"","date","predictedWaterT","observedWaterT"
"1",1979-01-07,21.6272062340641,NA
"2",1979-01-08,22.0296918954193,NA
"3",1979-01-09,22.5254710151641,NA
"4",1979-01-10,22.4864410723333,NA
"5",1979-01-11,22.0710061157357,NA
"6",1979-01-12,21.5320941275627,NA
"7",1979-01-13,21.2597749927239,NA
"8",1979-01-14,21.3847086143439,NA
"9",1979-01-15,20.5900854964253,NA
"10",1979-01-16,20.633035982584,NA
"11",1979-01-17,20.4820905670852,NA
"12",1979-01-18,20.7606014912933,NA
"13",1979-01-19,21.4932018036834,NA
"14",1979-01-20,21.3362418578762,NA
"15",1979-01-21,20.7245700990209,NA
"16",1979-01-22,20.784709352054,NA
"17",1979-01-23,20.7448306881366,NA
"18",1979-01-24,21.6467744122109,NA
"19",1979-01-25,21.5307765301076,NA
"20",1979-01-26,20.7121393966895,NA
"21",1979-01-27,20.4846921810275,NA
"22",1979-01-28,21.0421794206853,NA
"23",1979-01-29,21.4860284943323,NA
"24",1979-01-30,21.2856946758379,NA
"25",1979-01-31,21.2170379658546,NA
"26",1979-02-01,21.7428386254003,NA
"27",1979-02-02,22.5661956432286,NA
"28",1979-02-03,22.6591963362336,NA
"29",1979-02-04,22.3019034796744,NA
"30",1979-02-05,21.8545203402151,NA
"31",1979-02-06,21.7572497524955,NA
"32",1979-02-07,21.2527761886175,NA
"33",1979-02-08,20.631748383991,NA
"34",1979-02-09,20.040227042343,NA
"35",1979-02-10,20.5513055259041,NA
"36",1979-02-11,21.2250144800069,NA
"37",1979-02-12,21.4868402491493,NA
"38",1979-02-13,21.1387775188058,NA
"39",1979-02-14,20.7936727407734,NA
"40",1979-02-15,20.2677531451899,NA
"41",1979-02-16,18.9942351028167,NA
"42",1979-02-17,17.7828159181626,NA
"43",1979-02-18,16.8168409190299,NA
"44",1979-02-19,16.8422029922079,NA
"45",1979-02-20,17.8082590240404,NA
"46",1979-02-21,18.7348441451905,NA
"47",1979-02-22,19.9158678921868,NA
"48",1979-02-23,20.7816296910147,NA
"49",1979-02-24,21.6002778814079,NA
"50",1979-02-25,21.8876269004254,NA
"51",1979-02-26,21.7735144863136,NA
"52",1979-02-27,21.1116342623197,NA
"53",1979-02-28,20.759145285625,NA
"54",1979-03-01,20.6462995225333,NA
"55",1979-03-02,20.5221539285442,NA
"56",1979-03-03,19.6585876528706,NA
"57",1979-03-04,19.1989088657175,NA
"58",1979-03-05,18.7672384517093,NA
"59",1979-03-06,18.6211056767241,NA
"60",1979-03-07,18.1388180795351,NA
"61",1979-03-08,17.4220123993289,NA
"62",1979-03-09,17.1935892176868,NA
"63",1979-03-10,17.5025721133504,NA
"64",1979-03-11,18.4897631263161,NA
"65",1979-03-12,19.2459145761588,NA
"66",1979-03-13,19.9184345328662,NA
"67",1979-03-14,20.2375339158325,NA
"68",1979-03-15,20.1196620335394,NA
"69",1979-03-16,20.2588413327941,NA
"70",1979-03-17,20.3513326190263,NA
"71",1979-03-18,19.3212403861246,NA
"72",1979-03-19,19.1350216692671,NA
"73",1979-03-20,19.624089146087,NA
"74",1979-03-21,19.2323850355827,NA
"75",1979-03-22,19.0862483248608,NA
"76",1979-03-23,18.3254090211403,NA
"77",1979-03-24,17.5243978604358,NA
"78",1979-03-25,17.7887913813809,NA
"79",1979-03-26,17.761580401592,NA
"80",1979-03-27,16.646553465666,NA
"81",1979-03-28,16.6972546078893,NA
"82",1979-03-29,16.9126371706467,NA
"83",1979-03-30,17.6546536087186,NA
"84",1979-03-31,18.3090356522336,NA
"85",1979-04-01,17.7897918390077,NA
"86",1979-04-02,17.0836424595967,NA
"87",1979-04-03,16.4585829324281,NA
"88",1979-04-04,16.3914880916761,NA
"89",1979-04-05,15.8102584325511,NA
"90",1979-04-06,14.7597183205841,NA
"91",1979-04-07,14.122932698554,NA
"92",1979-04-08,13.8704203939523,NA
"93",1979-04-09,13.2733573857196,NA
"94",1979-04-10,13.105739869999,NA
"95",1979-04-11,12.4227566572367,NA
"96",1979-04-12,12.0978355577774,NA
"97",1979-04-13,12.4725627769281,NA
"98",1979-04-14,13.0859010417179,NA
"99",1979-04-15,14.2038892547315,NA
"100",1979-04-16,15.3683362968784,NA
"101",1979-04-17,15.5030107309717,NA
"102",1979-04-18,15.4928027017004,NA
"103",1979-04-19,15.3211446176296,NA
"104",1979-04-20,15.3061543283079,NA
"105",1979-04-21,15.0585229562043,NA
"106",1979-04-22,14.1588387857629,NA
"107",1979-04-23,13.1546247622738,NA
"108",1979-04-24,13.3999915043336,NA
"109",1979-04-25,13.6889664382336,NA
"110",1979-04-26,14.0922942135586,NA
"111",1979-04-27,13.2921733372167,NA
"112",1979-04-28,12.605996799222,NA
"113",1979-04-29,12.511243576861,NA
"114",1979-04-30,12.4438068710192,NA
"115",1979-05-01,12.6143013635492,NA
"116",1979-05-02,13.0672283693508,NA
"117",1979-05-03,12.6806089717811,NA
"118",1979-05-04,12.5490704420995,NA
"119",1979-05-05,12.2389682713689,NA
"120",1979-05-06,12.0934669264131,NA
"121",1979-05-07,11.9134248789204,NA
"122",1979-05-08,11.3261064947462,NA
"123",1979-05-09,10.4888396881841,NA
"124",1979-05-10,10.0839679726762,NA
"125",1979-05-11,10.3009156749063,NA
"126",1979-05-12,10.5549009324234,NA
"127",1979-05-13,10.437674688579,NA
"128",1979-05-14,10.2102145229021,NA
"129",1979-05-15,9.95816906869713,NA
"130",1979-05-16,9.50881388350274,NA
"131",1979-05-17,9.96320297609626,NA
"132",1979-05-18,9.8977972829037,NA
"133",1979-05-19,9.77244976410323,NA
"134",1979-05-20,9.84699782856609,NA
"135",1979-05-21,10.3404526272047,NA
"136",1979-05-22,10.8381196343491,NA
"137",1979-05-23,11.227223036018,NA
"138",1979-05-24,10.9150072449246,NA
"139",1979-05-25,11.1427140971672,NA
"140",1979-05-26,11.5289731809335,NA
"141",1979-05-27,11.3833425711385,NA
"142",1979-05-28,11.261769997606,NA
"143",1979-05-29,10.8264312727197,NA
"144",1979-05-30,10.9376436113601,NA
"145",1979-05-31,11.2266088559497,NA
"146",1979-06-01,11.0035449519174,NA
"147",1979-06-02,10.428680100237,NA
"148",1979-06-03,10.4286198154462,NA
"149",1979-06-04,10.0510126960747,NA
"150",1979-06-05,10.2809705367715,NA
"151",1979-06-06,10.3536010134397,NA
"152",1979-06-07,10.1795312245771,NA
"153",1979-06-08,10.0476201586437,NA
"154",1979-06-09,10.1581230275496,NA
"155",1979-06-10,10.125241113846,NA
"156",1979-06-11,10.3662616088978,NA
"157",1979-06-12,10.2205532615088,NA
"158",1979-06-13,9.94720809592991,NA
"159",1979-06-14,9.66598657736491,NA
"160",1979-06-15,9.82777245619688,NA
"161",1979-06-16,10.0779835485166,NA
"162",1979-06-17,10.2711223188418,NA
"163",1979-06-18,10.0533718692804,NA
"164",1979-06-19,10.0278773190062,NA
"165",1979-06-20,10.0249010359437,NA
"166",1979-06-21,10.4815997838823,NA
"167",1979-06-22,10.0686953230278,NA
"168",1979-06-23,9.69260215584876,NA
"169",1979-06-24,9.50478887594987,NA
"170",1979-06-25,9.97578239999691,NA
"171",1979-06-26,10.2701065647613,NA
"172",1979-06-27,10.3148794901038,NA
"173",1979-06-28,9.37823876623816,NA
"174",1979-06-29,9.0607349532231,NA
"175",1979-06-30,8.91076750322369,NA
"176",1979-07-01,8.66541568905195,NA
"177",1979-07-02,7.86492014562757,NA
"178",1979-07-03,7.18039062995426,NA
"179",1979-07-04,6.64880155762981,NA
"180",1979-07-05,6.86588160384155,NA
"181",1979-07-06,7.20386505351418,NA
"182",1979-07-07,7.37217861246186,NA
"183",1979-07-08,7.54355574725487,NA
"184",1979-07-09,7.67507494227048,NA
"185",1979-07-10,7.47373248404248,NA
"186",1979-07-11,7.52404913011041,NA
"187",1979-07-12,7.96453966385107,NA
"188",1979-07-13,7.98581921674426,NA
"189",1979-07-14,7.61496935887614,NA
"190",1979-07-15,7.51772337354604,NA
"191",1979-07-16,7.65446499076445,NA
"192",1979-07-17,8.20159609173857,NA
"193",1979-07-18,8.20056229102044,NA
"194",1979-07-19,7.5543619955911,NA
"195",1979-07-20,7.75699743466147,NA
"196",1979-07-21,7.99078235418667,NA
"197",1979-07-22,7.91267888007846,NA
"198",1979-07-23,7.59582101643637,NA
"199",1979-07-24,7.05477676676327,NA
"200",1979-07-25,6.85135168365761,NA
"201",1979-07-26,7.10976766342855,NA
"202",1979-07-27,6.61218154364318,NA
"203",1979-07-28,6.56724853510791,NA
"204",1979-07-29,6.71147189269126,NA
"205",1979-07-30,6.96444895925635,NA
"206",1979-07-31,7.31963048217079,NA
"207",1979-08-01,7.27373620158422,NA
"208",1979-08-02,7.36988510621712,NA
"209",1979-08-03,7.60536825148789,NA
"210",1979-08-04,7.47667957673796,NA
"211",1979-08-05,7.46735129995743,NA
"212",1979-08-06,7.29307568058333,NA
"213",1979-08-07,7.3248169071204,NA
"214",1979-08-08,7.88328810888176,NA
"215",1979-08-09,7.89575193468647,NA
"216",1979-08-10,7.8441001044707,NA
"217",1979-08-11,7.98489891260819,NA
"218",1979-08-12,7.68868225886665,NA
"219",1979-08-13,7.56018891926069,NA
"220",1979-08-14,7.65220168818792,NA
"221",1979-08-15,7.66613139394119,NA
"222",1979-08-16,7.98110318851862,NA
"223",1979-08-17,8.37291990466236,NA
"224",1979-08-18,8.73899864625307,NA
"225",1979-08-19,9.41730534160217,NA
"226",1979-08-20,9.63290520434485,NA
"227",1979-08-21,9.51269306057899,NA
"228",1979-08-22,9.30191736814233,NA
"229",1979-08-23,8.92067594336179,NA
"230",1979-08-24,8.92456648659264,NA
"231",1979-08-25,9.06113195277596,NA
"232",1979-08-26,9.22250358207494,NA
"233",1979-08-27,9.21682370878125,NA
"234",1979-08-28,9.22161728713522,NA
"235",1979-08-29,9.22331229515247,NA
"236",1979-08-30,9.34845652404606,NA
"237",1979-08-31,8.76197615354412,NA
"238",1979-09-01,8.28992167753568,NA
"239",1979-09-02,7.97281228484154,NA
"240",1979-09-03,8.18054885117884,NA
"241",1979-09-04,8.16299368175014,NA
"242",1979-09-05,8.24415480007271,NA
"243",1979-09-06,8.15493318128093,NA
"244",1979-09-07,8.42623385930159,NA
"245",1979-09-08,8.98346977106322,NA
"246",1979-09-09,9.76694128368569,NA
"247",1979-09-10,10.3834568900604,NA
"248",1979-09-11,10.743554307872,NA
"249",1979-09-12,11.3206686006092,NA
"250",1979-09-13,11.1442029396931,NA
"251",1979-09-14,11.4645903121116,NA
"252",1979-09-15,11.7792847950961,NA
"253",1979-09-16,11.6867233644646,NA
"254",1979-09-17,10.7594541448988,NA
"255",1979-09-18,10.5198765698385,NA
"256",1979-09-19,10.2382217243745,NA
"257",1979-09-20,10.3229314449603,NA
"258",1979-09-21,10.4013748524051,NA
"259",1979-09-22,10.0196892780308,NA
"260",1979-09-23,9.3339844977827,NA
"261",1979-09-24,9.92973831247565,NA
"262",1979-09-25,10.2868834236389,NA
"263",1979-09-26,11.3367918159231,NA
"264",1979-09-27,12.5395243223419,NA
"265",1979-09-28,12.7553322526877,NA
"266",1979-09-29,12.6555289853555,NA
"267",1979-09-30,12.7801713218833,NA
"268",1979-10-01,12.8065789943464,NA
"269",1979-10-02,13.2822717062272,NA
"270",1979-10-03,12.9488725231379,NA
"271",1979-10-04,13.122767396582,NA
"272",1979-10-05,13.4121222202972,NA
"273",1979-10-06,13.2179214877066,NA
"274",1979-10-07,13.3957019842909,NA
"275",1979-10-08,13.9210024746786,NA
"276",1979-10-09,14.223576932042,NA
"277",1979-10-10,13.438847520497,NA
"278",1979-10-11,12.6670418357265,NA
"279",1979-10-12,12.013501624858,NA
"280",1979-10-13,11.7672495922523,NA
"281",1979-10-14,11.6831582566176,NA
"282",1979-10-15,10.7716931847022,NA
"283",1979-10-16,10.0396187526956,NA
"284",1979-10-17,10.8932793634894,NA
"285",1979-10-18,11.6747502488687,NA
"286",1979-10-19,12.8486814645836,NA
"287",1979-10-20,14.2597566102498,NA
"288",1979-10-21,15.7016810905755,NA
"289",1979-10-22,16.9139673298685,NA
"290",1979-10-23,17.2145719568326,NA
"291",1979-10-24,16.9692717917183,NA
"292",1979-10-25,16.6337508495261,NA
"293",1979-10-26,16.6476301029346,NA
"294",1979-10-27,15.4329859932794,NA
"295",1979-10-28,13.8562731171109,NA
"296",1979-10-29,13.019156935146,NA
"297",1979-10-30,13.1726365475785,NA
"298",1979-10-31,13.9577720293035,NA
"299",1979-11-01,13.6500235213316,NA
"300",1979-11-02,13.0933189345465,NA
"301",1979-11-03,14.5725715697256,NA
"302",1979-11-04,16.4647744435867,NA
"303",1979-11-05,16.6660292549123,NA
"304",1979-11-06,16.1093420741029,NA
"305",1979-11-07,15.3149292393067,NA
"306",1979-11-08,16.010879200885,NA
"307",1979-11-09,16.8731036267601,NA
"308",1979-11-10,17.206889100422,NA
"309",1979-11-11,16.1737411873331,NA
"310",1979-11-12,16.2453989762577,NA
"311",1979-11-13,16.8002638469376,NA
"312",1979-11-14,17.4657266175146,NA
"313",1979-11-15,17.4234609931941,NA
"314",1979-11-16,16.6531563030814,NA
"315",1979-11-17,16.2805403174704,NA
"316",1979-11-18,16.9386202430819,NA
"317",1979-11-19,17.9547335948189,NA
"318",1979-11-20,17.8258690451276,NA
"319",1979-11-21,17.2095775853101,NA
"320",1979-11-22,17.1546737073032,NA
"321",1979-11-23,17.7459327072835,NA
"322",1979-11-24,17.6083198150577,NA
"323",1979-11-25,16.753473350817,NA
"324",1979-11-26,15.9016787802036,NA
"325",1979-11-27,16.1720272213601,NA
"326",1979-11-28,16.1830458215529,NA
"327",1979-11-29,16.3068238527956,NA
"328",1979-11-30,16.6561443366385,NA
"329",1979-12-01,17.3529169967732,NA
"330",1979-12-02,17.8507630110938,NA
"331",1979-12-03,18.3120968782047,NA
"332",1979-12-04,19.1491155279072,NA
"333",1979-12-05,19.511826902743,NA
"334",1979-12-06,19.6384348475674,NA
"335",1979-12-07,19.6778191390088,NA
"336",1979-12-08,18.9065147733828,NA
"337",1979-12-09,18.7954468839754,NA
"338",1979-12-10,18.4290947342171,NA
"339",1979-12-11,17.2432317396514,NA
"340",1979-12-12,17.4270394145412,NA
"341",1979-12-13,17.4007800901019,NA
"342",1979-12-14,17.2792056431611,NA
"343",1979-12-15,18.0140286542464,NA
"344",1979-12-16,17.5079090005484,NA
"345",1979-12-17,17.0060251806395,NA
"346",1979-12-18,17.2436244223753,NA
"347",1979-12-19,16.9669026372899,NA
"348",1979-12-20,17.4933102209236,NA
"349",1979-12-21,17.2618784995557,NA
"350",1979-12-22,17.1993462738043,NA
"351",1979-12-23,17.512267888783,NA
"352",1979-12-24,17.6499444871073,NA
"353",1979-12-25,17.9401263634505,NA
"354",1979-12-26,18.2835774392175,NA
"355",1979-12-27,18.9161872123284,NA
"356",1979-12-28,19.9366604830812,NA
"357",1979-12-29,20.7257166668081,NA
"358",1979-12-30,21.5682970125764,NA
"359",1979-12-31,21.6556312235649,NA
"360",1980-01-01,21.5676548860454,NA
"361",1980-01-02,21.9502929762935,NA
"362",1980-01-03,21.5724419353654,NA
"363",1980-01-04,20.5325866511659,NA
"364",1980-01-05,19.2834353597444,NA
"365",1980-01-06,18.1546336444911,NA
"366",1980-01-07,18.5089507294874,NA
"367",1980-01-08,18.8328296145528,NA
"368",1980-01-09,18.3341867021425,NA
"369",1980-01-10,18.4009041263354,NA
"370",1980-01-11,18.4667720193397,NA
"371",1980-01-12,18.3482822282455,NA
"372",1980-01-13,18.4269369944939,NA
"373",1980-01-14,18.6631498790069,NA
"374",1980-01-15,18.1214074818372,NA
"375",1980-01-16,17.5190019170513,NA
"376",1980-01-17,17.7921491006655,NA
"377",1980-01-18,18.0010081525043,NA
"378",1980-01-19,17.9734775127932,NA
"379",1980-01-20,17.9331832200589,NA
"380",1980-01-21,17.4817581580489,NA
"381",1980-01-22,18.2647159256518,NA
"382",1980-01-23,18.4075915257143,NA
"383",1980-01-24,17.5683632544879,NA
"384",1980-01-25,17.5847977340624,NA
"385",1980-01-26,17.3337179000718,NA
"386",1980-01-27,17.733659578587,NA
"387",1980-01-28,18.5083410032984,NA
"388",1980-01-29,18.0449074932605,NA
"389",1980-01-30,18.1867359060848,NA
"390",1980-01-31,18.9148755127622,NA
"391",1980-02-01,19.7648344004006,NA
"392",1980-02-02,20.204271239485,NA
"393",1980-02-03,19.8105669211038,NA
"394",1980-02-04,19.2685913351203,NA
"395",1980-02-05,19.4830514483116,NA
"396",1980-02-06,19.0294744102771,NA
"397",1980-02-07,18.1344423841306,NA
"398",1980-02-08,16.5336636068157,NA
"399",1980-02-09,15.7937970768209,NA
"400",1980-02-10,16.3709712717949,NA
"401",1980-02-11,17.2395201896631,NA
"402",1980-02-12,18.3365807664564,NA
"403",1980-02-13,19.7903117458442,NA
"404",1980-02-14,20.8827083905378,NA
"405",1980-02-15,21.5674812546253,NA
"406",1980-02-16,22.0228122497467,NA
"407",1980-02-17,22.0191795315766,NA
"408",1980-02-18,21.7862597461809,NA
"409",1980-02-19,21.8796807717973,NA
"410",1980-02-20,22.2723092713662,NA
"411",1980-02-21,21.7744812856715,NA
"412",1980-02-22,21.2590347379908,NA
"413",1980-02-23,21.2410559576507,NA
"414",1980-02-24,20.7396784384081,NA
"415",1980-02-25,20.1549530676387,NA
"416",1980-02-26,19.4288229559459,NA
"417",1980-02-27,18.2735844120389,NA
"418",1980-02-28,18.3043871107853,NA
"419",1980-02-29,18.5494480196124,NA
"420",1980-03-01,19.0287518874297,NA
"421",1980-03-02,19.367547981082,NA
"422",1980-03-03,19.9195029664872,NA
"423",1980-03-04,19.726405596434,NA
"424",1980-03-05,19.1458100467705,NA
"425",1980-03-06,19.2768926678399,NA
"426",1980-03-07,19.6937404572958,NA
"427",1980-03-08,18.4679140000821,NA
"428",1980-03-09,17.8834117095481,NA
"429",1980-03-10,17.1878235809436,NA
"430",1980-03-11,16.6161648742666,NA
"431",1980-03-12,16.8689379595284,NA
"432",1980-03-13,16.4459817613193,NA
"433",1980-03-14,15.8289693122629,NA
"434",1980-03-15,16.6712780089612,NA
"435",1980-03-16,17.0102492174605,NA
"436",1980-03-17,18.0726652391881,NA
"437",1980-03-18,18.9586332891773,NA
"438",1980-03-19,18.725095299742,NA
"439",1980-03-20,19.1596609850934,NA
"440",1980-03-21,19.2249883188885,NA
"441",1980-03-22,18.7970195029515,NA
"442",1980-03-23,18.9671981014272,NA
"443",1980-03-24,18.3149770533992,NA
"444",1980-03-25,17.541227338545,NA
"445",1980-03-26,17.9071598485923,NA
"446",1980-03-27,16.9664059745593,NA
"447",1980-03-28,16.6155977885512,NA
"448",1980-03-29,16.731742647788,NA
"449",1980-03-30,16.4950019822356,NA
"450",1980-03-31,16.3544729223507,NA
"451",1980-04-01,15.554279122593,NA
"452",1980-04-02,15.3692766551846,NA
"453",1980-04-03,15.3336070302892,NA
"454",1980-04-04,15.3938009327986,NA
"455",1980-04-05,15.2872544033721,NA
"456",1980-04-06,14.9910553372619,NA
"457",1980-04-07,14.4872048974147,NA
"458",1980-04-08,14.8874064438657,NA
"459",1980-04-09,14.6680799559786,NA
"460",1980-04-10,15.0678199467283,NA
"461",1980-04-11,15.8189624020356,NA
"462",1980-04-12,16.5516555414805,NA
"463",1980-04-13,17.4939248926695,NA
"464",1980-04-14,18.6089756643407,NA
"465",1980-04-15,19.5321186556817,NA
"466",1980-04-16,19.5909199610629,NA
"467",1980-04-17,20.0786081076327,NA
"468",1980-04-18,20.1450477825852,NA
"469",1980-04-19,19.8859866036355,NA
"470",1980-04-20,19.609090101015,NA
"471",1980-04-21,19.4351179248579,NA
"472",1980-04-22,19.003124310308,NA
"473",1980-04-23,18.5827388421069,NA
"474",1980-04-24,17.3520056557389,NA
"475",1980-04-25,16.2584572001946,NA
"476",1980-04-26,15.3866904131553,NA
"477",1980-04-27,14.4009181360725,NA
"478",1980-04-28,13.0172677980444,NA
"479",1980-04-29,12.1493915510954,NA
"480",1980-04-30,11.692716461506,NA
"481",1980-05-01,11.5717843704179,NA
"482",1980-05-02,11.5051958805332,NA
"483",1980-05-03,12.014050686934,NA
"484",1980-05-04,12.7358022035918,NA
"485",1980-05-05,13.3698726255222,NA
"486",1980-05-06,13.8845915655878,NA
"487",1980-05-07,14.3909864394257,NA
"488",1980-05-08,15.3016827258382,NA
"489",1980-05-09,16.0789682039787,NA
"490",1980-05-10,16.2103745279088,NA
"491",1980-05-11,15.8479995427786,NA
"492",1980-05-12,15.205348332538,NA
"493",1980-05-13,14.431816018045,NA
"494",1980-05-14,14.0914557862755,NA
"495",1980-05-15,13.4538015995231,NA
"496",1980-05-16,12.7533419577743,NA
"497",1980-05-17,11.8404539404767,NA
"498",1980-05-18,11.4668059599468,NA
"499",1980-05-19,11.5291886583911,NA
"500",1980-05-20,10.7958949916767,NA
"501",1980-05-21,10.2389092243062,NA
"502",1980-05-22,9.6147085539898,NA
"503",1980-05-23,9.08099478637079,NA
"504",1980-05-24,9.13094264718489,NA
"505",1980-05-25,9.35768372364872,NA
"506",1980-05-26,9.46067172766814,NA
"507",1980-05-27,10.6033841767879,NA
"508",1980-05-28,11.4128661204657,NA
"509",1980-05-29,12.0682470418402,NA
"510",1980-05-30,12.5239606007122,NA
"511",1980-05-31,12.8777840048687,NA
"512",1980-06-01,12.8501425542699,NA
"513",1980-06-02,12.2215949162472,NA
"514",1980-06-03,11.2520239608039,NA
"515",1980-06-04,10.6707780067528,NA
"516",1980-06-05,10.0765716189419,NA
"517",1980-06-06,9.45965008870811,NA
"518",1980-06-07,8.80530767587743,NA
"519",1980-06-08,8.21810772782946,NA
"520",1980-06-09,8.42772722895705,NA
"521",1980-06-10,8.43057562075018,NA
"522",1980-06-11,8.12831555943866,NA
"523",1980-06-12,8.00023497823863,NA
"524",1980-06-13,7.81709985179468,NA
"525",1980-06-14,8.07360018661238,NA
"526",1980-06-15,8.46189744245893,NA
"527",1980-06-16,8.65660554484794,NA
"528",1980-06-17,8.7219534018149,NA
"529",1980-06-18,9.08838289558807,NA
"530",1980-06-19,9.17559056422909,NA
"531",1980-06-20,9.45315562718183,NA
"532",1980-06-21,9.3839875398249,NA
"533",1980-06-22,9.16972899917186,NA
"534",1980-06-23,8.91933773332821,NA
"535",1980-06-24,9.24757742298802,NA
"536",1980-06-25,9.31637474626923,NA
"537",1980-06-26,9.66260891640259,NA
"538",1980-06-27,9.44472255095674,NA
"539",1980-06-28,9.31026884652942,NA
"540",1980-06-29,9.56220812541785,NA
"541",1980-06-30,9.57275502583728,NA
"542",1980-07-01,9.21984064629449,NA
"543",1980-07-02,8.75791070565107,NA
"544",1980-07-03,8.0803268048486,NA
"545",1980-07-04,8.13193954316683,NA
"546",1980-07-05,8.29486352529238,NA
"547",1980-07-06,8.15430365579417,NA
"548",1980-07-07,8.26763382840192,NA
"549",1980-07-08,8.13243799418928,NA
"550",1980-07-09,8.16442709056867,NA
"551",1980-07-10,8.25253208421102,NA
"552",1980-07-11,7.92397917291524,NA
"553",1980-07-12,7.76297159266542,NA
"554",1980-07-13,7.61837328382998,NA
"555",1980-07-14,7.75465479479479,NA
"556",1980-07-15,8.01553918885826,NA
"557",1980-07-16,8.31762875746914,NA
"558",1980-07-17,8.58224982037923,NA
"559",1980-07-18,8.86715288527926,NA
"560",1980-07-19,8.74839197505971,NA
"561",1980-07-20,8.42947989583911,NA
"562",1980-07-21,7.92210397954437,NA
"563",1980-07-22,7.7431150846442,NA
"564",1980-07-23,7.26873562906284,NA
"565",1980-07-24,6.99956213448577,NA
"566",1980-07-25,7.05043142950029,NA
"567",1980-07-26,7.60549448849826,NA
"568",1980-07-27,8.23441446656824,NA
"569",1980-07-28,8.42777050428266,NA
"570",1980-07-29,8.35977790154809,NA
"571",1980-07-30,8.40246159367153,NA
"572",1980-07-31,8.53496891031059,NA
"573",1980-08-01,8.67058167652737,NA
"574",1980-08-02,8.12497301219584,NA
"575",1980-08-03,7.96084117162075,NA
"576",1980-08-04,7.93750367524301,NA
"577",1980-08-05,8.03058283874083,NA
"578",1980-08-06,8.48873067543601,NA
"579",1980-08-07,8.27203548448414,NA
"580",1980-08-08,8.2990459844474,NA
"581",1980-08-09,8.60536252165716,NA
"582",1980-08-10,8.92733002006224,NA
"583",1980-08-11,9.11500446786114,NA
"584",1980-08-12,9.29939819990973,NA
"585",1980-08-13,8.95008042396263,NA
"586",1980-08-14,9.12112238557615,NA
"587",1980-08-15,8.70460901723833,NA
"588",1980-08-16,8.33298172422636,NA
"589",1980-08-17,7.81794958874715,NA
"590",1980-08-18,8.05449125144208,NA
"591",1980-08-19,8.82508820539745,NA
"592",1980-08-20,9.28233628227886,NA
"593",1980-08-21,9.77618296043246,NA
"594",1980-08-22,10.6767154167941,NA
"595",1980-08-23,11.5639741415033,NA
"596",1980-08-24,11.6392695122436,NA
"597",1980-08-25,11.0173667831664,NA
"598",1980-08-26,9.92841780099921,NA
"599",1980-08-27,9.70825061635131,NA
"600",1980-08-28,9.71969870013455,NA
"601",1980-08-29,9.67125435471448,NA
"602",1980-08-30,10.1279181509692,NA
"603",1980-08-31,10.4224200635596,NA
"604",1980-09-01,10.7731848311283,NA
"605",1980-09-02,11.2811038327061,NA
"606",1980-09-03,11.4751383190113,NA
"607",1980-09-04,11.4519482194516,NA
"608",1980-09-05,11.1527148393311,NA
"609",1980-09-06,10.7780244331473,NA
"610",1980-09-07,11.0645517027881,NA
"611",1980-09-08,11.2812396631722,NA
"612",1980-09-09,11.0963612182198,NA
"613",1980-09-10,11.2773541863136,NA
"614",1980-09-11,11.2087698353898,NA
"615",1980-09-12,10.9122591515371,NA
"616",1980-09-13,10.4554398743382,NA
"617",1980-09-14,10.5748493973166,NA
"618",1980-09-15,10.3701940815645,NA
