"","date","predictedWaterT","observedWaterT"
"619",1980-09-16,10.8980071545422,NA
"620",1980-09-17,10.7129483310853,NA
"621",1980-09-18,10.5759488780077,NA
"622",1980-09-19,10.7994661622293,NA
"623",1980-09-20,10.9096814282867,NA
"624",1980-09-21,10.7148202209899,NA
"625",1980-09-22,11.3045524352809,NA
"626",1980-09-23,11.9673804751197,NA
"627",1980-09-24,13.276640545015,NA
"628",1980-09-25,13.5460782016591,NA
"629",1980-09-26,13.759537810343,NA
"630",1980-09-27,13.9792054080006,NA
"631",1980-09-28,14.4818024565693,NA
"632",1980-09-29,15.4317440026259,NA
"633",1980-09-30,15.3695013085228,NA
"634",1980-10-01,14.7844496455989,NA
"635",1980-10-02,15.228406761501,NA
"636",1980-10-03,15.1037660383795,NA
"637",1980-10-04,15.4104910525541,NA
"638",1980-10-05,15.7176259640055,NA
"639",1980-10-06,14.5115830047206,NA
"640",1980-10-07,13.7318908278573,NA
"641",1980-10-08,13.3488549372097,NA
"642",1980-10-09,13.0269535602174,NA
"643",1980-10-10,13.8391557955836,NA
"644",1980-10-11,13.5828550446714,NA
"645",1980-10-12,12.602511281078,NA
"646",1980-10-13,12.6946373486696,NA
"647",1980-10-14,12.8031970291442,NA
"648",1980-10-15,13.1168555146545,NA
"649",1980-10-16,12.7271461025546,NA
"650",1980-10-17,12.3519836702039,NA
"651",1980-10-18,12.9421479208233,NA
"652",1980-10-19,14.1085867455996,NA
"653",1980-10-20,14.5094765071033,NA
"654",1980-10-21,15.4391029956746,NA
"655",1980-10-22,16.4563982847864,NA
"656",1980-10-23,16.7996948495366,NA
"657",1980-10-24,16.4123792475222,NA
"658",1980-10-25,16.2889665470301,NA
"659",1980-10-26,16.7249327873684,NA
"660",1980-10-27,16.4259099349327,NA
"661",1980-10-28,15.4321261854761,NA
"662",1980-10-29,14.1517245924765,NA
"663",1980-10-30,14.0818556991345,NA
"664",1980-10-31,14.3323894328296,NA
"665",1980-11-01,13.405924106051,NA
"666",1980-11-02,11.5164621035045,NA
"667",1980-11-03,10.9118766810599,NA
"668",1980-11-04,11.4633195486414,NA
"669",1980-11-05,11.9356392023267,NA
"670",1980-11-06,12.0575682958923,NA
"671",1980-11-07,12.1574984405458,NA
"672",1980-11-08,12.5084151266616,NA
"673",1980-11-09,13.1580898347562,NA
"674",1980-11-10,14.6946741397428,NA
"675",1980-11-11,15.8268468000334,NA
"676",1980-11-12,17.0362689446238,NA
"677",1980-11-13,18.5670510169982,NA
"678",1980-11-14,18.8588853119967,NA
"679",1980-11-15,19.6793835684951,NA
"680",1980-11-16,21.0656308611107,NA
"681",1980-11-17,21.7806646727648,NA
"682",1980-11-18,21.3928422797384,NA
"683",1980-11-19,20.4087879881058,NA
"684",1980-11-20,19.5976157350174,NA
"685",1980-11-21,19.4048564717189,NA
"686",1980-11-22,18.6059594515669,NA
"687",1980-11-23,16.7638716600738,NA
"688",1980-11-24,14.6906734482515,NA
"689",1980-11-25,14.6433065016043,NA
"690",1980-11-26,16.2133272977896,NA
"691",1980-11-27,17.1880324677393,NA
"692",1980-11-28,17.7091619479279,NA
"693",1980-11-29,18.0864036731745,NA
"694",1980-11-30,18.4055043692001,NA
"695",1980-12-01,19.6304259345402,NA
"696",1980-12-02,19.8029757491487,NA
"697",1980-12-03,18.8931462911389,NA
"698",1980-12-04,17.5996470606904,NA
"699",1980-12-05,17.4030436782127,NA
"700",1980-12-06,17.7645638575934,NA
"701",1980-12-07,18.0355849969732,NA
"702",1980-12-08,18.1240991229503,NA
"703",1980-12-09,19.2936581564749,NA
"704",1980-12-10,20.7914860612742,NA
"705",1980-12-11,21.622428798384,NA
"706",1980-12-12,21.9271295114681,NA
"707",1980-12-13,21.7171902274263,NA
"708",1980-12-14,21.3671717081217,NA
"709",1980-12-15,20.6156324516183,NA
"710",1980-12-16,18.8807846179119,NA
"711",1980-12-17,16.3612147570276,NA
"712",1980-12-18,14.7501581025501,NA
"713",1980-12-19,14.5625676956218,NA
"714",1980-12-20,15.8940899991282,NA
"715",1980-12-21,17.8337170096859,NA
"716",1980-12-22,18.9268682104564,NA
"717",1980-12-23,19.2642851712305,NA
"718",1980-12-24,20.5029764245476,NA
"719",1980-12-25,21.2502268020031,NA
"720",1980-12-26,21.5019622005402,NA
"721",1980-12-27,21.6960911726776,NA
"722",1980-12-28,21.1872348436187,NA
"723",1980-12-29,20.3583353976577,NA
"724",1980-12-30,20.899457627533,NA
"725",1980-12-31,21.1711236239308,NA
"726",1981-01-01,21.546953250404,NA
"727",1981-01-02,22.0154720488893,NA
"728",1981-01-03,21.5377379087882,NA
"729",1981-01-04,21.202179876457,NA
"730",1981-01-05,21.4909612151038,NA
"731",1981-01-06,21.3531585353257,NA
"732",1981-01-07,21.0995531396672,NA
"733",1981-01-08,21.3385292360878,NA
"734",1981-01-09,21.2271307352567,NA
"735",1981-01-10,21.0159131845473,NA
"736",1981-01-11,20.9395042559624,NA
"737",1981-01-12,21.3496173838494,NA
"738",1981-01-13,22.0900935015527,NA
"739",1981-01-14,22.5719358046946,NA
"740",1981-01-15,22.5524379471143,NA
"741",1981-01-16,22.591095916252,NA
"742",1981-01-17,23.0282057435561,NA
"743",1981-01-18,23.1875653155173,NA
"744",1981-01-19,23.0584372769836,NA
"745",1981-01-20,22.8983014414899,NA
"746",1981-01-21,22.2977973574598,NA
"747",1981-01-22,21.6206779391537,NA
"748",1981-01-23,20.9400085776156,NA
"749",1981-01-24,20.4764423674028,NA
"750",1981-01-25,20.9968595401276,NA
"751",1981-01-26,21.8507684330677,NA
"752",1981-01-27,21.4823718769282,NA
"753",1981-01-28,21.3150121015435,NA
"754",1981-01-29,21.3095373553904,NA
"755",1981-01-30,21.4189547656984,NA
"756",1981-01-31,21.1982761944816,NA
"757",1981-02-01,20.7654739974261,NA
"758",1981-02-02,20.5437679258133,NA
"759",1981-02-03,21.3405684865498,NA
"760",1981-02-04,21.5854226552282,NA
"761",1981-02-05,21.5751520801206,NA
"762",1981-02-06,21.3464241318889,NA
"763",1981-02-07,21.5875454255131,NA
"764",1981-02-08,21.7616985204924,NA
"765",1981-02-09,21.4590406969118,NA
"766",1981-02-10,20.4592910086779,NA
"767",1981-02-11,20.2448683707276,NA
"768",1981-02-12,20.669316834596,NA
"769",1981-02-13,21.5979609574876,NA
"770",1981-02-14,21.8878572622515,NA
"771",1981-02-15,22.0222358690951,NA
"772",1981-02-16,22.0637988523555,NA
"773",1981-02-17,22.3010234022666,NA
"774",1981-02-18,22.2172712947051,NA
"775",1981-02-19,21.8649035659108,NA
"776",1981-02-20,20.9435363631573,NA
"777",1981-02-21,20.1600069790811,NA
"778",1981-02-22,19.1355614579607,NA
"779",1981-02-23,19.1405318499585,NA
"780",1981-02-24,19.2236933947927,NA
"781",1981-02-25,19.4902537150311,NA
"782",1981-02-26,20.1869191546491,NA
"783",1981-02-27,20.9801391787694,NA
"784",1981-02-28,21.5148587097119,NA
"785",1981-03-01,21.755965765359,NA
"786",1981-03-02,21.5595944104986,NA
"787",1981-03-03,21.2798571349719,NA
"788",1981-03-04,21.0188234882188,NA
"789",1981-03-05,20.2670743786807,NA
"790",1981-03-06,19.3211942494308,NA
"791",1981-03-07,19.001264031667,NA
"792",1981-03-08,18.7158462423274,NA
"793",1981-03-09,18.0858505755253,NA
"794",1981-03-10,17.7106800779872,NA
"795",1981-03-11,17.7424672020926,NA
"796",1981-03-12,18.0728938571995,NA
"797",1981-03-13,17.5971065052395,NA
"798",1981-03-14,16.284578519559,NA
"799",1981-03-15,15.6687695957655,NA
"800",1981-03-16,15.947131621177,NA
"801",1981-03-17,16.1763886273813,NA
"802",1981-03-18,17.0848786774372,NA
"803",1981-03-19,17.6593295245427,NA
"804",1981-03-20,17.5262630632996,NA
"805",1981-03-21,17.3163166751979,NA
"806",1981-03-22,17.1695402268911,NA
"807",1981-03-23,17.1763029067733,NA
"808",1981-03-24,17.0541091142277,NA
"809",1981-03-25,15.8829653424727,NA
"810",1981-03-26,15.0794761316261,NA
"811",1981-03-27,16.2345139019004,NA
"812",1981-03-28,17.3158605366847,NA
"813",1981-03-29,17.7674087511197,NA
"814",1981-03-30,17.7716428049703,NA
"815",1981-03-31,18.2416401781326,NA
"816",1981-04-01,19.0746857106329,NA
"817",1981-04-02,19.6162910111691,NA
"818",1981-04-03,19.7321687234684,NA
"819",1981-04-04,19.8002014734916,NA
"820",1981-04-05,19.9208192543166,NA
"821",1981-04-06,19.6523031551047,NA
"822",1981-04-07,19.4972543051638,NA
"823",1981-04-08,19.4116106903218,NA
"824",1981-04-09,18.8825243245377,NA
"825",1981-04-10,17.8264139787602,NA
"826",1981-04-11,17.3132588883243,NA
"827",1981-04-12,17.0743699167744,NA
"828",1981-04-13,17.2468262770268,NA
"829",1981-04-14,16.8021254972179,NA
"830",1981-04-15,16.270156330462,NA
"831",1981-04-16,15.8173409033644,NA
"832",1981-04-17,16.0374258286799,NA
"833",1981-04-18,15.8018208819155,NA
"834",1981-04-19,15.3987565885552,NA
"835",1981-04-20,14.8203025696535,NA
"836",1981-04-21,14.7712102554754,NA
"837",1981-04-22,14.8965597599349,NA
"838",1981-04-23,15.1367016451193,NA
"839",1981-04-24,15.0450177603601,NA
"840",1981-04-25,14.0955065032212,NA
"841",1981-04-26,13.8074933619536,NA
"842",1981-04-27,13.7794906558499,NA
"843",1981-04-28,13.193463688161,NA
"844",1981-04-29,12.2155194625621,NA
"845",1981-04-30,11.8384363388485,NA
"846",1981-05-01,12.1056402031965,NA
"847",1981-05-02,13.2294130063838,NA
"848",1981-05-03,13.1312881162994,NA
"849",1981-05-04,13.5229143007309,NA
"850",1981-05-05,14.4170971892263,NA
"851",1981-05-06,14.6135300441493,NA
"852",1981-05-07,14.4568285794792,NA
"853",1981-05-08,14.0004711793684,NA
"854",1981-05-09,12.6568419025456,NA
"855",1981-05-10,12.4472926692897,NA
"856",1981-05-11,11.9293881022115,NA
"857",1981-05-12,11.0101582285931,NA
"858",1981-05-13,10.992607526486,NA
"859",1981-05-14,11.0297084751172,NA
"860",1981-05-15,11.2136661252967,NA
"861",1981-05-16,12.1192543124908,NA
"862",1981-05-17,11.6592353931557,NA
"863",1981-05-18,11.1425082905343,NA
"864",1981-05-19,10.6133815635103,NA
"865",1981-05-20,9.72070063404288,NA
"866",1981-05-21,9.37169404598661,NA
"867",1981-05-22,9.16635896698611,NA
"868",1981-05-23,9.32484653762299,NA
"869",1981-05-24,10.1065998159421,NA
"870",1981-05-25,10.9169469279608,NA
"871",1981-05-26,11.8536859551622,NA
"872",1981-05-27,12.6531298709541,NA
"873",1981-05-28,12.8508347510116,NA
"874",1981-05-29,12.8330906402882,NA
"875",1981-05-30,12.5319851676007,NA
"876",1981-05-31,12.3321425575871,NA
"877",1981-06-01,12.0370036087095,NA
"878",1981-06-02,11.5990228788975,NA
"879",1981-06-03,11.4413908920371,NA
"880",1981-06-04,10.9598140214631,NA
"881",1981-06-05,10.5716155094232,NA
"882",1981-06-06,9.80537744813426,NA
"883",1981-06-07,9.02766452634573,NA
"884",1981-06-08,8.57247880302962,NA
"885",1981-06-09,8.52949527688494,NA
"886",1981-06-10,8.25402952732594,NA
"887",1981-06-11,8.39250808434965,NA
"888",1981-06-12,8.70876337857918,NA
"889",1981-06-13,9.32567702684106,NA
"890",1981-06-14,9.73577779099601,NA
"891",1981-06-15,9.56118634066713,NA
"892",1981-06-16,8.84613493297826,NA
"893",1981-06-17,8.43306565557704,NA
"894",1981-06-18,8.15552347573749,NA
"895",1981-06-19,7.45877938583326,NA
"896",1981-06-20,6.82169941364641,NA
"897",1981-06-21,6.7534963232546,NA
"898",1981-06-22,6.68805989960571,NA
"899",1981-06-23,6.51720776360846,NA
"900",1981-06-24,6.29954328283371,NA
"901",1981-06-25,6.25650461295219,NA
"902",1981-06-26,6.62946226659188,NA
"903",1981-06-27,7.04243983301105,NA
"904",1981-06-28,7.2172903262387,NA
"905",1981-06-29,7.97521142224511,NA
"906",1981-06-30,9.04209392799547,NA
"907",1981-07-01,9.77799235815271,NA
"908",1981-07-02,9.84212227689745,NA
"909",1981-07-03,9.41508175306437,NA
"910",1981-07-04,9.09155447466326,NA
"911",1981-07-05,8.90901944206483,NA
"912",1981-07-06,8.23476089089505,NA
"913",1981-07-07,7.96359672323289,NA
"914",1981-07-08,7.92741481170604,NA
"915",1981-07-09,7.87274844751116,NA
"916",1981-07-10,7.91105438875325,NA
"917",1981-07-11,7.33558405887712,NA
"918",1981-07-12,6.87119603769176,NA
"919",1981-07-13,6.76195210875596,NA
"920",1981-07-14,6.30113905709008,NA
"921",1981-07-15,6.02165118716664,NA
"922",1981-07-16,6.21327013872482,NA
"923",1981-07-17,6.43122901088494,NA
"924",1981-07-18,7.09162194540253,NA
"925",1981-07-19,7.87942576911776,NA
"926",1981-07-20,8.63631070003522,NA
"927",1981-07-21,9.29231747182659,NA
"928",1981-07-22,9.53760904549645,NA
"929",1981-07-23,9.88502379680153,NA
"930",1981-07-24,9.93348048189068,NA
"931",1981-07-25,10.0243791322266,NA
"932",1981-07-26,9.42560565210643,NA
"933",1981-07-27,8.97090730826062,NA
"934",1981-07-28,8.2094611919001,NA
"935",1981-07-29,7.85544995015349,NA
"936",1981-07-30,7.32561748940539,NA
"937",1981-07-31,7.07390300078952,NA
"938",1981-08-01,6.97069453855525,NA
"939",1981-08-02,7.21095200252902,NA
"940",1981-08-03,7.44118247843205,NA
"941",1981-08-04,7.98353649338385,NA
"942",1981-08-05,8.4445856102913,NA
"943",1981-08-06,8.6853052875911,NA
"944",1981-08-07,8.9021261432842,NA
"945",1981-08-08,8.60174234132822,NA
"946",1981-08-09,8.26234414777148,NA
"947",1981-08-10,7.87611113083994,NA
"948",1981-08-11,7.74970128350141,NA
"949",1981-08-12,7.45113352655241,NA
"950",1981-08-13,7.48690340415616,NA
"951",1981-08-14,7.44816315021929,NA
"952",1981-08-15,7.98052956813363,NA
"953",1981-08-16,8.66652651046749,NA
"954",1981-08-17,8.70786398097585,NA
"955",1981-08-18,8.99709028414132,NA
"956",1981-08-19,9.58885455217568,NA
"957",1981-08-20,9.84191260694267,NA
"958",1981-08-21,9.76076948875271,NA
"959",1981-08-22,9.23572598013521,NA
"960",1981-08-23,8.60758280184213,NA
"961",1981-08-24,8.58963564025464,NA
"962",1981-08-25,8.47140027191933,NA
"963",1981-08-26,8.22286444576315,NA
"964",1981-08-27,7.65764699133421,NA
"965",1981-08-28,7.83212487446629,NA
"966",1981-08-29,8.27650862651242,NA
"967",1981-08-30,8.35672015653424,NA
"968",1981-08-31,8.54191430078225,NA
"969",1981-09-01,8.66875838889653,NA
"970",1981-09-02,8.8073493427364,NA
"971",1981-09-03,9.43044719567524,NA
"972",1981-09-04,9.61465697020829,NA
"973",1981-09-05,9.77309350867269,NA
"974",1981-09-06,10.5385492667397,NA
"975",1981-09-07,11.439180848467,NA
"976",1981-09-08,12.3516502326394,NA
"977",1981-09-09,12.8182820895485,NA
"978",1981-09-10,13.7633902533362,NA
"979",1981-09-11,14.0468424560753,NA
"980",1981-09-12,14.2542041635443,NA
"981",1981-09-13,14.1003487082917,NA
"982",1981-09-14,13.8261736633164,NA
"983",1981-09-15,13.6197368092751,NA
"984",1981-09-16,13.9781611187982,NA
"985",1981-09-17,14.5131318717207,NA
"986",1981-09-18,14.8138662983379,NA
"987",1981-09-19,14.7996410786954,NA
"988",1981-09-20,15.3458986283116,NA
"989",1981-09-21,15.2149427832736,NA
"990",1981-09-22,14.7484375887973,NA
"991",1981-09-23,13.657572093499,NA
"992",1981-09-24,11.8410956880507,NA
"993",1981-09-25,11.3543268314542,NA
"994",1981-09-26,11.1353028131452,NA
"995",1981-09-27,10.3206166018851,NA
"996",1981-09-28,10.5168915830316,NA
"997",1981-09-29,10.7778316778968,NA
"998",1981-09-30,11.7847496818466,NA
"999",1981-10-01,12.8359372360539,NA
"1000",1981-10-02,13.2630333875737,NA
"1001",1981-10-03,12.8625436489651,NA
"1002",1981-10-04,13.1151731981557,NA
"1003",1981-10-05,13.2245549892505,NA
"1004",1981-10-06,14.001349041451,NA
"1005",1981-10-07,13.658305652888,NA
"1006",1981-10-08,13.5957847831152,NA
"1007",1981-10-09,13.7351128982262,NA
"1008",1981-10-10,13.9959474650013,NA
"1009",1981-10-11,13.824998142968,NA
"1010",1981-10-12,14.1371998028788,NA
"1011",1981-10-13,14.2505014516014,NA
"1012",1981-10-14,14.0440820360429,NA
"1013",1981-10-15,13.4180468722666,NA
"1014",1981-10-16,12.7936389204193,NA
"1015",1981-10-17,13.0981553911996,NA
"1016",1981-10-18,13.687840646242,NA
"1017",1981-10-19,13.5953507703058,NA
"1018",1981-10-20,12.8772789329611,NA
"1019",1981-10-21,13.1437078651327,NA
"1020",1981-10-22,13.1061511977152,NA
"1021",1981-10-23,13.0936718488848,NA
"1022",1981-10-24,13.4329871123222,NA
"1023",1981-10-25,13.7128832720541,NA
"1024",1981-10-26,14.6118907226979,NA
"1025",1981-10-27,15.2227606933067,NA
"1026",1981-10-28,15.5372257451824,NA
"1027",1981-10-29,16.4053216045461,NA
"1028",1981-10-30,17.0942889515933,NA
"1029",1981-10-31,16.985305791539,NA
"1030",1981-11-01,17.0836900080933,NA
"1031",1981-11-02,16.7353151879856,NA
"1032",1981-11-03,17.0138370734848,NA
"1033",1981-11-04,16.6937253351081,NA
"1034",1981-11-05,16.03277108089,NA
"1035",1981-11-06,15.328450186299,NA
"1036",1981-11-07,15.5802274388774,NA
"1037",1981-11-08,15.8962048753022,NA
"1038",1981-11-09,15.7379206050158,NA
"1039",1981-11-10,14.6387676034122,NA
"1040",1981-11-11,14.4230688222662,NA
"1041",1981-11-12,14.402835489834,NA
"1042",1981-11-13,14.532039747768,NA
"1043",1981-11-14,14.3339323086275,NA
"1044",1981-11-15,12.8176374740903,NA
"1045",1981-11-16,11.5609735430582,NA
"1046",1981-11-17,11.5705793443963,NA
"1047",1981-11-18,12.1494016409513,NA
"1048",1981-11-19,13.0316068693376,NA
"1049",1981-11-20,13.6891507694208,NA
"1050",1981-11-21,14.0362346859129,NA
"1051",1981-11-22,15.663511284441,NA
"1052",1981-11-23,17.2389132856481,NA
"1053",1981-11-24,17.3427190738998,NA
"1054",1981-11-25,17.3809437380352,NA
"1055",1981-11-26,17.8340900181223,NA
"1056",1981-11-27,18.8778229881137,NA
"1057",1981-11-28,19.3531063723754,NA
"1058",1981-11-29,18.9378730102809,NA
"1059",1981-11-30,18.2632997544006,NA
"1060",1981-12-01,18.4776707280026,NA
"1061",1981-12-02,19.1058118800038,NA
"1062",1981-12-03,18.5734891218784,NA
"1063",1981-12-04,18.4181866824525,NA
"1064",1981-12-05,18.3247138752176,NA
"1065",1981-12-06,18.940984546358,NA
"1066",1981-12-07,18.9132048330021,NA
"1067",1981-12-08,18.8557407562668,NA
"1068",1981-12-09,18.1438761863269,NA
"1069",1981-12-10,18.6924677635424,NA
"1070",1981-12-11,18.3601153873345,NA
"1071",1981-12-12,17.9974799295364,NA
"1072",1981-12-13,16.829318784869,NA
"1073",1981-12-14,16.654591005201,NA
"1074",1981-12-15,16.8722085750062,NA
"1075",1981-12-16,17.8943265863862,NA
"1076",1981-12-17,18.1505262387832,NA
"1077",1981-12-18,17.8948754034995,NA
"1078",1981-12-19,17.85010345618,NA
"1079",1981-12-20,18.2819697812129,NA
"1080",1981-12-21,18.9583193002461,NA
"1081",1981-12-22,19.0232128322015,NA
"1082",1981-12-23,18.3062045246112,NA
"1083",1981-12-24,17.2993948312423,NA
"1084",1981-12-25,17.1364854400435,NA
"1085",1981-12-26,17.5284889693324,NA
"1086",1981-12-27,17.6828948384321,NA
"1087",1981-12-28,17.8190109275129,NA
"1088",1981-12-29,18.1468136082195,NA
"1089",1981-12-30,19.1654939699181,NA
"1090",1981-12-31,20.2284404174408,NA
"1091",1982-01-01,20.4580573990554,NA
"1092",1982-01-02,20.2903451557921,NA
"1093",1982-01-03,20.4795867336165,NA
"1094",1982-01-04,20.0652066431644,NA
"1095",1982-01-05,19.9929408189878,NA
"1096",1982-01-06,19.5546678470721,NA
"1097",1982-01-07,18.7093896094852,NA
"1098",1982-01-08,18.7064687180494,NA
"1099",1982-01-09,19.3415576787237,NA
"1100",1982-01-10,20.4011843890368,NA
"1101",1982-01-11,21.8432870704036,NA
"1102",1982-01-12,21.9194015431309,NA
"1103",1982-01-13,21.5256638874278,NA
"1104",1982-01-14,21.5723768572775,NA
"1105",1982-01-15,21.8834232941368,NA
"1106",1982-01-16,22.1587055759885,NA
"1107",1982-01-17,21.612068618311,NA
"1108",1982-01-18,20.9850795254676,NA
"1109",1982-01-19,21.5955228631288,NA
"1110",1982-01-20,22.4786656215703,NA
"1111",1982-01-21,22.8304152066597,NA
"1112",1982-01-22,22.6342133638673,NA
"1113",1982-01-23,22.8714306697673,NA
"1114",1982-01-24,23.1215380016596,NA
"1115",1982-01-25,22.8456951412308,NA
"1116",1982-01-26,22.2392233049717,NA
"1117",1982-01-27,21.3378219558492,NA
"1118",1982-01-28,21.1529429885943,NA
"1119",1982-01-29,21.4420311192612,NA
"1120",1982-01-30,20.1596342331124,NA
"1121",1982-01-31,18.6603899834536,NA
"1122",1982-02-01,18.6167593765432,NA
"1123",1982-02-02,19.0225637107358,NA
"1124",1982-02-03,19.2171412594388,NA
"1125",1982-02-04,18.3541776521107,NA
"1126",1982-02-05,18.0859825072704,NA
"1127",1982-02-06,19.1525571514764,NA
"1128",1982-02-07,20.4483338232692,NA
"1129",1982-02-08,21.3217531015484,NA
"1130",1982-02-09,21.1839430234651,NA
"1131",1982-02-10,21.4640721583739,NA
"1132",1982-02-11,21.8339629763984,NA
"1133",1982-02-12,22.319665429036,NA
"1134",1982-02-13,22.4559138811421,NA
"1135",1982-02-14,22.5367177733817,NA
"1136",1982-02-15,22.6737249931432,NA
"1137",1982-02-16,22.77636135097,NA
"1138",1982-02-17,22.6856951301086,NA
"1139",1982-02-18,22.4222341897545,NA
"1140",1982-02-19,21.9452555453611,NA
"1141",1982-02-20,21.1904117156682,NA
"1142",1982-02-21,19.9810263354581,NA
"1143",1982-02-22,19.2265739109644,NA
"1144",1982-02-23,18.9566334131412,NA
"1145",1982-02-24,18.3931524080978,NA
"1146",1982-02-25,18.6177855089227,NA
"1147",1982-02-26,17.7091595563946,NA
"1148",1982-02-27,17.2646139525773,NA
"1149",1982-02-28,17.223323197339,NA
"1150",1982-03-01,16.3450751852403,NA
"1151",1982-03-02,16.1810918439082,NA
"1152",1982-03-03,17.4275818364656,NA
"1153",1982-03-04,18.2074102621303,NA
"1154",1982-03-05,19.6643106456971,NA
"1155",1982-03-06,20.3944758717421,NA
"1156",1982-03-07,21.2501955539901,NA
"1157",1982-03-08,21.1627714187396,NA
"1158",1982-03-09,20.8872758860572,NA
"1159",1982-03-10,19.9867038122443,NA
"1160",1982-03-11,19.1831513046642,NA
"1161",1982-03-12,18.2342057517683,NA
"1162",1982-03-13,18.1005455755134,NA
"1163",1982-03-14,17.7172682455947,NA
"1164",1982-03-15,18.9155439652828,NA
"1165",1982-03-16,19.6858023948932,NA
"1166",1982-03-17,19.7059477078965,NA
"1167",1982-03-18,19.5047276379889,NA
"1168",1982-03-19,19.7122685510803,NA
"1169",1982-03-20,19.6874520315368,NA
"1170",1982-03-21,19.7276466989224,NA
"1171",1982-03-22,19.4841570694882,NA
"1172",1982-03-23,18.8484791018259,NA
"1173",1982-03-24,19.0692329438157,NA
"1174",1982-03-25,19.5826380780942,NA
"1175",1982-03-26,19.6453757516025,NA
"1176",1982-03-27,19.0672958256414,NA
"1177",1982-03-28,17.9927750847572,NA
"1178",1982-03-29,17.1589965414272,NA
"1179",1982-03-30,17.3963142362276,NA
"1180",1982-03-31,17.4666537468258,NA
"1181",1982-04-01,17.7343929395904,NA
"1182",1982-04-02,17.1343466409305,NA
"1183",1982-04-03,16.4100397379825,NA
"1184",1982-04-04,16.025455405228,NA
"1185",1982-04-05,15.8719082393138,NA
"1186",1982-04-06,15.8305020808105,NA
"1187",1982-04-07,15.5417479277327,NA
"1188",1982-04-08,14.638438194964,NA
"1189",1982-04-09,15.0293654248752,NA
"1190",1982-04-10,16.0500841831724,NA
"1191",1982-04-11,16.8560860896327,NA
"1192",1982-04-12,17.5812032635474,NA
"1193",1982-04-13,18.0632374292227,NA
"1194",1982-04-14,18.7067206764829,NA
"1195",1982-04-15,19.0801388455975,NA
"1196",1982-04-16,18.2679982249982,NA
"1197",1982-04-17,17.4107093977079,NA
"1198",1982-04-18,16.5528951254766,NA
"1199",1982-04-19,15.6752266477784,NA
"1200",1982-04-20,14.7740358377404,NA
"1201",1982-04-21,13.8108640569454,NA
"1202",1982-04-22,13.4854376293234,NA
"1203",1982-04-23,14.4338859877848,NA
"1204",1982-04-24,15.1923368866795,NA
"1205",1982-04-25,14.6448836683506,NA
"1206",1982-04-26,13.7024084736377,NA
"1207",1982-04-27,13.0847799282902,NA
"1208",1982-04-28,12.4729301877518,NA
"1209",1982-04-29,11.6879579833388,NA
"1210",1982-04-30,10.711290590891,NA
"1211",1982-05-01,9.72090181295742,NA
"1212",1982-05-02,10.5971142712127,NA
"1213",1982-05-03,11.874596933658,NA
"1214",1982-05-04,12.7319069666934,NA
"1215",1982-05-05,12.9228630721302,NA
"1216",1982-05-06,12.8448066602947,NA
"1217",1982-05-07,12.5666153785065,NA
"1218",1982-05-08,12.2536566109906,NA
"1219",1982-05-09,11.5547941651192,NA
"1220",1982-05-10,10.8743088594623,NA
"1221",1982-05-11,10.1319731357647,NA
"1222",1982-05-12,10.1496993646956,NA
"1223",1982-05-13,9.99411686166889,NA
"1224",1982-05-14,9.87988734286534,NA
"1225",1982-05-15,9.95533385108603,NA
"1226",1982-05-16,10.1882162601815,NA
"1227",1982-05-17,10.7339253353372,NA
"1228",1982-05-18,11.8197850748213,NA
