"","date","predictedWaterT","observedWaterT"
"1229",1982-05-19,11.4785679622033,NA
"1230",1982-05-20,11.6189023796854,NA
"1231",1982-05-21,11.2094446008465,NA
"1232",1982-05-22,11.1705890329765,NA
"1233",1982-05-23,10.9097212429635,NA
"1234",1982-05-24,10.4344829721975,NA
"1235",1982-05-25,9.62732776787946,NA
"1236",1982-05-26,10.0285134000428,NA
"1237",1982-05-27,10.6640714714511,NA
"1238",1982-05-28,11.9031090761029,NA
"1239",1982-05-29,12.2951295948811,NA
"1240",1982-05-30,12.5322902787033,NA
"1241",1982-05-31,11.8562525697099,NA
"1242",1982-06-01,11.603033147408,NA
"1243",1982-06-02,10.6809564706217,NA
"1244",1982-06-03,9.28813534929593,NA
"1245",1982-06-04,7.93814499951054,NA
"1246",1982-06-05,7.16873074198615,NA
"1247",1982-06-06,6.50478898858554,NA
"1248",1982-06-07,6.63614216772417,NA
"1249",1982-06-08,6.10362006167418,NA
"1250",1982-06-09,6.35044810726428,NA
"1251",1982-06-10,6.95702601104156,NA
"1252",1982-06-11,7.43640862119572,NA
"1253",1982-06-12,7.90067382879319,NA
"1254",1982-06-13,8.43515000655732,NA
"1255",1982-06-14,8.87899362749609,NA
"1256",1982-06-15,9.07118899814066,NA
"1257",1982-06-16,9.16344611758585,NA
"1258",1982-06-17,8.77795605681982,NA
"1259",1982-06-18,8.48691336556329,NA
"1260",1982-06-19,8.33624786720129,NA
"1261",1982-06-20,7.80988026627231,NA
"1262",1982-06-21,7.17182455293935,NA
"1263",1982-06-22,7.46378719767761,NA
"1264",1982-06-23,7.19726923901876,NA
"1265",1982-06-24,6.83264712059266,NA
"1266",1982-06-25,6.47326082303549,NA
"1267",1982-06-26,6.00765762560921,NA
"1268",1982-06-27,6.13410908601271,NA
"1269",1982-06-28,6.40963431452347,NA
"1270",1982-06-29,6.31131468059386,NA
"1271",1982-06-30,6.31890456350376,NA
"1272",1982-07-01,6.59822277904205,NA
"1273",1982-07-02,6.89386298669316,NA
"1274",1982-07-03,7.11903255003893,NA
"1275",1982-07-04,6.85928065614458,NA
"1276",1982-07-05,6.5501233453484,NA
"1277",1982-07-06,6.32837366778174,NA
"1278",1982-07-07,6.34209643733758,NA
"1279",1982-07-08,6.12240870971811,NA
"1280",1982-07-09,6.17528211472032,NA
"1281",1982-07-10,6.26474908387405,NA
"1282",1982-07-11,6.69821571838876,NA
"1283",1982-07-12,6.9974984779477,NA
"1284",1982-07-13,6.96084309048743,NA
"1285",1982-07-14,6.81648484198554,NA
"1286",1982-07-15,7.09252750797002,NA
"1287",1982-07-16,6.82792406606465,NA
"1288",1982-07-17,6.41307726053992,NA
"1289",1982-07-18,5.90102442715061,NA
"1290",1982-07-19,5.32388322438288,NA
"1291",1982-07-20,4.76450157677382,NA
"1292",1982-07-21,4.37090338080591,NA
"1293",1982-07-22,4.08535278084215,NA
"1294",1982-07-23,4.547411312503,NA
"1295",1982-07-24,5.21381900227224,NA
"1296",1982-07-25,5.87048434477255,NA
"1297",1982-07-26,6.36369390182594,NA
"1298",1982-07-27,7.17702081085016,NA
"1299",1982-07-28,7.78667480874147,NA
"1300",1982-07-29,7.85924775554286,NA
"1301",1982-07-30,7.65459194771353,NA
"1302",1982-07-31,7.59825899234004,NA
"1303",1982-08-01,7.64789845371782,NA
"1304",1982-08-02,8.09224618811218,NA
"1305",1982-08-03,7.84090182562147,NA
"1306",1982-08-04,7.89357162499153,NA
"1307",1982-08-05,8.16732109387349,NA
"1308",1982-08-06,8.36162432498191,NA
"1309",1982-08-07,8.50914237448786,NA
"1310",1982-08-08,8.61765966719157,NA
"1311",1982-08-09,8.79811877887267,NA
"1312",1982-08-10,9.76273714467604,NA
"1313",1982-08-11,10.2201384672914,NA
"1314",1982-08-12,10.6455340632029,NA
"1315",1982-08-13,10.7825043002683,NA
"1316",1982-08-14,10.6589801188262,NA
"1317",1982-08-15,10.4967651038608,NA
"1318",1982-08-16,10.1020841743964,NA
"1319",1982-08-17,9.24354563440908,NA
"1320",1982-08-18,9.18409911458786,NA
"1321",1982-08-19,9.39886308219764,NA
"1322",1982-08-20,10.1424385285636,NA
"1323",1982-08-21,10.4811528112803,NA
"1324",1982-08-22,10.6080269498386,NA
"1325",1982-08-23,11.2817345928712,NA
"1326",1982-08-24,12.3258534812087,NA
"1327",1982-08-25,12.4961790599132,NA
"1328",1982-08-26,12.2522181027521,NA
"1329",1982-08-27,12.0366623486729,NA
"1330",1982-08-28,12.6930132638103,NA
"1331",1982-08-29,13.6160888542661,NA
"1332",1982-08-30,13.0202511708055,NA
"1333",1982-08-31,12.2342008359116,NA
"1334",1982-09-01,12.948020085319,NA
"1335",1982-09-02,13.4473974715478,NA
"1336",1982-09-03,12.639538987955,NA
"1337",1982-09-04,11.5690661553266,NA
"1338",1982-09-05,10.7869041854568,NA
"1339",1982-09-06,10.2011808366822,NA
"1340",1982-09-07,10.4666789188541,NA
"1341",1982-09-08,9.37465199915566,NA
"1342",1982-09-09,8.17225889075171,NA
"1343",1982-09-10,8.64918224076168,NA
"1344",1982-09-11,8.62150390384308,NA
"1345",1982-09-12,8.28531845721631,NA
"1346",1982-09-13,9.01616581920801,NA
"1347",1982-09-14,9.28574021432026,NA
"1348",1982-09-15,10.3478550823099,NA
"1349",1982-09-16,12.390041433245,NA
"1350",1982-09-17,12.9516299164789,NA
"1351",1982-09-18,12.9993093068384,NA
"1352",1982-09-19,12.8744202239831,NA
"1353",1982-09-20,12.6219004059974,NA
"1354",1982-09-21,12.4087652205095,NA
"1355",1982-09-22,11.9211758066256,NA
"1356",1982-09-23,10.97573103558,NA
"1357",1982-09-24,11.2876245251463,NA
"1358",1982-09-25,11.565625990829,NA
"1359",1982-09-26,11.8399208733347,NA
"1360",1982-09-27,12.2517576747715,NA
"1361",1982-09-28,11.9936552165464,NA
"1362",1982-09-29,11.0624658138502,NA
"1363",1982-09-30,10.5450012665146,NA
"1364",1982-10-01,9.74454794965286,NA
"1365",1982-10-02,10.3703083765731,NA
"1366",1982-10-03,11.0578088063885,NA
"1367",1982-10-04,10.6428227133786,NA
"1368",1982-10-05,10.9130555874032,NA
"1369",1982-10-06,12.4161521827964,NA
"1370",1982-10-07,13.3837195404724,NA
"1371",1982-10-08,13.4120002311166,NA
"1372",1982-10-09,12.6441465976307,NA
"1373",1982-10-10,12.0242679234299,NA
"1374",1982-10-11,13.1230185371845,NA
"1375",1982-10-12,13.9372423096444,NA
"1376",1982-10-13,13.7274345281508,NA
"1377",1982-10-14,12.871063208454,NA
"1378",1982-10-15,12.999159896228,NA
"1379",1982-10-16,12.8153704680901,NA
"1380",1982-10-17,12.7119260219942,NA
"1381",1982-10-18,12.4738060110122,NA
"1382",1982-10-19,11.5471616005078,NA
"1383",1982-10-20,10.8752913429819,NA
"1384",1982-10-21,10.789657309892,NA
"1385",1982-10-22,10.9062848828306,NA
"1386",1982-10-23,11.3535252180452,NA
"1387",1982-10-24,12.5300148222714,NA
"1388",1982-10-25,13.4328430651025,NA
"1389",1982-10-26,15.278980427341,NA
"1390",1982-10-27,15.8990776231849,NA
"1391",1982-10-28,16.7667903649307,NA
"1392",1982-10-29,17.7840244765022,NA
"1393",1982-10-30,17.8012660638643,NA
"1394",1982-10-31,17.0292462185666,NA
"1395",1982-11-01,15.8742719315059,NA
"1396",1982-11-02,14.9122019474292,NA
"1397",1982-11-03,15.7471629252247,NA
"1398",1982-11-04,16.8416861812122,NA
"1399",1982-11-05,17.6517411326603,NA
"1400",1982-11-06,19.3637907266698,NA
"1401",1982-11-07,19.9397579239806,NA
"1402",1982-11-08,20.3956917653301,NA
"1403",1982-11-09,20.4955039215576,NA
"1404",1982-11-10,19.6304924145751,NA
"1405",1982-11-11,18.6997823573913,NA
"1406",1982-11-12,17.9718602602832,NA
"1407",1982-11-13,17.7224834735709,NA
"1408",1982-11-14,18.8050132890649,NA
"1409",1982-11-15,19.5097946588791,NA
"1410",1982-11-16,19.2540481843192,NA
"1411",1982-11-17,19.4007659193292,NA
"1412",1982-11-18,19.0189056242034,NA
"1413",1982-11-19,18.5862801416123,NA
"1414",1982-11-20,17.8540122327796,NA
"1415",1982-11-21,16.939316978928,NA
"1416",1982-11-22,17.1370184674872,NA
"1417",1982-11-23,18.7015985501023,NA
"1418",1982-11-24,20.3884094132029,NA
"1419",1982-11-25,20.7768063739158,NA
"1420",1982-11-26,20.8262436618071,NA
"1421",1982-11-27,20.5116475516536,NA
"1422",1982-11-28,20.5039721872507,NA
"1423",1982-11-29,20.4850456335472,NA
"1424",1982-11-30,20.0942580479472,NA
"1425",1982-12-01,18.3528219675176,NA
"1426",1982-12-02,18.3001317525404,NA
"1427",1982-12-03,18.2017751519404,NA
"1428",1982-12-04,18.3174991916539,NA
"1429",1982-12-05,18.0030390733241,NA
"1430",1982-12-06,17.2158350451738,NA
"1431",1982-12-07,15.6759183861716,NA
"1432",1982-12-08,15.7933678461507,NA
"1433",1982-12-09,15.5178725359012,NA
"1434",1982-12-10,15.3203651235292,NA
"1435",1982-12-11,15.7302163716235,NA
"1436",1982-12-12,16.8861904740375,NA
"1437",1982-12-13,17.6111636852533,NA
"1438",1982-12-14,19.2214449381519,NA
"1439",1982-12-15,19.9160846151538,NA
"1440",1982-12-16,20.6928857411204,NA
"1441",1982-12-17,21.0044953807389,NA
"1442",1982-12-18,20.7758021190326,NA
"1443",1982-12-19,19.9621138261248,NA
"1444",1982-12-20,19.0261596609509,NA
"1445",1982-12-21,17.9702806360796,NA
"1446",1982-12-22,18.4733581191354,NA
"1447",1982-12-23,18.8282712797114,NA
"1448",1982-12-24,18.6199671391749,NA
"1449",1982-12-25,18.7384103842343,NA
"1450",1982-12-26,19.3469120243933,NA
"1451",1982-12-27,20.1398400949431,NA
"1452",1982-12-28,20.6525011047082,NA
"1453",1982-12-29,20.6705520308887,NA
"1454",1982-12-30,20.2547306219635,NA
"1455",1982-12-31,21.0352350405379,NA
"1456",1983-01-01,21.2894192466753,NA
"1457",1983-01-02,20.6976053852209,NA
"1458",1983-01-03,20.2205755432431,NA
"1459",1983-01-04,19.8944791546148,NA
"1460",1983-01-05,18.8781085813579,NA
"1461",1983-01-06,18.5538967646303,NA
"1462",1983-01-07,18.4816665353902,NA
"1463",1983-01-08,19.1344388753061,NA
"1464",1983-01-09,19.4875716350974,NA
"1465",1983-01-10,19.1182187034685,NA
"1466",1983-01-11,18.254998885878,NA
"1467",1983-01-12,17.9136054941857,NA
"1468",1983-01-13,17.4633693530661,NA
"1469",1983-01-14,16.107186670882,NA
"1470",1983-01-15,14.781481302878,NA
"1471",1983-01-16,14.5120684716143,NA
"1472",1983-01-17,14.8223982636798,NA
"1473",1983-01-18,15.2128765643577,NA
"1474",1983-01-19,15.8109750864881,NA
"1475",1983-01-20,17.1195912836551,NA
"1476",1983-01-21,18.0913325676837,NA
"1477",1983-01-22,19.4785552790395,NA
"1478",1983-01-23,19.4991309557686,NA
"1479",1983-01-24,19.5258178345035,NA
"1480",1983-01-25,20.6382706476541,NA
"1481",1983-01-26,20.47736911007,NA
"1482",1983-01-27,19.8778324517739,NA
"1483",1983-01-28,19.7686366813791,NA
"1484",1983-01-29,19.314181323555,NA
"1485",1983-01-30,20.2228953383709,NA
"1486",1983-01-31,21.5217535669136,NA
"1487",1983-02-01,21.6197494945865,NA
"1488",1983-02-02,21.8349473779686,NA
"1489",1983-02-03,21.980871398997,NA
"1490",1983-02-04,21.8802033964436,NA
"1491",1983-02-05,21.89388539594,NA
"1492",1983-02-06,22.16381238488,NA
"1493",1983-02-07,22.1125036237421,NA
"1494",1983-02-08,22.1359381711574,NA
"1495",1983-02-09,22.4237136358338,NA
"1496",1983-02-10,22.5988558082991,NA
"1497",1983-02-11,22.5468295771366,NA
"1498",1983-02-12,22.2733007323161,NA
"1499",1983-02-13,21.7590969990911,NA
"1500",1983-02-14,21.4591879421543,NA
"1501",1983-02-15,21.5384180118868,NA
"1502",1983-02-16,22.0131607883316,NA
"1503",1983-02-17,21.4851047731275,NA
"1504",1983-02-18,21.3401981298517,NA
"1505",1983-02-19,21.3601051679996,NA
"1506",1983-02-20,21.4768946470764,NA
"1507",1983-02-21,21.3636645449707,NA
"1508",1983-02-22,20.8426495762376,NA
"1509",1983-02-23,19.6285396817399,NA
"1510",1983-02-24,20.3664881532108,NA
"1511",1983-02-25,21.2765756294154,NA
"1512",1983-02-26,21.9721278650884,NA
"1513",1983-02-27,22.122831338631,NA
"1514",1983-02-28,22.1487197565003,NA
"1515",1983-03-01,22.503851990194,NA
"1516",1983-03-02,22.8066637749064,NA
"1517",1983-03-03,22.9650968934766,NA
"1518",1983-03-04,22.9621978798191,NA
"1519",1983-03-05,22.7905662340007,NA
"1520",1983-03-06,22.9686802012037,NA
"1521",1983-03-07,23.064298177477,NA
"1522",1983-03-08,23.0441265287005,NA
"1523",1983-03-09,22.7887413226184,NA
"1524",1983-03-10,22.4642923225073,NA
"1525",1983-03-11,22.3983917689786,NA
"1526",1983-03-12,22.3718492126001,NA
"1527",1983-03-13,21.6119756233634,NA
"1528",1983-03-14,20.5627629851543,NA
"1529",1983-03-15,19.3258769894285,NA
"1530",1983-03-16,19.4321168030447,NA
"1531",1983-03-17,19.3883045172838,NA
"1532",1983-03-18,19.003096021832,NA
"1533",1983-03-19,18.4602554156445,NA
"1534",1983-03-20,18.7920072272147,NA
"1535",1983-03-21,19.0276752016065,NA
"1536",1983-03-22,18.9994544858011,NA
"1537",1983-03-23,18.5729260076424,NA
"1538",1983-03-24,17.7287785665964,NA
"1539",1983-03-25,16.5614563644,NA
"1540",1983-03-26,16.0086844167374,NA
"1541",1983-03-27,15.068927230724,NA
"1542",1983-03-28,14.4489605224636,NA
"1543",1983-03-29,14.753988973008,NA
"1544",1983-03-30,14.928118088258,NA
"1545",1983-03-31,15.2460548240615,NA
"1546",1983-04-01,15.1956080224172,NA
"1547",1983-04-02,14.8355806031613,NA
"1548",1983-04-03,14.8691426143238,NA
"1549",1983-04-04,14.4945779953772,NA
"1550",1983-04-05,13.1081940837054,NA
"1551",1983-04-06,12.0364196601723,NA
"1552",1983-04-07,11.2046579387404,NA
"1553",1983-04-08,11.1940261442781,NA
"1554",1983-04-09,11.8452192010617,NA
"1555",1983-04-10,12.3453009218057,NA
"1556",1983-04-11,12.8117223045988,NA
"1557",1983-04-12,13.4104226899603,NA
"1558",1983-04-13,13.9300045817559,NA
"1559",1983-04-14,14.0524477544882,NA
"1560",1983-04-15,13.4904589848127,NA
"1561",1983-04-16,12.6142557686018,NA
"1562",1983-04-17,11.5972685771973,NA
"1563",1983-04-18,11.0436222013514,NA
"1564",1983-04-19,11.2332168245947,NA
"1565",1983-04-20,11.7811103498858,NA
"1566",1983-04-21,12.8322920141696,NA
"1567",1983-04-22,14.2141980149394,NA
"1568",1983-04-23,15.0897039868377,NA
"1569",1983-04-24,15.4693120329923,NA
"1570",1983-04-25,15.7673767434371,NA
"1571",1983-04-26,15.7784493967526,NA
"1572",1983-04-27,15.4086870859512,NA
"1573",1983-04-28,14.8703408194941,NA
"1574",1983-04-29,14.1135239305484,NA
"1575",1983-04-30,13.7720086154937,NA
"1576",1983-05-01,14.0094520782069,NA
"1577",1983-05-02,14.2343045909996,NA
"1578",1983-05-03,14.3756846267376,NA
"1579",1983-05-04,14.4599345639545,NA
"1580",1983-05-05,14.3429728403468,NA
"1581",1983-05-06,14.381769843231,NA
"1582",1983-05-07,14.3928842988157,NA
"1583",1983-05-08,14.1042292926298,NA
"1584",1983-05-09,13.9375332041339,NA
"1585",1983-05-10,13.8265750919467,NA
"1586",1983-05-11,13.454012337777,NA
"1587",1983-05-12,13.442494854412,NA
"1588",1983-05-13,13.7008390778282,NA
"1589",1983-05-14,13.6355450902482,NA
"1590",1983-05-15,13.1147464000054,NA
"1591",1983-05-16,12.2803786920766,NA
"1592",1983-05-17,11.586658846581,NA
"1593",1983-05-18,11.5403660062369,NA
"1594",1983-05-19,11.2580551068393,NA
"1595",1983-05-20,10.6297060838915,NA
"1596",1983-05-21,10.0672220070409,NA
"1597",1983-05-22,10.7083027403085,NA
"1598",1983-05-23,11.4072321087452,NA
"1599",1983-05-24,11.8741131747657,NA
"1600",1983-05-25,11.9432467468325,NA
"1601",1983-05-26,12.1188329897161,NA
"1602",1983-05-27,12.3121691580905,NA
"1603",1983-05-28,12.3783141200436,NA
"1604",1983-05-29,11.4823181733958,NA
"1605",1983-05-30,11.1517592934593,NA
"1606",1983-05-31,10.9026694991211,NA
"1607",1983-06-01,10.8458616610672,NA
"1608",1983-06-02,10.3996815993696,NA
"1609",1983-06-03,9.90426535080321,NA
"1610",1983-06-04,9.65250883589235,NA
"1611",1983-06-05,10.0028485006257,NA
"1612",1983-06-06,10.0197841917668,NA
"1613",1983-06-07,9.46252424977174,NA
"1614",1983-06-08,8.9231775101599,NA
"1615",1983-06-09,8.84344018415352,NA
"1616",1983-06-10,8.35068279459439,NA
"1617",1983-06-11,8.39432581344874,NA
"1618",1983-06-12,8.17871550955131,NA
"1619",1983-06-13,7.82185637946193,NA
"1620",1983-06-14,8.20112039664687,NA
"1621",1983-06-15,8.37640858323554,NA
"1622",1983-06-16,8.0746392606739,NA
"1623",1983-06-17,8.0382622564861,NA
"1624",1983-06-18,8.01523023558213,NA
"1625",1983-06-19,8.34907452529806,NA
"1626",1983-06-20,8.90552299919913,NA
"1627",1983-06-21,9.13539891504413,NA
"1628",1983-06-22,9.21754706248726,NA
"1629",1983-06-23,9.79021565863753,NA
"1630",1983-06-24,10.339116235756,NA
"1631",1983-06-25,9.55853390439444,NA
"1632",1983-06-26,8.37465699153977,NA
"1633",1983-06-27,7.46122713785888,NA
"1634",1983-06-28,6.81726846653352,NA
"1635",1983-06-29,6.66673978335812,NA
"1636",1983-06-30,6.47093023510961,NA
"1637",1983-07-01,6.55900617876036,NA
"1638",1983-07-02,7.48852840781127,NA
"1639",1983-07-03,8.31446030239596,NA
"1640",1983-07-04,8.6808826889615,NA
"1641",1983-07-05,8.91156908226688,NA
"1642",1983-07-06,8.94210225949275,NA
"1643",1983-07-07,8.56019277969193,NA
"1644",1983-07-08,8.03896423950522,NA
"1645",1983-07-09,7.20971505132662,NA
"1646",1983-07-10,6.47739660781083,NA
"1647",1983-07-11,6.20920397946593,NA
"1648",1983-07-12,5.85514723905789,NA
"1649",1983-07-13,5.87469462925471,NA
"1650",1983-07-14,6.06993674074952,NA
"1651",1983-07-15,6.34918549277307,NA
"1652",1983-07-16,6.70566783771971,NA
"1653",1983-07-17,7.34298639004822,NA
"1654",1983-07-18,7.48691725452022,NA
"1655",1983-07-19,7.20772476348502,NA
"1656",1983-07-20,6.56793470508841,NA
"1657",1983-07-21,6.55549512416607,NA
"1658",1983-07-22,6.46914837865846,NA
"1659",1983-07-23,6.07856750622976,NA
"1660",1983-07-24,5.61881872850971,NA
"1661",1983-07-25,5.87682791341653,NA
"1662",1983-07-26,6.87283681186713,NA
"1663",1983-07-27,7.6849727163471,NA
"1664",1983-07-28,7.88874711379293,NA
"1665",1983-07-29,8.17073671450832,NA
"1666",1983-07-30,8.94554725524802,NA
"1667",1983-07-31,9.49803597162497,NA
"1668",1983-08-01,9.45690577775433,NA
"1669",1983-08-02,9.07544830517677,NA
"1670",1983-08-03,8.73973539488328,NA
"1671",1983-08-04,8.45217353559205,NA
"1672",1983-08-05,8.10741916053867,NA
"1673",1983-08-06,8.04654860426717,NA
"1674",1983-08-07,8.13046486297631,NA
"1675",1983-08-08,8.14711976159462,NA
"1676",1983-08-09,8.45705469038757,NA
"1677",1983-08-10,9.05758281648588,NA
"1678",1983-08-11,9.41489243052775,NA
"1679",1983-08-12,9.85090147734524,NA
"1680",1983-08-13,10.3523188187706,NA
"1681",1983-08-14,11.0895124660475,NA
"1682",1983-08-15,11.8719889396122,NA
"1683",1983-08-16,12.0820419711231,NA
"1684",1983-08-17,11.5901708807958,NA
"1685",1983-08-18,11.0134860763808,NA
"1686",1983-08-19,10.6099736685324,NA
"1687",1983-08-20,10.1496825619871,NA
"1688",1983-08-21,9.59061600259698,NA
"1689",1983-08-22,8.96246380490835,NA
"1690",1983-08-23,9.02041581468802,NA
"1691",1983-08-24,9.8880805200475,NA
"1692",1983-08-25,10.5665047437426,NA
"1693",1983-08-26,10.8867419787099,NA
"1694",1983-08-27,10.7339242856377,NA
"1695",1983-08-28,10.433285052656,NA
"1696",1983-08-29,10.541318047428,NA
"1697",1983-08-30,10.2584979543585,NA
"1698",1983-08-31,10.0673478009518,NA
"1699",1983-09-01,10.2276710633497,NA
"1700",1983-09-02,10.636703219047,NA
"1701",1983-09-03,10.6108466445285,NA
"1702",1983-09-04,10.9218012087514,NA
"1703",1983-09-05,10.90292589912,NA
"1704",1983-09-06,11.153027805402,NA
"1705",1983-09-07,11.1638421622059,NA
"1706",1983-09-08,11.1306209841099,NA
"1707",1983-09-09,10.8850702326898,NA
"1708",1983-09-10,11.1054192434199,NA
"1709",1983-09-11,10.3840595420131,NA
"1710",1983-09-12,10.0707826791385,NA
"1711",1983-09-13,9.33910096499193,NA
"1712",1983-09-14,8.59917744928208,NA
"1713",1983-09-15,8.29118573362815,NA
"1714",1983-09-16,8.51334008811237,NA
"1715",1983-09-17,8.55447390201783,NA
"1716",1983-09-18,9.62815414804689,NA
"1717",1983-09-19,10.4908701455203,NA
"1718",1983-09-20,10.8903920004668,NA
"1719",1983-09-21,11.260744002974,NA
"1720",1983-09-22,12.0237571004583,NA
"1721",1983-09-23,11.9355510006999,NA
"1722",1983-09-24,11.7041281867829,NA
"1723",1983-09-25,10.9934945126977,NA
"1724",1983-09-26,10.7542668726882,NA
"1725",1983-09-27,11.9030170194451,NA
"1726",1983-09-28,12.5811136293249,NA
"1727",1983-09-29,12.3511970545338,NA
"1728",1983-09-30,12.5848094601074,NA
"1729",1983-10-01,13.6814373036977,NA
"1730",1983-10-02,13.8371899585984,NA
"1731",1983-10-03,13.2959912205626,NA
"1732",1983-10-04,12.274320306635,NA
"1733",1983-10-05,11.6162757635224,NA
"1734",1983-10-06,11.0903256559765,NA
"1735",1983-10-07,10.4771233564997,NA
"1736",1983-10-08,9.83748082035854,NA
"1737",1983-10-09,10.4171841469143,NA
"1738",1983-10-10,10.9870472637454,NA
"1739",1983-10-11,11.8187475840106,NA
"1740",1983-10-12,12.6308501551707,NA
"1741",1983-10-13,13.8380849706035,NA
"1742",1983-10-14,15.0096326410859,NA
"1743",1983-10-15,15.1110921642945,NA
"1744",1983-10-16,14.9696655213154,NA
"1745",1983-10-17,14.9326182861299,NA
"1746",1983-10-18,14.7642079741281,NA
"1747",1983-10-19,13.978357651483,NA
"1748",1983-10-20,13.1126812769218,NA
"1749",1983-10-21,12.373618881481,NA
"1750",1983-10-22,12.7609542541578,NA
"1751",1983-10-23,13.1788958693964,NA
"1752",1983-10-24,13.8118329590719,NA
"1753",1983-10-25,13.9830232029469,NA
"1754",1983-10-26,15.2930525927687,NA
"1755",1983-10-27,15.8677455817819,NA
"1756",1983-10-28,15.4350817860323,NA
"1757",1983-10-29,14.9749560558648,NA
"1758",1983-10-30,14.6014629968338,NA
"1759",1983-10-31,14.117688851708,NA
"1760",1983-11-01,14.0256465717883,NA
"1761",1983-11-02,13.7061077911802,NA
"1762",1983-11-03,13.3080937482828,NA
"1763",1983-11-04,13.5016141501674,NA
"1764",1983-11-05,13.6572783832084,NA
"1765",1983-11-06,14.6232590768044,NA
"1766",1983-11-07,15.5532044653473,NA
"1767",1983-11-08,15.4239379876265,NA
"1768",1983-11-09,14.7426814299774,NA
"1769",1983-11-10,14.3960562462776,NA
"1770",1983-11-11,15.0400649519468,NA
"1771",1983-11-12,15.522704655666,NA
"1772",1983-11-13,15.5640640496412,NA
"1773",1983-11-14,15.513946769032,NA
"1774",1983-11-15,15.0705807869974,NA
"1775",1983-11-16,14.3062639040922,NA
"1776",1983-11-17,14.208069646817,NA
"1777",1983-11-18,13.586869242773,NA
"1778",1983-11-19,13.1899360236848,NA
"1779",1983-11-20,12.4897088245966,NA
"1780",1983-11-21,12.4432375205791,NA
"1781",1983-11-22,13.5864084145429,NA
"1782",1983-11-23,15.4244146605269,NA
"1783",1983-11-24,16.7000054198719,NA
"1784",1983-11-25,17.388499943553,NA
"1785",1983-11-26,17.9370476857952,NA
"1786",1983-11-27,18.500838268878,NA
"1787",1983-11-28,18.6109965371534,NA
"1788",1983-11-29,18.8937387485504,NA
"1789",1983-11-30,18.2681524305789,NA
"1790",1983-12-01,17.6577356480614,NA
"1791",1983-12-02,17.7789432206845,NA
"1792",1983-12-03,17.3307967460854,NA
"1793",1983-12-04,16.8490862327931,NA
"1794",1983-12-05,16.9483084484293,NA
"1795",1983-12-06,15.9535719984468,NA
"1796",1983-12-07,15.8289643162062,NA
"1797",1983-12-08,15.8082427138453,NA
"1798",1983-12-09,15.6271537792594,NA
"1799",1983-12-10,16.0164286156057,NA
"1800",1983-12-11,16.8075895541948,NA
"1801",1983-12-12,16.5966066773448,NA
"1802",1983-12-13,16.9187024035008,NA
"1803",1983-12-14,17.9191824714925,NA
"1804",1983-12-15,18.2837202200144,NA
"1805",1983-12-16,18.4509874643943,NA
"1806",1983-12-17,18.5547309524889,NA
"1807",1983-12-18,18.4885631501976,NA
"1808",1983-12-19,19.3572624427912,NA
"1809",1983-12-20,20.6244903132817,NA
"1810",1983-12-21,20.3205083803131,NA
"1811",1983-12-22,20.5639067081208,NA
"1812",1983-12-23,20.8123957803971,NA
"1813",1983-12-24,21.4011472092033,NA
"1814",1983-12-25,21.3310747136455,NA
"1815",1983-12-26,20.2543671924945,NA
"1816",1983-12-27,18.9468599717486,NA
"1817",1983-12-28,19.4841917808465,NA
"1818",1983-12-29,19.9973589510397,NA
"1819",1983-12-30,20.4803863449719,NA
"1820",1983-12-31,20.1551706654719,NA
"1821",1984-01-01,20.1894837639962,NA
"1822",1984-01-02,20.7831790811935,NA
"1823",1984-01-03,20.7960733435618,NA
"1824",1984-01-04,20.218289052745,NA
"1825",1984-01-05,20.1591673730512,NA
"1826",1984-01-06,19.7306262523267,NA
"1827",1984-01-07,19.3623114620961,NA
"1828",1984-01-08,19.2561699885336,NA
"1829",1984-01-09,18.9639633218718,NA
