"","date","predictedWaterT","observedWaterT"
"1830",1984-01-10,19.0199273059877,NA
"1831",1984-01-11,19.413360989937,NA
"1832",1984-01-12,19.1164302244914,NA
"1833",1984-01-13,19.5677446411819,NA
"1834",1984-01-14,20.0466543511808,NA
"1835",1984-01-15,20.0975542071568,NA
"1836",1984-01-16,19.8808621624291,NA
"1837",1984-01-17,19.5900039179311,NA
"1838",1984-01-18,19.0479891154106,NA
"1839",1984-01-19,18.6559712716084,NA
"1840",1984-01-20,17.9074891926155,NA
"1841",1984-01-21,17.0549549357045,NA
"1842",1984-01-22,16.4629058940646,NA
"1843",1984-01-23,17.1568995025197,NA
"1844",1984-01-24,18.2453938875654,NA
"1845",1984-01-25,18.6770544107032,NA
"1846",1984-01-26,18.2912099395613,NA
"1847",1984-01-27,17.8876370895208,NA
"1848",1984-01-28,18.3227049699026,NA
"1849",1984-01-29,18.7358574649234,NA
"1850",1984-01-30,17.9622065683372,NA
"1851",1984-01-31,17.0475327034718,NA
"1852",1984-02-01,16.6482240835982,NA
"1853",1984-02-02,17.4373941987644,NA
"1854",1984-02-03,18.4453252685855,NA
"1855",1984-02-04,18.6589342033406,NA
"1856",1984-02-05,19.2128278706496,NA
"1857",1984-02-06,20.2561348659293,NA
"1858",1984-02-07,20.3718647282296,NA
"1859",1984-02-08,20.5227788621155,NA
"1860",1984-02-09,20.040900801269,NA
"1861",1984-02-10,19.3249613244774,NA
"1862",1984-02-11,19.4716730525422,NA
"1863",1984-02-12,19.1738173805758,NA
"1864",1984-02-13,18.2300462009439,NA
"1865",1984-02-14,18.6922714762096,NA
"1866",1984-02-15,19.4901661977936,NA
"1867",1984-02-16,19.8843071648881,NA
"1868",1984-02-17,20.1565903521637,NA
"1869",1984-02-18,20.081420577215,NA
"1870",1984-02-19,20.5629382634311,NA
"1871",1984-02-20,21.2391129525016,NA
"1872",1984-02-21,20.8954617241467,NA
"1873",1984-02-22,20.8018793421329,NA
"1874",1984-02-23,20.6777027555185,NA
"1875",1984-02-24,20.3384347073658,NA
"1876",1984-02-25,19.9212806871393,NA
"1877",1984-02-26,20.0633828079437,NA
"1878",1984-02-27,19.4927935128817,NA
"1879",1984-02-28,19.0903602310828,NA
"1880",1984-02-29,18.0515626730614,NA
"1881",1984-03-01,17.4728180046434,NA
"1882",1984-03-02,17.2065528994144,NA
"1883",1984-03-03,16.8550410206288,NA
"1884",1984-03-04,15.6722386793159,NA
"1885",1984-03-05,16.173598238481,NA
"1886",1984-03-06,17.7427016062157,NA
"1887",1984-03-07,17.9994441110693,NA
"1888",1984-03-08,18.0204584051912,NA
"1889",1984-03-09,18.3942288459792,NA
"1890",1984-03-10,18.9933660686966,NA
"1891",1984-03-11,18.7796751764928,NA
"1892",1984-03-12,18.5533715458262,NA
"1893",1984-03-13,17.2423070863536,NA
"1894",1984-03-14,16.9101791847316,NA
"1895",1984-03-15,17.0425703078655,NA
"1896",1984-03-16,17.0289389183187,NA
"1897",1984-03-17,16.9790754502881,NA
"1898",1984-03-18,17.2887535399866,NA
"1899",1984-03-19,16.6334248201471,NA
"1900",1984-03-20,16.8265328205354,NA
"1901",1984-03-21,17.199943127664,NA
"1902",1984-03-22,17.9863339622766,NA
"1903",1984-03-23,18.4805790002167,NA
"1904",1984-03-24,18.4050890600982,NA
"1905",1984-03-25,17.666693724661,NA
"1906",1984-03-26,17.1339984017391,NA
"1907",1984-03-27,16.3633168544268,NA
"1908",1984-03-28,15.9583988755471,NA
"1909",1984-03-29,15.196139400227,NA
"1910",1984-03-30,14.7914722129471,NA
"1911",1984-03-31,13.9650065920674,NA
"1912",1984-04-01,14.0801134899334,NA
"1913",1984-04-02,14.7854426885527,NA
"1914",1984-04-03,15.2110369418838,NA
"1915",1984-04-04,14.9277705411338,NA
"1916",1984-04-05,14.7796576195984,NA
"1917",1984-04-06,14.5093818652572,NA
"1918",1984-04-07,14.4833626849675,NA
"1919",1984-04-08,14.5287430790142,NA
"1920",1984-04-09,14.1440184105617,NA
"1921",1984-04-10,14.6403530059535,NA
"1922",1984-04-11,15.3767886498582,NA
"1923",1984-04-12,15.661528243964,NA
"1924",1984-04-13,15.9104447340907,NA
"1925",1984-04-14,16.5985104313272,NA
"1926",1984-04-15,17.0053618086529,NA
"1927",1984-04-16,16.8933258342702,NA
"1928",1984-04-17,16.6847246594559,NA
"1929",1984-04-18,16.0556636668891,NA
"1930",1984-04-19,15.6441565477691,NA
"1931",1984-04-20,14.9490414841554,NA
"1932",1984-04-21,14.1039816461741,NA
"1933",1984-04-22,13.7706738835992,NA
"1934",1984-04-23,13.5255082080116,NA
"1935",1984-04-24,13.08015444117,NA
"1936",1984-04-25,13.10641341487,NA
"1937",1984-04-26,12.8531303634544,NA
"1938",1984-04-27,12.8350971267107,NA
"1939",1984-04-28,12.82086150773,NA
"1940",1984-04-29,12.3526615882569,NA
"1941",1984-04-30,12.6646876944699,NA
"1942",1984-05-01,13.1443876568725,NA
"1943",1984-05-02,13.5451369440355,NA
"1944",1984-05-03,13.7954592139533,NA
"1945",1984-05-04,13.1323211321666,NA
"1946",1984-05-05,12.3354668147171,NA
"1947",1984-05-06,11.8711413989126,NA
"1948",1984-05-07,11.2629277152013,NA
"1949",1984-05-08,10.3116458545709,NA
"1950",1984-05-09,9.54480805977896,NA
"1951",1984-05-10,9.42141477042899,NA
"1952",1984-05-11,9.83273156497691,NA
"1953",1984-05-12,10.0503276767598,NA
"1954",1984-05-13,10.0900909307925,NA
"1955",1984-05-14,10.2306972627914,NA
"1956",1984-05-15,10.2884349045331,NA
"1957",1984-05-16,10.2185007147709,NA
"1958",1984-05-17,10.0111051277167,NA
"1959",1984-05-18,10.3561803161297,NA
"1960",1984-05-19,11.014283636368,NA
"1961",1984-05-20,11.6767490430665,NA
"1962",1984-05-21,12.2109261218925,NA
"1963",1984-05-22,12.5240094293427,NA
"1964",1984-05-23,12.6804014360523,NA
"1965",1984-05-24,12.3561338074651,NA
"1966",1984-05-25,11.7327451814483,NA
"1967",1984-05-26,11.3832243423274,NA
"1968",1984-05-27,11.0449409280665,NA
"1969",1984-05-28,10.5048414632613,NA
"1970",1984-05-29,10.4999986393932,NA
"1971",1984-05-30,10.8381962371704,NA
"1972",1984-05-31,11.3434973428168,NA
"1973",1984-06-01,11.3535271017374,NA
"1974",1984-06-02,11.4024141568802,NA
"1975",1984-06-03,11.5817744952031,NA
"1976",1984-06-04,11.7497324447327,NA
"1977",1984-06-05,11.8043577007369,NA
"1978",1984-06-06,11.6006775129441,NA
"1979",1984-06-07,11.7075183634762,NA
"1980",1984-06-08,11.7795471398353,NA
"1981",1984-06-09,11.1250417405443,NA
"1982",1984-06-10,10.469916968464,NA
"1983",1984-06-11,9.98548724042607,NA
"1984",1984-06-12,9.30301557601497,NA
"1985",1984-06-13,8.71489693634581,NA
"1986",1984-06-14,8.19437307264051,NA
"1987",1984-06-15,8.51243943111559,NA
"1988",1984-06-16,8.72920062289376,NA
"1989",1984-06-17,8.79694248171433,NA
"1990",1984-06-18,8.90261196690327,NA
"1991",1984-06-19,8.97051169863822,NA
"1992",1984-06-20,8.73865875633878,NA
"1993",1984-06-21,8.20447450816561,NA
"1994",1984-06-22,7.50140408727352,NA
"1995",1984-06-23,7.71503558509981,NA
"1996",1984-06-24,7.83955415795637,NA
"1997",1984-06-25,7.77789379081253,NA
"1998",1984-06-26,7.90745335451882,NA
"1999",1984-06-27,8.18090586268478,NA
"2000",1984-06-28,8.60423189545878,NA
"2001",1984-06-29,8.85169326127284,NA
"2002",1984-06-30,8.84702243389541,NA
"2003",1984-07-01,8.70020628820855,NA
"2004",1984-07-02,8.01667954717397,NA
"2005",1984-07-03,7.45602198952694,NA
"2006",1984-07-04,7.28878595010916,NA
"2007",1984-07-05,6.77275933633996,NA
"2008",1984-07-06,6.42843383511486,NA
"2009",1984-07-07,6.00508587600539,NA
"2010",1984-07-08,6.09026729385246,NA
"2011",1984-07-09,6.52147399268826,NA
"2012",1984-07-10,7.00506269943939,NA
"2013",1984-07-11,7.2761106179462,NA
"2014",1984-07-12,7.73304252955646,NA
"2015",1984-07-13,7.60734721270894,NA
"2016",1984-07-14,7.17399186536572,NA
"2017",1984-07-15,6.94562808207039,NA
"2018",1984-07-16,6.91810177364879,NA
"2019",1984-07-17,6.71542390350859,NA
"2020",1984-07-18,6.65020124016939,NA
"2021",1984-07-19,6.2088463721624,NA
"2022",1984-07-20,6.48153772629368,NA
"2023",1984-07-21,6.95302933282238,NA
"2024",1984-07-22,7.019228762206,NA
"2025",1984-07-23,7.3011045462971,NA
"2026",1984-07-24,7.64702583319669,NA
"2027",1984-07-25,7.57867882945215,NA
"2028",1984-07-26,7.84344272847981,NA
"2029",1984-07-27,8.10519832158821,NA
"2030",1984-07-28,8.41368367807167,NA
"2031",1984-07-29,8.47950902511755,NA
"2032",1984-07-30,8.66135077957162,NA
"2033",1984-07-31,8.99797542514636,NA
"2034",1984-08-01,9.50240865874266,NA
"2035",1984-08-02,10.0157549952874,NA
"2036",1984-08-03,10.2309932244842,NA
"2037",1984-08-04,10.8120810538963,NA
"2038",1984-08-05,11.1474421350584,NA
"2039",1984-08-06,11.2686070660149,NA
"2040",1984-08-07,11.2202165945829,NA
"2041",1984-08-08,11.2182017703717,NA
"2042",1984-08-09,11.0328728655445,NA
"2043",1984-08-10,10.4752644750308,NA
"2044",1984-08-11,9.9213788814454,NA
"2045",1984-08-12,9.70597289198042,NA
"2046",1984-08-13,9.44406888537659,NA
"2047",1984-08-14,9.14832847900163,NA
"2048",1984-08-15,8.60868449576891,NA
"2049",1984-08-16,8.24373313821677,NA
"2050",1984-08-17,8.45990163393089,NA
"2051",1984-08-18,8.17597396351415,NA
"2052",1984-08-19,8.16541487191712,NA
"2053",1984-08-20,8.16053605405725,NA
"2054",1984-08-21,8.16724264732994,NA
"2055",1984-08-22,8.27659072767429,NA
"2056",1984-08-23,8.67981804844201,NA
"2057",1984-08-24,8.61684919717338,NA
"2058",1984-08-25,8.88859268757865,NA
"2059",1984-08-26,8.90271351061018,NA
"2060",1984-08-27,8.55713425435796,NA
"2061",1984-08-28,8.44367275930645,NA
"2062",1984-08-29,8.42377296924566,NA
"2063",1984-08-30,8.52664827817664,NA
"2064",1984-08-31,9.0931849210897,NA
"2065",1984-09-01,9.4498817114957,NA
"2066",1984-09-02,9.86541840936204,NA
"2067",1984-09-03,10.4839507770945,NA
"2068",1984-09-04,10.5823539591747,NA
"2069",1984-09-05,10.6356415073948,NA
"2070",1984-09-06,10.912262709027,NA
"2071",1984-09-07,11.0157483035048,NA
"2072",1984-09-08,10.9511499307374,NA
"2073",1984-09-09,10.988660404665,NA
"2074",1984-09-10,11.4006955702052,NA
"2075",1984-09-11,10.9249249588778,NA
"2076",1984-09-12,10.8773882888773,NA
"2077",1984-09-13,10.4902341446855,NA
"2078",1984-09-14,10.3391353510698,NA
"2079",1984-09-15,10.572253118232,NA
"2080",1984-09-16,10.4188544881074,NA
"2081",1984-09-17,9.87680886963816,NA
"2082",1984-09-18,10.3554010009102,NA
"2083",1984-09-19,11.0025518836566,NA
"2084",1984-09-20,11.1567641307517,NA
"2085",1984-09-21,10.4551770009134,NA
"2086",1984-09-22,9.83982116280072,NA
"2087",1984-09-23,9.37128285176187,NA
"2088",1984-09-24,9.17577568769101,NA
"2089",1984-09-25,9.09384462683855,NA
"2090",1984-09-26,8.77983048340047,NA
"2091",1984-09-27,8.59990899057214,NA
"2092",1984-09-28,8.59355659423663,NA
"2093",1984-09-29,8.42699848787718,NA
"2094",1984-09-30,8.53638365905112,NA
"2095",1984-10-01,9.31118919071285,NA
"2096",1984-10-02,10.6794917242165,NA
"2097",1984-10-03,11.0930471650065,NA
"2098",1984-10-04,11.4644437145222,NA
"2099",1984-10-05,12.2993132184348,NA
"2100",1984-10-06,13.2659215465591,NA
"2101",1984-10-07,14.5442067247853,NA
"2102",1984-10-08,15.4533298834961,NA
"2103",1984-10-09,15.2418201773682,NA
"2104",1984-10-10,14.9367871112863,NA
"2105",1984-10-11,15.1198436087888,NA
"2106",1984-10-12,15.9941448876927,NA
"2107",1984-10-13,16.0516524954341,NA
"2108",1984-10-14,15.5833229133869,NA
"2109",1984-10-15,14.4701505939895,NA
"2110",1984-10-16,12.9499279076588,NA
"2111",1984-10-17,12.5097156834184,NA
"2112",1984-10-18,12.0771840375324,NA
"2113",1984-10-19,11.0334197612297,NA
"2114",1984-10-20,10.5125917703872,NA
"2115",1984-10-21,9.98156020258974,NA
"2116",1984-10-22,10.3422068246168,NA
"2117",1984-10-23,12.4710507270125,NA
"2118",1984-10-24,13.8482334177103,NA
"2119",1984-10-25,14.2874339596333,NA
"2120",1984-10-26,14.7583195063455,NA
"2121",1984-10-27,15.8106308013661,NA
"2122",1984-10-28,15.9665951006238,NA
"2123",1984-10-29,15.4950428092259,NA
"2124",1984-10-30,14.7172708911159,NA
"2125",1984-10-31,14.5784885508841,NA
"2126",1984-11-01,15.3538733653824,NA
"2127",1984-11-02,15.5225280708717,NA
"2128",1984-11-03,15.0385641839203,NA
"2129",1984-11-04,14.9729674745482,NA
"2130",1984-11-05,14.9656693929831,NA
"2131",1984-11-06,15.0385505914047,NA
"2132",1984-11-07,15.40554835416,NA
"2133",1984-11-08,15.857736415466,NA
"2134",1984-11-09,16.7895081922345,NA
"2135",1984-11-10,17.3400283176261,NA
"2136",1984-11-11,17.8757368558417,NA
"2137",1984-11-12,18.120409994424,NA
"2138",1984-11-13,17.9946014546185,NA
"2139",1984-11-14,17.3749411885782,NA
"2140",1984-11-15,15.9626898965412,NA
"2141",1984-11-16,15.3742047964049,NA
"2142",1984-11-17,15.6133232647795,NA
"2143",1984-11-18,16.8898920223663,NA
"2144",1984-11-19,17.8211917614192,NA
"2145",1984-11-20,18.4728079723429,NA
"2146",1984-11-21,18.4873044533887,NA
"2147",1984-11-22,18.4115402306993,NA
"2148",1984-11-23,17.5287156000811,NA
"2149",1984-11-24,16.4862801696392,NA
"2150",1984-11-25,15.8541407509876,NA
"2151",1984-11-26,16.4398681787058,NA
"2152",1984-11-27,16.4508805322989,NA
"2153",1984-11-28,16.7135132333753,NA
"2154",1984-11-29,17.295306103643,NA
"2155",1984-11-30,17.7604059839287,NA
"2156",1984-12-01,18.3914527622041,NA
"2157",1984-12-02,17.9895169389579,NA
"2158",1984-12-03,16.2326099644917,NA
"2159",1984-12-04,15.3707720494759,NA
"2160",1984-12-05,15.0468113148603,NA
"2161",1984-12-06,15.1018303741201,NA
"2162",1984-12-07,15.3722055485297,NA
"2163",1984-12-08,15.1346347651795,NA
"2164",1984-12-09,15.1403551240781,NA
"2165",1984-12-10,16.2720278858382,NA
"2166",1984-12-11,16.6721541756836,NA
"2167",1984-12-12,16.9508227813861,NA
"2168",1984-12-13,16.9143198446658,NA
"2169",1984-12-14,16.7842974375569,NA
"2170",1984-12-15,16.5979080048021,NA
"2171",1984-12-16,16.7040914307653,NA
"2172",1984-12-17,17.0785775210702,NA
"2173",1984-12-18,17.3956066545519,NA
"2174",1984-12-19,17.2752160290676,NA
"2175",1984-12-20,16.9251002085312,NA
"2176",1984-12-21,17.0292208616265,NA
"2177",1984-12-22,17.416556160983,NA
"2178",1984-12-23,17.9044774474983,NA
"2179",1984-12-24,18.1649655099343,NA
"2180",1984-12-25,18.0288806758104,NA
"2181",1984-12-26,17.9265727783969,NA
"2182",1984-12-27,18.4046528196969,NA
"2183",1984-12-28,18.6406725445028,NA
"2184",1984-12-29,19.175181123425,NA
"2185",1984-12-30,19.2947528935953,NA
"2186",1984-12-31,18.6457989474011,NA
"2187",1985-01-01,18.850813028709,NA
"2188",1985-01-02,19.0458514954179,NA
"2189",1985-01-03,19.051071681344,NA
"2190",1985-01-04,19.0493353159606,NA
"2191",1985-01-05,18.1132453342158,NA
"2192",1985-01-06,17.343782930635,NA
"2193",1985-01-07,17.1571913016042,NA
"2194",1985-01-08,17.1215411264753,NA
"2195",1985-01-09,17.2820956235236,NA
"2196",1985-01-10,17.3521816746757,NA
"2197",1985-01-11,17.2614610503887,NA
"2198",1985-01-12,18.4518801857001,NA
"2199",1985-01-13,19.8564804408363,NA
"2200",1985-01-14,21.0182080923153,NA
"2201",1985-01-15,20.9554500524322,NA
"2202",1985-01-16,20.9946902616253,NA
"2203",1985-01-17,20.6978431654925,NA
"2204",1985-01-18,20.332973583146,NA
"2205",1985-01-19,19.3870755831697,NA
"2206",1985-01-20,17.8283947046168,NA
"2207",1985-01-21,16.8029974351746,NA
"2208",1985-01-22,16.9924345062759,NA
"2209",1985-01-23,17.0506568740784,NA
"2210",1985-01-24,17.3418617076853,NA
"2211",1985-01-25,18.108932246767,NA
"2212",1985-01-26,19.4594075043546,NA
"2213",1985-01-27,20.0351998040696,NA
"2214",1985-01-28,19.8383744696346,NA
"2215",1985-01-29,20.6053636374594,NA
"2216",1985-01-30,21.298014899302,NA
"2217",1985-01-31,21.3385774114951,NA
"2218",1985-02-01,20.9379052866805,NA
"2219",1985-02-02,20.6457917705299,NA
"2220",1985-02-03,21.255084328732,NA
"2221",1985-02-04,21.5960477267785,NA
"2222",1985-02-05,21.5410439573821,NA
"2223",1985-02-06,20.8397069561541,NA
"2224",1985-02-07,20.6216126776577,NA
"2225",1985-02-08,20.6829370718647,NA
"2226",1985-02-09,20.3371078898561,NA
"2227",1985-02-10,19.3134136887614,NA
"2228",1985-02-11,19.2497307359015,NA
"2229",1985-02-12,19.0063099973213,NA
"2230",1985-02-13,19.2794649516863,NA
"2231",1985-02-14,19.5368930687873,NA
"2232",1985-02-15,20.2686762046125,NA
"2233",1985-02-16,19.7844079749025,NA
"2234",1985-02-17,19.3913792812328,NA
"2235",1985-02-18,18.6227261518432,NA
"2236",1985-02-19,18.4022019402183,NA
"2237",1985-02-20,18.5542737485364,NA
"2238",1985-02-21,19.4640333628995,NA
"2239",1985-02-22,18.8887178567912,NA
"2240",1985-02-23,18.8766380110368,NA
"2241",1985-02-24,19.5646514983379,NA
"2242",1985-02-25,19.7259521974096,NA
"2243",1985-02-26,18.6797124787435,NA
"2244",1985-02-27,17.950083915852,NA
"2245",1985-02-28,16.9206214517241,NA
"2246",1985-03-01,17.2248250470177,NA
"2247",1985-03-02,17.5226867299012,NA
"2248",1985-03-03,17.2249707023249,NA
"2249",1985-03-04,16.5259853371244,NA
"2250",1985-03-05,16.7593364023983,NA
"2251",1985-03-06,16.6728226233824,NA
"2252",1985-03-07,16.9632847628904,NA
"2253",1985-03-08,17.1014919211397,NA
"2254",1985-03-09,17.904166116064,NA
"2255",1985-03-10,18.6213130166791,NA
"2256",1985-03-11,20.1152175829272,NA
"2257",1985-03-12,21.0847800916321,NA
"2258",1985-03-13,22.1169113962223,NA
"2259",1985-03-14,22.5459550278044,NA
"2260",1985-03-15,22.719607450045,NA
"2261",1985-03-16,22.4438636576643,NA
"2262",1985-03-17,21.9732437479444,NA
"2263",1985-03-18,21.3199262552626,NA
"2264",1985-03-19,21.0509393002364,NA
"2265",1985-03-20,20.3851399676497,NA
"2266",1985-03-21,19.9264878027032,NA
"2267",1985-03-22,19.8293695822117,NA
"2268",1985-03-23,20.2729406699213,NA
"2269",1985-03-24,20.088757933793,NA
"2270",1985-03-25,19.9189006554855,NA
"2271",1985-03-26,19.4413007538544,NA
"2272",1985-03-27,19.3274473771203,NA
"2273",1985-03-28,19.2543153719301,NA
"2274",1985-03-29,18.3118255261733,NA
"2275",1985-03-30,18.0929911796921,NA
"2276",1985-03-31,18.9460440918331,NA
"2277",1985-04-01,18.9898165319688,NA
"2278",1985-04-02,18.9521070486483,NA
"2279",1985-04-03,18.8834565835078,NA
"2280",1985-04-04,18.6077301628779,NA
"2281",1985-04-05,18.9001161258132,NA
"2282",1985-04-06,18.6990280382422,NA
"2283",1985-04-07,18.3611295387856,NA
"2284",1985-04-08,18.630844843467,NA
"2285",1985-04-09,18.7691503999166,NA
"2286",1985-04-10,18.8956604860934,NA
"2287",1985-04-11,19.299746406962,NA
"2288",1985-04-12,19.79411527489,NA
"2289",1985-04-13,20.2760951474295,NA
"2290",1985-04-14,20.1176271826206,NA
"2291",1985-04-15,19.5113780444686,NA
"2292",1985-04-16,18.5364645011361,NA
"2293",1985-04-17,17.1399181934906,NA
"2294",1985-04-18,15.4990093090376,NA
"2295",1985-04-19,13.8090510542114,NA
"2296",1985-04-20,11.9232626827468,NA
"2297",1985-04-21,11.0452703462941,NA
"2298",1985-04-22,10.8242665694876,NA
"2299",1985-04-23,11.4419652546099,NA
"2300",1985-04-24,11.9502488566313,NA
"2301",1985-04-25,12.4523976159617,NA
"2302",1985-04-26,12.9142374332307,NA
"2303",1985-04-27,13.4533054248948,NA
"2304",1985-04-28,13.9430802606986,NA
"2305",1985-04-29,14.6249043114118,NA
"2306",1985-04-30,15.2183800235162,NA
"2307",1985-05-01,15.5807517809845,NA
"2308",1985-05-02,15.7606270601382,NA
"2309",1985-05-03,15.843000952577,NA
"2310",1985-05-04,16.1231444076496,NA
"2311",1985-05-05,16.5820240573875,NA
"2312",1985-05-06,15.9634800517101,NA
"2313",1985-05-07,15.0135171601589,NA
"2314",1985-05-08,14.3249418584305,NA
"2315",1985-05-09,14.0278215122324,NA
"2316",1985-05-10,13.7275130301683,NA
"2317",1985-05-11,13.2916814707555,NA
"2318",1985-05-12,12.2971586322087,NA
"2319",1985-05-13,12.7151008173224,NA
"2320",1985-05-14,13.0577464339461,NA
"2321",1985-05-15,12.880863361335,NA
"2322",1985-05-16,11.9208740781199,NA
"2323",1985-05-17,11.3793036919601,NA
"2324",1985-05-18,10.4925275682977,NA
"2325",1985-05-19,9.97320946975641,NA
"2326",1985-05-20,9.17678310615464,NA
"2327",1985-05-21,8.32680895351516,NA
"2328",1985-05-22,8.45108765951243,NA
"2329",1985-05-23,9.0130431994976,NA
"2330",1985-05-24,8.97718135231537,NA
"2331",1985-05-25,9.34462559651881,NA
"2332",1985-05-26,9.78922899350488,NA
"2333",1985-05-27,10.571536543331,NA
"2334",1985-05-28,11.8107476741804,NA
"2335",1985-05-29,12.4180184585498,NA
"2336",1985-05-30,12.4241805985912,NA
"2337",1985-05-31,12.3712919553426,NA
"2338",1985-06-01,12.0443109443593,NA
"2339",1985-06-02,11.2302901308136,NA
"2340",1985-06-03,10.3521236747706,NA
"2341",1985-06-04,9.00920471335916,NA
"2342",1985-06-05,8.31291479069656,NA
"2343",1985-06-06,8.12341400971316,NA
"2344",1985-06-07,7.94830092312932,NA
"2345",1985-06-08,7.92948075069947,NA
"2346",1985-06-09,8.45942136356343,NA
"2347",1985-06-10,8.64427539160321,NA
"2348",1985-06-11,8.97131293494692,NA
"2349",1985-06-12,8.71205189099148,NA
"2350",1985-06-13,8.91810729111751,NA
"2351",1985-06-14,8.9858907136654,NA
"2352",1985-06-15,9.15919434460607,NA
"2353",1985-06-16,8.9286546984248,NA
"2354",1985-06-17,8.57712749540099,NA
"2355",1985-06-18,8.27733398583613,NA
"2356",1985-06-19,8.36821313479062,NA
"2357",1985-06-20,7.97350006377584,NA
"2358",1985-06-21,7.62724469041009,NA
"2359",1985-06-22,6.86267374571489,NA
"2360",1985-06-23,6.72496982230501,NA
"2361",1985-06-24,6.67410123043757,NA
"2362",1985-06-25,6.86790370429971,NA
"2363",1985-06-26,6.93360436618606,NA
"2364",1985-06-27,7.34397292734864,NA
"2365",1985-06-28,8.01890475364718,NA
"2366",1985-06-29,8.96192739923556,NA
"2367",1985-06-30,9.50798259656108,NA
"2368",1985-07-01,10.079323766871,NA
"2369",1985-07-02,10.5243103415341,NA
"2370",1985-07-03,10.6881048028775,NA
"2371",1985-07-04,10.3260151021259,NA
"2372",1985-07-05,9.68802875729873,NA
"2373",1985-07-06,9.26840394163029,NA
"2374",1985-07-07,8.79188716637301,NA
"2375",1985-07-08,8.42833230719186,NA
"2376",1985-07-09,7.85436608744105,NA
"2377",1985-07-10,7.47683881871239,NA
"2378",1985-07-11,7.49361156918597,NA
"2379",1985-07-12,7.55137890018873,NA
"2380",1985-07-13,7.61771047849034,NA
"2381",1985-07-14,7.77040518372655,NA
"2382",1985-07-15,7.76043354698784,NA
"2383",1985-07-16,7.69247515072717,NA
"2384",1985-07-17,7.80068238271216,NA
"2385",1985-07-18,7.62031447863798,NA
"2386",1985-07-19,7.65794447158341,NA
"2387",1985-07-20,7.78109747912834,NA
"2388",1985-07-21,7.8382541346567,NA
"2389",1985-07-22,7.3363881628117,NA
"2390",1985-07-23,7.05168720561341,NA
"2391",1985-07-24,6.63599252923385,NA
"2392",1985-07-25,6.81702413218182,NA
"2393",1985-07-26,6.43700578675927,NA
"2394",1985-07-27,6.18755661238226,NA
"2395",1985-07-28,6.42288598413991,NA
"2396",1985-07-29,6.71995040419381,NA
"2397",1985-07-30,6.87682342506545,NA
"2398",1985-07-31,7.13571209385187,NA
"2399",1985-08-01,6.71551786245399,NA
"2400",1985-08-02,7.01142026420802,NA
"2401",1985-08-03,7.20364335439168,NA
"2402",1985-08-04,7.06603900407452,NA
"2403",1985-08-05,7.6112966084716,NA
"2404",1985-08-06,8.09702305053602,NA
"2405",1985-08-07,8.51539358617687,NA
"2406",1985-08-08,8.90745928865876,NA
"2407",1985-08-09,9.06173612167117,NA
"2408",1985-08-10,8.62737702816741,NA
"2409",1985-08-11,7.99160022326337,NA
"2410",1985-08-12,7.55351420839517,NA
"2411",1985-08-13,7.54978421694809,NA
"2412",1985-08-14,7.83711256301178,NA
"2413",1985-08-15,7.91696732511439,NA
"2414",1985-08-16,8.21560648406243,NA
"2415",1985-08-17,8.79717449091695,NA
"2416",1985-08-18,9.31573472021545,NA
"2417",1985-08-19,9.06282605681316,NA
"2418",1985-08-20,8.81916294745565,NA
"2419",1985-08-21,8.57268192551784,NA
"2420",1985-08-22,8.86958981965977,NA
"2421",1985-08-23,8.7042999830467,NA
"2422",1985-08-24,8.89393987013309,NA
"2423",1985-08-25,9.02651795956153,NA
"2424",1985-08-26,9.45494292078964,NA
"2425",1985-08-27,10.0963372331632,NA
"2426",1985-08-28,9.58538851395744,NA
"2427",1985-08-29,9.32489990812433,NA
"2428",1985-08-30,9.62636048180301,NA
"2429",1985-08-31,9.60465054015779,NA
