"","date","predictedWaterT","observedWaterT"
"2430",1985-09-01,9.16792338612654,NA
"2431",1985-09-02,9.15474667223172,NA
"2432",1985-09-03,8.76585009940023,NA
"2433",1985-09-04,9.08125992964281,NA
"2434",1985-09-05,9.15267808911621,NA
"2435",1985-09-06,8.92734032836745,NA
"2436",1985-09-07,8.87164959584937,NA
"2437",1985-09-08,9.60285080086435,NA
"2438",1985-09-09,10.3922134995622,NA
"2439",1985-09-10,10.8733475665334,NA
"2440",1985-09-11,11.5051083018915,NA
"2441",1985-09-12,12.1674379915596,NA
"2442",1985-09-13,12.5491790723003,NA
"2443",1985-09-14,12.7649389788003,NA
"2444",1985-09-15,12.651585943669,NA
"2445",1985-09-16,12.0004852352879,NA
"2446",1985-09-17,11.773509491868,NA
"2447",1985-09-18,11.0718971171711,NA
"2448",1985-09-19,10.324986446136,NA
"2449",1985-09-20,9.93233168938051,NA
"2450",1985-09-21,9.57582176204429,NA
"2451",1985-09-22,9.72652797124502,NA
"2452",1985-09-23,10.4452518073127,NA
"2453",1985-09-24,11.2571220769052,NA
"2454",1985-09-25,11.6961516084889,NA
"2455",1985-09-26,11.4413078539761,NA
"2456",1985-09-27,11.3502975793888,NA
"2457",1985-09-28,11.2679681258959,NA
"2458",1985-09-29,10.7989349674848,NA
"2459",1985-09-30,10.3839742591027,NA
"2460",1985-10-01,9.91374222727885,NA
"2461",1985-10-02,9.94806807457358,NA
"2462",1985-10-03,11.5032944942106,NA
"2463",1985-10-04,13.335146980275,NA
"2464",1985-10-05,13.6594646873529,NA
"2465",1985-10-06,14.3123033445773,NA
"2466",1985-10-07,14.6280807500863,NA
"2467",1985-10-08,15.100623706196,NA
"2468",1985-10-09,15.4333111279062,NA
"2469",1985-10-10,15.5538950768748,NA
"2470",1985-10-11,14.6046405831902,NA
"2471",1985-10-12,14.4716439610745,NA
"2472",1985-10-13,14.3372246877183,NA
"2473",1985-10-14,14.6913429385376,NA
"2474",1985-10-15,15.0136456244665,NA
"2475",1985-10-16,15.3538998548545,NA
"2476",1985-10-17,14.8615243416331,NA
"2477",1985-10-18,14.3091353970862,NA
"2478",1985-10-19,14.1882947471906,NA
"2479",1985-10-20,13.6862888874246,NA
"2480",1985-10-21,13.2441855156587,NA
"2481",1985-10-22,12.7067159738032,NA
"2482",1985-10-23,11.9310902283854,NA
"2483",1985-10-24,11.5538170035425,NA
"2484",1985-10-25,11.8269930063989,NA
"2485",1985-10-26,12.5235894094302,NA
"2486",1985-10-27,13.4912030596923,NA
"2487",1985-10-28,13.9969485049173,NA
"2488",1985-10-29,14.3492484704037,NA
"2489",1985-10-30,14.2197770257863,NA
"2490",1985-10-31,14.1037387951363,NA
"2491",1985-11-01,14.5034047185471,NA
"2492",1985-11-02,14.3134543146941,NA
"2493",1985-11-03,14.7847143022435,NA
"2494",1985-11-04,15.3286013985679,NA
"2495",1985-11-05,15.5831547468461,NA
"2496",1985-11-06,16.6108630917584,NA
"2497",1985-11-07,17.40617510422,NA
"2498",1985-11-08,17.7673666208442,NA
"2499",1985-11-09,18.4033203030925,NA
"2500",1985-11-10,18.5954195098406,NA
"2501",1985-11-11,18.0115450714579,NA
"2502",1985-11-12,18.1516820645747,NA
"2503",1985-11-13,18.6750278788265,NA
"2504",1985-11-14,18.3005567591793,NA
"2505",1985-11-15,17.7396955892687,NA
"2506",1985-11-16,17.4919646496686,NA
"2507",1985-11-17,16.4621773297358,NA
"2508",1985-11-18,16.0262500632534,NA
"2509",1985-11-19,15.079416992437,NA
"2510",1985-11-20,13.7879049320023,NA
"2511",1985-11-21,13.4129297376671,NA
"2512",1985-11-22,13.4734303793383,NA
"2513",1985-11-23,13.8422484162774,NA
"2514",1985-11-24,14.7235749947427,NA
"2515",1985-11-25,15.4291632962022,NA
"2516",1985-11-26,15.7570060562579,NA
"2517",1985-11-27,16.1428123541677,NA
"2518",1985-11-28,16.7013858211678,NA
"2519",1985-11-29,16.9991086048955,NA
"2520",1985-11-30,16.6494036596588,NA
"2521",1985-12-01,16.5636775251684,NA
"2522",1985-12-02,16.42855344462,NA
"2523",1985-12-03,16.7310627411886,NA
"2524",1985-12-04,16.950827412487,NA
"2525",1985-12-05,17.4013454750812,NA
"2526",1985-12-06,17.8782750506953,NA
"2527",1985-12-07,18.3944549003482,NA
"2528",1985-12-08,18.6621652480331,NA
"2529",1985-12-09,18.694394908369,NA
"2530",1985-12-10,18.5199677449811,NA
"2531",1985-12-11,18.5008560204539,NA
"2532",1985-12-12,18.0157369735031,NA
"2533",1985-12-13,17.6491112429631,NA
"2534",1985-12-14,17.4038767862482,NA
"2535",1985-12-15,17.5113231866012,NA
"2536",1985-12-16,17.3613524097925,NA
"2537",1985-12-17,17.2469337532555,NA
"2538",1985-12-18,17.1865733717516,NA
"2539",1985-12-19,17.8529540776171,NA
"2540",1985-12-20,18.0493972181257,NA
"2541",1985-12-21,17.8970288777039,NA
"2542",1985-12-22,17.1678761264497,NA
"2543",1985-12-23,16.9788449770466,NA
"2544",1985-12-24,17.1869941284718,NA
"2545",1985-12-25,17.5076794785472,NA
"2546",1985-12-26,16.9170181809841,NA
"2547",1985-12-27,16.4607950866989,NA
"2548",1985-12-28,16.4438378050427,NA
"2549",1985-12-29,17.4241758050961,NA
"2550",1985-12-30,18.1165238364553,NA
"2551",1985-12-31,17.8077163689238,NA
"2552",1986-01-01,17.4098336943584,NA
"2553",1986-01-02,17.1646082950124,NA
"2554",1986-01-03,17.5728076279034,NA
"2555",1986-01-04,17.6615918516452,NA
"2556",1986-01-05,16.7554823447863,NA
"2557",1986-01-06,16.5974239437822,NA
"2558",1986-01-07,17.5486620542133,NA
"2559",1986-01-08,17.3305574776251,NA
"2560",1986-01-09,17.448275901791,NA
"2561",1986-01-10,17.1130166021319,NA
"2562",1986-01-11,17.6043967193638,NA
"2563",1986-01-12,17.9264086630389,NA
"2564",1986-01-13,17.8730284128763,NA
"2565",1986-01-14,18.1969978567749,NA
"2566",1986-01-15,18.8054891953043,NA
"2567",1986-01-16,18.7558123518632,NA
"2568",1986-01-17,18.6626929158902,NA
"2569",1986-01-18,18.1238787563939,NA
"2570",1986-01-19,18.0255010418833,NA
"2571",1986-01-20,17.8392943378091,NA
"2572",1986-01-21,16.8243920332755,NA
"2573",1986-01-22,16.4129108496546,NA
"2574",1986-01-23,16.753122920468,NA
"2575",1986-01-24,17.2765750929003,NA
"2576",1986-01-25,17.2857280769499,NA
"2577",1986-01-26,17.1321689703668,NA
"2578",1986-01-27,17.1582370199001,NA
"2579",1986-01-28,18.0005290063378,NA
"2580",1986-01-29,19.0717657674239,NA
"2581",1986-01-30,19.1669944435379,NA
"2582",1986-01-31,19.4164730638114,NA
"2583",1986-02-01,20.2443060333797,NA
"2584",1986-02-02,20.0572623173199,NA
"2585",1986-02-03,19.9943810947892,NA
"2586",1986-02-04,19.5493446703563,NA
"2587",1986-02-05,18.8167630019862,NA
"2588",1986-02-06,18.7100369174588,NA
"2589",1986-02-07,19.1928824605698,NA
"2590",1986-02-08,19.3780670481206,NA
"2591",1986-02-09,19.6632830895805,NA
"2592",1986-02-10,19.8467616194539,NA
"2593",1986-02-11,19.521191961882,NA
"2594",1986-02-12,19.9985759530917,NA
"2595",1986-02-13,20.8259066227321,NA
"2596",1986-02-14,21.0110678207886,NA
"2597",1986-02-15,20.6811739044085,NA
"2598",1986-02-16,21.4563259226822,NA
"2599",1986-02-17,21.4748544943087,NA
"2600",1986-02-18,21.4828007707573,NA
"2601",1986-02-19,20.9191723930435,NA
"2602",1986-02-20,20.1825806596173,NA
"2603",1986-02-21,19.0182296837104,NA
"2604",1986-02-22,18.0381916807174,NA
"2605",1986-02-23,16.3611038934137,NA
"2606",1986-02-24,16.3023840536359,NA
"2607",1986-02-25,16.8497495650546,NA
"2608",1986-02-26,17.439617392406,NA
"2609",1986-02-27,18.2062972636693,NA
"2610",1986-02-28,19.1399347640664,NA
"2611",1986-03-01,19.5298714399537,NA
"2612",1986-03-02,19.8764432586571,NA
"2613",1986-03-03,20.2475226509351,NA
"2614",1986-03-04,20.2317037357174,NA
"2615",1986-03-05,20.547309899068,NA
"2616",1986-03-06,21.0205318084844,NA
"2617",1986-03-07,20.6369622098235,NA
"2618",1986-03-08,20.2927960447894,NA
"2619",1986-03-09,19.9695544253144,NA
"2620",1986-03-10,19.1694709292222,NA
"2621",1986-03-11,18.4215842030627,NA
"2622",1986-03-12,17.6526134520711,NA
"2623",1986-03-13,16.7846582421918,NA
"2624",1986-03-14,17.2065171030801,NA
"2625",1986-03-15,17.6970371089172,NA
"2626",1986-03-16,18.0072129996565,NA
"2627",1986-03-17,18.5622851085813,NA
"2628",1986-03-18,19.4258559071733,NA
"2629",1986-03-19,19.8953721532674,NA
"2630",1986-03-20,20.257846110115,NA
"2631",1986-03-21,20.2872666049376,NA
"2632",1986-03-22,20.6247390853751,NA
"2633",1986-03-23,20.6744342257828,NA
"2634",1986-03-24,20.5470400147733,NA
"2635",1986-03-25,20.4447601593971,NA
"2636",1986-03-26,20.3853355630003,NA
"2637",1986-03-27,19.4859824982831,NA
"2638",1986-03-28,18.8770267809849,NA
"2639",1986-03-29,19.1446471677296,NA
"2640",1986-03-30,19.3916614750971,NA
"2641",1986-03-31,19.07890913175,NA
"2642",1986-04-01,18.5941857673068,NA
"2643",1986-04-02,18.5691669197495,NA
"2644",1986-04-03,19.4370079639879,NA
"2645",1986-04-04,19.9203991071954,NA
"2646",1986-04-05,18.6523656397494,NA
"2647",1986-04-06,18.0436811025548,NA
"2648",1986-04-07,17.8722753492206,NA
"2649",1986-04-08,17.7295245045471,NA
"2650",1986-04-09,16.6118972922861,NA
"2651",1986-04-10,15.6364103455797,NA
"2652",1986-04-11,14.3019864360242,NA
"2653",1986-04-12,14.4995099309815,NA
"2654",1986-04-13,15.1785080661344,NA
"2655",1986-04-14,16.3877455869279,NA
"2656",1986-04-15,16.8273345419369,NA
"2657",1986-04-16,16.7100034459375,NA
"2658",1986-04-17,15.9858790572259,NA
"2659",1986-04-18,15.8523562527826,NA
"2660",1986-04-19,15.6865728257472,NA
"2661",1986-04-20,14.9174348372101,NA
"2662",1986-04-21,13.9027088644441,NA
"2663",1986-04-22,13.4265577784634,NA
"2664",1986-04-23,13.791166428894,NA
"2665",1986-04-24,13.8445907684393,NA
"2666",1986-04-25,13.4541481953897,NA
"2667",1986-04-26,13.2485614770197,NA
"2668",1986-04-27,12.8216584414481,NA
"2669",1986-04-28,11.9916744360093,NA
"2670",1986-04-29,11.3037741724403,NA
"2671",1986-04-30,10.8084835259745,NA
"2672",1986-05-01,10.4458180992042,NA
"2673",1986-05-02,10.7364666487505,NA
"2674",1986-05-03,11.0577691780587,NA
"2675",1986-05-04,11.356113387454,NA
"2676",1986-05-05,12.0180683736939,NA
"2677",1986-05-06,12.2480729054147,NA
"2678",1986-05-07,12.5588330126172,NA
"2679",1986-05-08,13.1081439738316,NA
"2680",1986-05-09,13.3938557764035,NA
"2681",1986-05-10,12.8529448026473,NA
"2682",1986-05-11,12.8486555704001,NA
"2683",1986-05-12,12.7868556179747,NA
"2684",1986-05-13,12.7543063457904,NA
"2685",1986-05-14,12.4905891837398,NA
"2686",1986-05-15,12.4242956382003,NA
"2687",1986-05-16,12.6269072077309,NA
"2688",1986-05-17,13.1158188079985,NA
"2689",1986-05-18,13.0642696830276,NA
"2690",1986-05-19,12.9476001503723,NA
"2691",1986-05-20,12.5592769656424,NA
"2692",1986-05-21,12.3063197992693,NA
"2693",1986-05-22,12.0552901009451,NA
"2694",1986-05-23,11.5954181546013,NA
"2695",1986-05-24,11.2396429208681,NA
"2696",1986-05-25,10.9298986648466,NA
"2697",1986-05-26,10.4123886285222,NA
"2698",1986-05-27,10.5427245912879,NA
"2699",1986-05-28,10.5908915258041,NA
"2700",1986-05-29,10.2169463537089,NA
"2701",1986-05-30,10.0898496234846,NA
"2702",1986-05-31,10.0478480070771,NA
"2703",1986-06-01,9.87831073926212,NA
"2704",1986-06-02,10.1489932311845,NA
"2705",1986-06-03,10.3013990177506,NA
"2706",1986-06-04,10.3546809219607,NA
"2707",1986-06-05,10.4365219326431,NA
"2708",1986-06-06,10.2291836371157,NA
"2709",1986-06-07,10.2034856716078,NA
"2710",1986-06-08,10.2207161027118,NA
"2711",1986-06-09,10.1891341492134,NA
"2712",1986-06-10,9.78699337787534,NA
"2713",1986-06-11,9.53021269604239,NA
"2714",1986-06-12,9.40539310156378,NA
"2715",1986-06-13,9.39909468429576,NA
"2716",1986-06-14,9.12979447480514,NA
"2717",1986-06-15,9.37222018369312,NA
"2718",1986-06-16,9.21129695867074,NA
"2719",1986-06-17,9.22489878513528,NA
"2720",1986-06-18,9.00162293004225,NA
"2721",1986-06-19,8.43112439437373,NA
"2722",1986-06-20,7.69749782450726,NA
"2723",1986-06-21,7.45759596547674,NA
"2724",1986-06-22,6.69078866426317,NA
"2725",1986-06-23,6.23613882556108,NA
"2726",1986-06-24,5.8710458921194,NA
"2727",1986-06-25,5.92249888088465,NA
"2728",1986-06-26,6.20485106386399,NA
"2729",1986-06-27,6.60165507898133,NA
"2730",1986-06-28,6.32761535129203,NA
"2731",1986-06-29,6.2057312349444,NA
"2732",1986-06-30,6.23711756666824,NA
"2733",1986-07-01,6.4462015521614,NA
"2734",1986-07-02,6.83957005181022,NA
"2735",1986-07-03,7.33457682027192,NA
"2736",1986-07-04,7.52061676530067,NA
"2737",1986-07-05,7.59038136947676,NA
"2738",1986-07-06,8.06623937487683,NA
"2739",1986-07-07,8.00622410441603,NA
"2740",1986-07-08,7.51136917723958,NA
"2741",1986-07-09,6.84843743597774,NA
"2742",1986-07-10,6.38507627209392,NA
"2743",1986-07-11,6.13747718028425,NA
"2744",1986-07-12,6.32534131335479,NA
"2745",1986-07-13,6.09302633646064,NA
"2746",1986-07-14,6.49674899410994,NA
"2747",1986-07-15,7.42286451595002,NA
"2748",1986-07-16,7.63985702218396,NA
"2749",1986-07-17,7.86143993535499,NA
"2750",1986-07-18,8.13883794567039,NA
"2751",1986-07-19,8.56811055563946,NA
"2752",1986-07-20,9.10328607866427,NA
"2753",1986-07-21,9.15885092365395,NA
"2754",1986-07-22,9.0880266933526,NA
"2755",1986-07-23,9.42379273081456,NA
"2756",1986-07-24,8.88905842739602,NA
"2757",1986-07-25,7.97292667403414,NA
"2758",1986-07-26,7.30071237244509,NA
"2759",1986-07-27,6.77027300595855,NA
"2760",1986-07-28,6.66105682542134,NA
"2761",1986-07-29,6.45054867380623,NA
"2762",1986-07-30,6.33030765537545,NA
"2763",1986-07-31,6.74504333524704,NA
"2764",1986-08-01,7.68129077623105,NA
"2765",1986-08-02,8.40404301449918,NA
"2766",1986-08-03,9.11307224225386,NA
"2767",1986-08-04,9.24022725222895,NA
"2768",1986-08-05,9.30816813065154,NA
"2769",1986-08-06,9.25919476121811,NA
"2770",1986-08-07,9.1039487695253,NA
"2771",1986-08-08,8.93304322225245,NA
"2772",1986-08-09,8.38265085049564,NA
"2773",1986-08-10,7.75400058552399,NA
"2774",1986-08-11,7.17866990305771,NA
"2775",1986-08-12,6.77786267992918,NA
"2776",1986-08-13,6.75121676130959,NA
"2777",1986-08-14,7.26614680097065,NA
"2778",1986-08-15,7.42776092812092,NA
"2779",1986-08-16,7.96778310175426,NA
"2780",1986-08-17,8.31341388618057,NA
"2781",1986-08-18,8.76553385660467,NA
"2782",1986-08-19,9.06933519826013,NA
"2783",1986-08-20,9.16209162025022,NA
"2784",1986-08-21,9.14669033756875,NA
"2785",1986-08-22,9.84614843143601,NA
"2786",1986-08-23,10.0698099234435,NA
"2787",1986-08-24,10.0968750877618,NA
"2788",1986-08-25,10.0943739944694,NA
"2789",1986-08-26,10.2689315957324,NA
"2790",1986-08-27,10.5011822006516,NA
"2791",1986-08-28,10.7140199678885,NA
"2792",1986-08-29,9.95649006468741,NA
"2793",1986-08-30,9.15297195651284,NA
"2794",1986-08-31,9.18562237263536,NA
"2795",1986-09-01,9.57357662925126,NA
"2796",1986-09-02,9.70345340526965,NA
"2797",1986-09-03,9.66385172304001,NA
"2798",1986-09-04,9.92872956059395,NA
"2799",1986-09-05,10.0776090284311,NA
"2800",1986-09-06,10.4022077198124,NA
"2801",1986-09-07,10.5355929200706,NA
"2802",1986-09-08,10.1793100511621,NA
"2803",1986-09-09,10.2238918418609,NA
"2804",1986-09-10,10.1868820669386,NA
"2805",1986-09-11,9.50439178592308,NA
"2806",1986-09-12,9.72561330995262,NA
"2807",1986-09-13,10.1644186730579,NA
"2808",1986-09-14,10.1726406370731,NA
"2809",1986-09-15,10.7420534852655,NA
"2810",1986-09-16,10.6257245946969,NA
"2811",1986-09-17,10.7927527618365,NA
"2812",1986-09-18,10.7658880563921,NA
"2813",1986-09-19,10.5001977550497,NA
"2814",1986-09-20,10.6835586082729,NA
"2815",1986-09-21,10.769321076184,NA
"2816",1986-09-22,10.5450579732716,NA
"2817",1986-09-23,10.7594518357302,NA
"2818",1986-09-24,10.8273753083142,NA
"2819",1986-09-25,11.3837604516274,NA
"2820",1986-09-26,12.0358716848766,NA
"2821",1986-09-27,11.662839520974,NA
"2822",1986-09-28,11.4812446646196,NA
"2823",1986-09-29,11.5851412704558,NA
"2824",1986-09-30,12.419337174867,NA
"2825",1986-10-01,13.0864663978565,NA
"2826",1986-10-02,12.8855309316507,NA
"2827",1986-10-03,12.232759469101,NA
"2828",1986-10-04,12.5781890145311,NA
"2829",1986-10-05,13.2316747352303,NA
"2830",1986-10-06,13.4242099730537,NA
"2831",1986-10-07,12.2771290653332,NA
"2832",1986-10-08,11.0850688952341,NA
"2833",1986-10-09,11.1475701843321,NA
"2834",1986-10-10,11.2573710948671,NA
"2835",1986-10-11,11.2319910214651,NA
"2836",1986-10-12,11.3632888943178,NA
"2837",1986-10-13,11.8056549093618,NA
"2838",1986-10-14,11.7531426180242,NA
"2839",1986-10-15,12.1844817239213,NA
"2840",1986-10-16,12.2920474822482,NA
"2841",1986-10-17,13.231481926121,NA
"2842",1986-10-18,13.0488303961178,NA
"2843",1986-10-19,12.126380526506,NA
"2844",1986-10-20,11.1152974093429,NA
"2845",1986-10-21,11.9223443965027,NA
"2846",1986-10-22,11.1994181784426,NA
"2847",1986-10-23,10.65121814406,NA
"2848",1986-10-24,9.52423062550204,NA
"2849",1986-10-25,9.44464471208993,NA
"2850",1986-10-26,9.76458102335164,NA
"2851",1986-10-27,9.91418475678955,NA
"2852",1986-10-28,9.8708556187068,NA
"2853",1986-10-29,11.2324235726814,NA
"2854",1986-10-30,12.5221336778238,NA
"2855",1986-10-31,13.0221937373175,NA
"2856",1986-11-01,13.3819396813325,NA
"2857",1986-11-02,14.0990733477327,NA
"2858",1986-11-03,15.6140551408283,NA
"2859",1986-11-04,16.8276853511893,NA
"2860",1986-11-05,17.7140147829649,NA
"2861",1986-11-06,17.3541025259586,NA
"2862",1986-11-07,17.3599184452605,NA
"2863",1986-11-08,17.4211264178688,NA
"2864",1986-11-09,17.3706182653776,NA
"2865",1986-11-10,16.8944508746193,NA
"2866",1986-11-11,15.3032771651829,NA
"2867",1986-11-12,13.8534765770039,NA
"2868",1986-11-13,14.0061412514991,NA
"2869",1986-11-14,15.1701390520519,NA
"2870",1986-11-15,15.9164286454323,NA
"2871",1986-11-16,16.5344461856454,NA
"2872",1986-11-17,16.1546877564577,NA
"2873",1986-11-18,15.9672546674725,NA
"2874",1986-11-19,15.8083695494336,NA
"2875",1986-11-20,15.097089234497,NA
"2876",1986-11-21,14.1287618482568,NA
"2877",1986-11-22,14.0685566062098,NA
"2878",1986-11-23,13.2160917022847,NA
"2879",1986-11-24,13.3304009436885,NA
"2880",1986-11-25,15.1210358950482,NA
"2881",1986-11-26,15.1642191667486,NA
"2882",1986-11-27,15.1169682042306,NA
"2883",1986-11-28,14.9263846000272,NA
"2884",1986-11-29,14.4086867786028,NA
"2885",1986-11-30,14.9451693457042,NA
"2886",1986-12-01,15.5861397233709,NA
"2887",1986-12-02,15.5286874010983,NA
"2888",1986-12-03,16.9035218724599,NA
"2889",1986-12-04,17.9925689763188,NA
"2890",1986-12-05,19.1574241571146,NA
"2891",1986-12-06,20.1364232579592,NA
"2892",1986-12-07,19.8052936700005,NA
"2893",1986-12-08,19.1506391170963,NA
"2894",1986-12-09,18.5269923234008,NA
"2895",1986-12-10,18.0755364819999,NA
"2896",1986-12-11,17.309065210201,NA
"2897",1986-12-12,16.2817721693396,NA
"2898",1986-12-13,14.9102207966578,NA
"2899",1986-12-14,14.6040874339373,NA
"2900",1986-12-15,15.331777424792,NA
"2901",1986-12-16,15.2082115586451,NA
"2902",1986-12-17,14.5035958001033,NA
"2903",1986-12-18,14.7337764099309,NA
"2904",1986-12-19,15.0808485137783,NA
"2905",1986-12-20,15.0918546242659,NA
"2906",1986-12-21,15.5495349140054,NA
"2907",1986-12-22,14.7871101361257,NA
"2908",1986-12-23,14.8953977363419,NA
"2909",1986-12-24,15.2766967524974,NA
"2910",1986-12-25,16.2369781524187,NA
"2911",1986-12-26,16.5161508414804,NA
"2912",1986-12-27,16.896913172221,NA
"2913",1986-12-28,17.0434962483122,NA
"2914",1986-12-29,17.6797203548852,NA
"2915",1986-12-30,18.9167544695798,NA
"2916",1986-12-31,18.952965900253,NA
"2917",1987-01-01,18.5325781430613,NA
"2918",1987-01-02,18.865970052582,NA
"2919",1987-01-03,18.9353017298672,NA
"2920",1987-01-04,19.2805451913913,NA
"2921",1987-01-05,19.4087501857131,NA
"2922",1987-01-06,18.9280700884997,NA
"2923",1987-01-07,19.134134873859,NA
"2924",1987-01-08,18.4155090185133,NA
"2925",1987-01-09,17.6327338166861,NA
"2926",1987-01-10,17.8774418524339,NA
"2927",1987-01-11,17.6975005808662,NA
"2928",1987-01-12,17.5193896660991,NA
"2929",1987-01-13,17.2475595169646,NA
"2930",1987-01-14,17.1747463723761,NA
"2931",1987-01-15,18.2308424160836,NA
"2932",1987-01-16,19.2058894563794,NA
"2933",1987-01-17,19.1150501254113,NA
"2934",1987-01-18,19.2297486143557,NA
"2935",1987-01-19,19.0841209580178,NA
"2936",1987-01-20,19.0354453650795,NA
"2937",1987-01-21,18.6920413689672,NA
"2938",1987-01-22,17.880804391374,NA
"2939",1987-01-23,16.7734768411318,NA
"2940",1987-01-24,17.3606415271579,NA
"2941",1987-01-25,17.6564082523172,NA
"2942",1987-01-26,18.2115948915931,NA
"2943",1987-01-27,17.7266221371252,NA
"2944",1987-01-28,17.8678239880132,NA
"2945",1987-01-29,18.3490469892251,NA
"2946",1987-01-30,19.0906711835352,NA
"2947",1987-01-31,19.2260439443617,NA
"2948",1987-02-01,19.1505941045548,NA
"2949",1987-02-02,19.597049885644,NA
"2950",1987-02-03,19.6298468376123,NA
"2951",1987-02-04,19.5070322067946,NA
"2952",1987-02-05,19.7440799599831,NA
"2953",1987-02-06,20.1561367557836,NA
"2954",1987-02-07,20.3978727427116,NA
"2955",1987-02-08,19.9767755037434,NA
"2956",1987-02-09,19.9165227739619,NA
"2957",1987-02-10,19.9351087447599,NA
"2958",1987-02-11,20.115585847371,NA
"2959",1987-02-12,19.8831567412867,NA
"2960",1987-02-13,19.8667759919768,NA
"2961",1987-02-14,19.6288860199858,NA
"2962",1987-02-15,19.8944838526974,NA
"2963",1987-02-16,19.6442963946829,NA
"2964",1987-02-17,20.3061395150868,NA
"2965",1987-02-18,21.0890581892251,NA
"2966",1987-02-19,21.8665235436427,NA
"2967",1987-02-20,21.0437759210544,NA
"2968",1987-02-21,20.1470881582644,NA
"2969",1987-02-22,19.5165370081758,NA
"2970",1987-02-23,19.122920375437,NA
"2971",1987-02-24,18.4739277956154,NA
"2972",1987-02-25,17.0409722082976,NA
"2973",1987-02-26,16.0633111104301,NA
"2974",1987-02-27,17.2829070974122,NA
"2975",1987-02-28,17.1332081399516,NA
"2976",1987-03-01,17.2724122735388,NA
"2977",1987-03-02,16.9273331882693,NA
"2978",1987-03-03,16.9550648941888,NA
"2979",1987-03-04,17.644957797758,NA
"2980",1987-03-05,17.7114155654876,NA
"2981",1987-03-06,16.4999230324801,NA
"2982",1987-03-07,16.6059487888228,NA
"2983",1987-03-08,16.2537752335801,NA
"2984",1987-03-09,15.814740597769,NA
"2985",1987-03-10,15.4360913491303,NA
"2986",1987-03-11,15.2891949978158,NA
"2987",1987-03-12,14.5558682567115,NA
"2988",1987-03-13,14.099904535971,NA
"2989",1987-03-14,14.0054855446669,NA
"2990",1987-03-15,15.0810076964776,NA
"2991",1987-03-16,16.5673694990247,NA
"2992",1987-03-17,17.7364291807723,NA
"2993",1987-03-18,18.3728853361942,NA
"2994",1987-03-19,18.3599094079171,NA
"2995",1987-03-20,18.6982728821569,NA
"2996",1987-03-21,18.8100760959331,NA
"2997",1987-03-22,18.2851482640514,NA
"2998",1987-03-23,16.8217838247918,NA
"2999",1987-03-24,15.5849535369484,NA
"3000",1987-03-25,14.7910623707585,NA
"3001",1987-03-26,15.0366194174504,NA
"3002",1987-03-27,16.0207376451513,NA
"3003",1987-03-28,16.1326476463144,NA
"3004",1987-03-29,15.8541691528714,NA
"3005",1987-03-30,15.9807965865712,NA
"3006",1987-03-31,16.0542397520892,NA
"3007",1987-04-01,15.8108022850107,NA
"3008",1987-04-02,15.8910966065036,NA
"3009",1987-04-03,15.544570018773,NA
"3010",1987-04-04,16.3177471101269,NA
"3011",1987-04-05,17.809359275793,NA
"3012",1987-04-06,18.708351985202,NA
"3013",1987-04-07,18.8060289040413,NA
"3014",1987-04-08,18.3042285448668,NA
"3015",1987-04-09,17.4968172535985,NA
"3016",1987-04-10,17.0803786191908,NA
"3017",1987-04-11,16.7020014069392,NA
"3018",1987-04-12,16.2005033769657,NA
"3019",1987-04-13,15.5875681693982,NA
"3020",1987-04-14,15.258813340592,NA
"3021",1987-04-15,15.3249809049126,NA
"3022",1987-04-16,15.5795151072998,NA
"3023",1987-04-17,15.4972188393761,NA
"3024",1987-04-18,15.3598424183962,NA
"3025",1987-04-19,14.136477492895,NA
"3026",1987-04-20,13.0469072321553,NA
"3027",1987-04-21,12.4549656639835,NA
"3028",1987-04-22,12.4319885808573,NA
"3029",1987-04-23,12.3441527497705,NA
