"","date","predictedWaterT","observedWaterT"
"3030",1987-04-24,12.2938085867683,NA
"3031",1987-04-25,12.0740191193005,NA
"3032",1987-04-26,13.2234618288228,NA
"3033",1987-04-27,14.9853352155649,NA
"3034",1987-04-28,15.5881467521621,NA
"3035",1987-04-29,15.8590097536958,NA
"3036",1987-04-30,15.6865686582627,NA
"3037",1987-05-01,15.5754170909013,NA
"3038",1987-05-02,15.0145279507671,NA
"3039",1987-05-03,13.8905804849054,NA
"3040",1987-05-04,12.7129246390099,NA
"3041",1987-05-05,12.5749139405198,NA
"3042",1987-05-06,12.3439184731976,NA
"3043",1987-05-07,12.4449195935511,NA
"3044",1987-05-08,12.3591767537386,NA
"3045",1987-05-09,12.6918564823402,NA
"3046",1987-05-10,13.1672475651187,NA
"3047",1987-05-11,13.6927496617266,NA
"3048",1987-05-12,14.3033074981171,NA
"3049",1987-05-13,14.6978204156429,NA
"3050",1987-05-14,14.9917033346108,NA
"3051",1987-05-15,14.8282014013543,NA
"3052",1987-05-16,14.5347805652854,NA
"3053",1987-05-17,14.104895071622,NA
"3054",1987-05-18,13.3853411037918,NA
"3055",1987-05-19,12.3228242538416,NA
"3056",1987-05-20,11.6303845413624,NA
"3057",1987-05-21,10.824826950866,NA
"3058",1987-05-22,10.7577776843353,NA
"3059",1987-05-23,11.0333555933297,NA
"3060",1987-05-24,11.0774265764733,NA
"3061",1987-05-25,10.9132020356852,NA
"3062",1987-05-26,10.3671749498862,NA
"3063",1987-05-27,9.57582301982945,NA
"3064",1987-05-28,9.64090130246899,NA
"3065",1987-05-29,9.490616622224,NA
"3066",1987-05-30,8.82151073262009,NA
"3067",1987-05-31,8.43158892401484,NA
"3068",1987-06-01,8.27742270587967,NA
"3069",1987-06-02,8.69095701354732,NA
"3070",1987-06-03,9.441695848236,NA
"3071",1987-06-04,9.55086733900834,NA
"3072",1987-06-05,9.37427994862019,NA
"3073",1987-06-06,9.57283391769717,NA
"3074",1987-06-07,9.7108577690647,NA
"3075",1987-06-08,10.2187744085477,NA
"3076",1987-06-09,10.757939326902,NA
"3077",1987-06-10,11.4234260464519,NA
"3078",1987-06-11,11.2561190896926,NA
"3079",1987-06-12,11.1059877369418,NA
"3080",1987-06-13,10.5751465011138,NA
"3081",1987-06-14,10.654005247219,NA
"3082",1987-06-15,9.8243107488298,NA
"3083",1987-06-16,8.89836578616203,NA
"3084",1987-06-17,7.93215548992939,NA
"3085",1987-06-18,8.23722957165583,NA
"3086",1987-06-19,8.78172160896892,NA
"3087",1987-06-20,9.60068836860647,NA
"3088",1987-06-21,9.65331497696821,NA
"3089",1987-06-22,10.1225821796692,NA
"3090",1987-06-23,10.590444836191,NA
"3091",1987-06-24,10.4684054878093,NA
"3092",1987-06-25,10.1389192430899,NA
"3093",1987-06-26,9.62284910335667,NA
"3094",1987-06-27,8.81137632746018,NA
"3095",1987-06-28,8.36146549914248,NA
"3096",1987-06-29,8.01288123286377,NA
"3097",1987-06-30,7.67381874305751,NA
"3098",1987-07-01,7.5584244976378,NA
"3099",1987-07-02,7.27659009821032,NA
"3100",1987-07-03,6.94676479545097,NA
"3101",1987-07-04,6.98242109597144,NA
"3102",1987-07-05,7.11083045581012,NA
"3103",1987-07-06,7.38051722844373,NA
"3104",1987-07-07,7.62188732752069,NA
"3105",1987-07-08,7.82285379913275,NA
"3106",1987-07-09,8.13272503658875,NA
"3107",1987-07-10,8.34478489414096,NA
"3108",1987-07-11,8.25800962437437,NA
"3109",1987-07-12,7.75366993537622,NA
"3110",1987-07-13,7.48500777899514,NA
"3111",1987-07-14,7.45903402697774,NA
"3112",1987-07-15,7.14985985445705,NA
"3113",1987-07-16,7.05955678384077,NA
"3114",1987-07-17,7.10512115287432,NA
"3115",1987-07-18,7.36483236547285,NA
"3116",1987-07-19,7.39775394972245,NA
"3117",1987-07-20,7.16429378015469,NA
"3118",1987-07-21,6.96617475421701,NA
"3119",1987-07-22,7.22423198073956,NA
"3120",1987-07-23,7.01310366327068,NA
"3121",1987-07-24,6.66270520368252,NA
"3122",1987-07-25,6.39667222483405,NA
"3123",1987-07-26,6.69139484461935,NA
"3124",1987-07-27,6.90285007295911,NA
"3125",1987-07-28,7.05889282718874,NA
"3126",1987-07-29,7.17478015642983,NA
"3127",1987-07-30,7.49030033785102,NA
"3128",1987-07-31,7.829910150459,NA
"3129",1987-08-01,8.29266101437668,NA
"3130",1987-08-02,8.50095703275593,NA
"3131",1987-08-03,8.71895390612459,NA
"3132",1987-08-04,8.82502440127879,NA
"3133",1987-08-05,8.97971900062546,NA
"3134",1987-08-06,8.90772389988176,NA
"3135",1987-08-07,9.22865051942443,NA
"3136",1987-08-08,9.16151847193282,NA
"3137",1987-08-09,8.85868452870395,NA
"3138",1987-08-10,8.79492898421017,NA
"3139",1987-08-11,8.69271218180418,NA
"3140",1987-08-12,8.88588689767752,NA
"3141",1987-08-13,9.24717890805597,NA
"3142",1987-08-14,9.39937424065602,NA
"3143",1987-08-15,9.78460040517186,NA
"3144",1987-08-16,9.8515615704465,NA
"3145",1987-08-17,9.72959169335418,NA
"3146",1987-08-18,9.7705487549325,NA
"3147",1987-08-19,9.52419583688181,NA
"3148",1987-08-20,8.99639862307967,NA
"3149",1987-08-21,8.56449826674178,NA
"3150",1987-08-22,8.4406942072022,NA
"3151",1987-08-23,8.66543918623821,NA
"3152",1987-08-24,9.08706267289457,NA
"3153",1987-08-25,9.25975602515074,NA
"3154",1987-08-26,9.49678629432898,NA
"3155",1987-08-27,9.80742078470186,NA
"3156",1987-08-28,10.2272032811895,NA
"3157",1987-08-29,9.95136071946851,NA
"3158",1987-08-30,10.0546713281575,NA
"3159",1987-08-31,9.2373816497515,NA
"3160",1987-09-01,8.61624114239718,NA
"3161",1987-09-02,8.21452906121596,NA
"3162",1987-09-03,7.91640625415494,NA
"3163",1987-09-04,7.58129224193223,NA
"3164",1987-09-05,7.60466613902723,NA
"3165",1987-09-06,7.53760384127623,NA
"3166",1987-09-07,8.2542211665739,NA
"3167",1987-09-08,9.02128779612474,NA
"3168",1987-09-09,9.00686211536295,NA
"3169",1987-09-10,9.04574757748979,NA
"3170",1987-09-11,9.22384704833715,NA
"3171",1987-09-12,9.12085811828629,NA
"3172",1987-09-13,9.2495166411739,NA
"3173",1987-09-14,9.43674922235147,NA
"3174",1987-09-15,9.31594797877925,NA
"3175",1987-09-16,9.66628182299426,NA
"3176",1987-09-17,10.4218731549584,NA
"3177",1987-09-18,11.3796272084236,NA
"3178",1987-09-19,12.1238899649342,NA
"3179",1987-09-20,12.0321913207271,NA
"3180",1987-09-21,12.2511228187926,NA
"3181",1987-09-22,12.6767217339913,NA
"3182",1987-09-23,13.7769149595116,NA
"3183",1987-09-24,14.7633712854542,NA
"3184",1987-09-25,15.2909765759968,NA
"3185",1987-09-26,16.3378218642534,NA
"3186",1987-09-27,17.9011164408196,NA
"3187",1987-09-28,18.5857981442224,NA
"3188",1987-09-29,18.5686118632812,NA
"3189",1987-09-30,17.6132982845752,NA
"3190",1987-10-01,16.4878907066948,NA
"3191",1987-10-02,15.3541229028272,NA
"3192",1987-10-03,14.6607580073302,NA
"3193",1987-10-04,12.7817846009737,NA
"3194",1987-10-05,11.7950913991115,NA
"3195",1987-10-06,11.4045478185873,NA
"3196",1987-10-07,11.2373740539169,NA
"3197",1987-10-08,11.1743029787051,NA
"3198",1987-10-09,11.2932591967536,NA
"3199",1987-10-10,10.4206367856552,NA
"3200",1987-10-11,10.1444565173672,NA
"3201",1987-10-12,9.79466954786599,NA
"3202",1987-10-13,9.85251193922021,NA
"3203",1987-10-14,10.940315692751,NA
"3204",1987-10-15,11.9140948152117,NA
"3205",1987-10-16,11.8113322369638,NA
"3206",1987-10-17,11.8618431611541,NA
"3207",1987-10-18,12.5935735379181,NA
"3208",1987-10-19,13.0956722652551,NA
"3209",1987-10-20,13.5004777005823,NA
"3210",1987-10-21,12.979830180255,NA
"3211",1987-10-22,12.4769401495017,NA
"3212",1987-10-23,12.4650530581144,NA
"3213",1987-10-24,12.8834218850418,NA
"3214",1987-10-25,13.3696738783125,NA
"3215",1987-10-26,14.159596717411,NA
"3216",1987-10-27,14.6035588995796,NA
"3217",1987-10-28,14.6610049882229,NA
"3218",1987-10-29,15.0085913545231,NA
"3219",1987-10-30,16.2654664620021,NA
"3220",1987-10-31,17.5804545961834,NA
"3221",1987-11-01,19.0156684523149,NA
"3222",1987-11-02,19.7450126756186,NA
"3223",1987-11-03,19.2670690537087,NA
"3224",1987-11-04,19.3028870018879,NA
"3225",1987-11-05,19.0807412137254,NA
"3226",1987-11-06,18.3878798593252,NA
"3227",1987-11-07,17.8925240399474,NA
"3228",1987-11-08,16.8186704919922,NA
"3229",1987-11-09,15.2648236295687,NA
"3230",1987-11-10,15.4672406354223,NA
"3231",1987-11-11,15.4236581056979,NA
"3232",1987-11-12,15.5753175671085,NA
"3233",1987-11-13,15.4895783341482,NA
"3234",1987-11-14,14.8429448989568,NA
"3235",1987-11-15,15.0002723427433,NA
"3236",1987-11-16,16.4582409755895,NA
"3237",1987-11-17,17.7599968280022,NA
"3238",1987-11-18,19.3925735924987,NA
"3239",1987-11-19,20.0881754482929,NA
"3240",1987-11-20,20.2217112372167,NA
"3241",1987-11-21,20.0030641427522,NA
"3242",1987-11-22,19.7386284041733,NA
"3243",1987-11-23,18.9048669392203,NA
"3244",1987-11-24,17.5907323646476,NA
"3245",1987-11-25,15.7388006926329,NA
"3246",1987-11-26,14.5769791433883,NA
"3247",1987-11-27,14.209770492976,NA
"3248",1987-11-28,14.960550455039,NA
"3249",1987-11-29,15.3643160141038,NA
"3250",1987-11-30,15.1590321583209,NA
"3251",1987-12-01,14.9941768314467,NA
"3252",1987-12-02,14.8023610669037,NA
"3253",1987-12-03,14.4574180600322,NA
"3254",1987-12-04,14.7121697547831,NA
"3255",1987-12-05,14.091509639047,NA
"3256",1987-12-06,13.0774189410569,NA
"3257",1987-12-07,12.8092278250514,NA
"3258",1987-12-08,13.6530879903043,NA
"3259",1987-12-09,14.6713048859746,NA
"3260",1987-12-10,16.0875777580288,NA
"3261",1987-12-11,16.6065221073371,NA
"3262",1987-12-12,17.4766164517181,NA
"3263",1987-12-13,18.5048385751699,NA
"3264",1987-12-14,19.8660742633057,NA
"3265",1987-12-15,20.8490342884494,NA
"3266",1987-12-16,20.9874194057939,NA
"3267",1987-12-17,20.6172535457704,NA
"3268",1987-12-18,20.2798874342531,NA
"3269",1987-12-19,19.7167609519817,NA
"3270",1987-12-20,18.9381459082896,NA
"3271",1987-12-21,17.677785303922,NA
"3272",1987-12-22,16.3427430947278,NA
"3273",1987-12-23,15.9798725471677,NA
"3274",1987-12-24,15.7117971331621,NA
"3275",1987-12-25,15.803389087247,NA
"3276",1987-12-26,16.9433852681277,NA
"3277",1987-12-27,17.9512744549729,NA
"3278",1987-12-28,17.8817718250856,NA
"3279",1987-12-29,17.8279420061955,NA
"3280",1987-12-30,18.6307540701254,NA
"3281",1987-12-31,19.7191746224254,NA
"3282",1988-01-01,19.9216458478224,NA
"3283",1988-01-02,19.2307058363038,NA
"3284",1988-01-03,18.4982382544523,NA
"3285",1988-01-04,18.7247381837124,NA
"3286",1988-01-05,19.1718326209341,NA
"3287",1988-01-06,19.4952803588624,NA
"3288",1988-01-07,19.8912819967288,NA
"3289",1988-01-08,20.6602974088565,NA
"3290",1988-01-09,21.3651210693958,NA
"3291",1988-01-10,22.1608977197797,NA
"3292",1988-01-11,22.7546453956803,NA
"3293",1988-01-12,23.0607915156033,NA
"3294",1988-01-13,23.0752539775977,NA
"3295",1988-01-14,23.0648776715089,NA
"3296",1988-01-15,23.0714897686309,NA
"3297",1988-01-16,22.9188718447245,NA
"3298",1988-01-17,22.4940533497882,NA
"3299",1988-01-18,21.8263486060575,NA
"3300",1988-01-19,21.2913409351018,NA
"3301",1988-01-20,20.954516360916,NA
"3302",1988-01-21,20.1593915444075,NA
"3303",1988-01-22,19.7859483130175,NA
"3304",1988-01-23,19.3630040920527,NA
"3305",1988-01-24,18.9862287345441,NA
"3306",1988-01-25,18.8323088991112,NA
"3307",1988-01-26,18.5879706246816,NA
"3308",1988-01-27,18.7827439754041,NA
"3309",1988-01-28,19.7634727210928,NA
"3310",1988-01-29,20.5269016324207,NA
"3311",1988-01-30,21.126915237316,NA
"3312",1988-01-31,21.2163889896271,NA
"3313",1988-02-01,21.2595434944807,NA
"3314",1988-02-02,21.0540674591455,NA
"3315",1988-02-03,20.4229505923161,NA
"3316",1988-02-04,19.675608507127,NA
"3317",1988-02-05,19.1176589322497,NA
"3318",1988-02-06,18.211603242123,NA
"3319",1988-02-07,18.1857092686056,NA
"3320",1988-02-08,18.0553914328949,NA
"3321",1988-02-09,18.1105490368813,NA
"3322",1988-02-10,18.6468245185344,NA
"3323",1988-02-11,19.0477554778686,NA
"3324",1988-02-12,18.5635399188904,NA
"3325",1988-02-13,18.9644694030993,NA
"3326",1988-02-14,19.3590006898079,NA
"3327",1988-02-15,19.7622315898108,NA
"3328",1988-02-16,19.8950101579603,NA
"3329",1988-02-17,20.0201280575161,NA
"3330",1988-02-18,19.6629307757273,NA
"3331",1988-02-19,19.1648716482153,NA
"3332",1988-02-20,19.0887838119225,NA
"3333",1988-02-21,19.0150009952844,NA
"3334",1988-02-22,19.1702377907075,NA
"3335",1988-02-23,19.2359923443203,NA
"3336",1988-02-24,18.7446051465686,NA
"3337",1988-02-25,19.2323774225255,NA
"3338",1988-02-26,20.4711967561494,NA
"3339",1988-02-27,20.8397105311828,NA
"3340",1988-02-28,20.8530336351929,NA
"3341",1988-02-29,20.6752209567873,NA
"3342",1988-03-01,20.5902655759334,NA
"3343",1988-03-02,21.3700354517841,NA
"3344",1988-03-03,20.9173943019842,NA
"3345",1988-03-04,19.7015524393822,NA
"3346",1988-03-05,19.0843876993322,NA
"3347",1988-03-06,19.0298724329099,NA
"3348",1988-03-07,19.4400137753265,NA
"3349",1988-03-08,19.7619778038589,NA
"3350",1988-03-09,19.1207644619265,NA
"3351",1988-03-10,19.2353333697959,NA
"3352",1988-03-11,18.7901609752212,NA
"3353",1988-03-12,18.6164550498635,NA
"3354",1988-03-13,18.2042215372041,NA
"3355",1988-03-14,17.0931553505285,NA
"3356",1988-03-15,16.0551073854029,NA
"3357",1988-03-16,14.9666530494389,NA
"3358",1988-03-17,14.5049649549979,NA
"3359",1988-03-18,15.7625271433101,NA
"3360",1988-03-19,16.910319685915,NA
"3361",1988-03-20,18.0115728355909,NA
"3362",1988-03-21,19.0767861170097,NA
"3363",1988-03-22,19.8172532302806,NA
"3364",1988-03-23,20.3761611585514,NA
"3365",1988-03-24,20.5898090730135,NA
"3366",1988-03-25,20.8096902905166,NA
"3367",1988-03-26,20.6980003346886,NA
"3368",1988-03-27,20.5367722693813,NA
"3369",1988-03-28,20.4526276808497,NA
"3370",1988-03-29,20.5133135566042,NA
"3371",1988-03-30,20.3435363247709,NA
"3372",1988-03-31,20.0506346261914,NA
"3373",1988-04-01,19.4928781021496,NA
"3374",1988-04-02,18.697076537505,NA
"3375",1988-04-03,18.3235495320143,NA
"3376",1988-04-04,17.5469618915752,NA
"3377",1988-04-05,17.03634700287,NA
"3378",1988-04-06,16.8021766831896,NA
"3379",1988-04-07,16.9410769657581,NA
"3380",1988-04-08,16.3466396942396,NA
"3381",1988-04-09,15.9843191840283,NA
"3382",1988-04-10,15.2815360718241,NA
"3383",1988-04-11,15.4925626437432,NA
"3384",1988-04-12,15.5899111367957,NA
"3385",1988-04-13,15.787100204938,NA
"3386",1988-04-14,15.7969372645859,NA
"3387",1988-04-15,15.9090704790391,NA
"3388",1988-04-16,15.8120544543829,NA
"3389",1988-04-17,15.9620502268067,NA
"3390",1988-04-18,16.1676949695572,NA
"3391",1988-04-19,15.9577495346921,NA
"3392",1988-04-20,15.6617702070922,NA
"3393",1988-04-21,15.5004860648336,NA
"3394",1988-04-22,16.0265918489096,NA
"3395",1988-04-23,16.5794138991543,NA
"3396",1988-04-24,16.8327055218102,NA
"3397",1988-04-25,16.9055030947096,NA
"3398",1988-04-26,16.2807661070997,NA
"3399",1988-04-27,16.2452178909713,NA
"3400",1988-04-28,16.4511604189397,NA
"3401",1988-04-29,16.6727987506576,NA
"3402",1988-04-30,17.3090310328133,NA
"3403",1988-05-01,17.8675272922009,NA
"3404",1988-05-02,17.8846893285855,NA
"3405",1988-05-03,18.5194456300141,NA
"3406",1988-05-04,18.8752691615305,NA
"3407",1988-05-05,18.743392179627,NA
"3408",1988-05-06,18.4714275241062,NA
"3409",1988-05-07,17.7481137067716,NA
"3410",1988-05-08,16.9182263118511,NA
"3411",1988-05-09,16.1499930270599,NA
"3412",1988-05-10,15.1920939496719,NA
"3413",1988-05-11,14.1378697791009,NA
"3414",1988-05-12,13.2026798545032,NA
"3415",1988-05-13,12.4870815277397,NA
"3416",1988-05-14,12.5242647869201,NA
"3417",1988-05-15,12.5277151162624,NA
"3418",1988-05-16,12.7563970446593,NA
"3419",1988-05-17,13.2330676311468,NA
"3420",1988-05-18,13.5149016960819,NA
"3421",1988-05-19,13.685925684396,NA
"3422",1988-05-20,13.6555360917594,NA
"3423",1988-05-21,13.1584870979871,NA
"3424",1988-05-22,12.8752338728131,NA
"3425",1988-05-23,12.2772333524827,NA
"3426",1988-05-24,11.9767037383542,NA
"3427",1988-05-25,11.8517252626329,NA
"3428",1988-05-26,11.8899963284896,NA
"3429",1988-05-27,11.9507582348477,NA
"3430",1988-05-28,11.8225137250682,NA
"3431",1988-05-29,11.5638024371051,NA
"3432",1988-05-30,11.5141629339633,NA
"3433",1988-05-31,11.230477187772,NA
"3434",1988-06-01,11.1250014974346,NA
"3435",1988-06-02,11.1594944961357,NA
"3436",1988-06-03,11.2635187174924,NA
"3437",1988-06-04,11.7446732971116,NA
"3438",1988-06-05,11.7265025826631,NA
"3439",1988-06-06,11.8109751203851,NA
"3440",1988-06-07,11.6707634640648,NA
"3441",1988-06-08,11.1734245803745,NA
"3442",1988-06-09,10.5863819813324,NA
"3443",1988-06-10,9.89885968132399,NA
"3444",1988-06-11,9.09544293601829,NA
"3445",1988-06-12,9.30007840308405,NA
"3446",1988-06-13,9.42982282986417,NA
"3447",1988-06-14,9.66720190012708,NA
"3448",1988-06-15,9.80555645193419,NA
"3449",1988-06-16,9.57525806552681,NA
"3450",1988-06-17,9.50282753582565,NA
"3451",1988-06-18,9.6175815243898,NA
"3452",1988-06-19,9.05997270149831,NA
"3453",1988-06-20,8.64780597226755,NA
"3454",1988-06-21,8.22410773213729,NA
"3455",1988-06-22,8.11879298155666,NA
"3456",1988-06-23,8.59943112980982,NA
"3457",1988-06-24,8.87485169886812,NA
"3458",1988-06-25,8.71684591332022,NA
"3459",1988-06-26,8.76127229172825,NA
"3460",1988-06-27,9.13069659155034,NA
"3461",1988-06-28,8.97671289289512,NA
"3462",1988-06-29,9.11630746388257,NA
"3463",1988-06-30,8.95232516663631,NA
"3464",1988-07-01,8.7361540068418,NA
"3465",1988-07-02,8.55314210025304,NA
"3466",1988-07-03,8.54369683272946,NA
"3467",1988-07-04,8.26093490393855,NA
"3468",1988-07-05,8.88532152485853,NA
"3469",1988-07-06,9.35226076105069,NA
"3470",1988-07-07,9.89685013277405,NA
"3471",1988-07-08,10.3309678595829,NA
"3472",1988-07-09,10.5451772674708,NA
"3473",1988-07-10,10.7546493606301,NA
"3474",1988-07-11,11.1387299571281,NA
"3475",1988-07-12,10.9564010353303,NA
"3476",1988-07-13,10.3655820834473,NA
"3477",1988-07-14,10.1222847829397,NA
"3478",1988-07-15,9.66866643969694,NA
"3479",1988-07-16,9.96817711113767,NA
"3480",1988-07-17,9.97512706567103,NA
"3481",1988-07-18,9.59901131593225,NA
"3482",1988-07-19,9.60153979455287,NA
"3483",1988-07-20,9.59224392285192,NA
"3484",1988-07-21,9.06898056554209,NA
"3485",1988-07-22,9.03699473233657,NA
"3486",1988-07-23,8.65485949650774,NA
"3487",1988-07-24,8.6535455022592,NA
"3488",1988-07-25,8.47992554299787,NA
"3489",1988-07-26,8.17653122354771,NA
"3490",1988-07-27,8.47109891308539,NA
"3491",1988-07-28,8.7470509900828,NA
"3492",1988-07-29,8.74648212927069,NA
"3493",1988-07-30,8.91264571946961,NA
"3494",1988-07-31,8.81020672705668,NA
"3495",1988-08-01,9.07725082797595,NA
"3496",1988-08-02,9.24727742832875,NA
"3497",1988-08-03,9.14588297940325,NA
"3498",1988-08-04,9.12003694339401,NA
"3499",1988-08-05,8.81764556538526,NA
"3500",1988-08-06,8.8210051307126,NA
"3501",1988-08-07,8.54831550435731,NA
"3502",1988-08-08,7.9444471166345,NA
"3503",1988-08-09,7.791855430617,NA
"3504",1988-08-10,7.62495003189072,NA
"3505",1988-08-11,7.24147164633334,NA
"3506",1988-08-12,7.56447670361772,NA
"3507",1988-08-13,7.75589438931696,NA
"3508",1988-08-14,8.4398686854275,NA
"3509",1988-08-15,9.3191661518891,NA
"3510",1988-08-16,10.229428976275,NA
"3511",1988-08-17,10.5942191105087,NA
"3512",1988-08-18,11.1183985729044,NA
"3513",1988-08-19,11.4338507375257,NA
"3514",1988-08-20,11.6614749645482,NA
"3515",1988-08-21,11.3043813467539,NA
"3516",1988-08-22,10.817260662476,NA
"3517",1988-08-23,9.8893101867207,NA
"3518",1988-08-24,9.38765154647763,NA
"3519",1988-08-25,9.20863436241859,NA
"3520",1988-08-26,9.27553768466046,NA
"3521",1988-08-27,8.70457854810425,NA
"3522",1988-08-28,8.6802610403545,NA
"3523",1988-08-29,8.90979702608082,NA
"3524",1988-08-30,9.53410647615606,NA
"3525",1988-08-31,10.5122487841228,NA
"3526",1988-09-01,11.3952136897218,NA
"3527",1988-09-02,11.2860220288852,NA
"3528",1988-09-03,11.6685862953598,NA
"3529",1988-09-04,11.8388154464912,NA
"3530",1988-09-05,11.8073623951293,NA
"3531",1988-09-06,11.8018470469096,NA
"3532",1988-09-07,10.95065401491,NA
"3533",1988-09-08,10.7133296473289,NA
"3534",1988-09-09,11.5399344240677,NA
"3535",1988-09-10,12.1575125773022,NA
"3536",1988-09-11,12.318138234147,NA
"3537",1988-09-12,11.9411659517939,NA
"3538",1988-09-13,11.1801597603518,NA
"3539",1988-09-14,11.320616054525,NA
"3540",1988-09-15,10.9453209651692,NA
"3541",1988-09-16,10.8502196837938,NA
"3542",1988-09-17,10.5687933052311,NA
"3543",1988-09-18,10.5190164865278,NA
"3544",1988-09-19,10.9400396119358,NA
"3545",1988-09-20,11.3521019767972,NA
"3546",1988-09-21,11.9405984349723,NA
"3547",1988-09-22,12.7376923916501,NA
"3548",1988-09-23,12.5469101917954,NA
"3549",1988-09-24,12.0666351591048,NA
"3550",1988-09-25,12.2781623931886,NA
"3551",1988-09-26,12.947719545979,NA
"3552",1988-09-27,13.3325199212093,NA
"3553",1988-09-28,13.0930777238895,NA
"3554",1988-09-29,12.5198539450981,NA
"3555",1988-09-30,12.5864152895367,NA
"3556",1988-10-01,12.8892891889927,NA
"3557",1988-10-02,13.1021684834641,NA
"3558",1988-10-03,13.8166998765847,NA
"3559",1988-10-04,14.2498580507904,NA
"3560",1988-10-05,14.2905812059562,NA
"3561",1988-10-06,13.8443126715819,NA
"3562",1988-10-07,13.9065396689937,NA
"3563",1988-10-08,14.1239085826508,NA
"3564",1988-10-09,13.7424218915512,NA
"3565",1988-10-10,12.6037684723937,NA
"3566",1988-10-11,12.6743201429848,NA
"3567",1988-10-12,12.3350982660056,NA
"3568",1988-10-13,13.1638465721587,NA
"3569",1988-10-14,12.808311236323,NA
"3570",1988-10-15,12.6917672604881,NA
"3571",1988-10-16,12.8224249349423,NA
"3572",1988-10-17,12.7950917953915,NA
"3573",1988-10-18,12.6173963790622,NA
"3574",1988-10-19,13.2654685053282,NA
"3575",1988-10-20,14.108634084642,NA
"3576",1988-10-21,14.3370521231229,NA
"3577",1988-10-22,14.450051478062,NA
"3578",1988-10-23,14.6068461906299,NA
"3579",1988-10-24,14.2879120204194,NA
"3580",1988-10-25,14.3843834104643,NA
"3581",1988-10-26,14.9331222715382,NA
"3582",1988-10-27,13.8580111745163,NA
"3583",1988-10-28,14.3931156627316,NA
"3584",1988-10-29,14.6477506350643,NA
"3585",1988-10-30,15.1932591779816,NA
"3586",1988-10-31,16.1419420824306,NA
"3587",1988-11-01,16.949182582717,NA
"3588",1988-11-02,17.756649505624,NA
"3589",1988-11-03,18.477161963548,NA
"3590",1988-11-04,17.8403892076449,NA
"3591",1988-11-05,17.4218087855865,NA
"3592",1988-11-06,17.2882727024848,NA
"3593",1988-11-07,17.7797986464218,NA
"3594",1988-11-08,17.4868106812611,NA
"3595",1988-11-09,16.0652235802803,NA
"3596",1988-11-10,15.5378155999585,NA
"3597",1988-11-11,16.2600026038915,NA
"3598",1988-11-12,17.9768337197552,NA
"3599",1988-11-13,19.1124072310112,NA
"3600",1988-11-14,18.1710734019906,NA
"3601",1988-11-15,17.0133605360943,NA
"3602",1988-11-16,16.7618276905728,NA
"3603",1988-11-17,16.4399770839926,NA
"3604",1988-11-18,16.4054908355187,NA
"3605",1988-11-19,16.0126236280296,NA
"3606",1988-11-20,15.0747261812567,NA
"3607",1988-11-21,15.4295062788845,NA
"3608",1988-11-22,15.8490761942813,NA
"3609",1988-11-23,16.2588544102437,NA
"3610",1988-11-24,16.5884181173755,NA
"3611",1988-11-25,16.3049725950109,NA
"3612",1988-11-26,15.2615273152635,NA
"3613",1988-11-27,14.5394019045843,NA
"3614",1988-11-28,14.5717836087688,NA
"3615",1988-11-29,14.6897210021908,NA
"3616",1988-11-30,14.64664188764,NA
"3617",1988-12-01,14.9658936532328,NA
"3618",1988-12-02,16.0121142672052,NA
"3619",1988-12-03,17.10696487041,NA
"3620",1988-12-04,18.3172119653484,NA
"3621",1988-12-05,18.2765990607613,NA
"3622",1988-12-06,18.3709794951374,NA
"3623",1988-12-07,18.5741814144404,NA
"3624",1988-12-08,18.6108995860229,NA
"3625",1988-12-09,18.7511116842352,NA
"3626",1988-12-10,18.4511907775304,NA
"3627",1988-12-11,17.3745063443186,NA
"3628",1988-12-12,17.617188616011,NA
"3629",1988-12-13,18.3733306362319,NA
"3630",1988-12-14,19.3224438517944,NA
