"","date","predictedWaterT","observedWaterT"
"3631",1988-12-15,19.9608559319989,NA
"3632",1988-12-16,20.2924512756971,NA
"3633",1988-12-17,20.6863759667748,NA
"3634",1988-12-18,21.4166545364646,NA
"3635",1988-12-19,21.6347656063704,NA
"3636",1988-12-20,21.3861362481264,NA
"3637",1988-12-21,20.6965715846658,NA
"3638",1988-12-22,20.3925341557755,NA
"3639",1988-12-23,20.2751909312607,NA
"3640",1988-12-24,20.6722739010222,NA
"3641",1988-12-25,20.4566200868572,NA
"3642",1988-12-26,19.8967676099672,NA
"3643",1988-12-27,19.6742809388724,NA
"3644",1988-12-28,19.4870523114398,NA
"3645",1988-12-29,19.1058421258899,NA
"3646",1988-12-30,18.349435017067,NA
"3647",1988-12-31,16.9654675365889,NA
"3648",1989-01-01,17.0519073397607,NA
"3649",1989-01-02,18.2520755536881,NA
"3650",1989-01-03,19.1104443233983,NA
"3651",1989-01-04,19.0811778434893,NA
"3652",1989-01-05,18.8392072084253,NA
"3653",1989-01-06,18.5584237436191,NA
"3654",1989-01-07,19.0019866297619,NA
"3655",1989-01-08,19.3998295545626,NA
"3656",1989-01-09,19.0668803006819,NA
"3657",1989-01-10,18.2158149789971,NA
"3658",1989-01-11,18.1600167201263,NA
"3659",1989-01-12,18.1251844766517,NA
"3660",1989-01-13,18.5439132358513,NA
"3661",1989-01-14,18.7776709188067,NA
"3662",1989-01-15,18.788143987595,NA
"3663",1989-01-16,19.1984397106359,NA
"3664",1989-01-17,19.2455908042112,NA
"3665",1989-01-18,19.3603578312922,NA
"3666",1989-01-19,19.786126386253,NA
"3667",1989-01-20,19.5111087371094,NA
"3668",1989-01-21,18.6579247165637,NA
"3669",1989-01-22,17.500022531018,NA
"3670",1989-01-23,16.9915053025127,NA
"3671",1989-01-24,17.7521391837831,NA
"3672",1989-01-25,18.7469314528871,NA
"3673",1989-01-26,19.4420476360545,NA
"3674",1989-01-27,20.5248481579536,NA
"3675",1989-01-28,21.573998206558,NA
"3676",1989-01-29,22.1456497119686,NA
"3677",1989-01-30,21.9969999687649,NA
"3678",1989-01-31,21.704814819214,NA
"3679",1989-02-01,21.4938852491183,NA
"3680",1989-02-02,20.9716642571449,NA
"3681",1989-02-03,19.9537923937118,NA
"3682",1989-02-04,18.9751995453104,NA
"3683",1989-02-05,18.4787857673464,NA
"3684",1989-02-06,19.1224374156346,NA
"3685",1989-02-07,19.6897708366858,NA
"3686",1989-02-08,20.1650552799637,NA
"3687",1989-02-09,20.0937233598099,NA
"3688",1989-02-10,20.16146578774,NA
"3689",1989-02-11,20.1911294276957,NA
"3690",1989-02-12,20.5723535051835,NA
"3691",1989-02-13,20.5272872818373,NA
"3692",1989-02-14,20.4767273384437,NA
"3693",1989-02-15,20.1912776150386,NA
"3694",1989-02-16,20.5308588480424,NA
"3695",1989-02-17,21.2822742466354,NA
"3696",1989-02-18,21.6299197124061,NA
"3697",1989-02-19,21.0522006106783,NA
"3698",1989-02-20,20.5372665529729,NA
"3699",1989-02-21,19.9564191607372,NA
"3700",1989-02-22,19.4861550013662,NA
"3701",1989-02-23,19.781510191033,NA
"3702",1989-02-24,19.6643827476371,NA
"3703",1989-02-25,18.8607033816648,NA
"3704",1989-02-26,19.2086041279162,NA
"3705",1989-02-27,20.1878093038823,NA
"3706",1989-02-28,21.1687755117058,NA
"3707",1989-03-01,21.9999096026132,NA
"3708",1989-03-02,22.1847217552383,NA
"3709",1989-03-03,22.2731050465609,NA
"3710",1989-03-04,22.7723044996079,NA
"3711",1989-03-05,22.9538420436229,NA
"3712",1989-03-06,22.939332063359,NA
"3713",1989-03-07,22.9453797346533,NA
"3714",1989-03-08,22.8158812922333,NA
"3715",1989-03-09,22.7089278733365,NA
"3716",1989-03-10,22.3877629402444,NA
"3717",1989-03-11,22.188110754806,NA
"3718",1989-03-12,21.8406254577701,NA
"3719",1989-03-13,21.2631346690387,NA
"3720",1989-03-14,20.153736018662,NA
"3721",1989-03-15,19.1055364869689,NA
"3722",1989-03-16,17.9152979778446,NA
"3723",1989-03-17,17.4871343095454,NA
"3724",1989-03-18,17.0578334621497,NA
"3725",1989-03-19,16.9690164565865,NA
"3726",1989-03-20,17.3941594818521,NA
"3727",1989-03-21,18.1632483008345,NA
"3728",1989-03-22,18.7258829483542,NA
"3729",1989-03-23,19.1523041345661,NA
"3730",1989-03-24,18.7352741755271,NA
"3731",1989-03-25,18.0120052504198,NA
"3732",1989-03-26,17.4783215065574,NA
"3733",1989-03-27,16.6769931953449,NA
"3734",1989-03-28,15.7699175481372,NA
"3735",1989-03-29,15.0840649544006,NA
"3736",1989-03-30,15.0302628057551,NA
"3737",1989-03-31,15.4171826435001,NA
"3738",1989-04-01,15.8772697521003,NA
"3739",1989-04-02,16.4921651149213,NA
"3740",1989-04-03,16.9201607563096,NA
"3741",1989-04-04,17.9392064595687,NA
"3742",1989-04-05,18.4886049336927,NA
"3743",1989-04-06,18.3046537369066,NA
"3744",1989-04-07,18.029313198178,NA
"3745",1989-04-08,17.942277801909,NA
"3746",1989-04-09,17.6214668944447,NA
"3747",1989-04-10,17.5022469148534,NA
"3748",1989-04-11,16.7965631537669,NA
"3749",1989-04-12,16.1597003845311,NA
"3750",1989-04-13,15.8052589580775,NA
"3751",1989-04-14,15.7580525838027,NA
"3752",1989-04-15,15.626957617225,NA
"3753",1989-04-16,15.2339798009632,NA
"3754",1989-04-17,14.7810572229795,NA
"3755",1989-04-18,14.1783389027295,NA
"3756",1989-04-19,13.9555664214721,NA
"3757",1989-04-20,14.1574677956593,NA
"3758",1989-04-21,14.1379995793379,NA
"3759",1989-04-22,13.8850857071843,NA
"3760",1989-04-23,14.0898436689019,NA
"3761",1989-04-24,14.3541772877348,NA
"3762",1989-04-25,14.8955066231084,NA
"3763",1989-04-26,15.5280797913773,NA
"3764",1989-04-27,15.8481936445318,NA
"3765",1989-04-28,16.2229789295803,NA
"3766",1989-04-29,16.5561484511233,NA
"3767",1989-04-30,16.7457810872985,NA
"3768",1989-05-01,16.6755515109615,NA
"3769",1989-05-02,16.4918555015191,NA
"3770",1989-05-03,16.1058514781955,NA
"3771",1989-05-04,15.3956392688798,NA
"3772",1989-05-05,14.9178920907442,NA
"3773",1989-05-06,14.5652386112734,NA
"3774",1989-05-07,14.1795020018576,NA
"3775",1989-05-08,14.0480585462243,NA
"3776",1989-05-09,14.236634100411,NA
"3777",1989-05-10,14.1941256141826,NA
"3778",1989-05-11,14.3459008553779,NA
"3779",1989-05-12,14.4158956035722,NA
"3780",1989-05-13,14.3802937110425,NA
"3781",1989-05-14,14.2673399828095,NA
"3782",1989-05-15,13.6885346974484,NA
"3783",1989-05-16,13.0402601886317,NA
"3784",1989-05-17,13.0098098456094,NA
"3785",1989-05-18,13.0628183224025,NA
"3786",1989-05-19,12.5560449182496,NA
"3787",1989-05-20,11.9409715058604,NA
"3788",1989-05-21,11.9661352185044,NA
"3789",1989-05-22,11.7613467588596,NA
"3790",1989-05-23,11.4297508268307,NA
"3791",1989-05-24,10.6574096764324,NA
"3792",1989-05-25,10.1970694081902,NA
"3793",1989-05-26,10.5071035524288,NA
"3794",1989-05-27,11.0826902552627,NA
"3795",1989-05-28,11.321152819214,NA
"3796",1989-05-29,12.0102441481266,NA
"3797",1989-05-30,11.9306636067317,NA
"3798",1989-05-31,11.2595079416736,NA
"3799",1989-06-01,10.3730534049041,NA
"3800",1989-06-02,9.55624098505361,NA
"3801",1989-06-03,8.92945913844206,NA
"3802",1989-06-04,8.2026633724945,NA
"3803",1989-06-05,7.31970615370172,NA
"3804",1989-06-06,7.17675196582342,NA
"3805",1989-06-07,7.92399971309987,NA
"3806",1989-06-08,8.70901199935533,NA
"3807",1989-06-09,8.67292515756351,NA
"3808",1989-06-10,8.97759994196277,NA
"3809",1989-06-11,8.93320027924205,NA
"3810",1989-06-12,9.11607762718368,NA
"3811",1989-06-13,9.26317575078759,NA
"3812",1989-06-14,9.36037826120678,NA
"3813",1989-06-15,9.45895664363832,NA
"3814",1989-06-16,10.3592238456234,NA
"3815",1989-06-17,10.4275107428991,NA
"3816",1989-06-18,10.330642479074,NA
"3817",1989-06-19,10.3062280376013,NA
"3818",1989-06-20,10.1039243662965,NA
"3819",1989-06-21,9.39288322494645,NA
"3820",1989-06-22,8.6213322412655,NA
"3821",1989-06-23,7.55085487994697,NA
"3822",1989-06-24,6.62689279824142,NA
"3823",1989-06-25,6.01822129416344,NA
"3824",1989-06-26,5.25449196239159,NA
"3825",1989-06-27,4.85691011241462,NA
"3826",1989-06-28,4.83883205842911,NA
"3827",1989-06-29,5.22976791923786,NA
"3828",1989-06-30,5.84594867268936,NA
"3829",1989-07-01,6.70417197008181,NA
"3830",1989-07-02,7.46083752377347,NA
"3831",1989-07-03,8.27951810658822,NA
"3832",1989-07-04,8.36422792162621,NA
"3833",1989-07-05,8.40193971348348,NA
"3834",1989-07-06,7.95481956646494,NA
"3835",1989-07-07,7.75055304260305,NA
"3836",1989-07-08,7.41136564562425,NA
"3837",1989-07-09,7.09187223342074,NA
"3838",1989-07-10,7.03103207058374,NA
"3839",1989-07-11,7.30369473348464,NA
"3840",1989-07-12,7.2996281350393,NA
"3841",1989-07-13,7.30931795688646,NA
"3842",1989-07-14,6.86946455162304,NA
"3843",1989-07-15,6.27340521366244,NA
"3844",1989-07-16,5.84480069864175,NA
"3845",1989-07-17,5.7053612524637,NA
"3846",1989-07-18,5.62612351785331,NA
"3847",1989-07-19,5.58052275319593,NA
"3848",1989-07-20,5.65376979296616,NA
"3849",1989-07-21,5.72081598195147,NA
"3850",1989-07-22,5.89541487672903,NA
"3851",1989-07-23,6.43012841765804,NA
"3852",1989-07-24,6.84158597122738,NA
"3853",1989-07-25,7.28358577458635,NA
"3854",1989-07-26,7.8060955814752,NA
"3855",1989-07-27,8.30239515841629,NA
"3856",1989-07-28,9.23371247611284,NA
"3857",1989-07-29,9.89071702527305,NA
"3858",1989-07-30,10.0232781649893,NA
"3859",1989-07-31,9.29164914356435,NA
"3860",1989-08-01,9.1104131372054,NA
"3861",1989-08-02,8.88899942799827,NA
"3862",1989-08-03,8.68686377858291,NA
"3863",1989-08-04,8.05391785630312,NA
"3864",1989-08-05,7.63880981489081,NA
"3865",1989-08-06,7.44714322470407,NA
"3866",1989-08-07,7.47188100687296,NA
"3867",1989-08-08,7.39000060948984,NA
"3868",1989-08-09,7.75304264860113,NA
"3869",1989-08-10,7.73257891787057,NA
"3870",1989-08-11,7.65997454349937,NA
"3871",1989-08-12,7.68812792777597,NA
"3872",1989-08-13,7.55848610916696,NA
"3873",1989-08-14,7.85658392493756,NA
"3874",1989-08-15,7.83927198749346,NA
"3875",1989-08-16,7.55519755900747,NA
"3876",1989-08-17,7.65214588928408,NA
"3877",1989-08-18,8.19340982030313,NA
"3878",1989-08-19,8.5043089125507,NA
"3879",1989-08-20,8.67313145325639,NA
"3880",1989-08-21,8.89193464095997,NA
"3881",1989-08-22,8.75170900687003,NA
"3882",1989-08-23,8.41122095676747,NA
"3883",1989-08-24,8.27200687404323,NA
"3884",1989-08-25,7.81604272955629,NA
"3885",1989-08-26,7.22404032090085,NA
"3886",1989-08-27,6.96893716667686,NA
"3887",1989-08-28,6.70422780710265,NA
"3888",1989-08-29,6.66233716392432,NA
"3889",1989-08-30,7.0685120055557,NA
"3890",1989-08-31,7.36201571571968,NA
"3891",1989-09-01,7.81591740119341,NA
"3892",1989-09-02,8.32088049770677,NA
"3893",1989-09-03,8.89449528740414,NA
"3894",1989-09-04,9.39622439347113,NA
"3895",1989-09-05,10.0750513163516,NA
"3896",1989-09-06,10.2352738582799,NA
"3897",1989-09-07,10.5550586588249,NA
"3898",1989-09-08,11.1812434660738,NA
"3899",1989-09-09,11.2974665319391,NA
"3900",1989-09-10,11.0910172525139,NA
"3901",1989-09-11,10.6287273041689,NA
"3902",1989-09-12,10.3353956812078,NA
"3903",1989-09-13,9.88907214571927,NA
"3904",1989-09-14,9.50545376604311,NA
"3905",1989-09-15,8.65016165120737,NA
"3906",1989-09-16,8.85505930624915,NA
"3907",1989-09-17,9.08464649682993,NA
"3908",1989-09-18,9.69743662340467,NA
"3909",1989-09-19,9.94191263175309,NA
"3910",1989-09-20,10.509213149711,NA
"3911",1989-09-21,11.1077701373585,NA
"3912",1989-09-22,11.2264641085335,NA
"3913",1989-09-23,11.1392184958599,NA
"3914",1989-09-24,11.6544184993829,NA
"3915",1989-09-25,11.022023775015,NA
"3916",1989-09-26,10.7838298767908,NA
"3917",1989-09-27,10.7006145498463,NA
"3918",1989-09-28,10.821118129655,NA
"3919",1989-09-29,11.9907976349918,NA
"3920",1989-09-30,12.7008783436752,NA
"3921",1989-10-01,11.8738877531055,NA
"3922",1989-10-02,11.882499434267,NA
"3923",1989-10-03,12.2112745331397,NA
"3924",1989-10-04,12.7860756957153,NA
"3925",1989-10-05,12.4104715178373,NA
"3926",1989-10-06,11.4009307421076,NA
"3927",1989-10-07,10.820889776728,NA
"3928",1989-10-08,11.0594622861582,NA
"3929",1989-10-09,11.3934316125053,NA
"3930",1989-10-10,11.3931859656562,NA
"3931",1989-10-11,11.1870365227335,NA
"3932",1989-10-12,11.174107476794,NA
"3933",1989-10-13,11.3418288921727,NA
"3934",1989-10-14,11.388394926813,NA
"3935",1989-10-15,11.7845228009413,NA
"3936",1989-10-16,11.9501580966616,NA
"3937",1989-10-17,12.6536589376521,NA
"3938",1989-10-18,13.3834559523063,NA
"3939",1989-10-19,13.7869215554921,NA
"3940",1989-10-20,13.8316161638409,NA
"3941",1989-10-21,14.0778581640216,NA
"3942",1989-10-22,14.3010962910853,NA
"3943",1989-10-23,14.6075107781325,NA
"3944",1989-10-24,14.7536835189838,NA
"3945",1989-10-25,14.3615079720615,NA
"3946",1989-10-26,14.1634031995583,NA
"3947",1989-10-27,13.9621714322853,NA
"3948",1989-10-28,13.8084542883064,NA
"3949",1989-10-29,14.1006857319839,NA
"3950",1989-10-30,14.2108454882249,NA
"3951",1989-10-31,13.3028456798642,NA
"3952",1989-11-01,12.9665988353327,NA
"3953",1989-11-02,12.8741287372491,NA
"3954",1989-11-03,13.6997500377523,NA
"3955",1989-11-04,14.4433104192463,NA
"3956",1989-11-05,14.7387719953307,NA
"3957",1989-11-06,14.3289628625376,NA
"3958",1989-11-07,14.5530345053899,NA
"3959",1989-11-08,14.3550091086592,NA
"3960",1989-11-09,14.2201227089548,NA
"3961",1989-11-10,13.5926178476208,NA
"3962",1989-11-11,13.0017674515451,NA
"3963",1989-11-12,12.5409234881437,NA
"3964",1989-11-13,13.5256065435857,NA
"3965",1989-11-14,14.5511129067178,NA
"3966",1989-11-15,15.7822625813468,NA
"3967",1989-11-16,16.8877923437991,NA
"3968",1989-11-17,17.0189047758621,NA
"3969",1989-11-18,16.8976472754182,NA
"3970",1989-11-19,16.6236107047877,NA
"3971",1989-11-20,16.6531190084316,NA
"3972",1989-11-21,16.9861562216089,NA
"3973",1989-11-22,17.5148300657169,NA
"3974",1989-11-23,17.8043393608349,NA
"3975",1989-11-24,18.1329473635949,NA
"3976",1989-11-25,18.9323546343084,NA
"3977",1989-11-26,19.7712467532701,NA
"3978",1989-11-27,20.1486927516122,NA
"3979",1989-11-28,20.3015510671708,NA
"3980",1989-11-29,20.2703804545042,NA
"3981",1989-11-30,20.0968214402774,NA
"3982",1989-12-01,20.8775926143461,NA
"3983",1989-12-02,20.7121081644049,NA
"3984",1989-12-03,20.1741270575839,NA
"3985",1989-12-04,19.4784111122244,NA
"3986",1989-12-05,18.9343579069846,NA
"3987",1989-12-06,18.6385021458579,NA
"3988",1989-12-07,18.8790277775918,NA
"3989",1989-12-08,18.7382983921076,NA
"3990",1989-12-09,19.3512650138342,NA
"3991",1989-12-10,20.3560092980233,NA
"3992",1989-12-11,21.0323929967527,NA
"3993",1989-12-12,20.9255551981742,NA
"3994",1989-12-13,20.2160669651172,NA
"3995",1989-12-14,19.2558644351095,NA
"3996",1989-12-15,18.3131654113881,NA
"3997",1989-12-16,17.5165923246866,NA
"3998",1989-12-17,17.4093729515456,NA
"3999",1989-12-18,17.7596780608902,NA
"4000",1989-12-19,18.2486439819094,NA
"4001",1989-12-20,18.3728040328395,NA
"4002",1989-12-21,18.6541885630941,NA
"4003",1989-12-22,18.856413521993,NA
"4004",1989-12-23,19.3172386550451,NA
"4005",1989-12-24,19.4119177310369,NA
"4006",1989-12-25,19.3825711069735,NA
"4007",1989-12-26,18.887066612758,NA
"4008",1989-12-27,18.8356363569318,NA
"4009",1989-12-28,18.8835537921294,NA
"4010",1989-12-29,19.432767310426,NA
"4011",1989-12-30,19.3230841875045,NA
"4012",1989-12-31,19.3026365991734,NA
"4013",1990-01-01,18.5601520334084,NA
"4014",1990-01-02,19.7606573132742,NA
"4015",1990-01-03,20.5575521126353,NA
"4016",1990-01-04,20.6310242235948,NA
"4017",1990-01-05,20.4941472271578,NA
"4018",1990-01-06,20.5926211814649,NA
"4019",1990-01-07,19.9383086250135,NA
"4020",1990-01-08,20.2625374482354,NA
"4021",1990-01-09,19.6449803456618,NA
"4022",1990-01-10,19.7592263968214,NA
"4023",1990-01-11,20.7849960189696,NA
"4024",1990-01-12,20.8153273670419,NA
"4025",1990-01-13,20.5870789134334,NA
"4026",1990-01-14,20.4739718133008,NA
"4027",1990-01-15,19.7500264854131,NA
"4028",1990-01-16,18.8853435695135,NA
"4029",1990-01-17,18.7314841602239,NA
"4030",1990-01-18,17.9884483135837,NA
"4031",1990-01-19,18.0832543271815,NA
"4032",1990-01-20,18.0411568888578,NA
"4033",1990-01-21,18.2141572655914,NA
"4034",1990-01-22,19.1102896865199,NA
"4035",1990-01-23,20.5641727023913,NA
"4036",1990-01-24,20.6868919269965,NA
"4037",1990-01-25,20.8725936107721,NA
"4038",1990-01-26,21.2889502530474,NA
"4039",1990-01-27,21.7853128154829,NA
"4040",1990-01-28,21.7293520713156,NA
"4041",1990-01-29,21.6417456976521,NA
"4042",1990-01-30,21.5076831988662,NA
"4043",1990-01-31,20.8365167079631,NA
"4044",1990-02-01,19.8856510918475,NA
"4045",1990-02-02,18.9192474495801,NA
"4046",1990-02-03,18.1623065246544,NA
"4047",1990-02-04,18.0760124955644,NA
"4048",1990-02-05,17.6304315511822,NA
"4049",1990-02-06,16.6169341397374,NA
"4050",1990-02-07,17.517859511278,NA
"4051",1990-02-08,18.4657859178915,NA
"4052",1990-02-09,18.693504820709,NA
"4053",1990-02-10,18.6562248393399,NA
"4054",1990-02-11,18.8062522829754,NA
"4055",1990-02-12,19.0507038425854,NA
"4056",1990-02-13,19.2833250535703,NA
"4057",1990-02-14,19.4589543989569,NA
"4058",1990-02-15,19.9323850478276,NA
"4059",1990-02-16,20.7039294329265,NA
"4060",1990-02-17,20.7065391978737,NA
"4061",1990-02-18,20.8620684532097,NA
"4062",1990-02-19,20.9614267596961,NA
"4063",1990-02-20,21.2898618662993,NA
"4064",1990-02-21,21.5907435625982,NA
"4065",1990-02-22,21.2234084614352,NA
"4066",1990-02-23,20.3358394899115,NA
"4067",1990-02-24,20.3619305163066,NA
"4068",1990-02-25,20.4339402184676,NA
"4069",1990-02-26,20.5322403479548,NA
"4070",1990-02-27,20.3814301279023,NA
"4071",1990-02-28,19.7079165634233,NA
"4072",1990-03-01,19.8514369790226,NA
"4073",1990-03-02,20.5556176386585,NA
"4074",1990-03-03,21.1493501955495,NA
"4075",1990-03-04,21.4959960196743,NA
"4076",1990-03-05,21.5269428455415,NA
"4077",1990-03-06,20.8923431866186,NA
"4078",1990-03-07,20.4033917532015,NA
"4079",1990-03-08,20.2779715853799,NA
"4080",1990-03-09,19.7916794074474,NA
"4081",1990-03-10,19.177958175739,NA
"4082",1990-03-11,17.9245557469669,NA
"4083",1990-03-12,16.7919405935778,NA
"4084",1990-03-13,17.1552682907446,NA
"4085",1990-03-14,17.6417471470199,NA
"4086",1990-03-15,16.8231822470282,NA
"4087",1990-03-16,16.5208950779591,NA
"4088",1990-03-17,16.6447542859234,NA
"4089",1990-03-18,16.8085098862733,NA
"4090",1990-03-19,17.2066071201851,NA
"4091",1990-03-20,17.0183032876784,NA
"4092",1990-03-21,16.8900190998014,NA
"4093",1990-03-22,17.8487440436171,NA
"4094",1990-03-23,18.5038941851498,NA
"4095",1990-03-24,18.9908117558,NA
"4096",1990-03-25,19.8688028826779,NA
"4097",1990-03-26,20.6903192305846,NA
"4098",1990-03-27,21.2504883443351,NA
"4099",1990-03-28,21.0197276907912,NA
"4100",1990-03-29,20.4874728356239,NA
"4101",1990-03-30,19.7826643847738,NA
"4102",1990-03-31,18.9124538271519,NA
"4103",1990-04-01,18.083891945043,NA
"4104",1990-04-02,16.7359909398891,NA
"4105",1990-04-03,15.9616145970105,NA
"4106",1990-04-04,16.6498416813075,NA
"4107",1990-04-05,17.4713377502907,NA
"4108",1990-04-06,17.8971001291209,NA
"4109",1990-04-07,17.7340808986394,NA
"4110",1990-04-08,17.7516069901897,NA
"4111",1990-04-09,18.4272378000285,NA
"4112",1990-04-10,18.6943255595602,NA
"4113",1990-04-11,18.5159131602987,NA
"4114",1990-04-12,18.3820894832237,NA
"4115",1990-04-13,18.4612037663322,NA
"4116",1990-04-14,18.2996989267635,NA
"4117",1990-04-15,17.8118244603812,NA
"4118",1990-04-16,17.0841541734445,NA
"4119",1990-04-17,16.4449611997835,NA
"4120",1990-04-18,15.8985262682941,NA
"4121",1990-04-19,15.2753454752978,NA
"4122",1990-04-20,14.953012629466,NA
"4123",1990-04-21,15.0890655089187,NA
"4124",1990-04-22,15.2196531295784,NA
"4125",1990-04-23,15.4021915880484,NA
"4126",1990-04-24,15.5395854620879,NA
"4127",1990-04-25,15.2106131530693,NA
"4128",1990-04-26,14.4630677597926,NA
"4129",1990-04-27,13.484669918395,NA
"4130",1990-04-28,13.3953824369474,NA
"4131",1990-04-29,13.0596649037984,NA
"4132",1990-04-30,12.8423300517092,NA
"4133",1990-05-01,12.9947575286608,NA
"4134",1990-05-02,13.1781566955166,NA
"4135",1990-05-03,13.7101534261823,NA
"4136",1990-05-04,14.8179467210517,NA
"4137",1990-05-05,15.1791887372527,NA
"4138",1990-05-06,15.2753782040022,NA
"4139",1990-05-07,14.62240069408,NA
"4140",1990-05-08,13.8450759241152,NA
"4141",1990-05-09,14.1992370665199,NA
"4142",1990-05-10,14.1309196038932,NA
"4143",1990-05-11,13.8146577676288,NA
"4144",1990-05-12,13.2849903063081,NA
"4145",1990-05-13,12.9494013142809,NA
"4146",1990-05-14,13.1091537295441,NA
"4147",1990-05-15,13.2370583957309,NA
"4148",1990-05-16,13.0790053725698,NA
"4149",1990-05-17,12.6380400960783,NA
"4150",1990-05-18,11.7409294674305,NA
"4151",1990-05-19,11.3191234029011,NA
"4152",1990-05-20,11.025552124644,NA
"4153",1990-05-21,10.7007098710754,NA
"4154",1990-05-22,10.3347060594015,NA
"4155",1990-05-23,9.76836659890926,NA
"4156",1990-05-24,9.67922556059187,NA
"4157",1990-05-25,9.69334302341946,NA
"4158",1990-05-26,9.92440382213523,NA
"4159",1990-05-27,10.2318762787615,NA
"4160",1990-05-28,10.5992542356782,NA
"4161",1990-05-29,10.5937197115801,NA
"4162",1990-05-30,10.7627877280375,NA
"4163",1990-05-31,10.8261926398483,NA
"4164",1990-06-01,10.6601698632564,NA
"4165",1990-06-02,10.3186382726287,NA
"4166",1990-06-03,10.4887741556072,NA
"4167",1990-06-04,10.5394750652395,NA
"4168",1990-06-05,10.4589210868593,NA
"4169",1990-06-06,9.91191438504179,NA
"4170",1990-06-07,9.76411942293506,NA
"4171",1990-06-08,10.0385581765452,NA
"4172",1990-06-09,10.436718959875,NA
"4173",1990-06-10,10.1310298968921,NA
"4174",1990-06-11,9.82491474564606,NA
"4175",1990-06-12,10.1024317564455,NA
"4176",1990-06-13,10.0052825734733,NA
"4177",1990-06-14,9.67126123537461,NA
"4178",1990-06-15,9.29402764588861,NA
"4179",1990-06-16,8.86492016344696,NA
"4180",1990-06-17,8.59143612965706,NA
"4181",1990-06-18,8.50464215855192,NA
"4182",1990-06-19,8.03043228097103,NA
"4183",1990-06-20,8.05168713919974,NA
"4184",1990-06-21,8.33466810041261,NA
"4185",1990-06-22,8.69659394588623,NA
"4186",1990-06-23,8.7792201763093,NA
"4187",1990-06-24,8.94154093383752,NA
"4188",1990-06-25,8.69557403149465,NA
"4189",1990-06-26,8.41294219984113,NA
"4190",1990-06-27,7.73583330331724,NA
"4191",1990-06-28,7.44701176759648,NA
"4192",1990-06-29,7.29965632038112,NA
"4193",1990-06-30,7.06637779743175,NA
"4194",1990-07-01,6.81371368854845,NA
"4195",1990-07-02,7.00176332789237,NA
"4196",1990-07-03,7.39079947309119,NA
"4197",1990-07-04,8.289545216623,NA
"4198",1990-07-05,7.84939970250812,NA
"4199",1990-07-06,7.71550148498521,NA
"4200",1990-07-07,8.08515770537041,NA
"4201",1990-07-08,8.65924490125073,NA
"4202",1990-07-09,8.98348583953619,NA
"4203",1990-07-10,8.8396536682867,NA
"4204",1990-07-11,8.48395083215866,NA
"4205",1990-07-12,9.00474812472077,NA
"4206",1990-07-13,9.10128570385269,NA
"4207",1990-07-14,9.21810939503288,NA
"4208",1990-07-15,9.48163732850425,NA
"4209",1990-07-16,9.81617727809534,NA
"4210",1990-07-17,10.6537898053744,NA
"4211",1990-07-18,10.7335636087082,NA
"4212",1990-07-19,10.7710025164838,NA
"4213",1990-07-20,10.9115543826185,NA
"4214",1990-07-21,10.5986834393167,NA
"4215",1990-07-22,10.1182098729434,NA
"4216",1990-07-23,9.97263291203255,NA
"4217",1990-07-24,9.58662875831387,NA
"4218",1990-07-25,9.50213604345579,NA
"4219",1990-07-26,9.35469788807445,NA
"4220",1990-07-27,8.9729594540378,NA
"4221",1990-07-28,8.74758488597985,NA
"4222",1990-07-29,8.51026399612789,NA
"4223",1990-07-30,7.92148529343222,NA
"4224",1990-07-31,7.72480220620043,NA
"4225",1990-08-01,8.08166542885055,NA
"4226",1990-08-02,8.28920557631357,NA
"4227",1990-08-03,8.73173097021504,NA
"4228",1990-08-04,9.12370365044126,NA
"4229",1990-08-05,9.38171067224313,NA
"4230",1990-08-06,9.68210783323794,NA
