"","date","predictedWaterT","observedWaterT"
"4231",1990-08-07,9.64972196936574,NA
"4232",1990-08-08,9.3957207843197,NA
"4233",1990-08-09,9.10692883801523,NA
"4234",1990-08-10,8.58113940787145,NA
"4235",1990-08-11,8.25188287694442,NA
"4236",1990-08-12,8.12732552169309,NA
"4237",1990-08-13,8.08975090477713,NA
"4238",1990-08-14,8.09912851693005,NA
"4239",1990-08-15,8.18938163303506,NA
"4240",1990-08-16,8.35406446955588,NA
"4241",1990-08-17,8.43008755719122,NA
"4242",1990-08-18,8.50297137895373,NA
"4243",1990-08-19,8.93714931375099,NA
"4244",1990-08-20,9.16337379372091,NA
"4245",1990-08-21,8.88886183237409,NA
"4246",1990-08-22,8.52683134957919,NA
"4247",1990-08-23,8.68307107975524,NA
"4248",1990-08-24,8.72419363695122,NA
"4249",1990-08-25,8.48250539434302,NA
"4250",1990-08-26,7.82319619227866,NA
"4251",1990-08-27,7.5749185885857,NA
"4252",1990-08-28,8.20266791679151,NA
"4253",1990-08-29,8.66644104612455,NA
"4254",1990-08-30,8.82073139441176,NA
"4255",1990-08-31,8.93274016346959,NA
"4256",1990-09-01,9.54428491198144,NA
"4257",1990-09-02,9.88650660405168,NA
"4258",1990-09-03,9.85115522996985,NA
"4259",1990-09-04,9.7231485675828,NA
"4260",1990-09-05,9.85485492203798,NA
"4261",1990-09-06,9.7990141828511,NA
"4262",1990-09-07,9.78254738503119,NA
"4263",1990-09-08,9.59447670179708,NA
"4264",1990-09-09,10.1823088142509,NA
"4265",1990-09-10,11.0660303600911,NA
"4266",1990-09-11,11.6829549232432,NA
"4267",1990-09-12,11.5151450160976,NA
"4268",1990-09-13,11.3008360419092,NA
"4269",1990-09-14,11.4630371219806,NA
"4270",1990-09-15,11.5230467482083,NA
"4271",1990-09-16,10.9031327814167,NA
"4272",1990-09-17,10.4293484840584,NA
"4273",1990-09-18,10.2187433213007,NA
"4274",1990-09-19,11.2025857286341,NA
"4275",1990-09-20,12.2250136271642,NA
"4276",1990-09-21,12.0828031019682,NA
"4277",1990-09-22,11.9624760467234,NA
"4278",1990-09-23,12.7871489862105,NA
"4279",1990-09-24,13.6308185883133,NA
"4280",1990-09-25,13.5082776850882,NA
"4281",1990-09-26,12.3698369148127,NA
"4282",1990-09-27,11.8564257308693,NA
"4283",1990-09-28,12.2748643602824,NA
"4284",1990-09-29,12.7196331553041,NA
"4285",1990-09-30,12.5349283874487,NA
"4286",1990-10-01,12.038393381783,NA
"4287",1990-10-02,11.7779261386595,NA
"4288",1990-10-03,12.2438812257403,NA
"4289",1990-10-04,12.7206139328424,NA
"4290",1990-10-05,12.5907326658552,NA
"4291",1990-10-06,12.068089718516,NA
"4292",1990-10-07,11.6446218332617,NA
"4293",1990-10-08,11.1934847523225,NA
"4294",1990-10-09,11.2330657991168,NA
"4295",1990-10-10,11.5640742898666,NA
"4296",1990-10-11,10.8377538293592,NA
"4297",1990-10-12,10.3553377734446,NA
"4298",1990-10-13,10.7927445756271,NA
"4299",1990-10-14,11.7117174819334,NA
"4300",1990-10-15,12.650450654336,NA
"4301",1990-10-16,12.9174988881629,NA
"4302",1990-10-17,12.993089458342,NA
"4303",1990-10-18,13.9411620758466,NA
"4304",1990-10-19,14.0318297732953,NA
"4305",1990-10-20,13.9876099950956,NA
"4306",1990-10-21,13.0253250090493,NA
"4307",1990-10-22,12.2187698698364,NA
"4308",1990-10-23,12.316887058413,NA
"4309",1990-10-24,12.5673206614645,NA
"4310",1990-10-25,12.815214396119,NA
"4311",1990-10-26,14.4752271753318,NA
"4312",1990-10-27,15.8765318430368,NA
"4313",1990-10-28,17.6662050846573,NA
"4314",1990-10-29,19.1336090317163,NA
"4315",1990-10-30,19.770902292617,NA
"4316",1990-10-31,20.2612321029848,NA
"4317",1990-11-01,19.9717380038351,NA
"4318",1990-11-02,19.6317807072708,NA
"4319",1990-11-03,19.1030559417076,NA
"4320",1990-11-04,18.6320392203938,NA
"4321",1990-11-05,18.6420276678988,NA
"4322",1990-11-06,19.1157712455363,NA
"4323",1990-11-07,19.2094834106468,NA
"4324",1990-11-08,19.5214152585067,NA
"4325",1990-11-09,19.4363723662318,NA
"4326",1990-11-10,18.7124303109813,NA
"4327",1990-11-11,17.9242244544479,NA
"4328",1990-11-12,17.1039828615041,NA
"4329",1990-11-13,16.8002751628949,NA
"4330",1990-11-14,15.8476233839967,NA
"4331",1990-11-15,15.4980199852246,NA
"4332",1990-11-16,15.0767294217233,NA
"4333",1990-11-17,15.2576451434396,NA
"4334",1990-11-18,15.337600523956,NA
"4335",1990-11-19,14.9261925903697,NA
"4336",1990-11-20,14.9931643531851,NA
"4337",1990-11-21,15.682820093389,NA
"4338",1990-11-22,15.4822699712439,NA
"4339",1990-11-23,15.6540026703754,NA
"4340",1990-11-24,16.0483000013264,NA
"4341",1990-11-25,16.5675235281758,NA
"4342",1990-11-26,16.5067762244225,NA
"4343",1990-11-27,16.4045324524287,NA
"4344",1990-11-28,16.6908724222065,NA
"4345",1990-11-29,16.9123967246556,NA
"4346",1990-11-30,17.3865324045084,NA
"4347",1990-12-01,18.1306808846049,NA
"4348",1990-12-02,18.8049317119358,NA
"4349",1990-12-03,19.6531916572613,NA
"4350",1990-12-04,20.324535976828,NA
"4351",1990-12-05,20.853051465074,NA
"4352",1990-12-06,21.8073951072711,NA
"4353",1990-12-07,22.1774866086392,NA
"4354",1990-12-08,21.9635896065546,NA
"4355",1990-12-09,21.332538976581,NA
"4356",1990-12-10,20.4720019025667,NA
"4357",1990-12-11,19.1192902763347,NA
"4358",1990-12-12,17.5948526665733,NA
"4359",1990-12-13,15.9218633819818,NA
"4360",1990-12-14,14.9044969850526,NA
"4361",1990-12-15,14.9778164700763,NA
"4362",1990-12-16,15.9299513743092,NA
"4363",1990-12-17,17.8121972202854,NA
"4364",1990-12-18,18.3195569923971,NA
"4365",1990-12-19,18.8439001563986,NA
"4366",1990-12-20,19.0887788127913,NA
"4367",1990-12-21,19.5841676905638,NA
"4368",1990-12-22,19.8848515983472,NA
"4369",1990-12-23,19.237311499555,NA
"4370",1990-12-24,18.127250515325,NA
"4371",1990-12-25,18.2847557798012,NA
"4372",1990-12-26,18.3327986180755,NA
"4373",1990-12-27,18.8459298672207,NA
"4374",1990-12-28,18.6612628252129,NA
"4375",1990-12-29,18.5225964885977,NA
"4376",1990-12-30,19.7805108952999,NA
"4377",1990-12-31,20.7512154869516,NA
"4378",1991-01-01,21.3295696949224,NA
"4379",1991-01-02,22.1726839288967,NA
"4380",1991-01-03,22.6273263060531,NA
"4381",1991-01-04,22.6656998262892,NA
"4382",1991-01-05,22.3622200923051,NA
"4383",1991-01-06,21.8391185388868,NA
"4384",1991-01-07,21.1031741553538,NA
"4385",1991-01-08,20.1727259683953,NA
"4386",1991-01-09,19.2537893298337,NA
"4387",1991-01-10,18.8674351343723,NA
"4388",1991-01-11,19.4217976299378,NA
"4389",1991-01-12,20.0146166392025,NA
"4390",1991-01-13,20.4792148155417,NA
"4391",1991-01-14,20.9889038329841,NA
"4392",1991-01-15,21.0435948966705,NA
"4393",1991-01-16,20.5212809822916,NA
"4394",1991-01-17,19.5014335170133,NA
"4395",1991-01-18,18.8306030826091,NA
"4396",1991-01-19,19.2466638900292,NA
"4397",1991-01-20,19.2785974619497,NA
"4398",1991-01-21,18.9374177543843,NA
"4399",1991-01-22,19.6561504179784,NA
"4400",1991-01-23,20.3622241914278,NA
"4401",1991-01-24,21.0341373388526,NA
"4402",1991-01-25,21.2397205160866,NA
"4403",1991-01-26,21.0331132409617,NA
"4404",1991-01-27,20.6662662306318,NA
"4405",1991-01-28,20.4618114673618,NA
"4406",1991-01-29,19.7566096082651,NA
"4407",1991-01-30,19.5282870736276,NA
"4408",1991-01-31,18.9094212087593,NA
"4409",1991-02-01,18.5290027212685,NA
"4410",1991-02-02,19.155458626386,NA
"4411",1991-02-03,19.9412695698658,NA
"4412",1991-02-04,20.8554672096106,NA
"4413",1991-02-05,20.885777982449,NA
"4414",1991-02-06,20.5188610040944,NA
"4415",1991-02-07,20.7186231424262,NA
"4416",1991-02-08,21.0631142590561,NA
"4417",1991-02-09,20.508456048092,NA
"4418",1991-02-10,19.4917139489184,NA
"4419",1991-02-11,18.2873567556363,NA
"4420",1991-02-12,18.7597461218679,NA
"4421",1991-02-13,19.5321407781938,NA
"4422",1991-02-14,18.9932412814022,NA
"4423",1991-02-15,18.2273835045577,NA
"4424",1991-02-16,17.6963617669127,NA
"4425",1991-02-17,18.0109380700309,NA
"4426",1991-02-18,18.705701497821,NA
"4427",1991-02-19,18.0519468914275,NA
"4428",1991-02-20,16.9249426996295,NA
"4429",1991-02-21,17.5917497035751,NA
"4430",1991-02-22,17.6801877794664,NA
"4431",1991-02-23,18.2814648422125,NA
"4432",1991-02-24,19.33097985074,NA
"4433",1991-02-25,19.7625259771098,NA
"4434",1991-02-26,19.8807933657473,NA
"4435",1991-02-27,20.0707184391038,NA
"4436",1991-02-28,19.7429117662535,NA
"4437",1991-03-01,19.5094896776279,NA
"4438",1991-03-02,18.9435790115435,NA
"4439",1991-03-03,18.2434898148817,NA
"4440",1991-03-04,17.6831923206432,NA
"4441",1991-03-05,18.0765316733317,NA
"4442",1991-03-06,19.271452636082,NA
"4443",1991-03-07,20.2287869010229,NA
"4444",1991-03-08,21.5693965005705,NA
"4445",1991-03-09,21.5949696055644,NA
"4446",1991-03-10,21.0976614811406,NA
"4447",1991-03-11,20.2749357998995,NA
"4448",1991-03-12,19.5370779959417,NA
"4449",1991-03-13,17.9872591876974,NA
"4450",1991-03-14,16.8676657197955,NA
"4451",1991-03-15,15.4138773703864,NA
"4452",1991-03-16,15.761320866878,NA
"4453",1991-03-17,16.9299817559321,NA
"4454",1991-03-18,18.138881639092,NA
"4455",1991-03-19,18.6477393052798,NA
"4456",1991-03-20,18.6964731287645,NA
"4457",1991-03-21,17.9260355902707,NA
"4458",1991-03-22,17.1952679581925,NA
"4459",1991-03-23,16.7225078556568,NA
"4460",1991-03-24,15.5120440370379,NA
"4461",1991-03-25,15.2951980892519,NA
"4462",1991-03-26,14.8608628445706,NA
"4463",1991-03-27,15.1381041177806,NA
"4464",1991-03-28,16.0560117085074,NA
"4465",1991-03-29,17.1981170382382,NA
"4466",1991-03-30,17.4663324518669,NA
"4467",1991-03-31,17.7420905882263,NA
"4468",1991-04-01,16.5409597297394,NA
"4469",1991-04-02,16.4140313959667,NA
"4470",1991-04-03,16.4573981274868,NA
"4471",1991-04-04,16.1145578591729,NA
"4472",1991-04-05,15.3213670267179,NA
"4473",1991-04-06,15.5872666999723,NA
"4474",1991-04-07,15.0751982063803,NA
"4475",1991-04-08,16.0425037705034,NA
"4476",1991-04-09,16.9974256639172,NA
"4477",1991-04-10,17.0950790888763,NA
"4478",1991-04-11,17.30386348556,NA
"4479",1991-04-12,17.7995422020006,NA
"4480",1991-04-13,17.7306783679535,NA
"4481",1991-04-14,17.7210967539917,NA
"4482",1991-04-15,16.9023981177019,NA
"4483",1991-04-16,15.8367703334659,NA
"4484",1991-04-17,15.3763755420052,NA
"4485",1991-04-18,14.3160977057803,NA
"4486",1991-04-19,13.457477291167,NA
"4487",1991-04-20,13.7162011616995,NA
"4488",1991-04-21,13.3417397439258,NA
"4489",1991-04-22,12.9330077312616,NA
"4490",1991-04-23,12.7446855513536,NA
"4491",1991-04-24,12.1858507170558,NA
"4492",1991-04-25,12.25100688078,NA
"4493",1991-04-26,12.0809285292728,NA
"4494",1991-04-27,11.0268866955019,NA
"4495",1991-04-28,10.9404967394938,NA
"4496",1991-04-29,11.2766743207934,NA
"4497",1991-04-30,11.6431140143768,NA
"4498",1991-05-01,12.1526942516272,NA
"4499",1991-05-02,11.8412926353606,NA
"4500",1991-05-03,11.3691412076765,NA
"4501",1991-05-04,11.1987129665894,NA
"4502",1991-05-05,11.643948631527,NA
"4503",1991-05-06,12.1832528271981,NA
"4504",1991-05-07,12.4181403368819,NA
"4505",1991-05-08,11.8382400109394,NA
"4506",1991-05-09,11.9354804212296,NA
"4507",1991-05-10,12.0141592618564,NA
"4508",1991-05-11,11.9549484736654,NA
"4509",1991-05-12,11.5718656024025,NA
"4510",1991-05-13,10.8097974472316,NA
"4511",1991-05-14,10.1388373310592,NA
"4512",1991-05-15,10.1192894003326,NA
"4513",1991-05-16,10.3867310383119,NA
"4514",1991-05-17,10.3745752688561,NA
"4515",1991-05-18,10.6424793837867,NA
"4516",1991-05-19,11.0665832458098,NA
"4517",1991-05-20,11.441207036914,NA
"4518",1991-05-21,11.6749322994789,NA
"4519",1991-05-22,12.3681766372134,NA
"4520",1991-05-23,12.8703302343141,NA
"4521",1991-05-24,13.2672877808659,NA
"4522",1991-05-25,13.3625049002468,NA
"4523",1991-05-26,13.3288941664685,NA
"4524",1991-05-27,13.1345328567908,NA
"4525",1991-05-28,13.0363058478115,NA
"4526",1991-05-29,12.3308611675596,NA
"4527",1991-05-30,11.7341196710731,NA
"4528",1991-05-31,11.6725902980046,NA
"4529",1991-06-01,11.8146070999845,NA
"4530",1991-06-02,11.7949475282601,NA
"4531",1991-06-03,11.8080370418952,NA
"4532",1991-06-04,11.5174609678603,NA
"4533",1991-06-05,11.7750306688403,NA
"4534",1991-06-06,12.2731558858017,NA
"4535",1991-06-07,12.2136156332776,NA
"4536",1991-06-08,12.0096544006684,NA
"4537",1991-06-09,12.0771601337677,NA
"4538",1991-06-10,12.3671060709872,NA
"4539",1991-06-11,12.9690248327584,NA
"4540",1991-06-12,13.1148707383076,NA
"4541",1991-06-13,12.698614504529,NA
"4542",1991-06-14,12.5123443623584,NA
"4543",1991-06-15,12.3074182087143,NA
"4544",1991-06-16,12.198493515344,NA
"4545",1991-06-17,11.6369827159775,NA
"4546",1991-06-18,10.8576339990465,NA
"4547",1991-06-19,10.4124781113782,NA
"4548",1991-06-20,10.3561429258061,NA
"4549",1991-06-21,10.0746823297181,NA
"4550",1991-06-22,9.9456148287282,NA
"4551",1991-06-23,9.7934982043265,NA
"4552",1991-06-24,10.3207058766788,NA
"4553",1991-06-25,11.2498107415111,NA
"4554",1991-06-26,10.8861892776266,NA
"4555",1991-06-27,10.6914894295202,NA
"4556",1991-06-28,10.9329868551545,NA
"4557",1991-06-29,10.9967332715623,NA
"4558",1991-06-30,10.9521807777663,NA
"4559",1991-07-01,10.6358399485401,NA
"4560",1991-07-02,9.87574927405052,NA
"4561",1991-07-03,10.5812041405302,NA
"4562",1991-07-04,10.9462933086457,NA
"4563",1991-07-05,10.7314721792082,NA
"4564",1991-07-06,10.4881658786425,NA
"4565",1991-07-07,9.96938102479709,NA
"4566",1991-07-08,9.82525640947413,NA
"4567",1991-07-09,9.46509347845987,NA
"4568",1991-07-10,9.00794417483367,NA
"4569",1991-07-11,8.5091988183086,NA
"4570",1991-07-12,8.49352738622651,NA
"4571",1991-07-13,8.74309943262618,NA
"4572",1991-07-14,9.18882637910299,NA
"4573",1991-07-15,9.16799989352935,NA
"4574",1991-07-16,9.13916935625055,NA
"4575",1991-07-17,8.861857211078,NA
"4576",1991-07-18,8.85542359344922,NA
"4577",1991-07-19,9.13060819758497,NA
"4578",1991-07-20,8.8867620648569,NA
"4579",1991-07-21,8.46336979722107,NA
"4580",1991-07-22,7.80516104162969,NA
"4581",1991-07-23,7.83087838784396,NA
"4582",1991-07-24,7.89822379872924,NA
"4583",1991-07-25,7.52390357840824,NA
"4584",1991-07-26,6.98250574861262,NA
"4585",1991-07-27,6.65870837934225,NA
"4586",1991-07-28,6.82265308185732,NA
"4587",1991-07-29,7.31811890697164,NA
"4588",1991-07-30,7.66440117731188,NA
"4589",1991-07-31,7.69743398144553,NA
"4590",1991-08-01,7.80175279501107,NA
"4591",1991-08-02,7.95639664679976,NA
"4592",1991-08-03,8.39546611420303,NA
"4593",1991-08-04,8.9094934151532,NA
"4594",1991-08-05,9.16076222145096,NA
"4595",1991-08-06,9.26565394246055,NA
"4596",1991-08-07,9.19338238331488,NA
"4597",1991-08-08,9.2286492645749,NA
"4598",1991-08-09,9.4386454521737,NA
"4599",1991-08-10,9.41690525120625,NA
"4600",1991-08-11,8.92590376033433,NA
"4601",1991-08-12,9.04352150477335,NA
"4602",1991-08-13,8.73603683592538,NA
"4603",1991-08-14,9.09244709147621,NA
"4604",1991-08-15,9.01389967171866,NA
"4605",1991-08-16,8.44679429039511,NA
"4606",1991-08-17,7.90019778464651,NA
"4607",1991-08-18,7.72384033959132,NA
"4608",1991-08-19,7.52680410232432,NA
"4609",1991-08-20,7.52398797387469,NA
"4610",1991-08-21,7.23861987669501,NA
"4611",1991-08-22,7.89667145317977,NA
"4612",1991-08-23,7.90066663776188,NA
"4613",1991-08-24,8.04546685622742,NA
"4614",1991-08-25,8.1504027628938,NA
"4615",1991-08-26,8.04464345614548,NA
"4616",1991-08-27,8.04888501186897,NA
"4617",1991-08-28,8.24586007924037,NA
"4618",1991-08-29,7.92017294238916,NA
"4619",1991-08-30,7.93919996125981,NA
"4620",1991-08-31,8.1081275618742,NA
"4621",1991-09-01,8.0539514403213,NA
"4622",1991-09-02,8.23679617624162,NA
"4623",1991-09-03,8.71624063735477,NA
"4624",1991-09-04,9.22159407373827,NA
"4625",1991-09-05,9.92543523451793,NA
"4626",1991-09-06,11.1000509610785,NA
"4627",1991-09-07,12.4301512324396,NA
"4628",1991-09-08,12.6820936458727,NA
"4629",1991-09-09,12.922558701639,NA
"4630",1991-09-10,12.5604434119342,NA
"4631",1991-09-11,11.5791309387969,NA
"4632",1991-09-12,10.4315613742511,NA
"4633",1991-09-13,9.74636609405928,NA
"4634",1991-09-14,9.17809219851,NA
"4635",1991-09-15,9.43084347344878,NA
"4636",1991-09-16,9.51503850232802,NA
"4637",1991-09-17,9.74108289775434,NA
"4638",1991-09-18,10.3648038199864,NA
"4639",1991-09-19,10.5175097106501,NA
"4640",1991-09-20,10.461205760858,NA
"4641",1991-09-21,9.64806819625236,NA
"4642",1991-09-22,9.36525493001921,NA
"4643",1991-09-23,8.91653259976757,NA
"4644",1991-09-24,9.32264245876492,NA
"4645",1991-09-25,9.96333147009978,NA
"4646",1991-09-26,10.2566522067942,NA
"4647",1991-09-27,10.8300972114257,NA
"4648",1991-09-28,11.5758649051018,NA
"4649",1991-09-29,12.1191518905382,NA
"4650",1991-09-30,12.7064879261384,NA
"4651",1991-10-01,13.1624805536434,NA
"4652",1991-10-02,12.9377378360026,NA
"4653",1991-10-03,14.0202742810658,NA
"4654",1991-10-04,14.8656092401592,NA
"4655",1991-10-05,16.1825002159199,NA
"4656",1991-10-06,16.5159329542499,NA
"4657",1991-10-07,16.4358682900786,NA
"4658",1991-10-08,15.7746372938906,NA
"4659",1991-10-09,15.9068655687045,NA
"4660",1991-10-10,15.4478392406354,NA
"4661",1991-10-11,14.8338045581984,NA
"4662",1991-10-12,14.0207105827003,NA
"4663",1991-10-13,13.5442867591091,NA
"4664",1991-10-14,14.4653300228374,NA
"4665",1991-10-15,15.7861457005451,NA
"4666",1991-10-16,15.1697853675259,NA
"4667",1991-10-17,15.0716793543711,NA
"4668",1991-10-18,15.2661983547516,NA
"4669",1991-10-19,15.693331158944,NA
"4670",1991-10-20,16.824606213029,NA
"4671",1991-10-21,16.3599392547311,NA
"4672",1991-10-22,15.3667684629821,NA
"4673",1991-10-23,16.0403484928444,NA
"4674",1991-10-24,16.3836606310461,NA
"4675",1991-10-25,15.8850243505749,NA
"4676",1991-10-26,14.6339894689949,NA
"4677",1991-10-27,13.2722532844651,NA
"4678",1991-10-28,13.2671454708271,NA
"4679",1991-10-29,14.414207169845,NA
"4680",1991-10-30,15.2020508610535,NA
"4681",1991-10-31,14.6620497196188,NA
"4682",1991-11-01,14.869437922171,NA
"4683",1991-11-02,16.1788240564763,NA
"4684",1991-11-03,17.4746440951345,NA
"4685",1991-11-04,17.2723275102542,NA
"4686",1991-11-05,16.5318755402416,NA
"4687",1991-11-06,15.9716813500702,NA
"4688",1991-11-07,16.0914974912426,NA
"4689",1991-11-08,15.7652385859964,NA
"4690",1991-11-09,14.506815960432,NA
"4691",1991-11-10,12.9262469520894,NA
"4692",1991-11-11,12.7763462686603,NA
"4693",1991-11-12,12.3162680935562,NA
"4694",1991-11-13,11.8260714865471,NA
"4695",1991-11-14,12.9810256757907,NA
"4696",1991-11-15,13.8172097332926,NA
"4697",1991-11-16,14.195289999723,NA
"4698",1991-11-17,15.1728402402438,NA
"4699",1991-11-18,16.630820372093,NA
"4700",1991-11-19,17.2707438412166,NA
"4701",1991-11-20,17.2187787777409,NA
"4702",1991-11-21,16.4498615654144,NA
"4703",1991-11-22,16.3991516810422,NA
"4704",1991-11-23,16.9541144747065,NA
"4705",1991-11-24,17.9173533600181,NA
"4706",1991-11-25,18.1003791086792,NA
"4707",1991-11-26,18.1076960444583,NA
"4708",1991-11-27,18.2695410106877,NA
"4709",1991-11-28,18.6618652895568,NA
"4710",1991-11-29,18.0347017046457,NA
"4711",1991-11-30,17.3966641999444,NA
"4712",1991-12-01,15.9075644075983,NA
"4713",1991-12-02,15.4155294852824,NA
"4714",1991-12-03,15.6017370768853,NA
"4715",1991-12-04,15.498791901622,NA
"4716",1991-12-05,15.2164122734976,NA
"4717",1991-12-06,15.7599793125806,NA
"4718",1991-12-07,16.3356797347289,NA
"4719",1991-12-08,17.2313665212872,NA
"4720",1991-12-09,17.3846333471001,NA
"4721",1991-12-10,16.6721022687173,NA
"4722",1991-12-11,17.0400778528788,NA
"4723",1991-12-12,17.9998576128687,NA
"4724",1991-12-13,18.5889825099459,NA
"4725",1991-12-14,18.9194954212383,NA
"4726",1991-12-15,18.3114912226872,NA
"4727",1991-12-16,17.0785711558043,NA
"4728",1991-12-17,16.8291640202751,NA
"4729",1991-12-18,16.3601103347274,NA
"4730",1991-12-19,15.4669992576419,NA
"4731",1991-12-20,15.0083464319107,NA
"4732",1991-12-21,14.4618982867084,NA
"4733",1991-12-22,14.4934076544925,NA
"4734",1991-12-23,15.3390281530371,NA
"4735",1991-12-24,16.6878065624253,NA
"4736",1991-12-25,18.5409630321489,NA
"4737",1991-12-26,19.8679820959347,NA
"4738",1991-12-27,20.3509472557909,NA
"4739",1991-12-28,20.4859306342085,NA
"4740",1991-12-29,20.7728308349066,NA
"4741",1991-12-30,20.8837353951794,NA
"4742",1991-12-31,20.5831297204186,NA
"4743",1992-01-01,19.7302495825625,NA
"4744",1992-01-02,18.5001507346098,NA
"4745",1992-01-03,17.9310208810424,NA
"4746",1992-01-04,17.5238564015792,NA
"4747",1992-01-05,17.0379783188513,NA
"4748",1992-01-06,16.3301773156714,NA
"4749",1992-01-07,15.8720488234846,NA
"4750",1992-01-08,15.4190629751973,NA
"4751",1992-01-09,15.3034319828215,NA
"4752",1992-01-10,15.3150188212545,NA
"4753",1992-01-11,15.6795920383027,NA
"4754",1992-01-12,15.6693271165471,NA
"4755",1992-01-13,16.3385304617906,NA
"4756",1992-01-14,16.5341702095121,NA
"4757",1992-01-15,17.0996024613175,NA
"4758",1992-01-16,16.7882211444713,NA
"4759",1992-01-17,16.5312970938921,NA
"4760",1992-01-18,16.6446124669546,NA
"4761",1992-01-19,18.0802862544455,NA
"4762",1992-01-20,18.9923411163257,NA
"4763",1992-01-21,20.0644427494694,NA
"4764",1992-01-22,20.6602598555408,NA
"4765",1992-01-23,20.9005025973642,NA
"4766",1992-01-24,20.7686787417933,NA
"4767",1992-01-25,20.7101276079309,NA
"4768",1992-01-26,19.745834891577,NA
"4769",1992-01-27,18.9302194277451,NA
"4770",1992-01-28,17.480861401239,NA
"4771",1992-01-29,16.3448580054665,NA
"4772",1992-01-30,16.603943582053,NA
"4773",1992-01-31,17.2044597365813,NA
"4774",1992-02-01,17.0781282335639,NA
"4775",1992-02-02,17.7766490410225,NA
"4776",1992-02-03,18.0338396494358,NA
"4777",1992-02-04,19.042289464054,NA
"4778",1992-02-05,19.8558817967682,NA
"4779",1992-02-06,19.6495053011209,NA
"4780",1992-02-07,19.514972792688,NA
"4781",1992-02-08,19.9198273063424,NA
"4782",1992-02-09,19.7395418782038,NA
"4783",1992-02-10,19.360942241527,NA
"4784",1992-02-11,19.0561279135931,NA
"4785",1992-02-12,18.4198098057503,NA
"4786",1992-02-13,18.3394424826024,NA
"4787",1992-02-14,18.3875003129838,NA
"4788",1992-02-15,18.4469889136045,NA
"4789",1992-02-16,18.9749389573405,NA
"4790",1992-02-17,20.0339488288757,NA
"4791",1992-02-18,19.878664934037,NA
"4792",1992-02-19,19.7045802947857,NA
"4793",1992-02-20,19.876800448173,NA
"4794",1992-02-21,20.2732696720794,NA
"4795",1992-02-22,20.3255953846442,NA
"4796",1992-02-23,19.3023789292553,NA
"4797",1992-02-24,17.4856095592123,NA
"4798",1992-02-25,16.9225379734167,NA
"4799",1992-02-26,16.8269643555083,NA
"4800",1992-02-27,16.9967603653562,NA
"4801",1992-02-28,17.3566799913608,NA
"4802",1992-02-29,17.6502284787371,NA
"4803",1992-03-01,18.5222242281231,NA
"4804",1992-03-02,19.709908706434,NA
"4805",1992-03-03,20.3251481549058,NA
"4806",1992-03-04,20.7854601198767,NA
"4807",1992-03-05,21.0573745291312,NA
"4808",1992-03-06,20.4791079325463,NA
"4809",1992-03-07,19.9258323776556,NA
"4810",1992-03-08,19.6757357561643,NA
"4811",1992-03-09,19.6767744101522,NA
"4812",1992-03-10,20.1959719274112,NA
"4813",1992-03-11,20.2075431779705,NA
"4814",1992-03-12,20.3967731510807,NA
"4815",1992-03-13,21.0002229041483,NA
"4816",1992-03-14,21.1813209017055,NA
"4817",1992-03-15,20.6997879625828,NA
"4818",1992-03-16,19.789583385857,NA
"4819",1992-03-17,18.6424224670555,NA
"4820",1992-03-18,18.0655124022832,NA
"4821",1992-03-19,17.4075071430337,NA
"4822",1992-03-20,16.3123205691386,NA
"4823",1992-03-21,15.4583314610844,NA
"4824",1992-03-22,16.3191426491444,NA
"4825",1992-03-23,17.1709279056902,NA
"4826",1992-03-24,17.8289568930703,NA
"4827",1992-03-25,18.7082137745826,NA
"4828",1992-03-26,19.2827067835095,NA
"4829",1992-03-27,18.881566169891,NA
"4830",1992-03-28,19.1204701558277,NA
"4831",1992-03-29,18.4902950405509,NA
