"","date","predictedWaterT","observedWaterT"
"4832",1992-03-30,18.1779769319196,NA
"4833",1992-03-31,18.2467103539284,NA
"4834",1992-04-01,17.3289251675016,NA
"4835",1992-04-02,17.054690764826,NA
"4836",1992-04-03,18.3583030381984,NA
"4837",1992-04-04,19.1939553191696,NA
"4838",1992-04-05,19.9405946818863,NA
"4839",1992-04-06,19.779539939157,NA
"4840",1992-04-07,18.8581232903457,NA
"4841",1992-04-08,18.2811004137471,NA
"4842",1992-04-09,17.2443399484945,NA
"4843",1992-04-10,16.1465843627462,NA
"4844",1992-04-11,15.3570190912165,NA
"4845",1992-04-12,14.8938496666658,NA
"4846",1992-04-13,15.0744089076762,NA
"4847",1992-04-14,16.3842687099037,NA
"4848",1992-04-15,17.0800930940708,NA
"4849",1992-04-16,16.9639063043393,NA
"4850",1992-04-17,16.7430991759134,NA
"4851",1992-04-18,16.6356780966552,NA
"4852",1992-04-19,16.6958944948027,NA
"4853",1992-04-20,16.0817151786863,NA
"4854",1992-04-21,14.1029800502782,NA
"4855",1992-04-22,13.0013075570653,NA
"4856",1992-04-23,12.714857146912,NA
"4857",1992-04-24,12.5489989856329,NA
"4858",1992-04-25,11.9178548640877,NA
"4859",1992-04-26,10.9478769506904,NA
"4860",1992-04-27,11.1954386997274,NA
"4861",1992-04-28,11.9625259994597,NA
"4862",1992-04-29,12.6678158797761,NA
"4863",1992-04-30,12.9741594703859,NA
"4864",1992-05-01,13.4132077932912,NA
"4865",1992-05-02,13.5993765585948,NA
"4866",1992-05-03,13.7931254988137,NA
"4867",1992-05-04,13.9905379088245,NA
"4868",1992-05-05,14.5676898862818,NA
"4869",1992-05-06,14.9114820940007,NA
"4870",1992-05-07,15.7500151782366,NA
"4871",1992-05-08,15.8430391536004,NA
"4872",1992-05-09,15.4910581220988,NA
"4873",1992-05-10,15.0122931249505,NA
"4874",1992-05-11,14.9406851041878,NA
"4875",1992-05-12,14.5415701219028,NA
"4876",1992-05-13,13.9297656369525,NA
"4877",1992-05-14,12.9465510170083,NA
"4878",1992-05-15,12.1455001730887,NA
"4879",1992-05-16,12.055347069149,NA
"4880",1992-05-17,12.0157291265772,NA
"4881",1992-05-18,11.3080042415045,NA
"4882",1992-05-19,10.7518594140233,NA
"4883",1992-05-20,10.1394489411093,NA
"4884",1992-05-21,9.63365015645612,NA
"4885",1992-05-22,9.42242677086806,NA
"4886",1992-05-23,9.14570575009926,NA
"4887",1992-05-24,8.80912566759674,NA
"4888",1992-05-25,8.66344860390863,NA
"4889",1992-05-26,8.38042186158503,NA
"4890",1992-05-27,8.8182619726904,NA
"4891",1992-05-28,8.97928266494492,NA
"4892",1992-05-29,8.99414856574511,NA
"4893",1992-05-30,9.22112248720401,NA
"4894",1992-05-31,9.84952021899743,NA
"4895",1992-06-01,10.4594090248911,NA
"4896",1992-06-02,10.4362343736578,NA
"4897",1992-06-03,10.201258133537,NA
"4898",1992-06-04,10.2350581353748,NA
"4899",1992-06-05,10.5428037709886,NA
"4900",1992-06-06,10.3983351460992,NA
"4901",1992-06-07,9.79230986889102,NA
"4902",1992-06-08,8.70189217176859,NA
"4903",1992-06-09,8.64613099012198,NA
"4904",1992-06-10,8.2680143149797,NA
"4905",1992-06-11,8.40326227220888,NA
"4906",1992-06-12,8.28210684473807,NA
"4907",1992-06-13,7.99605693887533,NA
"4908",1992-06-14,7.83645919251471,NA
"4909",1992-06-15,7.70506117039712,NA
"4910",1992-06-16,7.55389954567877,NA
"4911",1992-06-17,7.97194326401724,NA
"4912",1992-06-18,7.92421471764621,NA
"4913",1992-06-19,8.05656549186204,NA
"4914",1992-06-20,8.00072582542983,NA
"4915",1992-06-21,7.96957451222299,NA
"4916",1992-06-22,8.20898047774478,NA
"4917",1992-06-23,8.33580241548824,NA
"4918",1992-06-24,8.2227836547105,NA
"4919",1992-06-25,8.25150560824411,NA
"4920",1992-06-26,8.52542511553875,NA
"4921",1992-06-27,9.12160073299407,NA
"4922",1992-06-28,9.50433332272974,NA
"4923",1992-06-29,9.82460183399667,NA
"4924",1992-06-30,10.2589231046118,NA
"4925",1992-07-01,10.501655624691,NA
"4926",1992-07-02,10.702114071846,NA
"4927",1992-07-03,10.780844330639,NA
"4928",1992-07-04,10.3671415507413,NA
"4929",1992-07-05,10.3947280755934,NA
"4930",1992-07-06,10.3282223959421,NA
"4931",1992-07-07,10.1820796585919,NA
"4932",1992-07-08,9.92751381376063,NA
"4933",1992-07-09,9.29389958608498,NA
"4934",1992-07-10,8.3701913333343,NA
"4935",1992-07-11,8.24108768843039,NA
"4936",1992-07-12,8.21845064040988,NA
"4937",1992-07-13,7.90952940579677,NA
"4938",1992-07-14,7.55330695583222,NA
"4939",1992-07-15,7.30584601520781,NA
"4940",1992-07-16,7.49157998540407,NA
"4941",1992-07-17,7.92585194621148,NA
"4942",1992-07-18,7.96583993678397,NA
"4943",1992-07-19,7.42617035591638,NA
"4944",1992-07-20,7.19652680001159,NA
"4945",1992-07-21,7.03677356360542,NA
"4946",1992-07-22,7.28817881597847,NA
"4947",1992-07-23,7.47356286890471,NA
"4948",1992-07-24,7.54252482332793,NA
"4949",1992-07-25,7.36570264324361,NA
"4950",1992-07-26,7.34598484683742,NA
"4951",1992-07-27,7.67239937221312,NA
"4952",1992-07-28,8.1436778407525,NA
"4953",1992-07-29,8.15817760262176,NA
"4954",1992-07-30,8.07861571002399,NA
"4955",1992-07-31,7.5137293982925,NA
"4956",1992-08-01,7.69886719687321,NA
"4957",1992-08-02,8.14387965780408,NA
"4958",1992-08-03,7.89351965117495,NA
"4959",1992-08-04,7.98216213124268,NA
"4960",1992-08-05,8.32565885806298,NA
"4961",1992-08-06,8.24758028795,NA
"4962",1992-08-07,8.5938441193808,NA
"4963",1992-08-08,8.70152749041797,NA
"4964",1992-08-09,8.47563913434264,NA
"4965",1992-08-10,8.74157401646732,NA
"4966",1992-08-11,8.87932194629835,NA
"4967",1992-08-12,8.16822344293828,NA
"4968",1992-08-13,8.17174192870394,NA
"4969",1992-08-14,8.07326059465025,NA
"4970",1992-08-15,8.10118353915305,NA
"4971",1992-08-16,8.84524702398148,NA
"4972",1992-08-17,8.53140475397269,NA
"4973",1992-08-18,8.24513848209987,NA
"4974",1992-08-19,8.06733532729213,NA
"4975",1992-08-20,7.91373477487057,NA
"4976",1992-08-21,7.79973851131127,NA
"4977",1992-08-22,7.85473948377394,NA
"4978",1992-08-23,6.88074935599381,NA
"4979",1992-08-24,6.8753931377932,NA
"4980",1992-08-25,6.48525352966807,NA
"4981",1992-08-26,6.85385891131048,NA
"4982",1992-08-27,7.13129656195438,NA
"4983",1992-08-28,7.24484422963241,NA
"4984",1992-08-29,7.05541183647103,NA
"4985",1992-08-30,7.2969781927818,NA
"4986",1992-08-31,7.74923710356865,NA
"4987",1992-09-01,8.20402047983762,NA
"4988",1992-09-02,8.43690480695698,NA
"4989",1992-09-03,8.14523853590459,NA
"4990",1992-09-04,8.21238377537479,NA
"4991",1992-09-05,8.54452769907714,NA
"4992",1992-09-06,9.07226127590463,NA
"4993",1992-09-07,8.69266121940622,NA
"4994",1992-09-08,8.348580541051,NA
"4995",1992-09-09,8.28391718319445,NA
"4996",1992-09-10,8.77480135663257,NA
"4997",1992-09-11,8.67383269619336,NA
"4998",1992-09-12,8.08179302792022,NA
"4999",1992-09-13,7.55016891021115,NA
"5000",1992-09-14,8.18147638342665,NA
"5001",1992-09-15,8.36212399726727,NA
"5002",1992-09-16,8.53460483217123,NA
"5003",1992-09-17,8.61227414869705,NA
"5004",1992-09-18,8.70428209167122,NA
"5005",1992-09-19,9.12500921744418,NA
"5006",1992-09-20,9.3987240373507,NA
"5007",1992-09-21,9.55008887908276,NA
"5008",1992-09-22,10.0433876568311,NA
"5009",1992-09-23,10.3482665863999,NA
"5010",1992-09-24,10.1162005705279,NA
"5011",1992-09-25,10.0654995364768,NA
"5012",1992-09-26,10.0742453003377,NA
"5013",1992-09-27,10.3552894600983,NA
"5014",1992-09-28,10.2889665589338,NA
"5015",1992-09-29,10.0206354764745,NA
"5016",1992-09-30,9.85171982510315,NA
"5017",1992-10-01,9.97539434984485,NA
"5018",1992-10-02,10.5593867736563,NA
"5019",1992-10-03,11.6523794349031,NA
"5020",1992-10-04,11.9859542642361,NA
"5021",1992-10-05,12.2365175871325,NA
"5022",1992-10-06,12.8428079118969,NA
"5023",1992-10-07,13.1941799721702,NA
"5024",1992-10-08,13.5505191775264,NA
"5025",1992-10-09,13.4022887909006,NA
"5026",1992-10-10,12.7137353852801,NA
"5027",1992-10-11,12.5390042232708,NA
"5028",1992-10-12,12.6248710765868,NA
"5029",1992-10-13,13.1872192505715,NA
"5030",1992-10-14,13.9905086388129,NA
"5031",1992-10-15,14.6206153415531,NA
"5032",1992-10-16,15.4203900393192,NA
"5033",1992-10-17,15.6524523176969,NA
"5034",1992-10-18,15.7294172772378,NA
"5035",1992-10-19,15.349069883461,NA
"5036",1992-10-20,14.2137928906026,NA
"5037",1992-10-21,12.7583845504647,NA
"5038",1992-10-22,11.9916538373203,NA
"5039",1992-10-23,11.6513385912581,NA
"5040",1992-10-24,12.3389510505399,NA
"5041",1992-10-25,12.010898586274,NA
"5042",1992-10-26,12.4302091610731,NA
"5043",1992-10-27,13.6919245976825,NA
"5044",1992-10-28,15.3746582167377,NA
"5045",1992-10-29,16.4640472273939,NA
"5046",1992-10-30,16.6710850804303,NA
"5047",1992-10-31,16.1263949345799,NA
"5048",1992-11-01,15.9369971195416,NA
"5049",1992-11-02,15.5988680525751,NA
"5050",1992-11-03,14.463399145913,NA
"5051",1992-11-04,13.0065397519216,NA
"5052",1992-11-05,11.7810748984876,NA
"5053",1992-11-06,11.2240260063184,NA
"5054",1992-11-07,11.6454284588441,NA
"5055",1992-11-08,13.3145244523328,NA
"5056",1992-11-09,13.272204153823,NA
"5057",1992-11-10,13.3043573518239,NA
"5058",1992-11-11,13.3012542983895,NA
"5059",1992-11-12,13.2304758380115,NA
"5060",1992-11-13,13.2595628850221,NA
"5061",1992-11-14,13.3284722603083,NA
"5062",1992-11-15,13.1584452104966,NA
"5063",1992-11-16,14.5094672141654,NA
"5064",1992-11-17,16.0476253012792,NA
"5065",1992-11-18,17.0998694706318,NA
"5066",1992-11-19,18.136221093585,NA
"5067",1992-11-20,19.3560891389131,NA
"5068",1992-11-21,19.0597139280249,NA
"5069",1992-11-22,18.750653272614,NA
"5070",1992-11-23,18.429208515657,NA
"5071",1992-11-24,17.7661006245221,NA
"5072",1992-11-25,16.5471534385019,NA
"5073",1992-11-26,15.4852091145662,NA
"5074",1992-11-27,14.0743168914485,NA
"5075",1992-11-28,13.9424297023229,NA
"5076",1992-11-29,13.4569586716423,NA
"5077",1992-11-30,12.9395694834553,NA
"5078",1992-12-01,13.3564655091668,NA
"5079",1992-12-02,14.9867897477584,NA
"5080",1992-12-03,16.2136040627059,NA
"5081",1992-12-04,16.8547645220686,NA
"5082",1992-12-05,17.5227596649884,NA
"5083",1992-12-06,18.1545404241213,NA
"5084",1992-12-07,18.4627142322943,NA
"5085",1992-12-08,18.2773936495171,NA
"5086",1992-12-09,18.1222148085105,NA
"5087",1992-12-10,18.3122853818305,NA
"5088",1992-12-11,19.2227634133522,NA
"5089",1992-12-12,20.0161428436451,NA
"5090",1992-12-13,20.034329948705,NA
"5091",1992-12-14,19.7530875822397,NA
"5092",1992-12-15,19.7293587667747,NA
"5093",1992-12-16,19.6738492593926,NA
"5094",1992-12-17,19.4052874607724,NA
"5095",1992-12-18,18.9406107376581,NA
"5096",1992-12-19,18.1931119701323,NA
"5097",1992-12-20,18.3992173609898,NA
"5098",1992-12-21,19.1648714978912,NA
"5099",1992-12-22,19.6932255017425,NA
"5100",1992-12-23,20.0292869824299,NA
"5101",1992-12-24,20.2834684353248,NA
"5102",1992-12-25,19.7697438755477,NA
"5103",1992-12-26,19.475655649989,NA
"5104",1992-12-27,19.1905885597425,NA
"5105",1992-12-28,18.7883306256982,NA
"5106",1992-12-29,18.5763216014722,NA
"5107",1992-12-30,18.4436909604193,NA
"5108",1992-12-31,18.6796022567725,NA
"5109",1993-01-01,19.7258029977753,NA
"5110",1993-01-02,20.7096945766081,NA
"5111",1993-01-03,20.6823373499213,NA
"5112",1993-01-04,20.5088485559307,NA
"5113",1993-01-05,20.1805736908628,NA
"5114",1993-01-06,19.6042596109518,NA
"5115",1993-01-07,18.7219574817386,NA
"5116",1993-01-08,17.9366392942111,NA
"5117",1993-01-09,17.0327559340419,NA
"5118",1993-01-10,17.0839853714365,NA
"5119",1993-01-11,17.5915931943804,NA
"5120",1993-01-12,17.7493477434362,NA
"5121",1993-01-13,18.6848948387361,NA
"5122",1993-01-14,19.8280720737383,NA
"5123",1993-01-15,20.8945101945392,NA
"5124",1993-01-16,21.292927293163,NA
"5125",1993-01-17,21.6979440123556,NA
"5126",1993-01-18,21.6239146617026,NA
"5127",1993-01-19,21.9287127213852,NA
"5128",1993-01-20,22.1039558618382,NA
"5129",1993-01-21,21.2437861316293,NA
"5130",1993-01-22,20.6384543120141,NA
"5131",1993-01-23,20.6417421007344,NA
"5132",1993-01-24,20.3740373101818,NA
"5133",1993-01-25,20.5359123631963,NA
"5134",1993-01-26,20.6045596068493,NA
"5135",1993-01-27,20.2247149352406,NA
"5136",1993-01-28,20.8224163360356,NA
"5137",1993-01-29,20.7447022470484,NA
"5138",1993-01-30,20.4042614064559,NA
"5139",1993-01-31,21.178192103527,NA
"5140",1993-02-01,21.8550335163594,NA
"5141",1993-02-02,22.3217198489659,NA
"5142",1993-02-03,22.7870610131964,NA
"5143",1993-02-04,22.6398787192009,NA
"5144",1993-02-05,22.2730417826818,NA
"5145",1993-02-06,22.4757908109243,NA
"5146",1993-02-07,22.2174713651237,NA
"5147",1993-02-08,21.289073438002,NA
"5148",1993-02-09,20.0116620514114,NA
"5149",1993-02-10,18.9706348570557,NA
"5150",1993-02-11,19.2229128380551,NA
"5151",1993-02-12,19.2548588088977,NA
"5152",1993-02-13,18.6836337872613,NA
"5153",1993-02-14,18.802879471519,NA
"5154",1993-02-15,19.4044937053981,NA
"5155",1993-02-16,19.7661100335951,NA
"5156",1993-02-17,20.0056320941117,NA
"5157",1993-02-18,20.5303023579595,NA
"5158",1993-02-19,21.2904410145284,NA
"5159",1993-02-20,20.7878937399707,NA
"5160",1993-02-21,19.4922618732035,NA
"5161",1993-02-22,18.7581903879971,NA
"5162",1993-02-23,18.3072279842081,NA
"5163",1993-02-24,17.535812527621,NA
"5164",1993-02-25,16.8491793838097,NA
"5165",1993-02-26,15.8093027969897,NA
"5166",1993-02-27,16.2680730795078,NA
"5167",1993-02-28,16.5103523941909,NA
"5168",1993-03-01,16.8114066725567,NA
"5169",1993-03-02,16.7520148614498,NA
"5170",1993-03-03,16.2881243264259,NA
"5171",1993-03-04,15.6782369868808,NA
"5172",1993-03-05,15.5804051380622,NA
"5173",1993-03-06,16.064636980526,NA
"5174",1993-03-07,16.7081909922021,NA
"5175",1993-03-08,16.6413724396649,NA
"5176",1993-03-09,16.91501807108,NA
"5177",1993-03-10,17.1596029372629,NA
"5178",1993-03-11,16.8146152924947,NA
"5179",1993-03-12,17.1854099547508,NA
"5180",1993-03-13,17.2485774915339,NA
"5181",1993-03-14,17.7842183198667,NA
"5182",1993-03-15,18.4223179715539,NA
"5183",1993-03-16,18.3890524875353,NA
"5184",1993-03-17,18.8322071851195,NA
"5185",1993-03-18,19.5847485642603,NA
"5186",1993-03-19,19.8802630431983,NA
"5187",1993-03-20,19.7717314155265,NA
"5188",1993-03-21,19.6232088464661,NA
"5189",1993-03-22,19.6591304708268,NA
"5190",1993-03-23,19.7797320365831,NA
"5191",1993-03-24,19.4362701524127,NA
"5192",1993-03-25,19.0516830942574,NA
"5193",1993-03-26,18.7341272476513,NA
"5194",1993-03-27,18.4515826193302,NA
"5195",1993-03-28,17.7256132048683,NA
"5196",1993-03-29,16.8574498172711,NA
"5197",1993-03-30,16.3139605051662,NA
"5198",1993-03-31,16.427695058443,NA
"5199",1993-04-01,16.215069680226,NA
"5200",1993-04-02,15.2889417689317,NA
"5201",1993-04-03,14.9536773232758,NA
"5202",1993-04-04,15.589238642851,NA
"5203",1993-04-05,16.0599706437428,NA
"5204",1993-04-06,16.0425774498956,NA
"5205",1993-04-07,15.5168482827549,NA
"5206",1993-04-08,15.106345617984,NA
"5207",1993-04-09,15.3014429403281,NA
"5208",1993-04-10,15.5766851755611,NA
"5209",1993-04-11,15.6378613085844,NA
"5210",1993-04-12,16.1691854507295,NA
"5211",1993-04-13,16.5385733398261,NA
"5212",1993-04-14,16.5666335246643,NA
"5213",1993-04-15,16.8457263848701,NA
"5214",1993-04-16,16.932958001883,NA
"5215",1993-04-17,16.8571706697516,NA
"5216",1993-04-18,16.5514722841484,NA
"5217",1993-04-19,16.0349196338999,NA
"5218",1993-04-20,16.2842764147381,NA
"5219",1993-04-21,17.0123247098978,NA
"5220",1993-04-22,17.5525476704445,NA
"5221",1993-04-23,18.2051396097619,NA
"5222",1993-04-24,17.8477921578601,NA
"5223",1993-04-25,17.0970760842481,NA
"5224",1993-04-26,16.6485466000775,NA
"5225",1993-04-27,16.2969472103722,NA
"5226",1993-04-28,15.2428188582259,NA
"5227",1993-04-29,14.7190283965843,NA
"5228",1993-04-30,14.1556367476563,NA
"5229",1993-05-01,14.7340663666167,NA
"5230",1993-05-02,15.4693036246699,NA
"5231",1993-05-03,15.4220373343547,NA
"5232",1993-05-04,14.6275345023449,NA
"5233",1993-05-05,14.5938100860184,NA
"5234",1993-05-06,14.3939840068432,NA
"5235",1993-05-07,14.0239618535847,NA
"5236",1993-05-08,13.1636054887103,NA
"5237",1993-05-09,12.5949733923319,NA
"5238",1993-05-10,12.5451108924243,NA
"5239",1993-05-11,12.6190321249699,NA
"5240",1993-05-12,12.7457573271463,NA
"5241",1993-05-13,12.4988163337198,NA
"5242",1993-05-14,11.8969791938061,NA
"5243",1993-05-15,11.4410863491669,NA
"5244",1993-05-16,11.162506461444,NA
"5245",1993-05-17,10.871494848746,NA
"5246",1993-05-18,10.7263082151856,NA
"5247",1993-05-19,10.678775726732,NA
"5248",1993-05-20,10.7090350608599,NA
"5249",1993-05-21,11.1372922077812,NA
"5250",1993-05-22,11.352710204879,NA
"5251",1993-05-23,11.1167868966576,NA
"5252",1993-05-24,10.9816030619459,NA
"5253",1993-05-25,10.8382415692411,NA
"5254",1993-05-26,10.7283417303283,NA
"5255",1993-05-27,10.301738050962,NA
"5256",1993-05-28,10.24669167189,NA
"5257",1993-05-29,11.1895413800071,NA
"5258",1993-05-30,11.6764279891464,NA
"5259",1993-05-31,11.4107707708035,NA
"5260",1993-06-01,11.4845304006289,NA
"5261",1993-06-02,11.1850805920444,NA
"5262",1993-06-03,11.1960083697845,NA
"5263",1993-06-04,10.6513836110775,NA
"5264",1993-06-05,9.90050545060436,NA
"5265",1993-06-06,9.62914975096044,NA
"5266",1993-06-07,9.95983821227009,NA
"5267",1993-06-08,10.4254182064356,NA
"5268",1993-06-09,10.6393526579211,NA
"5269",1993-06-10,10.5743608347083,NA
"5270",1993-06-11,10.2792493342228,NA
"5271",1993-06-12,9.36005460738321,NA
"5272",1993-06-13,9.06742650269976,NA
"5273",1993-06-14,8.83446819949225,NA
"5274",1993-06-15,8.19767827581873,NA
"5275",1993-06-16,7.76056775099252,NA
"5276",1993-06-17,7.80394618635969,NA
"5277",1993-06-18,8.59486957911834,NA
"5278",1993-06-19,9.31774279623007,NA
"5279",1993-06-20,9.67707719996659,NA
"5280",1993-06-21,9.45748751709604,NA
"5281",1993-06-22,9.64117727015886,NA
"5282",1993-06-23,9.75279579776815,NA
"5283",1993-06-24,9.57645966985532,NA
"5284",1993-06-25,9.16205859412211,NA
"5285",1993-06-26,8.90418872151614,NA
"5286",1993-06-27,8.0610921018778,NA
"5287",1993-06-28,7.97457402853613,NA
"5288",1993-06-29,7.97712961496481,NA
"5289",1993-06-30,8.43012756281664,NA
"5290",1993-07-01,8.65424428668965,NA
"5291",1993-07-02,9.34242434170548,NA
"5292",1993-07-03,9.41915433933898,NA
"5293",1993-07-04,9.37478662431864,NA
"5294",1993-07-05,9.33969689373797,NA
"5295",1993-07-06,9.42662228814487,NA
"5296",1993-07-07,9.14538473167645,NA
"5297",1993-07-08,9.01852762530078,NA
"5298",1993-07-09,8.19962558560725,NA
"5299",1993-07-10,8.09836785139638,NA
"5300",1993-07-11,8.28883553176622,NA
"5301",1993-07-12,8.4363131658238,NA
"5302",1993-07-13,8.42008666897341,NA
"5303",1993-07-14,8.55253413877541,NA
"5304",1993-07-15,8.5611737602761,NA
"5305",1993-07-16,8.39981948758045,NA
"5306",1993-07-17,8.28082621590568,NA
"5307",1993-07-18,8.67042532000856,NA
"5308",1993-07-19,8.53246527306422,NA
"5309",1993-07-20,8.2254915555989,NA
"5310",1993-07-21,7.98136415693761,NA
"5311",1993-07-22,7.96253284922645,NA
"5312",1993-07-23,8.33305815181604,NA
"5313",1993-07-24,9.08806136900267,NA
"5314",1993-07-25,9.24138747335938,NA
"5315",1993-07-26,9.28154051633744,NA
"5316",1993-07-27,9.65211918819251,NA
"5317",1993-07-28,9.67661556638083,NA
"5318",1993-07-29,9.97573092239611,NA
"5319",1993-07-30,10.1164817926879,NA
"5320",1993-07-31,9.59825110165492,NA
"5321",1993-08-01,9.28456118031893,NA
"5322",1993-08-02,9.3018156715484,NA
"5323",1993-08-03,8.92434082869575,NA
"5324",1993-08-04,8.3976815097104,NA
"5325",1993-08-05,7.74949377445204,NA
"5326",1993-08-06,7.59462331147649,NA
"5327",1993-08-07,7.79928944557015,NA
"5328",1993-08-08,8.0381120975254,NA
"5329",1993-08-09,8.70516834355297,NA
"5330",1993-08-10,8.77608708449895,NA
"5331",1993-08-11,9.48753826315025,NA
"5332",1993-08-12,10.2601447819416,NA
"5333",1993-08-13,10.5938240855739,NA
"5334",1993-08-14,10.8009283681353,NA
"5335",1993-08-15,10.884032389224,NA
"5336",1993-08-16,10.0043517363638,NA
"5337",1993-08-17,10.3519465957648,NA
"5338",1993-08-18,10.3704037426061,NA
"5339",1993-08-19,10.0070541722186,NA
"5340",1993-08-20,9.84113458373739,NA
"5341",1993-08-21,9.79350198149176,NA
"5342",1993-08-22,9.65658654964212,NA
"5343",1993-08-23,10.3074927966276,NA
"5344",1993-08-24,10.4553706644528,NA
"5345",1993-08-25,10.650288125895,NA
"5346",1993-08-26,11.1457154517722,NA
"5347",1993-08-27,11.4393630331049,NA
"5348",1993-08-28,11.5379844475079,NA
"5349",1993-08-29,11.889909466374,NA
"5350",1993-08-30,12.383966958556,NA
"5351",1993-08-31,13.1652809949269,NA
"5352",1993-09-01,13.3673229971401,NA
"5353",1993-09-02,12.944062476386,NA
"5354",1993-09-03,12.2545475763819,NA
"5355",1993-09-04,11.7203040540381,NA
"5356",1993-09-05,11.4981989238611,NA
"5357",1993-09-06,11.3566209276537,NA
"5358",1993-09-07,11.0396315801932,NA
"5359",1993-09-08,10.8601724063815,NA
"5360",1993-09-09,10.8472591486634,NA
"5361",1993-09-10,11.2778415591973,NA
"5362",1993-09-11,11.59246761097,NA
"5363",1993-09-12,11.2151721552483,NA
"5364",1993-09-13,10.8752426595614,NA
"5365",1993-09-14,10.3251217237435,NA
"5366",1993-09-15,10.0327291814964,NA
"5367",1993-09-16,10.1462634284446,NA
"5368",1993-09-17,10.142878965499,NA
"5369",1993-09-18,10.7433643173965,NA
"5370",1993-09-19,11.1780782381863,NA
"5371",1993-09-20,10.6972083753149,NA
"5372",1993-09-21,10.5770045003254,NA
"5373",1993-09-22,10.7923524769373,NA
"5374",1993-09-23,10.7331038395684,NA
"5375",1993-09-24,11.0208661697486,NA
"5376",1993-09-25,10.6697183573266,NA
"5377",1993-09-26,10.9044615659911,NA
"5378",1993-09-27,12.0493500186643,NA
"5379",1993-09-28,13.404634863375,NA
"5380",1993-09-29,14.2748902948685,NA
"5381",1993-09-30,15.6832012850085,NA
"5382",1993-10-01,15.7771969435929,NA
"5383",1993-10-02,15.8093885438376,NA
"5384",1993-10-03,15.9581148380342,NA
"5385",1993-10-04,15.2186069066094,NA
"5386",1993-10-05,14.3773297512168,NA
"5387",1993-10-06,13.8767779717659,NA
"5388",1993-10-07,13.5521601226309,NA
"5389",1993-10-08,14.4101430524773,NA
"5390",1993-10-09,14.0773601178479,NA
"5391",1993-10-10,13.1710029581205,NA
"5392",1993-10-11,12.9802611439508,NA
"5393",1993-10-12,12.4845512878618,NA
"5394",1993-10-13,12.0225170525539,NA
"5395",1993-10-14,11.0987873202477,NA
"5396",1993-10-15,10.3088682565143,NA
"5397",1993-10-16,10.9135219976047,NA
"5398",1993-10-17,12.4973898212694,NA
"5399",1993-10-18,13.0139716624775,NA
"5400",1993-10-19,13.4581376391986,NA
"5401",1993-10-20,13.3047381145318,NA
"5402",1993-10-21,13.2634108051434,NA
"5403",1993-10-22,13.1016988257602,NA
"5404",1993-10-23,13.455015115827,NA
"5405",1993-10-24,13.0074041186411,NA
"5406",1993-10-25,12.8372928551916,NA
"5407",1993-10-26,12.574549987254,NA
"5408",1993-10-27,13.5075369355765,NA
"5409",1993-10-28,13.6104989744133,NA
"5410",1993-10-29,13.4183316038301,NA
"5411",1993-10-30,12.5876706155883,NA
"5412",1993-10-31,12.8262245613394,NA
"5413",1993-11-01,13.5160939543871,NA
"5414",1993-11-02,13.3107241876729,NA
"5415",1993-11-03,12.5383250725977,NA
"5416",1993-11-04,12.2188810846593,NA
"5417",1993-11-05,12.2151810305193,NA
"5418",1993-11-06,12.7335765340066,NA
"5419",1993-11-07,11.8143023207426,NA
"5420",1993-11-08,11.1304057319089,NA
"5421",1993-11-09,11.3399249383097,NA
"5422",1993-11-10,11.8142130965441,NA
"5423",1993-11-11,13.0914690104499,NA
"5424",1993-11-12,14.3166077619712,NA
"5425",1993-11-13,14.9451058382002,NA
"5426",1993-11-14,15.5642748001138,NA
"5427",1993-11-15,16.1006862497091,NA
"5428",1993-11-16,17.4349214017657,NA
"5429",1993-11-17,18.4956677466985,NA
"5430",1993-11-18,18.8691107920958,NA
"5431",1993-11-19,18.3169963382942,NA
"5432",1993-11-20,17.5015487827476,NA
