"","date","predictedWaterT","observedWaterT"
"6034",1995-07-15,7.96115140755971,NA
"6035",1995-07-16,8.74706784990175,NA
"6036",1995-07-17,9.21559868061071,NA
"6037",1995-07-18,8.97943708290284,NA
"6038",1995-07-19,8.67304390229802,NA
"6039",1995-07-20,8.24323066155495,NA
"6040",1995-07-21,8.18958153882233,NA
"6041",1995-07-22,8.06865367180755,NA
"6042",1995-07-23,7.84750708125353,NA
"6043",1995-07-24,7.63407437803,NA
"6044",1995-07-25,7.5332406490747,NA
"6045",1995-07-26,7.37912957777474,NA
"6046",1995-07-27,7.62451362855328,NA
"6047",1995-07-28,7.54315132855975,NA
"6048",1995-07-29,7.19902133840896,NA
"6049",1995-07-30,6.83208075129332,NA
"6050",1995-07-31,6.68799133469111,NA
"6051",1995-08-01,6.90826636644452,NA
"6052",1995-08-02,6.50353327051079,NA
"6053",1995-08-03,6.26621217818347,NA
"6054",1995-08-04,6.6273569021691,NA
"6055",1995-08-05,6.87216674267997,NA
"6056",1995-08-06,6.9674080047556,NA
"6057",1995-08-07,7.11818991748762,NA
"6058",1995-08-08,7.00092097966978,NA
"6059",1995-08-09,7.53916933612815,NA
"6060",1995-08-10,7.65781668774012,NA
"6061",1995-08-11,7.28839572093886,NA
"6062",1995-08-12,7.27763257223703,NA
"6063",1995-08-13,7.36773431041848,NA
"6064",1995-08-14,7.72935874095681,NA
"6065",1995-08-15,8.50247442698447,NA
"6066",1995-08-16,9.47633140480894,NA
"6067",1995-08-17,10.4299479707336,NA
"6068",1995-08-18,11.3326442173156,NA
"6069",1995-08-19,12.1999058460109,NA
"6070",1995-08-20,13.4466868003189,NA
"6071",1995-08-21,13.6613606331467,NA
"6072",1995-08-22,13.6248958221695,NA
"6073",1995-08-23,13.1342814131093,NA
"6074",1995-08-24,13.2914357117232,NA
"6075",1995-08-25,13.0737594461318,NA
"6076",1995-08-26,12.8252722624313,NA
"6077",1995-08-27,11.4321325558013,NA
"6078",1995-08-28,10.9928101346736,NA
"6079",1995-08-29,10.8822706058599,NA
"6080",1995-08-30,10.7993098461771,NA
"6081",1995-08-31,9.70669343978734,NA
"6082",1995-09-01,9.2898601161577,NA
"6083",1995-09-02,8.64483273182424,NA
"6084",1995-09-03,9.23999487463007,NA
"6085",1995-09-04,8.9170941970853,NA
"6086",1995-09-05,7.81171815816976,NA
"6087",1995-09-06,7.08847987562843,NA
"6088",1995-09-07,6.91248627216157,NA
"6089",1995-09-08,7.01415379008268,NA
"6090",1995-09-09,7.02733651580772,NA
"6091",1995-09-10,6.89019444965604,NA
"6092",1995-09-11,7.40665328888989,NA
"6093",1995-09-12,8.39866523225172,NA
"6094",1995-09-13,9.88580466271698,NA
"6095",1995-09-14,10.2541933133964,NA
"6096",1995-09-15,10.4379677085628,NA
"6097",1995-09-16,10.9752947438334,NA
"6098",1995-09-17,10.9535812455592,NA
"6099",1995-09-18,12.1124910700644,NA
"6100",1995-09-19,12.6181716565205,NA
"6101",1995-09-20,11.9640335182123,NA
"6102",1995-09-21,12.2723623856279,NA
"6103",1995-09-22,12.621236364323,NA
"6104",1995-09-23,12.6291053963518,NA
"6105",1995-09-24,12.5333468982844,NA
"6106",1995-09-25,11.2675484469755,NA
"6107",1995-09-26,10.7167772483683,NA
"6108",1995-09-27,11.1606736805738,NA
"6109",1995-09-28,10.8023439119105,NA
"6110",1995-09-29,10.9221448672847,NA
"6111",1995-09-30,11.6036370359337,NA
"6112",1995-10-01,12.5243151971988,NA
"6113",1995-10-02,12.9506222975222,NA
"6114",1995-10-03,12.783239209564,NA
"6115",1995-10-04,12.4439112234785,NA
"6116",1995-10-05,12.9112849427486,NA
"6117",1995-10-06,12.7825462689661,NA
"6118",1995-10-07,11.9878402913787,NA
"6119",1995-10-08,10.9014130933964,NA
"6120",1995-10-09,11.2170699134078,NA
"6121",1995-10-10,12.301224415278,NA
"6122",1995-10-11,12.6692334573508,NA
"6123",1995-10-12,13.3198235836655,NA
"6124",1995-10-13,13.1828413505019,NA
"6125",1995-10-14,13.0915117709957,NA
"6126",1995-10-15,13.3349861399386,NA
"6127",1995-10-16,13.6189182212478,NA
"6128",1995-10-17,13.6945223333894,NA
"6129",1995-10-18,14.1076122291934,NA
"6130",1995-10-19,14.1853783622897,NA
"6131",1995-10-20,13.6585126400801,NA
"6132",1995-10-21,13.7361699452741,NA
"6133",1995-10-22,13.9501710624368,NA
"6134",1995-10-23,13.2194889455319,NA
"6135",1995-10-24,12.3116139812644,NA
"6136",1995-10-25,11.6901541712243,NA
"6137",1995-10-26,10.9818478399618,NA
"6138",1995-10-27,11.7217095897229,NA
"6139",1995-10-28,12.0721746976117,NA
"6140",1995-10-29,12.2616239061412,NA
"6141",1995-10-30,12.1374933232494,NA
"6142",1995-10-31,12.7693389265476,NA
"6143",1995-11-01,14.0180247841827,NA
"6144",1995-11-02,14.6925066889527,NA
"6145",1995-11-03,15.1803715153589,NA
"6146",1995-11-04,15.6078129750893,NA
"6147",1995-11-05,15.6231341378156,NA
"6148",1995-11-06,15.9160819906655,NA
"6149",1995-11-07,15.4001668960636,NA
"6150",1995-11-08,14.8497836234763,NA
"6151",1995-11-09,15.0947143915385,NA
"6152",1995-11-10,14.9409315731671,NA
"6153",1995-11-11,14.3705273807703,NA
"6154",1995-11-12,14.6773492084937,NA
"6155",1995-11-13,15.6742377118065,NA
"6156",1995-11-14,16.3486045393239,NA
"6157",1995-11-15,15.9502094085157,NA
"6158",1995-11-16,15.9092688166997,NA
"6159",1995-11-17,17.0472301571455,NA
"6160",1995-11-18,17.3193879965898,NA
"6161",1995-11-19,17.1013946279203,NA
"6162",1995-11-20,16.8588071754367,NA
"6163",1995-11-21,16.8126213692221,NA
"6164",1995-11-22,16.7372223349955,NA
"6165",1995-11-23,16.2065786076187,NA
"6166",1995-11-24,14.644353645557,NA
"6167",1995-11-25,14.8033348789624,NA
"6168",1995-11-26,15.7872694084939,NA
"6169",1995-11-27,16.5046164546678,NA
"6170",1995-11-28,16.9909350322979,NA
"6171",1995-11-29,17.5117084420825,NA
"6172",1995-11-30,17.8924854676939,NA
"6173",1995-12-01,18.1317982748357,NA
"6174",1995-12-02,18.5349768312353,NA
"6175",1995-12-03,18.5844214195222,NA
"6176",1995-12-04,17.16964539275,NA
"6177",1995-12-05,16.3065836363089,NA
"6178",1995-12-06,15.5355157549025,NA
"6179",1995-12-07,15.3551271710866,NA
"6180",1995-12-08,16.4597076912769,NA
"6181",1995-12-09,16.8258365317925,NA
"6182",1995-12-10,15.7161173005764,NA
"6183",1995-12-11,15.5256663660923,NA
"6184",1995-12-12,15.2512998921768,NA
"6185",1995-12-13,16.0561662469143,NA
"6186",1995-12-14,16.2954041770644,NA
"6187",1995-12-15,16.229268136282,NA
"6188",1995-12-16,15.4614438799504,NA
"6189",1995-12-17,16.8594592296692,NA
"6190",1995-12-18,17.52859970587,NA
"6191",1995-12-19,17.7680208951447,NA
"6192",1995-12-20,17.179678648886,NA
"6193",1995-12-21,16.5299799942762,NA
"6194",1995-12-22,15.3575106188021,NA
"6195",1995-12-23,14.8907540653478,NA
"6196",1995-12-24,13.4682225943758,NA
"6197",1995-12-25,13.5804568950046,NA
"6198",1995-12-26,14.1385165791063,NA
"6199",1995-12-27,14.7049149100185,NA
"6200",1995-12-28,15.0991050288169,NA
"6201",1995-12-29,15.7165412904397,NA
"6202",1995-12-30,16.741592119739,NA
"6203",1995-12-31,17.8399661845384,NA
"6204",1996-01-01,18.1087995545258,NA
"6205",1996-01-02,17.847832704326,NA
"6206",1996-01-03,17.7860765139233,NA
"6207",1996-01-04,18.0870552717397,NA
"6208",1996-01-05,18.4643308640106,NA
"6209",1996-01-06,18.6450552160683,NA
"6210",1996-01-07,18.4433514090123,NA
"6211",1996-01-08,18.7234893145676,NA
"6212",1996-01-09,19.3432062497703,NA
"6213",1996-01-10,19.7603121174062,NA
"6214",1996-01-11,20.1369623620871,NA
"6215",1996-01-12,20.1048737152907,NA
"6216",1996-01-13,20.2634314279703,NA
"6217",1996-01-14,21.112670378732,NA
"6218",1996-01-15,21.0551118531796,NA
"6219",1996-01-16,20.7367100938844,NA
"6220",1996-01-17,20.7466547374993,NA
"6221",1996-01-18,20.7399064264866,NA
"6222",1996-01-19,21.1105831483693,NA
"6223",1996-01-20,20.3504983921263,NA
"6224",1996-01-21,18.9637775991889,NA
"6225",1996-01-22,18.5006127735648,NA
"6226",1996-01-23,19.3053431114128,NA
"6227",1996-01-24,18.7642585505318,NA
"6228",1996-01-25,17.9902814281563,NA
"6229",1996-01-26,16.9571669608508,NA
"6230",1996-01-27,17.2955851632379,NA
"6231",1996-01-28,17.8146118262724,NA
"6232",1996-01-29,17.919395547967,NA
"6233",1996-01-30,17.8550418898307,NA
"6234",1996-01-31,18.2498788151512,NA
"6235",1996-02-01,18.3920079328208,NA
"6236",1996-02-02,18.1866570484591,NA
"6237",1996-02-03,18.0631329280891,NA
"6238",1996-02-04,18.1791168468449,NA
"6239",1996-02-05,18.6102887116544,NA
"6240",1996-02-06,18.165473447228,NA
"6241",1996-02-07,18.841384742176,NA
"6242",1996-02-08,18.3526856460827,NA
"6243",1996-02-09,18.1038001733451,NA
"6244",1996-02-10,17.978769231169,NA
"6245",1996-02-11,17.0515671498434,NA
"6246",1996-02-12,16.1598003839587,NA
"6247",1996-02-13,15.7633162505014,NA
"6248",1996-02-14,15.0179942197739,NA
"6249",1996-02-15,15.9532174836523,NA
"6250",1996-02-16,17.0609431943004,NA
"6251",1996-02-17,17.7301786318647,NA
"6252",1996-02-18,18.2403476895451,NA
"6253",1996-02-19,18.8114869034443,NA
"6254",1996-02-20,19.2919697393485,NA
"6255",1996-02-21,19.6239713970479,NA
"6256",1996-02-22,20.0060774490156,NA
"6257",1996-02-23,20.0805534176167,NA
"6258",1996-02-24,20.3120934295536,NA
"6259",1996-02-25,20.8407647014452,NA
"6260",1996-02-26,21.1421242450865,NA
"6261",1996-02-27,20.7309982866362,NA
"6262",1996-02-28,19.8224042026766,NA
"6263",1996-02-29,18.9595477104919,NA
"6264",1996-03-01,18.4184087476187,NA
"6265",1996-03-02,17.6171210930889,NA
"6266",1996-03-03,16.671698944921,NA
"6267",1996-03-04,16.2621045692768,NA
"6268",1996-03-05,17.2525446427907,NA
"6269",1996-03-06,18.0679752198501,NA
"6270",1996-03-07,17.9794203396958,NA
"6271",1996-03-08,17.7405272475921,NA
"6272",1996-03-09,17.8959808528427,NA
"6273",1996-03-10,18.3096203867824,NA
"6274",1996-03-11,18.5167840797686,NA
"6275",1996-03-12,18.4670350276351,NA
"6276",1996-03-13,18.5755145489437,NA
"6277",1996-03-14,18.8651884383799,NA
"6278",1996-03-15,19.915737928281,NA
"6279",1996-03-16,19.8053241389639,NA
"6280",1996-03-17,19.0918611345526,NA
"6281",1996-03-18,18.2007388486463,NA
"6282",1996-03-19,16.8023781928864,NA
"6283",1996-03-20,15.8876849519259,NA
"6284",1996-03-21,15.5333838214413,NA
"6285",1996-03-22,13.8197007298937,NA
"6286",1996-03-23,14.1062667664613,NA
"6287",1996-03-24,15.2484977801504,NA
"6288",1996-03-25,16.7081512790712,NA
"6289",1996-03-26,17.6563814849542,NA
"6290",1996-03-27,18.3497621428879,NA
"6291",1996-03-28,19.3160281530014,NA
"6292",1996-03-29,20.2057963207712,NA
"6293",1996-03-30,19.9915250915357,NA
"6294",1996-03-31,19.2923490326261,NA
"6295",1996-04-01,18.1015459836061,NA
"6296",1996-04-02,17.5241090733009,NA
"6297",1996-04-03,16.9406811399414,NA
"6298",1996-04-04,15.8626165061372,NA
"6299",1996-04-05,14.9477101170542,NA
"6300",1996-04-06,15.3687140266331,NA
"6301",1996-04-07,15.2439574365979,NA
"6302",1996-04-08,15.089986974844,NA
"6303",1996-04-09,14.463830833223,NA
"6304",1996-04-10,13.9172852675332,NA
"6305",1996-04-11,13.4470103510649,NA
"6306",1996-04-12,13.2113466831928,NA
"6307",1996-04-13,12.3467305702628,NA
"6308",1996-04-14,12.2366866524456,NA
"6309",1996-04-15,12.3956380645084,NA
"6310",1996-04-16,12.444426062894,NA
"6311",1996-04-17,12.4784115461899,NA
"6312",1996-04-18,12.5264342534466,NA
"6313",1996-04-19,12.2498976830695,NA
"6314",1996-04-20,12.2785333013151,NA
"6315",1996-04-21,12.0401042084332,NA
"6316",1996-04-22,11.7725762110892,NA
"6317",1996-04-23,12.2129657267729,NA
"6318",1996-04-24,12.8392800795938,NA
"6319",1996-04-25,13.2840813142046,NA
"6320",1996-04-26,13.859343432829,NA
"6321",1996-04-27,13.2245794764206,NA
"6322",1996-04-28,12.9577708227236,NA
"6323",1996-04-29,12.8152024696534,NA
"6324",1996-04-30,12.4739081483019,NA
"6325",1996-05-01,12.5344276692946,NA
"6326",1996-05-02,12.6706114261899,NA
"6327",1996-05-03,12.6708377523132,NA
"6328",1996-05-04,13.841124481422,NA
"6329",1996-05-05,14.9265760236342,NA
"6330",1996-05-06,15.3904039289665,NA
"6331",1996-05-07,15.4558523044205,NA
"6332",1996-05-08,14.5937813159423,NA
"6333",1996-05-09,14.5112452660995,NA
"6334",1996-05-10,14.5521606350247,NA
"6335",1996-05-11,13.8502384136938,NA
"6336",1996-05-12,12.6761557650021,NA
"6337",1996-05-13,11.971063966175,NA
"6338",1996-05-14,11.4833226715662,NA
"6339",1996-05-15,11.7111636469602,NA
"6340",1996-05-16,10.7806774515765,NA
"6341",1996-05-17,9.90057388455814,NA
"6342",1996-05-18,9.88250047964934,NA
"6343",1996-05-19,10.2681726653326,NA
"6344",1996-05-20,10.3913153010039,NA
"6345",1996-05-21,10.7438167254858,NA
"6346",1996-05-22,10.7945379800454,NA
"6347",1996-05-23,11.2540963408638,NA
"6348",1996-05-24,11.3881331588842,NA
"6349",1996-05-25,11.0775179850323,NA
"6350",1996-05-26,10.4184757627559,NA
"6351",1996-05-27,10.1403886204523,NA
"6352",1996-05-28,9.83471466163823,NA
"6353",1996-05-29,9.42683906246457,NA
"6354",1996-05-30,9.05031596518652,NA
"6355",1996-05-31,8.78269883855831,NA
"6356",1996-06-01,9.0872345875142,NA
"6357",1996-06-02,9.32304430127694,NA
"6358",1996-06-03,10.3181996709043,NA
"6359",1996-06-04,10.0307796193509,NA
"6360",1996-06-05,10.1691094572986,NA
"6361",1996-06-06,10.1978581274046,NA
"6362",1996-06-07,9.83799858614707,NA
"6363",1996-06-08,9.28626978920076,NA
"6364",1996-06-09,9.31414732526395,NA
"6365",1996-06-10,8.3684409394341,NA
"6366",1996-06-11,8.20238327920482,NA
"6367",1996-06-12,7.58974644944136,NA
"6368",1996-06-13,7.34553438428792,NA
"6369",1996-06-14,7.20699527311175,NA
"6370",1996-06-15,6.78222218554821,NA
"6371",1996-06-16,6.94537921124828,NA
"6372",1996-06-17,7.46062134443804,NA
"6373",1996-06-18,8.3171350825881,NA
"6374",1996-06-19,8.98245829715623,NA
"6375",1996-06-20,9.19984965039007,NA
"6376",1996-06-21,9.70275908832643,NA
"6377",1996-06-22,10.5472588218049,NA
"6378",1996-06-23,10.5476093523104,NA
"6379",1996-06-24,10.4230355848851,NA
"6380",1996-06-25,10.2136307400982,NA
"6381",1996-06-26,9.90499336281033,NA
"6382",1996-06-27,9.77047930332614,NA
"6383",1996-06-28,9.74410002444378,NA
"6384",1996-06-29,9.70402899775698,NA
"6385",1996-06-30,9.48383894475495,NA
"6386",1996-07-01,9.21171560194888,NA
"6387",1996-07-02,8.6812815947966,NA
"6388",1996-07-03,8.66181363111863,NA
"6389",1996-07-04,8.8945724289513,NA
"6390",1996-07-05,9.09394176560581,NA
"6391",1996-07-06,8.65168578009521,NA
"6392",1996-07-07,8.36255658023422,NA
"6393",1996-07-08,7.8081162731795,NA
"6394",1996-07-09,7.55311867505344,NA
"6395",1996-07-10,7.22076221317314,NA
"6396",1996-07-11,6.74546724021543,NA
"6397",1996-07-12,6.08939119995964,NA
"6398",1996-07-13,5.91826680648986,NA
"6399",1996-07-14,5.97038919724263,NA
"6400",1996-07-15,6.26339608140623,NA
"6401",1996-07-16,6.7337808378932,NA
"6402",1996-07-17,7.1543723038728,NA
"6403",1996-07-18,7.74375106024819,NA
"6404",1996-07-19,8.38894444909007,NA
"6405",1996-07-20,8.55053379775873,NA
"6406",1996-07-21,8.87033122541013,NA
"6407",1996-07-22,9.26842548997219,NA
"6408",1996-07-23,9.49907905285496,NA
"6409",1996-07-24,9.21335589439691,NA
"6410",1996-07-25,8.84631184899835,NA
"6411",1996-07-26,8.57410608287385,NA
"6412",1996-07-27,8.85993208025718,NA
"6413",1996-07-28,9.16271347471944,NA
"6414",1996-07-29,9.36868381327277,NA
"6415",1996-07-30,9.19962424888321,NA
"6416",1996-07-31,9.66724258746976,NA
"6417",1996-08-01,9.99407780655307,NA
"6418",1996-08-02,10.3579599272023,NA
"6419",1996-08-03,10.3677595399055,NA
"6420",1996-08-04,9.82871294618001,NA
"6421",1996-08-05,9.48500387742101,NA
"6422",1996-08-06,9.23300680573817,NA
"6423",1996-08-07,8.50793984100414,NA
"6424",1996-08-08,7.99944571701807,NA
"6425",1996-08-09,8.00867843617935,NA
"6426",1996-08-10,8.07759168401687,NA
"6427",1996-08-11,8.52374472713892,NA
"6428",1996-08-12,8.9471837490212,NA
"6429",1996-08-13,9.76615550689867,NA
"6430",1996-08-14,10.2042981307456,NA
"6431",1996-08-15,10.4668185988078,NA
"6432",1996-08-16,10.2353883363681,NA
"6433",1996-08-17,9.84204147314296,NA
"6434",1996-08-18,8.94122971342593,NA
"6435",1996-08-19,8.2742164545116,NA
"6436",1996-08-20,7.48089337333412,NA
"6437",1996-08-21,7.69343720746866,NA
"6438",1996-08-22,7.70545554738077,NA
"6439",1996-08-23,7.49048509203145,NA
"6440",1996-08-24,7.97642121521108,NA
"6441",1996-08-25,8.94994822359652,NA
"6442",1996-08-26,9.78901076097718,NA
"6443",1996-08-27,10.6582548476924,NA
"6444",1996-08-28,10.9222967650414,NA
"6445",1996-08-29,11.224245539666,NA
"6446",1996-08-30,11.497581119031,NA
"6447",1996-08-31,11.209597743249,NA
"6448",1996-09-01,10.9823824912605,NA
"6449",1996-09-02,10.3985151633798,NA
"6450",1996-09-03,9.90918303171765,NA
"6451",1996-09-04,9.91250260193514,NA
"6452",1996-09-05,9.69637273314247,NA
"6453",1996-09-06,9.84936238530438,NA
"6454",1996-09-07,10.0078346690661,NA
"6455",1996-09-08,9.91316576418769,NA
"6456",1996-09-09,10.0908973893579,NA
"6457",1996-09-10,10.0030030445237,NA
"6458",1996-09-11,10.1257802528681,NA
"6459",1996-09-12,9.64590400924441,NA
"6460",1996-09-13,9.49641876862317,NA
"6461",1996-09-14,9.87235305130585,NA
"6462",1996-09-15,10.8942327033755,NA
"6463",1996-09-16,11.8521632909666,NA
"6464",1996-09-17,12.2770743300711,NA
"6465",1996-09-18,13.1560011687839,NA
"6466",1996-09-19,13.6376681959972,NA
"6467",1996-09-20,13.1933336206662,NA
"6468",1996-09-21,12.6499023842436,NA
"6469",1996-09-22,12.1049106596434,NA
"6470",1996-09-23,11.2536324327869,NA
"6471",1996-09-24,10.5562467511221,NA
"6472",1996-09-25,9.37254805241364,NA
"6473",1996-09-26,8.89702160170904,NA
"6474",1996-09-27,9.30163466143294,NA
"6475",1996-09-28,10.1727819937782,NA
"6476",1996-09-29,10.3323336595028,NA
"6477",1996-09-30,10.1967077107879,NA
"6478",1996-10-01,10.8909520366056,NA
"6479",1996-10-02,11.2993124122121,NA
"6480",1996-10-03,12.2430990325106,NA
"6481",1996-10-04,13.4412850132034,NA
"6482",1996-10-05,12.888916660361,NA
"6483",1996-10-06,12.5557964990607,NA
"6484",1996-10-07,12.8294594232185,NA
"6485",1996-10-08,13.1404610499018,NA
"6486",1996-10-09,13.7779602534082,NA
"6487",1996-10-10,14.8860267073381,NA
"6488",1996-10-11,14.8932021580918,NA
"6489",1996-10-12,14.929289738122,NA
"6490",1996-10-13,15.1889340273771,NA
"6491",1996-10-14,15.6683629633732,NA
"6492",1996-10-15,16.6385525675108,NA
"6493",1996-10-16,16.0968476206387,NA
"6494",1996-10-17,15.0018305300575,NA
"6495",1996-10-18,14.5795034576422,NA
"6496",1996-10-19,14.1139093913134,NA
"6497",1996-10-20,13.5776535763819,NA
"6498",1996-10-21,13.0558121296029,NA
"6499",1996-10-22,12.1917187448873,NA
"6500",1996-10-23,13.196550496914,NA
"6501",1996-10-24,14.5473765237933,NA
"6502",1996-10-25,14.1107450570558,NA
"6503",1996-10-26,14.6459324735332,NA
"6504",1996-10-27,15.3218113652789,NA
"6505",1996-10-28,15.3536078933283,NA
"6506",1996-10-29,15.1147451296201,NA
"6507",1996-10-30,13.950249531899,NA
"6508",1996-10-31,12.9202659152491,NA
"6509",1996-11-01,13.9625528227324,NA
"6510",1996-11-02,15.3970330734169,NA
"6511",1996-11-03,15.3208582960355,NA
"6512",1996-11-04,15.192319699633,NA
"6513",1996-11-05,14.9389556713678,NA
"6514",1996-11-06,15.1867721617802,NA
"6515",1996-11-07,15.2916525016938,NA
"6516",1996-11-08,15.4401010815347,NA
"6517",1996-11-09,14.2118756119633,NA
"6518",1996-11-10,13.694583124383,NA
"6519",1996-11-11,14.0813423011633,NA
"6520",1996-11-12,14.6527798399165,NA
"6521",1996-11-13,15.5190769814062,NA
"6522",1996-11-14,15.2652814297263,NA
"6523",1996-11-15,14.2546392829354,NA
"6524",1996-11-16,15.047791422581,NA
"6525",1996-11-17,15.5466312720566,NA
"6526",1996-11-18,15.1851471254818,NA
"6527",1996-11-19,14.7654005443401,NA
"6528",1996-11-20,13.627426043484,NA
"6529",1996-11-21,13.1211015842555,NA
"6530",1996-11-22,12.9031438984828,NA
"6531",1996-11-23,12.2753918231392,NA
"6532",1996-11-24,13.2206128050628,NA
"6533",1996-11-25,14.482562095779,NA
"6534",1996-11-26,14.9278001695403,NA
"6535",1996-11-27,15.5191113115498,NA
"6536",1996-11-28,16.0922787850733,NA
"6537",1996-11-29,16.3896839002446,NA
"6538",1996-11-30,16.1967195732105,NA
"6539",1996-12-01,15.0695630612242,NA
"6540",1996-12-02,14.10609368348,NA
"6541",1996-12-03,14.0603127396223,NA
"6542",1996-12-04,13.7459131213068,NA
"6543",1996-12-05,14.0923875824774,NA
"6544",1996-12-06,14.4373920718396,NA
"6545",1996-12-07,14.4315592209774,NA
"6546",1996-12-08,15.0099918441224,NA
"6547",1996-12-09,15.0123090622321,NA
"6548",1996-12-10,14.7283047830094,NA
"6549",1996-12-11,14.8799809555092,NA
"6550",1996-12-12,14.6257521932389,NA
"6551",1996-12-13,14.9547219506091,NA
"6552",1996-12-14,16.3591507246277,NA
"6553",1996-12-15,17.6854256270856,NA
"6554",1996-12-16,18.2757781935184,NA
"6555",1996-12-17,18.25352889976,NA
"6556",1996-12-18,18.357373134508,NA
"6557",1996-12-19,18.3702201473326,NA
"6558",1996-12-20,18.3416591726166,NA
"6559",1996-12-21,18.7454105342534,NA
"6560",1996-12-22,18.1806753662586,NA
"6561",1996-12-23,18.1584473208812,NA
"6562",1996-12-24,19.6114938406422,NA
"6563",1996-12-25,19.7378250482698,NA
"6564",1996-12-26,19.6469952385687,NA
"6565",1996-12-27,19.9158480264945,NA
"6566",1996-12-28,19.0491909855742,NA
"6567",1996-12-29,18.3302454034419,NA
"6568",1996-12-30,17.9890944614872,NA
"6569",1996-12-31,16.5506863827006,NA
"6570",1997-01-01,16.465001670342,NA
"6571",1997-01-02,17.0862973717882,NA
"6572",1997-01-03,17.2535395610311,NA
"6573",1997-01-04,18.4079598588843,NA
"6574",1997-01-05,20.0244703359972,NA
"6575",1997-01-06,20.4805532348935,NA
"6576",1997-01-07,20.3804763820791,NA
"6577",1997-01-08,20.4063555888815,NA
"6578",1997-01-09,20.2848804088727,NA
"6579",1997-01-10,19.9501875627152,NA
"6580",1997-01-11,19.1005449685887,NA
"6581",1997-01-12,18.1671333477152,NA
"6582",1997-01-13,18.6730263477419,NA
"6583",1997-01-14,20.0912733722949,NA
"6584",1997-01-15,20.3468830344784,NA
"6585",1997-01-16,20.1529016624214,NA
"6586",1997-01-17,20.0270516089803,NA
"6587",1997-01-18,20.2113695661907,NA
"6588",1997-01-19,20.9760319215059,NA
"6589",1997-01-20,21.743711350337,NA
"6590",1997-01-21,21.7591954604443,NA
"6591",1997-01-22,21.6033175914535,NA
"6592",1997-01-23,21.6378884647644,NA
"6593",1997-01-24,21.6204424495923,NA
"6594",1997-01-25,21.8253217537027,NA
"6595",1997-01-26,21.5579992653598,NA
"6596",1997-01-27,20.4168876865069,NA
"6597",1997-01-28,19.3505849119764,NA
"6598",1997-01-29,19.7818899411314,NA
"6599",1997-01-30,20.5760550643709,NA
"6600",1997-01-31,21.4023671601924,NA
"6601",1997-02-01,21.0925309677021,NA
"6602",1997-02-02,20.6873637258558,NA
"6603",1997-02-03,21.02733265346,NA
"6604",1997-02-04,21.8521924798808,NA
"6605",1997-02-05,22.4607933631215,NA
"6606",1997-02-06,22.8016530065906,NA
"6607",1997-02-07,22.9769043333988,NA
"6608",1997-02-08,23.1524370034546,NA
"6609",1997-02-09,23.1311966382984,NA
"6610",1997-02-10,22.9515563112188,NA
"6611",1997-02-11,22.5642422120065,NA
"6612",1997-02-12,22.2198539206452,NA
"6613",1997-02-13,21.8148260477741,NA
"6614",1997-02-14,21.5634866528492,NA
"6615",1997-02-15,21.2827754494289,NA
"6616",1997-02-16,21.3943506027683,NA
"6617",1997-02-17,22.0593941967102,NA
"6618",1997-02-18,22.7280541009746,NA
"6619",1997-02-19,22.9972294731113,NA
"6620",1997-02-20,23.0449828516469,NA
"6621",1997-02-21,22.9232856189588,NA
"6622",1997-02-22,22.8752181206558,NA
"6623",1997-02-23,22.8502666175686,NA
"6624",1997-02-24,22.3919694297965,NA
"6625",1997-02-25,21.4784423763977,NA
"6626",1997-02-26,20.1676426227826,NA
"6627",1997-02-27,19.0676657908222,NA
"6628",1997-02-28,18.9491533405911,NA
"6629",1997-03-01,18.4135793992029,NA
"6630",1997-03-02,18.106984969098,NA
"6631",1997-03-03,18.4028844827645,NA
"6632",1997-03-04,18.2603129389419,NA
"6633",1997-03-05,18.611374195168,NA
"6634",1997-03-06,19.161370423397,NA
