"","date","predictedWaterT","observedWaterT"
"6635",1997-03-07,19.2069432074752,NA
"6636",1997-03-08,19.1262399145409,NA
"6637",1997-03-09,18.6647136271944,NA
"6638",1997-03-10,18.3186283861035,NA
"6639",1997-03-11,18.8430429278296,NA
"6640",1997-03-12,18.4224470767067,NA
"6641",1997-03-13,17.4826827474081,NA
"6642",1997-03-14,16.5391938219867,NA
"6643",1997-03-15,16.5562887405963,NA
"6644",1997-03-16,16.7183374615587,NA
"6645",1997-03-17,16.527382338932,NA
"6646",1997-03-18,16.6295537242759,NA
"6647",1997-03-19,16.8332523756806,NA
"6648",1997-03-20,17.2303218964533,NA
"6649",1997-03-21,17.2885101548856,NA
"6650",1997-03-22,17.3901190450164,NA
"6651",1997-03-23,17.1264026717086,NA
"6652",1997-03-24,17.2785946077578,NA
"6653",1997-03-25,16.7831819005894,NA
"6654",1997-03-26,16.9416677473707,NA
"6655",1997-03-27,17.0781361903522,NA
"6656",1997-03-28,16.707379022446,NA
"6657",1997-03-29,15.961907576293,NA
"6658",1997-03-30,16.1182714191676,NA
"6659",1997-03-31,15.4937215227417,NA
"6660",1997-04-01,14.9827570686166,NA
"6661",1997-04-02,13.9784835923085,NA
"6662",1997-04-03,13.386073056557,NA
"6663",1997-04-04,13.7419542739825,NA
"6664",1997-04-05,14.148592723275,NA
"6665",1997-04-06,13.9020889808844,NA
"6666",1997-04-07,13.7559476314274,NA
"6667",1997-04-08,13.5247413858362,NA
"6668",1997-04-09,13.6441197858377,NA
"6669",1997-04-10,13.5024917243537,NA
"6670",1997-04-11,13.0838959525387,NA
"6671",1997-04-12,13.4485476428147,NA
"6672",1997-04-13,14.3837740124606,NA
"6673",1997-04-14,15.0154250194691,NA
"6674",1997-04-15,14.9643091941377,NA
"6675",1997-04-16,14.9417204547792,NA
"6676",1997-04-17,15.2935329973574,NA
"6677",1997-04-18,14.9034400339981,NA
"6678",1997-04-19,14.3225951469781,NA
"6679",1997-04-20,13.7638755730995,NA
"6680",1997-04-21,14.1674142029675,NA
"6681",1997-04-22,14.8926740710043,NA
"6682",1997-04-23,15.503310308592,NA
"6683",1997-04-24,14.8094643818621,NA
"6684",1997-04-25,14.7605400158479,NA
"6685",1997-04-26,14.8902675062544,NA
"6686",1997-04-27,14.9300278671658,NA
"6687",1997-04-28,15.0542836615105,NA
"6688",1997-04-29,15.2167863865524,NA
"6689",1997-04-30,15.5067431395011,NA
"6690",1997-05-01,16.8188556705146,NA
"6691",1997-05-02,17.9767160435056,NA
"6692",1997-05-03,18.3202611932787,NA
"6693",1997-05-04,17.8830416057684,NA
"6694",1997-05-05,17.0039675086292,NA
"6695",1997-05-06,16.3680041795139,NA
"6696",1997-05-07,14.6120468990608,NA
"6697",1997-05-08,13.0997821036213,NA
"6698",1997-05-09,11.4723388319669,NA
"6699",1997-05-10,10.4088765279316,NA
"6700",1997-05-11,10.2592512097621,NA
"6701",1997-05-12,10.1839227773958,NA
"6702",1997-05-13,9.84353959943985,NA
"6703",1997-05-14,10.3538371187222,NA
"6704",1997-05-15,10.184168946923,NA
"6705",1997-05-16,10.7209359101053,NA
"6706",1997-05-17,10.8891401505808,NA
"6707",1997-05-18,10.8654132527539,NA
"6708",1997-05-19,10.8793498719296,NA
"6709",1997-05-20,10.95849561211,NA
"6710",1997-05-21,11.3614810819731,NA
"6711",1997-05-22,11.9806598962003,NA
"6712",1997-05-23,12.0929741887558,NA
"6713",1997-05-24,11.7718218636315,NA
"6714",1997-05-25,12.0765084937066,NA
"6715",1997-05-26,12.0444319655065,NA
"6716",1997-05-27,12.0955371820467,NA
"6717",1997-05-28,12.0455479719541,NA
"6718",1997-05-29,10.9629632794939,NA
"6719",1997-05-30,9.89107534817142,NA
"6720",1997-05-31,9.44400751146524,NA
"6721",1997-06-01,8.41686230229054,NA
"6722",1997-06-02,7.77006745561339,NA
"6723",1997-06-03,7.56967326469233,NA
"6724",1997-06-04,7.5869925097675,NA
"6725",1997-06-05,8.88705330263147,NA
"6726",1997-06-06,9.31900939577154,NA
"6727",1997-06-07,9.51214179643396,NA
"6728",1997-06-08,9.61088685964974,NA
"6729",1997-06-09,9.922583060353,NA
"6730",1997-06-10,9.58655810860835,NA
"6731",1997-06-11,9.3397301753977,NA
"6732",1997-06-12,9.05475466002773,NA
"6733",1997-06-13,8.78801913346464,NA
"6734",1997-06-14,8.66196853935504,NA
"6735",1997-06-15,8.7900541297131,NA
"6736",1997-06-16,9.02233514382278,NA
"6737",1997-06-17,9.19081656499406,NA
"6738",1997-06-18,8.67479785102915,NA
"6739",1997-06-19,7.9682039997236,NA
"6740",1997-06-20,8.17818197403107,NA
"6741",1997-06-21,8.65506553776298,NA
"6742",1997-06-22,8.92324383019989,NA
"6743",1997-06-23,8.86985515760949,NA
"6744",1997-06-24,8.65958901560628,NA
"6745",1997-06-25,8.85102890303786,NA
"6746",1997-06-26,9.32889228987088,NA
"6747",1997-06-27,9.75149771641805,NA
"6748",1997-06-28,9.86175531695623,NA
"6749",1997-06-29,10.1080462310677,NA
"6750",1997-06-30,10.1413648464791,NA
"6751",1997-07-01,10.1382087090357,NA
"6752",1997-07-02,10.0701726065473,NA
"6753",1997-07-03,9.6443656050432,NA
"6754",1997-07-04,9.06385397666235,NA
"6755",1997-07-05,8.49980920420198,NA
"6756",1997-07-06,8.20192368938366,NA
"6757",1997-07-07,8.30224806164067,NA
"6758",1997-07-08,8.29928778451522,NA
"6759",1997-07-09,7.71436171679302,NA
"6760",1997-07-10,7.30804831803349,NA
"6761",1997-07-11,6.840369836893,NA
"6762",1997-07-12,6.85034051193103,NA
"6763",1997-07-13,6.2385442332988,NA
"6764",1997-07-14,5.81119488819868,NA
"6765",1997-07-15,5.35412710536662,NA
"6766",1997-07-16,5.53679772457023,NA
"6767",1997-07-17,5.71747391846695,NA
"6768",1997-07-18,6.18855669268797,NA
"6769",1997-07-19,6.16167544403878,NA
"6770",1997-07-20,6.68501249170502,NA
"6771",1997-07-21,6.99930071724872,NA
"6772",1997-07-22,7.57299613719544,NA
"6773",1997-07-23,7.68098926215421,NA
"6774",1997-07-24,7.98114830668661,NA
"6775",1997-07-25,8.58338837328258,NA
"6776",1997-07-26,9.12453425510553,NA
"6777",1997-07-27,9.36717453343066,NA
"6778",1997-07-28,8.88039884010614,NA
"6779",1997-07-29,8.28582788740415,NA
"6780",1997-07-30,8.45361628176841,NA
"6781",1997-07-31,8.2235690474015,NA
"6782",1997-08-01,7.50150596210666,NA
"6783",1997-08-02,6.89608732372025,NA
"6784",1997-08-03,6.07990246398454,NA
"6785",1997-08-04,6.04207736777787,NA
"6786",1997-08-05,6.98086018573863,NA
"6787",1997-08-06,7.55129282092685,NA
"6788",1997-08-07,7.46974945269305,NA
"6789",1997-08-08,7.31710682616722,NA
"6790",1997-08-09,7.5603159285039,NA
"6791",1997-08-10,8.27779392511907,NA
"6792",1997-08-11,8.54312092033349,NA
"6793",1997-08-12,8.40067250125482,NA
"6794",1997-08-13,8.13884269148311,NA
"6795",1997-08-14,8.67730759878959,NA
"6796",1997-08-15,9.49628487548099,NA
"6797",1997-08-16,10.0769212444417,NA
"6798",1997-08-17,9.88454814125548,NA
"6799",1997-08-18,9.78429131799054,NA
"6800",1997-08-19,9.69840591748973,NA
"6801",1997-08-20,9.36615642231323,NA
"6802",1997-08-21,8.98584688951729,NA
"6803",1997-08-22,8.77178418776126,NA
"6804",1997-08-23,7.67366146485016,NA
"6805",1997-08-24,7.367220443358,NA
"6806",1997-08-25,7.37983274314297,NA
"6807",1997-08-26,7.43792958930738,NA
"6808",1997-08-27,7.88054055373436,NA
"6809",1997-08-28,8.19315744410382,NA
"6810",1997-08-29,8.44058785490358,NA
"6811",1997-08-30,9.62898220917663,NA
"6812",1997-08-31,10.5921658597714,NA
"6813",1997-09-01,11.5721324218573,NA
"6814",1997-09-02,12.0350516909667,NA
"6815",1997-09-03,12.3561215881998,NA
"6816",1997-09-04,12.2452773718473,NA
"6817",1997-09-05,11.9987779888774,NA
"6818",1997-09-06,11.9760887917637,NA
"6819",1997-09-07,11.7093627240785,NA
"6820",1997-09-08,11.2655229147344,NA
"6821",1997-09-09,11.1402091921422,NA
"6822",1997-09-10,10.7964898488572,NA
"6823",1997-09-11,10.8000866790108,NA
"6824",1997-09-12,10.9803151937308,NA
"6825",1997-09-13,11.1344860483489,NA
"6826",1997-09-14,11.3080528141573,NA
"6827",1997-09-15,11.2864841643303,NA
"6828",1997-09-16,10.9538640232302,NA
"6829",1997-09-17,10.7886109323303,NA
"6830",1997-09-18,11.3689660436503,NA
"6831",1997-09-19,11.5033653661722,NA
"6832",1997-09-20,11.1622264952515,NA
"6833",1997-09-21,11.0233103450815,NA
"6834",1997-09-22,10.9854208969806,NA
"6835",1997-09-23,11.1506471113393,NA
"6836",1997-09-24,11.345529766121,NA
"6837",1997-09-25,11.373239606353,NA
"6838",1997-09-26,11.7337472587933,NA
"6839",1997-09-27,11.8133823486416,NA
"6840",1997-09-28,11.2815986912131,NA
"6841",1997-09-29,11.0324404646292,NA
"6842",1997-09-30,11.1940408104446,NA
"6843",1997-10-01,12.2207117487932,NA
"6844",1997-10-02,12.3236955322337,NA
"6845",1997-10-03,11.4207019154011,NA
"6846",1997-10-04,11.0582149438948,NA
"6847",1997-10-05,11.5707926769902,NA
"6848",1997-10-06,12.1416319536683,NA
"6849",1997-10-07,12.4457442741023,NA
"6850",1997-10-08,11.6903315841649,NA
"6851",1997-10-09,12.2485704821388,NA
"6852",1997-10-10,14.1793577883707,NA
"6853",1997-10-11,15.0344816719307,NA
"6854",1997-10-12,15.0598195928005,NA
"6855",1997-10-13,15.2084860042021,NA
"6856",1997-10-14,14.7373516331811,NA
"6857",1997-10-15,14.7510889981122,NA
"6858",1997-10-16,13.7220138987567,NA
"6859",1997-10-17,12.0224319831962,NA
"6860",1997-10-18,11.029792565908,NA
"6861",1997-10-19,10.9409289014947,NA
"6862",1997-10-20,10.4628899093592,NA
"6863",1997-10-21,10.7999464672315,NA
"6864",1997-10-22,11.0260476616187,NA
"6865",1997-10-23,12.2708410893133,NA
"6866",1997-10-24,14.0296362371803,NA
"6867",1997-10-25,15.9337302832761,NA
"6868",1997-10-26,17.5265624720596,NA
"6869",1997-10-27,18.0576581391613,NA
"6870",1997-10-28,18.7686797762465,NA
"6871",1997-10-29,18.9130308411455,NA
"6872",1997-10-30,18.8856138178476,NA
"6873",1997-10-31,18.0135590694641,NA
"6874",1997-11-01,16.9234419246623,NA
"6875",1997-11-02,15.4825014633206,NA
"6876",1997-11-03,15.0962032700613,NA
"6877",1997-11-04,14.2641029009146,NA
"6878",1997-11-05,14.957157905702,NA
"6879",1997-11-06,15.3827463415769,NA
"6880",1997-11-07,15.6742938119771,NA
"6881",1997-11-08,15.7632901928233,NA
"6882",1997-11-09,16.9709640270469,NA
"6883",1997-11-10,17.9286371858864,NA
"6884",1997-11-11,18.1835173114634,NA
"6885",1997-11-12,17.3823685147058,NA
"6886",1997-11-13,17.0268057530201,NA
"6887",1997-11-14,16.3102912810917,NA
"6888",1997-11-15,15.7609426182008,NA
"6889",1997-11-16,14.3764526522594,NA
"6890",1997-11-17,13.2385243763259,NA
"6891",1997-11-18,13.1796726132276,NA
"6892",1997-11-19,13.4424160410149,NA
"6893",1997-11-20,13.2489351310374,NA
"6894",1997-11-21,14.9326763637763,NA
"6895",1997-11-22,17.0867704793124,NA
"6896",1997-11-23,18.2548167787679,NA
"6897",1997-11-24,19.3569562050461,NA
"6898",1997-11-25,20.7345343938248,NA
"6899",1997-11-26,21.6876357344197,NA
"6900",1997-11-27,21.903566711689,NA
"6901",1997-11-28,21.3538545536664,NA
"6902",1997-11-29,20.6379035486059,NA
"6903",1997-11-30,20.2843974402832,NA
"6904",1997-12-01,20.240082798555,NA
"6905",1997-12-02,18.9885606623318,NA
"6906",1997-12-03,17.5775965003205,NA
"6907",1997-12-04,17.3123066758541,NA
"6908",1997-12-05,17.8374856971772,NA
"6909",1997-12-06,17.8597279513326,NA
"6910",1997-12-07,18.0313356569095,NA
"6911",1997-12-08,17.7781193601686,NA
"6912",1997-12-09,17.7072572795337,NA
"6913",1997-12-10,18.4023807626611,NA
"6914",1997-12-11,19.1611857574186,NA
"6915",1997-12-12,19.6698484436424,NA
"6916",1997-12-13,20.0668469321927,NA
"6917",1997-12-14,20.019764952682,NA
"6918",1997-12-15,19.7921055735324,NA
"6919",1997-12-16,19.9866370612202,NA
"6920",1997-12-17,19.897759375404,NA
"6921",1997-12-18,18.8041008045581,NA
"6922",1997-12-19,17.9914221702889,NA
"6923",1997-12-20,18.3402346895312,NA
"6924",1997-12-21,18.8993691233656,NA
"6925",1997-12-22,18.8213264693863,NA
"6926",1997-12-23,18.9573781775201,NA
"6927",1997-12-24,18.6508763065261,NA
"6928",1997-12-25,19.4494025058546,NA
"6929",1997-12-26,19.3868416983958,NA
"6930",1997-12-27,18.3717394424223,NA
"6931",1997-12-28,18.0626725171117,NA
"6932",1997-12-29,18.6806324750827,NA
"6933",1997-12-30,18.8665585861568,NA
"6934",1997-12-31,19.6478083556372,NA
"6935",1998-01-01,20.3622875541909,NA
"6936",1998-01-02,20.7521266497616,NA
"6937",1998-01-03,20.8006102435922,NA
"6938",1998-01-04,20.6369062067621,NA
"6939",1998-01-05,20.2187881400294,NA
"6940",1998-01-06,20.1196920559545,NA
"6941",1998-01-07,19.4654462664931,NA
"6942",1998-01-08,18.7035601023046,NA
"6943",1998-01-09,18.9872206335879,NA
"6944",1998-01-10,19.8202018975612,NA
"6945",1998-01-11,20.6285092530093,NA
"6946",1998-01-12,21.423986173815,NA
"6947",1998-01-13,21.9566710846292,NA
"6948",1998-01-14,22.32087917136,NA
"6949",1998-01-15,22.0750963069964,NA
"6950",1998-01-16,22.2638812146732,NA
"6951",1998-01-17,22.4717101884029,NA
"6952",1998-01-18,21.9554393273203,NA
"6953",1998-01-19,21.4065254985706,NA
"6954",1998-01-20,20.8297608043052,NA
"6955",1998-01-21,20.8346629209573,NA
"6956",1998-01-22,21.2601695581564,NA
"6957",1998-01-23,20.449551120156,NA
"6958",1998-01-24,19.6817968504893,NA
"6959",1998-01-25,19.4534031140093,NA
"6960",1998-01-26,19.2728954419443,NA
"6961",1998-01-27,19.5076995449098,NA
"6962",1998-01-28,18.6059547824927,NA
"6963",1998-01-29,17.9827870409366,NA
"6964",1998-01-30,18.2998503036773,NA
"6965",1998-01-31,18.660314903924,NA
"6966",1998-02-01,20.2211249214813,NA
"6967",1998-02-02,20.8243922516224,NA
"6968",1998-02-03,20.4416594155934,NA
"6969",1998-02-04,21.1474388652456,NA
"6970",1998-02-05,21.6580268275984,NA
"6971",1998-02-06,21.8791765942128,NA
"6972",1998-02-07,21.7139881430137,NA
"6973",1998-02-08,20.5866754092491,NA
"6974",1998-02-09,20.0366936687195,NA
"6975",1998-02-10,20.6127418045248,NA
"6976",1998-02-11,20.5445779838985,NA
"6977",1998-02-12,20.3210857987194,NA
"6978",1998-02-13,20.0483282134168,NA
"6979",1998-02-14,20.1803727892809,NA
"6980",1998-02-15,20.3054869566985,NA
"6981",1998-02-16,19.64072705482,NA
"6982",1998-02-17,18.8155102803785,NA
"6983",1998-02-18,18.6783139966588,NA
"6984",1998-02-19,18.8128797922551,NA
"6985",1998-02-20,18.3931903295046,NA
"6986",1998-02-21,18.0470364169364,NA
"6987",1998-02-22,18.0762825102516,NA
"6988",1998-02-23,18.78678129219,NA
"6989",1998-02-24,19.7054585333012,NA
"6990",1998-02-25,20.466570886581,NA
"6991",1998-02-26,20.9740014472207,NA
"6992",1998-02-27,20.9041331464313,NA
"6993",1998-02-28,20.6142541736541,NA
"6994",1998-03-01,20.6531915040632,NA
"6995",1998-03-02,21.1334213483369,NA
"6996",1998-03-03,21.1866047601833,NA
"6997",1998-03-04,20.2452170437936,NA
"6998",1998-03-05,18.8555709312265,NA
"6999",1998-03-06,18.8675608139846,NA
"7000",1998-03-07,18.6836079729446,NA
"7001",1998-03-08,18.5705991955436,NA
"7002",1998-03-09,18.2576582314944,NA
"7003",1998-03-10,18.1382058500958,NA
"7004",1998-03-11,19.197774705436,NA
"7005",1998-03-12,20.6474964318329,NA
"7006",1998-03-13,21.2292035532734,NA
"7007",1998-03-14,21.3285200395017,NA
"7008",1998-03-15,20.9890562435284,NA
"7009",1998-03-16,20.4799199176186,NA
"7010",1998-03-17,19.7553730446813,NA
"7011",1998-03-18,18.5699440495183,NA
"7012",1998-03-19,17.3295916605012,NA
"7013",1998-03-20,17.5934407207468,NA
"7014",1998-03-21,18.8006488291304,NA
"7015",1998-03-22,20.369593377601,NA
"7016",1998-03-23,20.49255476987,NA
"7017",1998-03-24,20.0756461695396,NA
"7018",1998-03-25,19.7580731855789,NA
"7019",1998-03-26,19.4815030617337,NA
"7020",1998-03-27,18.9246078742607,NA
"7021",1998-03-28,17.7032082748709,NA
"7022",1998-03-29,16.1603647504615,NA
"7023",1998-03-30,16.1470776065032,NA
"7024",1998-03-31,15.9788577434144,NA
"7025",1998-04-01,15.6768896292979,NA
"7026",1998-04-02,15.2381516699099,NA
"7027",1998-04-03,14.8594563820595,NA
"7028",1998-04-04,14.9890115760398,NA
"7029",1998-04-05,15.1548538105148,NA
"7030",1998-04-06,15.7259815852074,NA
"7031",1998-04-07,16.9240944821335,NA
"7032",1998-04-08,17.1139738449142,NA
"7033",1998-04-09,16.8141427224113,NA
"7034",1998-04-10,16.3311629428986,NA
"7035",1998-04-11,16.2990570593214,NA
"7036",1998-04-12,15.7642637486104,NA
"7037",1998-04-13,14.3049101580325,NA
"7038",1998-04-14,13.0473464617739,NA
"7039",1998-04-15,12.8209984429419,NA
"7040",1998-04-16,13.0880507128278,NA
"7041",1998-04-17,12.9862823861456,NA
"7042",1998-04-18,12.5232995466133,NA
"7043",1998-04-19,13.079280414621,NA
"7044",1998-04-20,14.2086980564766,NA
"7045",1998-04-21,14.3895710822992,NA
"7046",1998-04-22,14.1656840243727,NA
"7047",1998-04-23,13.9045551956243,NA
"7048",1998-04-24,14.3386834099473,NA
"7049",1998-04-25,14.1157271372785,NA
"7050",1998-04-26,13.3103778978464,NA
"7051",1998-04-27,12.3939554167264,NA
"7052",1998-04-28,11.9991300097683,NA
"7053",1998-04-29,12.147552070718,NA
"7054",1998-04-30,11.7245875819479,NA
"7055",1998-05-01,10.8409241235973,NA
"7056",1998-05-02,10.8140907392861,NA
"7057",1998-05-03,11.0298642842112,NA
"7058",1998-05-04,11.401954906795,NA
"7059",1998-05-05,11.8407205492013,NA
"7060",1998-05-06,11.9474866732024,NA
"7061",1998-05-07,11.6917581822059,NA
"7062",1998-05-08,11.490786527129,NA
"7063",1998-05-09,10.8443659491607,NA
"7064",1998-05-10,10.5044547861159,NA
"7065",1998-05-11,10.2393990659796,NA
"7066",1998-05-12,10.1877529050811,NA
"7067",1998-05-13,10.5497921303596,NA
"7068",1998-05-14,11.9536150289892,NA
"7069",1998-05-15,13.023731228008,NA
"7070",1998-05-16,14.0968061761497,NA
"7071",1998-05-17,14.5243386445766,NA
"7072",1998-05-18,14.6472029548831,NA
"7073",1998-05-19,14.9031458445132,NA
"7074",1998-05-20,14.2425110677616,NA
"7075",1998-05-21,12.8246363597997,NA
"7076",1998-05-22,12.0671378237735,NA
"7077",1998-05-23,11.5342660283252,NA
"7078",1998-05-24,11.1168648711751,NA
"7079",1998-05-25,10.5948256128823,NA
"7080",1998-05-26,9.82060599812744,NA
"7081",1998-05-27,9.97947964182478,NA
"7082",1998-05-28,10.8178695407526,NA
"7083",1998-05-29,11.3723380694464,NA
"7084",1998-05-30,11.5745481862328,NA
"7085",1998-05-31,11.7941822986297,NA
"7086",1998-06-01,12.2670371946989,NA
"7087",1998-06-02,12.0983631776329,NA
"7088",1998-06-03,12.186043972534,NA
"7089",1998-06-04,12.3798116362641,NA
"7090",1998-06-05,12.6315922663,NA
"7091",1998-06-06,12.368662838759,NA
"7092",1998-06-07,11.9179190018182,NA
"7093",1998-06-08,11.2045946687314,NA
"7094",1998-06-09,10.921019478198,NA
"7095",1998-06-10,10.4491116611744,NA
"7096",1998-06-11,9.95001409700481,NA
"7097",1998-06-12,9.08553174646546,NA
"7098",1998-06-13,9.04609398960344,NA
"7099",1998-06-14,9.26836251861419,NA
"7100",1998-06-15,9.41465640597264,NA
"7101",1998-06-16,9.31189486786407,NA
"7102",1998-06-17,8.53105374191434,NA
"7103",1998-06-18,7.82388796069419,NA
"7104",1998-06-19,7.49688026866472,NA
"7105",1998-06-20,7.78461726536977,NA
"7106",1998-06-21,7.48378453663432,NA
"7107",1998-06-22,7.38981913484497,NA
"7108",1998-06-23,7.54605270087635,NA
"7109",1998-06-24,8.15472307088866,NA
"7110",1998-06-25,8.42843553157561,NA
"7111",1998-06-26,8.1471988007939,NA
"7112",1998-06-27,7.3032812414076,NA
"7113",1998-06-28,7.11818487184088,NA
"7114",1998-06-29,6.97550760821773,NA
"7115",1998-06-30,6.90555008789549,NA
"7116",1998-07-01,7.00048623355617,NA
"7117",1998-07-02,7.19432666761297,NA
"7118",1998-07-03,7.42620594991081,NA
"7119",1998-07-04,8.03084850922234,NA
"7120",1998-07-05,8.74177528073952,NA
"7121",1998-07-06,9.05944309637095,NA
"7122",1998-07-07,9.32666847180043,NA
"7123",1998-07-08,9.10758549170402,NA
"7124",1998-07-09,8.46391189456852,NA
"7125",1998-07-10,8.37253140720248,NA
"7126",1998-07-11,7.77716699437292,NA
"7127",1998-07-12,6.83284832514118,NA
"7128",1998-07-13,6.1458898359478,NA
"7129",1998-07-14,5.47727409681696,NA
"7130",1998-07-15,5.35599467845859,NA
"7131",1998-07-16,5.77473621801756,NA
"7132",1998-07-17,5.95773850302125,NA
"7133",1998-07-18,5.89033979862714,NA
"7134",1998-07-19,6.31462045856731,NA
"7135",1998-07-20,6.78333384210618,NA
"7136",1998-07-21,7.47858318788749,NA
"7137",1998-07-22,7.74979325965978,NA
"7138",1998-07-23,7.69336273024315,NA
"7139",1998-07-24,7.65514148514161,NA
"7140",1998-07-25,8.35659074472159,NA
"7141",1998-07-26,8.64332619682281,NA
"7142",1998-07-27,8.85614216879745,NA
"7143",1998-07-28,8.42183569918977,NA
"7144",1998-07-29,8.12609289591388,NA
"7145",1998-07-30,7.92627436553716,NA
"7146",1998-07-31,8.22828388611288,NA
"7147",1998-08-01,8.01926365297429,NA
"7148",1998-08-02,7.79787747790656,NA
"7149",1998-08-03,8.09552508393558,NA
"7150",1998-08-04,8.63629365523199,NA
"7151",1998-08-05,8.97687961829061,NA
"7152",1998-08-06,9.36609759275407,NA
"7153",1998-08-07,9.58520549685268,NA
"7154",1998-08-08,9.62749216294865,NA
"7155",1998-08-09,9.56228891377456,NA
"7156",1998-08-10,9.72641972215072,NA
"7157",1998-08-11,9.98976223885587,NA
"7158",1998-08-12,10.371249643411,NA
"7159",1998-08-13,10.8225113305228,NA
"7160",1998-08-14,10.5221976347312,NA
"7161",1998-08-15,10.2667657145048,NA
"7162",1998-08-16,10.2807583796992,NA
"7163",1998-08-17,10.0165901035513,NA
"7164",1998-08-18,9.78166566579218,NA
"7165",1998-08-19,9.76324637105559,NA
"7166",1998-08-20,10.1235705626765,NA
"7167",1998-08-21,10.8264239269438,NA
"7168",1998-08-22,10.9625372417276,NA
"7169",1998-08-23,10.6460283704481,NA
"7170",1998-08-24,10.4072221413806,NA
"7171",1998-08-25,10.299333310362,NA
"7172",1998-08-26,10.280853115182,NA
"7173",1998-08-27,9.58001652327067,NA
"7174",1998-08-28,8.98502445987088,NA
"7175",1998-08-29,9.5665324156332,NA
"7176",1998-08-30,10.1248834382895,NA
"7177",1998-08-31,10.5858109615831,NA
"7178",1998-09-01,11.3105676833578,NA
"7179",1998-09-02,11.4079302664854,NA
"7180",1998-09-03,12.1589522246151,NA
"7181",1998-09-04,12.7011342255561,NA
"7182",1998-09-05,12.1032215262862,NA
"7183",1998-09-06,12.0404756073562,NA
"7184",1998-09-07,11.8462366098874,NA
"7185",1998-09-08,11.0005573441084,NA
"7186",1998-09-09,11.1624132092817,NA
"7187",1998-09-10,11.192553235603,NA
"7188",1998-09-11,11.5534161894291,NA
"7189",1998-09-12,12.3648948969603,NA
"7190",1998-09-13,12.7031369483023,NA
"7191",1998-09-14,12.5272395472007,NA
"7192",1998-09-15,12.2993650355094,NA
"7193",1998-09-16,12.0514910248349,NA
"7194",1998-09-17,11.8709972245638,NA
"7195",1998-09-18,11.9204374133614,NA
"7196",1998-09-19,11.4616173387278,NA
"7197",1998-09-20,11.2574410460147,NA
"7198",1998-09-21,12.046035999216,NA
"7199",1998-09-22,13.7750984308833,NA
"7200",1998-09-23,13.8696914103928,NA
"7201",1998-09-24,13.0049572977352,NA
"7202",1998-09-25,12.1674525254681,NA
"7203",1998-09-26,12.5658386499124,NA
"7204",1998-09-27,13.5826288724708,NA
"7205",1998-09-28,14.408129141307,NA
"7206",1998-09-29,14.1120831628871,NA
"7207",1998-09-30,15.1050213613461,NA
"7208",1998-10-01,17.117249764153,NA
"7209",1998-10-02,17.9930377935482,NA
"7210",1998-10-03,17.8481101332312,NA
"7211",1998-10-04,17.030854623723,NA
"7212",1998-10-05,16.2228664632391,NA
"7213",1998-10-06,15.2027548843051,NA
"7214",1998-10-07,13.7901990492732,NA
"7215",1998-10-08,11.9297655917861,NA
"7216",1998-10-09,10.7745104223099,NA
"7217",1998-10-10,10.5936018970481,NA
"7218",1998-10-11,10.5738845200027,NA
"7219",1998-10-12,10.3281835351341,NA
"7220",1998-10-13,10.529891479367,NA
"7221",1998-10-14,11.3451167951166,NA
"7222",1998-10-15,11.5958535016874,NA
"7223",1998-10-16,12.5754428354762,NA
"7224",1998-10-17,13.9214297658305,NA
"7225",1998-10-18,14.0098221787844,NA
"7226",1998-10-19,13.4430445131469,NA
"7227",1998-10-20,13.5733132725041,NA
"7228",1998-10-21,13.1167983526219,NA
"7229",1998-10-22,13.2997333603753,NA
"7230",1998-10-23,13.1547881970953,NA
"7231",1998-10-24,13.0152112727089,NA
"7232",1998-10-25,14.0809375019353,NA
"7233",1998-10-26,14.251179080182,NA
"7234",1998-10-27,13.6883294727863,NA
"7235",1998-10-28,13.5822449469634,NA
