"","date","predictedWaterT","observedWaterT"
"7837",2000-06-21,8.57592552080923,NA
"7838",2000-06-22,8.42469426415958,NA
"7839",2000-06-23,8.75913347007151,NA
"7840",2000-06-24,8.9446682117779,NA
"7841",2000-06-25,9.11330813197027,NA
"7842",2000-06-26,9.20085580768749,NA
"7843",2000-06-27,9.10035185976492,NA
"7844",2000-06-28,8.59634546746255,NA
"7845",2000-06-29,8.62591862984593,NA
"7846",2000-06-30,8.47396467365762,NA
"7847",2000-07-01,8.49559505372835,NA
"7848",2000-07-02,8.27676402971914,NA
"7849",2000-07-03,8.26305374372815,NA
"7850",2000-07-04,8.2388445489897,NA
"7851",2000-07-05,8.90347915783897,NA
"7852",2000-07-06,8.96411351570712,NA
"7853",2000-07-07,8.92359566086311,NA
"7854",2000-07-08,8.73176905399344,NA
"7855",2000-07-09,8.74643862708275,NA
"7856",2000-07-10,8.52136701014851,NA
"7857",2000-07-11,8.15182205463456,NA
"7858",2000-07-12,7.77513833362343,NA
"7859",2000-07-13,7.37986911058576,NA
"7860",2000-07-14,7.32946835407293,NA
"7861",2000-07-15,7.55899430550071,NA
"7862",2000-07-16,7.71369072364404,NA
"7863",2000-07-17,7.86443806367088,NA
"7864",2000-07-18,8.29652871939206,NA
"7865",2000-07-19,8.07266721581814,NA
"7866",2000-07-20,8.44329978546595,NA
"7867",2000-07-21,8.42293562749383,NA
"7868",2000-07-22,8.33202571906712,NA
"7869",2000-07-23,9.08881420931326,NA
"7870",2000-07-24,9.13210129162925,NA
"7871",2000-07-25,8.76156478610045,NA
"7872",2000-07-26,8.55706510725575,NA
"7873",2000-07-27,8.30274479907442,NA
"7874",2000-07-28,8.20341669761491,NA
"7875",2000-07-29,7.97664424800553,NA
"7876",2000-07-30,7.16742279906016,NA
"7877",2000-07-31,6.90323325433481,NA
"7878",2000-08-01,6.70846273133225,NA
"7879",2000-08-02,7.29958859448512,NA
"7880",2000-08-03,7.87704101543767,NA
"7881",2000-08-04,8.33595993779822,NA
"7882",2000-08-05,8.7963458001863,NA
"7883",2000-08-06,9.25446103827825,NA
"7884",2000-08-07,10.0441465855139,NA
"7885",2000-08-08,10.7810305213897,NA
"7886",2000-08-09,10.5407387949846,NA
"7887",2000-08-10,10.0176364583975,NA
"7888",2000-08-11,9.72602008203858,NA
"7889",2000-08-12,9.40213674651806,NA
"7890",2000-08-13,9.12715733420229,NA
"7891",2000-08-14,8.79119284870698,NA
"7892",2000-08-15,7.96643690848712,NA
"7893",2000-08-16,7.72244855372564,NA
"7894",2000-08-17,7.6663593426959,NA
"7895",2000-08-18,7.64764314562831,NA
"7896",2000-08-19,7.70539312631353,NA
"7897",2000-08-20,7.68722223812133,NA
"7898",2000-08-21,7.68321425206005,NA
"7899",2000-08-22,7.96385199851067,NA
"7900",2000-08-23,8.20100431356123,NA
"7901",2000-08-24,8.46782884754191,NA
"7902",2000-08-25,8.45186437955096,NA
"7903",2000-08-26,8.4812419048158,NA
"7904",2000-08-27,8.46747835158456,NA
"7905",2000-08-28,8.28990968039554,NA
"7906",2000-08-29,8.290934409739,NA
"7907",2000-08-30,8.36892699429697,NA
"7908",2000-08-31,8.31057165909196,NA
"7909",2000-09-01,8.64193880472758,NA
"7910",2000-09-02,8.91730086072345,NA
"7911",2000-09-03,8.94766062157403,NA
"7912",2000-09-04,9.38101092428099,NA
"7913",2000-09-05,9.38350842437047,NA
"7914",2000-09-06,9.46104838655853,NA
"7915",2000-09-07,9.58820486165692,NA
"7916",2000-09-08,9.63902028655924,NA
"7917",2000-09-09,9.48765811106399,NA
"7918",2000-09-10,10.0302968498802,NA
"7919",2000-09-11,9.56827667375692,NA
"7920",2000-09-12,10.0394783738344,NA
"7921",2000-09-13,10.6703946851655,NA
"7922",2000-09-14,10.7303792229469,NA
"7923",2000-09-15,10.9102592059152,NA
"7924",2000-09-16,11.6852376283991,NA
"7925",2000-09-17,11.8964899271035,NA
"7926",2000-09-18,12.4502363023045,NA
"7927",2000-09-19,12.4562567866445,NA
"7928",2000-09-20,12.5001777132223,NA
"7929",2000-09-21,12.8353244733903,NA
"7930",2000-09-22,13.0634211843968,NA
"7931",2000-09-23,12.990647522042,NA
"7932",2000-09-24,12.9775133329912,NA
"7933",2000-09-25,12.8728101467423,NA
"7934",2000-09-26,13.2591899238623,NA
"7935",2000-09-27,13.6609893335694,NA
"7936",2000-09-28,14.3846243507011,NA
"7937",2000-09-29,14.1304094877804,NA
"7938",2000-09-30,13.418804729912,NA
"7939",2000-10-01,12.6118422842158,NA
"7940",2000-10-02,12.5538419459048,NA
"7941",2000-10-03,12.2766617410056,NA
"7942",2000-10-04,12.1895797784058,NA
"7943",2000-10-05,12.388054342933,NA
"7944",2000-10-06,13.3468671097455,NA
"7945",2000-10-07,13.7303989360269,NA
"7946",2000-10-08,14.0241893980662,NA
"7947",2000-10-09,13.9745752238495,NA
"7948",2000-10-10,13.5834886427713,NA
"7949",2000-10-11,13.022714092221,NA
"7950",2000-10-12,12.8680279190529,NA
"7951",2000-10-13,11.7004559465618,NA
"7952",2000-10-14,11.3241985655984,NA
"7953",2000-10-15,11.0659594933222,NA
"7954",2000-10-16,10.7021886068824,NA
"7955",2000-10-17,11.7509896829861,NA
"7956",2000-10-18,12.2522960848707,NA
"7957",2000-10-19,11.5754006495276,NA
"7958",2000-10-20,11.9010998457985,NA
"7959",2000-10-21,13.0790747471523,NA
"7960",2000-10-22,14.6517601760173,NA
"7961",2000-10-23,15.9296240479508,NA
"7962",2000-10-24,15.7254461793932,NA
"7963",2000-10-25,15.5268589985747,NA
"7964",2000-10-26,15.5253494652568,NA
"7965",2000-10-27,15.0846568247799,NA
"7966",2000-10-28,13.9718348376041,NA
"7967",2000-10-29,12.6887810351598,NA
"7968",2000-10-30,12.3544899868845,NA
"7969",2000-10-31,13.0165868991347,NA
"7970",2000-11-01,13.6405125237326,NA
"7971",2000-11-02,14.170095408005,NA
"7972",2000-11-03,14.9393664111735,NA
"7973",2000-11-04,15.327897591286,NA
"7974",2000-11-05,15.6162684962101,NA
"7975",2000-11-06,15.3518030729166,NA
"7976",2000-11-07,15.050346454468,NA
"7977",2000-11-08,15.0725476656328,NA
"7978",2000-11-09,15.3326768868716,NA
"7979",2000-11-10,15.8599592110102,NA
"7980",2000-11-11,16.4803474417503,NA
"7981",2000-11-12,17.1364056166297,NA
"7982",2000-11-13,17.7495869486488,NA
"7983",2000-11-14,18.151779612483,NA
"7984",2000-11-15,18.485265951956,NA
"7985",2000-11-16,18.6437900184497,NA
"7986",2000-11-17,18.8737777792657,NA
"7987",2000-11-18,19.3872113892091,NA
"7988",2000-11-19,19.8177790564012,NA
"7989",2000-11-20,19.7168617065707,NA
"7990",2000-11-21,19.2470460516409,NA
"7991",2000-11-22,18.8622910582364,NA
"7992",2000-11-23,18.3543335446346,NA
"7993",2000-11-24,17.7952361934026,NA
"7994",2000-11-25,17.8556791866503,NA
"7995",2000-11-26,17.8086601610018,NA
"7996",2000-11-27,18.5199390053113,NA
"7997",2000-11-28,19.3986250539803,NA
"7998",2000-11-29,19.4796881855699,NA
"7999",2000-11-30,19.7930264288192,NA
"8000",2000-12-01,19.5505586631943,NA
"8001",2000-12-02,19.1957726717621,NA
"8002",2000-12-03,19.009789544192,NA
"8003",2000-12-04,19.2516318350707,NA
"8004",2000-12-05,18.8516417339536,NA
"8005",2000-12-06,18.5971854175625,NA
"8006",2000-12-07,18.2912232815769,NA
"8007",2000-12-08,18.5605703424068,NA
"8008",2000-12-09,18.3906017203913,NA
"8009",2000-12-10,18.9549636758965,NA
"8010",2000-12-11,18.7469312963764,NA
"8011",2000-12-12,18.7923092943469,NA
"8012",2000-12-13,19.0040814021164,NA
"8013",2000-12-14,19.0654682678337,NA
"8014",2000-12-15,19.2685688902625,NA
"8015",2000-12-16,19.7909034578363,NA
"8016",2000-12-17,19.9029565893685,NA
"8017",2000-12-18,19.5989234779224,NA
"8018",2000-12-19,19.9612295967651,NA
"8019",2000-12-20,20.6694561133449,NA
"8020",2000-12-21,21.6333596995223,NA
"8021",2000-12-22,21.5010940292398,NA
"8022",2000-12-23,21.2762051856205,NA
"8023",2000-12-24,20.5929074380262,NA
"8024",2000-12-25,20.1977367889617,NA
"8025",2000-12-26,19.4888884631909,NA
"8026",2000-12-27,18.0163460852894,NA
"8027",2000-12-28,16.0573303764935,NA
"8028",2000-12-29,15.781981458125,NA
"8029",2000-12-30,15.1270070145581,NA
"8030",2000-12-31,16.0157611603621,NA
"8031",2001-01-01,17.3730674875102,NA
"8032",2001-01-02,18.8679559521618,NA
"8033",2001-01-03,20.1942578001854,NA
"8034",2001-01-04,21.4694514700471,NA
"8035",2001-01-05,21.8282949389559,NA
"8036",2001-01-06,22.212091450805,NA
"8037",2001-01-07,22.0234443452178,NA
"8038",2001-01-08,21.6138805261344,NA
"8039",2001-01-09,21.1717432738719,NA
"8040",2001-01-10,21.3576427777468,NA
"8041",2001-01-11,21.2029599926299,NA
"8042",2001-01-12,21.2879646435914,NA
"8043",2001-01-13,21.6417007851352,NA
"8044",2001-01-14,22.1382813570225,NA
"8045",2001-01-15,21.8747336544839,NA
"8046",2001-01-16,21.3950521446706,NA
"8047",2001-01-17,20.6683408043242,NA
"8048",2001-01-18,20.31199778179,NA
"8049",2001-01-19,20.909858020865,NA
"8050",2001-01-20,20.8252685674517,NA
"8051",2001-01-21,20.42589734866,NA
"8052",2001-01-22,21.2098068652003,NA
"8053",2001-01-23,22.0629426128776,NA
"8054",2001-01-24,22.5952736808315,NA
"8055",2001-01-25,22.7870553036805,NA
"8056",2001-01-26,22.5070689514042,NA
"8057",2001-01-27,22.2308125406156,NA
"8058",2001-01-28,21.8177624760897,NA
"8059",2001-01-29,21.4646526548756,NA
"8060",2001-01-30,20.465660716761,NA
"8061",2001-01-31,19.7397447958338,NA
"8062",2001-02-01,19.7115358389545,NA
"8063",2001-02-02,20.476364518748,NA
"8064",2001-02-03,21.2235758995292,NA
"8065",2001-02-04,21.4171261118417,NA
"8066",2001-02-05,21.3619036101028,NA
"8067",2001-02-06,22.070849420305,NA
"8068",2001-02-07,22.5270011164942,NA
"8069",2001-02-08,22.7246376905684,NA
"8070",2001-02-09,22.3177844563923,NA
"8071",2001-02-10,21.6588123141996,NA
"8072",2001-02-11,21.7162736372861,NA
"8073",2001-02-12,22.0883019176014,NA
"8074",2001-02-13,21.5924895794168,NA
"8075",2001-02-14,20.5963090621143,NA
"8076",2001-02-15,19.1307940091075,NA
"8077",2001-02-16,18.7733819799098,NA
"8078",2001-02-17,19.345351872027,NA
"8079",2001-02-18,19.7410816706059,NA
"8080",2001-02-19,20.0139771819541,NA
"8081",2001-02-20,20.6877595163176,NA
"8082",2001-02-21,21.182087655772,NA
"8083",2001-02-22,21.576190607966,NA
"8084",2001-02-23,21.8637994701048,NA
"8085",2001-02-24,21.5359705227231,NA
"8086",2001-02-25,21.0339717733668,NA
"8087",2001-02-26,20.5899335773192,NA
"8088",2001-02-27,20.0842347900705,NA
"8089",2001-02-28,19.6047531802553,NA
"8090",2001-03-01,19.3306985905592,NA
"8091",2001-03-02,18.9326987434162,NA
"8092",2001-03-03,19.3978508047735,NA
"8093",2001-03-04,19.669493707611,NA
"8094",2001-03-05,19.5893665821217,NA
"8095",2001-03-06,19.8543078281112,NA
"8096",2001-03-07,20.450177215528,NA
"8097",2001-03-08,20.9161768978389,NA
"8098",2001-03-09,21.5689233026647,NA
"8099",2001-03-10,21.3763814298458,NA
"8100",2001-03-11,20.9562916584759,NA
"8101",2001-03-12,20.0840649365786,NA
"8102",2001-03-13,19.2422139453178,NA
"8103",2001-03-14,18.5471734800616,NA
"8104",2001-03-15,18.3692670563137,NA
"8105",2001-03-16,17.3840578406694,NA
"8106",2001-03-17,16.7662616763856,NA
"8107",2001-03-18,16.8837152580959,NA
"8108",2001-03-19,17.5561077241245,NA
"8109",2001-03-20,18.1225092667011,NA
"8110",2001-03-21,17.3595753175054,NA
"8111",2001-03-22,16.4241955690169,NA
"8112",2001-03-23,16.2971457263265,NA
"8113",2001-03-24,16.1185978310332,NA
"8114",2001-03-25,16.0909696647011,NA
"8115",2001-03-26,15.8149003698566,NA
"8116",2001-03-27,14.8113760995574,NA
"8117",2001-03-28,15.151666789153,NA
"8118",2001-03-29,14.91296741845,NA
"8119",2001-03-30,14.8730036507249,NA
"8120",2001-03-31,15.5522866042857,NA
"8121",2001-04-01,15.4379747021409,NA
"8122",2001-04-02,14.8716518566349,NA
"8123",2001-04-03,15.0518112772372,NA
"8124",2001-04-04,15.3874336053281,NA
"8125",2001-04-05,15.8069656503586,NA
"8126",2001-04-06,16.2391107069399,NA
"8127",2001-04-07,16.5789284649788,NA
"8128",2001-04-08,16.0662186024586,NA
"8129",2001-04-09,16.3775408346871,NA
"8130",2001-04-10,16.2781424427986,NA
"8131",2001-04-11,15.5287354449172,NA
"8132",2001-04-12,14.731330503444,NA
"8133",2001-04-13,13.8615335262359,NA
"8134",2001-04-14,13.1020283639067,NA
"8135",2001-04-15,14.0575995367969,NA
"8136",2001-04-16,14.6328713841959,NA
"8137",2001-04-17,15.1772365203661,NA
"8138",2001-04-18,16.4416812372186,NA
"8139",2001-04-19,16.5835151584726,NA
"8140",2001-04-20,16.2899120304098,NA
"8141",2001-04-21,15.9461050368918,NA
"8142",2001-04-22,15.2034287760412,NA
"8143",2001-04-23,14.5318689696461,NA
"8144",2001-04-24,14.0190769298549,NA
"8145",2001-04-25,12.9391831333943,NA
"8146",2001-04-26,13.439836249293,NA
"8147",2001-04-27,13.31723234143,NA
"8148",2001-04-28,12.8284841525184,NA
"8149",2001-04-29,12.6228619028518,NA
"8150",2001-04-30,12.3979488709022,NA
"8151",2001-05-01,12.2131991708322,NA
"8152",2001-05-02,12.0517638188443,NA
"8153",2001-05-03,11.9425278943114,NA
"8154",2001-05-04,12.2948228196454,NA
"8155",2001-05-05,12.6215342453294,NA
"8156",2001-05-06,12.6269575377653,NA
"8157",2001-05-07,12.3510829310769,NA
"8158",2001-05-08,12.1102778782776,NA
"8159",2001-05-09,12.2914307955448,NA
"8160",2001-05-10,11.5567223429023,NA
"8161",2001-05-11,11.1180606859096,NA
"8162",2001-05-12,10.8753486299265,NA
"8163",2001-05-13,11.1189909216808,NA
"8164",2001-05-14,11.9140373387433,NA
"8165",2001-05-15,12.595353946005,NA
"8166",2001-05-16,12.3785518034294,NA
"8167",2001-05-17,12.4752774760375,NA
"8168",2001-05-18,12.435912203573,NA
"8169",2001-05-19,12.384087861089,NA
"8170",2001-05-20,12.0568567124981,NA
"8171",2001-05-21,11.3565001646457,NA
"8172",2001-05-22,10.2756073791601,NA
"8173",2001-05-23,9.98374344867188,NA
"8174",2001-05-24,9.76758165689094,NA
"8175",2001-05-25,9.85309542687697,NA
"8176",2001-05-26,9.75364363517362,NA
"8177",2001-05-27,9.32175485145129,NA
"8178",2001-05-28,9.1329037463421,NA
"8179",2001-05-29,9.38911706768494,NA
"8180",2001-05-30,9.32244321229141,NA
"8181",2001-05-31,9.1367083779898,NA
"8182",2001-06-01,9.08080416208068,NA
"8183",2001-06-02,9.1629352528607,NA
"8184",2001-06-03,9.55181432312096,NA
"8185",2001-06-04,9.82625768838959,NA
"8186",2001-06-05,10.3290521267148,NA
"8187",2001-06-06,11.324443286018,NA
"8188",2001-06-07,12.2650581392356,NA
"8189",2001-06-08,12.6523240974424,NA
"8190",2001-06-09,12.7936481771346,NA
"8191",2001-06-10,12.7418853795558,NA
"8192",2001-06-11,12.629905693676,NA
"8193",2001-06-12,12.3875784183018,NA
"8194",2001-06-13,11.5906263030103,NA
"8195",2001-06-14,10.4360610820559,NA
"8196",2001-06-15,9.87715101399828,NA
"8197",2001-06-16,9.49034151196799,NA
"8198",2001-06-17,8.9891103797973,NA
"8199",2001-06-18,8.26085013528708,NA
"8200",2001-06-19,7.59548963327905,NA
"8201",2001-06-20,7.75113891725946,NA
"8202",2001-06-21,8.49423859407993,NA
"8203",2001-06-22,8.89603291801758,NA
"8204",2001-06-23,9.16020705561162,NA
"8205",2001-06-24,9.76592995060468,NA
"8206",2001-06-25,10.6736221881725,NA
"8207",2001-06-26,10.3694139522956,NA
"8208",2001-06-27,9.44146460001635,NA
"8209",2001-06-28,8.79905662057793,NA
"8210",2001-06-29,8.40443587545967,NA
"8211",2001-06-30,8.15981195456433,NA
"8212",2001-07-01,7.56802671416179,NA
"8213",2001-07-02,6.81627753275395,NA
"8214",2001-07-03,6.94440142116653,NA
"8215",2001-07-04,7.30749484099787,NA
"8216",2001-07-05,7.42479319635546,NA
"8217",2001-07-06,7.43623345700533,NA
"8218",2001-07-07,7.77532299610985,NA
"8219",2001-07-08,8.27391598013697,NA
"8220",2001-07-09,8.99628508592574,NA
"8221",2001-07-10,9.72496864374801,NA
"8222",2001-07-11,10.284600735772,NA
"8223",2001-07-12,10.6912954231585,NA
"8224",2001-07-13,10.7507490971025,NA
"8225",2001-07-14,10.568056144494,NA
"8226",2001-07-15,10.4006953247742,NA
"8227",2001-07-16,9.95762948549854,NA
"8228",2001-07-17,9.55045966368967,NA
"8229",2001-07-18,9.32683946904927,NA
"8230",2001-07-19,9.33033020364131,NA
"8231",2001-07-20,9.41741416756054,NA
"8232",2001-07-21,8.94997033636981,NA
"8233",2001-07-22,8.66225985082424,NA
"8234",2001-07-23,8.70574794912408,NA
"8235",2001-07-24,8.84429848588423,NA
"8236",2001-07-25,8.73699814175283,NA
"8237",2001-07-26,8.62026320341101,NA
"8238",2001-07-27,8.55455737401362,NA
"8239",2001-07-28,8.87272181485706,NA
"8240",2001-07-29,8.98618642281968,NA
"8241",2001-07-30,9.0279359296516,NA
"8242",2001-07-31,9.37121690167748,NA
"8243",2001-08-01,9.28289527667758,NA
"8244",2001-08-02,9.02841756787221,NA
"8245",2001-08-03,8.75360388414855,NA
"8246",2001-08-04,8.96746392973909,NA
"8247",2001-08-05,8.97924322580188,NA
"8248",2001-08-06,8.71617239063411,NA
"8249",2001-08-07,8.21732110247592,NA
"8250",2001-08-08,8.27261132159063,NA
"8251",2001-08-09,8.69421735497072,NA
"8252",2001-08-10,9.35113557705287,NA
"8253",2001-08-11,9.41528217552197,NA
"8254",2001-08-12,9.96520051683629,NA
"8255",2001-08-13,10.4583169928167,NA
"8256",2001-08-14,11.2581552161172,NA
"8257",2001-08-15,12.065179534942,NA
"8258",2001-08-16,11.8294759179135,NA
"8259",2001-08-17,11.3110642875053,NA
"8260",2001-08-18,10.7499146251263,NA
"8261",2001-08-19,10.4201215264712,NA
"8262",2001-08-20,9.78709305058234,NA
"8263",2001-08-21,8.9076359045784,NA
"8264",2001-08-22,7.87165785552807,NA
"8265",2001-08-23,7.61583912936602,NA
"8266",2001-08-24,7.56988406178117,NA
"8267",2001-08-25,8.14832682339212,NA
"8268",2001-08-26,7.94585260014372,NA
"8269",2001-08-27,8.45227451441935,NA
"8270",2001-08-28,8.60271409311708,NA
"8271",2001-08-29,8.93859397509084,NA
"8272",2001-08-30,9.36176206756532,NA
"8273",2001-08-31,9.90534666333487,NA
"8274",2001-09-01,9.72035260962311,NA
"8275",2001-09-02,10.2183316253991,NA
"8276",2001-09-03,10.6421667121501,NA
"8277",2001-09-04,10.6533102054163,NA
"8278",2001-09-05,10.4071937840565,NA
"8279",2001-09-06,10.5406083686054,NA
"8280",2001-09-07,10.4294738847603,NA
"8281",2001-09-08,10.4700219906623,NA
"8282",2001-09-09,10.4568252404305,NA
"8283",2001-09-10,10.3781006550676,NA
"8284",2001-09-11,11.2342457211517,NA
"8285",2001-09-12,12.1214365133734,NA
"8286",2001-09-13,12.3407636401714,NA
"8287",2001-09-14,12.4996504842246,NA
"8288",2001-09-15,13.1001969562171,NA
"8289",2001-09-16,13.2861110333905,NA
"8290",2001-09-17,12.9047943751804,NA
"8291",2001-09-18,12.7172707383772,NA
"8292",2001-09-19,13.2210895244147,NA
"8293",2001-09-20,13.0019685004378,NA
"8294",2001-09-21,13.3896256812183,NA
"8295",2001-09-22,14.2199075290463,NA
"8296",2001-09-23,15.3066575619832,NA
"8297",2001-09-24,15.9881490105731,NA
"8298",2001-09-25,15.5431126164613,NA
"8299",2001-09-26,14.4238199311717,NA
"8300",2001-09-27,14.497028046265,NA
"8301",2001-09-28,14.5768464556843,NA
"8302",2001-09-29,14.4082876745209,NA
"8303",2001-09-30,14.4201902089795,NA
"8304",2001-10-01,14.4225391536658,NA
"8305",2001-10-02,14.7589875578602,NA
"8306",2001-10-03,15.2560382115974,NA
"8307",2001-10-04,15.1802509601044,NA
"8308",2001-10-05,14.6297115637345,NA
"8309",2001-10-06,13.2442236596374,NA
"8310",2001-10-07,11.749364261034,NA
"8311",2001-10-08,10.9426441153135,NA
"8312",2001-10-09,10.9493915645228,NA
"8313",2001-10-10,11.6901368473567,NA
"8314",2001-10-11,11.6205201743388,NA
"8315",2001-10-12,11.6788920221718,NA
"8316",2001-10-13,12.131090965803,NA
"8317",2001-10-14,12.2526928383908,NA
"8318",2001-10-15,12.7717497040266,NA
"8319",2001-10-16,12.9591747779087,NA
"8320",2001-10-17,12.3040524643888,NA
"8321",2001-10-18,11.9981971096837,NA
"8322",2001-10-19,11.5645657546016,NA
"8323",2001-10-20,11.2083244153595,NA
"8324",2001-10-21,11.6840309484157,NA
"8325",2001-10-22,12.8331954784162,NA
"8326",2001-10-23,13.0963670124126,NA
"8327",2001-10-24,13.3839572973501,NA
"8328",2001-10-25,14.162212244884,NA
"8329",2001-10-26,14.6786158706952,NA
"8330",2001-10-27,15.1775707874512,NA
"8331",2001-10-28,15.0836733399105,NA
"8332",2001-10-29,13.9806927038173,NA
"8333",2001-10-30,13.633268368324,NA
"8334",2001-10-31,13.1924807207293,NA
"8335",2001-11-01,13.0999803250243,NA
"8336",2001-11-02,13.149455968468,NA
"8337",2001-11-03,13.7239419467932,NA
"8338",2001-11-04,14.9405200759716,NA
"8339",2001-11-05,16.1795213781241,NA
"8340",2001-11-06,15.9873765529138,NA
"8341",2001-11-07,15.945803047385,NA
"8342",2001-11-08,16.2701517164211,NA
"8343",2001-11-09,16.5058197815904,NA
"8344",2001-11-10,15.3751906495166,NA
"8345",2001-11-11,13.6000459352264,NA
"8346",2001-11-12,12.0354412046558,NA
"8347",2001-11-13,12.3122128840445,NA
"8348",2001-11-14,12.6378594347011,NA
"8349",2001-11-15,12.7219709715175,NA
"8350",2001-11-16,13.241730368205,NA
"8351",2001-11-17,14.8824572680121,NA
"8352",2001-11-18,14.8605195870774,NA
"8353",2001-11-19,14.9668235750561,NA
"8354",2001-11-20,15.0218680863,NA
"8355",2001-11-21,15.1902067694147,NA
"8356",2001-11-22,15.8200739076213,NA
"8357",2001-11-23,15.533057487155,NA
"8358",2001-11-24,15.1246523269042,NA
"8359",2001-11-25,15.9038952647719,NA
"8360",2001-11-26,16.3374734430926,NA
"8361",2001-11-27,16.4438628757885,NA
"8362",2001-11-28,16.4945075042957,NA
"8363",2001-11-29,16.0822385741934,NA
"8364",2001-11-30,15.6672304230279,NA
"8365",2001-12-01,15.3995567941776,NA
"8366",2001-12-02,15.5827969135627,NA
"8367",2001-12-03,15.6209833228596,NA
"8368",2001-12-04,15.4144951783468,NA
"8369",2001-12-05,15.5934547407081,NA
"8370",2001-12-06,15.254867389339,NA
"8371",2001-12-07,15.1889585557414,NA
"8372",2001-12-08,14.9715817314957,NA
"8373",2001-12-09,14.7445080952268,NA
"8374",2001-12-10,14.5454141344562,NA
"8375",2001-12-11,14.5317167493202,NA
"8376",2001-12-12,14.1904088992638,NA
"8377",2001-12-13,14.2197650712654,NA
"8378",2001-12-14,14.6753018049415,NA
"8379",2001-12-15,14.7537015561477,NA
"8380",2001-12-16,14.6793455785802,NA
"8381",2001-12-17,14.9725649930771,NA
"8382",2001-12-18,15.4173792996703,NA
"8383",2001-12-19,16.6256249139969,NA
"8384",2001-12-20,17.040130838572,NA
"8385",2001-12-21,17.0414313293492,NA
"8386",2001-12-22,17.3502190234528,NA
"8387",2001-12-23,17.7764958459123,NA
"8388",2001-12-24,17.7748648758455,NA
"8389",2001-12-25,17.4640443491516,NA
"8390",2001-12-26,15.8536364706747,NA
"8391",2001-12-27,15.5407050206273,NA
"8392",2001-12-28,16.1295045170448,NA
"8393",2001-12-29,16.8910764348686,NA
"8394",2001-12-30,16.6846386271309,NA
"8395",2001-12-31,16.7112183288665,NA
"8396",2002-01-01,16.8567018927476,NA
"8397",2002-01-02,17.2538433087424,NA
"8398",2002-01-03,17.1909829703514,NA
"8399",2002-01-04,16.7207088808922,NA
"8400",2002-01-05,16.4827907706876,NA
"8401",2002-01-06,17.5271480305177,NA
"8402",2002-01-07,17.5507028565447,NA
"8403",2002-01-08,17.6713716148392,NA
"8404",2002-01-09,18.0309322520604,NA
"8405",2002-01-10,19.1119233039379,NA
"8406",2002-01-11,19.3614547661944,NA
"8407",2002-01-12,18.7444695789305,NA
"8408",2002-01-13,17.6769272424869,NA
"8409",2002-01-14,17.7046782676172,NA
"8410",2002-01-15,17.8058601515547,NA
"8411",2002-01-16,17.8697622681392,NA
"8412",2002-01-17,16.7504993443011,NA
"8413",2002-01-18,17.1239621107354,NA
"8414",2002-01-19,18.5271869960528,NA
"8415",2002-01-20,19.5382534398939,NA
"8416",2002-01-21,19.5064295743074,NA
"8417",2002-01-22,19.5398281954704,NA
"8418",2002-01-23,19.4797736272211,NA
"8419",2002-01-24,19.9499181528342,NA
"8420",2002-01-25,20.4034277288074,NA
"8421",2002-01-26,20.4927716135725,NA
"8422",2002-01-27,20.5956220718008,NA
"8423",2002-01-28,20.9967275918583,NA
"8424",2002-01-29,21.1299744335929,NA
"8425",2002-01-30,21.3401995210261,NA
"8426",2002-01-31,21.3378603958049,NA
"8427",2002-02-01,21.3743223639693,NA
"8428",2002-02-02,20.35730586455,NA
"8429",2002-02-03,19.2655395254339,NA
"8430",2002-02-04,18.756321058439,NA
"8431",2002-02-05,18.822955578392,NA
"8432",2002-02-06,18.9204000830057,NA
"8433",2002-02-07,18.7296134331762,NA
"8434",2002-02-08,17.5898171973283,NA
"8435",2002-02-09,17.5202893112109,NA
"8436",2002-02-10,17.3267370576809,NA
"8437",2002-02-11,17.3582329807522,NA
