"","date","predictedWaterT","observedWaterT"
"11994",2011-11-08,18.7153414770378,NA
"11995",2011-11-09,19.4290132058533,NA
"11996",2011-11-10,19.5665786748179,NA
"11997",2011-11-11,19.6718459668248,NA
"11998",2011-11-12,19.2406577328141,NA
"11999",2011-11-13,19.2886003719623,NA
"12000",2011-11-14,18.6252422672024,NA
"12001",2011-11-15,18.3901546292549,NA
"12002",2011-11-16,17.6797312491454,NA
"12003",2011-11-17,18.5793838842249,NA
"12004",2011-11-18,19.4854073184143,NA
"12005",2011-11-19,19.0563188027748,NA
"12006",2011-11-20,18.4155373669145,NA
"12007",2011-11-21,18.2026430979328,NA
"12008",2011-11-22,17.6008256422944,NA
"12009",2011-11-23,17.5381124790736,NA
"12010",2011-11-24,17.0961843009438,NA
"12011",2011-11-25,16.1387815509485,NA
"12012",2011-11-26,16.1144617398667,NA
"12013",2011-11-27,16.9495614736073,NA
"12014",2011-11-28,18.0008353237224,NA
"12015",2011-11-29,19.2412857663845,NA
"12016",2011-11-30,19.102074896538,NA
"12017",2011-12-01,18.3469691479095,NA
"12018",2011-12-02,17.8636468187713,NA
"12019",2011-12-03,17.827655418864,NA
"12020",2011-12-04,16.6010548306973,NA
"12021",2011-12-05,15.2925200396446,NA
"12022",2011-12-06,14.2720539944268,NA
"12023",2011-12-07,15.5078332505124,NA
"12024",2011-12-08,17.0795283944195,NA
"12025",2011-12-09,18.180238113492,NA
"12026",2011-12-10,18.8249549067772,NA
"12027",2011-12-11,19.2013078909031,NA
"12028",2011-12-12,19.3019655164376,NA
"12029",2011-12-13,18.7099120756909,NA
"12030",2011-12-14,18.0296797935427,NA
"12031",2011-12-15,17.3465598651053,NA
"12032",2011-12-16,17.2957094208711,NA
"12033",2011-12-17,17.8692826788622,NA
"12034",2011-12-18,18.4988622397341,NA
"12035",2011-12-19,18.835930842666,NA
"12036",2011-12-20,19.2797196873351,NA
"12037",2011-12-21,19.8097239971145,NA
"12038",2011-12-22,20.2705675742715,NA
"12039",2011-12-23,20.4037383953931,NA
"12040",2011-12-24,20.3928717368541,NA
"12041",2011-12-25,20.6717799550666,NA
"12042",2011-12-26,20.5378802330129,NA
"12043",2011-12-27,20.463651128179,NA
"12044",2011-12-28,20.2077565243137,NA
"12045",2011-12-29,19.709849022735,NA
"12046",2011-12-30,19.572408217285,NA
"12047",2011-12-31,19.634411506369,NA
"12048",2012-01-01,20.1579489652764,NA
"12049",2012-01-02,21.4165633012734,NA
"12050",2012-01-03,22.210056745697,NA
"12051",2012-01-04,22.1622330085245,NA
"12052",2012-01-05,22.0253375557627,NA
"12053",2012-01-06,21.7277337221709,NA
"12054",2012-01-07,21.6332432319343,NA
"12055",2012-01-08,20.980352955372,NA
"12056",2012-01-09,19.70780805948,NA
"12057",2012-01-10,18.3716718719105,NA
"12058",2012-01-11,17.946053283526,NA
"12059",2012-01-12,18.0089261743476,NA
"12060",2012-01-13,17.6883615567608,NA
"12061",2012-01-14,16.5790326044494,NA
"12062",2012-01-15,16.6657633023099,NA
"12063",2012-01-16,17.8182379379189,NA
"12064",2012-01-17,19.2769458910709,NA
"12065",2012-01-18,19.9948564431083,NA
"12066",2012-01-19,20.2891247335522,NA
"12067",2012-01-20,20.6636565082491,NA
"12068",2012-01-21,21.2417425186948,NA
"12069",2012-01-22,21.6799987835405,NA
"12070",2012-01-23,21.5467184712445,NA
"12071",2012-01-24,21.3746087593441,NA
"12072",2012-01-25,21.4657507723884,NA
"12073",2012-01-26,21.507085328568,NA
"12074",2012-01-27,21.9824141453592,NA
"12075",2012-01-28,22.2586178811068,NA
"12076",2012-01-29,22.3163454681926,NA
"12077",2012-01-30,22.0480023741916,NA
"12078",2012-01-31,21.2139059054305,NA
"12079",2012-02-01,21.001001622768,NA
"12080",2012-02-02,21.0078548751789,NA
"12081",2012-02-03,20.5846538567712,NA
"12082",2012-02-04,20.6367103772167,NA
"12083",2012-02-05,19.774525547486,NA
"12084",2012-02-06,19.4589131799304,NA
"12085",2012-02-07,19.5221535139415,NA
"12086",2012-02-08,19.2399595542674,NA
"12087",2012-02-09,19.2776469935639,NA
"12088",2012-02-10,18.9752781340409,NA
"12089",2012-02-11,17.7808130880022,NA
"12090",2012-02-12,17.832072867868,NA
"12091",2012-02-13,18.0963484162963,NA
"12092",2012-02-14,19.1052607838138,NA
"12093",2012-02-15,20.306547086818,NA
"12094",2012-02-16,20.4204499371722,NA
"12095",2012-02-17,20.407624170367,NA
"12096",2012-02-18,20.9205533325504,NA
"12097",2012-02-19,21.296557647936,NA
"12098",2012-02-20,21.1743998326144,NA
"12099",2012-02-21,20.7513395360878,NA
"12100",2012-02-22,20.1301556890084,NA
"12101",2012-02-23,20.1591087301303,NA
"12102",2012-02-24,20.9876638896524,NA
"12103",2012-02-25,21.4768938202387,NA
"12104",2012-02-26,21.6581063963025,NA
"12105",2012-02-27,21.8403782829918,NA
"12106",2012-02-28,21.766198838227,NA
"12107",2012-02-29,21.6145321750828,NA
"12108",2012-03-01,21.1981157554803,NA
"12109",2012-03-02,20.3541100547801,NA
"12110",2012-03-03,19.1219307278119,NA
"12111",2012-03-04,18.4039508685246,NA
"12112",2012-03-05,17.8796347878139,NA
"12113",2012-03-06,17.6758561276191,NA
"12114",2012-03-07,17.4670668798831,NA
"12115",2012-03-08,17.6209022477531,NA
"12116",2012-03-09,17.688603298976,NA
"12117",2012-03-10,17.3499969164804,NA
"12118",2012-03-11,17.0020053198015,NA
"12119",2012-03-12,17.2488368758988,NA
"12120",2012-03-13,18.0655903916122,NA
"12121",2012-03-14,18.9110372035387,NA
"12122",2012-03-15,19.3963959759547,NA
"12123",2012-03-16,19.0634218343323,NA
"12124",2012-03-17,19.239968503686,NA
"12125",2012-03-18,19.3151536884694,NA
"12126",2012-03-19,19.5213422249422,NA
"12127",2012-03-20,19.6330518158055,NA
"12128",2012-03-21,18.373724038453,NA
"12129",2012-03-22,17.582683010128,NA
"12130",2012-03-23,17.1530091839486,NA
"12131",2012-03-24,16.7914936741257,NA
"12132",2012-03-25,16.1626220678753,NA
"12133",2012-03-26,15.4443475736239,NA
"12134",2012-03-27,14.3104514190219,NA
"12135",2012-03-28,14.912620082343,NA
"12136",2012-03-29,15.3234120369637,NA
"12137",2012-03-30,16.5202027385094,NA
"12138",2012-03-31,17.3233037211944,NA
"12139",2012-04-01,17.5890122698052,NA
"12140",2012-04-02,18.2361863927679,NA
"12141",2012-04-03,18.636610313573,NA
"12142",2012-04-04,18.9648998593766,NA
"12143",2012-04-05,19.2394870130209,NA
"12144",2012-04-06,18.8726557790486,NA
"12145",2012-04-07,18.0246350729548,NA
"12146",2012-04-08,17.9137342628429,NA
"12147",2012-04-09,16.4238050302187,NA
"12148",2012-04-10,15.3679539291512,NA
"12149",2012-04-11,14.2189352185142,NA
"12150",2012-04-12,13.1239449876855,NA
"12151",2012-04-13,12.6898729653848,NA
"12152",2012-04-14,13.4121329608351,NA
"12153",2012-04-15,14.0229629251813,NA
"12154",2012-04-16,14.8818216149134,NA
"12155",2012-04-17,15.6786068811997,NA
"12156",2012-04-18,16.7791215295791,NA
"12157",2012-04-19,17.3271071919397,NA
"12158",2012-04-20,17.695537610167,NA
"12159",2012-04-21,17.9624680333222,NA
"12160",2012-04-22,17.6628642475149,NA
"12161",2012-04-23,17.0800059328199,NA
"12162",2012-04-24,16.049014400007,NA
"12163",2012-04-25,14.9639906955609,NA
"12164",2012-04-26,14.201983888347,NA
"12165",2012-04-27,13.3136090921252,NA
"12166",2012-04-28,12.5190595118745,NA
"12167",2012-04-29,11.5874706914835,NA
"12168",2012-04-30,11.9692015136886,NA
"12169",2012-05-01,12.9137006470675,NA
"12170",2012-05-02,12.3509331825994,NA
"12171",2012-05-03,11.9524212398446,NA
"12172",2012-05-04,11.6892147126106,NA
"12173",2012-05-05,11.0781723097173,NA
"12174",2012-05-06,11.3106445189315,NA
"12175",2012-05-07,11.1403565281415,NA
"12176",2012-05-08,11.1461220275758,NA
"12177",2012-05-09,11.8702428057701,NA
"12178",2012-05-10,12.1944458679609,NA
"12179",2012-05-11,12.0712818855662,NA
"12180",2012-05-12,12.1470183331872,NA
"12181",2012-05-13,11.9394594350058,NA
"12182",2012-05-14,11.8336028462111,NA
"12183",2012-05-15,11.2290096331659,NA
"12184",2012-05-16,10.8608084734977,NA
"12185",2012-05-17,10.6436286444673,NA
"12186",2012-05-18,10.9309667384169,NA
"12187",2012-05-19,10.6857099313632,NA
"12188",2012-05-20,10.4217876636018,NA
"12189",2012-05-21,10.1820143355865,NA
"12190",2012-05-22,10.3691156707845,NA
"12191",2012-05-23,10.7590932846342,NA
"12192",2012-05-24,10.7816348534175,NA
"12193",2012-05-25,10.3497168283229,NA
"12194",2012-05-26,10.6488131958812,NA
"12195",2012-05-27,11.1147710762284,NA
"12196",2012-05-28,11.2451086376055,NA
"12197",2012-05-29,10.9169855326386,NA
"12198",2012-05-30,10.4490102078347,NA
"12199",2012-05-31,10.220364900345,NA
"12200",2012-06-01,10.3440173174371,NA
"12201",2012-06-02,10.2164453877554,NA
"12202",2012-06-03,10.0960419488832,NA
"12203",2012-06-04,10.2788615701668,NA
"12204",2012-06-05,9.95047934674286,NA
"12205",2012-06-06,9.7044030078133,NA
"12206",2012-06-07,9.60446981068019,NA
"12207",2012-06-08,9.66216029619492,NA
"12208",2012-06-09,9.52611089801887,NA
"12209",2012-06-10,9.21357902103501,NA
"12210",2012-06-11,8.85230385827639,NA
"12211",2012-06-12,8.91628381300175,NA
"12212",2012-06-13,9.21699958016407,NA
"12213",2012-06-14,9.48400383669836,NA
"12214",2012-06-15,9.34862880416295,NA
"12215",2012-06-16,9.61524028400071,NA
"12216",2012-06-17,9.97955375991056,NA
"12217",2012-06-18,10.2200949871086,NA
"12218",2012-06-19,9.67983737435793,NA
"12219",2012-06-20,9.55461485160405,NA
"12220",2012-06-21,9.23896246233731,NA
"12221",2012-06-22,8.70165126970223,NA
"12222",2012-06-23,8.45076067663099,NA
"12223",2012-06-24,8.52543134234598,NA
"12224",2012-06-25,8.21310870998935,NA
"12225",2012-06-26,8.21624220338147,NA
"12226",2012-06-27,7.95001785923774,NA
"12227",2012-06-28,8.24862066302216,NA
"12228",2012-06-29,8.64128357498096,NA
"12229",2012-06-30,8.14108378934865,NA
"12230",2012-07-01,7.70968154022163,NA
"12231",2012-07-02,7.72581732585466,NA
"12232",2012-07-03,8.20989604830293,NA
"12233",2012-07-04,8.10778047507626,NA
"12234",2012-07-05,7.62978670254377,NA
"12235",2012-07-06,7.2634759832028,NA
"12236",2012-07-07,7.07541350821814,NA
"12237",2012-07-08,7.17531963985433,NA
"12238",2012-07-09,7.47335415971318,NA
"12239",2012-07-10,7.76531040730783,NA
"12240",2012-07-11,8.17756688611152,NA
"12241",2012-07-12,8.63611406143214,NA
"12242",2012-07-13,9.4728747387044,NA
"12243",2012-07-14,9.96519295832744,NA
"12244",2012-07-15,10.3121384408991,NA
"12245",2012-07-16,10.4646173246244,NA
"12246",2012-07-17,10.3479027655311,NA
"12247",2012-07-18,9.6745217633709,NA
"12248",2012-07-19,9.5394104481006,NA
"12249",2012-07-20,9.34678481084771,NA
"12250",2012-07-21,9.75624360445707,NA
"12251",2012-07-22,9.47814137051873,NA
"12252",2012-07-23,9.1071166618856,NA
"12253",2012-07-24,9.05726226187187,NA
"12254",2012-07-25,9.68285263287694,NA
"12255",2012-07-26,9.63108959735532,NA
"12256",2012-07-27,9.54499208409241,NA
"12257",2012-07-28,9.30009723627547,NA
"12258",2012-07-29,9.18890959033174,NA
"12259",2012-07-30,9.11860293146337,NA
"12260",2012-07-31,8.75526024505752,NA
"12261",2012-08-01,8.12328590648454,NA
"12262",2012-08-02,7.94671153628552,NA
"12263",2012-08-03,8.04624062018434,NA
"12264",2012-08-04,8.21869361670468,NA
"12265",2012-08-05,8.27863832769808,NA
"12266",2012-08-06,7.95607497460819,NA
"12267",2012-08-07,8.28424872909078,NA
"12268",2012-08-08,8.62629252757761,NA
"12269",2012-08-09,8.66918572385439,NA
"12270",2012-08-10,8.61496353632113,NA
"12271",2012-08-11,8.57951218466831,NA
"12272",2012-08-12,8.54153687288895,NA
"12273",2012-08-13,9.11061830829946,NA
"12274",2012-08-14,8.75549006065478,NA
"12275",2012-08-15,8.78113398548353,NA
"12276",2012-08-16,8.89113427084528,NA
"12277",2012-08-17,8.67141830001005,NA
"12278",2012-08-18,8.36630623325096,NA
"12279",2012-08-19,8.42575713662609,NA
"12280",2012-08-20,8.02750167694858,NA
"12281",2012-08-21,8.7689936453063,NA
"12282",2012-08-22,9.65074955513909,NA
"12283",2012-08-23,9.60209036159489,NA
"12284",2012-08-24,9.47165919312187,NA
"12285",2012-08-25,9.65504827486791,NA
"12286",2012-08-26,9.49016802302517,NA
"12287",2012-08-27,9.68138841502939,NA
"12288",2012-08-28,9.71340733654598,NA
"12289",2012-08-29,9.24631000858866,NA
"12290",2012-08-30,9.09485926115302,NA
"12291",2012-08-31,9.14978334697325,NA
"12292",2012-09-01,8.9527106899406,NA
"12293",2012-09-02,9.36861912055207,NA
"12294",2012-09-03,10.116610537451,NA
"12295",2012-09-04,10.7115423242577,NA
"12296",2012-09-05,11.1391824475735,NA
"12297",2012-09-06,11.6267977322033,NA
"12298",2012-09-07,12.0510134252717,NA
"12299",2012-09-08,12.5392650995323,NA
"12300",2012-09-09,12.463270155654,NA
"12301",2012-09-10,12.0380067929903,NA
"12302",2012-09-11,11.5672654306864,NA
"12303",2012-09-12,11.5486639940943,NA
"12304",2012-09-13,11.0707450393488,NA
"12305",2012-09-14,11.0791515912589,NA
"12306",2012-09-15,10.8480085718528,NA
"12307",2012-09-16,11.0837013800164,NA
"12308",2012-09-17,11.1744456761008,NA
"12309",2012-09-18,10.8323122410975,NA
"12310",2012-09-19,10.7576746109179,NA
"12311",2012-09-20,12.0313051563127,NA
"12312",2012-09-21,12.4523463243345,NA
"12313",2012-09-22,13.1376635337494,NA
"12314",2012-09-23,13.065923653033,NA
"12315",2012-09-24,12.4508449930605,NA
"12316",2012-09-25,12.3422524154255,NA
"12317",2012-09-26,12.8140624527308,NA
"12318",2012-09-27,13.232278457506,NA
"12319",2012-09-28,12.6302571612405,NA
"12320",2012-09-29,11.6054154700946,NA
"12321",2012-09-30,11.3894428305064,NA
"12322",2012-10-01,12.0874040325331,NA
"12323",2012-10-02,12.733357030148,NA
"12324",2012-10-03,12.9775526997167,NA
"12325",2012-10-04,12.9713043106942,NA
"12326",2012-10-05,13.4696485321084,NA
"12327",2012-10-06,13.4503619014534,NA
"12328",2012-10-07,13.5148743177746,NA
"12329",2012-10-08,13.1095934590003,NA
"12330",2012-10-09,12.5800974192039,NA
"12331",2012-10-10,11.2663317067395,NA
"12332",2012-10-11,9.80802747211278,NA
"12333",2012-10-12,9.56902921907695,NA
"12334",2012-10-13,10.1898552283089,NA
"12335",2012-10-14,11.0894579597667,NA
"12336",2012-10-15,12.3682923899271,NA
"12337",2012-10-16,12.4888363088611,NA
"12338",2012-10-17,12.8297159841046,NA
"12339",2012-10-18,13.8290606796661,NA
"12340",2012-10-19,14.9540831821892,NA
"12341",2012-10-20,15.6097182862626,NA
"12342",2012-10-21,14.9820694980156,NA
"12343",2012-10-22,14.1525824013649,NA
"12344",2012-10-23,14.780342835815,NA
"12345",2012-10-24,15.8578095717847,NA
"12346",2012-10-25,15.4688230079982,NA
"12347",2012-10-26,14.2425702048763,NA
"12348",2012-10-27,13.6329101735774,NA
"12349",2012-10-28,14.0450719988815,NA
"12350",2012-10-29,15.1613976555985,NA
"12351",2012-10-30,16.101557437896,NA
"12352",2012-10-31,16.5065489298027,NA
"12353",2012-11-01,16.2628729968378,NA
"12354",2012-11-02,16.5072065446862,NA
"12355",2012-11-03,17.1304872340667,NA
"12356",2012-11-04,18.2380577400872,NA
"12357",2012-11-05,18.7040921117254,NA
"12358",2012-11-06,18.2495916667807,NA
"12359",2012-11-07,17.5556739844143,NA
"12360",2012-11-08,18.1727907212489,NA
"12361",2012-11-09,18.1945197604068,NA
"12362",2012-11-10,17.8544033869177,NA
"12363",2012-11-11,17.5677676935899,NA
"12364",2012-11-12,16.5425588701654,NA
"12365",2012-11-13,15.6795194651064,NA
"12366",2012-11-14,15.4114749414943,NA
"12367",2012-11-15,15.1467571299173,NA
"12368",2012-11-16,15.2743932450212,NA
"12369",2012-11-17,15.2215648953082,NA
"12370",2012-11-18,14.1219485976379,NA
"12371",2012-11-19,14.3465087427297,NA
"12372",2012-11-20,15.8183357705365,NA
"12373",2012-11-21,15.9053715505482,NA
"12374",2012-11-22,16.1606211408546,NA
"12375",2012-11-23,17.0928910624125,NA
"12376",2012-11-24,18.4828678503682,NA
"12377",2012-11-25,19.0045297569102,NA
"12378",2012-11-26,19.2380713372507,NA
"12379",2012-11-27,18.7943830127405,NA
"12380",2012-11-28,19.9080695911345,NA
"12381",2012-11-29,21.2981403049724,NA
"12382",2012-11-30,21.7612449255518,NA
"12383",2012-12-01,21.3952721361447,NA
"12384",2012-12-02,21.2102482686751,NA
"12385",2012-12-03,20.8945771728922,NA
"12386",2012-12-04,20.4106990973468,NA
"12387",2012-12-05,19.2615483186676,NA
"12388",2012-12-06,17.6389804638891,NA
"12389",2012-12-07,17.3738900050971,NA
"12390",2012-12-08,17.7265132043275,NA
"12391",2012-12-09,17.5803965039343,NA
"12392",2012-12-10,17.774507035279,NA
"12393",2012-12-11,18.8396130176585,NA
"12394",2012-12-12,20.1912983106006,NA
"12395",2012-12-13,20.8274841062109,NA
"12396",2012-12-14,20.5660737459318,NA
"12397",2012-12-15,20.4195322651797,NA
"12398",2012-12-16,20.5524391548558,NA
"12399",2012-12-17,20.4983933182441,NA
"12400",2012-12-18,20.5205990426127,NA
"12401",2012-12-19,20.0770407229971,NA
"12402",2012-12-20,19.2855952583541,NA
"12403",2012-12-21,18.9139964672617,NA
"12404",2012-12-22,19.3096003277552,NA
"12405",2012-12-23,20.79649552552,NA
"12406",2012-12-24,20.9497736682274,NA
"12407",2012-12-25,20.2981406802505,NA
"12408",2012-12-26,20.0346851453606,NA
"12409",2012-12-27,20.3775421804017,NA
"12410",2012-12-28,20.2558328828996,NA
"12411",2012-12-29,19.5476361138312,NA
"12412",2012-12-30,17.9715197719674,NA
"12413",2012-12-31,18.3097475982443,NA
"12414",2013-01-01,18.9800845419455,NA
"12415",2013-01-02,18.9136437296802,NA
"12416",2013-01-03,19.9717158456693,NA
"12417",2013-01-04,21.3650609763609,NA
"12418",2013-01-05,21.6721487545869,NA
"12419",2013-01-06,22.007415079626,NA
"12420",2013-01-07,22.4513577148394,NA
"12421",2013-01-08,22.4080889158022,NA
"12422",2013-01-09,22.2459848277932,NA
"12423",2013-01-10,21.8692703979793,NA
"12424",2013-01-11,21.3273943294828,NA
"12425",2013-01-12,21.098560637906,NA
"12426",2013-01-13,20.4534860977346,NA
"12427",2013-01-14,19.1854280680969,NA
"12428",2013-01-15,19.3096622161062,NA
"12429",2013-01-16,20.0490477854753,NA
"12430",2013-01-17,20.7846704624277,NA
"12431",2013-01-18,20.3058656127578,NA
"12432",2013-01-19,20.1672632290264,NA
"12433",2013-01-20,20.8311158500913,NA
"12434",2013-01-21,21.3795196035198,NA
"12435",2013-01-22,21.2320149265194,NA
"12436",2013-01-23,20.8646131110318,NA
"12437",2013-01-24,20.5661034019051,NA
"12438",2013-01-25,20.4848542618834,NA
"12439",2013-01-26,20.5009694363902,NA
"12440",2013-01-27,20.1820339055964,NA
"12441",2013-01-28,19.815385622699,NA
"12442",2013-01-29,19.3156530754884,NA
"12443",2013-01-30,19.5170223225465,NA
"12444",2013-01-31,18.1231960902206,NA
"12445",2013-02-01,17.5170402571964,NA
"12446",2013-02-02,17.5288314934119,NA
"12447",2013-02-03,17.6634949511329,NA
"12448",2013-02-04,17.5663135834305,NA
"12449",2013-02-05,18.629437142716,NA
"12450",2013-02-06,19.4621550626103,NA
"12451",2013-02-07,20.3686908397373,NA
"12452",2013-02-08,21.2612859689942,NA
"12453",2013-02-09,21.6683200104306,NA
"12454",2013-02-10,21.4848427117092,NA
"12455",2013-02-11,21.5976760340736,NA
"12456",2013-02-12,21.4066066522809,NA
"12457",2013-02-13,21.2044339718316,NA
"12458",2013-02-14,21.0926887239142,NA
"12459",2013-02-15,21.1573544049256,NA
"12460",2013-02-16,21.3643737248893,NA
"12461",2013-02-17,22.0759191813057,NA
"12462",2013-02-18,22.5371427586008,NA
"12463",2013-02-19,22.335839695626,NA
"12464",2013-02-20,22.1215271809163,NA
"12465",2013-02-21,22.0985894587684,NA
"12466",2013-02-22,22.0846127692841,NA
"12467",2013-02-23,22.0997090232179,NA
"12468",2013-02-24,22.1710083702562,NA
"12469",2013-02-25,21.8938769310043,NA
"12470",2013-02-26,22.2462273861627,NA
"12471",2013-02-27,22.0291488435108,NA
"12472",2013-02-28,21.4115097116344,NA
"12473",2013-03-01,20.8189807031729,NA
"12474",2013-03-02,20.3195240362875,NA
"12475",2013-03-03,19.7107163736327,NA
"12476",2013-03-04,19.6448151362775,NA
"12477",2013-03-05,19.7188378280168,NA
"12478",2013-03-06,20.4671324411265,NA
"12479",2013-03-07,21.4552801774494,NA
"12480",2013-03-08,22.1776755730938,NA
"12481",2013-03-09,22.5640888013885,NA
"12482",2013-03-10,22.7786328866985,NA
"12483",2013-03-11,22.9617902330036,NA
"12484",2013-03-12,23.112222527628,NA
"12485",2013-03-13,22.9557071293199,NA
"12486",2013-03-14,22.5998192967327,NA
"12487",2013-03-15,22.1019246462672,NA
"12488",2013-03-16,21.1324935925436,NA
"12489",2013-03-17,19.8378668599943,NA
"12490",2013-03-18,18.3001439468883,NA
"12491",2013-03-19,16.7739470431035,NA
"12492",2013-03-20,17.1086408287073,NA
"12493",2013-03-21,17.0384244048135,NA
"12494",2013-03-22,16.5505453247744,NA
"12495",2013-03-23,17.0665070185138,NA
"12496",2013-03-24,17.7995600966647,NA
"12497",2013-03-25,18.3562444028802,NA
"12498",2013-03-26,19.1081441720654,NA
"12499",2013-03-27,19.346718254827,NA
"12500",2013-03-28,18.8600465298298,NA
"12501",2013-03-29,18.7843662565001,NA
"12502",2013-03-30,18.7124675196891,NA
"12503",2013-03-31,18.0879211567429,NA
"12504",2013-04-01,17.6949783405597,NA
"12505",2013-04-02,16.4822567234905,NA
"12506",2013-04-03,14.7794946385221,NA
"12507",2013-04-04,15.0584782066655,NA
"12508",2013-04-05,15.7505071459051,NA
"12509",2013-04-06,16.0612370766095,NA
"12510",2013-04-07,16.8020229452437,NA
"12511",2013-04-08,17.0803954146374,NA
"12512",2013-04-09,17.5310042443797,NA
"12513",2013-04-10,18.3431333960662,NA
"12514",2013-04-11,18.4513197334406,NA
"12515",2013-04-12,18.6245362728558,NA
"12516",2013-04-13,18.5733414719393,NA
"12517",2013-04-14,18.308201476532,NA
"12518",2013-04-15,17.5603105969701,NA
"12519",2013-04-16,16.8369350521804,NA
"12520",2013-04-17,15.9611126856245,NA
"12521",2013-04-18,15.4144894331455,NA
"12522",2013-04-19,13.9087301686521,NA
"12523",2013-04-20,12.6674543170529,NA
"12524",2013-04-21,12.2647213794145,NA
"12525",2013-04-22,12.5542341002647,NA
"12526",2013-04-23,12.7572810977475,NA
"12527",2013-04-24,12.748752474165,NA
"12528",2013-04-25,13.2937175953202,NA
"12529",2013-04-26,14.105396946342,NA
"12530",2013-04-27,15.4894433350009,NA
"12531",2013-04-28,15.5130862269612,NA
"12532",2013-04-29,15.1462868911523,NA
"12533",2013-04-30,14.9159140525218,NA
"12534",2013-05-01,14.5348581490115,NA
"12535",2013-05-02,13.8537982665232,NA
"12536",2013-05-03,13.7252458969156,NA
"12537",2013-05-04,12.2210146766511,NA
"12538",2013-05-05,11.4634773373358,NA
"12539",2013-05-06,11.6218676922245,NA
"12540",2013-05-07,11.6874866799624,NA
"12541",2013-05-08,12.6027004157589,NA
"12542",2013-05-09,13.3569075165111,NA
"12543",2013-05-10,13.5229520151528,NA
"12544",2013-05-11,14.5248913787806,NA
"12545",2013-05-12,15.32576780205,NA
"12546",2013-05-13,14.7790342906429,NA
"12547",2013-05-14,14.281641827432,NA
"12548",2013-05-15,13.4894334521423,NA
"12549",2013-05-16,12.7371391382976,NA
"12550",2013-05-17,11.810437254082,NA
"12551",2013-05-18,10.4628226947019,NA
"12552",2013-05-19,9.82583942157407,NA
"12553",2013-05-20,9.8822311674891,NA
"12554",2013-05-21,9.91413332425013,NA
"12555",2013-05-22,9.65603226608097,NA
"12556",2013-05-23,9.43026309022897,NA
"12557",2013-05-24,9.43433650094973,NA
"12558",2013-05-25,9.90459115067196,NA
"12559",2013-05-26,10.0632316884371,NA
"12560",2013-05-27,10.1390498822964,NA
"12561",2013-05-28,10.3735075485037,NA
"12562",2013-05-29,11.1619710466633,NA
"12563",2013-05-30,11.8194734326695,NA
"12564",2013-05-31,12.5422552910538,NA
"12565",2013-06-01,12.6865272576664,NA
"12566",2013-06-02,12.5010056465483,NA
"12567",2013-06-03,12.8128189780201,NA
"12568",2013-06-04,12.9360193930126,NA
"12569",2013-06-05,12.4928637185974,NA
"12570",2013-06-06,12.4029109272142,NA
"12571",2013-06-07,11.1974812480613,NA
"12572",2013-06-08,10.2979618441968,NA
"12573",2013-06-09,9.8368705001634,NA
"12574",2013-06-10,9.7119294901097,NA
"12575",2013-06-11,9.65733377572945,NA
"12576",2013-06-12,9.65833833035038,NA
"12577",2013-06-13,9.39875523866794,NA
"12578",2013-06-14,9.74070316336854,NA
"12579",2013-06-15,10.0483475940073,NA
