"","date","predictedWaterT","observedWaterT"
"12580",2013-06-16,10.1067846343006,NA
"12581",2013-06-17,9.82829887306404,NA
"12582",2013-06-18,9.31213762835384,NA
"12583",2013-06-19,8.54654178922953,NA
"12584",2013-06-20,7.70974724171112,NA
"12585",2013-06-21,7.27348614326891,NA
"12586",2013-06-22,6.93082847536833,NA
"12587",2013-06-23,6.74595404889662,NA
"12588",2013-06-24,6.72753430586057,NA
"12589",2013-06-25,6.87280955184,NA
"12590",2013-06-26,7.135522491348,NA
"12591",2013-06-27,7.79495688598475,NA
"12592",2013-06-28,8.42897196920262,NA
"12593",2013-06-29,8.7748507032434,NA
"12594",2013-06-30,9.62479937217035,NA
"12595",2013-07-01,10.2544823476806,NA
"12596",2013-07-02,10.5711669146752,NA
"12597",2013-07-03,10.8631409866528,NA
"12598",2013-07-04,10.8566275274426,NA
"12599",2013-07-05,10.5603709283952,NA
"12600",2013-07-06,10.4342265002937,NA
"12601",2013-07-07,9.44059700333217,NA
"12602",2013-07-08,8.28149362052,NA
"12603",2013-07-09,7.65187215948091,NA
"12604",2013-07-10,7.18348558551629,NA
"12605",2013-07-11,6.86326026730973,NA
"12606",2013-07-12,7.22727275856583,NA
"12607",2013-07-13,7.96681500768169,NA
"12608",2013-07-14,8.98767625085828,NA
"12609",2013-07-15,10.0453064004843,NA
"12610",2013-07-16,10.803502117375,NA
"12611",2013-07-17,11.8548241344096,NA
"12612",2013-07-18,12.9886583068226,NA
"12613",2013-07-19,12.8413782245744,NA
"12614",2013-07-20,11.665247704227,NA
"12615",2013-07-21,10.6138236137865,NA
"12616",2013-07-22,10.0009043179583,NA
"12617",2013-07-23,9.70783897923262,NA
"12618",2013-07-24,8.71693892105331,NA
"12619",2013-07-25,7.59823836905009,NA
"12620",2013-07-26,7.49028689380671,NA
"12621",2013-07-27,8.29920193043972,NA
"12622",2013-07-28,9.21564635986729,NA
"12623",2013-07-29,9.75979762613536,NA
"12624",2013-07-30,9.45815996602662,NA
"12625",2013-07-31,9.65323780203529,NA
"12626",2013-08-01,9.64160548216916,NA
"12627",2013-08-02,9.24869102488427,NA
"12628",2013-08-03,8.95738507159716,NA
"12629",2013-08-04,8.72577013610356,NA
"12630",2013-08-05,8.77369512546226,NA
"12631",2013-08-06,8.81302233446834,NA
"12632",2013-08-07,8.72204951278443,NA
"12633",2013-08-08,8.82510648436424,NA
"12634",2013-08-09,9.08785895527248,NA
"12635",2013-08-10,9.21638267213903,NA
"12636",2013-08-11,9.3993449238594,NA
"12637",2013-08-12,8.9329107773132,NA
"12638",2013-08-13,9.31884405907432,NA
"12639",2013-08-14,9.29209546259608,NA
"12640",2013-08-15,9.49571787379457,NA
"12641",2013-08-16,9.88312810592633,NA
"12642",2013-08-17,10.008294526621,NA
"12643",2013-08-18,9.6876331710052,NA
"12644",2013-08-19,9.19126900811843,NA
"12645",2013-08-20,8.61381936109343,NA
"12646",2013-08-21,8.82920073421417,NA
"12647",2013-08-22,8.97476249766648,NA
"12648",2013-08-23,9.04023979831421,NA
"12649",2013-08-24,9.32207485823254,NA
"12650",2013-08-25,9.72211329555955,NA
"12651",2013-08-26,10.689659173116,NA
"12652",2013-08-27,11.7307639481467,NA
"12653",2013-08-28,12.8216421985845,NA
"12654",2013-08-29,13.4194890063518,NA
"12655",2013-08-30,13.5457238559642,NA
"12656",2013-08-31,14.0196464626667,NA
"12657",2013-09-01,14.6616104371884,NA
"12658",2013-09-02,15.1306327358211,NA
"12659",2013-09-03,15.7425611128677,NA
"12660",2013-09-04,16.2271456809156,NA
"12661",2013-09-05,16.2152008776497,NA
"12662",2013-09-06,16.0021654786043,NA
"12663",2013-09-07,15.4855116232345,NA
"12664",2013-09-08,15.137425336047,NA
"12665",2013-09-09,15.3169857031229,NA
"12666",2013-09-10,14.2667902092116,NA
"12667",2013-09-11,12.8245919512072,NA
"12668",2013-09-12,11.6238043553894,NA
"12669",2013-09-13,11.4455389628258,NA
"12670",2013-09-14,11.6063512570415,NA
"12671",2013-09-15,11.8395640702816,NA
"12672",2013-09-16,11.2045536060636,NA
"12673",2013-09-17,11.716139501084,NA
"12674",2013-09-18,11.8536859551621,NA
"12675",2013-09-19,12.5469581063443,NA
"12676",2013-09-20,12.5794824835241,NA
"12677",2013-09-21,12.73478008453,NA
"12678",2013-09-22,12.451005075967,NA
"12679",2013-09-23,13.2830602063139,NA
"12680",2013-09-24,13.7585427907093,NA
"12681",2013-09-25,14.491493432307,NA
"12682",2013-09-26,14.0452938110554,NA
"12683",2013-09-27,14.4865863981592,NA
"12684",2013-09-28,13.8429127003108,NA
"12685",2013-09-29,14.1493786760122,NA
"12686",2013-09-30,14.2652781384275,NA
"12687",2013-10-01,13.2541545677534,NA
"12688",2013-10-02,12.411049103984,NA
"12689",2013-10-03,12.4223525604357,NA
"12690",2013-10-04,12.55820961485,NA
"12691",2013-10-05,13.5787123094714,NA
"12692",2013-10-06,12.9474038240433,NA
"12693",2013-10-07,12.0178283365029,NA
"12694",2013-10-08,12.6572208455326,NA
"12695",2013-10-09,14.3362623659961,NA
"12696",2013-10-10,14.8182061433696,NA
"12697",2013-10-11,14.7729407865681,NA
"12698",2013-10-12,14.8785912095115,NA
"12699",2013-10-13,14.529736833429,NA
"12700",2013-10-14,14.0084377397412,NA
"12701",2013-10-15,13.8487593741842,NA
"12702",2013-10-16,13.4546757821021,NA
"12703",2013-10-17,12.8239632370117,NA
"12704",2013-10-18,12.9226005706389,NA
"12705",2013-10-19,13.2203787292845,NA
"12706",2013-10-20,15.071862638733,NA
"12707",2013-10-21,15.8078222480103,NA
"12708",2013-10-22,15.9848097301386,NA
"12709",2013-10-23,14.9134044593594,NA
"12710",2013-10-24,15.026626879349,NA
"12711",2013-10-25,14.5990377331547,NA
"12712",2013-10-26,13.6226383621915,NA
"12713",2013-10-27,12.4450468022598,NA
"12714",2013-10-28,12.4349874850462,NA
"12715",2013-10-29,11.9910560570885,NA
"12716",2013-10-30,12.3670588580246,NA
"12717",2013-10-31,12.963609562939,NA
"12718",2013-11-01,13.9979002102101,NA
"12719",2013-11-02,15.0328213519262,NA
"12720",2013-11-03,14.6328489473095,NA
"12721",2013-11-04,14.1637657864307,NA
"12722",2013-11-05,15.057146459677,NA
"12723",2013-11-06,16.249384858905,NA
"12724",2013-11-07,17.1024927199433,NA
"12725",2013-11-08,16.6138739115934,NA
"12726",2013-11-09,15.4698362099764,NA
"12727",2013-11-10,15.612352526396,NA
"12728",2013-11-11,15.8959934694671,NA
"12729",2013-11-12,14.9018984329614,NA
"12730",2013-11-13,13.4336506582811,NA
"12731",2013-11-14,12.5323181662419,NA
"12732",2013-11-15,12.292676393742,NA
"12733",2013-11-16,12.7936782100228,NA
"12734",2013-11-17,13.3810280645777,NA
"12735",2013-11-18,14.5218438194107,NA
"12736",2013-11-19,15.6834324221255,NA
"12737",2013-11-20,15.8989090455378,NA
"12738",2013-11-21,16.4816897848464,NA
"12739",2013-11-22,16.8668160325771,NA
"12740",2013-11-23,16.8789989769464,NA
"12741",2013-11-24,16.6427915478647,NA
"12742",2013-11-25,16.0399356568703,NA
"12743",2013-11-26,16.3789038454865,NA
"12744",2013-11-27,17.9880114801614,NA
"12745",2013-11-28,17.7188071039656,NA
"12746",2013-11-29,17.3628880859839,NA
"12747",2013-11-30,17.47151690018,NA
"12748",2013-12-01,18.7405099872038,NA
"12749",2013-12-02,19.9686163388711,NA
"12750",2013-12-03,20.1793138407515,NA
"12751",2013-12-04,18.7489856197578,NA
"12752",2013-12-05,18.0957669090063,NA
"12753",2013-12-06,18.1993169906377,NA
"12754",2013-12-07,18.797256202765,NA
"12755",2013-12-08,18.8050610830137,NA
"12756",2013-12-09,17.3391838607667,NA
"12757",2013-12-10,16.3202035564744,NA
"12758",2013-12-11,16.5654282995015,NA
"12759",2013-12-12,17.7742608033087,NA
"12760",2013-12-13,18.2962668445276,NA
"12761",2013-12-14,17.6910387014663,NA
"12762",2013-12-15,16.7813523093506,NA
"12763",2013-12-16,17.067186799679,NA
"12764",2013-12-17,17.457468751257,NA
"12765",2013-12-18,18.8998496428897,NA
"12766",2013-12-19,20.1888190451264,NA
"12767",2013-12-20,20.5192578851787,NA
"12768",2013-12-21,21.061744128293,NA
"12769",2013-12-22,21.4540659144818,NA
"12770",2013-12-23,21.2205855793333,NA
"12771",2013-12-24,21.17767535202,NA
"12772",2013-12-25,20.9191199359937,NA
"12773",2013-12-26,19.9114884952116,NA
"12774",2013-12-27,19.624438525241,NA
"12775",2013-12-28,19.5820619435266,NA
"12776",2013-12-29,18.6831958802619,NA
"12777",2013-12-30,18.8944801286473,NA
"12778",2013-12-31,19.2089073069801,NA
"12779",2014-01-01,18.8493655082735,NA
"12780",2014-01-02,18.6672970558159,NA
"12781",2014-01-03,18.7120434586487,NA
"12782",2014-01-04,18.0279327305851,NA
"12783",2014-01-05,18.3434861270698,NA
"12784",2014-01-06,18.0883251508559,NA
"12785",2014-01-07,17.1851237438042,NA
"12786",2014-01-08,17.2864918732345,NA
"12787",2014-01-09,18.0501201806826,NA
"12788",2014-01-10,18.9216794747126,NA
"12789",2014-01-11,19.538535620879,NA
"12790",2014-01-12,19.9338642110088,NA
"12791",2014-01-13,21.278608092672,NA
"12792",2014-01-14,22.6455858819714,NA
"12793",2014-01-15,23.0865813586231,NA
"12794",2014-01-16,23.2349689266473,NA
"12795",2014-01-17,23.246669912286,NA
"12796",2014-01-18,23.2457633677677,NA
"12797",2014-01-19,23.2395540342116,NA
"12798",2014-01-20,23.0948511256742,NA
"12799",2014-01-21,22.4208069856608,NA
"12800",2014-01-22,21.3625527562193,NA
"12801",2014-01-23,20.6919602912299,NA
"12802",2014-01-24,19.4209251697921,NA
"12803",2014-01-25,19.002094503214,NA
"12804",2014-01-26,19.4418093351654,NA
"12805",2014-01-27,20.3614965096218,NA
"12806",2014-01-28,21.2853030176903,NA
"12807",2014-01-29,21.3862961121039,NA
"12808",2014-01-30,21.4579296325131,NA
"12809",2014-01-31,21.9690279038813,NA
"12810",2014-02-01,22.7128184466469,NA
"12811",2014-02-02,23.0737971440868,NA
"12812",2014-02-03,22.8379495144802,NA
"12813",2014-02-04,22.3991660659008,NA
"12814",2014-02-05,22.6485711401888,NA
"12815",2014-02-06,22.6434567562479,NA
"12816",2014-02-07,22.7107813196251,NA
"12817",2014-02-08,22.8835520629278,NA
"12818",2014-02-09,22.4348618438511,NA
"12819",2014-02-10,22.3371046447359,NA
"12820",2014-02-11,22.5874310495048,NA
"12821",2014-02-12,22.6801449521806,NA
"12822",2014-02-13,22.5887675584561,NA
"12823",2014-02-14,22.5235105702482,NA
"12824",2014-02-15,21.801136140899,NA
"12825",2014-02-16,21.3345530264123,NA
"12826",2014-02-17,21.4465735770003,NA
"12827",2014-02-18,21.4346082027372,NA
"12828",2014-02-19,20.5660886365023,NA
"12829",2014-02-20,19.516543664429,NA
"12830",2014-02-21,18.4907853152965,NA
"12831",2014-02-22,17.8488712260152,NA
"12832",2014-02-23,18.2156691376671,NA
"12833",2014-02-24,18.6145448270521,NA
"12834",2014-02-25,18.4057077658642,NA
"12835",2014-02-26,18.4652184182734,NA
"12836",2014-02-27,18.5136107346255,NA
"12837",2014-02-28,18.9466787047685,NA
"12838",2014-03-01,19.2930467616281,NA
"12839",2014-03-02,19.0069027310023,NA
"12840",2014-03-03,18.9321325033199,NA
"12841",2014-03-04,19.316859483926,NA
"12842",2014-03-05,19.2713579377253,NA
"12843",2014-03-06,19.3732846266523,NA
"12844",2014-03-07,19.2696759543883,NA
"12845",2014-03-08,19.5609481616174,NA
"12846",2014-03-09,20.3303366913916,NA
"12847",2014-03-10,20.6807831735159,NA
"12848",2014-03-11,20.3686529890311,NA
"12849",2014-03-12,20.3457417708015,NA
"12850",2014-03-13,20.5262760018434,NA
"12851",2014-03-14,20.9369998986799,NA
"12852",2014-03-15,20.5643157711004,NA
"12853",2014-03-16,19.64219387211,NA
"12854",2014-03-17,18.7089544378287,NA
"12855",2014-03-18,18.1355089316784,NA
"12856",2014-03-19,18.2146668631006,NA
"12857",2014-03-20,18.7516192002909,NA
"12858",2014-03-21,18.062131927892,NA
"12859",2014-03-22,17.5735985069581,NA
"12860",2014-03-23,17.2247843824901,NA
"12861",2014-03-24,16.8475495300491,NA
"12862",2014-03-25,17.0325384038189,NA
"12863",2014-03-26,17.6338121604955,NA
"12864",2014-03-27,17.2170313999057,NA
"12865",2014-03-28,17.2697442030103,NA
"12866",2014-03-29,18.1015742211589,NA
"12867",2014-03-30,18.9230116747044,NA
"12868",2014-03-31,19.8283650107971,NA
"12869",2014-04-01,20.5341516751678,NA
"12870",2014-04-02,20.2674329239373,NA
"12871",2014-04-03,19.8006608866814,NA
"12872",2014-04-04,19.6253972786888,NA
"12873",2014-04-05,19.3297439558116,NA
"12874",2014-04-06,19.0227996072144,NA
"12875",2014-04-07,18.5336465378271,NA
"12876",2014-04-08,17.5351963641643,NA
"12877",2014-04-09,17.2800323479955,NA
"12878",2014-04-10,17.6157288561734,NA
"12879",2014-04-11,17.6280672635801,NA
"12880",2014-04-12,17.4456120711789,NA
"12881",2014-04-13,17.0703956677457,NA
"12882",2014-04-14,16.3830130703432,NA
"12883",2014-04-15,15.9268764576788,NA
"12884",2014-04-16,15.704643077301,NA
"12885",2014-04-17,15.5862361603389,NA
"12886",2014-04-18,15.0132884106413,NA
"12887",2014-04-19,14.3386065634701,NA
"12888",2014-04-20,13.9775119521744,NA
"12889",2014-04-21,14.0513855281636,NA
"12890",2014-04-22,13.8985340567591,NA
"12891",2014-04-23,13.6975708631801,NA
"12892",2014-04-24,12.7488031159533,NA
"12893",2014-04-25,13.1504019674385,NA
"12894",2014-04-26,13.0774600759185,NA
"12895",2014-04-27,12.7947883875551,NA
"12896",2014-04-28,13.2945581441132,NA
"12897",2014-04-29,13.1644821688632,NA
"12898",2014-04-30,12.5080451442797,NA
"12899",2014-05-01,12.6311211773161,NA
"12900",2014-05-02,11.8086124477139,NA
"12901",2014-05-03,11.6767175222103,NA
"12902",2014-05-04,11.6662178519342,NA
"12903",2014-05-05,10.5478074051144,NA
"12904",2014-05-06,10.2383987981742,NA
"12905",2014-05-07,10.1834737072095,NA
"12906",2014-05-08,10.0759982501695,NA
"12907",2014-05-09,10.7602671811769,NA
"12908",2014-05-10,10.97502583667,NA
"12909",2014-05-11,11.2284482470518,NA
"12910",2014-05-12,11.4424344061388,NA
"12911",2014-05-13,11.7697312676481,NA
"12912",2014-05-14,12.7112604741707,NA
"12913",2014-05-15,13.6627605064942,NA
"12914",2014-05-16,14.0240908490393,NA
"12915",2014-05-17,14.7749484484146,NA
"12916",2014-05-18,15.4388530938008,NA
"12917",2014-05-19,16.055794159839,NA
"12918",2014-05-20,16.2653994509736,NA
"12919",2014-05-21,16.4592393999544,NA
"12920",2014-05-22,16.5158569210656,NA
"12921",2014-05-23,16.0997065631516,NA
"12922",2014-05-24,15.6158087426618,NA
"12923",2014-05-25,15.2627277027596,NA
"12924",2014-05-26,15.4097208589649,NA
"12925",2014-05-27,15.297450944047,NA
"12926",2014-05-28,14.6819089533645,NA
"12927",2014-05-29,13.6304047493986,NA
"12928",2014-05-30,13.3762587706958,NA
"12929",2014-05-31,13.5215326331855,NA
"12930",2014-06-01,13.1622290436738,NA
"12931",2014-06-02,12.5676873394953,NA
"12932",2014-06-03,12.4728201921491,NA
"12933",2014-06-04,12.5863566712775,NA
"12934",2014-06-05,12.5392120155316,NA
"12935",2014-06-06,12.4628170817006,NA
"12936",2014-06-07,11.9987605126258,NA
"12937",2014-06-08,11.5255701107802,NA
"12938",2014-06-09,10.9719503716059,NA
"12939",2014-06-10,10.3987336207362,NA
"12940",2014-06-11,10.0865190048173,NA
"12941",2014-06-12,10.4685208023501,NA
"12942",2014-06-13,10.5578099386561,NA
"12943",2014-06-14,10.5915698548976,NA
"12944",2014-06-15,10.8618289898171,NA
"12945",2014-06-16,10.8867956959885,NA
"12946",2014-06-17,11.1454580929986,NA
"12947",2014-06-18,10.9379180166448,NA
"12948",2014-06-19,10.3444599103157,NA
"12949",2014-06-20,10.2864038636943,NA
"12950",2014-06-21,10.1264756525198,NA
"12951",2014-06-22,10.3248085266753,NA
"12952",2014-06-23,9.87971144128111,NA
"12953",2014-06-24,9.75674085804735,NA
"12954",2014-06-25,10.1154274727397,NA
"12955",2014-06-26,10.5361931795933,NA
"12956",2014-06-27,10.3099219077292,NA
"12957",2014-06-28,9.96572100451129,NA
"12958",2014-06-29,9.23734672066946,NA
"12959",2014-06-30,9.42409725652113,NA
"12960",2014-07-01,9.35848219624005,NA
"12961",2014-07-02,8.81333666654296,NA
"12962",2014-07-03,8.29901781003728,NA
"12963",2014-07-04,8.20882347694615,NA
"12964",2014-07-05,8.42898461326169,NA
"12965",2014-07-06,8.78180136115219,NA
"12966",2014-07-07,8.84160775072764,NA
"12967",2014-07-08,8.92599260669034,NA
"12968",2014-07-09,8.65681992475114,NA
"12969",2014-07-10,8.79850907642343,NA
"12970",2014-07-11,8.77758479940886,NA
"12971",2014-07-12,8.22058394712857,NA
"12972",2014-07-13,8.04210370221253,NA
"12973",2014-07-14,7.91704172398152,NA
"12974",2014-07-15,7.73243045658406,NA
"12975",2014-07-16,8.15094987861554,NA
"12976",2014-07-17,7.79455830117045,NA
"12977",2014-07-18,7.69451263883564,NA
"12978",2014-07-19,7.99953216816906,NA
"12979",2014-07-20,7.89107632380273,NA
"12980",2014-07-21,7.56178265318927,NA
"12981",2014-07-22,7.08703638775212,NA
"12982",2014-07-23,6.90436878022262,NA
"12983",2014-07-24,7.52030958185055,NA
"12984",2014-07-25,7.89972338845266,NA
"12985",2014-07-26,8.01059821041897,NA
"12986",2014-07-27,8.33563454390201,NA
"12987",2014-07-28,9.05137237280198,NA
"12988",2014-07-29,10.2176903462882,NA
"12989",2014-07-30,11.0853412231001,NA
"12990",2014-07-31,10.7423064569355,NA
"12991",2014-08-01,9.70765669102161,NA
"12992",2014-08-02,9.14265632020614,NA
"12993",2014-08-03,8.34860083035653,NA
"12994",2014-08-04,7.50314740206729,NA
"12995",2014-08-05,7.05518557147212,NA
"12996",2014-08-06,6.54081921032838,NA
"12997",2014-08-07,6.95689942517468,NA
"12998",2014-08-08,7.57431939539244,NA
"12999",2014-08-09,8.4929406657826,NA
"13000",2014-08-10,8.87282311768427,NA
"13001",2014-08-11,8.99129437686304,NA
"13002",2014-08-12,8.62942593979978,NA
"13003",2014-08-13,8.55969004249879,NA
"13004",2014-08-14,8.0732121595372,NA
"13005",2014-08-15,8.15714000431672,NA
"13006",2014-08-16,7.83630816334148,NA
"13007",2014-08-17,8.4072860498757,NA
"13008",2014-08-18,9.02984621135103,NA
"13009",2014-08-19,9.22342606333306,NA
"13010",2014-08-20,9.04802527356459,NA
"13011",2014-08-21,9.41400655500365,NA
"13012",2014-08-22,9.78239462622017,NA
"13013",2014-08-23,10.4647061738514,NA
"13014",2014-08-24,10.6330976735285,NA
"13015",2014-08-25,10.7264102481184,NA
"13016",2014-08-26,11.3064082441536,NA
"13017",2014-08-27,12.0065570683717,NA
"13018",2014-08-28,12.335342308027,NA
"13019",2014-08-29,12.4056840529234,NA
"13020",2014-08-30,12.3056852012617,NA
"13021",2014-08-31,12.8798148199075,NA
"13022",2014-09-01,12.6783116132172,NA
"13023",2014-09-02,11.9792396453681,NA
"13024",2014-09-03,11.1532224927793,NA
"13025",2014-09-04,10.6600098589874,NA
"13026",2014-09-05,10.4793825753899,NA
"13027",2014-09-06,10.4720816838487,NA
"13028",2014-09-07,10.1660414256738,NA
"13029",2014-09-08,11.4099393588747,NA
"13030",2014-09-09,12.0628183015415,NA
"13031",2014-09-10,13.0038377478191,NA
"13032",2014-09-11,12.9474778824378,NA
"13033",2014-09-12,12.633366037257,NA
"13034",2014-09-13,12.3286393472267,NA
"13035",2014-09-14,12.3039305983378,NA
"13036",2014-09-15,11.8554992837434,NA
"13037",2014-09-16,11.5573895808083,NA
"13038",2014-09-17,10.8330241363427,NA
"13039",2014-09-18,10.7809539040139,NA
"13040",2014-09-19,11.1116413440287,NA
"13041",2014-09-20,11.0788696106773,NA
"13042",2014-09-21,10.7152257163558,NA
"13043",2014-09-22,10.7083060995803,NA
"13044",2014-09-23,11.9303265138256,NA
"13045",2014-09-24,13.0076633439767,NA
"13046",2014-09-25,13.5313822113897,NA
"13047",2014-09-26,13.7703771362226,NA
"13048",2014-09-27,14.6652076931626,NA
"13049",2014-09-28,15.8597570620492,NA
"13050",2014-09-29,16.013722066866,NA
"13051",2014-09-30,14.9501256220835,NA
"13052",2014-10-01,14.082210484689,NA
"13053",2014-10-02,14.1965049879587,NA
"13054",2014-10-03,14.3043951602446,NA
"13055",2014-10-04,14.571752058381,NA
"13056",2014-10-05,13.8968743394047,NA
"13057",2014-10-06,14.0963565636357,NA
"13058",2014-10-07,14.0894591575119,NA
"13059",2014-10-08,14.470545601045,NA
"13060",2014-10-09,14.9174822203156,NA
"13061",2014-10-10,15.5540737261657,NA
"13062",2014-10-11,15.3985092019875,NA
"13063",2014-10-12,15.8628035883471,NA
"13064",2014-10-13,14.8270805276484,NA
"13065",2014-10-14,14.5685262632932,NA
"13066",2014-10-15,14.3228389040383,NA
"13067",2014-10-16,13.6271802697946,NA
"13068",2014-10-17,12.9155154356173,NA
"13069",2014-10-18,13.1054846038141,NA
"13070",2014-10-19,12.950209767409,NA
"13071",2014-10-20,13.5916477200095,NA
"13072",2014-10-21,15.1199086650206,NA
"13073",2014-10-22,16.5206214627881,NA
"13074",2014-10-23,17.551927377883,NA
"13075",2014-10-24,18.535150801121,NA
"13076",2014-10-25,18.2721884885443,NA
"13077",2014-10-26,18.6710843411466,NA
"13078",2014-10-27,18.6105700727767,NA
"13079",2014-10-28,17.8728849913049,NA
"13080",2014-10-29,17.1810333235238,NA
"13081",2014-10-30,16.9007010996229,NA
"13082",2014-10-31,17.2519524924783,NA
"13083",2014-11-01,16.4752720551182,NA
"13084",2014-11-02,15.2508938824255,NA
"13085",2014-11-03,15.8467722002966,NA
"13086",2014-11-04,16.52404074008,NA
"13087",2014-11-05,16.1256052047928,NA
"13088",2014-11-06,16.2452627928768,NA
"13089",2014-11-07,16.348587256276,NA
"13090",2014-11-08,17.6248228877181,NA
"13091",2014-11-09,17.9875471522646,NA
"13092",2014-11-10,17.611053723666,NA
"13093",2014-11-11,16.9144285427566,NA
"13094",2014-11-12,17.8930705805013,NA
"13095",2014-11-13,19.017239565758,NA
"13096",2014-11-14,17.8319485654686,NA
"13097",2014-11-15,17.0311760740367,NA
"13098",2014-11-16,17.0195777436582,NA
"13099",2014-11-17,17.0151081308364,NA
"13100",2014-11-18,17.3718912966569,NA
"13101",2014-11-19,17.5930455507219,NA
"13102",2014-11-20,16.9068941405107,NA
"13103",2014-11-21,17.4551254363775,NA
"13104",2014-11-22,18.5444885924337,NA
"13105",2014-11-23,19.4111717079205,NA
"13106",2014-11-24,19.4897139389696,NA
"13107",2014-11-25,19.4445344586504,NA
"13108",2014-11-26,18.6017691980121,NA
"13109",2014-11-27,17.6940456101574,NA
"13110",2014-11-28,17.5541850659637,NA
"13111",2014-11-29,17.679217337663,NA
"13112",2014-11-30,18.408527490471,NA
"13113",2014-12-01,19.181580992392,NA
"13114",2014-12-02,19.8429587258134,NA
"13115",2014-12-03,20.4405713782069,NA
"13116",2014-12-04,21.1215376278785,NA
"13117",2014-12-05,21.2233214394927,NA
"13118",2014-12-06,20.6873846801638,NA
"13119",2014-12-07,19.5053473392942,NA
"13120",2014-12-08,18.9283900245862,NA
"13121",2014-12-09,18.5242718338175,NA
"13122",2014-12-10,18.3332693717942,NA
"13123",2014-12-11,17.6872415968944,NA
"13124",2014-12-12,17.9162000599181,NA
"13125",2014-12-13,18.6548177585734,NA
"13126",2014-12-14,19.198708156607,NA
"13127",2014-12-15,19.9488448073247,NA
"13128",2014-12-16,19.9833678493067,NA
"13129",2014-12-17,19.7235543682566,NA
"13130",2014-12-18,19.5606927698071,NA
"13131",2014-12-19,18.9918446612312,NA
"13132",2014-12-20,18.486991439466,NA
"13133",2014-12-21,18.9614567815337,NA
"13134",2014-12-22,19.2316232519478,NA
"13135",2014-12-23,19.252900413239,NA
"13136",2014-12-24,19.3521343036151,NA
"13137",2014-12-25,19.6141900623487,NA
"13138",2014-12-26,19.5298441332119,NA
"13139",2014-12-27,19.4074232355733,NA
"13140",2014-12-28,19.3556194807524,NA
"13141",2014-12-29,18.3331616983948,NA
"13142",2014-12-30,18.140552683077,NA
"13143",2014-12-31,18.3780436798637,NA
"13144",2015-01-01,18.946848911481,NA
"13145",2015-01-02,20.7794687756809,NA
"13146",2015-01-03,21.6143356684272,NA
"13147",2015-01-04,21.1186639179012,NA
"13148",2015-01-05,21.3855207489432,NA
"13149",2015-01-06,22.0020929121011,NA
"13150",2015-01-07,22.5874173549626,NA
"13151",2015-01-08,22.6376798575058,NA
"13152",2015-01-09,21.597133715745,NA
"13153",2015-01-10,20.7029120711785,NA
"13154",2015-01-11,21.0762191059676,NA
"13155",2015-01-12,21.5848861688912,NA
"13156",2015-01-13,21.1637815408683,NA
"13157",2015-01-14,20.1521423185223,NA
"13158",2015-01-15,19.378920573176,NA
"13159",2015-01-16,19.989697982938,NA
"13160",2015-01-17,20.1274578236139,NA
"13161",2015-01-18,19.4623370576167,NA
"13162",2015-01-19,18.5154244077436,NA
"13163",2015-01-20,18.8911472148237,NA
"13164",2015-01-21,19.6797399775148,NA
"13165",2015-01-22,20.8240854531421,NA
"13166",2015-01-23,20.9281061192136,NA
