"","date","predictedWaterT","observedWaterT"
"13167",2015-01-24,21.2656484707083,NA
"13168",2015-01-25,21.2514669371094,NA
"13169",2015-01-26,20.9448014913567,NA
"13170",2015-01-27,20.2875089705356,NA
"13171",2015-01-28,19.482904464497,NA
"13172",2015-01-29,18.1507532664883,NA
"13173",2015-01-30,17.3655812442484,NA
"13174",2015-01-31,16.5586178345773,NA
"13175",2015-02-01,16.7354062149464,NA
"13176",2015-02-02,17.088719501414,NA
"13177",2015-02-03,17.3278002345027,NA
"13178",2015-02-04,17.0336866559007,NA
"13179",2015-02-05,17.698773097914,NA
"13180",2015-02-06,19.1825811299082,NA
"13181",2015-02-07,20.1981852891902,NA
"13182",2015-02-08,20.3595074138756,NA
"13183",2015-02-09,20.7636181271963,NA
"13184",2015-02-10,21.4351489747792,NA
"13185",2015-02-11,21.9535734455523,NA
"13186",2015-02-12,21.9592295447776,NA
"13187",2015-02-13,21.6087830115883,NA
"13188",2015-02-14,21.2258262285709,NA
"13189",2015-02-15,21.906769475094,NA
"13190",2015-02-16,21.8056214940731,NA
"13191",2015-02-17,21.2511384687434,NA
"13192",2015-02-18,20.9117891757821,NA
"13193",2015-02-19,21.152991609455,NA
"13194",2015-02-20,21.2903329244665,NA
"13195",2015-02-21,21.8403740179793,NA
"13196",2015-02-22,21.8551529861943,NA
"13197",2015-02-23,21.7101180895625,NA
"13198",2015-02-24,21.5333779632293,NA
"13199",2015-02-25,21.7061076825761,NA
"13200",2015-02-26,21.342972046454,NA
"13201",2015-02-27,21.094774273896,NA
"13202",2015-02-28,20.5025992868708,NA
"13203",2015-03-01,19.2097093535697,NA
"13204",2015-03-02,19.4473927782758,NA
"13205",2015-03-03,19.6582145645546,NA
"13206",2015-03-04,19.4085824784083,NA
"13207",2015-03-05,18.9650056688293,NA
"13208",2015-03-06,18.391063966303,NA
"13209",2015-03-07,17.9126074545437,NA
"13210",2015-03-08,18.4191716931231,NA
"13211",2015-03-09,18.184346948569,NA
"13212",2015-03-10,18.1330807996009,NA
"13213",2015-03-11,18.1742529560682,NA
"13214",2015-03-12,18.2048136065276,NA
"13215",2015-03-13,17.8896511203728,NA
"13216",2015-03-14,18.0470266339709,NA
"13217",2015-03-15,17.369106961899,NA
"13218",2015-03-16,17.7320450055412,NA
"13219",2015-03-17,18.1633079607865,NA
"13220",2015-03-18,18.173328404123,NA
"13221",2015-03-19,18.8009534593912,NA
"13222",2015-03-20,18.7656042143185,NA
"13223",2015-03-21,18.3212898261262,NA
"13224",2015-03-22,19.3246999849558,NA
"13225",2015-03-23,18.9458191797726,NA
"13226",2015-03-24,17.8561915253961,NA
"13227",2015-03-25,17.1558869660398,NA
"13228",2015-03-26,16.1311657751831,NA
"13229",2015-03-27,16.0439812284875,NA
"13230",2015-03-28,15.637543941518,NA
"13231",2015-03-29,14.7381700019978,NA
"13232",2015-03-30,14.7966232610447,NA
"13233",2015-03-31,16.0195941793971,NA
"13234",2015-04-01,17.0801206744146,NA
"13235",2015-04-02,16.8347451132347,NA
"13236",2015-04-03,16.8390955113103,NA
"13237",2015-04-04,17.3930509452361,NA
"13238",2015-04-05,17.1703495296976,NA
"13239",2015-04-06,16.5414777985813,NA
"13240",2015-04-07,15.3092015184224,NA
"13241",2015-04-08,13.9639840566458,NA
"13242",2015-04-09,14.2453590950271,NA
"13243",2015-04-10,14.4560412040391,NA
"13244",2015-04-11,14.4241707202405,NA
"13245",2015-04-12,13.9599722949111,NA
"13246",2015-04-13,14.6145361646384,NA
"13247",2015-04-14,15.6291204399259,NA
"13248",2015-04-15,16.5817507551122,NA
"13249",2015-04-16,16.6040967750386,NA
"13250",2015-04-17,16.5113563991911,NA
"13251",2015-04-18,15.9403974651341,NA
"13252",2015-04-19,15.5849261451856,NA
"13253",2015-04-20,14.4886833734003,NA
"13254",2015-04-21,13.4832203033157,NA
"13255",2015-04-22,12.816130053483,NA
"13256",2015-04-23,13.1441894022503,NA
"13257",2015-04-24,13.1830116785146,NA
"13258",2015-04-25,13.0090149840321,NA
"13259",2015-04-26,13.3373919695288,NA
"13260",2015-04-27,13.4794652531433,NA
"13261",2015-04-28,13.2287255916795,NA
"13262",2015-04-29,12.5918595361298,NA
"13263",2015-04-30,12.198187178366,NA
"13264",2015-05-01,12.4331779383801,NA
"13265",2015-05-02,12.8108512025469,NA
"13266",2015-05-03,12.9756054478836,NA
"13267",2015-05-04,13.7491559672947,NA
"13268",2015-05-05,13.7281491130369,NA
"13269",2015-05-06,13.6570893806774,NA
"13270",2015-05-07,13.2329293022431,NA
"13271",2015-05-08,12.646220870029,NA
"13272",2015-05-09,12.52594710586,NA
"13273",2015-05-10,12.5650045131306,NA
"13274",2015-05-11,12.0941138609172,NA
"13275",2015-05-12,11.8136166682118,NA
"13276",2015-05-13,11.5588799338692,NA
"13277",2015-05-14,11.7601171811215,NA
"13278",2015-05-15,11.4977847545327,NA
"13279",2015-05-16,11.1244756113971,NA
"13280",2015-05-17,11.0017670733501,NA
"13281",2015-05-18,11.0794683734137,NA
"13282",2015-05-19,11.7739082451725,NA
"13283",2015-05-20,12.189315750529,NA
"13284",2015-05-21,12.02053526821,NA
"13285",2015-05-22,11.8916775214779,NA
"13286",2015-05-23,11.3221978718013,NA
"13287",2015-05-24,10.8689720765274,NA
"13288",2015-05-25,10.3289641122346,NA
"13289",2015-05-26,10.053435681122,NA
"13290",2015-05-27,10.2425895507072,NA
"13291",2015-05-28,10.5206081124605,NA
"13292",2015-05-29,10.7024138915672,NA
"13293",2015-05-30,11.3921822405024,NA
"13294",2015-05-31,11.1783403680551,NA
"13295",2015-06-01,10.5373040153987,NA
"13296",2015-06-02,9.91993034547805,NA
"13297",2015-06-03,8.95165050449451,NA
"13298",2015-06-04,8.10845567732297,NA
"13299",2015-06-05,7.73814971811011,NA
"13300",2015-06-06,7.63209774369277,NA
"13301",2015-06-07,7.98818023690846,NA
"13302",2015-06-08,9.05892435319502,NA
"13303",2015-06-09,9.13728077641407,NA
"13304",2015-06-10,9.39621350460645,NA
"13305",2015-06-11,9.63754882850899,NA
"13306",2015-06-12,9.82644950790274,NA
"13307",2015-06-13,9.78680536377949,NA
"13308",2015-06-14,9.98674852829512,NA
"13309",2015-06-15,9.93295836026972,NA
"13310",2015-06-16,10.6011426054648,NA
"13311",2015-06-17,11.1387471429835,NA
"13312",2015-06-18,11.1164609544321,NA
"13313",2015-06-19,10.6093720135381,NA
"13314",2015-06-20,9.80071185003421,NA
"13315",2015-06-21,8.94965220497019,NA
"13316",2015-06-22,8.39509920211594,NA
"13317",2015-06-23,8.39547150084357,NA
"13318",2015-06-24,8.22448276858587,NA
"13319",2015-06-25,8.42275054317448,NA
"13320",2015-06-26,8.80887363058642,NA
"13321",2015-06-27,9.29238024547487,NA
"13322",2015-06-28,9.75468240264464,NA
"13323",2015-06-29,9.49319530554717,NA
"13324",2015-06-30,8.80758033793284,NA
"13325",2015-07-01,8.74025571614334,NA
"13326",2015-07-02,8.14793224005364,NA
"13327",2015-07-03,7.8566559795754,NA
"13328",2015-07-04,7.68031423759175,NA
"13329",2015-07-05,7.5568491481195,NA
"13330",2015-07-06,7.4934734519014,NA
"13331",2015-07-07,7.50093383611447,NA
"13332",2015-07-08,7.37227002221216,NA
"13333",2015-07-09,7.84040088393204,NA
"13334",2015-07-10,8.27700950729005,NA
"13335",2015-07-11,7.95615251306194,NA
"13336",2015-07-12,8.09833589087847,NA
"13337",2015-07-13,8.21102359056662,NA
"13338",2015-07-14,7.80059912938118,NA
"13339",2015-07-15,7.50293304966538,NA
"13340",2015-07-16,7.3503504686911,NA
"13341",2015-07-17,6.8902163088979,NA
"13342",2015-07-18,6.72066547772144,NA
"13343",2015-07-19,6.16803020766858,NA
"13344",2015-07-20,6.19773529219413,NA
"13345",2015-07-21,7.17749139525919,NA
"13346",2015-07-22,7.37548350759114,NA
"13347",2015-07-23,7.62910179011617,NA
"13348",2015-07-24,8.00017952693317,NA
"13349",2015-07-25,8.79160748105811,NA
"13350",2015-07-26,8.88929171513141,NA
"13351",2015-07-27,8.8453585070325,NA
"13352",2015-07-28,8.32819853257254,NA
"13353",2015-07-29,8.17813386521645,NA
"13354",2015-07-30,7.78253090456219,NA
"13355",2015-07-31,7.76107875402202,NA
"13356",2015-08-01,7.47800525346164,NA
"13357",2015-08-02,7.97718578530757,NA
"13358",2015-08-03,7.34906960268332,NA
"13359",2015-08-04,7.20343217502146,NA
"13360",2015-08-05,7.13950797917219,NA
"13361",2015-08-06,7.49223713832519,NA
"13362",2015-08-07,7.60478622032605,NA
"13363",2015-08-08,7.83210538184751,NA
"13364",2015-08-09,7.76710362169003,NA
"13365",2015-08-10,8.48317998367405,NA
"13366",2015-08-11,8.79039795131034,NA
"13367",2015-08-12,8.92159501914261,NA
"13368",2015-08-13,8.97627156230612,NA
"13369",2015-08-14,9.13839381637733,NA
"13370",2015-08-15,9.09193257732024,NA
"13371",2015-08-16,9.51379309923702,NA
"13372",2015-08-17,9.13010625490469,NA
"13373",2015-08-18,8.59656423542432,NA
"13374",2015-08-19,8.61566675736355,NA
"13375",2015-08-20,8.99843020820279,NA
"13376",2015-08-21,9.17814550743169,NA
"13377",2015-08-22,9.59485680097713,NA
"13378",2015-08-23,9.57863020807642,NA
"13379",2015-08-24,10.1697658288626,NA
"13380",2015-08-25,10.7737918830121,NA
"13381",2015-08-26,11.2789560185497,NA
"13382",2015-08-27,10.8828268824774,NA
"13383",2015-08-28,10.1266012487866,NA
"13384",2015-08-29,9.65410014967117,NA
"13385",2015-08-30,9.14871534125926,NA
"13386",2015-08-31,8.65235668882112,NA
"13387",2015-09-01,8.6531999586409,NA
"13388",2015-09-02,8.68119944249579,NA
"13389",2015-09-03,8.61646495421344,NA
"13390",2015-09-04,8.9222736434879,NA
"13391",2015-09-05,8.96610981305671,NA
"13392",2015-09-06,9.2809218296745,NA
"13393",2015-09-07,9.69436410894755,NA
"13394",2015-09-08,9.76462718344079,NA
"13395",2015-09-09,9.66239791304997,NA
"13396",2015-09-10,9.72379994173405,NA
"13397",2015-09-11,10.3269009184385,NA
"13398",2015-09-12,11.3325018730666,NA
"13399",2015-09-13,12.491095400514,NA
"13400",2015-09-14,13.8962232143654,NA
"13401",2015-09-15,13.7848751295239,NA
"13402",2015-09-16,13.679101411714,NA
"13403",2015-09-17,13.8899003123681,NA
"13404",2015-09-18,13.413623247557,NA
"13405",2015-09-19,13.1118016623513,NA
"13406",2015-09-20,12.8110157176262,NA
"13407",2015-09-21,11.5636678687109,NA
"13408",2015-09-22,11.170573526603,NA
"13409",2015-09-23,10.7805857205328,NA
"13410",2015-09-24,10.5434714424206,NA
"13411",2015-09-25,10.7705730258121,NA
"13412",2015-09-26,10.7454384619503,NA
"13413",2015-09-27,10.6251788173421,NA
"13414",2015-09-28,11.1020669411351,NA
"13415",2015-09-29,11.8776296409967,NA
"13416",2015-09-30,12.1558789519531,NA
"13417",2015-10-01,12.9386847521829,NA
"13418",2015-10-02,14.1220053349863,NA
"13419",2015-10-03,15.4828874697576,NA
"13420",2015-10-04,16.3762274916797,NA
"13421",2015-10-05,17.9987493662764,NA
"13422",2015-10-06,18.8553459398798,NA
"13423",2015-10-07,18.9969791951471,NA
"13424",2015-10-08,19.3710288916645,NA
"13425",2015-10-09,19.5525793477419,NA
"13426",2015-10-10,19.4291257320092,NA
"13427",2015-10-11,18.9758548926559,NA
"13428",2015-10-12,17.1465956340438,NA
"13429",2015-10-13,16.6048830496668,NA
"13430",2015-10-14,17.8999765366546,NA
"13431",2015-10-15,18.8042868573693,NA
"13432",2015-10-16,18.3177053929872,NA
"13433",2015-10-17,17.6003100158698,NA
"13434",2015-10-18,17.2263216771649,NA
"13435",2015-10-19,18.4394242560256,NA
"13436",2015-10-20,19.2996442862017,NA
"13437",2015-10-21,18.3721210956491,NA
"13438",2015-10-22,16.6745929188533,NA
"13439",2015-10-23,16.0522140847954,NA
"13440",2015-10-24,16.2531983878472,NA
"13441",2015-10-25,17.3448350595089,NA
"13442",2015-10-26,16.1872880588466,NA
"13443",2015-10-27,15.2753083185437,NA
"13444",2015-10-28,16.0609159556544,NA
"13445",2015-10-29,17.140071640582,NA
"13446",2015-10-30,18.2730412015432,NA
"13447",2015-10-31,18.6548075010897,NA
"13448",2015-11-01,18.1334435409544,NA
"13449",2015-11-02,18.1626370580973,NA
"13450",2015-11-03,18.1247923292013,NA
"13451",2015-11-04,18.386870507953,NA
"13452",2015-11-05,18.1195637269143,NA
"13453",2015-11-06,17.4235079096762,NA
"13454",2015-11-07,16.4108123609383,NA
"13455",2015-11-08,16.6910207604995,NA
"13456",2015-11-09,18.1036066703163,NA
"13457",2015-11-10,17.6029791704506,NA
"13458",2015-11-11,17.3654646509585,NA
"13459",2015-11-12,17.3291379884998,NA
"13460",2015-11-13,17.0627995957581,NA
"13461",2015-11-14,17.3133450065598,NA
"13462",2015-11-15,16.825646043211,NA
"13463",2015-11-16,16.7039507790236,NA
"13464",2015-11-17,17.9315080393078,NA
"13465",2015-11-18,18.9949505518,NA
"13466",2015-11-19,19.5845139798867,NA
"13467",2015-11-20,19.7611034036043,NA
"13468",2015-11-21,19.7718312076817,NA
"13469",2015-11-22,19.8298815033645,NA
"13470",2015-11-23,19.1948236508533,NA
"13471",2015-11-24,19.0164351957052,NA
"13472",2015-11-25,18.6049913060593,NA
"13473",2015-11-26,17.1343677888277,NA
"13474",2015-11-27,16.9576079979642,NA
"13475",2015-11-28,17.367358881923,NA
"13476",2015-11-29,17.1914545487809,NA
"13477",2015-11-30,17.9853148920703,NA
"13478",2015-12-01,17.3083739758907,NA
"13479",2015-12-02,16.0384258389964,NA
"13480",2015-12-03,17.0402096965765,NA
"13481",2015-12-04,18.3875548805614,NA
"13482",2015-12-05,19.1573976798426,NA
"13483",2015-12-06,20.373157340843,NA
"13484",2015-12-07,20.7018351236241,NA
"13485",2015-12-08,21.5333520059224,NA
"13486",2015-12-09,21.8623962601563,NA
"13487",2015-12-10,21.9547838818966,NA
"13488",2015-12-11,21.1174175533668,NA
"13489",2015-12-12,20.2594619587971,NA
"13490",2015-12-13,19.5724307891028,NA
"13491",2015-12-14,19.118838704472,NA
"13492",2015-12-15,18.9514013676779,NA
"13493",2015-12-16,19.5679217161181,NA
"13494",2015-12-17,20.4522926443863,NA
"13495",2015-12-18,21.8911785166671,NA
"13496",2015-12-19,22.874658188666,NA
"13497",2015-12-20,22.9248975376904,NA
"13498",2015-12-21,22.6584038670387,NA
"13499",2015-12-22,22.5857781499063,NA
"13500",2015-12-23,22.5193023784739,NA
"13501",2015-12-24,22.4427733799846,NA
"13502",2015-12-25,22.1601992547611,NA
"13503",2015-12-26,20.6797607663996,NA
"13504",2015-12-27,20.004653880198,NA
"13505",2015-12-28,20.227253188219,NA
"13506",2015-12-29,20.2230235618428,NA
"13507",2015-12-30,20.7191636830282,NA
"13508",2015-12-31,20.9534968264745,NA
"13509",2016-01-01,20.6068613905485,NA
"13510",2016-01-02,21.2042072378883,NA
"13511",2016-01-03,21.6343690510042,NA
"13512",2016-01-04,21.7407063836858,NA
"13513",2016-01-05,21.6486037229259,NA
"13514",2016-01-06,20.9640345484683,NA
"13515",2016-01-07,19.7942510377727,NA
"13516",2016-01-08,19.4160650513369,NA
"13517",2016-01-09,19.3220227526604,NA
"13518",2016-01-10,19.9863241834098,NA
"13519",2016-01-11,20.5030553951259,NA
"13520",2016-01-12,20.9271109793102,NA
"13521",2016-01-13,21.6693247492571,NA
"13522",2016-01-14,21.3891881074043,NA
"13523",2016-01-15,21.0592375235118,NA
"13524",2016-01-16,21.0035346878639,NA
"13525",2016-01-17,20.829078434857,NA
"13526",2016-01-18,20.9243902762042,NA
"13527",2016-01-19,21.2757000519624,NA
"13528",2016-01-20,20.9257157671457,NA
"13529",2016-01-21,21.7584343519016,NA
"13530",2016-01-22,22.1098689365204,NA
"13531",2016-01-23,22.0476383623397,NA
"13532",2016-01-24,21.6617642274046,NA
"13533",2016-01-25,21.1529576307936,NA
"13534",2016-01-26,20.7598974788313,NA
"13535",2016-01-27,20.5142246414936,NA
"13536",2016-01-28,20.1429671321363,NA
"13537",2016-01-29,19.6114783845785,NA
"13538",2016-01-30,19.5442081789486,NA
"13539",2016-01-31,18.9899392192459,NA
"13540",2016-02-01,19.1197628189052,NA
"13541",2016-02-02,18.9990057557458,NA
"13542",2016-02-03,18.4344088962665,NA
"13543",2016-02-04,18.1489571714078,NA
"13544",2016-02-05,19.0561577022706,NA
"13545",2016-02-06,19.8411658047798,NA
"13546",2016-02-07,20.826516168716,NA
"13547",2016-02-08,20.8218555825364,NA
"13548",2016-02-09,20.6555692932492,NA
"13549",2016-02-10,20.9462511974282,NA
"13550",2016-02-11,21.1115340569508,NA
"13551",2016-02-12,21.2154822450918,NA
"13552",2016-02-13,21.0935237351241,NA
"13553",2016-02-14,20.6218408735013,NA
"13554",2016-02-15,20.6277724289166,NA
"13555",2016-02-16,20.0288257922444,NA
"13556",2016-02-17,19.7706796626653,NA
"13557",2016-02-18,19.7109187375784,NA
"13558",2016-02-19,19.0054157153872,NA
"13559",2016-02-20,18.115692493561,NA
"13560",2016-02-21,18.5782370729539,NA
"13561",2016-02-22,19.3261405127269,NA
"13562",2016-02-23,20.8731544244449,NA
"13563",2016-02-24,21.5426836759068,NA
"13564",2016-02-25,21.7281609834134,NA
"13565",2016-02-26,21.9123150774322,NA
"13566",2016-02-27,22.1519164471752,NA
"13567",2016-02-28,21.9062361156683,NA
"13568",2016-02-29,21.4599771337772,NA
"13569",2016-03-01,20.9008469829542,NA
"13570",2016-03-02,20.7663152575301,NA
"13571",2016-03-03,20.8055470331599,NA
"13572",2016-03-04,21.4655857432601,NA
"13573",2016-03-05,21.6852991298937,NA
"13574",2016-03-06,22.1576344246211,NA
"13575",2016-03-07,22.3699926056913,NA
"13576",2016-03-08,22.7359459845672,NA
"13577",2016-03-09,22.6869765747786,NA
"13578",2016-03-10,22.5808284372848,NA
"13579",2016-03-11,22.3521871260198,NA
"13580",2016-03-12,22.2176699000963,NA
"13581",2016-03-13,21.9226840681498,NA
"13582",2016-03-14,21.4117038734767,NA
"13583",2016-03-15,20.5638984464614,NA
"13584",2016-03-16,20.6314561073292,NA
"13585",2016-03-17,21.032334271452,NA
"13586",2016-03-18,20.1350381381895,NA
"13587",2016-03-19,19.3879780313324,NA
"13588",2016-03-20,18.7525412426243,NA
"13589",2016-03-21,18.7064057275511,NA
"13590",2016-03-22,18.3771267462835,NA
"13591",2016-03-23,17.9864653797796,NA
"13592",2016-03-24,17.0195670984443,NA
"13593",2016-03-25,17.3330344473308,NA
"13594",2016-03-26,17.7233802728503,NA
"13595",2016-03-27,17.5379872048558,NA
"13596",2016-03-28,17.3366655414649,NA
"13597",2016-03-29,16.8476933887361,NA
"13598",2016-03-30,15.7306395442302,NA
"13599",2016-03-31,15.7232134588885,NA
"13600",2016-04-01,16.3003471554721,NA
"13601",2016-04-02,16.0430172827704,NA
"13602",2016-04-03,15.9601575066909,NA
"13603",2016-04-04,16.3708114652772,NA
"13604",2016-04-05,17.1037220961726,NA
"13605",2016-04-06,16.8400201657822,NA
"13606",2016-04-07,16.3551028493026,NA
"13607",2016-04-08,15.4931504903072,NA
"13608",2016-04-09,15.6618851197709,NA
"13609",2016-04-10,16.1127761432859,NA
"13610",2016-04-11,15.7921469273433,NA
"13611",2016-04-12,14.9230344849978,NA
"13612",2016-04-13,15.5126142612438,NA
"13613",2016-04-14,16.1044591004472,NA
"13614",2016-04-15,16.7336183999469,NA
"13615",2016-04-16,16.5704654863724,NA
"13616",2016-04-17,16.1660320805496,NA
"13617",2016-04-18,16.458089927544,NA
"13618",2016-04-19,17.0534824677047,NA
"13619",2016-04-20,17.9101787020493,NA
"13620",2016-04-21,17.7972650068643,NA
"13621",2016-04-22,17.0017779906626,NA
"13622",2016-04-23,16.8362547580972,NA
"13623",2016-04-24,16.9182004369396,NA
"13624",2016-04-25,16.7376947206345,NA
"13625",2016-04-26,16.6654586282037,NA
"13626",2016-04-27,16.5247147188138,NA
"13627",2016-04-28,17.0405704894994,NA
"13628",2016-04-29,17.6235280833738,NA
"13629",2016-04-30,18.125923244552,NA
"13630",2016-05-01,17.5312576573877,NA
"13631",2016-05-02,17.1712732687252,NA
"13632",2016-05-03,16.3152504082023,NA
"13633",2016-05-04,15.2664144371254,NA
"13634",2016-05-05,14.5280205988465,NA
"13635",2016-05-06,14.4998496488971,NA
"13636",2016-05-07,14.6365675467328,NA
"13637",2016-05-08,15.7096937214725,NA
"13638",2016-05-09,15.9227361649175,NA
"13639",2016-05-10,16.0761883183605,NA
"13640",2016-05-11,16.1989139726234,NA
"13641",2016-05-12,16.2840919774022,NA
"13642",2016-05-13,16.0216226516777,NA
"13643",2016-05-14,15.6688285521567,NA
"13644",2016-05-15,14.9557848458146,NA
"13645",2016-05-16,14.8123652765795,NA
"13646",2016-05-17,14.819335171894,NA
"13647",2016-05-18,14.7307942890855,NA
"13648",2016-05-19,14.4041162206031,NA
"13649",2016-05-20,13.8344667615677,NA
"13650",2016-05-21,13.3015299568933,NA
"13651",2016-05-22,13.8474804871311,NA
"13652",2016-05-23,13.4263228813881,NA
"13653",2016-05-24,12.9799609869143,NA
"13654",2016-05-25,12.5534621796357,NA
"13655",2016-05-26,11.7019318702004,NA
"13656",2016-05-27,11.3658844183784,NA
"13657",2016-05-28,10.8608579989515,NA
"13658",2016-05-29,9.68199184524139,NA
"13659",2016-05-30,9.22456626050546,NA
"13660",2016-05-31,9.0694730416806,NA
"13661",2016-06-01,8.85940708948639,NA
"13662",2016-06-02,9.16797355490965,NA
"13663",2016-06-03,9.56388828558157,NA
"13664",2016-06-04,10.1242644898971,NA
"13665",2016-06-05,10.4489629469593,NA
"13666",2016-06-06,10.631318199678,NA
"13667",2016-06-07,10.9023604339642,NA
"13668",2016-06-08,11.2147070869682,NA
"13669",2016-06-09,11.299136954064,NA
"13670",2016-06-10,11.032359310719,NA
"13671",2016-06-11,10.0516126662411,NA
"13672",2016-06-12,9.39753964858804,NA
"13673",2016-06-13,9.02920923812592,NA
"13674",2016-06-14,8.57049205297342,NA
"13675",2016-06-15,8.07746430041942,NA
"13676",2016-06-16,8.06070037759081,NA
"13677",2016-06-17,8.40636664584822,NA
"13678",2016-06-18,8.77452193458373,NA
"13679",2016-06-19,9.62832797978739,NA
"13680",2016-06-20,10.1583339038024,NA
"13681",2016-06-21,10.4830221835462,NA
"13682",2016-06-22,10.7924345490271,NA
"13683",2016-06-23,10.3561147780343,NA
"13684",2016-06-24,9.15597651115761,NA
"13685",2016-06-25,8.63548319988763,NA
"13686",2016-06-26,7.61339490774168,NA
"13687",2016-06-27,6.96074301646944,NA
"13688",2016-06-28,6.86702811399814,NA
"13689",2016-06-29,6.7112706348505,NA
"13690",2016-06-30,6.59117275256213,NA
"13691",2016-07-01,7.47038652574355,NA
"13692",2016-07-02,8.40675682639552,NA
"13693",2016-07-03,9.24180810060754,NA
"13694",2016-07-04,9.58071565940164,NA
"13695",2016-07-05,9.74421982075206,NA
"13696",2016-07-06,9.94029101674731,NA
"13697",2016-07-07,10.429167209658,NA
"13698",2016-07-08,10.2942967611914,NA
"13699",2016-07-09,10.0105289372749,NA
"13700",2016-07-10,10.0038981823537,NA
"13701",2016-07-11,10.4269667089045,NA
"13702",2016-07-12,9.56274063530887,NA
"13703",2016-07-13,8.89443440817377,NA
"13704",2016-07-14,8.58339938251303,NA
"13705",2016-07-15,8.49541787018329,NA
"13706",2016-07-16,8.10524513382808,NA
"13707",2016-07-17,8.14219106045415,NA
"13708",2016-07-18,8.40860601820187,NA
"13709",2016-07-19,9.48123694259774,NA
"13710",2016-07-20,10.1129431068351,NA
"13711",2016-07-21,10.9479512131488,NA
"13712",2016-07-22,11.1140311470078,NA
"13713",2016-07-23,10.792523967699,NA
"13714",2016-07-24,10.2389428328716,NA
"13715",2016-07-25,9.3655940880873,NA
"13716",2016-07-26,8.68439970012746,NA
"13717",2016-07-27,8.38270325675263,NA
"13718",2016-07-28,7.8314756716911,NA
"13719",2016-07-29,7.87605054927233,NA
"13720",2016-07-30,8.69781107839072,NA
"13721",2016-07-31,9.44919819573679,NA
"13722",2016-08-01,9.72362246569538,NA
"13723",2016-08-02,9.9803703195598,NA
"13724",2016-08-03,9.88195157007486,NA
"13725",2016-08-04,9.32473749442814,NA
"13726",2016-08-05,9.01195691155613,NA
"13727",2016-08-06,8.84281714429183,NA
"13728",2016-08-07,8.17450165733833,NA
"13729",2016-08-08,8.14758842637435,NA
"13730",2016-08-09,8.48389586018074,NA
"13731",2016-08-10,8.49153259772635,NA
"13732",2016-08-11,8.7684229725188,NA
"13733",2016-08-12,8.83617463939622,NA
"13734",2016-08-13,8.92894481330218,NA
"13735",2016-08-14,9.33115360964867,NA
"13736",2016-08-15,9.58319777119217,NA
"13737",2016-08-16,9.87004792332398,NA
"13738",2016-08-17,10.4142278573891,NA
"13739",2016-08-18,11.6249072756613,NA
"13740",2016-08-19,11.3873526648104,NA
"13741",2016-08-20,11.3200480950483,NA
"13742",2016-08-21,11.2083399182591,NA
"13743",2016-08-22,11.0104329646636,NA
"13744",2016-08-23,10.1294641357547,NA
"13745",2016-08-24,9.55288770362897,NA
"13746",2016-08-25,8.16914273403142,NA
"13747",2016-08-26,8.42622183755897,NA
"13748",2016-08-27,8.42186450809276,NA
"13749",2016-08-28,8.6077134999043,NA
"13750",2016-08-29,9.13277125733593,NA
"13751",2016-08-30,9.94648926149559,NA
"13752",2016-08-31,10.8046813079052,NA
