"","date","predictedWaterT","observedWaterT"
"13753",2016-09-01,11.4683173058693,NA
"13754",2016-09-02,11.784061321921,NA
"13755",2016-09-03,11.9382573382917,NA
"13756",2016-09-04,12.0999981750066,NA
"13757",2016-09-05,11.9163796838762,NA
"13758",2016-09-06,11.8781712971754,NA
"13759",2016-09-07,12.199091450097,NA
"13760",2016-09-08,13.0388415505277,NA
"13761",2016-09-09,13.2819767078191,NA
"13762",2016-09-10,13.1802105875951,NA
"13763",2016-09-11,13.1158588899393,NA
"13764",2016-09-12,13.019023560199,NA
"13765",2016-09-13,13.0577263706118,NA
"13766",2016-09-14,12.1710691016037,NA
"13767",2016-09-15,11.1367324045879,NA
"13768",2016-09-16,10.8946471114457,NA
"13769",2016-09-17,11.4219330320756,NA
"13770",2016-09-18,10.9973234662957,NA
"13771",2016-09-19,10.9661659839973,NA
"13772",2016-09-20,10.9534385979384,NA
"13773",2016-09-21,11.3277273984431,NA
"13774",2016-09-22,11.2001303011077,NA
"13775",2016-09-23,11.4972392866123,NA
"13776",2016-09-24,11.3840824928609,NA
"13777",2016-09-25,11.6794499913237,NA
"13778",2016-09-26,11.5476332818248,NA
"13779",2016-09-27,11.0571349140334,NA
"13780",2016-09-28,11.2855284825881,NA
"13781",2016-09-29,11.2480214451591,NA
"13782",2016-09-30,11.0198618581079,NA
"13783",2016-10-01,10.9450939795534,NA
"13784",2016-10-02,11.5822376806999,NA
"13785",2016-10-03,11.7114226183866,NA
"13786",2016-10-04,11.60798071946,NA
"13787",2016-10-05,11.4491663247321,NA
"13788",2016-10-06,12.9318657726187,NA
"13789",2016-10-07,13.2791673663163,NA
"13790",2016-10-08,13.3765600314608,NA
"13791",2016-10-09,13.429370557511,NA
"13792",2016-10-10,13.1838763804064,NA
"13793",2016-10-11,13.4669456274933,NA
"13794",2016-10-12,13.0099809472966,NA
"13795",2016-10-13,11.4823911482415,NA
"13796",2016-10-14,11.6070606118383,NA
"13797",2016-10-15,12.5160422316195,NA
"13798",2016-10-16,12.1330748932233,NA
"13799",2016-10-17,12.6974652464196,NA
"13800",2016-10-18,12.3210466478101,NA
"13801",2016-10-19,12.4806988974664,NA
"13802",2016-10-20,13.6076986029954,NA
"13803",2016-10-21,12.8243917009267,NA
"13804",2016-10-22,11.2563641299688,NA
"13805",2016-10-23,10.810158879517,NA
"13806",2016-10-24,10.8943583897421,NA
"13807",2016-10-25,12.5713789859037,NA
"13808",2016-10-26,13.0343992293023,NA
"13809",2016-10-27,12.0068098268229,NA
"13810",2016-10-28,12.6560351462575,NA
"13811",2016-10-29,14.4143670615146,NA
"13812",2016-10-30,14.797055151335,NA
"13813",2016-10-31,14.4940753527787,NA
"13814",2016-11-01,13.3178292988545,NA
"13815",2016-11-02,13.2125840077396,NA
"13816",2016-11-03,14.029100500804,NA
"13817",2016-11-04,14.6431257450613,NA
"13818",2016-11-05,13.6257970333351,NA
"13819",2016-11-06,14.3980611609613,NA
"13820",2016-11-07,15.1387300605765,NA
"13821",2016-11-08,15.3848642272516,NA
"13822",2016-11-09,15.5672452970614,NA
"13823",2016-11-10,15.2870669153449,NA
"13824",2016-11-11,15.5251328568511,NA
"13825",2016-11-12,15.9090415820175,NA
"13826",2016-11-13,15.26011941127,NA
"13827",2016-11-14,14.7138721895983,NA
"13828",2016-11-15,14.9049175700464,NA
"13829",2016-11-16,15.387196654942,NA
"13830",2016-11-17,16.6702081999225,NA
"13831",2016-11-18,16.2766384186216,NA
"13832",2016-11-19,16.6222585326247,NA
"13833",2016-11-20,18.2821829209156,NA
"13834",2016-11-21,19.5658259274482,NA
"13835",2016-11-22,19.3885210426448,NA
"13836",2016-11-23,18.6816575610562,NA
"13837",2016-11-24,17.6060534645319,NA
"13838",2016-11-25,17.2430972555515,NA
"13839",2016-11-26,16.6816489405172,NA
"13840",2016-11-27,15.1766468092161,NA
"13841",2016-11-28,14.1573841690266,NA
"13842",2016-11-29,14.9285944725834,NA
"13843",2016-11-30,15.6873928590295,NA
"13844",2016-12-01,16.393346792984,NA
"13845",2016-12-02,16.7140044463973,NA
"13846",2016-12-03,17.4911093657285,NA
"13847",2016-12-04,18.4593618752131,NA
"13848",2016-12-05,18.4988278502217,NA
"13849",2016-12-06,18.1802873544101,NA
"13850",2016-12-07,18.8497577549628,NA
"13851",2016-12-08,18.2544096391241,NA
"13852",2016-12-09,17.9562816341701,NA
"13853",2016-12-10,17.431509008536,NA
"13854",2016-12-11,16.6257672368906,NA
"13855",2016-12-12,17.6206308542607,NA
"13856",2016-12-13,18.9246919266361,NA
"13857",2016-12-14,18.0161325253607,NA
"13858",2016-12-15,18.149432501863,NA
"13859",2016-12-16,18.8045527750066,NA
"13860",2016-12-17,18.5497606021409,NA
"13861",2016-12-18,18.1901402814322,NA
"13862",2016-12-19,17.9557225706273,NA
"13863",2016-12-20,16.8489214259729,NA
"13864",2016-12-21,17.1828335275159,NA
"13865",2016-12-22,17.6751884929206,NA
"13866",2016-12-23,18.5042062722889,NA
"13867",2016-12-24,19.8668790270326,NA
"13868",2016-12-25,21.3072172436913,NA
"13869",2016-12-26,21.2736348770571,NA
"13870",2016-12-27,21.8576136238619,NA
"13871",2016-12-28,22.5828024376341,NA
"13872",2016-12-29,22.8522625558921,NA
"13873",2016-12-30,22.747675613316,NA
"13874",2016-12-31,22.5565407912788,NA
"13875",2017-01-01,21.9227612753454,NA
"13876",2017-01-02,21.4662085041182,NA
"13877",2017-01-03,20.9303207570521,NA
"13878",2017-01-04,20.5627401985995,NA
"13879",2017-01-05,20.5644221629245,NA
"13880",2017-01-06,21.0429096424845,NA
"13881",2017-01-07,21.7451418928855,NA
"13882",2017-01-08,22.1711660016918,NA
"13883",2017-01-09,22.394857836953,NA
"13884",2017-01-10,22.5922627454754,NA
"13885",2017-01-11,22.329733434253,NA
"13886",2017-01-12,22.358151839179,NA
"13887",2017-01-13,21.7529151835583,NA
"13888",2017-01-14,20.6775528765413,NA
"13889",2017-01-15,20.0570658689904,NA
"13890",2017-01-16,20.7059723964946,NA
"13891",2017-01-17,21.1296372950587,NA
"13892",2017-01-18,20.765264356917,NA
"13893",2017-01-19,20.5388665664847,NA
"13894",2017-01-20,20.2796963847985,NA
"13895",2017-01-21,20.3290556693049,NA
"13896",2017-01-22,21.0164913574175,NA
"13897",2017-01-23,21.120702921531,NA
"13898",2017-01-24,20.2195982038333,NA
"13899",2017-01-25,20.476112932615,NA
"13900",2017-01-26,20.0979754132772,NA
"13901",2017-01-27,20.7576311070505,NA
"13902",2017-01-28,21.1712326789658,NA
"13903",2017-01-29,21.1752934546795,NA
"13904",2017-01-30,20.7597233061227,NA
"13905",2017-01-31,20.7823780091306,NA
"13906",2017-02-01,20.6912780128508,NA
"13907",2017-02-02,20.732565455087,NA
"13908",2017-02-03,20.5881647212629,NA
"13909",2017-02-04,21.0557107807373,NA
"13910",2017-02-05,20.6728859904219,NA
"13911",2017-02-06,19.8085646412416,NA
"13912",2017-02-07,20.2522465556493,NA
"13913",2017-02-08,21.3291076735019,NA
"13914",2017-02-09,21.8314143367712,NA
"13915",2017-02-10,22.2573506795825,NA
"13916",2017-02-11,21.8770380205911,NA
"13917",2017-02-12,21.4192426713355,NA
"13918",2017-02-13,21.6273049652396,NA
"13919",2017-02-14,21.0499811850217,NA
"13920",2017-02-15,20.4048410235639,NA
"13921",2017-02-16,19.8803474874919,NA
"13922",2017-02-17,18.94623981053,NA
"13923",2017-02-18,17.9754670456848,NA
"13924",2017-02-19,17.5701187062583,NA
"13925",2017-02-20,17.1438529378804,NA
"13926",2017-02-21,17.6364073780505,NA
"13927",2017-02-22,17.8300530709354,NA
"13928",2017-02-23,17.8313918861464,NA
"13929",2017-02-24,17.3946484204538,NA
"13930",2017-02-25,17.7539752870852,NA
"13931",2017-02-26,19.0197730993179,NA
"13932",2017-02-27,20.2063479452124,NA
"13933",2017-02-28,20.8357288325264,NA
"13934",2017-03-01,20.9066970575069,NA
"13935",2017-03-02,21.0532888095175,NA
"13936",2017-03-03,21.5405334886587,NA
"13937",2017-03-04,22.0053789867143,NA
"13938",2017-03-05,21.8480990588285,NA
"13939",2017-03-06,21.5281994404556,NA
"13940",2017-03-07,21.1682651358635,NA
"13941",2017-03-08,20.9755401626844,NA
"13942",2017-03-09,21.2064389321091,NA
"13943",2017-03-10,21.2228245780535,NA
"13944",2017-03-11,21.2154241620803,NA
"13945",2017-03-12,21.2882930973589,NA
"13946",2017-03-13,21.4166385783338,NA
"13947",2017-03-14,21.8078850731532,NA
"13948",2017-03-15,22.0882668464461,NA
"13949",2017-03-16,21.6303620443878,NA
"13950",2017-03-17,21.2706001379518,NA
"13951",2017-03-18,21.2839643609011,NA
"13952",2017-03-19,21.6884405494718,NA
"13953",2017-03-20,21.8787791299983,NA
"13954",2017-03-21,21.5163162140011,NA
"13955",2017-03-22,20.792935496762,NA
"13956",2017-03-23,20.7869117581114,NA
"13957",2017-03-24,21.1660384971212,NA
"13958",2017-03-25,21.0456462959577,NA
"13959",2017-03-26,20.8741914623291,NA
"13960",2017-03-27,20.1643899487679,NA
"13961",2017-03-28,19.8513498576281,NA
"13962",2017-03-29,19.6678315333542,NA
"13963",2017-03-30,18.8991773106458,NA
"13964",2017-03-31,17.712598042796,NA
"13965",2017-04-01,16.6568517307223,NA
"13966",2017-04-02,14.9825411101707,NA
"13967",2017-04-03,14.7553683797291,NA
"13968",2017-04-04,14.5493575409186,NA
"13969",2017-04-05,14.6836372069668,NA
"13970",2017-04-06,15.5304537135978,NA
"13971",2017-04-07,16.5908385244859,NA
"13972",2017-04-08,17.1067827025623,NA
"13973",2017-04-09,16.860926892072,NA
"13974",2017-04-10,16.4753025675879,NA
"13975",2017-04-11,16.1198597495382,NA
"13976",2017-04-12,15.7482147995153,NA
"13977",2017-04-13,15.6504516799554,NA
"13978",2017-04-14,14.6542943263308,NA
"13979",2017-04-15,13.9033532516962,NA
"13980",2017-04-16,14.5581507828166,NA
"13981",2017-04-17,14.8220590657141,NA
"13982",2017-04-18,15.1298368673583,NA
"13983",2017-04-19,15.8926632884129,NA
"13984",2017-04-20,16.2459012025808,NA
"13985",2017-04-21,16.7207687713414,NA
"13986",2017-04-22,17.3359909865659,NA
"13987",2017-04-23,17.680065392604,NA
"13988",2017-04-24,18.2000303976264,NA
"13989",2017-04-25,17.9592044512305,NA
"13990",2017-04-26,16.4535742324836,NA
"13991",2017-04-27,15.2727734517178,NA
"13992",2017-04-28,14.9707973560288,NA
"13993",2017-04-29,14.441638602725,NA
"13994",2017-04-30,13.8392675554081,NA
"13995",2017-05-01,12.9381847250125,NA
"13996",2017-05-02,12.0726819020572,NA
"13997",2017-05-03,12.2175041674138,NA
"13998",2017-05-04,12.1360829914241,NA
"13999",2017-05-05,12.0395884894293,NA
"14000",2017-05-06,11.6073081330093,NA
"14001",2017-05-07,11.0282162248732,NA
"14002",2017-05-08,10.7756317854547,NA
"14003",2017-05-09,11.0896275581046,NA
"14004",2017-05-10,11.2340624389627,NA
"14005",2017-05-11,11.232490392838,NA
"14006",2017-05-12,10.9498499325611,NA
"14007",2017-05-13,10.8439317358054,NA
"14008",2017-05-14,11.0197901363574,NA
"14009",2017-05-15,10.9426355141012,NA
"14010",2017-05-16,11.2541466062164,NA
"14011",2017-05-17,11.6644564648057,NA
"14012",2017-05-18,12.5338472115401,NA
"14013",2017-05-19,12.7482921671601,NA
"14014",2017-05-20,13.0850140156554,NA
"14015",2017-05-21,13.3269273432844,NA
"14016",2017-05-22,13.8989578673243,NA
"14017",2017-05-23,13.929877278572,NA
"14018",2017-05-24,13.6919411597145,NA
"14019",2017-05-25,13.1843849014931,NA
"14020",2017-05-26,13.0670893840129,NA
"14021",2017-05-27,13.0860158322227,NA
"14022",2017-05-28,12.1573215360316,NA
"14023",2017-05-29,11.497681473324,NA
"14024",2017-05-30,10.5689848408653,NA
"14025",2017-05-31,10.0594159128901,NA
"14026",2017-06-01,9.32028312293819,NA
"14027",2017-06-02,8.80836143527377,NA
"14028",2017-06-03,7.79934234899601,NA
"14029",2017-06-04,7.97384056180143,NA
"14030",2017-06-05,8.04018964109699,NA
"14031",2017-06-06,8.311829705803,NA
"14032",2017-06-07,8.1517108132998,NA
"14033",2017-06-08,8.32161661019422,NA
"14034",2017-06-09,8.35148218189823,NA
"14035",2017-06-10,8.75786777254394,NA
"14036",2017-06-11,8.98136482329437,NA
"14037",2017-06-12,8.96992392078671,NA
"14038",2017-06-13,8.92038001409653,NA
"14039",2017-06-14,9.22254519919503,NA
"14040",2017-06-15,9.35175060674454,NA
"14041",2017-06-16,9.33316316795208,NA
"14042",2017-06-17,9.4729937377992,NA
"14043",2017-06-18,9.53972273502005,NA
"14044",2017-06-19,9.35614821006464,NA
"14045",2017-06-20,9.42475971722683,NA
"14046",2017-06-21,9.42559245724561,NA
"14047",2017-06-22,9.15291719596003,NA
"14048",2017-06-23,9.02762444222503,NA
"14049",2017-06-24,8.78579614391855,NA
"14050",2017-06-25,8.61252537868523,NA
"14051",2017-06-26,8.4539003557176,NA
"14052",2017-06-27,8.27509286345584,NA
"14053",2017-06-28,8.11913848372272,NA
"14054",2017-06-29,8.0682435535509,NA
"14055",2017-06-30,7.44566669562727,NA
"14056",2017-07-01,6.84812978112035,NA
"14057",2017-07-02,6.45310706171255,NA
"14058",2017-07-03,6.52159670386993,NA
"14059",2017-07-04,6.98994048541709,NA
"14060",2017-07-05,6.8842512594553,NA
"14061",2017-07-06,6.90702497369371,NA
"14062",2017-07-07,7.26972350241853,NA
"14063",2017-07-08,7.8517025099365,NA
"14064",2017-07-09,8.05467030791813,NA
"14065",2017-07-10,7.90896224915332,NA
"14066",2017-07-11,7.50431596709575,NA
"14067",2017-07-12,7.49016569389736,NA
"14068",2017-07-13,7.7357646993104,NA
"14069",2017-07-14,7.74752360901438,NA
"14070",2017-07-15,7.26738998884724,NA
"14071",2017-07-16,7.21675288630259,NA
"14072",2017-07-17,7.452022074566,NA
"14073",2017-07-18,7.55102866877504,NA
"14074",2017-07-19,7.69139996993013,NA
"14075",2017-07-20,7.10517219697701,NA
"14076",2017-07-21,7.02112972134494,NA
"14077",2017-07-22,7.51979469255142,NA
"14078",2017-07-23,7.83733172308351,NA
"14079",2017-07-24,7.80205013582021,NA
"14080",2017-07-25,8.26625157314256,NA
"14081",2017-07-26,8.14661065261681,NA
"14082",2017-07-27,8.71184861776486,NA
"14083",2017-07-28,9.13813405035583,NA
"14084",2017-07-29,9.90796231652378,NA
"14085",2017-07-30,9.93393563317322,NA
"14086",2017-07-31,9.65255119806576,NA
"14087",2017-08-01,9.02914201272871,NA
"14088",2017-08-02,9.00555067626062,NA
"14089",2017-08-03,8.69446676376154,NA
"14090",2017-08-04,8.51887024135691,NA
"14091",2017-08-05,7.90122589748064,NA
"14092",2017-08-06,7.62718462043445,NA
"14093",2017-08-07,7.60728757712918,NA
"14094",2017-08-08,7.94310911411881,NA
"14095",2017-08-09,8.55848730780482,NA
"14096",2017-08-10,9.3542040534871,NA
"14097",2017-08-11,9.8457788279784,NA
"14098",2017-08-12,10.1150466998372,NA
"14099",2017-08-13,10.8829825809639,NA
"14100",2017-08-14,11.5913482897653,NA
"14101",2017-08-15,11.998714949525,NA
"14102",2017-08-16,12.0286289297016,NA
"14103",2017-08-17,11.3311858101181,NA
"14104",2017-08-18,10.5918027546943,NA
"14105",2017-08-19,9.70792917943795,NA
"14106",2017-08-20,8.95822396361385,NA
"14107",2017-08-21,8.00079148865065,NA
"14108",2017-08-22,7.56866357457727,NA
"14109",2017-08-23,7.08632232776783,NA
"14110",2017-08-24,7.00025789840604,NA
"14111",2017-08-25,7.38210444870846,NA
"14112",2017-08-26,8.0439364582236,NA
"14113",2017-08-27,7.65635854539727,NA
"14114",2017-08-28,7.76611264290595,NA
"14115",2017-08-29,7.46167456736901,NA
"14116",2017-08-30,7.27856239126447,NA
"14117",2017-08-31,7.39736613682556,NA
"14118",2017-09-01,7.6688020513728,NA
"14119",2017-09-02,8.35188922922795,NA
"14120",2017-09-03,9.19294122258371,NA
"14121",2017-09-04,9.08335498102065,NA
"14122",2017-09-05,8.90095329612257,NA
"14123",2017-09-06,9.26240464668889,NA
"14124",2017-09-07,9.47158188624136,NA
"14125",2017-09-08,9.09170216433093,NA
"14126",2017-09-09,8.25744769846054,NA
"14127",2017-09-10,8.25279866738874,NA
"14128",2017-09-11,9.60966092384359,NA
"14129",2017-09-12,10.848290208386,NA
"14130",2017-09-13,10.6768906107153,NA
"14131",2017-09-14,10.8552271491087,NA
"14132",2017-09-15,11.2422418565064,NA
"14133",2017-09-16,10.9779187741465,NA
"14134",2017-09-17,11.024108916284,NA
"14135",2017-09-18,10.6986067098171,NA
"14136",2017-09-19,9.65408274329938,NA
"14137",2017-09-20,10.2586888938629,NA
"14138",2017-09-21,10.9241174327164,NA
"14139",2017-09-22,12.0179098743413,NA
"14140",2017-09-23,13.6994438979101,NA
"14141",2017-09-24,14.0821630861101,NA
"14142",2017-09-25,13.5033400703211,NA
"14143",2017-09-26,14.0925867213951,NA
"14144",2017-09-27,14.5890910554617,NA
"14145",2017-09-28,14.1141493780727,NA
"14146",2017-09-29,13.2459929365586,NA
"14147",2017-09-30,12.0838184171796,NA
"14148",2017-10-01,11.8505580802707,NA
"14149",2017-10-02,12.3458616406921,NA
"14150",2017-10-03,12.6902160570101,NA
"14151",2017-10-04,13.2722447222821,NA
"14152",2017-10-05,13.4143112592573,NA
"14153",2017-10-06,13.2592812781985,NA
"14154",2017-10-07,14.3331746536903,NA
"14155",2017-10-08,15.2236767481477,NA
"14156",2017-10-09,15.2140891459057,NA
"14157",2017-10-10,15.2744267450026,NA
"14158",2017-10-11,14.6011188215045,NA
"14159",2017-10-12,14.6827702427549,NA
"14160",2017-10-13,14.7977436962902,NA
"14161",2017-10-14,13.9621258898815,NA
"14162",2017-10-15,13.7304635089335,NA
"14163",2017-10-16,14.9347082294111,NA
"14164",2017-10-17,15.8670385733357,NA
"14165",2017-10-18,17.1380672047772,NA
"14166",2017-10-19,17.4416177192368,NA
"14167",2017-10-20,17.3764376980265,NA
"14168",2017-10-21,17.4052558172992,NA
"14169",2017-10-22,17.0074839418107,NA
"14170",2017-10-23,16.4741472632972,NA
"14171",2017-10-24,15.9403526802131,NA
"14172",2017-10-25,14.5969959170928,NA
"14173",2017-10-26,14.230892004027,NA
"14174",2017-10-27,15.6042575581734,NA
"14175",2017-10-28,16.2453136076745,NA
"14176",2017-10-29,16.8574091719419,NA
"14177",2017-10-30,15.8989627352128,NA
"14178",2017-10-31,15.3088982946778,NA
"14179",2017-11-01,15.1951714430265,NA
"14180",2017-11-02,15.0574899294765,NA
"14181",2017-11-03,13.42891928091,NA
"14182",2017-11-04,12.5106947601862,NA
"14183",2017-11-05,11.7269050663447,NA
"14184",2017-11-06,12.2267377133576,NA
"14185",2017-11-07,12.0003202542499,NA
"14186",2017-11-08,12.0222241972955,NA
"14187",2017-11-09,12.9295832211547,NA
"14188",2017-11-10,14.7102579382733,NA
"14189",2017-11-11,16.1139909908049,NA
"14190",2017-11-12,17.2938627354977,NA
"14191",2017-11-13,18.8283419619508,NA
"14192",2017-11-14,20.383052601123,NA
"14193",2017-11-15,21.0583851154401,NA
"14194",2017-11-16,20.9822842923469,NA
"14195",2017-11-17,20.7965828652332,NA
"14196",2017-11-18,20.808816563759,NA
"14197",2017-11-19,20.852005342823,NA
"14198",2017-11-20,20.7768145731191,NA
"14199",2017-11-21,20.701333365614,NA
"14200",2017-11-22,20.9612258980857,NA
"14201",2017-11-23,21.621545069491,NA
"14202",2017-11-24,21.9789809018954,NA
"14203",2017-11-25,22.2483287360392,NA
"14204",2017-11-26,22.1962021018615,NA
"14205",2017-11-27,21.7939553924639,NA
"14206",2017-11-28,21.8670677758054,NA
"14207",2017-11-29,22.1847040867337,NA
"14208",2017-11-30,22.3142484416499,NA
"14209",2017-12-01,21.8368367629294,NA
"14210",2017-12-02,20.922877166099,NA
"14211",2017-12-03,20.1774007059383,NA
"14212",2017-12-04,19.7841916059725,NA
"14213",2017-12-05,18.7852456191473,NA
"14214",2017-12-06,17.2661660477471,NA
"14215",2017-12-07,15.592260537923,NA
"14216",2017-12-08,15.2847111830317,NA
"14217",2017-12-09,16.0182525299283,NA
"14218",2017-12-10,16.9371577036671,NA
"14219",2017-12-11,17.5585130634215,NA
"14220",2017-12-12,18.3078747126858,NA
"14221",2017-12-13,19.7190209193177,NA
"14222",2017-12-14,20.1388089356091,NA
"14223",2017-12-15,20.6994827682531,NA
"14224",2017-12-16,20.9399627641546,NA
"14225",2017-12-17,21.1302513382201,NA
"14226",2017-12-18,21.9678545217173,NA
"14227",2017-12-19,21.9907747174476,NA
"14228",2017-12-20,21.0494689686434,NA
"14229",2017-12-21,21.0743131062037,NA
"14230",2017-12-22,21.138299182329,NA
"14231",2017-12-23,21.3331991449943,NA
"14232",2017-12-24,20.8272937101447,NA
"14233",2017-12-25,19.62552643773,NA
"14234",2017-12-26,19.7060505765968,NA
"14235",2017-12-27,20.8736175000601,NA
"14236",2017-12-28,21.322055903052,NA
"14237",2017-12-29,21.2192095180258,NA
"14238",2017-12-30,20.6358280728528,NA
"14239",2017-12-31,21.0514045194253,NA
"14240",2018-01-01,21.3394809700002,NA
"14241",2018-01-02,20.798983010927,NA
"14242",2018-01-03,19.741767775983,NA
"14243",2018-01-04,19.3140299326926,NA
"14244",2018-01-05,20.0164225137875,NA
"14245",2018-01-06,21.0936345831233,NA
"14246",2018-01-07,21.1321220557617,NA
"14247",2018-01-08,21.0774750662844,NA
"14248",2018-01-09,21.032051645919,NA
"14249",2018-01-10,21.3536539301823,NA
"14250",2018-01-11,21.9435971520873,NA
"14251",2018-01-12,21.5072823739851,NA
"14252",2018-01-13,20.2925191069667,NA
"14253",2018-01-14,19.7963781537094,NA
"14254",2018-01-15,19.473855422048,NA
"14255",2018-01-16,19.77657740934,NA
"14256",2018-01-17,20.1208509044276,NA
"14257",2018-01-18,20.2758015297075,NA
"14258",2018-01-19,21.0559849358683,NA
"14259",2018-01-20,21.9607517993735,NA
"14260",2018-01-21,22.5882684666774,NA
"14261",2018-01-22,22.8563152118577,NA
"14262",2018-01-23,22.8707620315105,NA
"14263",2018-01-24,22.7445280496187,NA
"14264",2018-01-25,22.5197974949416,NA
"14265",2018-01-26,22.2961180786987,NA
"14266",2018-01-27,22.4389444638194,NA
"14267",2018-01-28,22.6728188108028,NA
"14268",2018-01-29,22.6472027216827,NA
"14269",2018-01-30,22.3811919099672,NA
"14270",2018-01-31,21.9034801734613,NA
"14271",2018-02-01,21.254454134976,NA
"14272",2018-02-02,20.7441167651621,NA
"14273",2018-02-03,20.0384979130169,NA
"14274",2018-02-04,18.9967277196002,NA
"14275",2018-02-05,19.0620485038842,NA
"14276",2018-02-06,20.2559301286951,NA
"14277",2018-02-07,21.5962767735586,NA
"14278",2018-02-08,22.1628791989232,NA
"14279",2018-02-09,22.396108966329,NA
"14280",2018-02-10,22.4314801572756,NA
"14281",2018-02-11,22.1575913547102,NA
"14282",2018-02-12,21.8059049442399,NA
"14283",2018-02-13,21.5779876706275,NA
"14284",2018-02-14,20.5054774961498,NA
"14285",2018-02-15,19.9710465560699,NA
"14286",2018-02-16,19.3918330176817,NA
"14287",2018-02-17,19.2756436838625,NA
"14288",2018-02-18,19.7581540268064,NA
"14289",2018-02-19,19.932360298709,NA
"14290",2018-02-20,19.8990287311633,NA
"14291",2018-02-21,20.514177815715,NA
"14292",2018-02-22,20.7153134425473,NA
"14293",2018-02-23,21.5766644491317,NA
"14294",2018-02-24,21.5054769971456,NA
"14295",2018-02-25,20.998017458952,NA
"14296",2018-02-26,21.1117866972921,NA
"14297",2018-02-27,21.2123813875383,NA
"14298",2018-02-28,20.9934028712026,NA
"14299",2018-03-01,20.5515631763008,NA
"14300",2018-03-02,19.6904744459148,NA
"14301",2018-03-03,19.8407443642434,NA
"14302",2018-03-04,19.9113977744403,NA
"14303",2018-03-05,19.3937445664741,NA
"14304",2018-03-06,18.8567588751289,NA
"14305",2018-03-07,19.0093360761242,NA
"14306",2018-03-08,19.595119672607,NA
"14307",2018-03-09,20.0430338705626,NA
"14308",2018-03-10,20.4383089992296,NA
"14309",2018-03-11,20.7020370364801,NA
"14310",2018-03-12,20.7758202088395,NA
"14311",2018-03-13,20.5151930085918,NA
"14312",2018-03-14,20.1085934782167,NA
"14313",2018-03-15,19.468132739028,NA
"14314",2018-03-16,19.2724570937162,NA
"14315",2018-03-17,19.4729742207766,NA
"14316",2018-03-18,19.1282269976482,NA
"14317",2018-03-19,19.3498253023116,NA
"14318",2018-03-20,19.0709717963019,NA
"14319",2018-03-21,19.1756961752629,NA
"14320",2018-03-22,19.7078329575131,NA
"14321",2018-03-23,19.77801056697,NA
"14322",2018-03-24,18.8694544960454,NA
"14323",2018-03-25,18.7015473185322,NA
"14324",2018-03-26,17.84789293496,NA
"14325",2018-03-27,18.3360204008187,NA
"14326",2018-03-28,18.580579185517,NA
"14327",2018-03-29,18.2240186904125,NA
"14328",2018-03-30,17.5452998415476,NA
"14329",2018-03-31,17.2646592394112,NA
"14330",2018-04-01,17.8616739079172,NA
"14331",2018-04-02,18.4303526956901,NA
"14332",2018-04-03,18.1067114556257,NA
"14333",2018-04-04,17.804037275844,NA
"14334",2018-04-05,17.6471600570306,NA
"14335",2018-04-06,17.2985081061024,NA
"14336",2018-04-07,17.3266266253833,NA
"14337",2018-04-08,17.6734033874591,NA
"14338",2018-04-09,18.2721573641586,NA
"14339",2018-04-10,19.1985502657409,NA
