"","date","predictedWaterT","observedWaterT"
"14340",2018-04-11,19.9776261917909,NA
"14341",2018-04-12,20.0291075587376,NA
"14342",2018-04-13,20.3533644973207,NA
"14343",2018-04-14,19.7839058610798,NA
"14344",2018-04-15,19.1232464618453,NA
"14345",2018-04-16,18.2862003085973,NA
"14346",2018-04-17,16.617396668736,NA
"14347",2018-04-18,15.2092879020787,NA
"14348",2018-04-19,15.0175721568344,NA
"14349",2018-04-20,14.7771025169962,NA
"14350",2018-04-21,15.6030349858735,NA
"14351",2018-04-22,15.7832679939179,NA
"14352",2018-04-23,16.6542296696248,NA
"14353",2018-04-24,17.655679719455,NA
"14354",2018-04-25,17.6146502277404,NA
"14355",2018-04-26,17.1739998734577,NA
"14356",2018-04-27,16.6795336405435,NA
"14357",2018-04-28,16.2648500631953,NA
"14358",2018-04-29,15.6025033228675,NA
"14359",2018-04-30,14.639183393069,NA
"14360",2018-05-01,14.3456876356568,NA
"14361",2018-05-02,14.6071008785782,NA
"14362",2018-05-03,15.0977862432953,NA
"14363",2018-05-04,14.9333228108863,NA
"14364",2018-05-05,14.7075136933693,NA
"14365",2018-05-06,14.7988682013544,NA
"14366",2018-05-07,14.8785627032242,NA
"14367",2018-05-08,14.2355562955515,NA
"14368",2018-05-09,13.5208273863079,NA
"14369",2018-05-10,12.1732390922313,NA
"14370",2018-05-11,12.1815524756242,NA
"14371",2018-05-12,12.1534171332996,NA
"14372",2018-05-13,11.8052988145785,NA
"14373",2018-05-14,11.1979409175125,NA
"14374",2018-05-15,10.8622155384888,NA
"14375",2018-05-16,10.3886887614942,NA
"14376",2018-05-17,11.1013881722714,NA
"14377",2018-05-18,11.0171133456612,NA
"14378",2018-05-19,10.6995229731387,NA
"14379",2018-05-20,11.102011180722,NA
"14380",2018-05-21,11.5506783713289,NA
"14381",2018-05-22,12.1218686253915,NA
"14382",2018-05-23,12.645964966404,NA
"14383",2018-05-24,12.5296233490663,NA
"14384",2018-05-25,12.3264727789748,NA
"14385",2018-05-26,12.6047977186599,NA
"14386",2018-05-27,12.7623538057202,NA
"14387",2018-05-28,12.9782479687987,NA
"14388",2018-05-29,12.383915823347,NA
"14389",2018-05-30,12.0024300322881,NA
"14390",2018-05-31,11.4981063056001,NA
"14391",2018-06-01,11.2926911325684,NA
"14392",2018-06-02,10.8277723984028,NA
"14393",2018-06-03,10.0313577254215,NA
"14394",2018-06-04,9.37653801910395,NA
"14395",2018-06-05,9.31466487466494,NA
"14396",2018-06-06,9.69400647676533,NA
"14397",2018-06-07,10.5775081143319,NA
"14398",2018-06-08,10.9891803574559,NA
"14399",2018-06-09,10.8697231189237,NA
"14400",2018-06-10,10.814056947299,NA
"14401",2018-06-11,10.9602046132017,NA
"14402",2018-06-12,11.0895759868089,NA
"14403",2018-06-13,10.4778662779777,NA
"14404",2018-06-14,9.84785583343522,NA
"14405",2018-06-15,9.34995911522676,NA
"14406",2018-06-16,9.16555878844768,NA
"14407",2018-06-17,9.17503669661171,NA
"14408",2018-06-18,8.39502938338297,NA
"14409",2018-06-19,7.93609188283337,NA
"14410",2018-06-20,7.61875332745349,NA
"14411",2018-06-21,7.17494024213764,NA
"14412",2018-06-22,7.0331611877262,NA
"14413",2018-06-23,7.17518643585885,NA
"14414",2018-06-24,6.90988243102494,NA
"14415",2018-06-25,7.15902874122025,NA
"14416",2018-06-26,7.25544800074781,NA
"14417",2018-06-27,7.41410449520347,NA
"14418",2018-06-28,7.78238413695005,NA
"14419",2018-06-29,8.05678616808605,NA
"14420",2018-06-30,7.80832238707137,NA
"14421",2018-07-01,7.76583600846555,NA
"14422",2018-07-02,7.59566543143811,NA
"14423",2018-07-03,7.88538114839148,NA
"14424",2018-07-04,8.62002940529143,NA
"14425",2018-07-05,9.34851199696461,NA
"14426",2018-07-06,9.52276762340408,NA
"14427",2018-07-07,9.91771241789651,NA
"14428",2018-07-08,10.3814124096709,NA
"14429",2018-07-09,10.6338630930298,NA
"14430",2018-07-10,10.2045823235472,NA
"14431",2018-07-11,9.12010276253508,NA
"14432",2018-07-12,8.06960602311718,NA
"14433",2018-07-13,7.47381698642994,NA
"14434",2018-07-14,7.05284905942355,NA
"14435",2018-07-15,6.7144306685722,NA
"14436",2018-07-16,6.56038451303919,NA
"14437",2018-07-17,6.6945483251415,NA
"14438",2018-07-18,7.21462727887989,NA
"14439",2018-07-19,7.44826286491128,NA
"14440",2018-07-20,7.60635363688022,NA
"14441",2018-07-21,7.78503135014817,NA
"14442",2018-07-22,7.78064571169639,NA
"14443",2018-07-23,7.92726536828626,NA
"14444",2018-07-24,8.17588931164423,NA
"14445",2018-07-25,8.12996022994802,NA
"14446",2018-07-26,8.16474686219317,NA
"14447",2018-07-27,8.86599730649221,NA
"14448",2018-07-28,9.61322259604655,NA
"14449",2018-07-29,9.60097455296815,NA
"14450",2018-07-30,9.59637007710853,NA
"14451",2018-07-31,9.66460526702492,NA
"14452",2018-08-01,9.47029239618795,NA
"14453",2018-08-02,9.77118074445599,NA
"14454",2018-08-03,9.41840289431148,NA
"14455",2018-08-04,9.07372768620823,NA
"14456",2018-08-05,9.69776510475721,NA
"14457",2018-08-06,9.44757373183955,NA
"14458",2018-08-07,9.4176916638252,NA
"14459",2018-08-08,9.41956985569264,NA
"14460",2018-08-09,9.17252165294186,NA
"14461",2018-08-10,9.77420852517865,NA
"14462",2018-08-11,9.10449802039953,NA
"14463",2018-08-12,8.86477614237389,NA
"14464",2018-08-13,9.35005289687578,NA
"14465",2018-08-14,9.74017824976785,NA
"14466",2018-08-15,10.0272448512192,NA
"14467",2018-08-16,9.86086914582208,NA
"14468",2018-08-17,9.37944665849454,NA
"14469",2018-08-18,9.52649755936828,NA
"14470",2018-08-19,8.8900309846613,NA
"14471",2018-08-20,8.6088023127031,NA
"14472",2018-08-21,8.0263020889376,NA
"14473",2018-08-22,7.70882722436486,NA
"14474",2018-08-23,7.8010861428251,NA
"14475",2018-08-24,7.68154053934374,NA
"14476",2018-08-25,8.09815216979203,NA
"14477",2018-08-26,8.65745698594759,NA
"14478",2018-08-27,8.26367133854249,NA
"14479",2018-08-28,7.75365375119454,NA
"14480",2018-08-29,7.72553006817194,NA
"14481",2018-08-30,7.8985329995678,NA
"14482",2018-08-31,8.13468364876253,NA
"14483",2018-09-01,7.84877347337345,NA
"14484",2018-09-02,7.5041177061802,NA
"14485",2018-09-03,7.86332013541368,NA
"14486",2018-09-04,8.90583889985346,NA
"14487",2018-09-05,10.0364204361043,NA
"14488",2018-09-06,10.2940568756632,NA
"14489",2018-09-07,9.92819757898514,NA
"14490",2018-09-08,10.5011546857592,NA
"14491",2018-09-09,11.3378851092354,NA
"14492",2018-09-10,12.0484060208389,NA
"14493",2018-09-11,12.7625845227434,NA
"14494",2018-09-12,12.0021104794162,NA
"14495",2018-09-13,12.0002322503651,NA
"14496",2018-09-14,13.223153894824,NA
"14497",2018-09-15,12.367729983205,NA
"14498",2018-09-16,11.511779397522,NA
"14499",2018-09-17,11.2963172422234,NA
"14500",2018-09-18,10.4854395494518,NA
"14501",2018-09-19,10.1459819843817,NA
"14502",2018-09-20,9.99887972329468,NA
"14503",2018-09-21,9.20059736748425,NA
"14504",2018-09-22,10.3323426920154,NA
"14505",2018-09-23,10.5230075168798,NA
"14506",2018-09-24,10.3855685869574,NA
"14507",2018-09-25,9.98287711976015,NA
"14508",2018-09-26,10.8520072802103,NA
"14509",2018-09-27,11.465636148239,NA
"14510",2018-09-28,10.99885662278,NA
"14511",2018-09-29,10.3030290661255,NA
"14512",2018-09-30,10.6032258526085,NA
"14513",2018-10-01,11.4902115477605,NA
"14514",2018-10-02,13.1309287126623,NA
"14515",2018-10-03,13.1047578655421,NA
"14516",2018-10-04,12.5861517133514,NA
"14517",2018-10-05,13.3113564657061,NA
"14518",2018-10-06,14.511778070292,NA
"14519",2018-10-07,15.5712805228782,NA
"14520",2018-10-08,16.1054997652278,NA
"14521",2018-10-09,15.1151380534999,NA
"14522",2018-10-10,14.8139019102565,NA
"14523",2018-10-11,15.1693982420432,NA
"14524",2018-10-12,15.4905093695193,NA
"14525",2018-10-13,15.6263981765017,NA
"14526",2018-10-14,16.0277599656552,NA
"14527",2018-10-15,16.3395896333379,NA
"14528",2018-10-16,16.8942250145096,NA
"14529",2018-10-17,17.6176973358454,NA
"14530",2018-10-18,17.6743410077965,NA
"14531",2018-10-19,18.2733687139892,NA
"14532",2018-10-20,17.3687086139439,NA
"14533",2018-10-21,16.4595213634837,NA
"14534",2018-10-22,16.0392198448022,NA
"14535",2018-10-23,15.4580972639994,NA
"14536",2018-10-24,14.6272898196888,NA
"14537",2018-10-25,14.609780593067,NA
"14538",2018-10-26,13.6624625875532,NA
"14539",2018-10-27,14.0456443436984,NA
"14540",2018-10-28,13.7351550676349,NA
"14541",2018-10-29,12.8881436658566,NA
"14542",2018-10-30,13.8147207984666,NA
"14543",2018-10-31,15.1710338729454,NA
"14544",2018-11-01,17.0499397766217,NA
"14545",2018-11-02,17.7481997742585,NA
"14546",2018-11-03,17.8446877347927,NA
"14547",2018-11-04,18.7541620601435,NA
"14548",2018-11-05,19.6381517319259,NA
"14549",2018-11-06,19.4002236400196,NA
"14550",2018-11-07,18.2911238669476,NA
"14551",2018-11-08,16.27755593795,NA
"14552",2018-11-09,15.4702726655623,NA
"14553",2018-11-10,15.7895508024624,NA
"14554",2018-11-11,15.5816410063496,NA
"14555",2018-11-12,15.8777607388258,NA
"14556",2018-11-13,16.7001861924884,NA
"14557",2018-11-14,17.4533476744074,NA
"14558",2018-11-15,17.4839604935473,NA
"14559",2018-11-16,17.6904768784754,NA
"14560",2018-11-17,17.5551739754287,NA
"14561",2018-11-18,17.9644816630401,NA
"14562",2018-11-19,18.1381979459235,NA
"14563",2018-11-20,17.599385163842,NA
"14564",2018-11-21,17.3122303151117,NA
"14565",2018-11-22,17.1411217730599,NA
"14566",2018-11-23,16.829708111524,NA
"14567",2018-11-24,16.7195440456017,NA
"14568",2018-11-25,15.9258812061677,NA
"14569",2018-11-26,14.6916501854236,NA
"14570",2018-11-27,14.5881805139229,NA
"14571",2018-11-28,15.0375402610022,NA
"14572",2018-11-29,15.8059670949788,NA
"14573",2018-11-30,16.3833669552843,NA
"14574",2018-12-01,17.6293242669216,NA
"14575",2018-12-02,17.5743080854525,NA
"14576",2018-12-03,17.735928625723,NA
"14577",2018-12-04,17.6995353649931,NA
"14578",2018-12-05,18.4023789889618,NA
"14579",2018-12-06,19.8757437897853,NA
"14580",2018-12-07,21.2254775537011,NA
"14581",2018-12-08,21.0827961918384,NA
"14582",2018-12-09,21.4718416690685,NA
"14583",2018-12-10,21.4574476345139,NA
"14584",2018-12-11,21.8753082241367,NA
"14585",2018-12-12,22.0636982944143,NA
"14586",2018-12-13,21.1376699577944,NA
"14587",2018-12-14,19.9290807392204,NA
"14588",2018-12-15,19.6152197884895,NA
"14589",2018-12-16,19.490460821181,NA
"14590",2018-12-17,19.7188755485511,NA
"14591",2018-12-18,19.4576227675941,NA
"14592",2018-12-19,19.1526533292992,NA
"14593",2018-12-20,19.2642421402919,NA
"14594",2018-12-21,19.0221965125703,NA
"14595",2018-12-22,18.5864796978747,NA
"14596",2018-12-23,18.9459947775147,NA
"14597",2018-12-24,19.5937846260598,NA
"14598",2018-12-25,19.8797336533553,NA
"14599",2018-12-26,20.2928592984342,NA
"14600",2018-12-27,21.4679558976252,NA
"14601",2018-12-28,22.3762733961466,NA
"14602",2018-12-29,22.8177292605775,NA
"14603",2018-12-30,22.7704664935788,NA
"14604",2018-12-31,22.6494324999664,NA
"14605",2019-01-01,22.6482683923282,NA
"14606",2019-01-02,22.3035664752153,NA
"14607",2019-01-03,22.0571350018318,NA
"14608",2019-01-04,21.8032929556643,NA
"14609",2019-01-05,21.1159660026857,NA
"14610",2019-01-06,20.9884447211881,NA
"14611",2019-01-07,20.886908861342,NA
"14612",2019-01-08,20.7419319695081,NA
"14613",2019-01-09,20.4261478957867,NA
"14614",2019-01-10,19.528525072111,NA
"14615",2019-01-11,19.6041139409306,NA
"14616",2019-01-12,20.1826187820127,NA
"14617",2019-01-13,20.7539582082971,NA
"14618",2019-01-14,21.4392919661376,NA
"14619",2019-01-15,22.055070266029,NA
"14620",2019-01-16,22.7624365453877,NA
"14621",2019-01-17,23.0959729001578,NA
"14622",2019-01-18,22.9757411610661,NA
"14623",2019-01-19,22.9292851300287,NA
"14624",2019-01-20,22.8331310629145,NA
"14625",2019-01-21,22.6845341009984,NA
"14626",2019-01-22,22.5530601418722,NA
"14627",2019-01-23,22.1551676188104,NA
"14628",2019-01-24,22.5151662253303,NA
"14629",2019-01-25,22.8145190048043,NA
"14630",2019-01-26,22.9845474021022,NA
"14631",2019-01-27,22.9470201684645,NA
"14632",2019-01-28,22.9326701097706,NA
"14633",2019-01-29,22.8789520512235,NA
"14634",2019-01-30,22.9403579154594,NA
"14635",2019-01-31,22.010534875691,NA
"14636",2019-02-01,21.2968329826126,NA
"14637",2019-02-02,21.6063827863979,NA
"14638",2019-02-03,21.9782899765139,NA
"14639",2019-02-04,21.5124851076461,NA
"14640",2019-02-05,21.330165546535,NA
"14641",2019-02-06,21.4071419511731,NA
"14642",2019-02-07,21.9990725801532,NA
"14643",2019-02-08,22.0247815226565,NA
"14644",2019-02-09,20.9268960858944,NA
"14645",2019-02-10,20.2882161358327,NA
"14646",2019-02-11,20.5773259970264,NA
"14647",2019-02-12,19.5726333577245,NA
"14648",2019-02-13,18.2919861933931,NA
"14649",2019-02-14,17.6941552962173,NA
"14650",2019-02-15,17.8941590696016,NA
"14651",2019-02-16,18.8936870260062,NA
"14652",2019-02-17,19.7050821164446,NA
"14653",2019-02-18,19.4625009955265,NA
"14654",2019-02-19,19.770180617857,NA
"14655",2019-02-20,20.222887018948,NA
"14656",2019-02-21,20.0249377753062,NA
"14657",2019-02-22,19.7366164820557,NA
"14658",2019-02-23,19.5751832426007,NA
"14659",2019-02-24,19.351522507856,NA
"14660",2019-02-25,19.9037537887061,NA
"14661",2019-02-26,20.3390615484177,NA
"14662",2019-02-27,21.1110625751148,NA
"14663",2019-02-28,21.9961502648737,NA
"14664",2019-03-01,22.6095228986,NA
"14665",2019-03-02,22.9217866940557,NA
"14666",2019-03-03,22.987748272751,NA
"14667",2019-03-04,23.0381300934335,NA
"14668",2019-03-05,23.0781946621,NA
"14669",2019-03-06,22.532413085583,NA
"14670",2019-03-07,21.7830116601688,NA
"14671",2019-03-08,21.061484783548,NA
"14672",2019-03-09,20.4183587425678,NA
"14673",2019-03-10,19.7038502918547,NA
"14674",2019-03-11,18.8817307888455,NA
"14675",2019-03-12,17.9268553332844,NA
"14676",2019-03-13,18.1822292660877,NA
"14677",2019-03-14,18.1558476776526,NA
"14678",2019-03-15,17.9013128683012,NA
"14679",2019-03-16,18.0438232391863,NA
"14680",2019-03-17,18.4047208523079,NA
"14681",2019-03-18,18.7505137114284,NA
"14682",2019-03-19,19.6053284974288,NA
"14683",2019-03-20,20.3873975836134,NA
"14684",2019-03-21,20.9416123701851,NA
"14685",2019-03-22,21.471262581771,NA
"14686",2019-03-23,21.4356500750017,NA
"14687",2019-03-24,21.3312048080668,NA
"14688",2019-03-25,20.5109906698493,NA
"14689",2019-03-26,19.7422092759138,NA
"14690",2019-03-27,19.1576155134461,NA
"14691",2019-03-28,18.8708858315975,NA
"14692",2019-03-29,17.8273501236729,NA
"14693",2019-03-30,16.3834361530186,NA
"14694",2019-03-31,15.3208859718511,NA
"14695",2019-04-01,15.3188376911855,NA
"14696",2019-04-02,15.8559536993117,NA
"14697",2019-04-03,15.9568683634689,NA
"14698",2019-04-04,15.7822884294209,NA
"14699",2019-04-05,16.8000420168382,NA
"14700",2019-04-06,17.2669643304635,NA
"14701",2019-04-07,17.7641907588816,NA
"14702",2019-04-08,18.1465542570275,NA
"14703",2019-04-09,17.3122913339989,NA
"14704",2019-04-10,16.5590743050046,NA
"14705",2019-04-11,15.5600236542767,NA
"14706",2019-04-12,14.3314034837152,NA
"14707",2019-04-13,14.5288108045425,NA
"14708",2019-04-14,14.7240000635063,NA
"14709",2019-04-15,15.5401104698153,NA
"14710",2019-04-16,17.2239223409958,NA
"14711",2019-04-17,18.4383296510414,NA
"14712",2019-04-18,18.5698159093695,NA
"14713",2019-04-19,19.0103749004608,NA
"14714",2019-04-20,19.6617219570108,NA
"14715",2019-04-21,19.689624096186,NA
"14716",2019-04-22,18.8723163556723,NA
"14717",2019-04-23,17.9988470487202,NA
"14718",2019-04-24,17.2072961822678,NA
"14719",2019-04-25,17.575734684628,NA
"14720",2019-04-26,16.3425244188941,NA
"14721",2019-04-27,14.9955745220475,NA
"14722",2019-04-28,14.0083581865708,NA
"14723",2019-04-29,13.7457116074689,NA
"14724",2019-04-30,14.0764826203339,NA
"14725",2019-05-01,14.4954269162729,NA
"14726",2019-05-02,14.3194156195116,NA
"14727",2019-05-03,15.0149898980106,NA
"14728",2019-05-04,14.9860989659488,NA
"14729",2019-05-05,14.9158561367431,NA
"14730",2019-05-06,14.5262069237396,NA
"14731",2019-05-07,13.6630066821719,NA
"14732",2019-05-08,12.6489045986526,NA
"14733",2019-05-09,12.2416198749723,NA
"14734",2019-05-10,11.61561534039,NA
"14735",2019-05-11,11.577117048737,NA
"14736",2019-05-12,11.6855561512414,NA
"14737",2019-05-13,11.9064542944111,NA
"14738",2019-05-14,11.9648941432297,NA
"14739",2019-05-15,11.7804411504917,NA
"14740",2019-05-16,11.610290041869,NA
"14741",2019-05-17,12.183649106982,NA
"14742",2019-05-18,12.4892708111272,NA
"14743",2019-05-19,12.7450417140924,NA
"14744",2019-05-20,12.9359016135893,NA
"14745",2019-05-21,12.6933379993845,NA
"14746",2019-05-22,13.0035873162941,NA
"14747",2019-05-23,13.5964758747937,NA
"14748",2019-05-24,13.721963239117,NA
"14749",2019-05-25,13.4264319989501,NA
"14750",2019-05-26,12.6926689515557,NA
"14751",2019-05-27,12.0458760962604,NA
"14752",2019-05-28,11.7727422209957,NA
"14753",2019-05-29,10.7574021274754,NA
"14754",2019-05-30,10.0358318241795,NA
"14755",2019-05-31,9.5394848519806,NA
"14756",2019-06-01,9.26056246719522,NA
"14757",2019-06-02,9.16274148437668,NA
"14758",2019-06-03,9.1365798551887,NA
"14759",2019-06-04,8.98823303773226,NA
"14760",2019-06-05,9.60906253077946,NA
"14761",2019-06-06,9.71037194065321,NA
"14762",2019-06-07,9.42060048357983,NA
"14763",2019-06-08,9.45465823523532,NA
"14764",2019-06-09,10.0968992397757,NA
"14765",2019-06-10,10.5289032894405,NA
"14766",2019-06-11,11.1858068138343,NA
"14767",2019-06-12,11.472738029089,NA
"14768",2019-06-13,11.5119529068241,NA
"14769",2019-06-14,11.6043288614018,NA
"14770",2019-06-15,11.4705454615856,NA
"14771",2019-06-16,10.7855706452894,NA
"14772",2019-06-17,10.6619217171798,NA
"14773",2019-06-18,9.62711346736942,NA
"14774",2019-06-19,8.86186450568537,NA
"14775",2019-06-20,8.09954689754317,NA
"14776",2019-06-21,7.66647344882893,NA
"14777",2019-06-22,7.13562769134145,NA
"14778",2019-06-23,6.69512646725825,NA
"14779",2019-06-24,6.28312174633816,NA
"14780",2019-06-25,6.77522626957372,NA
"14781",2019-06-26,7.17624722954442,NA
"14782",2019-06-27,7.86812154682882,NA
"14783",2019-06-28,8.85640017373757,NA
"14784",2019-06-29,9.30422574518735,NA
"14785",2019-06-30,9.83750306726803,NA
"14786",2019-07-01,9.94389830126501,NA
"14787",2019-07-02,9.88628997605685,NA
"14788",2019-07-03,9.85636486817748,NA
"14789",2019-07-04,9.46026489624988,NA
"14790",2019-07-05,9.03563823174116,NA
"14791",2019-07-06,9.4857271455432,NA
"14792",2019-07-07,9.91046022159046,NA
"14793",2019-07-08,10.2756231333669,NA
"14794",2019-07-09,10.2758947359079,NA
"14795",2019-07-10,10.3399129872243,NA
"14796",2019-07-11,10.6923542684192,NA
"14797",2019-07-12,10.2278470855962,NA
"14798",2019-07-13,9.3479493141898,NA
"14799",2019-07-14,8.95212322646164,NA
"14800",2019-07-15,9.10732955717816,NA
"14801",2019-07-16,9.31366409956745,NA
"14802",2019-07-17,9.28183448244883,NA
"14803",2019-07-18,9.15978880176588,NA
"14804",2019-07-19,9.33534083296495,NA
"14805",2019-07-20,10.0727355460687,NA
"14806",2019-07-21,9.94192522848027,NA
"14807",2019-07-22,9.89631757196272,NA
"14808",2019-07-23,9.53456713797204,NA
"14809",2019-07-24,9.62804427136802,NA
"14810",2019-07-25,9.72271348004812,NA
"14811",2019-07-26,9.96562400352773,NA
"14812",2019-07-27,9.53678893664447,NA
"14813",2019-07-28,9.64992979292924,NA
"14814",2019-07-29,9.42102710400013,NA
"14815",2019-07-30,9.16487483661399,NA
"14816",2019-07-31,8.89097978498006,NA
"14817",2019-08-01,8.75483433844422,NA
"14818",2019-08-02,8.57958093694709,NA
"14819",2019-08-03,8.83506284533096,NA
"14820",2019-08-04,8.83394064732819,NA
"14821",2019-08-05,8.69669795581863,NA
"14822",2019-08-06,9.13058562892397,NA
"14823",2019-08-07,9.22762552072814,NA
"14824",2019-08-08,8.98312565593967,NA
"14825",2019-08-09,8.29286083768165,NA
"14826",2019-08-10,7.7214908285198,NA
"14827",2019-08-11,7.59223881659548,NA
"14828",2019-08-12,7.51649493693231,NA
"14829",2019-08-13,7.59588921265265,NA
"14830",2019-08-14,7.31212773237965,NA
"14831",2019-08-15,7.83523824939332,NA
"14832",2019-08-16,8.36733837216611,NA
"14833",2019-08-17,9.02880484252299,NA
"14834",2019-08-18,8.93797822884948,NA
"14835",2019-08-19,8.89838058960302,NA
"14836",2019-08-20,9.19506194510041,NA
"14837",2019-08-21,10.016877152691,NA
"14838",2019-08-22,9.2880704852781,NA
"14839",2019-08-23,9.30239637039461,NA
"14840",2019-08-24,9.2569076832059,NA
"14841",2019-08-25,9.17528107532936,NA
"14842",2019-08-26,9.16767275156822,NA
"14843",2019-08-27,8.75600506633793,NA
"14844",2019-08-28,7.92707954101594,NA
"14845",2019-08-29,7.91602974393982,NA
"14846",2019-08-30,8.00958880232245,NA
"14847",2019-08-31,8.22305247649938,NA
"14848",2019-09-01,8.71228949451626,NA
"14849",2019-09-02,9.3941967750824,NA
"14850",2019-09-03,9.85293129462014,NA
"14851",2019-09-04,10.7362766544476,NA
"14852",2019-09-05,11.8324800473517,NA
"14853",2019-09-06,11.8078208468814,NA
"14854",2019-09-07,11.3244905971895,NA
"14855",2019-09-08,10.9486699214843,NA
"14856",2019-09-09,10.3507624979601,NA
"14857",2019-09-10,9.69387244350555,NA
"14858",2019-09-11,9.72163226802094,NA
"14859",2019-09-12,9.39356648732791,NA
"14860",2019-09-13,9.90237059585684,NA
"14861",2019-09-14,10.8408084859234,NA
"14862",2019-09-15,11.8440244300445,NA
"14863",2019-09-16,11.6097628454155,NA
"14864",2019-09-17,11.5480761213801,NA
"14865",2019-09-18,11.439851855615,NA
"14866",2019-09-19,12.5195971241664,NA
"14867",2019-09-20,13.8036476162076,NA
"14868",2019-09-21,13.1728203920239,NA
"14869",2019-09-22,12.4535872399832,NA
"14870",2019-09-23,12.790803005435,NA
"14871",2019-09-24,13.1300749655876,NA
"14872",2019-09-25,12.8346816925295,NA
"14873",2019-09-26,11.9118194692475,NA
"14874",2019-09-27,10.2740893042566,NA
"14875",2019-09-28,10.2507520025092,NA
"14876",2019-09-29,10.371516836274,NA
"14877",2019-09-30,10.2625866684657,NA
"14878",2019-10-01,10.9546387231966,NA
"14879",2019-10-02,12.3338908881008,NA
"14880",2019-10-03,13.049146138882,NA
"14881",2019-10-04,13.1855340584918,NA
"14882",2019-10-05,14.560069006557,NA
"14883",2019-10-06,15.4131251031944,NA
"14884",2019-10-07,16.0161047883976,NA
"14885",2019-10-08,15.2633783396942,NA
"14886",2019-10-09,13.9761113032954,NA
"14887",2019-10-10,12.970999387854,NA
"14888",2019-10-11,13.1925556588928,NA
"14889",2019-10-12,12.3256846185732,NA
"14890",2019-10-13,12.4235987766312,NA
"14891",2019-10-14,12.9914104724392,NA
"14892",2019-10-15,13.904268074608,NA
"14893",2019-10-16,14.101367965703,NA
"14894",2019-10-17,13.9081483510544,NA
"14895",2019-10-18,14.0524853832106,NA
"14896",2019-10-19,13.4831709875785,NA
"14897",2019-10-20,12.811557174594,NA
"14898",2019-10-21,12.5662375451875,NA
"14899",2019-10-22,12.8247500538648,NA
"14900",2019-10-23,14.3195741657005,NA
"14901",2019-10-24,16.8099107631538,NA
"14902",2019-10-25,16.9703382872926,NA
"14903",2019-10-26,17.0078145252516,NA
"14904",2019-10-27,16.8648901292637,NA
"14905",2019-10-28,16.9949421676482,NA
"14906",2019-10-29,17.6020957223478,NA
"14907",2019-10-30,17.8861464249978,NA
"14908",2019-10-31,17.755711248809,NA
"14909",2019-11-01,19.1283001776746,NA
"14910",2019-11-02,19.7349197597333,NA
"14911",2019-11-03,19.9641318511005,NA
"14912",2019-11-04,19.3148137940362,NA
"14913",2019-11-05,18.5189108772033,NA
"14914",2019-11-06,17.5047547955656,NA
"14915",2019-11-07,15.7251836729714,NA
"14916",2019-11-08,13.14746132238,NA
"14917",2019-11-09,12.5965581234049,NA
"14918",2019-11-10,12.6678686504415,NA
"14919",2019-11-11,14.5840047009868,NA
"14920",2019-11-12,14.1136807929834,NA
"14921",2019-11-13,13.8834698530066,NA
"14922",2019-11-14,14.3264110300106,NA
"14923",2019-11-15,14.9164982740091,NA
"14924",2019-11-16,15.081107742635,NA
"14925",2019-11-17,14.8522399688235,NA
"14926",2019-11-18,14.3805775189205,NA
