"","date","predictedWaterT","observedWaterT"
"14927",2019-11-19,15.1654118667987,18.3
"14928",2019-11-20,17.2442777985778,19.5
"14929",2019-11-21,17.8856846808742,20.3
"14930",2019-11-22,18.1997911247265,19.4
"14931",2019-11-23,18.593209403554,18.7
"14932",2019-11-24,19.2908565428886,19.4
"14933",2019-11-25,19.496040112358,18.2
"14934",2019-11-26,18.8503710573261,17
"14935",2019-11-27,17.3271420276659,17.2
"14936",2019-11-28,17.1105084577175,19.3
"14937",2019-11-29,17.3002509756164,19.7
"14938",2019-11-30,16.8416358230513,18.3
"14939",2019-12-01,15.7443560616966,16.6
"14940",2019-12-02,14.4895174214001,16.7
"14941",2019-12-03,15.2560141290457,16.9
"14942",2019-12-04,15.2596800161023,17.8
"14943",2019-12-05,15.1096073692103,18.6
"14944",2019-12-06,14.8616124489675,18.7
"14945",2019-12-07,15.4319041590868,18.8
"14946",2019-12-08,17.1728779525033,20.1
"14947",2019-12-09,18.7274169044326,21.2
"14948",2019-12-10,18.5642614370027,20.3
"14949",2019-12-11,18.4677193521028,19.3
"14950",2019-12-12,18.0800097053579,19.4
"14951",2019-12-13,18.4571078279028,19.8
"14952",2019-12-14,18.5284109661623,20.8
"14953",2019-12-15,17.9694219626521,20.6
"14954",2019-12-16,17.3419302708311,21.4
"14955",2019-12-17,18.7049507207747,21.9
"14956",2019-12-18,20.21018664257,24
"14957",2019-12-19,21.0052555404103,25.4
"14958",2019-12-20,22.1079746216956,24.7
"14959",2019-12-21,21.983647007474,24
"14960",2019-12-22,21.8141646385914,21.6
"14961",2019-12-23,21.7605796864272,22.5
"14962",2019-12-24,21.394679376918,23.3
"14963",2019-12-25,20.8275451413955,24.8
"14964",2019-12-26,20.4105551017269,25
"14965",2019-12-27,19.8370066183788,24.6
"14966",2019-12-28,20.8905695549856,23.6
"14967",2019-12-29,21.9766633985491,25.2
"14968",2019-12-30,22.4693151562577,25.3
"14969",2019-12-31,22.2359766308129,23.8
"14970",2020-01-01,22.0592010988541,23.8
"14971",2020-01-02,22.1812750973844,24.7
"14972",2020-01-03,22.2690105662238,25.8
"14973",2020-01-04,21.7113571329619,24
"14974",2020-01-05,20.095798936932,16.9
"14975",2020-01-06,18.9443514477459,15.9
"14976",2020-01-07,19.1914141688985,18.5
"14977",2020-01-08,19.3003170176782,22.1
"14978",2020-01-09,20.0921586127507,25.2
"14979",2020-01-10,18.9577088768818,22.5
"14980",2020-01-11,18.7010857523439,19.7
"14981",2020-01-12,19.3237300967411,21.1
"14982",2020-01-13,20.1625736817,23.2
"14983",2020-01-14,21.0468490858399,24.8
"14984",2020-01-15,21.2052949462343,24.7
"14985",2020-01-16,19.9682628840559,20.3
"14986",2020-01-17,20.0725081794585,20.1
"14987",2020-01-18,20.7919160754637,22.8
"14988",2020-01-19,21.2932536277418,24.3
"14989",2020-01-20,20.5907595512373,22.1
"14990",2020-01-21,19.9152261367608,23
"14991",2020-01-22,19.8373337440267,22
"14992",2020-01-23,19.9007350078755,19.8
"14993",2020-01-24,19.7832683286466,20.4
"14994",2020-01-25,19.6661745715469,23
"14995",2020-01-26,19.4062824505889,21.9
"14996",2020-01-27,19.7543112741293,21.9
"14997",2020-01-28,19.7176921427299,21.8
"14998",2020-01-29,20.1393473225413,22.9
"14999",2020-01-30,21.5916839796854,22.8
"15000",2020-01-31,22.5900700803934,23.5
"15001",2020-02-01,22.4535032474383,23.9
"15002",2020-02-02,22.336975969549,22.1
"15003",2020-02-03,21.9419670941013,19.8
"15004",2020-02-04,21.5009408135858,20.3
"15005",2020-02-05,20.7639515946718,20.1
"15006",2020-02-06,19.828171439434,21.1
"15007",2020-02-07,18.4321784607889,21.8
"15008",2020-02-08,18.9429168557955,22.2
"15009",2020-02-09,19.3795978402074,22
"15010",2020-02-10,20.2439571817136,21.5
"15011",2020-02-11,20.8847980808379,22.1
"15012",2020-02-12,21.3171456774516,21.7
"15013",2020-02-13,21.6307520335885,22.6
"15014",2020-02-14,21.7730804584697,22.7
"15015",2020-02-15,21.3340494458446,21.7
"15016",2020-02-16,21.2062655363553,21.3
"15017",2020-02-17,21.3812312025441,21.7
"15018",2020-02-18,21.0589667496799,21.3
"15019",2020-02-19,20.3924328651014,20
"15020",2020-02-20,19.2274430344411,18.9
"15021",2020-02-21,18.1696044003395,18.2
"15022",2020-02-22,18.1947196193463,18.3
"15023",2020-02-23,18.6177452950076,19.2
"15024",2020-02-24,18.6749325758982,20.5
"15025",2020-02-25,19.1616441075874,21
"15026",2020-02-26,18.9226935757728,20.1
"15027",2020-02-27,19.0769872305133,18.4
"15028",2020-02-28,19.2825931920085,18.4
"15029",2020-02-29,19.3698104250718,19.2
"15030",2020-03-01,19.3083296009905,19.4
"15031",2020-03-02,18.1011082112161,19.3
"15032",2020-03-03,17.33404323484,18.4
"15033",2020-03-04,18.1346390992874,17.9
"15034",2020-03-05,18.3442826106619,16.9
"15035",2020-03-06,18.2311989800376,16.8
"15036",2020-03-07,17.8437037673234,16.5
"15037",2020-03-08,16.8330920864493,16.5
"15038",2020-03-09,17.0405102397327,16.6
"15039",2020-03-10,17.5231114342813,16.9
"15040",2020-03-11,17.8712780316102,17.2
"15041",2020-03-12,18.3814417925536,17.4
"15042",2020-03-13,18.445494937212,17
"15043",2020-03-14,18.0669620016608,15.8
"15044",2020-03-15,17.8616806309749,15.4
"15045",2020-03-16,18.3009619165215,16.1
"15046",2020-03-17,18.5276431875763,16.6
"15047",2020-03-18,18.8162286496176,16.9
"15048",2020-03-19,18.9889664004372,17.5
"15049",2020-03-20,19.0351205150663,17.4
"15050",2020-03-21,19.2985111007489,17.1
"15051",2020-03-22,19.2664512034791,16.5
"15052",2020-03-23,18.5492536714941,15.6
"15053",2020-03-24,17.5983077522041,15.2
"15054",2020-03-25,16.151634331735,14.9
"15055",2020-03-26,15.0060067326215,15.3
"15056",2020-03-27,15.5151889805601,15.7
"15057",2020-03-28,16.4004059532539,16.9
"15058",2020-03-29,16.935526040796,16.9
"15059",2020-03-30,17.2516982322349,16.6
"15060",2020-03-31,17.5039300182513,15.7
"15061",2020-04-01,18.1524897325776,15.8
"15062",2020-04-02,18.0841637831381,15.8
"15063",2020-04-03,17.6165973099656,14.9
"15064",2020-04-04,16.0841959362151,14.1
"15065",2020-04-05,15.2919543827038,13.4
"15066",2020-04-06,14.8393638571175,13
"15067",2020-04-07,14.3501316243703,13
"15068",2020-04-08,13.5517129113615,13
"15069",2020-04-09,13.8501080366751,13.1
"15070",2020-04-10,13.8842594948821,13.6
"15071",2020-04-11,14.154412005859,13.7
"15072",2020-04-12,14.0415720785295,13.4
"15073",2020-04-13,14.3421480752525,13.4
"15074",2020-04-14,14.9519957919545,13.4
"15075",2020-04-15,15.8434284993588,13.6
"15076",2020-04-16,15.4007426857222,14
"15077",2020-04-17,14.9508862086489,13.8
"15078",2020-04-18,14.9803971974341,13.6
"15079",2020-04-19,15.2974459426163,13.3
"15080",2020-04-20,15.0849043869192,12.9
"15081",2020-04-21,14.6873370590868,12.7
"15082",2020-04-22,13.6222709751313,12.6
"15083",2020-04-23,13.9614551865097,12.4
"15084",2020-04-24,14.0696693622239,12.7
"15085",2020-04-25,14.7668809523747,12.7
"15086",2020-04-26,14.3137044946366,12.9
"15087",2020-04-27,13.963889966781,12.5
"15088",2020-04-28,14.16389270096,11.9
"15089",2020-04-29,13.8350506643504,11.9
"15090",2020-04-30,12.7216214684936,11.5
"15091",2020-05-01,11.9115935142763,10.6
"15092",2020-05-02,10.8412439633054,10.4
"15093",2020-05-03,10.8044141118754,10.1
"15094",2020-05-04,10.8287080345262,10
"15095",2020-05-05,10.4109520709768,10
"15096",2020-05-06,11.0377353209908,10.3
"15097",2020-05-07,11.9650531550169,11
"15098",2020-05-08,12.7009481859377,11.2
"15099",2020-05-09,12.3273481574079,11.1
"15100",2020-05-10,12.0481359190798,10.4
"15101",2020-05-11,12.0631746321011,9.9
"15102",2020-05-12,11.75556980433,9.6
"15103",2020-05-13,10.757578674939,9.8
"15104",2020-05-14,9.5931974105681,9.6
"15105",2020-05-15,8.8726307257841,9.1
"15106",2020-05-16,9.2277083401416,8.6
"15107",2020-05-17,9.43605906162886,8.1
"15108",2020-05-18,9.71973376099916,7.9
"15109",2020-05-19,10.1367363956229,8.4
"15110",2020-05-20,10.4362064369525,9
"15111",2020-05-21,10.6682680598792,9.1
"15112",2020-05-22,10.7633215600806,8.8
"15113",2020-05-23,10.9431075313894,8.8
"15114",2020-05-24,10.7810575998551,9.2
"15115",2020-05-25,10.3004476663251,9
"15116",2020-05-26,9.98703597733269,8.5
"15117",2020-05-27,10.118810333584,8.6
"15118",2020-05-28,10.1879602176037,8.9
"15119",2020-05-29,10.3237857523812,9
"15120",2020-05-30,10.6050295767866,9.1
"15121",2020-05-31,10.9240074964974,9.4
"15122",2020-06-01,10.6276594849369,9.4
"15123",2020-06-02,10.5751666625475,9
"15124",2020-06-03,10.2557504441276,9.1
"15125",2020-06-04,9.7365133279846,8.6
"15126",2020-06-05,9.25815591691079,8
"15127",2020-06-06,8.73059033786131,7.6
"15128",2020-06-07,8.0665155248708,7.7
"15129",2020-06-08,7.74946366215575,7.8
"15130",2020-06-09,7.2500901670366,7
"15131",2020-06-10,7.08895016074417,6.7
"15132",2020-06-11,7.44917740191415,6.9
"15133",2020-06-12,7.81440528059111,6.5
"15134",2020-06-13,8.1572176120002,7
"15135",2020-06-14,8.97816627191628,8
"15136",2020-06-15,10.1376370058136,8.7
"15137",2020-06-16,10.6551876557178,9.4
"15138",2020-06-17,10.587107148277,9.4
"15139",2020-06-18,10.9495035868177,8.9
"15140",2020-06-19,11.4019009265004,8.9
"15141",2020-06-20,11.0404908987488,9.4
"15142",2020-06-21,10.4282316401491,9
"15143",2020-06-22,9.93789996674942,9
"15144",2020-06-23,9.97134668325405,9.2
"15145",2020-06-24,10.5936611193294,9.4
"15146",2020-06-25,10.1833119747807,9.6
"15147",2020-06-26,9.38952956879794,8.8
"15148",2020-06-27,8.82195904787567,8.7
"15149",2020-06-28,8.38070024814417,7.9
"15150",2020-06-29,8.1062910982054,6.9
"15151",2020-06-30,7.93019367244178,6.9
"15152",2020-07-01,7.90163435397108,7.5
"15153",2020-07-02,7.88435190926415,7.8
"15154",2020-07-03,7.65544794501089,7.6
"15155",2020-07-04,8.28449464914879,7.5
"15156",2020-07-05,8.92170742769921,8
"15157",2020-07-06,9.26955688757039,8.1
"15158",2020-07-07,8.94370615428633,8.3
"15159",2020-07-08,8.40494353141734,8.5
"15160",2020-07-09,8.58899747074251,8.1
"15161",2020-07-10,9.20689459948551,8.2
"15162",2020-07-11,9.17874800443848,8.3
"15163",2020-07-12,9.27277393509575,8.5
"15164",2020-07-13,9.26455186720256,8.9
"15165",2020-07-14,9.36014462745413,9
"15166",2020-07-15,9.28330411366833,8.9
"15167",2020-07-16,8.88171631134627,8.5
"15168",2020-07-17,8.39066409412928,8.4
"15169",2020-07-18,8.19502447448111,7.7
"15170",2020-07-19,7.92065224991952,7.6
"15171",2020-07-20,7.69649639862001,7.7
"15172",2020-07-21,7.7434481301445,7.9
"15173",2020-07-22,7.91319428891198,8.2
"15174",2020-07-23,7.84626555479382,8.2
"15175",2020-07-24,7.87453931876129,7.9
"15176",2020-07-25,7.9375378559499,7.5
"15177",2020-07-26,8.30602323786947,7.7
"15178",2020-07-27,8.63966069909528,8.1
"15179",2020-07-28,8.7860316635868,8.6
"15180",2020-07-29,9.09185027199031,8.8
"15181",2020-07-30,9.10610609380294,8.6
"15182",2020-07-31,9.38702777786692,7.9
"15183",2020-08-01,9.4680346088639,7.7
"15184",2020-08-02,9.3511292969814,8.1
"15185",2020-08-03,9.06644428639202,8.4
"15186",2020-08-04,8.39706472209977,8.2
"15187",2020-08-05,7.71363995944243,7.6
"15188",2020-08-06,7.72630257613512,7.3
"15189",2020-08-07,7.63100657462969,6.9
"15190",2020-08-08,7.81454250181828,7
"15191",2020-08-09,7.68020480269711,8
"15192",2020-08-10,7.66446293107475,8.4
"15193",2020-08-11,8.37602396234676,7.9
"15194",2020-08-12,9.21068551621702,8.3
"15195",2020-08-13,10.106986884453,8.9
"15196",2020-08-14,10.6419602941572,9.3
"15197",2020-08-15,10.8304244089406,10
"15198",2020-08-16,10.9946063340117,10.4
"15199",2020-08-17,11.2688531336938,10.3
"15200",2020-08-18,11.2422320121334,10.1
"15201",2020-08-19,10.8474201142732,9.7
"15202",2020-08-20,10.3966715084442,9.6
"15203",2020-08-21,9.55385146690816,9.2
"15204",2020-08-22,8.87817210597487,8.8
"15205",2020-08-23,8.35385679790233,8.5
"15206",2020-08-24,7.70776109061212,7.9
"15207",2020-08-25,7.42561163581435,7.7
"15208",2020-08-26,7.45541036694086,8
"15209",2020-08-27,7.5506209188228,8.4
"15210",2020-08-28,8.14736100689541,8.8
"15211",2020-08-29,8.92162755295992,9.1
"15212",2020-08-30,9.6059037004016,9.6
"15213",2020-08-31,9.77161969695193,9.6
"15214",2020-09-01,10.1006077404511,9.6
"15215",2020-09-02,10.9831396844973,9.7
"15216",2020-09-03,11.1341861268576,10.5
"15217",2020-09-04,11.1799311587471,10.1
"15218",2020-09-05,10.7845966725324,10.1
"15219",2020-09-06,10.9432357101432,10.2
"15220",2020-09-07,12.4754842270196,10.7
"15221",2020-09-08,12.8853364401477,11.6
"15222",2020-09-09,12.1195860922482,11.5
"15223",2020-09-10,12.4730567238252,11.5
"15224",2020-09-11,13.0334535752188,11.6
"15225",2020-09-12,13.6398589416298,11.8
"15226",2020-09-13,13.6518066735974,12.2
"15227",2020-09-14,12.6677674379148,12.3
"15228",2020-09-15,12.5675867922918,12.2
"15229",2020-09-16,13.4508631302495,12.1
"15230",2020-09-17,13.2120543418957,12.2
"15231",2020-09-18,13.4979937216989,12.1
"15232",2020-09-19,14.251633346851,12.8
"15233",2020-09-20,14.9151745940242,13.9
"15234",2020-09-21,15.2200850730691,13.9
"15235",2020-09-22,15.0987719473453,13.3
"15236",2020-09-23,14.1812434889506,12.6
"15237",2020-09-24,13.7167274053495,12.2
"15238",2020-09-25,12.1910786178385,11.4
"15239",2020-09-26,10.7258549450829,10.3
"15240",2020-09-27,9.30090581046779,10.8
"15241",2020-09-28,8.67854087265879,10.8
"15242",2020-09-29,9.1772327783765,10.8
"15243",2020-09-30,9.56372331695742,11.7
"15244",2020-10-01,10.1860685712267,12
"15245",2020-10-02,12.3177923912614,12.6
"15246",2020-10-03,14.0978053399958,14.1
"15247",2020-10-04,15.546754534152,15
"15248",2020-10-05,15.6233280513689,14.3
"15249",2020-10-06,14.9439478735021,12.6
"15250",2020-10-07,15.3708474381769,12
"15251",2020-10-08,15.2359597740044,13
"15252",2020-10-09,13.9738202982752,12.6
"15253",2020-10-10,12.8897360558086,13.1
"15254",2020-10-11,11.8777375558232,13.8
"15255",2020-10-12,13.0717297395499,13.6
"15256",2020-10-13,13.5767499472664,13.9
"15257",2020-10-14,14.2432971652067,14.6
"15258",2020-10-15,14.7010250682952,15.1
"15259",2020-10-16,15.2844873574539,14.6
"15260",2020-10-17,15.2531179007226,15
"15261",2020-10-18,15.1785188859036,14.4
"15262",2020-10-19,14.2875206633211,14
"15263",2020-10-20,14.3237718003392,13.9
"15264",2020-10-21,13.5281621785351,14.5
"15265",2020-10-22,13.868503691614,14.9
"15266",2020-10-23,14.1813057189859,15.3
"15267",2020-10-24,13.5672674003047,14.8
"15268",2020-10-25,13.5392651669287,13.2
"15269",2020-10-26,13.8128483581447,13.2
"15270",2020-10-27,13.9387802717005,13.2
"15271",2020-10-28,14.2320135690226,14.1
"15272",2020-10-29,14.0042185877547,14.6
"15273",2020-10-30,13.7786713443885,14.8
"15274",2020-10-31,14.2669304888478,14.7
"15275",2020-11-01,14.9199177652047,14.5
"15276",2020-11-02,16.0584280877083,15.4
"15277",2020-11-03,17.3251773488212,16.4
"15278",2020-11-04,17.0809174795972,16.3
"15279",2020-11-05,16.4402820156417,15.2
"15280",2020-11-06,16.0211756717807,14.6
"15281",2020-11-07,15.7936075340651,14.7
"15282",2020-11-08,16.1202277720161,15.1
"15283",2020-11-09,16.109174521954,16.1
"15284",2020-11-10,16.2685132982668,17.1
"15285",2020-11-11,17.1493134078747,16.8
"15286",2020-11-12,17.9719116162537,17.2
"15287",2020-11-13,18.2935579150222,17.3
"15288",2020-11-14,18.9599772974935,17.5
"15289",2020-11-15,19.9856361335878,17.5
"15290",2020-11-16,19.5169152489467,18.1
"15291",2020-11-17,18.5193654745299,17.7
"15292",2020-11-18,18.7383038742661,18.4
"15293",2020-11-19,19.5940538032104,18.7
"15294",2020-11-20,19.8889724116346,18.6
"15295",2020-11-21,20.7029260021915,18.7
"15296",2020-11-22,20.2178960470603,18.3
"15297",2020-11-23,20.1399349834159,18.1
"15298",2020-11-24,20.2532624569142,17.2
"15299",2020-11-25,20.2701730037755,18.4
"15300",2020-11-26,19.3818850997677,18.2
"15301",2020-11-27,20.2410066257448,18.5
"15302",2020-11-28,19.7746530851876,18.3
"15303",2020-11-29,19.117833090049,17.4
"15304",2020-11-30,19.9561583345213,18.5
"15305",2020-12-01,19.830479074114,18.3
"15306",2020-12-02,18.9130718350577,18
"15307",2020-12-03,19.0559222781249,18.4
"15308",2020-12-04,18.1461798672133,19
"15309",2020-12-05,17.6389157709213,18.3
"15310",2020-12-06,17.5539732342299,17.7
"15311",2020-12-07,15.9783547204369,17.1
"15312",2020-12-08,15.6926639710266,16.6
"15313",2020-12-09,16.3054700708373,17.9
"15314",2020-12-10,15.7373174162181,18.3
"15315",2020-12-11,15.5564865090016,18.3
"15316",2020-12-12,16.3055258979333,19.7
"15317",2020-12-13,17.4549901546113,20.8
"15318",2020-12-14,19.2271753904663,21.8
"15319",2020-12-15,20.07265361684,22.5
"15320",2020-12-16,20.3090861160724,21.9
"15321",2020-12-17,20.9907161361025,22.2
"15322",2020-12-18,20.7225927484844,21.5
"15323",2020-12-19,19.9902192021794,19.9
"15324",2020-12-20,19.2683288729372,19.8
"15325",2020-12-21,18.2412482961883,18.3
"15326",2020-12-22,17.2876752149546,18.4
"15327",2020-12-23,16.7395619772343,17.8
"15328",2020-12-24,15.9322029742619,18.2
"15329",2020-12-25,15.9834151147425,18.7
"15330",2020-12-26,17.1144274796915,19.5
"15331",2020-12-27,17.3713493719552,19.7
"15332",2020-12-28,16.8193747704278,18.7
"15333",2020-12-29,17.1982553800684,19.1
"15334",2020-12-30,17.4558014820161,19.9
"15335",2020-12-31,18.0353761735194,19.1
"15336",2021-01-01,18.9691666487436,20.1
"15337",2021-01-02,18.8328674548282,20.7
"15338",2021-01-03,18.9887252850033,20.7
"15339",2021-01-04,19.3605053729897,19.6
"15340",2021-01-05,19.2834966890547,18.3
"15341",2021-01-06,19.0587345451843,16.8
"15342",2021-01-07,19.1131716122857,17.9
"15343",2021-01-08,18.9894701849136,19.7
"15344",2021-01-09,19.2521968768012,21.6
"15345",2021-01-10,20.1596095781372,22.6
"15346",2021-01-11,21.2292247576833,23.4
"15347",2021-01-12,21.3213017066049,22.9
"15348",2021-01-13,21.8497907730013,21.5
"15349",2021-01-14,21.6655432417927,21.3
"15350",2021-01-15,21.0799385151122,19.8
"15351",2021-01-16,20.2791580385213,18.6
"15352",2021-01-17,19.0785918986612,19
"15353",2021-01-18,17.839784548355,19.8
"15354",2021-01-19,17.4659909499771,19.6
"15355",2021-01-20,16.9961650392984,19
"15356",2021-01-21,17.9145205796063,19.6
"15357",2021-01-22,18.9472005300647,20.7
"15358",2021-01-23,20.0743680188761,21.9
"15359",2021-01-24,21.4301348226314,22
"15360",2021-01-25,22.0983320395708,23.1
"15361",2021-01-26,22.1781009281528,22
"15362",2021-01-27,22.1823835009488,19.5
"15363",2021-01-28,22.0091844992279,19.7
"15364",2021-01-29,21.7485387188562,18.7
"15365",2021-01-30,21.1885541656977,17.9
"15366",2021-01-31,19.8439137254705,18.3
"15367",2021-02-01,18.7120982530799,18.1
"15368",2021-02-02,18.6760073255873,17.8
"15369",2021-02-03,18.5823178301755,18.9
"15370",2021-02-04,18.9502100767918,19.3
"15371",2021-02-05,19.0651026252408,20.2
"15372",2021-02-06,19.0845592587303,18.6
"15373",2021-02-07,18.8193082775267,18.2
"15374",2021-02-08,18.6100303159311,17.8
"15375",2021-02-09,19.1897567325826,18.6
"15376",2021-02-10,19.7773520868789,20.6
"15377",2021-02-11,19.8545750626933,21.2
"15378",2021-02-12,19.7443033257995,20.9
"15379",2021-02-13,19.5236901283309,19.4
"15380",2021-02-14,19.6897823206148,19.1
"15381",2021-02-15,20.3080846774387,19.8
"15382",2021-02-16,20.6145775989234,20.6
"15383",2021-02-17,20.5755278751889,21.4
"15384",2021-02-18,20.3861440377108,21.7
"15385",2021-02-19,21.0561579581995,22
"15386",2021-02-20,21.6708825196008,22.1
"15387",2021-02-21,21.8719572295496,21.2
"15388",2021-02-22,21.4207471156974,19.7
"15389",2021-02-23,20.5201199117319,17.8
"15390",2021-02-24,19.583482966905,17.6
"15391",2021-02-25,18.8716722878104,17.1
"15392",2021-02-26,17.405768329847,17.3
"15393",2021-02-27,16.2363385472375,16.7
"15394",2021-02-28,16.4355803170482,17.4
"15395",2021-03-01,16.4556185018031,18.3
"15396",2021-03-02,16.5026135440293,16.2
"15397",2021-03-03,16.4123859272215,16
"15398",2021-03-04,16.4063712537096,16.6
"15399",2021-03-05,16.4043518451997,16.9
"15400",2021-03-06,16.4477548647818,16.4
"15401",2021-03-07,16.4641832396842,17
"15402",2021-03-08,16.5023619342769,17.5
"15403",2021-03-09,16.7766059586806,17.1
"15404",2021-03-10,17.1718693724275,17.5
"15405",2021-03-11,17.5959830519701,17.2
"15406",2021-03-12,18.7576337660263,18.1
"15407",2021-03-13,18.669685416139,18
"15408",2021-03-14,17.475794825213,16.4
"15409",2021-03-15,17.6458661755589,16.1
"15410",2021-03-16,18.0458314000872,16.9
"15411",2021-03-17,18.4673536996716,17.1
"15412",2021-03-18,18.4119945904898,17.2
"15413",2021-03-19,18.0518658385181,17.1
"15414",2021-03-20,18.7535725431742,17
"15415",2021-03-21,19.6335372817082,17.3
"15416",2021-03-22,19.7776382062882,16.9
"15417",2021-03-23,19.7734922629446,16.6
"15418",2021-03-24,19.4164307706933,16.7
"15419",2021-03-25,18.7664305625107,16.8
"15420",2021-03-26,18.2909967907958,16.3
"15421",2021-03-27,17.4865492908581,16
"15422",2021-03-28,16.9042530251665,15.4
"15423",2021-03-29,16.1842331697819,15.4
"15424",2021-03-30,15.7122456100336,15
"15425",2021-03-31,15.8126446184086,15.6
"15426",2021-04-01,16.745218649493,16
"15427",2021-04-02,17.5242723014829,16.5
"15428",2021-04-03,18.5863995265217,16.7
"15429",2021-04-04,19.1274633278771,16.2
"15430",2021-04-05,19.2948329721263,15.9
"15431",2021-04-06,19.3922754329222,15.5
"15432",2021-04-07,19.5570907080752,15.9
"15433",2021-04-08,19.5084127452174,16.4
"15434",2021-04-09,18.4151047244201,16
"15435",2021-04-10,16.8510389001274,14.7
"15436",2021-04-11,15.5135761157409,13.3
"15437",2021-04-12,14.9372830357207,13.1
"15438",2021-04-13,15.0105669872494,12.3
"15439",2021-04-14,14.3066242449133,13.1
"15440",2021-04-15,13.2186044520017,12.3
"15441",2021-04-16,12.9246295373864,12.4
"15442",2021-04-17,13.2460110899804,12
"15443",2021-04-18,13.7876488130643,12.5
"15444",2021-04-19,14.517979457905,12.9
"15445",2021-04-20,13.2845671991022,12.2
"15446",2021-04-21,12.6550052951961,11.1
"15447",2021-04-22,12.597123573334,11.4
"15448",2021-04-23,12.7774563621124,11.7
"15449",2021-04-24,12.6534888368077,11.9
"15450",2021-04-25,12.4435171794487,11.5
"15451",2021-04-26,12.0646566931741,11.8
"15452",2021-04-27,12.5207644839975,12.3
"15453",2021-04-28,12.8073317022836,12.2
"15454",2021-04-29,13.1464136931434,12.2
"15455",2021-04-30,13.631845077705,12
"15456",2021-05-01,14.476525320289,12.3
"15457",2021-05-02,15.2638658255495,13.1
"15458",2021-05-03,15.2981734485483,13
"15459",2021-05-04,15.1951726015834,12.2
"15460",2021-05-05,15.0229042281216,11.7
"15461",2021-05-06,15.1243753031324,11.7
"15462",2021-05-07,15.0748087959195,11.7
"15463",2021-05-08,14.7071637980243,11.5
"15464",2021-05-09,14.0857816042474,11.6
"15465",2021-05-10,13.8057627912221,11.2
"15466",2021-05-11,13.7306390660166,11.2
"15467",2021-05-12,13.6963639989709,11.1
"15468",2021-05-13,12.6809360400725,10.5
"15469",2021-05-14,11.7659364249489,10.1
"15470",2021-05-15,10.5049723159426,9.6
"15471",2021-05-16,10.1273292035193,9.3
"15472",2021-05-17,9.88104099104228,9.7
"15473",2021-05-18,9.89862289275594,9.5
"15474",2021-05-19,10.0094601312063,9.3
"15475",2021-05-20,10.1203084421903,9.6
"15476",2021-05-21,10.3630481579377,9.3
"15477",2021-05-22,11.0733636740854,8.5
"15478",2021-05-23,11.1527547397507,8.3
"15479",2021-05-24,11.9028820583872,8.4
"15480",2021-05-25,12.1832320686419,9.2
"15481",2021-05-26,11.8092203728082,9
"15482",2021-05-27,11.9244060507151,8.9
"15483",2021-05-28,11.5926656532293,9
"15484",2021-05-29,10.8041192094647,8.8
"15485",2021-05-30,9.96055437160013,8.4
"15486",2021-05-31,9.01329890883554,7.5
"15487",2021-06-01,8.62670487712198,7.2
"15488",2021-06-02,9.0951715706914,7.8
"15489",2021-06-03,9.30568746332183,8.4
"15490",2021-06-04,8.82462752854065,8.2
"15491",2021-06-05,9.26571900452538,7.5
