"","date","predictedWaterT","observedWaterT"
"15492",2021-06-06,9.87872299377782,8
"15493",2021-06-07,10.2879379096243,8.3
"15494",2021-06-08,9.98878419255245,8.5
"15495",2021-06-09,9.77359793027952,8.4
"15496",2021-06-10,9.46521205279756,9
"15497",2021-06-11,10.3062774012185,9.2
"15498",2021-06-12,10.5292580298264,9.3
"15499",2021-06-13,10.6261376547206,9.2
"15500",2021-06-14,10.369237714138,9.3
"15501",2021-06-15,10.7917403989828,8.9
"15502",2021-06-16,10.4136997829672,9
"15503",2021-06-17,10.154401616816,8.9
"15504",2021-06-18,10.12543664883,8.9
"15505",2021-06-19,9.93034734389579,9.4
"15506",2021-06-20,9.41431860039792,9.1
"15507",2021-06-21,9.04432268509946,8.1
"15508",2021-06-22,9.0780328355836,7.5
"15509",2021-06-23,9.43649829254245,8
"15510",2021-06-24,9.81498464404324,8.5
"15511",2021-06-25,9.51315416049544,8.8
"15512",2021-06-26,9.4615046562226,8.3
"15513",2021-06-27,9.76288695405779,8.2
"15514",2021-06-28,9.69844807904743,8.4
"15515",2021-06-29,9.46253430538065,7.7
"15516",2021-06-30,9.41035169297654,7.9
"15517",2021-07-01,9.41626020742584,8.6
"15518",2021-07-02,9.26369686580733,8.8
"15519",2021-07-03,8.72201850828826,8.2
"15520",2021-07-04,8.33517812578964,8
"15521",2021-07-05,8.41085727560936,7.3
"15522",2021-07-06,8.10862334482544,7.1
"15523",2021-07-07,7.27246809385917,7.2
"15524",2021-07-08,6.32718018029208,6.2
"15525",2021-07-09,6.15676700309905,5.7
"15526",2021-07-10,6.48677578226735,5.7
"15527",2021-07-11,6.78229574842426,6.2
"15528",2021-07-12,7.16618583187271,6.5
"15529",2021-07-13,7.51393239014086,7
"15530",2021-07-14,8.29529248477703,7.6
"15531",2021-07-15,9.22633910809092,8.3
"15532",2021-07-16,9.50762761921783,8.5
"15533",2021-07-17,9.6788826352317,8.5
"15534",2021-07-18,9.70979507322026,8.2
"15535",2021-07-19,9.60117372915129,8.1
"15536",2021-07-20,9.06810568451128,8.1
"15537",2021-07-21,8.57711835641734,7.5
"15538",2021-07-22,7.9944198452277,7.1
"15539",2021-07-23,7.75276424401371,6.9
"15540",2021-07-24,7.39792001116361,7
"15541",2021-07-25,7.39790375052834,6.7
"15542",2021-07-26,7.59810850379458,6.9
"15543",2021-07-27,8.63400116286353,7.4
"15544",2021-07-28,8.69227057808199,8.2
"15545",2021-07-29,8.92786903584458,7.9
"15546",2021-07-30,9.34384125421457,7.8
"15547",2021-07-31,9.92468807429426,7.8
"15548",2021-08-01,9.72974546792893,8.2
"15549",2021-08-02,9.52966402357273,8.1
"15550",2021-08-03,8.80854452548983,8.3
"15551",2021-08-04,9.27369155201403,8.2
"15552",2021-08-05,9.75217098903199,8.6
"15553",2021-08-06,9.87615816668668,8.9
"15554",2021-08-07,9.66629797202243,9
"15555",2021-08-08,9.9503915874965,9.1
"15556",2021-08-09,10.044244234143,8.8
"15557",2021-08-10,10.7140054812474,9
"15558",2021-08-11,10.568418634473,8.9
"15559",2021-08-12,10.3437431913221,8.7
"15560",2021-08-13,10.0871509367319,8.9
"15561",2021-08-14,10.1839700368991,8.6
"15562",2021-08-15,10.5866029126872,8.7
"15563",2021-08-16,10.6847014607132,9
"15564",2021-08-17,10.1858728114512,9.3
"15565",2021-08-18,10.148716616894,9.4
"15566",2021-08-19,10.1818948218037,9.3
"15567",2021-08-20,10.4665451201444,9.4
"15568",2021-08-21,10.8525539659379,9.6
"15569",2021-08-22,11.2444827969264,9.7
"15570",2021-08-23,10.7997672143546,10.1
"15571",2021-08-24,10.5893429162685,9.4
"15572",2021-08-25,10.310985851963,9
"15573",2021-08-26,9.8903202886148,8.8
"15574",2021-08-27,9.46608146096319,8.7
"15575",2021-08-28,9.34102523585427,8.6
"15576",2021-08-29,8.32423621985917,8.8
"15577",2021-08-30,8.78778006825759,8.7
"15578",2021-08-31,9.57826733188667,9.3
"15579",2021-09-01,10.8829649547248,10.1
"15580",2021-09-02,12.8518073818779,11.2
"15581",2021-09-03,13.5388054609267,12.1
"15582",2021-09-04,13.2271144451237,11
"15583",2021-09-05,13.4919757320211,10.5
"15584",2021-09-06,13.4743265679545,10.4
"15585",2021-09-07,13.0617454361335,10.3
"15586",2021-09-08,12.5184175532706,10.8
"15587",2021-09-09,11.8350240945101,11.3
"15588",2021-09-10,12.1094203853623,11.9
"15589",2021-09-11,12.9903589017825,12.4
"15590",2021-09-12,12.7738237377071,12.3
"15591",2021-09-13,12.4375313619798,11.6
"15592",2021-09-14,12.2030085247846,11
"15593",2021-09-15,11.6557365842689,11.1
"15594",2021-09-16,10.8443781213959,10.5
"15595",2021-09-17,10.8188520128465,10.6
"15596",2021-09-18,9.99193985950761,11.8
"15597",2021-09-19,10.6907150832192,11
"15598",2021-09-20,10.4127396281497,11.2
"15599",2021-09-21,10.5648787824727,10.4
"15600",2021-09-22,11.0897348934394,11.2
"15601",2021-09-23,11.4452229259795,12.1
"15602",2021-09-24,10.9425073350211,12.3
"15603",2021-09-25,10.5364261003122,11.9
"15604",2021-09-26,9.84822166162573,11.5
"15605",2021-09-27,10.5940214930731,11.4
"15606",2021-09-28,11.5310783920984,11.6
"15607",2021-09-29,11.853069765669,12.2
"15608",2021-09-30,12.1306769749968,12.9
"15609",2021-10-01,12.7408755067659,13.4
"15610",2021-10-02,13.7614198810163,13.7
"15611",2021-10-03,14.5220359788411,14.1
"15612",2021-10-04,14.4266124755206,13.9
"15613",2021-10-05,13.627233470309,13.4
"15614",2021-10-06,13.6650287855814,13
"15615",2021-10-07,12.9590658675526,13.4
"15616",2021-10-08,12.812623622372,13
"15617",2021-10-09,13.0117175473188,13.6
"15618",2021-10-10,12.2756004021545,14
"15619",2021-10-11,11.947780194358,13
"15620",2021-10-12,12.4760465864872,12.3
"15621",2021-10-13,11.9959039305527,12.6
"15622",2021-10-14,12.2412879887984,12.8
"15623",2021-10-15,11.9241224484887,12.6
"15624",2021-10-16,11.3181549506704,12.7
"15625",2021-10-17,11.8613503771892,13.1
"15626",2021-10-18,12.415349703981,13.1
"15627",2021-10-19,12.1051084744314,13.2
"15628",2021-10-20,13.0591442972378,14.2
"15629",2021-10-21,14.0625056918593,15.1
"15630",2021-10-22,15.018571145663,15.8
"15631",2021-10-23,14.9748311167198,15.9
"15632",2021-10-24,14.7080245884953,14.3
"15633",2021-10-25,14.3209891286043,13.2
"15634",2021-10-26,14.6521809093742,13.3
"15635",2021-10-27,14.9193423856645,14.2
"15636",2021-10-28,14.9998428250774,15.4
"15637",2021-10-29,13.7097282470635,15.2
"15638",2021-10-30,13.4963862845192,13.7
"15639",2021-10-31,13.9258509507918,13.7
"15640",2021-11-01,15.1023025259661,14.5
"15641",2021-11-02,16.3559398742115,15.6
"15642",2021-11-03,15.8651920906338,16
"15643",2021-11-04,15.3287022703119,15.6
"15644",2021-11-05,16.7888545248768,16.7
"15645",2021-11-06,17.9133739085227,17.5
"15646",2021-11-07,17.8201785085693,17.1
"15647",2021-11-08,17.0544839579798,16.4
"15648",2021-11-09,16.0536614351662,16
"15649",2021-11-10,15.2566965238899,15.6
"15650",2021-11-11,14.8012259247515,14.2
"15651",2021-11-12,13.4308631319666,13.6
"15652",2021-11-13,12.0871922502766,12.2
"15653",2021-11-14,11.6329882733616,12.2
"15654",2021-11-15,11.2792525362412,12.7
"15655",2021-11-16,10.5069443452432,12.3
"15656",2021-11-17,11.2362387704942,13
"15657",2021-11-18,12.2901756408397,13.7
"15658",2021-11-19,12.6609930370639,14.1
"15659",2021-11-20,13.1624597137096,14.2
"15660",2021-11-21,13.7736150340723,14.6
"15661",2021-11-22,15.1929998349704,15.8
"15662",2021-11-23,16.512979295365,16.6
"15663",2021-11-24,17.1520205309481,17.5
"15664",2021-11-25,16.5063893112252,17.1
"15665",2021-11-26,16.6723514931982,15.5
"15666",2021-11-27,17.0212597827421,15.5
"15667",2021-11-28,17.5134218336903,16.3
"15668",2021-11-29,17.8111232741535,16.9
"15669",2021-11-30,18.3308860677157,18
"15670",2021-12-01,18.8075440544926,18.6
"15671",2021-12-02,19.455967782753,19.4
"15672",2021-12-03,19.5024342026988,19.1
"15673",2021-12-04,19.2548054941796,18
"15674",2021-12-05,19.2843499203186,17.6
"15675",2021-12-06,19.0783278839119,17.7
"15676",2021-12-07,17.6062228240551,16.9
"15677",2021-12-08,16.1542158429879,16.3
"15678",2021-12-09,15.3672112684108,15.2
"15679",2021-12-10,15.2905759765989,15
"15680",2021-12-11,15.7278123894995,15.7
"15681",2021-12-12,16.2833494161335,16.9
"15682",2021-12-13,16.7057968619765,17.7
"15683",2021-12-14,17.8101367981185,18.5
"15684",2021-12-15,18.0229029674884,17.7
"15685",2021-12-16,18.2340504776314,17.7
"15686",2021-12-17,19.4306302319528,18.4
"15687",2021-12-18,20.0920276971681,19
"15688",2021-12-19,19.3823742707888,18.7
"15689",2021-12-20,19.0911358523132,18.8
"15690",2021-12-21,19.1088068336607,19.6
"15691",2021-12-22,19.3059664062168,19.3
"15692",2021-12-23,19.4697080673342,19.2
"15693",2021-12-24,19.2178082162212,19.6
"15694",2021-12-25,18.6253115668469,19.3
"15695",2021-12-26,18.5496731689289,18.4
"15696",2021-12-27,18.1341744291939,17.7
"15697",2021-12-28,17.8440866258507,18.3
"15698",2021-12-29,18.3662317067146,19.7
"15699",2021-12-30,19.4349576233487,21.2
"15700",2021-12-31,20.22325623309,23.2
"15701",2022-01-01,21.224794197568,23.6
"15702",2022-01-02,21.7857019177689,22.9
"15703",2022-01-03,21.8709583099853,22.1
"15704",2022-01-04,22.0366122535428,20.7
"15705",2022-01-05,22.161060322528,21.4
"15706",2022-01-06,21.8967340952023,22.2
"15707",2022-01-07,21.1895932920983,21.9
"15708",2022-01-08,20.2465833951757,21.1
"15709",2022-01-09,20.2059484289845,21.4
"15710",2022-01-10,20.9122114193515,22.1
"15711",2022-01-11,21.1097148646858,22.6
"15712",2022-01-12,21.3308575229344,23.1
"15713",2022-01-13,21.5822335426858,24
"15714",2022-01-14,21.8023955016393,24.4
"15715",2022-01-15,21.9965596368185,23.9
"15716",2022-01-16,22.3449985543066,23.8
"15717",2022-01-17,22.0197386717574,23.6
"15718",2022-01-18,21.6357756303459,21.7
"15719",2022-01-19,21.3336343392507,21
"15720",2022-01-20,21.1694470876972,20.4
"15721",2022-01-21,21.2262748136438,20.8
"15722",2022-01-22,21.5841709610613,21.1
"15723",2022-01-23,21.5186768244667,21.8
"15724",2022-01-24,22.0377871689797,21.8
"15725",2022-01-25,22.5839912250199,22.1
"15726",2022-01-26,22.8467140865,22
"15727",2022-01-27,22.9417228143906,23.1
"15728",2022-01-28,22.8620940206069,24.8
"15729",2022-01-29,22.6529079571479,21.3
"15730",2022-01-30,22.5372587814401,20.6
"15731",2022-01-31,22.5033040896678,22.2
"15732",2022-02-01,21.9714899320907,22.1
"15733",2022-02-02,20.9974137533491,19.9
"15734",2022-02-03,19.9254902626981,18.4
"15735",2022-02-04,19.5196094868889,18.9
"15736",2022-02-05,19.5059868447913,19.3
"15737",2022-02-06,19.2340805062222,19.8
"15738",2022-02-07,18.6630332217619,20.3
"15739",2022-02-08,19.18564167474,20.7
"15740",2022-02-09,19.9187815104232,20.4
"15741",2022-02-10,20.2386343728765,20.2
"15742",2022-02-11,20.111677596246,19.5
"15743",2022-02-12,20.3533809424614,19.9
"15744",2022-02-13,20.7243951718575,20.7
"15745",2022-02-14,20.9123056643268,21.9
"15746",2022-02-15,20.7724399873576,21.9
"15747",2022-02-16,20.9609119046749,21.6
"15748",2022-02-17,21.0507640315295,21.4
"15749",2022-02-18,21.0025935400543,19.9
"15750",2022-02-19,20.6703862309837,19.9
"15751",2022-02-20,20.1035205683438,19.3
"15752",2022-02-21,19.2730107855312,19.1
"15753",2022-02-22,19.2032981451224,18.5
"15754",2022-02-23,19.4245269404412,19.3
"15755",2022-02-24,19.5414547527038,20.8
"15756",2022-02-25,19.8981806297703,20.1
"15757",2022-02-26,20.2038797863827,21
"15758",2022-02-27,20.4456047263478,21.2
"15759",2022-02-28,20.9794264845842,20.9
"15760",2022-03-01,21.0183028798794,20.5
"15761",2022-03-02,20.7964207990829,21
"15762",2022-03-03,21.2066950372879,21.3
"15763",2022-03-04,21.4942530560598,21.2
"15764",2022-03-05,21.2184425760534,20.7
"15765",2022-03-06,20.8343434753718,18.8
"15766",2022-03-07,20.6340477223093,18.4
"15767",2022-03-08,20.1951613235192,18.2
"15768",2022-03-09,19.3979544817493,17.7
"15769",2022-03-10,18.2656536109639,17.3
"15770",2022-03-11,17.240802805725,17.3
"15771",2022-03-12,17.3751337735408,17.5
"15772",2022-03-13,17.9712838262432,18.5
"15773",2022-03-14,18.392428812729,19.2
"15774",2022-03-15,18.7680418325507,18.9
"15775",2022-03-16,19.0727786266647,18.3
"15776",2022-03-17,19.7302243295463,18.1
"15777",2022-03-18,19.8881608162074,18.2
"15778",2022-03-19,20.1526232547764,18.6
"15779",2022-03-20,20.0446136251008,18.7
"15780",2022-03-21,19.9841485545994,19
"15781",2022-03-22,19.8075002704966,18.8
"15782",2022-03-23,19.4409782238905,18
"15783",2022-03-24,18.8389419886686,17.4
"15784",2022-03-25,18.715340849206,17.1
"15785",2022-03-26,18.360388672835,17.2
"15786",2022-03-27,18.3452796007705,17.3
"15787",2022-03-28,17.9458202385933,17.3
"15788",2022-03-29,17.7942082523074,17.4
"15789",2022-03-30,17.8634169206476,17.1
"15790",2022-03-31,17.7523205858281,16.3
"15791",2022-04-01,17.6242329096783,15.2
"15792",2022-04-02,17.0945525114121,15
"15793",2022-04-03,16.3924623212282,15.3
"15794",2022-04-04,15.712634093976,15.3
"15795",2022-04-05,15.6618799999107,15.1
"15796",2022-04-06,15.8091020916005,15.2
"15797",2022-04-07,16.1757957628132,15.3
"15798",2022-04-08,16.7388876166576,15.5
"15799",2022-04-09,17.2011137765261,15.8
"15800",2022-04-10,17.7347851858741,16.2
"15801",2022-04-11,17.5904674445136,15.8
"15802",2022-04-12,17.163052781277,14.8
"15803",2022-04-13,16.9562045463933,14.5
"15804",2022-04-14,16.9770037497294,14.6
"15805",2022-04-15,16.9602514962456,15.2
"15806",2022-04-16,17.0166589360739,15.1
"15807",2022-04-17,17.1363576871575,15.2
"15808",2022-04-18,17.3442415817346,15.7
"15809",2022-04-19,17.1168955268602,14.5
"15810",2022-04-20,16.9413173797234,14.2
"15811",2022-04-21,16.1290967071272,13.9
"15812",2022-04-22,15.0992873596988,13.3
"15813",2022-04-23,14.286935608136,13.1
"15814",2022-04-24,13.1349110421147,13.4
"15815",2022-04-25,13.3197520987905,13.3
"15816",2022-04-26,14.2563878675725,13.3
"15817",2022-04-27,14.8011294190735,13.6
"15818",2022-04-28,15.511155003353,14.2
"15819",2022-04-29,16.1270476941516,14.5
"15820",2022-04-30,15.9682713058376,14
"15821",2022-05-01,16.1695057135191,13.5
"15822",2022-05-02,15.9546255842902,13.3
"15823",2022-05-03,15.4218409051127,13.1
"15824",2022-05-04,14.3179576759264,12.8
"15825",2022-05-05,12.8624828329362,12.2
"15826",2022-05-06,11.7988313423927,11.5
"15827",2022-05-07,11.6492071799727,11.5
"15828",2022-05-08,11.1359481322573,11.2
"15829",2022-05-09,10.4746431667539,11
"15830",2022-05-10,10.6018448622717,10.8
"15831",2022-05-11,11.5934321236941,11
"15832",2022-05-12,12.9755572629224,11.5
"15833",2022-05-13,14.1440779090476,12.1
"15834",2022-05-14,14.6933916524932,12.6
"15835",2022-05-15,15.2194343579033,12.4
"15836",2022-05-16,15.164354870392,12.3
"15837",2022-05-17,14.6007417413772,11.3
"15838",2022-05-18,13.5881510728362,10.9
"15839",2022-05-19,12.7639793022698,10.5
"15840",2022-05-20,11.6234576673607,10.5
"15841",2022-05-21,10.9162812061256,9.6
"15842",2022-05-22,10.0752081934985,9.6
"15843",2022-05-23,10.5224477825525,9.5
"15844",2022-05-24,10.7442769005361,9.3
"15845",2022-05-25,11.4154626910746,9.3
"15846",2022-05-26,11.7451683335848,10
"15847",2022-05-27,11.9144361330624,10.3
"15848",2022-05-28,11.5626521231189,9.8
"15849",2022-05-29,11.3543509007161,9.4
"15850",2022-05-30,10.4981395942428,9
"15851",2022-05-31,9.4645387360841,8.5
"15852",2022-06-01,8.43153274913618,8
"15853",2022-06-02,7.5806192799393,7.6
"15854",2022-06-03,7.21447330078906,7
"15855",2022-06-04,7.51292436955289,7.3
"15856",2022-06-05,7.44296101104728,7.7
"15857",2022-06-06,7.48337598216599,7.8
"15858",2022-06-07,7.74432988932922,7.4
"15859",2022-06-08,8.08880708371239,7.4
"15860",2022-06-09,8.50671512417516,7.6
"15861",2022-06-10,8.65277104587684,8
"15862",2022-06-11,8.62772973311385,8
"15863",2022-06-12,8.91568864594857,8.2
"15864",2022-06-13,9.14990770444402,8.4
"15865",2022-06-14,9.37558579369678,8.3
"15866",2022-06-15,9.64665937500322,8.1
"15867",2022-06-16,9.9053659762681,8.4
"15868",2022-06-17,9.88911748684865,8.8
"15869",2022-06-18,9.80867823035562,8.9
"15870",2022-06-19,9.85042986325176,8.5
"15871",2022-06-20,10.3491963040929,8.3
"15872",2022-06-21,10.4093012572026,8.6
"15873",2022-06-22,10.5675405514794,8.7
"15874",2022-06-23,10.6669519321964,9
"15875",2022-06-24,10.9170900170077,9.3
"15876",2022-06-25,11.1059998949702,9.1
"15877",2022-06-26,10.7725183243584,9
"15878",2022-06-27,9.83666775997653,8.5
"15879",2022-06-28,9.46802643840049,8.3
"15880",2022-06-29,8.73297109515001,7.8
"15881",2022-06-30,8.20596365383981,7.5
"15882",2022-07-01,7.90934528471018,NA
"15883",2022-07-02,7.37871572957322,NA
"15884",2022-07-03,7.31068499283373,NA
"15885",2022-07-04,7.83596588692776,NA
"15886",2022-07-05,7.8842118307955,NA
"15887",2022-07-06,8.06878845503449,NA
"15888",2022-07-07,8.17657788579245,NA
"15889",2022-07-08,8.08924806764592,NA
"15890",2022-07-09,8.14583265503668,NA
"15891",2022-07-10,8.25743818835212,NA
"15892",2022-07-11,8.03518150349152,NA
"15893",2022-07-12,8.02043776207483,NA
"15894",2022-07-13,7.88234607082729,NA
"15895",2022-07-14,7.51330752063664,NA
"15896",2022-07-15,7.58529307127708,NA
"15897",2022-07-16,7.85494989246918,NA
"15898",2022-07-17,7.76164098642679,NA
"15899",2022-07-18,7.40102041971925,NA
"15900",2022-07-19,6.97523761832992,NA
"15901",2022-07-20,6.79769499616371,NA
"15902",2022-07-21,7.17172753912266,NA
"15903",2022-07-22,7.6228424216672,NA
"15904",2022-07-23,7.85181663696315,NA
"15905",2022-07-24,8.47888777910882,NA
"15906",2022-07-25,9.10589737931288,NA
"15907",2022-07-26,9.85726445888703,NA
"15908",2022-07-27,10.5927444333001,NA
"15909",2022-07-28,10.2841696992931,NA
"15910",2022-07-29,9.30489120687116,NA
"15911",2022-07-30,8.82540440076442,NA
"15912",2022-07-31,8.41923838767658,NA
"15913",2022-08-01,8.3476534506445,NA
"15914",2022-08-02,8.7325821363865,NA
"15915",2022-08-03,9.2673740187611,NA
"15916",2022-08-04,9.9807713561498,NA
"15917",2022-08-05,10.5700069932699,NA
"15918",2022-08-06,10.6766182781436,NA
"15919",2022-08-07,10.5983339890002,NA
"15920",2022-08-08,10.2161588815324,NA
"15921",2022-08-09,9.46759487092495,NA
"15922",2022-08-10,8.80018441817916,NA
"15923",2022-08-11,8.51348805425527,NA
"15924",2022-08-12,8.75351812146076,NA
"15925",2022-08-13,8.92414603755443,NA
"15926",2022-08-14,9.28089232862498,NA
"15927",2022-08-15,9.81809142155639,NA
"15928",2022-08-16,10.1821134753263,NA
"15929",2022-08-17,10.3707891978021,NA
"15930",2022-08-18,10.2906161375082,NA
"15931",2022-08-19,10.3751031422787,NA
"15932",2022-08-20,9.94250572813483,NA
"15933",2022-08-21,9.69136756787173,NA
"15934",2022-08-22,9.45932471297899,NA
"15935",2022-08-23,9.17463532290969,NA
"15936",2022-08-24,9.03161497545527,NA
"15937",2022-08-25,9.18198673951322,NA
"15938",2022-08-26,9.08988394495426,NA
"15939",2022-08-27,9.9192820751378,NA
"15940",2022-08-28,10.7568006898227,NA
"15941",2022-08-29,11.0699900525429,NA
"15942",2022-08-30,11.1888051171618,NA
"15943",2022-08-31,10.9544727911989,NA
"15944",2022-09-01,10.8028004359738,NA
"15945",2022-09-02,10.3878115672583,NA
"15946",2022-09-03,9.89761129531469,NA
"15947",2022-09-04,8.98365403695266,NA
"15948",2022-09-05,8.71187961846005,NA
"15949",2022-09-06,9.14655009969771,NA
"15950",2022-09-07,10.0181450427497,NA
"15951",2022-09-08,10.4858115321288,NA
"15952",2022-09-09,11.27628670521,NA
"15953",2022-09-10,11.3891674636193,NA
"15954",2022-09-11,11.6753218279122,NA
"15955",2022-09-12,11.4229078759279,NA
"15956",2022-09-13,10.7647068323936,NA
"15957",2022-09-14,10.4069175626925,NA
"15958",2022-09-15,10.1561732649477,NA
"15959",2022-09-16,9.69849443579429,NA
"15960",2022-09-17,9.72065532161104,NA
"15961",2022-09-18,9.60630248257515,NA
"15962",2022-09-19,9.99264914773379,NA
"15963",2022-09-20,11.1253414675919,NA
"15964",2022-09-21,11.5669252582016,NA
"15965",2022-09-22,12.3322548464656,NA
"15966",2022-09-23,12.6154659835396,NA
"15967",2022-09-24,12.3047142266764,NA
"15968",2022-09-25,12.7573296739742,NA
"15969",2022-09-26,12.8793066657024,NA
"15970",2022-09-27,12.6983637628976,NA
"15971",2022-09-28,12.1624558179005,NA
"15972",2022-09-29,11.4743722357512,NA
"15973",2022-09-30,11.6159693627583,NA
"15974",2022-10-01,12.3380246442915,NA
"15975",2022-10-02,12.2896673541316,NA
"15976",2022-10-03,12.9343302397098,NA
"15977",2022-10-04,12.9457539987251,NA
"15978",2022-10-05,13.1083744788488,NA
"15979",2022-10-06,13.7063201977407,NA
"15980",2022-10-07,13.7120709182484,NA
"15981",2022-10-08,13.2166541839544,NA
"15982",2022-10-09,12.6203975865685,NA
"15983",2022-10-10,12.2260715277377,NA
"15984",2022-10-11,12.7166462375084,NA
"15985",2022-10-12,13.1306292077053,NA
"15986",2022-10-13,12.5395546854246,NA
"15987",2022-10-14,12.4148129195281,NA
"15988",2022-10-15,12.9470671750707,NA
"15989",2022-10-16,13.3011990850034,NA
"15990",2022-10-17,13.0867043653269,NA
"15991",2022-10-18,12.720870555333,NA
"15992",2022-10-19,12.9265326268328,NA
"15993",2022-10-20,14.0659722518268,NA
"15994",2022-10-21,15.1954529709148,NA
"15995",2022-10-22,15.7041495959511,NA
"15996",2022-10-23,16.4290490099313,NA
"15997",2022-10-24,17.1470820270804,NA
"15998",2022-10-25,17.7203101518704,NA
"15999",2022-10-26,17.6967184846794,NA
"16000",2022-10-27,16.880600595179,NA
"16001",2022-10-28,15.7213524154136,NA
"16002",2022-10-29,15.1195332342616,NA
"16003",2022-10-30,15.3142285288682,NA
"16004",2022-10-31,14.6524665091947,NA
"16005",2022-11-01,13.1179062994326,NA
"16006",2022-11-02,12.3224925229883,NA
"16007",2022-11-03,12.1071915265164,NA
"16008",2022-11-04,12.6065561477664,NA
"16009",2022-11-05,13.3397274438456,NA
"16010",2022-11-06,13.5688080638439,NA
"16011",2022-11-07,14.7462128721461,NA
"16012",2022-11-08,16.5539608233479,NA
"16013",2022-11-09,18.0077100788751,NA
"16014",2022-11-10,18.9160465487378,NA
"16015",2022-11-11,19.1862853162687,NA
"16016",2022-11-12,19.239943146978,NA
"16017",2022-11-13,19.1018665726996,NA
"16018",2022-11-14,18.1628574638218,NA
"16019",2022-11-15,16.5184912901038,NA
"16020",2022-11-16,14.7949150219978,NA
"16021",2022-11-17,13.6479618861655,NA
"16022",2022-11-18,13.8586134420452,NA
"16023",2022-11-19,13.501411895893,NA
"16024",2022-11-20,12.5401658685656,NA
"16025",2022-11-21,12.1244558478647,NA
"16026",2022-11-22,13.0249153012454,NA
"16027",2022-11-23,13.6584212747639,NA
"16028",2022-11-24,14.1858984788093,NA
"16029",2022-11-25,13.953235668695,NA
"16030",2022-11-26,14.6062848063331,NA
"16031",2022-11-27,15.0024657189823,NA
"16032",2022-11-28,15.8099403314183,NA
"16033",2022-11-29,15.9339229703321,NA
"16034",2022-11-30,16.1503258268891,NA
"16035",2022-12-01,16.1078740427193,NA
"16036",2022-12-02,16.6986440612491,NA
"16037",2022-12-03,17.3168130619193,NA
"16038",2022-12-04,18.6985677826565,NA
"16039",2022-12-05,18.6880802035797,NA
"16040",2022-12-06,18.9482920234159,NA
"16041",2022-12-07,18.7343320425414,NA
"16042",2022-12-08,18.3621062355855,NA
"16043",2022-12-09,17.3634266498497,NA
"16044",2022-12-10,16.8033907365303,NA
"16045",2022-12-11,15.7057344925575,NA
"16046",2022-12-12,15.4478698420241,NA
"16047",2022-12-13,14.6511382121135,NA
"16048",2022-12-14,14.3052913826863,NA
"16049",2022-12-15,14.4812461928441,NA
"16050",2022-12-16,14.7060510575963,NA
"16051",2022-12-17,14.1892389720758,NA
"16052",2022-12-18,14.2594642512833,NA
"16053",2022-12-19,15.1588154156619,NA
"16054",2022-12-20,16.4716566347194,NA
"16055",2022-12-21,17.787383830631,NA
"16056",2022-12-22,18.7177808066922,NA
"16057",2022-12-23,19.4272513300289,NA
"16058",2022-12-24,19.8616648198644,NA
"16059",2022-12-25,20.6592929881813,NA
"16060",2022-12-26,21.3025956039915,NA
"16061",2022-12-27,22.0260250174205,NA
"16062",2022-12-28,21.6664756200308,NA
"16063",2022-12-29,21.3714951953863,NA
"16064",2022-12-30,21.5563126806422,NA
"16065",2022-12-31,21.8540721370178,NA
