"","date","predictedWaterT","observedWaterT"
"1",1979-01-07,22.4185995794992,NA
"2",1979-01-08,22.5274790297842,NA
"3",1979-01-09,22.5980786858788,NA
"4",1979-01-10,22.446999839811,NA
"5",1979-01-11,21.9918079749017,NA
"6",1979-01-12,21.5678172548761,NA
"7",1979-01-13,21.5415904179349,NA
"8",1979-01-14,21.7667353738203,NA
"9",1979-01-15,21.5636270848835,NA
"10",1979-01-16,21.8168470847571,NA
"11",1979-01-17,21.7718512777155,NA
"12",1979-01-18,21.9419769877422,NA
"13",1979-01-19,22.3654858562973,NA
"14",1979-01-20,21.9943857372462,NA
"15",1979-01-21,21.4391384683112,NA
"16",1979-01-22,21.1528487845395,NA
"17",1979-01-23,21.1094660225426,NA
"18",1979-01-24,21.8064216438835,NA
"19",1979-01-25,21.4680119342157,NA
"20",1979-01-26,20.6459585162205,NA
"21",1979-01-27,20.6963020016595,NA
"22",1979-01-28,21.2931462671231,NA
"23",1979-01-29,21.6806516800131,NA
"24",1979-01-30,21.5747367304136,NA
"25",1979-01-31,21.4350666407963,NA
"26",1979-02-01,21.9985914121135,NA
"27",1979-02-02,22.6271386348676,NA
"28",1979-02-03,22.5012871168399,NA
"29",1979-02-04,22.1239513425445,NA
"30",1979-02-05,21.7832819445621,NA
"31",1979-02-06,21.7087983549371,NA
"32",1979-02-07,21.4416866452791,NA
"33",1979-02-08,21.0795847280115,NA
"34",1979-02-09,20.6495112578552,NA
"35",1979-02-10,21.3288403585673,NA
"36",1979-02-11,21.8474320457412,NA
"37",1979-02-12,22.1271486100105,NA
"38",1979-02-13,21.8368579027564,NA
"39",1979-02-14,21.4433990921198,NA
"40",1979-02-15,20.9078997637046,NA
"41",1979-02-16,19.8499439237173,NA
"42",1979-02-17,19.0167242918196,NA
"43",1979-02-18,18.3177387183104,NA
"44",1979-02-19,18.1812719484138,NA
"45",1979-02-20,19.1476675297445,NA
"46",1979-02-21,19.9730764850533,NA
"47",1979-02-22,20.6053279929438,NA
"48",1979-02-23,21.0307835026833,NA
"49",1979-02-24,21.2885526845953,NA
"50",1979-02-25,21.2992038898772,NA
"51",1979-02-26,20.9085822465795,NA
"52",1979-02-27,20.1458807090946,NA
"53",1979-02-28,19.6354316177504,NA
"54",1979-03-01,19.6806456136818,NA
"55",1979-03-02,19.7957684765097,NA
"56",1979-03-03,19.4047557140146,NA
"57",1979-03-04,19.2767171234646,NA
"58",1979-03-05,19.106556784074,NA
"59",1979-03-06,18.8106911263472,NA
"60",1979-03-07,18.3788258329929,NA
"61",1979-03-08,17.9336867329025,NA
"62",1979-03-09,17.8181124416165,NA
"63",1979-03-10,18.2729490013215,NA
"64",1979-03-11,19.0360157384653,NA
"65",1979-03-12,19.683571858593,NA
"66",1979-03-13,20.0693399269845,NA
"67",1979-03-14,20.2455923643412,NA
"68",1979-03-15,20.1884816623946,NA
"69",1979-03-16,20.3104909027339,NA
"70",1979-03-17,20.1705410616097,NA
"71",1979-03-18,19.3822591028884,NA
"72",1979-03-19,19.0111072766081,NA
"73",1979-03-20,19.4907234950694,NA
"74",1979-03-21,19.0885088175312,NA
"75",1979-03-22,18.8214190554047,NA
"76",1979-03-23,18.0931749845247,NA
"77",1979-03-24,17.5542978364043,NA
"78",1979-03-25,17.6745963047246,NA
"79",1979-03-26,18.0792869337837,NA
"80",1979-03-27,17.1906762278591,NA
"81",1979-03-28,17.3188232481858,NA
"82",1979-03-29,17.8774586538496,NA
"83",1979-03-30,18.914817806365,NA
"84",1979-03-31,19.228047421283,NA
"85",1979-04-01,18.8295357274019,NA
"86",1979-04-02,18.0762310473705,NA
"87",1979-04-03,17.609370688259,NA
"88",1979-04-04,17.9563007050314,NA
"89",1979-04-05,17.2757561430127,NA
"90",1979-04-06,15.9821027647357,NA
"91",1979-04-07,15.4864862388088,NA
"92",1979-04-08,15.1830033803049,NA
"93",1979-04-09,14.5983513846627,NA
"94",1979-04-10,14.4666464070673,NA
"95",1979-04-11,13.5120083390719,NA
"96",1979-04-12,13.2718981638781,NA
"97",1979-04-13,13.4848401671262,NA
"98",1979-04-14,13.7674453740637,NA
"99",1979-04-15,14.6469282720226,NA
"100",1979-04-16,15.7340017992986,NA
"101",1979-04-17,16.1448478193638,NA
"102",1979-04-18,16.2772053496524,NA
"103",1979-04-19,16.2737884823064,NA
"104",1979-04-20,16.6933131095542,NA
"105",1979-04-21,16.6478848189993,NA
"106",1979-04-22,16.0801087853364,NA
"107",1979-04-23,15.0959902559639,NA
"108",1979-04-24,15.2290562716043,NA
"109",1979-04-25,15.3336699514296,NA
"110",1979-04-26,15.3003712951453,NA
"111",1979-04-27,14.4303696864103,NA
"112",1979-04-28,13.9493722867723,NA
"113",1979-04-29,13.6721739955454,NA
"114",1979-04-30,13.8931691582361,NA
"115",1979-05-01,14.2933908581031,NA
"116",1979-05-02,14.5403920543755,NA
"117",1979-05-03,14.1977161010243,NA
"118",1979-05-04,13.9995131013024,NA
"119",1979-05-05,13.9454936975606,NA
"120",1979-05-06,13.9422237108362,NA
"121",1979-05-07,13.5708169727138,NA
"122",1979-05-08,12.7338286419542,NA
"123",1979-05-09,12.1041181194293,NA
"124",1979-05-10,11.8178306056256,NA
"125",1979-05-11,11.7589708810979,NA
"126",1979-05-12,11.7649898643305,NA
"127",1979-05-13,11.6241986308572,NA
"128",1979-05-14,11.2994428537227,NA
"129",1979-05-15,10.9709624623832,NA
"130",1979-05-16,10.4756771954116,NA
"131",1979-05-17,10.3503389811585,NA
"132",1979-05-18,10.3184070181547,NA
"133",1979-05-19,9.95678132730396,NA
"134",1979-05-20,9.97535506554807,NA
"135",1979-05-21,10.6005203412083,NA
"136",1979-05-22,11.0549710181426,NA
"137",1979-05-23,11.3497321538996,NA
"138",1979-05-24,11.6235003782256,NA
"139",1979-05-25,11.8495479381128,NA
"140",1979-05-26,12.3770555760318,NA
"141",1979-05-27,12.241026591416,NA
"142",1979-05-28,12.0487549558396,NA
"143",1979-05-29,11.4921805462615,NA
"144",1979-05-30,11.6286639285171,NA
"145",1979-05-31,11.7341887512895,NA
"146",1979-06-01,11.3718156279225,NA
"147",1979-06-02,10.7238550849288,NA
"148",1979-06-03,10.7443916172734,NA
"149",1979-06-04,10.5376355090095,NA
"150",1979-06-05,11.1417379498794,NA
"151",1979-06-06,11.4031791577415,NA
"152",1979-06-07,11.3425046660612,NA
"153",1979-06-08,11.4884517114231,NA
"154",1979-06-09,11.878955663955,NA
"155",1979-06-10,12.1735417470526,NA
"156",1979-06-11,12.3152713204017,NA
"157",1979-06-12,12.0872378416893,NA
"158",1979-06-13,11.7288228456814,NA
"159",1979-06-14,11.4605068009844,NA
"160",1979-06-15,11.6390389592918,NA
"161",1979-06-16,11.7954742823304,NA
"162",1979-06-17,11.8132650991132,NA
"163",1979-06-18,11.6562273460015,NA
"164",1979-06-19,11.3122729322182,NA
"165",1979-06-20,11.3022588774151,NA
"166",1979-06-21,11.5550599443568,NA
"167",1979-06-22,11.2477898701464,NA
"168",1979-06-23,10.913514933527,NA
"169",1979-06-24,10.6548410312136,NA
"170",1979-06-25,11.0639894491484,NA
"171",1979-06-26,11.1827752460697,NA
"172",1979-06-27,11.1717362824714,NA
"173",1979-06-28,10.4632082191794,NA
"174",1979-06-29,10.1512058428555,NA
"175",1979-06-30,10.0852081962843,NA
"176",1979-07-01,9.79348634907084,NA
"177",1979-07-02,8.95700444311703,NA
"178",1979-07-03,8.50558680788838,NA
"179",1979-07-04,8.16245732833241,NA
"180",1979-07-05,8.5116793843873,NA
"181",1979-07-06,8.93646918229723,NA
"182",1979-07-07,9.2331902931071,NA
"183",1979-07-08,9.44907146573683,NA
"184",1979-07-09,9.73521093769605,NA
"185",1979-07-10,9.68925823129157,NA
"186",1979-07-11,9.89063776669636,NA
"187",1979-07-12,10.2139120822694,NA
"188",1979-07-13,9.97424226630241,NA
"189",1979-07-14,9.64518384465746,NA
"190",1979-07-15,9.95524795112064,NA
"191",1979-07-16,10.2699745509326,NA
"192",1979-07-17,10.7007504122281,NA
"193",1979-07-18,10.3497081915179,NA
"194",1979-07-19,9.70672783117153,NA
"195",1979-07-20,10.0075232748412,NA
"196",1979-07-21,9.82204939032926,NA
"197",1979-07-22,9.21751684307332,NA
"198",1979-07-23,8.47588033663214,NA
"199",1979-07-24,8.06850521966761,NA
"200",1979-07-25,7.96786702877036,NA
"201",1979-07-26,8.04625791577387,NA
"202",1979-07-27,7.57591461025584,NA
"203",1979-07-28,7.61164883394185,NA
"204",1979-07-29,7.81731876124234,NA
"205",1979-07-30,8.12111912527065,NA
"206",1979-07-31,8.34525841628844,NA
"207",1979-08-01,8.34302711825936,NA
"208",1979-08-02,8.52374842746138,NA
"209",1979-08-03,8.58871317798879,NA
"210",1979-08-04,8.53687142175471,NA
"211",1979-08-05,8.45869779809519,NA
"212",1979-08-06,8.40396243579511,NA
"213",1979-08-07,8.51582973116768,NA
"214",1979-08-08,9.01571528437596,NA
"215",1979-08-09,9.04860250226231,NA
"216",1979-08-10,9.23506552443621,NA
"217",1979-08-11,9.4569445030381,NA
"218",1979-08-12,9.30434650958388,NA
"219",1979-08-13,9.10949824485097,NA
"220",1979-08-14,9.04577696008951,NA
"221",1979-08-15,9.19059750428518,NA
"222",1979-08-16,9.38901536549447,NA
"223",1979-08-17,9.44441767445637,NA
"224",1979-08-18,9.75142342376059,NA
"225",1979-08-19,10.2377635340646,NA
"226",1979-08-20,10.1828020923839,NA
"227",1979-08-21,10.2409436805325,NA
"228",1979-08-22,9.97444431334044,NA
"229",1979-08-23,9.64530359069942,NA
"230",1979-08-24,9.57922653046589,NA
"231",1979-08-25,9.67443515259773,NA
"232",1979-08-26,9.63407043435312,NA
"233",1979-08-27,9.73327311556959,NA
"234",1979-08-28,9.68739306258955,NA
"235",1979-08-29,9.69141697803649,NA
"236",1979-08-30,9.96358201051574,NA
"237",1979-08-31,9.50718080356772,NA
"238",1979-09-01,8.90155243577669,NA
"239",1979-09-02,8.80922650864282,NA
"240",1979-09-03,9.1507659794847,NA
"241",1979-09-04,8.95511772915434,NA
"242",1979-09-05,8.94752513780096,NA
"243",1979-09-06,8.72459658546404,NA
"244",1979-09-07,9.28716912775916,NA
"245",1979-09-08,9.9321390898666,NA
"246",1979-09-09,10.9456776237117,NA
"247",1979-09-10,11.5202948376361,NA
"248",1979-09-11,11.9200647584995,NA
"249",1979-09-12,12.4191603302361,NA
"250",1979-09-13,12.4578043527559,NA
"251",1979-09-14,12.830833759979,NA
"252",1979-09-15,13.5179105390023,NA
"253",1979-09-16,13.1268957194221,NA
"254",1979-09-17,12.2656173622605,NA
"255",1979-09-18,11.966242204638,NA
"256",1979-09-19,11.5727607596531,NA
"257",1979-09-20,11.7012021183803,NA
"258",1979-09-21,11.7588797938381,NA
"259",1979-09-22,11.0637991289563,NA
"260",1979-09-23,10.8579995995485,NA
"261",1979-09-24,11.4217376652688,NA
"262",1979-09-25,12.2992940294956,NA
"263",1979-09-26,13.2387304627227,NA
"264",1979-09-27,14.1743680895881,NA
"265",1979-09-28,14.0176723735129,NA
"266",1979-09-29,14.0058194501437,NA
"267",1979-09-30,13.7144152965429,NA
"268",1979-10-01,13.6834611128437,NA
"269",1979-10-02,13.8071025926519,NA
"270",1979-10-03,13.5905107703926,NA
"271",1979-10-04,13.7501853463584,NA
"272",1979-10-05,14.1311854853558,NA
"273",1979-10-06,14.0304715736447,NA
"274",1979-10-07,14.1705891465968,NA
"275",1979-10-08,14.6792324486418,NA
"276",1979-10-09,14.4381637901195,NA
"277",1979-10-10,13.6967304784216,NA
"278",1979-10-11,12.9443824972703,NA
"279",1979-10-12,12.2118351853957,NA
"280",1979-10-13,11.9229358540356,NA
"281",1979-10-14,11.8459270819077,NA
"282",1979-10-15,10.9321826935773,NA
"283",1979-10-16,10.7136626728585,NA
"284",1979-10-17,11.6415097238853,NA
"285",1979-10-18,12.3885647604594,NA
"286",1979-10-19,13.2599311662248,NA
"287",1979-10-20,14.1798879535264,NA
"288",1979-10-21,15.6417364401078,NA
"289",1979-10-22,16.5904555832269,NA
"290",1979-10-23,16.8178875188658,NA
"291",1979-10-24,16.422136026418,NA
"292",1979-10-25,16.1775987983218,NA
"293",1979-10-26,16.3981278760918,NA
"294",1979-10-27,15.6228953875014,NA
"295",1979-10-28,14.2160492584341,NA
"296",1979-10-29,13.6560843981436,NA
"297",1979-10-30,13.7547354991843,NA
"298",1979-10-31,14.6093345939165,NA
"299",1979-11-01,14.3532069619004,NA
"300",1979-11-02,14.1121043237007,NA
"301",1979-11-03,15.6184267875407,NA
"302",1979-11-04,17.0187452390315,NA
"303",1979-11-05,17.2381838471897,NA
"304",1979-11-06,16.9456393907997,NA
"305",1979-11-07,16.4194297297387,NA
"306",1979-11-08,16.9596570395328,NA
"307",1979-11-09,17.7742883671469,NA
"308",1979-11-10,17.9160770810215,NA
"309",1979-11-11,17.2893800204651,NA
"310",1979-11-12,17.2679862252125,NA
"311",1979-11-13,17.8943055899185,NA
"312",1979-11-14,18.213582168256,NA
"313",1979-11-15,17.9631849341853,NA
"314",1979-11-16,17.098892179032,NA
"315",1979-11-17,16.7990191022674,NA
"316",1979-11-18,16.9923884084367,NA
"317",1979-11-19,17.6576951644494,NA
"318",1979-11-20,17.0416160181754,NA
"319",1979-11-21,16.5438689384845,NA
"320",1979-11-22,16.8551755390164,NA
"321",1979-11-23,17.2566884709192,NA
"322",1979-11-24,17.1524456334672,NA
"323",1979-11-25,16.6075351410157,NA
"324",1979-11-26,16.1527716553094,NA
"325",1979-11-27,16.4784890043617,NA
"326",1979-11-28,16.469982249438,NA
"327",1979-11-29,16.3566712353998,NA
"328",1979-11-30,16.8359965597741,NA
"329",1979-12-01,16.9849836257017,NA
"330",1979-12-02,17.4432626779555,NA
"331",1979-12-03,18.135525823731,NA
"332",1979-12-04,18.9674038313725,NA
"333",1979-12-05,19.1744642635874,NA
"334",1979-12-06,19.512183009832,NA
"335",1979-12-07,19.3220286127118,NA
"336",1979-12-08,18.8497564745688,NA
"337",1979-12-09,18.7838071693043,NA
"338",1979-12-10,18.2267514016925,NA
"339",1979-12-11,17.6131882942531,NA
"340",1979-12-12,17.9490208085592,NA
"341",1979-12-13,17.741991293202,NA
"342",1979-12-14,17.8084275921756,NA
"343",1979-12-15,18.007115505056,NA
"344",1979-12-16,17.6010141105603,NA
"345",1979-12-17,17.2657505613392,NA
"346",1979-12-18,17.0237862842604,NA
"347",1979-12-19,17.0097150684605,NA
"348",1979-12-20,17.6288949077927,NA
"349",1979-12-21,17.4743622370255,NA
"350",1979-12-22,17.6893949667914,NA
"351",1979-12-23,17.8541630646015,NA
"352",1979-12-24,17.9787228034702,NA
"353",1979-12-25,18.3321960159217,NA
"354",1979-12-26,18.7049431127372,NA
"355",1979-12-27,19.1609498994877,NA
"356",1979-12-28,20.0432979949183,NA
"357",1979-12-29,20.74023737709,NA
"358",1979-12-30,21.4428849532069,NA
"359",1979-12-31,21.5929673171691,NA
"360",1980-01-01,21.5735545761179,NA
"361",1980-01-02,21.7019989731535,NA
"362",1980-01-03,21.4348534850645,NA
"363",1980-01-04,20.6620548909706,NA
"364",1980-01-05,19.7499742482628,NA
"365",1980-01-06,19.0996167563336,NA
"366",1980-01-07,19.3785812701918,NA
"367",1980-01-08,19.764110778792,NA
"368",1980-01-09,19.6282791880327,NA
"369",1980-01-10,19.7224618798151,NA
"370",1980-01-11,19.5557461821309,NA
"371",1980-01-12,19.4993591239809,NA
"372",1980-01-13,19.4850174794604,NA
"373",1980-01-14,19.6673374762582,NA
"374",1980-01-15,19.0172100437398,NA
"375",1980-01-16,18.8142657394404,NA
"376",1980-01-17,18.904286671989,NA
"377",1980-01-18,19.1001271961335,NA
"378",1980-01-19,19.1253004928493,NA
"379",1980-01-20,19.2148603746076,NA
"380",1980-01-21,18.8537179045246,NA
"381",1980-01-22,19.5248755488238,NA
"382",1980-01-23,19.3523088281925,NA
"383",1980-01-24,18.8357845405428,NA
"384",1980-01-25,18.6877427517954,NA
"385",1980-01-26,18.5750115058304,NA
"386",1980-01-27,18.6739656616206,NA
"387",1980-01-28,19.1383125318355,NA
"388",1980-01-29,18.4304997807158,NA
"389",1980-01-30,18.3203588878245,NA
"390",1980-01-31,18.483882878365,NA
"391",1980-02-01,19.1929532598629,NA
"392",1980-02-02,19.0666366016877,NA
"393",1980-02-03,18.6862851059864,NA
"394",1980-02-04,18.1855024167304,NA
"395",1980-02-05,18.4935672299536,NA
"396",1980-02-06,18.1570453062611,NA
"397",1980-02-07,17.5816459193496,NA
"398",1980-02-08,16.500539842352,NA
"399",1980-02-09,16.4910978169988,NA
"400",1980-02-10,17.006683767351,NA
"401",1980-02-11,17.8877692475781,NA
"402",1980-02-12,19.1607786988179,NA
"403",1980-02-13,20.364159054175,NA
"404",1980-02-14,21.3318460525563,NA
"405",1980-02-15,21.8169866915608,NA
"406",1980-02-16,22.2498697469707,NA
"407",1980-02-17,22.3858890157138,NA
"408",1980-02-18,22.3646018097309,NA
"409",1980-02-19,22.4347202908921,NA
"410",1980-02-20,22.6052408893166,NA
"411",1980-02-21,22.147439851875,NA
"412",1980-02-22,21.8165439870053,NA
"413",1980-02-23,21.5449006995478,NA
"414",1980-02-24,20.9287092301807,NA
"415",1980-02-25,20.3741187597743,NA
"416",1980-02-26,19.5323163908382,NA
"417",1980-02-27,18.7387522119442,NA
"418",1980-02-28,18.9257585765899,NA
"419",1980-02-29,19.1814334100385,NA
"420",1980-03-01,19.4564195369755,NA
"421",1980-03-02,19.585335066932,NA
"422",1980-03-03,19.5845587201432,NA
"423",1980-03-04,19.2730619804661,NA
"424",1980-03-05,18.7474034728974,NA
"425",1980-03-06,18.9861469517223,NA
"426",1980-03-07,19.1586476188948,NA
"427",1980-03-08,18.3990415675158,NA
"428",1980-03-09,18.15837961051,NA
"429",1980-03-10,17.9662839600805,NA
"430",1980-03-11,17.8518669110302,NA
"431",1980-03-12,18.2315514871365,NA
"432",1980-03-13,17.686018444368,NA
"433",1980-03-14,17.3495661908201,NA
"434",1980-03-15,17.8230029851679,NA
"435",1980-03-16,18.2430596892382,NA
"436",1980-03-17,18.9613288161705,NA
"437",1980-03-18,19.5937378285022,NA
"438",1980-03-19,19.252859598075,NA
"439",1980-03-20,19.8367920365501,NA
"440",1980-03-21,19.8291579082596,NA
"441",1980-03-22,19.670401046913,NA
"442",1980-03-23,19.6352715530583,NA
"443",1980-03-24,18.9664164024866,NA
"444",1980-03-25,18.3496537965586,NA
"445",1980-03-26,18.6201469787994,NA
"446",1980-03-27,17.7899998697407,NA
"447",1980-03-28,17.6905622109412,NA
"448",1980-03-29,17.6165035392352,NA
"449",1980-03-30,17.3548974695025,NA
"450",1980-03-31,17.2247223767255,NA
"451",1980-04-01,16.8439723410302,NA
"452",1980-04-02,16.7164173050987,NA
"453",1980-04-03,16.4175001793977,NA
"454",1980-04-04,16.4760141335341,NA
"455",1980-04-05,16.2981959520926,NA
"456",1980-04-06,16.0370076710739,NA
"457",1980-04-07,15.8128781376767,NA
"458",1980-04-08,15.8627803408195,NA
"459",1980-04-09,15.6486648656473,NA
"460",1980-04-10,16.3936307428707,NA
"461",1980-04-11,16.9000217689995,NA
"462",1980-04-12,17.4425368863435,NA
"463",1980-04-13,18.3613513126175,NA
"464",1980-04-14,19.3978766839151,NA
"465",1980-04-15,20.09856843866,NA
"466",1980-04-16,20.2407390869022,NA
"467",1980-04-17,20.5666887518333,NA
"468",1980-04-18,20.3871024442621,NA
"469",1980-04-19,20.4958296439326,NA
"470",1980-04-20,20.3141358740509,NA
"471",1980-04-21,19.895379127783,NA
"472",1980-04-22,19.5665041035746,NA
"473",1980-04-23,19.0373531135613,NA
"474",1980-04-24,17.8588679761172,NA
"475",1980-04-25,17.2383791472084,NA
"476",1980-04-26,16.1644064900953,NA
"477",1980-04-27,14.9676193948135,NA
"478",1980-04-28,13.8197642280384,NA
"479",1980-04-29,12.883003865228,NA
"480",1980-04-30,12.4289279723123,NA
"481",1980-05-01,12.1336378870749,NA
"482",1980-05-02,12.1782621609465,NA
"483",1980-05-03,12.7567415880861,NA
"484",1980-05-04,13.6357574324341,NA
"485",1980-05-05,14.5160679262257,NA
"486",1980-05-06,15.2098029452084,NA
"487",1980-05-07,15.8294099096733,NA
"488",1980-05-08,16.3533643931712,NA
"489",1980-05-09,16.7798092971975,NA
"490",1980-05-10,16.7460150443359,NA
"491",1980-05-11,16.2967089529739,NA
"492",1980-05-12,15.612909991387,NA
"493",1980-05-13,14.8794570010575,NA
"494",1980-05-14,14.6123916247681,NA
"495",1980-05-15,14.4364140408064,NA
"496",1980-05-16,13.7891014790839,NA
"497",1980-05-17,13.0481175864526,NA
"498",1980-05-18,12.9163890321665,NA
"499",1980-05-19,12.8960818906276,NA
"500",1980-05-20,12.0659230288631,NA
"501",1980-05-21,11.4643767070651,NA
"502",1980-05-22,10.7640203580779,NA
"503",1980-05-23,10.7937161671901,NA
"504",1980-05-24,11.3053112274342,NA
"505",1980-05-25,11.5853995283759,NA
"506",1980-05-26,11.696205615885,NA
"507",1980-05-27,12.4002478723949,NA
"508",1980-05-28,12.8987888422976,NA
"509",1980-05-29,12.9990690805955,NA
"510",1980-05-30,12.5432105221517,NA
"511",1980-05-31,12.1935179275787,NA
"512",1980-06-01,11.8253138515467,NA
"513",1980-06-02,11.2335483184003,NA
"514",1980-06-03,10.7288610751818,NA
"515",1980-06-04,10.2279244240412,NA
"516",1980-06-05,10.1136746223877,NA
"517",1980-06-06,10.219246687138,NA
"518",1980-06-07,9.90920700115045,NA
"519",1980-06-08,9.69907455511746,NA
"520",1980-06-09,9.81597965747453,NA
"521",1980-06-10,9.76875869931406,NA
"522",1980-06-11,9.6747393116129,NA
"523",1980-06-12,9.5397436371862,NA
"524",1980-06-13,8.94446402381548,NA
"525",1980-06-14,9.26717331196531,NA
"526",1980-06-15,9.41573896663618,NA
"527",1980-06-16,9.59346561343934,NA
"528",1980-06-17,9.65832142950805,NA
"529",1980-06-18,9.58797923078572,NA
"530",1980-06-19,9.58284373442097,NA
"531",1980-06-20,9.99123026105081,NA
"532",1980-06-21,9.83716463282013,NA
"533",1980-06-22,9.58571064095439,NA
"534",1980-06-23,9.37983166828935,NA
"535",1980-06-24,9.71937843748618,NA
"536",1980-06-25,10.3837837412811,NA
"537",1980-06-26,10.918274435068,NA
"538",1980-06-27,10.7913518144603,NA
"539",1980-06-28,10.7777153556969,NA
"540",1980-06-29,10.8168057222484,NA
"541",1980-06-30,10.8211389259424,NA
"542",1980-07-01,10.6981707893469,NA
"543",1980-07-02,10.1969632644885,NA
"544",1980-07-03,9.61556057733883,NA
"545",1980-07-04,9.73600879141315,NA
"546",1980-07-05,9.63850069492067,NA
"547",1980-07-06,9.7679930321067,NA
"548",1980-07-07,9.87059391674904,NA
"549",1980-07-08,9.59419036528959,NA
"550",1980-07-09,9.21158543600411,NA
"551",1980-07-10,9.35830327101076,NA
"552",1980-07-11,9.20478076547742,NA
"553",1980-07-12,9.40799120918779,NA
"554",1980-07-13,9.23309691294604,NA
"555",1980-07-14,9.36279252870437,NA
"556",1980-07-15,9.56124493579845,NA
"557",1980-07-16,9.97987944305701,NA
"558",1980-07-17,9.95509281627576,NA
"559",1980-07-18,9.82447183030967,NA
"560",1980-07-19,9.46142559711961,NA
"561",1980-07-20,9.37063481876792,NA
"562",1980-07-21,8.8573159885805,NA
"563",1980-07-22,8.40722740667956,NA
"564",1980-07-23,7.98236071255326,NA
"565",1980-07-24,7.74452284152094,NA
"566",1980-07-25,8.14421346104429,NA
"567",1980-07-26,8.81323330649223,NA
"568",1980-07-27,9.07008515845568,NA
"569",1980-07-28,9.20633423753316,NA
"570",1980-07-29,9.44920826954533,NA
"571",1980-07-30,9.6606657608395,NA
"572",1980-07-31,9.8583725468729,NA
"573",1980-08-01,9.94077721246107,NA
"574",1980-08-02,9.37888871814667,NA
"575",1980-08-03,9.25339239013065,NA
"576",1980-08-04,9.31210981820442,NA
"577",1980-08-05,9.43600001900895,NA
"578",1980-08-06,9.83315731800662,NA
"579",1980-08-07,9.69917989535651,NA
"580",1980-08-08,9.61192291981294,NA
"581",1980-08-09,9.9214368483213,NA
"582",1980-08-10,10.5551893461224,NA
"583",1980-08-11,10.958308872318,NA
"584",1980-08-12,11.0576025098118,NA
"585",1980-08-13,10.7745614330976,NA
"586",1980-08-14,10.8845688797754,NA
"587",1980-08-15,10.3618133633376,NA
"588",1980-08-16,10.0376621917802,NA
"589",1980-08-17,9.23503380930268,NA
"590",1980-08-18,9.27813359059936,NA
"591",1980-08-19,9.87609797943642,NA
"592",1980-08-20,10.2934929734148,NA
"593",1980-08-21,10.7361211652311,NA
"594",1980-08-22,11.7937125950767,NA
"595",1980-08-23,12.2615989893081,NA
"596",1980-08-24,12.3722145472365,NA
"597",1980-08-25,11.6514349550613,NA
"598",1980-08-26,10.9619521280306,NA
"599",1980-08-27,10.6902928474699,NA
"600",1980-08-28,10.7726643435557,NA
"601",1980-08-29,10.5658442259794,NA
"602",1980-08-30,11.0928520109363,NA
"603",1980-08-31,11.4533710025845,NA
"604",1980-09-01,11.9654882433627,NA
"605",1980-09-02,12.18306280087,NA
"606",1980-09-03,12.4850139099023,NA
"607",1980-09-04,12.4319893960017,NA
"608",1980-09-05,12.2164528452252,NA
"609",1980-09-06,12.0309722300766,NA
"610",1980-09-07,12.1557190354484,NA
"611",1980-09-08,12.2700177529742,NA
"612",1980-09-09,12.2620841283802,NA
"613",1980-09-10,12.2365942275917,NA
"614",1980-09-11,12.0828882699818,NA
"615",1980-09-12,11.861701417709,NA
"616",1980-09-13,11.3405341906208,NA
"617",1980-09-14,11.4734356405386,NA
