"","date","predictedWaterT","observedWaterT"
"618",1980-09-15,11.2200126592932,NA
"619",1980-09-16,11.7862671407494,NA
"620",1980-09-17,11.4852636248185,NA
"621",1980-09-18,11.5493595598497,NA
"622",1980-09-19,11.6817983690541,NA
"623",1980-09-20,11.8233127498831,NA
"624",1980-09-21,11.7798185850915,NA
"625",1980-09-22,12.2526814115534,NA
"626",1980-09-23,12.7648270037655,NA
"627",1980-09-24,14.0098496140494,NA
"628",1980-09-25,14.1225233273966,NA
"629",1980-09-26,14.3572720222352,NA
"630",1980-09-27,14.3475701311599,NA
"631",1980-09-28,14.932920768035,NA
"632",1980-09-29,16.0905564216025,NA
"633",1980-09-30,15.542522441242,NA
"634",1980-10-01,14.9776649735995,NA
"635",1980-10-02,14.9882527702048,NA
"636",1980-10-03,14.7558910257475,NA
"637",1980-10-04,15.4287836937781,NA
"638",1980-10-05,15.1368472879023,NA
"639",1980-10-06,13.5322548042811,NA
"640",1980-10-07,13.207980102861,NA
"641",1980-10-08,12.8935572010833,NA
"642",1980-10-09,13.0761201026513,NA
"643",1980-10-10,14.1178737298633,NA
"644",1980-10-11,13.411898421212,NA
"645",1980-10-12,12.8372765332392,NA
"646",1980-10-13,13.11086215956,NA
"647",1980-10-14,13.2526995804368,NA
"648",1980-10-15,13.6119416905374,NA
"649",1980-10-16,13.6350047412955,NA
"650",1980-10-17,13.4564917985199,NA
"651",1980-10-18,14.4130397276071,NA
"652",1980-10-19,15.6131999579042,NA
"653",1980-10-20,15.8473335869507,NA
"654",1980-10-21,16.4455818706805,NA
"655",1980-10-22,17.5382297438335,NA
"656",1980-10-23,17.1994012996094,NA
"657",1980-10-24,16.5484203404798,NA
"658",1980-10-25,16.1616602308435,NA
"659",1980-10-26,16.4173132476509,NA
"660",1980-10-27,15.9813245969054,NA
"661",1980-10-28,15.2243247220862,NA
"662",1980-10-29,13.6777026231432,NA
"663",1980-10-30,13.9630804086381,NA
"664",1980-10-31,14.161303341889,NA
"665",1980-11-01,13.604923160479,NA
"666",1980-11-02,11.9605347420906,NA
"667",1980-11-03,12.2105593940286,NA
"668",1980-11-04,12.4532705449507,NA
"669",1980-11-05,12.7613603416527,NA
"670",1980-11-06,12.6805288804479,NA
"671",1980-11-07,12.6599528721044,NA
"672",1980-11-08,13.0086687115116,NA
"673",1980-11-09,13.6888536544282,NA
"674",1980-11-10,14.7263242222014,NA
"675",1980-11-11,16.1419460119434,NA
"676",1980-11-12,17.572784728646,NA
"677",1980-11-13,18.9727530366919,NA
"678",1980-11-14,19.6869607098569,NA
"679",1980-11-15,20.6026790710292,NA
"680",1980-11-16,21.5804984861853,NA
"681",1980-11-17,22.0903634102305,NA
"682",1980-11-18,21.5059517799583,NA
"683",1980-11-19,20.5374105356531,NA
"684",1980-11-20,19.8318491140388,NA
"685",1980-11-21,19.3577901941911,NA
"686",1980-11-22,18.4324568136132,NA
"687",1980-11-23,17.0709758818621,NA
"688",1980-11-24,15.7592182356686,NA
"689",1980-11-25,16.5525905848511,NA
"690",1980-11-26,18.1490050922165,NA
"691",1980-11-27,18.8554337577382,NA
"692",1980-11-28,19.0474765839026,NA
"693",1980-11-29,19.0353770211624,NA
"694",1980-11-30,19.3940937999731,NA
"695",1980-12-01,20.2792937441855,NA
"696",1980-12-02,20.2700058423006,NA
"697",1980-12-03,19.1528099552386,NA
"698",1980-12-04,18.1708642362984,NA
"699",1980-12-05,18.3267400801115,NA
"700",1980-12-06,18.9626544134372,NA
"701",1980-12-07,19.3050025961199,NA
"702",1980-12-08,19.3385506770332,NA
"703",1980-12-09,20.3139759186797,NA
"704",1980-12-10,21.6297181872014,NA
"705",1980-12-11,22.234456881518,NA
"706",1980-12-12,22.3205207286583,NA
"707",1980-12-13,22.0265379833222,NA
"708",1980-12-14,21.4661525648973,NA
"709",1980-12-15,20.5341063207251,NA
"710",1980-12-16,18.8483307733145,NA
"711",1980-12-17,16.5969940650625,NA
"712",1980-12-18,15.2408694480946,NA
"713",1980-12-19,15.5069742041412,NA
"714",1980-12-20,16.9634828186463,NA
"715",1980-12-21,18.9005275024686,NA
"716",1980-12-22,19.6873564371542,NA
"717",1980-12-23,20.1620957664691,NA
"718",1980-12-24,21.0393336348061,NA
"719",1980-12-25,21.6468778656213,NA
"720",1980-12-26,21.7952998431285,NA
"721",1980-12-27,21.8667503556398,NA
"722",1980-12-28,21.2180040653033,NA
"723",1980-12-29,20.9065104402903,NA
"724",1980-12-30,21.3176369697883,NA
"725",1980-12-31,21.6719636883711,NA
"726",1981-01-01,22.0103570713172,NA
"727",1981-01-02,22.3947048791417,NA
"728",1981-01-03,21.998031748622,NA
"729",1981-01-04,21.9558806008475,NA
"730",1981-01-05,22.2710683625515,NA
"731",1981-01-06,22.2106723118516,NA
"732",1981-01-07,22.1392405833494,NA
"733",1981-01-08,22.0821203829351,NA
"734",1981-01-09,21.7293938532651,NA
"735",1981-01-10,21.6141976168854,NA
"736",1981-01-11,21.5359005830757,NA
"737",1981-01-12,21.5176378410881,NA
"738",1981-01-13,21.9499073419061,NA
"739",1981-01-14,22.2625429616267,NA
"740",1981-01-15,22.4392008223675,NA
"741",1981-01-16,22.6355021721174,NA
"742",1981-01-17,23.0327772106813,NA
"743",1981-01-18,23.102669621866,NA
"744",1981-01-19,23.0520164985838,NA
"745",1981-01-20,22.9981250814548,NA
"746",1981-01-21,22.5292398722992,NA
"747",1981-01-22,21.9246250289611,NA
"748",1981-01-23,21.5030304080519,NA
"749",1981-01-24,21.1133596263442,NA
"750",1981-01-25,21.6802129734581,NA
"751",1981-01-26,22.1911527345146,NA
"752",1981-01-27,21.7795000026082,NA
"753",1981-01-28,21.7904310811266,NA
"754",1981-01-29,21.910555734588,NA
"755",1981-01-30,21.918456789743,NA
"756",1981-01-31,21.7088688342423,NA
"757",1981-02-01,21.4035290036837,NA
"758",1981-02-02,21.5176059980124,NA
"759",1981-02-03,22.1584779731607,NA
"760",1981-02-04,22.1071768094519,NA
"761",1981-02-05,21.9059257661653,NA
"762",1981-02-06,21.6732601033026,NA
"763",1981-02-07,21.7805214622405,NA
"764",1981-02-08,21.831902298919,NA
"765",1981-02-09,21.044902215928,NA
"766",1981-02-10,19.9160061756884,NA
"767",1981-02-11,20.0395736297622,NA
"768",1981-02-12,20.776053756943,NA
"769",1981-02-13,21.591737791174,NA
"770",1981-02-14,21.9909912816874,NA
"771",1981-02-15,22.2341818536615,NA
"772",1981-02-16,22.6915081594418,NA
"773",1981-02-17,22.8835417635657,NA
"774",1981-02-18,22.8830557610098,NA
"775",1981-02-19,22.6565479431655,NA
"776",1981-02-20,22.0864288909613,NA
"777",1981-02-21,21.3251506594166,NA
"778",1981-02-22,20.1911650887607,NA
"779",1981-02-23,19.531190841369,NA
"780",1981-02-24,19.3524206298569,NA
"781",1981-02-25,19.5253688013957,NA
"782",1981-02-26,20.0045548718229,NA
"783",1981-02-27,20.8549487058215,NA
"784",1981-02-28,21.1262396691338,NA
"785",1981-03-01,21.0551609139324,NA
"786",1981-03-02,20.7132308196505,NA
"787",1981-03-03,20.3230283020145,NA
"788",1981-03-04,19.8762168292314,NA
"789",1981-03-05,19.1816900711394,NA
"790",1981-03-06,18.3189921152339,NA
"791",1981-03-07,18.3161076297162,NA
"792",1981-03-08,18.3515617428604,NA
"793",1981-03-09,17.9480978874718,NA
"794",1981-03-10,17.7650666512698,NA
"795",1981-03-11,17.8089135791402,NA
"796",1981-03-12,17.8328782390536,NA
"797",1981-03-13,17.0040494502973,NA
"798",1981-03-14,15.8986745587062,NA
"799",1981-03-15,15.5543838931883,NA
"800",1981-03-16,15.7581351892007,NA
"801",1981-03-17,16.1042367435934,NA
"802",1981-03-18,17.0422995137153,NA
"803",1981-03-19,17.3865201166451,NA
"804",1981-03-20,17.264579367901,NA
"805",1981-03-21,17.1894679880729,NA
"806",1981-03-22,17.0282593914734,NA
"807",1981-03-23,17.2918860243521,NA
"808",1981-03-24,16.9289307587512,NA
"809",1981-03-25,15.8682633446324,NA
"810",1981-03-26,15.512771597081,NA
"811",1981-03-27,16.3282694385247,NA
"812",1981-03-28,16.9000955020895,NA
"813",1981-03-29,17.5637042847713,NA
"814",1981-03-30,17.7654699479187,NA
"815",1981-03-31,18.4533068530088,NA
"816",1981-04-01,19.1046543995642,NA
"817",1981-04-02,19.7082240424882,NA
"818",1981-04-03,20.1594968667668,NA
"819",1981-04-04,20.6685540252647,NA
"820",1981-04-05,20.7024367029708,NA
"821",1981-04-06,20.3375035788829,NA
"822",1981-04-07,20.1604713336549,NA
"823",1981-04-08,20.1720808743461,NA
"824",1981-04-09,19.6291354159364,NA
"825",1981-04-10,18.8698535555348,NA
"826",1981-04-11,18.360638084782,NA
"827",1981-04-12,17.8136706154763,NA
"828",1981-04-13,17.768763128395,NA
"829",1981-04-14,17.4917929403496,NA
"830",1981-04-15,16.9469211250213,NA
"831",1981-04-16,16.6586928801659,NA
"832",1981-04-17,16.515386440294,NA
"833",1981-04-18,15.9541580795646,NA
"834",1981-04-19,15.9295261127081,NA
"835",1981-04-20,15.6296171140063,NA
"836",1981-04-21,15.3633853755077,NA
"837",1981-04-22,15.4702591128657,NA
"838",1981-04-23,15.6214227246699,NA
"839",1981-04-24,15.3681581177433,NA
"840",1981-04-25,14.6877699416673,NA
"841",1981-04-26,14.7789609407686,NA
"842",1981-04-27,14.7048155249918,NA
"843",1981-04-28,14.259971322471,NA
"844",1981-04-29,13.4610775520417,NA
"845",1981-04-30,13.0279571694949,NA
"846",1981-05-01,13.5983289463968,NA
"847",1981-05-02,14.4210447653983,NA
"848",1981-05-03,13.8233333094237,NA
"849",1981-05-04,14.0875650806415,NA
"850",1981-05-05,14.992724685522,NA
"851",1981-05-06,14.8987667338716,NA
"852",1981-05-07,14.8018044815652,NA
"853",1981-05-08,14.2850280583815,NA
"854",1981-05-09,13.4062724930905,NA
"855",1981-05-10,13.5431791698111,NA
"856",1981-05-11,13.2698925936401,NA
"857",1981-05-12,12.4853831383185,NA
"858",1981-05-13,12.417884828074,NA
"859",1981-05-14,12.4445095938128,NA
"860",1981-05-15,12.878910238887,NA
"861",1981-05-16,13.4912782970713,NA
"862",1981-05-17,12.8029735667759,NA
"863",1981-05-18,12.1568915704163,NA
"864",1981-05-19,11.60719469442,NA
"865",1981-05-20,11.3363911269649,NA
"866",1981-05-21,11.1924990462037,NA
"867",1981-05-22,10.6647560863596,NA
"868",1981-05-23,10.6720624382467,NA
"869",1981-05-24,11.3844367768637,NA
"870",1981-05-25,12.1202191473639,NA
"871",1981-05-26,12.8556321903789,NA
"872",1981-05-27,13.0249212939737,NA
"873",1981-05-28,13.0976488461159,NA
"874",1981-05-29,13.1990546581657,NA
"875",1981-05-30,13.0666331214399,NA
"876",1981-05-31,12.8534919868141,NA
"877",1981-06-01,12.4351967729505,NA
"878",1981-06-02,12.0781129076465,NA
"879",1981-06-03,12.1706840111093,NA
"880",1981-06-04,11.8023237477826,NA
"881",1981-06-05,11.0956949650275,NA
"882",1981-06-06,10.1137903678305,NA
"883",1981-06-07,9.67922721565521,NA
"884",1981-06-08,9.54477192788265,NA
"885",1981-06-09,9.48910581719434,NA
"886",1981-06-10,9.35258344336411,NA
"887",1981-06-11,9.19900822866628,NA
"888",1981-06-12,9.70741239303444,NA
"889",1981-06-13,10.447523950849,NA
"890",1981-06-14,10.5291601622289,NA
"891",1981-06-15,10.1988102228726,NA
"892",1981-06-16,9.48786362702593,NA
"893",1981-06-17,9.32286030575484,NA
"894",1981-06-18,9.03444356277613,NA
"895",1981-06-19,8.51092917685365,NA
"896",1981-06-20,8.11981217599313,NA
"897",1981-06-21,8.15849882962334,NA
"898",1981-06-22,8.18832477630331,NA
"899",1981-06-23,8.25526306012656,NA
"900",1981-06-24,7.93035624924943,NA
"901",1981-06-25,8.36387397144493,NA
"902",1981-06-26,8.79333281648209,NA
"903",1981-06-27,9.08999892691523,NA
"904",1981-06-28,9.48730802445706,NA
"905",1981-06-29,10.2369827904455,NA
"906",1981-06-30,11.2355844468416,NA
"907",1981-07-01,11.7351625991458,NA
"908",1981-07-02,11.5259387186197,NA
"909",1981-07-03,11.0519869964875,NA
"910",1981-07-04,10.7173065103064,NA
"911",1981-07-05,10.4494267578082,NA
"912",1981-07-06,9.70516121517574,NA
"913",1981-07-07,9.19702197926978,NA
"914",1981-07-08,8.98170057237308,NA
"915",1981-07-09,9.05332345124513,NA
"916",1981-07-10,9.10394336098641,NA
"917",1981-07-11,8.81476698843661,NA
"918",1981-07-12,8.45263664869132,NA
"919",1981-07-13,8.51269406975166,NA
"920",1981-07-14,8.45532390221799,NA
"921",1981-07-15,8.56688161086981,NA
"922",1981-07-16,8.64154004328929,NA
"923",1981-07-17,8.75634941364279,NA
"924",1981-07-18,9.16249321342074,NA
"925",1981-07-19,9.90065943059689,NA
"926",1981-07-20,10.4354370099915,NA
"927",1981-07-21,10.5256848397106,NA
"928",1981-07-22,10.6358581162444,NA
"929",1981-07-23,11.014397061619,NA
"930",1981-07-24,11.0600864273996,NA
"931",1981-07-25,11.1846283400191,NA
"932",1981-07-26,10.5363264819891,NA
"933",1981-07-27,10.2081691796185,NA
"934",1981-07-28,9.80139333584689,NA
"935",1981-07-29,9.59985591863236,NA
"936",1981-07-30,9.0427784549231,NA
"937",1981-07-31,9.01571375346838,NA
"938",1981-08-01,9.02705742563325,NA
"939",1981-08-02,9.52513892640314,NA
"940",1981-08-03,9.53791173217403,NA
"941",1981-08-04,10.0389014563197,NA
"942",1981-08-05,10.1989719123049,NA
"943",1981-08-06,10.2324099779647,NA
"944",1981-08-07,10.1854283644593,NA
"945",1981-08-08,9.76209045672685,NA
"946",1981-08-09,9.19177389437084,NA
"947",1981-08-10,9.10790265338712,NA
"948",1981-08-11,9.17346790499331,NA
"949",1981-08-12,9.190006246942,NA
"950",1981-08-13,9.41746142177545,NA
"951",1981-08-14,9.40732828300146,NA
"952",1981-08-15,10.0725198743489,NA
"953",1981-08-16,10.6431321117877,NA
"954",1981-08-17,10.5429636718241,NA
"955",1981-08-18,10.6402052126177,NA
"956",1981-08-19,11.0462185983356,NA
"957",1981-08-20,11.1696091023705,NA
"958",1981-08-21,11.2722961227788,NA
"959",1981-08-22,10.4801360982135,NA
"960",1981-08-23,9.86717741554721,NA
"961",1981-08-24,9.91773716202017,NA
"962",1981-08-25,9.69801022829112,NA
"963",1981-08-26,9.11130913675314,NA
"964",1981-08-27,8.46439857073994,NA
"965",1981-08-28,8.10070100095005,NA
"966",1981-08-29,8.22404805498003,NA
"967",1981-08-30,8.03076514564618,NA
"968",1981-08-31,8.05955033237435,NA
"969",1981-09-01,8.18242408426137,NA
"970",1981-09-02,8.52600403536418,NA
"971",1981-09-03,9.2310733332081,NA
"972",1981-09-04,9.60291081820258,NA
"973",1981-09-05,10.1808146830429,NA
"974",1981-09-06,11.1432699779184,NA
"975",1981-09-07,12.1684047421074,NA
"976",1981-09-08,12.7850314475443,NA
"977",1981-09-09,13.3155312844054,NA
"978",1981-09-10,14.2589440023375,NA
"979",1981-09-11,14.5435690242553,NA
"980",1981-09-12,14.7732526086791,NA
"981",1981-09-13,14.6661672602618,NA
"982",1981-09-14,14.3681381591408,NA
"983",1981-09-15,14.3879678834065,NA
"984",1981-09-16,14.8123737140476,NA
"985",1981-09-17,15.3680066157849,NA
"986",1981-09-18,15.3885723308158,NA
"987",1981-09-19,15.1728372026519,NA
"988",1981-09-20,15.9168564607058,NA
"989",1981-09-21,15.6220133627041,NA
"990",1981-09-22,15.0937600975039,NA
"991",1981-09-23,14.0444817011702,NA
"992",1981-09-24,12.3076088972851,NA
"993",1981-09-25,12.1472947060136,NA
"994",1981-09-26,11.9149133341526,NA
"995",1981-09-27,10.9217757485015,NA
"996",1981-09-28,11.0851302810149,NA
"997",1981-09-29,11.5541488101465,NA
"998",1981-09-30,12.1471239203024,NA
"999",1981-10-01,12.92238613496,NA
"1000",1981-10-02,12.9641692220823,NA
"1001",1981-10-03,12.8750565377654,NA
"1002",1981-10-04,13.1605364532786,NA
"1003",1981-10-05,13.4731307151251,NA
"1004",1981-10-06,14.073579265655,NA
"1005",1981-10-07,13.7810283104808,NA
"1006",1981-10-08,14.0807418178712,NA
"1007",1981-10-09,14.2538899733499,NA
"1008",1981-10-10,14.3756370079869,NA
"1009",1981-10-11,14.1621411888082,NA
"1010",1981-10-12,14.2386584334056,NA
"1011",1981-10-13,14.3033142124328,NA
"1012",1981-10-14,14.1967374658161,NA
"1013",1981-10-15,13.341757931488,NA
"1014",1981-10-16,13.3019031775061,NA
"1015",1981-10-17,13.6060932695671,NA
"1016",1981-10-18,14.3466800595232,NA
"1017",1981-10-19,14.3628783286666,NA
"1018",1981-10-20,13.4647484907744,NA
"1019",1981-10-21,13.862604767311,NA
"1020",1981-10-22,13.9669522522045,NA
"1021",1981-10-23,13.937409858039,NA
"1022",1981-10-24,14.1674006577052,NA
"1023",1981-10-25,14.2221662004758,NA
"1024",1981-10-26,15.4557725610739,NA
"1025",1981-10-27,15.9683803622678,NA
"1026",1981-10-28,16.0415462227914,NA
"1027",1981-10-29,16.5711606751745,NA
"1028",1981-10-30,16.978260563446,NA
"1029",1981-10-31,17.0192825320515,NA
"1030",1981-11-01,17.2296724170929,NA
"1031",1981-11-02,16.7073910420938,NA
"1032",1981-11-03,17.1450342023623,NA
"1033",1981-11-04,17.0246381801051,NA
"1034",1981-11-05,16.6171632514503,NA
"1035",1981-11-06,16.2998781408958,NA
"1036",1981-11-07,16.396646505386,NA
"1037",1981-11-08,16.7654247282062,NA
"1038",1981-11-09,16.3817289806442,NA
"1039",1981-11-10,15.4129833138437,NA
"1040",1981-11-11,15.1794312312206,NA
"1041",1981-11-12,15.0974999570358,NA
"1042",1981-11-13,15.1846959664598,NA
"1043",1981-11-14,14.9151379425371,NA
"1044",1981-11-15,13.3789292071051,NA
"1045",1981-11-16,12.4801967326834,NA
"1046",1981-11-17,12.5783721599196,NA
"1047",1981-11-18,13.1411174066155,NA
"1048",1981-11-19,13.8405185599246,NA
"1049",1981-11-20,14.2193536444486,NA
"1050",1981-11-21,14.9741136426278,NA
"1051",1981-11-22,16.7429939682682,NA
"1052",1981-11-23,17.8703888128038,NA
"1053",1981-11-24,18.1984169396413,NA
"1054",1981-11-25,18.51641869089,NA
"1055",1981-11-26,19.198938678742,NA
"1056",1981-11-27,20.3579680238563,NA
"1057",1981-11-28,20.6616912453531,NA
"1058",1981-11-29,20.2310301802135,NA
"1059",1981-11-30,19.9820355140826,NA
"1060",1981-12-01,20.3299432528337,NA
"1061",1981-12-02,20.6919607850463,NA
"1062",1981-12-03,20.4395087020974,NA
"1063",1981-12-04,20.1696534082759,NA
"1064",1981-12-05,19.8713383165081,NA
"1065",1981-12-06,20.0741703693444,NA
"1066",1981-12-07,19.9528893479636,NA
"1067",1981-12-08,19.4885601002054,NA
"1068",1981-12-09,18.7738342442894,NA
"1069",1981-12-10,19.0784546481717,NA
"1070",1981-12-11,18.4474901094583,NA
"1071",1981-12-12,17.9389209050417,NA
"1072",1981-12-13,17.1661899759585,NA
"1073",1981-12-14,17.1279104053367,NA
"1074",1981-12-15,17.5667142281405,NA
"1075",1981-12-16,18.4295991489926,NA
"1076",1981-12-17,18.3944243812728,NA
"1077",1981-12-18,18.2152246741479,NA
"1078",1981-12-19,18.3082197513465,NA
"1079",1981-12-20,18.668061387544,NA
"1080",1981-12-21,19.1129070218628,NA
"1081",1981-12-22,19.0717042071602,NA
"1082",1981-12-23,18.5883933077361,NA
"1083",1981-12-24,17.9930155120752,NA
"1084",1981-12-25,18.2443515388581,NA
"1085",1981-12-26,19.0726444193793,NA
"1086",1981-12-27,19.5332854599576,NA
"1087",1981-12-28,19.8174836891445,NA
"1088",1981-12-29,20.3073413846343,NA
"1089",1981-12-30,21.1708714788308,NA
"1090",1981-12-31,21.6268282232737,NA
"1091",1982-01-01,21.5439583605897,NA
"1092",1982-01-02,21.1595927901295,NA
"1093",1982-01-03,20.9229334174564,NA
"1094",1982-01-04,20.5925173543604,NA
"1095",1982-01-05,20.6004436374418,NA
"1096",1982-01-06,19.7375483914683,NA
"1097",1982-01-07,19.2207051887445,NA
"1098",1982-01-08,19.3351103944598,NA
"1099",1982-01-09,19.9604966979457,NA
"1100",1982-01-10,20.8520565009538,NA
"1101",1982-01-11,21.8705415942925,NA
"1102",1982-01-12,21.5777384358829,NA
"1103",1982-01-13,21.4929804962876,NA
"1104",1982-01-14,21.6306599793995,NA
"1105",1982-01-15,22.0540608623407,NA
"1106",1982-01-16,22.2968889369722,NA
"1107",1982-01-17,22.0488359178662,NA
"1108",1982-01-18,21.7085617999247,NA
"1109",1982-01-19,22.3481098002099,NA
"1110",1982-01-20,22.8617421913718,NA
"1111",1982-01-21,23.0577164184671,NA
"1112",1982-01-22,23.0341355083138,NA
"1113",1982-01-23,23.1278874410758,NA
"1114",1982-01-24,23.1440487605668,NA
"1115",1982-01-25,23.0257299229759,NA
"1116",1982-01-26,22.567953085138,NA
"1117",1982-01-27,21.9303626167826,NA
"1118",1982-01-28,21.5083528949748,NA
"1119",1982-01-29,21.3464696999748,NA
"1120",1982-01-30,19.918704679327,NA
"1121",1982-01-31,18.8035326160417,NA
"1122",1982-02-01,19.0364217716056,NA
"1123",1982-02-02,19.6194810518512,NA
"1124",1982-02-03,19.800486741386,NA
"1125",1982-02-04,19.454194984875,NA
"1126",1982-02-05,19.4997316435173,NA
"1127",1982-02-06,20.4050658908994,NA
"1128",1982-02-07,21.461180924205,NA
"1129",1982-02-08,21.8836565333466,NA
"1130",1982-02-09,21.7224327432738,NA
"1131",1982-02-10,21.8225578184778,NA
"1132",1982-02-11,22.187614565265,NA
"1133",1982-02-12,22.469563181106,NA
"1134",1982-02-13,22.610393075921,NA
"1135",1982-02-14,22.7105652982119,NA
"1136",1982-02-15,22.686742552043,NA
"1137",1982-02-16,22.694799680332,NA
"1138",1982-02-17,22.4889812501564,NA
"1139",1982-02-18,21.9899411164654,NA
"1140",1982-02-19,21.519115802898,NA
"1141",1982-02-20,20.5569929997223,NA
"1142",1982-02-21,19.1547413162096,NA
"1143",1982-02-22,18.7980931101295,NA
"1144",1982-02-23,18.5476561544038,NA
"1145",1982-02-24,18.4606727892604,NA
"1146",1982-02-25,18.7431421108773,NA
"1147",1982-02-26,17.9269181960314,NA
"1148",1982-02-27,17.6602447468752,NA
"1149",1982-02-28,17.5602277066138,NA
"1150",1982-03-01,16.8896752479012,NA
"1151",1982-03-02,17.0249425800545,NA
"1152",1982-03-03,17.8056154209403,NA
"1153",1982-03-04,18.6760743132647,NA
"1154",1982-03-05,20.0269533194328,NA
"1155",1982-03-06,20.7696571673676,NA
"1156",1982-03-07,21.297194364084,NA
"1157",1982-03-08,21.1999623829216,NA
"1158",1982-03-09,21.0099804931658,NA
"1159",1982-03-10,20.3673713968849,NA
"1160",1982-03-11,19.5953795838298,NA
"1161",1982-03-12,18.6064446678217,NA
"1162",1982-03-13,18.3168531327922,NA
"1163",1982-03-14,18.3468387351077,NA
"1164",1982-03-15,19.6405489053967,NA
"1165",1982-03-16,20.3237862802654,NA
"1166",1982-03-17,20.4974777435859,NA
"1167",1982-03-18,20.4352945227925,NA
"1168",1982-03-19,20.5154739583943,NA
"1169",1982-03-20,20.5731059919179,NA
"1170",1982-03-21,20.880253670274,NA
"1171",1982-03-22,20.3003806762811,NA
"1172",1982-03-23,19.5221632385424,NA
"1173",1982-03-24,19.4888261749491,NA
"1174",1982-03-25,19.7657369444543,NA
"1175",1982-03-26,19.6249489334349,NA
"1176",1982-03-27,18.9033201920959,NA
"1177",1982-03-28,17.5817477002992,NA
"1178",1982-03-29,17.0742823025353,NA
"1179",1982-03-30,17.3506513267364,NA
"1180",1982-03-31,17.3463445385779,NA
"1181",1982-04-01,17.5429155589908,NA
"1182",1982-04-02,17.1776930011738,NA
"1183",1982-04-03,16.6746666041547,NA
"1184",1982-04-04,16.3199476120677,NA
"1185",1982-04-05,16.2186340427673,NA
"1186",1982-04-06,16.1271290571598,NA
"1187",1982-04-07,16.0161069128489,NA
"1188",1982-04-08,15.4713968786053,NA
"1189",1982-04-09,16.0637968192737,NA
"1190",1982-04-10,17.0666106199787,NA
"1191",1982-04-11,17.8021015966221,NA
"1192",1982-04-12,18.5148641935065,NA
"1193",1982-04-13,19.1771039643412,NA
"1194",1982-04-14,19.8353570877314,NA
"1195",1982-04-15,19.7820417350677,NA
"1196",1982-04-16,19.0312235864859,NA
"1197",1982-04-17,18.1307369755824,NA
"1198",1982-04-18,17.3213052223815,NA
"1199",1982-04-19,16.3580851077949,NA
"1200",1982-04-20,15.3276265112119,NA
"1201",1982-04-21,14.2216877975983,NA
"1202",1982-04-22,14.2755013780884,NA
"1203",1982-04-23,15.0795422213635,NA
"1204",1982-04-24,15.4757272481991,NA
"1205",1982-04-25,14.8737727819206,NA
"1206",1982-04-26,14.1375295564301,NA
"1207",1982-04-27,13.4523304426251,NA
"1208",1982-04-28,12.9364089200853,NA
"1209",1982-04-29,12.2414095550513,NA
"1210",1982-04-30,11.5187140346982,NA
"1211",1982-05-01,11.2820573440527,NA
"1212",1982-05-02,12.2093861328611,NA
"1213",1982-05-03,13.3817520631447,NA
"1214",1982-05-04,13.8591893251742,NA
"1215",1982-05-05,13.9938264198533,NA
"1216",1982-05-06,13.8011400659374,NA
"1217",1982-05-07,13.6990427945857,NA
"1218",1982-05-08,13.2742173513488,NA
"1219",1982-05-09,12.9746698595399,NA
"1220",1982-05-10,12.3472028079423,NA
"1221",1982-05-11,12.1403370701142,NA
"1222",1982-05-12,12.3088511393314,NA
"1223",1982-05-13,12.1652207244308,NA
"1224",1982-05-14,11.5842345405693,NA
"1225",1982-05-15,11.3898469222852,NA
"1226",1982-05-16,11.0984166982231,NA
"1227",1982-05-17,11.7314481518936,NA
