"","date","predictedWaterT","observedWaterT"
"1228",1982-05-18,12.5419296122511,NA
"1229",1982-05-19,12.090889426791,NA
"1230",1982-05-20,12.3860656571811,NA
"1231",1982-05-21,12.3879805577645,NA
"1232",1982-05-22,12.430036924167,NA
"1233",1982-05-23,12.4900191329218,NA
"1234",1982-05-24,11.9217839943512,NA
"1235",1982-05-25,11.3782872447225,NA
"1236",1982-05-26,11.7735524278632,NA
"1237",1982-05-27,12.2679503750742,NA
"1238",1982-05-28,12.6828261975334,NA
"1239",1982-05-29,13.0408459408196,NA
"1240",1982-05-30,12.7446490142356,NA
"1241",1982-05-31,12.2298116294256,NA
"1242",1982-06-01,11.8588442606056,NA
"1243",1982-06-02,10.9032345826651,NA
"1244",1982-06-03,9.45441701800313,NA
"1245",1982-06-04,8.66772617417306,NA
"1246",1982-06-05,7.55568341792727,NA
"1247",1982-06-06,6.93732359614343,NA
"1248",1982-06-07,6.46148553434393,NA
"1249",1982-06-08,5.71845199717153,NA
"1250",1982-06-09,6.02144884301203,NA
"1251",1982-06-10,6.49592004018362,NA
"1252",1982-06-11,7.08103112391147,NA
"1253",1982-06-12,7.55466348432708,NA
"1254",1982-06-13,7.71269573116553,NA
"1255",1982-06-14,8.32128719135295,NA
"1256",1982-06-15,8.64213924256541,NA
"1257",1982-06-16,8.83400650562969,NA
"1258",1982-06-17,8.80331631193569,NA
"1259",1982-06-18,8.51842188902259,NA
"1260",1982-06-19,8.77859074220307,NA
"1261",1982-06-20,9.17856630953902,NA
"1262",1982-06-21,8.90049214336167,NA
"1263",1982-06-22,9.19170834741603,NA
"1264",1982-06-23,8.84760045122236,NA
"1265",1982-06-24,8.5090691972273,NA
"1266",1982-06-25,8.13811331030814,NA
"1267",1982-06-26,8.05440583936474,NA
"1268",1982-06-27,8.1207315817843,NA
"1269",1982-06-28,8.5336727846294,NA
"1270",1982-06-29,8.61377481922663,NA
"1271",1982-06-30,8.66302612923866,NA
"1272",1982-07-01,8.70509660794742,NA
"1273",1982-07-02,9.31540530760752,NA
"1274",1982-07-03,8.9029243150133,NA
"1275",1982-07-04,8.52865592253382,NA
"1276",1982-07-05,8.21491517631694,NA
"1277",1982-07-06,7.841787773683,NA
"1278",1982-07-07,7.87172329681304,NA
"1279",1982-07-08,7.86484676598643,NA
"1280",1982-07-09,7.75676170638448,NA
"1281",1982-07-10,8.21998310774444,NA
"1282",1982-07-11,8.434713632701,NA
"1283",1982-07-12,8.43659869255227,NA
"1284",1982-07-13,8.50594067082063,NA
"1285",1982-07-14,8.09378271890054,NA
"1286",1982-07-15,7.85358666645188,NA
"1287",1982-07-16,7.34126616038283,NA
"1288",1982-07-17,6.82793416407199,NA
"1289",1982-07-18,6.6253023545,NA
"1290",1982-07-19,5.98072959742315,NA
"1291",1982-07-20,5.56666192086322,NA
"1292",1982-07-21,5.59847209112495,NA
"1293",1982-07-22,5.93716927526405,NA
"1294",1982-07-23,6.64119523980096,NA
"1295",1982-07-24,7.35521928244881,NA
"1296",1982-07-25,7.96829328702416,NA
"1297",1982-07-26,8.82514151985176,NA
"1298",1982-07-27,9.43271159138625,NA
"1299",1982-07-28,9.59239095199118,NA
"1300",1982-07-29,9.3606392748479,NA
"1301",1982-07-30,9.16062654358932,NA
"1302",1982-07-31,9.08430635999528,NA
"1303",1982-08-01,8.84605342644581,NA
"1304",1982-08-02,9.31412000291393,NA
"1305",1982-08-03,9.054156367064,NA
"1306",1982-08-04,9.09526932574061,NA
"1307",1982-08-05,9.44692254129287,NA
"1308",1982-08-06,9.19954221945891,NA
"1309",1982-08-07,9.20885349801549,NA
"1310",1982-08-08,9.509054478162,NA
"1311",1982-08-09,9.64155958824954,NA
"1312",1982-08-10,9.98430046978635,NA
"1313",1982-08-11,10.3446260649463,NA
"1314",1982-08-12,10.4846996754351,NA
"1315",1982-08-13,10.8271944922254,NA
"1316",1982-08-14,10.8343698855844,NA
"1317",1982-08-15,10.3901187158468,NA
"1318",1982-08-16,9.79031453857287,NA
"1319",1982-08-17,9.48572015946085,NA
"1320",1982-08-18,9.64484229010034,NA
"1321",1982-08-19,10.2302356041847,NA
"1322",1982-08-20,11.2748997421231,NA
"1323",1982-08-21,11.3063550731663,NA
"1324",1982-08-22,11.5893126539927,NA
"1325",1982-08-23,12.3175255420254,NA
"1326",1982-08-24,13.2920564829512,NA
"1327",1982-08-25,13.2871125908402,NA
"1328",1982-08-26,12.7463419247193,NA
"1329",1982-08-27,12.253300400566,NA
"1330",1982-08-28,13.1879761522831,NA
"1331",1982-08-29,14.142711736514,NA
"1332",1982-08-30,13.4704397401807,NA
"1333",1982-08-31,12.8857497336895,NA
"1334",1982-09-01,13.6471883101736,NA
"1335",1982-09-02,14.1003897881197,NA
"1336",1982-09-03,13.3227789718834,NA
"1337",1982-09-04,12.2911214242525,NA
"1338",1982-09-05,11.5317197882571,NA
"1339",1982-09-06,11.175550201642,NA
"1340",1982-09-07,11.4197641462354,NA
"1341",1982-09-08,10.3485576784959,NA
"1342",1982-09-09,9.40495303058532,NA
"1343",1982-09-10,9.85365203817749,NA
"1344",1982-09-11,9.92304453102915,NA
"1345",1982-09-12,9.62143836172017,NA
"1346",1982-09-13,10.3039033022714,NA
"1347",1982-09-14,10.5905031175056,NA
"1348",1982-09-15,12.1296744072769,NA
"1349",1982-09-16,13.8515149926313,NA
"1350",1982-09-17,14.1883189137502,NA
"1351",1982-09-18,14.1377295945626,NA
"1352",1982-09-19,13.9727098012355,NA
"1353",1982-09-20,13.7436921492847,NA
"1354",1982-09-21,13.4630494465375,NA
"1355",1982-09-22,12.6683312712383,NA
"1356",1982-09-23,12.3309290834426,NA
"1357",1982-09-24,12.7315914813906,NA
"1358",1982-09-25,12.859375514179,NA
"1359",1982-09-26,13.3070858493398,NA
"1360",1982-09-27,13.5521217735761,NA
"1361",1982-09-28,13.1364346288592,NA
"1362",1982-09-29,12.2355528820119,NA
"1363",1982-09-30,11.5209747524576,NA
"1364",1982-10-01,10.8180472417025,NA
"1365",1982-10-02,11.7012575676277,NA
"1366",1982-10-03,12.1878499143309,NA
"1367",1982-10-04,11.9416043567889,NA
"1368",1982-10-05,12.5337324408401,NA
"1369",1982-10-06,13.956307108679,NA
"1370",1982-10-07,14.2874796671813,NA
"1371",1982-10-08,14.1303109957353,NA
"1372",1982-10-09,13.2383298239256,NA
"1373",1982-10-10,12.6779218578699,NA
"1374",1982-10-11,13.5351466805973,NA
"1375",1982-10-12,13.9363988899591,NA
"1376",1982-10-13,13.3800342446094,NA
"1377",1982-10-14,12.9038397443401,NA
"1378",1982-10-15,13.2834827733929,NA
"1379",1982-10-16,13.2727004284364,NA
"1380",1982-10-17,13.1053418199763,NA
"1381",1982-10-18,13.141656417919,NA
"1382",1982-10-19,12.4457294752903,NA
"1383",1982-10-20,12.0715327557962,NA
"1384",1982-10-21,12.2040584823991,NA
"1385",1982-10-22,12.3516133519277,NA
"1386",1982-10-23,12.7860632135228,NA
"1387",1982-10-24,13.9518319611087,NA
"1388",1982-10-25,15.0207159517492,NA
"1389",1982-10-26,16.1355723043964,NA
"1390",1982-10-27,16.4879316124976,NA
"1391",1982-10-28,16.9026517589635,NA
"1392",1982-10-29,17.6124335313734,NA
"1393",1982-10-30,17.4059970483941,NA
"1394",1982-10-31,16.60332932804,NA
"1395",1982-11-01,15.1882081003128,NA
"1396",1982-11-02,15.0132864406475,NA
"1397",1982-11-03,16.1644355973955,NA
"1398",1982-11-04,17.3251843994063,NA
"1399",1982-11-05,18.4372640967951,NA
"1400",1982-11-06,19.7469748566932,NA
"1401",1982-11-07,20.169236144099,NA
"1402",1982-11-08,20.2764605538587,NA
"1403",1982-11-09,20.1159939271533,NA
"1404",1982-11-10,19.2206641938347,NA
"1405",1982-11-11,18.5547961248794,NA
"1406",1982-11-12,17.8486513750758,NA
"1407",1982-11-13,18.0578058764966,NA
"1408",1982-11-14,19.0697406231788,NA
"1409",1982-11-15,19.6582395709356,NA
"1410",1982-11-16,19.3500389037146,NA
"1411",1982-11-17,19.3209857050467,NA
"1412",1982-11-18,18.8424212235443,NA
"1413",1982-11-19,18.1301422757836,NA
"1414",1982-11-20,17.2530385768709,NA
"1415",1982-11-21,16.6598346127816,NA
"1416",1982-11-22,17.1858164458091,NA
"1417",1982-11-23,18.8387722627215,NA
"1418",1982-11-24,20.3805506702016,NA
"1419",1982-11-25,20.6476962271434,NA
"1420",1982-11-26,20.6574109962607,NA
"1421",1982-11-27,20.4511543625371,NA
"1422",1982-11-28,20.5885298381686,NA
"1423",1982-11-29,20.7154878878904,NA
"1424",1982-11-30,20.0507379908728,NA
"1425",1982-12-01,18.525227876871,NA
"1426",1982-12-02,18.5133536797355,NA
"1427",1982-12-03,18.4122417871636,NA
"1428",1982-12-04,18.3635177938858,NA
"1429",1982-12-05,17.8565519850348,NA
"1430",1982-12-06,16.8849834059491,NA
"1431",1982-12-07,15.999973597654,NA
"1432",1982-12-08,16.14160679715,NA
"1433",1982-12-09,16.1306661943744,NA
"1434",1982-12-10,16.3881054842715,NA
"1435",1982-12-11,17.0637644167636,NA
"1436",1982-12-12,18.1564880601364,NA
"1437",1982-12-13,18.7253279357993,NA
"1438",1982-12-14,19.9539770970613,NA
"1439",1982-12-15,20.387219719056,NA
"1440",1982-12-16,20.8436164230049,NA
"1441",1982-12-17,20.967828634993,NA
"1442",1982-12-18,20.6648300436424,NA
"1443",1982-12-19,19.7898943653306,NA
"1444",1982-12-20,19.1605518041916,NA
"1445",1982-12-21,18.6638798127673,NA
"1446",1982-12-22,19.3723331734083,NA
"1447",1982-12-23,19.921234072361,NA
"1448",1982-12-24,20.1255303297079,NA
"1449",1982-12-25,20.3221935623091,NA
"1450",1982-12-26,20.915138722486,NA
"1451",1982-12-27,21.387410868494,NA
"1452",1982-12-28,21.6707953984194,NA
"1453",1982-12-29,21.7122738765736,NA
"1454",1982-12-30,21.5872238335481,NA
"1455",1982-12-31,21.9024730088147,NA
"1456",1983-01-01,22.1368205121292,NA
"1457",1983-01-02,21.7107173471837,NA
"1458",1983-01-03,21.3447373641139,NA
"1459",1983-01-04,21.0400929052013,NA
"1460",1983-01-05,20.3488611909673,NA
"1461",1983-01-06,20.0607493577255,NA
"1462",1983-01-07,20.2848377314773,NA
"1463",1983-01-08,20.2842036858692,NA
"1464",1983-01-09,20.1973603842954,NA
"1465",1983-01-10,19.8241001325677,NA
"1466",1983-01-11,19.0581841613552,NA
"1467",1983-01-12,18.5756280556589,NA
"1468",1983-01-13,17.7937641837075,NA
"1469",1983-01-14,16.2117210544497,NA
"1470",1983-01-15,15.3331955182976,NA
"1471",1983-01-16,15.2970544316077,NA
"1472",1983-01-17,15.6802358293814,NA
"1473",1983-01-18,16.1911883665299,NA
"1474",1983-01-19,17.0885756216088,NA
"1475",1983-01-20,18.2709864983202,NA
"1476",1983-01-21,19.5047750706524,NA
"1477",1983-01-22,20.592797742528,NA
"1478",1983-01-23,20.8330831976498,NA
"1479",1983-01-24,21.1264101170612,NA
"1480",1983-01-25,21.8280399443903,NA
"1481",1983-01-26,21.4354432082492,NA
"1482",1983-01-27,20.9610932019686,NA
"1483",1983-01-28,20.5529217373263,NA
"1484",1983-01-29,20.3274429766044,NA
"1485",1983-01-30,21.120479979856,NA
"1486",1983-01-31,21.9766065368674,NA
"1487",1983-02-01,21.718706270382,NA
"1488",1983-02-02,21.9655420598807,NA
"1489",1983-02-03,22.1330890076489,NA
"1490",1983-02-04,22.2107973954345,NA
"1491",1983-02-05,22.2393537308436,NA
"1492",1983-02-06,22.3500537733142,NA
"1493",1983-02-07,22.2861538231378,NA
"1494",1983-02-08,22.3441366252761,NA
"1495",1983-02-09,22.4885814949882,NA
"1496",1983-02-10,22.5145755295398,NA
"1497",1983-02-11,22.3199097773224,NA
"1498",1983-02-12,21.8696598071031,NA
"1499",1983-02-13,21.2783741151866,NA
"1500",1983-02-14,20.7964774001779,NA
"1501",1983-02-15,21.2794645640223,NA
"1502",1983-02-16,21.6770999618347,NA
"1503",1983-02-17,21.3910880924403,NA
"1504",1983-02-18,21.3585660818146,NA
"1505",1983-02-19,21.5837868158951,NA
"1506",1983-02-20,21.7120902968511,NA
"1507",1983-02-21,21.7780928011368,NA
"1508",1983-02-22,21.3877133977934,NA
"1509",1983-02-23,20.9830354675879,NA
"1510",1983-02-24,21.5504960262533,NA
"1511",1983-02-25,22.1524414052846,NA
"1512",1983-02-26,22.5940716734192,NA
"1513",1983-02-27,22.8135494122259,NA
"1514",1983-02-28,22.8985878727278,NA
"1515",1983-03-01,23.0114622217614,NA
"1516",1983-03-02,23.0718701494678,NA
"1517",1983-03-03,23.1216927834559,NA
"1518",1983-03-04,23.0523935858436,NA
"1519",1983-03-05,22.8382780429686,NA
"1520",1983-03-06,22.8193677469623,NA
"1521",1983-03-07,22.6897382966456,NA
"1522",1983-03-08,22.421224768149,NA
"1523",1983-03-09,21.9209089144055,NA
"1524",1983-03-10,21.3496884819084,NA
"1525",1983-03-11,21.4805620996602,NA
"1526",1983-03-12,21.4887936410154,NA
"1527",1983-03-13,20.6191072046732,NA
"1528",1983-03-14,19.7109572185595,NA
"1529",1983-03-15,19.0387556526425,NA
"1530",1983-03-16,19.0558051810672,NA
"1531",1983-03-17,18.8845784649031,NA
"1532",1983-03-18,18.7046823182547,NA
"1533",1983-03-19,18.7333675702094,NA
"1534",1983-03-20,19.1201068914912,NA
"1535",1983-03-21,19.1861015912603,NA
"1536",1983-03-22,19.103618750873,NA
"1537",1983-03-23,18.74236717368,NA
"1538",1983-03-24,18.1067057171714,NA
"1539",1983-03-25,16.8879005803435,NA
"1540",1983-03-26,15.871989835902,NA
"1541",1983-03-27,14.7953335589785,NA
"1542",1983-03-28,14.2817344737896,NA
"1543",1983-03-29,14.5817919580013,NA
"1544",1983-03-30,14.677946524633,NA
"1545",1983-03-31,14.9543805787946,NA
"1546",1983-04-01,15.1085259446381,NA
"1547",1983-04-02,14.8954238290345,NA
"1548",1983-04-03,15.0772616245248,NA
"1549",1983-04-04,15.0717326336347,NA
"1550",1983-04-05,13.948139084547,NA
"1551",1983-04-06,13.2350139206477,NA
"1552",1983-04-07,12.5715505249276,NA
"1553",1983-04-08,12.4690351018169,NA
"1554",1983-04-09,12.6233836207449,NA
"1555",1983-04-10,12.764349645469,NA
"1556",1983-04-11,12.8502936614551,NA
"1557",1983-04-12,13.4415884087905,NA
"1558",1983-04-13,13.8978251167665,NA
"1559",1983-04-14,13.8292670731292,NA
"1560",1983-04-15,13.1690967132302,NA
"1561",1983-04-16,12.5591171036224,NA
"1562",1983-04-17,11.7138902727487,NA
"1563",1983-04-18,11.4093227257652,NA
"1564",1983-04-19,11.3771430292414,NA
"1565",1983-04-20,11.7952340417675,NA
"1566",1983-04-21,12.8811182763759,NA
"1567",1983-04-22,14.3284684388014,NA
"1568",1983-04-23,14.7961388312394,NA
"1569",1983-04-24,15.1760205762774,NA
"1570",1983-04-25,15.5128080347007,NA
"1571",1983-04-26,15.4839085238841,NA
"1572",1983-04-27,14.9529179833376,NA
"1573",1983-04-28,14.0206237561733,NA
"1574",1983-04-29,13.0166543384134,NA
"1575",1983-04-30,13.2825270995263,NA
"1576",1983-05-01,13.6200989685482,NA
"1577",1983-05-02,13.5392907291043,NA
"1578",1983-05-03,13.7152477057653,NA
"1579",1983-05-04,13.9122377159633,NA
"1580",1983-05-05,14.1470086742237,NA
"1581",1983-05-06,14.2059199912808,NA
"1582",1983-05-07,14.097668000796,NA
"1583",1983-05-08,13.8888747563196,NA
"1584",1983-05-09,13.9196030552591,NA
"1585",1983-05-10,13.7570528237084,NA
"1586",1983-05-11,13.7657315483929,NA
"1587",1983-05-12,13.7690074928732,NA
"1588",1983-05-13,14.3406920357786,NA
"1589",1983-05-14,14.3023983731276,NA
"1590",1983-05-15,13.7885666371472,NA
"1591",1983-05-16,12.9991790014147,NA
"1592",1983-05-17,12.1861083502657,NA
"1593",1983-05-18,12.0598829689455,NA
"1594",1983-05-19,11.7780348403335,NA
"1595",1983-05-20,11.0905648106109,NA
"1596",1983-05-21,10.5495932767456,NA
"1597",1983-05-22,11.0547825732278,NA
"1598",1983-05-23,11.8611869873415,NA
"1599",1983-05-24,12.358335123499,NA
"1600",1983-05-25,12.426317244509,NA
"1601",1983-05-26,12.6916911760598,NA
"1602",1983-05-27,12.5767465345106,NA
"1603",1983-05-28,12.6011566920222,NA
"1604",1983-05-29,11.9242709625689,NA
"1605",1983-05-30,11.5275961987196,NA
"1606",1983-05-31,11.4983878269388,NA
"1607",1983-06-01,11.090366607604,NA
"1608",1983-06-02,10.4497408764625,NA
"1609",1983-06-03,10.2242813024886,NA
"1610",1983-06-04,10.1526475200225,NA
"1611",1983-06-05,10.4808788290481,NA
"1612",1983-06-06,10.8947499071433,NA
"1613",1983-06-07,10.3850174577292,NA
"1614",1983-06-08,10.1984622056736,NA
"1615",1983-06-09,10.3160640047363,NA
"1616",1983-06-10,9.71320933571537,NA
"1617",1983-06-11,9.80349340155496,NA
"1618",1983-06-12,9.50317076499148,NA
"1619",1983-06-13,8.71778254729168,NA
"1620",1983-06-14,8.98950175079584,NA
"1621",1983-06-15,9.16679957848217,NA
"1622",1983-06-16,9.05971951078789,NA
"1623",1983-06-17,9.2706649240985,NA
"1624",1983-06-18,9.14551873695858,NA
"1625",1983-06-19,9.55741774944911,NA
"1626",1983-06-20,9.98096316906187,NA
"1627",1983-06-21,10.1126316858788,NA
"1628",1983-06-22,9.85026318365476,NA
"1629",1983-06-23,10.1330965150746,NA
"1630",1983-06-24,10.5149558235511,NA
"1631",1983-06-25,9.85285219064575,NA
"1632",1983-06-26,8.77602115259706,NA
"1633",1983-06-27,8.17458672082677,NA
"1634",1983-06-28,7.82124468060655,NA
"1635",1983-06-29,8.15643536478919,NA
"1636",1983-06-30,8.35870179085103,NA
"1637",1983-07-01,8.50044076723425,NA
"1638",1983-07-02,9.00592520008522,NA
"1639",1983-07-03,9.52651910927863,NA
"1640",1983-07-04,9.7923933666744,NA
"1641",1983-07-05,9.81130949585668,NA
"1642",1983-07-06,9.49553066393008,NA
"1643",1983-07-07,8.83384357302848,NA
"1644",1983-07-08,8.17942870225215,NA
"1645",1983-07-09,7.65946343627899,NA
"1646",1983-07-10,7.44797422794317,NA
"1647",1983-07-11,7.5962257405765,NA
"1648",1983-07-12,7.58754614981961,NA
"1649",1983-07-13,7.89739556750279,NA
"1650",1983-07-14,8.01265775316538,NA
"1651",1983-07-15,8.32678932992834,NA
"1652",1983-07-16,8.62903716133421,NA
"1653",1983-07-17,8.97364098119784,NA
"1654",1983-07-18,8.86225853177657,NA
"1655",1983-07-19,8.37376737157727,NA
"1656",1983-07-20,7.7280715208625,NA
"1657",1983-07-21,7.78242780232904,NA
"1658",1983-07-22,7.72325843919615,NA
"1659",1983-07-23,7.41973893187116,NA
"1660",1983-07-24,7.00074131206702,NA
"1661",1983-07-25,7.0727441920733,NA
"1662",1983-07-26,8.15648021785825,NA
"1663",1983-07-27,8.71451889326717,NA
"1664",1983-07-28,8.87895584268056,NA
"1665",1983-07-29,9.07355947666731,NA
"1666",1983-07-30,9.94414485149348,NA
"1667",1983-07-31,10.4559362275216,NA
"1668",1983-08-01,10.3960239632596,NA
"1669",1983-08-02,9.82377840278635,NA
"1670",1983-08-03,9.59110041175767,NA
"1671",1983-08-04,9.04644711288202,NA
"1672",1983-08-05,8.9841423710116,NA
"1673",1983-08-06,9.01234619298451,NA
"1674",1983-08-07,9.29301142985299,NA
"1675",1983-08-08,9.5461299731933,NA
"1676",1983-08-09,10.0160880661877,NA
"1677",1983-08-10,10.6266869824962,NA
"1678",1983-08-11,11.153880431247,NA
"1679",1983-08-12,11.312395866685,NA
"1680",1983-08-13,11.5548945625569,NA
"1681",1983-08-14,12.1743934764998,NA
"1682",1983-08-15,12.7461349783877,NA
"1683",1983-08-16,12.3024943357208,NA
"1684",1983-08-17,11.5006464463458,NA
"1685",1983-08-18,11.185149290878,NA
"1686",1983-08-19,11.1289825783824,NA
"1687",1983-08-20,10.8704691681902,NA
"1688",1983-08-21,10.5524345386937,NA
"1689",1983-08-22,10.0705111592027,NA
"1690",1983-08-23,10.8199194845168,NA
"1691",1983-08-24,12.0803555983743,NA
"1692",1983-08-25,12.5219966414194,NA
"1693",1983-08-26,12.4608593665933,NA
"1694",1983-08-27,12.1286720920883,NA
"1695",1983-08-28,11.5668601912304,NA
"1696",1983-08-29,11.8370288043366,NA
"1697",1983-08-30,11.7635853981227,NA
"1698",1983-08-31,11.4369675652662,NA
"1699",1983-09-01,11.9503023597701,NA
"1700",1983-09-02,12.248800962715,NA
"1701",1983-09-03,12.2806632811762,NA
"1702",1983-09-04,12.5532329112334,NA
"1703",1983-09-05,12.4564475965011,NA
"1704",1983-09-06,12.3544338292085,NA
"1705",1983-09-07,12.4335152580027,NA
"1706",1983-09-08,12.1678910035764,NA
"1707",1983-09-09,12.1924307850399,NA
"1708",1983-09-10,12.47548412878,NA
"1709",1983-09-11,11.7469199571112,NA
"1710",1983-09-12,11.3408811197852,NA
"1711",1983-09-13,10.9239645494805,NA
"1712",1983-09-14,10.0808704363231,NA
"1713",1983-09-15,9.73865109899876,NA
"1714",1983-09-16,9.86877602837367,NA
"1715",1983-09-17,9.77680686180106,NA
"1716",1983-09-18,10.7868389352573,NA
"1717",1983-09-19,11.6332567862821,NA
"1718",1983-09-20,11.7061844165054,NA
"1719",1983-09-21,12.1460820812508,NA
"1720",1983-09-22,13.0105115024191,NA
"1721",1983-09-23,12.8018195281684,NA
"1722",1983-09-24,12.5509127000093,NA
"1723",1983-09-25,11.8908730836146,NA
"1724",1983-09-26,11.4264198757266,NA
"1725",1983-09-27,12.6060776217998,NA
"1726",1983-09-28,12.9536911100535,NA
"1727",1983-09-29,12.3956591445039,NA
"1728",1983-09-30,12.6946195286051,NA
"1729",1983-10-01,13.8074171803912,NA
"1730",1983-10-02,13.9396859073871,NA
"1731",1983-10-03,13.4385465627169,NA
"1732",1983-10-04,12.4578950546577,NA
"1733",1983-10-05,12.1077377220351,NA
"1734",1983-10-06,11.7846983833147,NA
"1735",1983-10-07,11.3745860004636,NA
"1736",1983-10-08,10.8396231905707,NA
"1737",1983-10-09,11.402953586386,NA
"1738",1983-10-10,12.3734635474959,NA
"1739",1983-10-11,13.2964200539587,NA
"1740",1983-10-12,14.0823008800401,NA
"1741",1983-10-13,15.0032220739977,NA
"1742",1983-10-14,15.8722279903123,NA
"1743",1983-10-15,15.7941882642811,NA
"1744",1983-10-16,15.4937324807695,NA
"1745",1983-10-17,14.9850499803699,NA
"1746",1983-10-18,14.548996758747,NA
"1747",1983-10-19,13.7120893306712,NA
"1748",1983-10-20,13.0229040919312,NA
"1749",1983-10-21,12.7182515777034,NA
"1750",1983-10-22,13.4064568671904,NA
"1751",1983-10-23,13.8755981189076,NA
"1752",1983-10-24,14.6012540235289,NA
"1753",1983-10-25,14.6567142768274,NA
"1754",1983-10-26,15.9618839759834,NA
"1755",1983-10-27,16.5785259386273,NA
"1756",1983-10-28,16.0702760959029,NA
"1757",1983-10-29,15.5548787050488,NA
"1758",1983-10-30,15.3143670916042,NA
"1759",1983-10-31,15.0080466875201,NA
"1760",1983-11-01,15.1093118024338,NA
"1761",1983-11-02,14.5484603975928,NA
"1762",1983-11-03,13.8936708026733,NA
"1763",1983-11-04,13.9512359692685,NA
"1764",1983-11-05,14.1718415389726,NA
"1765",1983-11-06,15.2540400849885,NA
"1766",1983-11-07,15.9110484126142,NA
"1767",1983-11-08,15.6455218732102,NA
"1768",1983-11-09,15.2700571064448,NA
"1769",1983-11-10,15.1620003854267,NA
"1770",1983-11-11,15.7770369274246,NA
"1771",1983-11-12,15.9745593223771,NA
"1772",1983-11-13,15.9305761110151,NA
"1773",1983-11-14,15.7650853308262,NA
"1774",1983-11-15,15.5435273611148,NA
"1775",1983-11-16,14.7617699494967,NA
"1776",1983-11-17,14.7409257070597,NA
"1777",1983-11-18,14.3070380452701,NA
"1778",1983-11-19,14.0831626261867,NA
"1779",1983-11-20,13.5797936643059,NA
"1780",1983-11-21,14.017201210279,NA
"1781",1983-11-22,14.8205723439195,NA
"1782",1983-11-23,16.5528908311737,NA
"1783",1983-11-24,17.6393041712997,NA
"1784",1983-11-25,18.4120445437993,NA
"1785",1983-11-26,18.9610123024479,NA
"1786",1983-11-27,19.3505592204477,NA
"1787",1983-11-28,19.3115133244582,NA
"1788",1983-11-29,19.9451663720932,NA
"1789",1983-11-30,19.4063855367575,NA
"1790",1983-12-01,19.0313714597786,NA
"1791",1983-12-02,18.8900335227211,NA
"1792",1983-12-03,18.5238204030362,NA
"1793",1983-12-04,18.0442771024833,NA
"1794",1983-12-05,17.8742555252935,NA
"1795",1983-12-06,16.7251055558434,NA
"1796",1983-12-07,16.6195235957712,NA
"1797",1983-12-08,16.5278273702957,NA
"1798",1983-12-09,16.5573029299975,NA
"1799",1983-12-10,17.0783453266753,NA
"1800",1983-12-11,17.9721031650641,NA
"1801",1983-12-12,18.1174101221618,NA
"1802",1983-12-13,18.7045934323463,NA
"1803",1983-12-14,19.3361715014542,NA
"1804",1983-12-15,19.6637926794588,NA
"1805",1983-12-16,19.8027126347766,NA
"1806",1983-12-17,19.8577380128155,NA
"1807",1983-12-18,20.0262685807352,NA
"1808",1983-12-19,20.8993390316055,NA
"1809",1983-12-20,21.6084974273233,NA
"1810",1983-12-21,21.6553948451738,NA
"1811",1983-12-22,21.8740093574844,NA
"1812",1983-12-23,22.2736882819666,NA
"1813",1983-12-24,22.6426061152769,NA
"1814",1983-12-25,22.4984109757779,NA
"1815",1983-12-26,21.7963208685054,NA
"1816",1983-12-27,21.1281115055499,NA
"1817",1983-12-28,21.4873729844898,NA
"1818",1983-12-29,21.8801596810277,NA
"1819",1983-12-30,21.484793929177,NA
"1820",1983-12-31,20.8256545968914,NA
"1821",1984-01-01,20.6359999083922,NA
"1822",1984-01-02,20.7208643992781,NA
"1823",1984-01-03,20.3646769953633,NA
"1824",1984-01-04,19.7425582083605,NA
"1825",1984-01-05,19.4636246044132,NA
"1826",1984-01-06,19.6009626028191,NA
"1827",1984-01-07,19.686742398884,NA
