"","date","predictedWaterT","observedWaterT"
"1828",1984-01-08,19.7286602703607,NA
"1829",1984-01-09,19.7780418128294,NA
"1830",1984-01-10,20.2471042979724,NA
"1831",1984-01-11,20.5560885625594,NA
"1832",1984-01-12,20.5016296854264,NA
"1833",1984-01-13,21.0504728264055,NA
"1834",1984-01-14,21.2837926778048,NA
"1835",1984-01-15,21.2066856724673,NA
"1836",1984-01-16,20.8925549175594,NA
"1837",1984-01-17,20.44601662191,NA
"1838",1984-01-18,19.8996180230933,NA
"1839",1984-01-19,19.3651005324318,NA
"1840",1984-01-20,18.3445600104412,NA
"1841",1984-01-21,17.4822123853959,NA
"1842",1984-01-22,17.3884890597072,NA
"1843",1984-01-23,18.6073961022457,NA
"1844",1984-01-24,19.5853952687139,NA
"1845",1984-01-25,19.4869412122269,NA
"1846",1984-01-26,19.0561268405647,NA
"1847",1984-01-27,18.8104839806788,NA
"1848",1984-01-28,19.3037079697006,NA
"1849",1984-01-29,19.3957727594965,NA
"1850",1984-01-30,18.388843199365,NA
"1851",1984-01-31,17.4821914700987,NA
"1852",1984-02-01,17.9745795569711,NA
"1853",1984-02-02,18.8526035578511,NA
"1854",1984-02-03,19.8106840490001,NA
"1855",1984-02-04,20.1149469084234,NA
"1856",1984-02-05,20.7803350105102,NA
"1857",1984-02-06,21.4210367608435,NA
"1858",1984-02-07,21.6611634302286,NA
"1859",1984-02-08,21.7362373235373,NA
"1860",1984-02-09,21.4678960718499,NA
"1861",1984-02-10,21.0831984649178,NA
"1862",1984-02-11,21.152449877157,NA
"1863",1984-02-12,20.5549208503269,NA
"1864",1984-02-13,19.8416649072284,NA
"1865",1984-02-14,19.9092259207619,NA
"1866",1984-02-15,20.1861522602204,NA
"1867",1984-02-16,20.274482407141,NA
"1868",1984-02-17,20.2857718880552,NA
"1869",1984-02-18,20.2018589686066,NA
"1870",1984-02-19,20.9515803896737,NA
"1871",1984-02-20,21.5541509212057,NA
"1872",1984-02-21,21.450505707335,NA
"1873",1984-02-22,21.4212975633251,NA
"1874",1984-02-23,21.2709562844891,NA
"1875",1984-02-24,21.0079636025903,NA
"1876",1984-02-25,20.6184475824464,NA
"1877",1984-02-26,20.5036985048756,NA
"1878",1984-02-27,19.6871751153714,NA
"1879",1984-02-28,19.1115477767989,NA
"1880",1984-02-29,18.2863829516458,NA
"1881",1984-03-01,18.0440778382607,NA
"1882",1984-03-02,17.9713674794877,NA
"1883",1984-03-03,17.6822750013735,NA
"1884",1984-03-04,16.8523149127865,NA
"1885",1984-03-05,17.7989621333354,NA
"1886",1984-03-06,19.1984840858133,NA
"1887",1984-03-07,19.3669801411471,NA
"1888",1984-03-08,19.3050946489359,NA
"1889",1984-03-09,19.5623997745207,NA
"1890",1984-03-10,19.6909399799608,NA
"1891",1984-03-11,19.3710784980545,NA
"1892",1984-03-12,19.2246562762185,NA
"1893",1984-03-13,17.8375397266817,NA
"1894",1984-03-14,17.6682483655409,NA
"1895",1984-03-15,17.7642532367912,NA
"1896",1984-03-16,17.6139947655461,NA
"1897",1984-03-17,17.9281571426958,NA
"1898",1984-03-18,17.962686412313,NA
"1899",1984-03-19,17.0896978012356,NA
"1900",1984-03-20,17.5392470459752,NA
"1901",1984-03-21,17.8467138409752,NA
"1902",1984-03-22,18.5520219280444,NA
"1903",1984-03-23,18.9416549229363,NA
"1904",1984-03-24,18.8796481811272,NA
"1905",1984-03-25,18.3745880532017,NA
"1906",1984-03-26,17.9836306117825,NA
"1907",1984-03-27,17.0903503426811,NA
"1908",1984-03-28,16.382330704212,NA
"1909",1984-03-29,15.6358330537058,NA
"1910",1984-03-30,15.1700559251614,NA
"1911",1984-03-31,14.3137587142531,NA
"1912",1984-04-01,14.4817553624041,NA
"1913",1984-04-02,15.0300733233529,NA
"1914",1984-04-03,15.3268751750402,NA
"1915",1984-04-04,15.2239619607801,NA
"1916",1984-04-05,15.0184463380824,NA
"1917",1984-04-06,14.8785765928885,NA
"1918",1984-04-07,14.9552391554149,NA
"1919",1984-04-08,15.1813878793132,NA
"1920",1984-04-09,15.0354637798213,NA
"1921",1984-04-10,15.5894093976817,NA
"1922",1984-04-11,16.250287640889,NA
"1923",1984-04-12,16.5369519812754,NA
"1924",1984-04-13,16.5774724877213,NA
"1925",1984-04-14,17.0540124671054,NA
"1926",1984-04-15,17.4472120869621,NA
"1927",1984-04-16,17.3968141374701,NA
"1928",1984-04-17,17.3715772227566,NA
"1929",1984-04-18,16.8875408946332,NA
"1930",1984-04-19,16.4890076785804,NA
"1931",1984-04-20,15.9991585772596,NA
"1932",1984-04-21,15.2286878285478,NA
"1933",1984-04-22,14.6478216837488,NA
"1934",1984-04-23,14.3010815724513,NA
"1935",1984-04-24,13.8381747888801,NA
"1936",1984-04-25,13.6575429406637,NA
"1937",1984-04-26,13.4053548905335,NA
"1938",1984-04-27,13.3526567977257,NA
"1939",1984-04-28,13.2788314464149,NA
"1940",1984-04-29,12.9285587136327,NA
"1941",1984-04-30,13.1283528649901,NA
"1942",1984-05-01,13.44882483496,NA
"1943",1984-05-02,14.1456019889818,NA
"1944",1984-05-03,14.0335380254699,NA
"1945",1984-05-04,13.275433466778,NA
"1946",1984-05-05,12.6958205962271,NA
"1947",1984-05-06,12.2512234499446,NA
"1948",1984-05-07,11.6412861371657,NA
"1949",1984-05-08,10.7518053159518,NA
"1950",1984-05-09,9.9019274773985,NA
"1951",1984-05-10,10.0155603891732,NA
"1952",1984-05-11,10.6558705665914,NA
"1953",1984-05-12,10.818643184009,NA
"1954",1984-05-13,11.0370014354796,NA
"1955",1984-05-14,11.2748410403443,NA
"1956",1984-05-15,11.7428740567399,NA
"1957",1984-05-16,11.9038015915241,NA
"1958",1984-05-17,12.0158478835341,NA
"1959",1984-05-18,12.2954517712245,NA
"1960",1984-05-19,12.8342526124988,NA
"1961",1984-05-20,13.6238082540298,NA
"1962",1984-05-21,14.4267162272462,NA
"1963",1984-05-22,14.4891079801741,NA
"1964",1984-05-23,14.4433385537549,NA
"1965",1984-05-24,14.2169868907475,NA
"1966",1984-05-25,13.7787975737721,NA
"1967",1984-05-26,13.6172471729617,NA
"1968",1984-05-27,13.0441303811558,NA
"1969",1984-05-28,12.4616826472277,NA
"1970",1984-05-29,12.1273920242292,NA
"1971",1984-05-30,11.9343540843771,NA
"1972",1984-05-31,11.9806239123052,NA
"1973",1984-06-01,11.7713123852937,NA
"1974",1984-06-02,11.7627362516923,NA
"1975",1984-06-03,11.8719697005897,NA
"1976",1984-06-04,11.815649645447,NA
"1977",1984-06-05,12.0102562352458,NA
"1978",1984-06-06,12.3702868252564,NA
"1979",1984-06-07,12.5917777491182,NA
"1980",1984-06-08,12.7484786307605,NA
"1981",1984-06-09,12.0395390491149,NA
"1982",1984-06-10,11.4531319823734,NA
"1983",1984-06-11,10.9974957290409,NA
"1984",1984-06-12,10.2943375755691,NA
"1985",1984-06-13,9.50852953995789,NA
"1986",1984-06-14,9.07306875243829,NA
"1987",1984-06-15,9.50041173176991,NA
"1988",1984-06-16,9.60312412674974,NA
"1989",1984-06-17,9.90662569569298,NA
"1990",1984-06-18,9.74927049398849,NA
"1991",1984-06-19,9.68278384201819,NA
"1992",1984-06-20,9.36720653862444,NA
"1993",1984-06-21,8.89756822785579,NA
"1994",1984-06-22,8.39505224978504,NA
"1995",1984-06-23,9.00575011888112,NA
"1996",1984-06-24,8.8826143906852,NA
"1997",1984-06-25,8.86435382216438,NA
"1998",1984-06-26,8.9365703356075,NA
"1999",1984-06-27,9.15525816077495,NA
"2000",1984-06-28,9.45181449576877,NA
"2001",1984-06-29,9.19707085408107,NA
"2002",1984-06-30,8.79499827811724,NA
"2003",1984-07-01,8.68934366090861,NA
"2004",1984-07-02,8.29184936589172,NA
"2005",1984-07-03,8.28488287695689,NA
"2006",1984-07-04,8.41153786661928,NA
"2007",1984-07-05,8.15610984984123,NA
"2008",1984-07-06,8.16619500126422,NA
"2009",1984-07-07,8.25462331642765,NA
"2010",1984-07-08,8.4672891526386,NA
"2011",1984-07-09,9.05288431132229,NA
"2012",1984-07-10,9.27599522332963,NA
"2013",1984-07-11,9.46340576924341,NA
"2014",1984-07-12,9.6690540066882,NA
"2015",1984-07-13,9.28195154550946,NA
"2016",1984-07-14,8.64880887483613,NA
"2017",1984-07-15,8.2148725537858,NA
"2018",1984-07-16,7.86895050878454,NA
"2019",1984-07-17,7.9377129626905,NA
"2020",1984-07-18,7.97521818312723,NA
"2021",1984-07-19,7.54900039005216,NA
"2022",1984-07-20,7.91139619702709,NA
"2023",1984-07-21,8.26034086197929,NA
"2024",1984-07-22,8.28417836116224,NA
"2025",1984-07-23,8.75452799983509,NA
"2026",1984-07-24,8.86762334014322,NA
"2027",1984-07-25,8.48462023389566,NA
"2028",1984-07-26,8.60706239240618,NA
"2029",1984-07-27,8.56657030195666,NA
"2030",1984-07-28,8.88981207131693,NA
"2031",1984-07-29,9.14083381241549,NA
"2032",1984-07-30,9.30860195910415,NA
"2033",1984-07-31,9.61911771508015,NA
"2034",1984-08-01,10.1473371920213,NA
"2035",1984-08-02,10.8846811665512,NA
"2036",1984-08-03,11.4357334354698,NA
"2037",1984-08-04,11.8885519196533,NA
"2038",1984-08-05,12.2269049288333,NA
"2039",1984-08-06,12.2686436153789,NA
"2040",1984-08-07,12.3950552910553,NA
"2041",1984-08-08,12.5710201258985,NA
"2042",1984-08-09,12.1732985841518,NA
"2043",1984-08-10,11.4826837406371,NA
"2044",1984-08-11,10.9590767735165,NA
"2045",1984-08-12,10.5214027248258,NA
"2046",1984-08-13,10.1434672086818,NA
"2047",1984-08-14,9.61515566745489,NA
"2048",1984-08-15,9.08588649341459,NA
"2049",1984-08-16,8.92381474098014,NA
"2050",1984-08-17,9.15235027514926,NA
"2051",1984-08-18,9.0144029219549,NA
"2052",1984-08-19,9.24977766230417,NA
"2053",1984-08-20,9.35196671964107,NA
"2054",1984-08-21,9.53275378623561,NA
"2055",1984-08-22,9.66465391574748,NA
"2056",1984-08-23,10.2384451449766,NA
"2057",1984-08-24,10.1846753606945,NA
"2058",1984-08-25,10.5845287032042,NA
"2059",1984-08-26,10.4739157222631,NA
"2060",1984-08-27,10.2524673822529,NA
"2061",1984-08-28,9.89452454049188,NA
"2062",1984-08-29,9.97130778391754,NA
"2063",1984-08-30,10.1138323267761,NA
"2064",1984-08-31,10.6543988938923,NA
"2065",1984-09-01,10.7384196524784,NA
"2066",1984-09-02,11.1464358094561,NA
"2067",1984-09-03,11.3301367984102,NA
"2068",1984-09-04,11.3586900621683,NA
"2069",1984-09-05,11.4444590705835,NA
"2070",1984-09-06,11.4639724062457,NA
"2071",1984-09-07,11.451674246221,NA
"2072",1984-09-08,11.3971690926814,NA
"2073",1984-09-09,11.505753172476,NA
"2074",1984-09-10,11.8917183943658,NA
"2075",1984-09-11,11.6006441337676,NA
"2076",1984-09-12,11.517718937361,NA
"2077",1984-09-13,11.0079786750624,NA
"2078",1984-09-14,10.8797729481086,NA
"2079",1984-09-15,11.2719178152345,NA
"2080",1984-09-16,10.9341061432328,NA
"2081",1984-09-17,10.4493749821122,NA
"2082",1984-09-18,10.9142532771345,NA
"2083",1984-09-19,11.000012900588,NA
"2084",1984-09-20,11.0422827388808,NA
"2085",1984-09-21,10.5909924669178,NA
"2086",1984-09-22,9.70596447699121,NA
"2087",1984-09-23,9.50649126558378,NA
"2088",1984-09-24,9.61808087969817,NA
"2089",1984-09-25,9.4591561560813,NA
"2090",1984-09-26,9.44330963930749,NA
"2091",1984-09-27,9.43280873700138,NA
"2092",1984-09-28,9.3744039564922,NA
"2093",1984-09-29,9.2889730030498,NA
"2094",1984-09-30,9.35097294409601,NA
"2095",1984-10-01,9.99508687058696,NA
"2096",1984-10-02,11.2339273034888,NA
"2097",1984-10-03,11.5366381123587,NA
"2098",1984-10-04,11.8632128746221,NA
"2099",1984-10-05,12.5358473186541,NA
"2100",1984-10-06,13.4274406390173,NA
"2101",1984-10-07,14.6668396913699,NA
"2102",1984-10-08,15.6311434042345,NA
"2103",1984-10-09,15.3938108864414,NA
"2104",1984-10-10,15.2452626970923,NA
"2105",1984-10-11,15.3869473922206,NA
"2106",1984-10-12,16.257820299098,NA
"2107",1984-10-13,16.0185419638077,NA
"2108",1984-10-14,15.2715551164684,NA
"2109",1984-10-15,14.0079231591874,NA
"2110",1984-10-16,12.885229882268,NA
"2111",1984-10-17,12.4965355402793,NA
"2112",1984-10-18,12.199820035918,NA
"2113",1984-10-19,11.088993968909,NA
"2114",1984-10-20,10.9235424375954,NA
"2115",1984-10-21,10.6378128049777,NA
"2116",1984-10-22,11.0907971995144,NA
"2117",1984-10-23,13.143356108113,NA
"2118",1984-10-24,14.1082219008808,NA
"2119",1984-10-25,14.4010453036325,NA
"2120",1984-10-26,14.9500573900755,NA
"2121",1984-10-27,15.8845043816999,NA
"2122",1984-10-28,16.1517153665113,NA
"2123",1984-10-29,15.9292585958265,NA
"2124",1984-10-30,15.3386176184573,NA
"2125",1984-10-31,16.056433419881,NA
"2126",1984-11-01,16.5627231646375,NA
"2127",1984-11-02,16.5127938278992,NA
"2128",1984-11-03,16.0914836279206,NA
"2129",1984-11-04,15.9246931858477,NA
"2130",1984-11-05,15.818892206827,NA
"2131",1984-11-06,15.7026574657076,NA
"2132",1984-11-07,15.6062383615794,NA
"2133",1984-11-08,16.3666475935533,NA
"2134",1984-11-09,17.6363058695744,NA
"2135",1984-11-10,17.8160980767752,NA
"2136",1984-11-11,18.0544941020971,NA
"2137",1984-11-12,18.33445922491,NA
"2138",1984-11-13,18.1731576549478,NA
"2139",1984-11-14,17.4640126723388,NA
"2140",1984-11-15,16.3754567288935,NA
"2141",1984-11-16,15.5850828613175,NA
"2142",1984-11-17,16.5212654270302,NA
"2143",1984-11-18,17.9380228716281,NA
"2144",1984-11-19,18.315058703159,NA
"2145",1984-11-20,18.5765488596632,NA
"2146",1984-11-21,18.522848678657,NA
"2147",1984-11-22,18.2449500609615,NA
"2148",1984-11-23,17.5330946930883,NA
"2149",1984-11-24,16.5454463040463,NA
"2150",1984-11-25,16.1296694617265,NA
"2151",1984-11-26,17.4458957311903,NA
"2152",1984-11-27,17.4208920877156,NA
"2153",1984-11-28,17.7069368498555,NA
"2154",1984-11-29,18.1373474796917,NA
"2155",1984-11-30,18.354935527574,NA
"2156",1984-12-01,18.6359075429734,NA
"2157",1984-12-02,17.7503833887685,NA
"2158",1984-12-03,15.7072951203509,NA
"2159",1984-12-04,15.4076863858213,NA
"2160",1984-12-05,15.4860920001432,NA
"2161",1984-12-06,15.9656964088524,NA
"2162",1984-12-07,16.7354413935737,NA
"2163",1984-12-08,17.094189147579,NA
"2164",1984-12-09,17.8722314801706,NA
"2165",1984-12-10,18.8924784332644,NA
"2166",1984-12-11,19.1429445940026,NA
"2167",1984-12-12,19.12137274027,NA
"2168",1984-12-13,18.9270772117673,NA
"2169",1984-12-14,18.5098752954889,NA
"2170",1984-12-15,17.8975813611518,NA
"2171",1984-12-16,17.476646792546,NA
"2172",1984-12-17,17.4856009092162,NA
"2173",1984-12-18,17.4842047095778,NA
"2174",1984-12-19,17.4037455014669,NA
"2175",1984-12-20,16.9344936909017,NA
"2176",1984-12-21,16.8456134374943,NA
"2177",1984-12-22,17.2685667184291,NA
"2178",1984-12-23,17.8427190938697,NA
"2179",1984-12-24,18.1653272504191,NA
"2180",1984-12-25,18.0520677689579,NA
"2181",1984-12-26,18.0523430036259,NA
"2182",1984-12-27,18.7660433433777,NA
"2183",1984-12-28,19.4206830394189,NA
"2184",1984-12-29,20.0172845192885,NA
"2185",1984-12-30,20.1913144828979,NA
"2186",1984-12-31,19.9398521513122,NA
"2187",1985-01-01,20.4280570789008,NA
"2188",1985-01-02,20.4150987994174,NA
"2189",1985-01-03,20.1376291957694,NA
"2190",1985-01-04,19.6993011659348,NA
"2191",1985-01-05,18.6737404848713,NA
"2192",1985-01-06,17.8528975692344,NA
"2193",1985-01-07,17.5570175665252,NA
"2194",1985-01-08,17.3994382725214,NA
"2195",1985-01-09,17.6943644953361,NA
"2196",1985-01-10,17.9112017593253,NA
"2197",1985-01-11,18.2055375552673,NA
"2198",1985-01-12,19.2872900681093,NA
"2199",1985-01-13,20.5499797325117,NA
"2200",1985-01-14,21.2926256385902,NA
"2201",1985-01-15,21.3504039840063,NA
"2202",1985-01-16,21.3558199398305,NA
"2203",1985-01-17,21.1146582441039,NA
"2204",1985-01-18,20.8014210717167,NA
"2205",1985-01-19,20.1847669114668,NA
"2206",1985-01-20,19.2154411589157,NA
"2207",1985-01-21,18.9117512329784,NA
"2208",1985-01-22,18.8009471894315,NA
"2209",1985-01-23,18.9332029059265,NA
"2210",1985-01-24,19.3375389860194,NA
"2211",1985-01-25,19.9639586432946,NA
"2212",1985-01-26,20.7792680414675,NA
"2213",1985-01-27,20.9175032667429,NA
"2214",1985-01-28,20.7566217483649,NA
"2215",1985-01-29,21.5493177988955,NA
"2216",1985-01-30,21.8628220228545,NA
"2217",1985-01-31,21.7636203362049,NA
"2218",1985-02-01,21.5333887070017,NA
"2219",1985-02-02,21.2792227217599,NA
"2220",1985-02-03,21.6921733094663,NA
"2221",1985-02-04,21.9179194260271,NA
"2222",1985-02-05,21.7761758114005,NA
"2223",1985-02-06,21.3368009984245,NA
"2224",1985-02-07,21.2689782054553,NA
"2225",1985-02-08,21.2047194705847,NA
"2226",1985-02-09,21.0712490375613,NA
"2227",1985-02-10,20.7068194372913,NA
"2228",1985-02-11,20.5841476188811,NA
"2229",1985-02-12,20.239348022563,NA
"2230",1985-02-13,20.345970974591,NA
"2231",1985-02-14,20.5821767575275,NA
"2232",1985-02-15,20.9967479181949,NA
"2233",1985-02-16,20.4911008909178,NA
"2234",1985-02-17,19.8990175842636,NA
"2235",1985-02-18,19.2418902268872,NA
"2236",1985-02-19,19.2020953200289,NA
"2237",1985-02-20,19.7424192780168,NA
"2238",1985-02-21,20.412940159047,NA
"2239",1985-02-22,19.9516856805748,NA
"2240",1985-02-23,20.0762993679856,NA
"2241",1985-02-24,20.3156591685362,NA
"2242",1985-02-25,20.1856224148649,NA
"2243",1985-02-26,19.452510208349,NA
"2244",1985-02-27,18.8358639468587,NA
"2245",1985-02-28,17.7831377318111,NA
"2246",1985-03-01,17.9501011462686,NA
"2247",1985-03-02,17.8610835205987,NA
"2248",1985-03-03,17.6994255711422,NA
"2249",1985-03-04,17.2692020827538,NA
"2250",1985-03-05,17.1112455187236,NA
"2251",1985-03-06,16.7779194103589,NA
"2252",1985-03-07,16.9786016554894,NA
"2253",1985-03-08,17.3197832567375,NA
"2254",1985-03-09,18.2965642121597,NA
"2255",1985-03-10,19.2274959001992,NA
"2256",1985-03-11,20.5759803106751,NA
"2257",1985-03-12,21.6673133520943,NA
"2258",1985-03-13,22.4637886362119,NA
"2259",1985-03-14,22.8494844451898,NA
"2260",1985-03-15,22.906637748913,NA
"2261",1985-03-16,22.6731312053074,NA
"2262",1985-03-17,22.2422577373701,NA
"2263",1985-03-18,21.6800237218632,NA
"2264",1985-03-19,21.1573488406038,NA
"2265",1985-03-20,20.575454034154,NA
"2266",1985-03-21,20.1175471707912,NA
"2267",1985-03-22,20.1572599900016,NA
"2268",1985-03-23,20.5312234473309,NA
"2269",1985-03-24,20.4300385113478,NA
"2270",1985-03-25,20.3240852374849,NA
"2271",1985-03-26,20.0562821827728,NA
"2272",1985-03-27,19.8540429017437,NA
"2273",1985-03-28,19.6263960167671,NA
"2274",1985-03-29,18.8316800669473,NA
"2275",1985-03-30,18.5785410024112,NA
"2276",1985-03-31,19.3405538714708,NA
"2277",1985-04-01,19.1073315081732,NA
"2278",1985-04-02,18.6697428608418,NA
"2279",1985-04-03,18.3770775695483,NA
"2280",1985-04-04,18.0679374410514,NA
"2281",1985-04-05,18.2059807340931,NA
"2282",1985-04-06,18.0772556798815,NA
"2283",1985-04-07,17.6414468576848,NA
"2284",1985-04-08,17.9254495708211,NA
"2285",1985-04-09,18.5071992325557,NA
"2286",1985-04-10,18.8874610634261,NA
"2287",1985-04-11,19.490617089844,NA
"2288",1985-04-12,20.1426680933516,NA
"2289",1985-04-13,20.8387840613725,NA
"2290",1985-04-14,20.5786398020822,NA
"2291",1985-04-15,20.1659038407937,NA
"2292",1985-04-16,19.2451438701659,NA
"2293",1985-04-17,18.0441866106177,NA
"2294",1985-04-18,16.4619643854773,NA
"2295",1985-04-19,14.6262479458478,NA
"2296",1985-04-20,12.6899978233565,NA
"2297",1985-04-21,11.8746177633696,NA
"2298",1985-04-22,11.778831899845,NA
"2299",1985-04-23,12.3423830376328,NA
"2300",1985-04-24,12.6823178947875,NA
"2301",1985-04-25,13.0554607589131,NA
"2302",1985-04-26,13.328271864232,NA
"2303",1985-04-27,13.9539099640961,NA
"2304",1985-04-28,14.8154157034327,NA
"2305",1985-04-29,15.4836201719907,NA
"2306",1985-04-30,15.8618972983477,NA
"2307",1985-05-01,16.2697196109876,NA
"2308",1985-05-02,16.3855042846048,NA
"2309",1985-05-03,16.6263597281049,NA
"2310",1985-05-04,16.7139060372681,NA
"2311",1985-05-05,17.0108807464792,NA
"2312",1985-05-06,16.4073149181191,NA
"2313",1985-05-07,15.5897858386014,NA
"2314",1985-05-08,15.0313994600188,NA
"2315",1985-05-09,14.9421169594436,NA
"2316",1985-05-10,14.8581557349908,NA
"2317",1985-05-11,14.2994725047822,NA
"2318",1985-05-12,13.446510473567,NA
"2319",1985-05-13,13.9672457207267,NA
"2320",1985-05-14,14.1893245980682,NA
"2321",1985-05-15,13.8434127250882,NA
"2322",1985-05-16,13.0330785645708,NA
"2323",1985-05-17,12.6281668007207,NA
"2324",1985-05-18,11.8229306432228,NA
"2325",1985-05-19,10.9994739210916,NA
"2326",1985-05-20,9.69069835480012,NA
"2327",1985-05-21,9.14701655706079,NA
"2328",1985-05-22,9.50672348016408,NA
"2329",1985-05-23,9.85580055620494,NA
"2330",1985-05-24,9.32579080680285,NA
"2331",1985-05-25,9.7794086862745,NA
"2332",1985-05-26,10.4900109490055,NA
"2333",1985-05-27,11.7401542777779,NA
"2334",1985-05-28,12.4894333585664,NA
"2335",1985-05-29,12.5280925500228,NA
"2336",1985-05-30,12.4585293964176,NA
"2337",1985-05-31,12.6555696929543,NA
"2338",1985-06-01,12.2974953746201,NA
"2339",1985-06-02,11.5509553801003,NA
"2340",1985-06-03,10.5424030701966,NA
"2341",1985-06-04,9.58024491140879,NA
"2342",1985-06-05,9.36365766235257,NA
"2343",1985-06-06,9.03933099406894,NA
"2344",1985-06-07,8.67214450791712,NA
"2345",1985-06-08,8.85854937465248,NA
"2346",1985-06-09,9.17751882447176,NA
"2347",1985-06-10,9.21276007722052,NA
"2348",1985-06-11,9.5084490610953,NA
"2349",1985-06-12,9.44874716681027,NA
"2350",1985-06-13,9.84843248233141,NA
"2351",1985-06-14,10.2325778298418,NA
"2352",1985-06-15,10.1275508979429,NA
"2353",1985-06-16,10.0153171421825,NA
"2354",1985-06-17,10.1668003107119,NA
"2355",1985-06-18,10.2408079741953,NA
"2356",1985-06-19,10.2151717311528,NA
"2357",1985-06-20,9.88360462962048,NA
"2358",1985-06-21,9.55881680917387,NA
"2359",1985-06-22,9.18922927966569,NA
"2360",1985-06-23,9.34018403629009,NA
"2361",1985-06-24,9.19866073336962,NA
"2362",1985-06-25,9.31516359269406,NA
"2363",1985-06-26,9.42133732244101,NA
"2364",1985-06-27,9.87995037113277,NA
"2365",1985-06-28,10.3557662283605,NA
"2366",1985-06-29,10.9677700006995,NA
"2367",1985-06-30,11.0835937711429,NA
"2368",1985-07-01,11.5578566594826,NA
"2369",1985-07-02,11.7613525760854,NA
"2370",1985-07-03,11.5735524637437,NA
"2371",1985-07-04,10.9484621909219,NA
"2372",1985-07-05,10.226246626537,NA
"2373",1985-07-06,9.82590805729822,NA
"2374",1985-07-07,9.44293466394786,NA
"2375",1985-07-08,8.9541727597521,NA
"2376",1985-07-09,8.28409700572604,NA
"2377",1985-07-10,8.07375264334027,NA
"2378",1985-07-11,8.1677776239727,NA
"2379",1985-07-12,8.2240696535578,NA
"2380",1985-07-13,8.49116948069048,NA
"2381",1985-07-14,8.74574742800455,NA
"2382",1985-07-15,8.66530462790057,NA
"2383",1985-07-16,8.83553900303209,NA
"2384",1985-07-17,8.82254004140306,NA
"2385",1985-07-18,8.76600999281159,NA
"2386",1985-07-19,8.82479563221015,NA
"2387",1985-07-20,8.88352064065371,NA
"2388",1985-07-21,8.85959754586543,NA
"2389",1985-07-22,8.39582954682289,NA
"2390",1985-07-23,7.77869336392784,NA
"2391",1985-07-24,7.62240974403786,NA
"2392",1985-07-25,7.91786849996196,NA
"2393",1985-07-26,8.1003147187901,NA
"2394",1985-07-27,8.41069902469781,NA
"2395",1985-07-28,8.775923799434,NA
"2396",1985-07-29,9.12441026589365,NA
"2397",1985-07-30,9.49526715852791,NA
"2398",1985-07-31,9.52109986303067,NA
"2399",1985-08-01,9.14701100102918,NA
"2400",1985-08-02,9.08175678527691,NA
"2401",1985-08-03,8.43228221154194,NA
"2402",1985-08-04,8.20138805977123,NA
"2403",1985-08-05,8.60182586209719,NA
"2404",1985-08-06,9.13701573782952,NA
"2405",1985-08-07,9.63096567940403,NA
"2406",1985-08-08,9.61358286174509,NA
"2407",1985-08-09,9.52031576467479,NA
"2408",1985-08-10,9.33318341919004,NA
"2409",1985-08-11,9.05911915248966,NA
"2410",1985-08-12,8.85639173790122,NA
"2411",1985-08-13,8.99238817089281,NA
"2412",1985-08-14,9.23704987504208,NA
"2413",1985-08-15,9.48336181909057,NA
"2414",1985-08-16,10.0004450428003,NA
"2415",1985-08-17,10.4920674303779,NA
"2416",1985-08-18,10.6342439853598,NA
"2417",1985-08-19,10.4271806456338,NA
"2418",1985-08-20,9.9540603532681,NA
"2419",1985-08-21,9.76887076833513,NA
"2420",1985-08-22,10.1144892347713,NA
"2421",1985-08-23,9.99776344762465,NA
"2422",1985-08-24,10.2761581821517,NA
"2423",1985-08-25,10.4779385035939,NA
"2424",1985-08-26,10.870639320278,NA
"2425",1985-08-27,11.7806634118014,NA
"2426",1985-08-28,11.3367993665293,NA
"2427",1985-08-29,11.2494503141503,NA
