"","date","predictedWaterT","observedWaterT"
"2428",1985-08-30,11.4245944858444,NA
"2429",1985-08-31,11.3920898863943,NA
"2430",1985-09-01,10.8353786360723,NA
"2431",1985-09-02,10.6594847892149,NA
"2432",1985-09-03,9.93669510673202,NA
"2433",1985-09-04,10.0369005509264,NA
"2434",1985-09-05,9.77870615853383,NA
"2435",1985-09-06,9.48952103488825,NA
"2436",1985-09-07,9.40217798162396,NA
"2437",1985-09-08,10.3095679693385,NA
"2438",1985-09-09,11.1138759257146,NA
"2439",1985-09-10,11.7170843721176,NA
"2440",1985-09-11,12.4258752642622,NA
"2441",1985-09-12,13.0500557539236,NA
"2442",1985-09-13,13.4222787932481,NA
"2443",1985-09-14,13.3121834950698,NA
"2444",1985-09-15,13.2567660791312,NA
"2445",1985-09-16,12.3915414248831,NA
"2446",1985-09-17,12.0874786085979,NA
"2447",1985-09-18,11.3898267963853,NA
"2448",1985-09-19,10.7270916936019,NA
"2449",1985-09-20,10.3109132981803,NA
"2450",1985-09-21,10.1728945260108,NA
"2451",1985-09-22,10.0109306335545,NA
"2452",1985-09-23,11.0998626259159,NA
"2453",1985-09-24,11.7154590484397,NA
"2454",1985-09-25,12.1378592765813,NA
"2455",1985-09-26,11.9469034895938,NA
"2456",1985-09-27,11.928357591918,NA
"2457",1985-09-28,11.7980181597313,NA
"2458",1985-09-29,11.4098133393216,NA
"2459",1985-09-30,10.8156592285856,NA
"2460",1985-10-01,10.4867648332904,NA
"2461",1985-10-02,10.7553246545675,NA
"2462",1985-10-03,12.1437461654438,NA
"2463",1985-10-04,13.9032669896503,NA
"2464",1985-10-05,14.288635466201,NA
"2465",1985-10-06,14.7797372786377,NA
"2466",1985-10-07,15.0404781112837,NA
"2467",1985-10-08,15.4899177696252,NA
"2468",1985-10-09,16.0228965700843,NA
"2469",1985-10-10,16.4407574983717,NA
"2470",1985-10-11,15.4727095669849,NA
"2471",1985-10-12,15.5189803831144,NA
"2472",1985-10-13,15.6475622551727,NA
"2473",1985-10-14,16.2772139424914,NA
"2474",1985-10-15,16.4592712733559,NA
"2475",1985-10-16,16.3245402883434,NA
"2476",1985-10-17,15.7284148210741,NA
"2477",1985-10-18,15.2125097298443,NA
"2478",1985-10-19,14.9028011845835,NA
"2479",1985-10-20,14.4522466214133,NA
"2480",1985-10-21,14.0749336743857,NA
"2481",1985-10-22,13.337033018224,NA
"2482",1985-10-23,12.5816886750321,NA
"2483",1985-10-24,12.0921263143038,NA
"2484",1985-10-25,12.7109059089385,NA
"2485",1985-10-26,13.4199513427546,NA
"2486",1985-10-27,14.2117098303302,NA
"2487",1985-10-28,14.7047370528189,NA
"2488",1985-10-29,15.0442970617052,NA
"2489",1985-10-30,14.9640691350378,NA
"2490",1985-10-31,15.0023157115381,NA
"2491",1985-11-01,15.1323602468313,NA
"2492",1985-11-02,15.1578987137301,NA
"2493",1985-11-03,15.3880994377715,NA
"2494",1985-11-04,15.4344869807446,NA
"2495",1985-11-05,15.9049971046677,NA
"2496",1985-11-06,16.7949280592716,NA
"2497",1985-11-07,17.2185477317898,NA
"2498",1985-11-08,17.410539600952,NA
"2499",1985-11-09,18.0386305052321,NA
"2500",1985-11-10,18.2316158481088,NA
"2501",1985-11-11,17.8543855639272,NA
"2502",1985-11-12,18.1611999717094,NA
"2503",1985-11-13,19.0924496052703,NA
"2504",1985-11-14,18.8141563907886,NA
"2505",1985-11-15,18.4664668909958,NA
"2506",1985-11-16,17.9554872265586,NA
"2507",1985-11-17,17.0602861618009,NA
"2508",1985-11-18,16.5086457197969,NA
"2509",1985-11-19,15.6146377632299,NA
"2510",1985-11-20,14.0136428872306,NA
"2511",1985-11-21,13.9264016467137,NA
"2512",1985-11-22,14.3252050273089,NA
"2513",1985-11-23,15.0999299727456,NA
"2514",1985-11-24,15.7894784780125,NA
"2515",1985-11-25,16.337894598842,NA
"2516",1985-11-26,16.7112129069404,NA
"2517",1985-11-27,17.2452363452655,NA
"2518",1985-11-28,17.5771687984229,NA
"2519",1985-11-29,17.4985955441775,NA
"2520",1985-11-30,17.0155366672366,NA
"2521",1985-12-01,17.2003520370313,NA
"2522",1985-12-02,17.7349871323927,NA
"2523",1985-12-03,17.8418352192162,NA
"2524",1985-12-04,17.740046719826,NA
"2525",1985-12-05,18.3681713691304,NA
"2526",1985-12-06,18.8967112136002,NA
"2527",1985-12-07,18.9805755006363,NA
"2528",1985-12-08,18.8406772521067,NA
"2529",1985-12-09,18.3830031516215,NA
"2530",1985-12-10,18.0564469769741,NA
"2531",1985-12-11,17.9426732013557,NA
"2532",1985-12-12,17.3395955504731,NA
"2533",1985-12-13,16.889312988929,NA
"2534",1985-12-14,17.0001956930951,NA
"2535",1985-12-15,17.257165075625,NA
"2536",1985-12-16,17.0726633677584,NA
"2537",1985-12-17,17.1722467814902,NA
"2538",1985-12-18,17.3757150280307,NA
"2539",1985-12-19,17.8647006853157,NA
"2540",1985-12-20,17.9818204705796,NA
"2541",1985-12-21,17.665641869339,NA
"2542",1985-12-22,17.0725578322297,NA
"2543",1985-12-23,16.9932281318388,NA
"2544",1985-12-24,17.2140161286508,NA
"2545",1985-12-25,17.3385637992421,NA
"2546",1985-12-26,16.737378031152,NA
"2547",1985-12-27,16.3775398758883,NA
"2548",1985-12-28,16.4852335990478,NA
"2549",1985-12-29,17.8111632567714,NA
"2550",1985-12-30,18.4085610780038,NA
"2551",1985-12-31,18.1843136997648,NA
"2552",1986-01-01,17.9550951259059,NA
"2553",1986-01-02,18.1512702668825,NA
"2554",1986-01-03,18.5859951411169,NA
"2555",1986-01-04,18.4752502013226,NA
"2556",1986-01-05,17.5286806803595,NA
"2557",1986-01-06,17.6429671760019,NA
"2558",1986-01-07,18.4109447598556,NA
"2559",1986-01-08,18.264742291821,NA
"2560",1986-01-09,18.2149228343679,NA
"2561",1986-01-10,17.8857879226717,NA
"2562",1986-01-11,18.525701885336,NA
"2563",1986-01-12,18.57526934242,NA
"2564",1986-01-13,18.4625958626134,NA
"2565",1986-01-14,18.9348819064058,NA
"2566",1986-01-15,19.2422871764643,NA
"2567",1986-01-16,19.1211216965229,NA
"2568",1986-01-17,19.1362365046756,NA
"2569",1986-01-18,18.8649114462427,NA
"2570",1986-01-19,18.9504057240697,NA
"2571",1986-01-20,18.8151234052018,NA
"2572",1986-01-21,17.775530867518,NA
"2573",1986-01-22,17.6622654873784,NA
"2574",1986-01-23,18.1687358200438,NA
"2575",1986-01-24,18.7478850666907,NA
"2576",1986-01-25,18.8056798590791,NA
"2577",1986-01-26,18.7667558984537,NA
"2578",1986-01-27,18.8604215511619,NA
"2579",1986-01-28,19.6026324945421,NA
"2580",1986-01-29,20.5056164440675,NA
"2581",1986-01-30,20.5093495261714,NA
"2582",1986-01-31,20.5709090524653,NA
"2583",1986-02-01,20.8328737093558,NA
"2584",1986-02-02,20.499077215114,NA
"2585",1986-02-03,20.3436671673041,NA
"2586",1986-02-04,19.7745892066669,NA
"2587",1986-02-05,18.8079190832354,NA
"2588",1986-02-06,18.807057703547,NA
"2589",1986-02-07,19.4247130520703,NA
"2590",1986-02-08,19.5228362756074,NA
"2591",1986-02-09,19.7985618020309,NA
"2592",1986-02-10,19.8119029765092,NA
"2593",1986-02-11,19.7718065238462,NA
"2594",1986-02-12,20.2948262994262,NA
"2595",1986-02-13,20.9863275805042,NA
"2596",1986-02-14,21.186152340384,NA
"2597",1986-02-15,21.0530407336184,NA
"2598",1986-02-16,21.6796941533282,NA
"2599",1986-02-17,21.7909228446828,NA
"2600",1986-02-18,21.7006354893595,NA
"2601",1986-02-19,21.3193766969947,NA
"2602",1986-02-20,20.5327720040225,NA
"2603",1986-02-21,19.2532503684561,NA
"2604",1986-02-22,18.6283417921152,NA
"2605",1986-02-23,17.4740791804321,NA
"2606",1986-02-24,17.4405243051242,NA
"2607",1986-02-25,18.0800399277359,NA
"2608",1986-02-26,18.7427371341429,NA
"2609",1986-02-27,19.726980649564,NA
"2610",1986-02-28,20.394108214451,NA
"2611",1986-03-01,20.5647554102085,NA
"2612",1986-03-02,20.8441913208015,NA
"2613",1986-03-03,21.0402805725419,NA
"2614",1986-03-04,21.1334481470391,NA
"2615",1986-03-05,21.3817826701065,NA
"2616",1986-03-06,21.6426866398187,NA
"2617",1986-03-07,21.1082163319407,NA
"2618",1986-03-08,20.9765414202354,NA
"2619",1986-03-09,20.6140558668568,NA
"2620",1986-03-10,19.984796676813,NA
"2621",1986-03-11,19.1994948821319,NA
"2622",1986-03-12,18.4708717079515,NA
"2623",1986-03-13,17.7379771780655,NA
"2624",1986-03-14,18.2625343671222,NA
"2625",1986-03-15,18.4701877882323,NA
"2626",1986-03-16,18.8328860602388,NA
"2627",1986-03-17,19.3550523802954,NA
"2628",1986-03-18,19.9942069929265,NA
"2629",1986-03-19,20.4851050466503,NA
"2630",1986-03-20,20.6508482795568,NA
"2631",1986-03-21,20.8855464684423,NA
"2632",1986-03-22,21.0345849690014,NA
"2633",1986-03-23,21.0443296885716,NA
"2634",1986-03-24,20.8750030218228,NA
"2635",1986-03-25,20.5778865131623,NA
"2636",1986-03-26,20.1203789118062,NA
"2637",1986-03-27,19.1695297399075,NA
"2638",1986-03-28,18.6410142401623,NA
"2639",1986-03-29,19.2895201607125,NA
"2640",1986-03-30,19.1541552593372,NA
"2641",1986-03-31,18.9246421048177,NA
"2642",1986-04-01,18.7333568809175,NA
"2643",1986-04-02,18.9356042286989,NA
"2644",1986-04-03,19.8020565290669,NA
"2645",1986-04-04,19.8591279908203,NA
"2646",1986-04-05,18.4408029871612,NA
"2647",1986-04-06,18.0598044256257,NA
"2648",1986-04-07,17.8458960023149,NA
"2649",1986-04-08,17.6317395347589,NA
"2650",1986-04-09,16.795605938302,NA
"2651",1986-04-10,16.1076309390271,NA
"2652",1986-04-11,15.3469649289701,NA
"2653",1986-04-12,15.638836701077,NA
"2654",1986-04-13,16.2371366037852,NA
"2655",1986-04-14,17.4956005468969,NA
"2656",1986-04-15,17.717841356802,NA
"2657",1986-04-16,17.3433383308594,NA
"2658",1986-04-17,16.7066698118345,NA
"2659",1986-04-18,16.5504455371894,NA
"2660",1986-04-19,16.4243917137731,NA
"2661",1986-04-20,15.9086136179064,NA
"2662",1986-04-21,14.7363474650019,NA
"2663",1986-04-22,14.3634204657968,NA
"2664",1986-04-23,14.771071747075,NA
"2665",1986-04-24,14.756620160269,NA
"2666",1986-04-25,14.4337758834813,NA
"2667",1986-04-26,14.2760598317924,NA
"2668",1986-04-27,13.7924321485444,NA
"2669",1986-04-28,13.146773460012,NA
"2670",1986-04-29,12.6578725750021,NA
"2671",1986-04-30,12.1187983436286,NA
"2672",1986-05-01,11.7090041292763,NA
"2673",1986-05-02,11.8347612465055,NA
"2674",1986-05-03,11.9536357079081,NA
"2675",1986-05-04,12.0491537156473,NA
"2676",1986-05-05,12.4914298906093,NA
"2677",1986-05-06,12.3731395304403,NA
"2678",1986-05-07,12.6811303287478,NA
"2679",1986-05-08,13.1361818421291,NA
"2680",1986-05-09,13.275104532837,NA
"2681",1986-05-10,13.0550550143749,NA
"2682",1986-05-11,13.2674509036929,NA
"2683",1986-05-12,13.3278499305143,NA
"2684",1986-05-13,13.7510935355479,NA
"2685",1986-05-14,13.7246798130782,NA
"2686",1986-05-15,13.4445484419943,NA
"2687",1986-05-16,13.8556511800994,NA
"2688",1986-05-17,14.0536427426667,NA
"2689",1986-05-18,14.0665659527804,NA
"2690",1986-05-19,13.7968600819995,NA
"2691",1986-05-20,13.5852117551971,NA
"2692",1986-05-21,13.152294940868,NA
"2693",1986-05-22,13.0768712645156,NA
"2694",1986-05-23,12.4868831441005,NA
"2695",1986-05-24,12.0116783768083,NA
"2696",1986-05-25,11.7697930159365,NA
"2697",1986-05-26,11.4920882080375,NA
"2698",1986-05-27,11.4581411064691,NA
"2699",1986-05-28,11.5765182791405,NA
"2700",1986-05-29,11.3519476588358,NA
"2701",1986-05-30,11.274219298806,NA
"2702",1986-05-31,11.2444620192159,NA
"2703",1986-06-01,10.8879053863294,NA
"2704",1986-06-02,11.0616277457141,NA
"2705",1986-06-03,11.0028778260766,NA
"2706",1986-06-04,11.0109038174472,NA
"2707",1986-06-05,11.0127214419122,NA
"2708",1986-06-06,11.0700842133926,NA
"2709",1986-06-07,11.4016930599808,NA
"2710",1986-06-08,11.6440165788083,NA
"2711",1986-06-09,11.7474104216786,NA
"2712",1986-06-10,11.5551889573063,NA
"2713",1986-06-11,11.3745093214227,NA
"2714",1986-06-12,11.1426928297464,NA
"2715",1986-06-13,10.874478189002,NA
"2716",1986-06-14,10.325101115133,NA
"2717",1986-06-15,10.4381359278952,NA
"2718",1986-06-16,10.1242168461977,NA
"2719",1986-06-17,9.96927020621646,NA
"2720",1986-06-18,9.85542890715377,NA
"2721",1986-06-19,9.47134170342609,NA
"2722",1986-06-20,9.04047445708675,NA
"2723",1986-06-21,8.9220621033748,NA
"2724",1986-06-22,8.14851638652156,NA
"2725",1986-06-23,7.73196645479974,NA
"2726",1986-06-24,7.52540241289058,NA
"2727",1986-06-25,7.6011692262826,NA
"2728",1986-06-26,7.69619106517735,NA
"2729",1986-06-27,8.06426559279446,NA
"2730",1986-06-28,8.18528631492731,NA
"2731",1986-06-29,8.50732436725258,NA
"2732",1986-06-30,8.71403533608223,NA
"2733",1986-07-01,8.89164077072197,NA
"2734",1986-07-02,9.10636549786731,NA
"2735",1986-07-03,9.64879912798051,NA
"2736",1986-07-04,9.8075629835356,NA
"2737",1986-07-05,9.63961697662979,NA
"2738",1986-07-06,10.070354303773,NA
"2739",1986-07-07,9.89025261230834,NA
"2740",1986-07-08,9.37751800610464,NA
"2741",1986-07-09,8.6541575188813,NA
"2742",1986-07-10,8.21522868960659,NA
"2743",1986-07-11,7.85542346230048,NA
"2744",1986-07-12,7.83776332761767,NA
"2745",1986-07-13,7.28556571032173,NA
"2746",1986-07-14,7.37967994882941,NA
"2747",1986-07-15,8.13605130063705,NA
"2748",1986-07-16,8.20761388809618,NA
"2749",1986-07-17,8.39705705568491,NA
"2750",1986-07-18,8.71240423320672,NA
"2751",1986-07-19,9.0646697196118,NA
"2752",1986-07-20,9.1964120999004,NA
"2753",1986-07-21,9.41927515485871,NA
"2754",1986-07-22,9.40356137294241,NA
"2755",1986-07-23,9.98967757123182,NA
"2756",1986-07-24,9.56693759155431,NA
"2757",1986-07-25,8.55373138794677,NA
"2758",1986-07-26,7.98852088100604,NA
"2759",1986-07-27,7.69178678221483,NA
"2760",1986-07-28,7.5120450517952,NA
"2761",1986-07-29,7.4399440523471,NA
"2762",1986-07-30,7.32784996576863,NA
"2763",1986-07-31,7.51563788713133,NA
"2764",1986-08-01,8.4796555765489,NA
"2765",1986-08-02,9.17022347198994,NA
"2766",1986-08-03,9.69279521055755,NA
"2767",1986-08-04,9.88280355590099,NA
"2768",1986-08-05,9.97042994449313,NA
"2769",1986-08-06,9.80440159480624,NA
"2770",1986-08-07,10.0078469756622,NA
"2771",1986-08-08,10.0310104597989,NA
"2772",1986-08-09,9.68307970137697,NA
"2773",1986-08-10,9.53639391709598,NA
"2774",1986-08-11,9.20734897967192,NA
"2775",1986-08-12,9.04450691605343,NA
"2776",1986-08-13,9.27833921015912,NA
"2777",1986-08-14,9.37450375247228,NA
"2778",1986-08-15,9.46157963779462,NA
"2779",1986-08-16,9.72684752939941,NA
"2780",1986-08-17,9.49000942589578,NA
"2781",1986-08-18,9.74645148302253,NA
"2782",1986-08-19,9.7639367659017,NA
"2783",1986-08-20,9.71328047414833,NA
"2784",1986-08-21,9.97480568912717,NA
"2785",1986-08-22,10.6899054000938,NA
"2786",1986-08-23,10.9735939196832,NA
"2787",1986-08-24,11.2055995766839,NA
"2788",1986-08-25,11.2449743258145,NA
"2789",1986-08-26,11.4102389833856,NA
"2790",1986-08-27,11.5554615301762,NA
"2791",1986-08-28,11.7584029107627,NA
"2792",1986-08-29,10.7970495854787,NA
"2793",1986-08-30,10.2981943580138,NA
"2794",1986-08-31,10.6361232571711,NA
"2795",1986-09-01,11.0888533818393,NA
"2796",1986-09-02,11.2753008703089,NA
"2797",1986-09-03,11.4337757790337,NA
"2798",1986-09-04,11.5694807266232,NA
"2799",1986-09-05,11.826634311027,NA
"2800",1986-09-06,11.8208548069484,NA
"2801",1986-09-07,11.5882542625202,NA
"2802",1986-09-08,11.370584445275,NA
"2803",1986-09-09,11.1938132558082,NA
"2804",1986-09-10,10.9204517317348,NA
"2805",1986-09-11,10.5567373936371,NA
"2806",1986-09-12,10.7209891653232,NA
"2807",1986-09-13,11.0727544744411,NA
"2808",1986-09-14,11.1964746551068,NA
"2809",1986-09-15,11.6125709605353,NA
"2810",1986-09-16,11.7328140939971,NA
"2811",1986-09-17,11.9144161221581,NA
"2812",1986-09-18,11.5153938192577,NA
"2813",1986-09-19,11.4454714429558,NA
"2814",1986-09-20,11.614924105177,NA
"2815",1986-09-21,11.6077768921574,NA
"2816",1986-09-22,11.1898277908652,NA
"2817",1986-09-23,11.4841460848891,NA
"2818",1986-09-24,11.7336501223318,NA
"2819",1986-09-25,12.4594701045587,NA
"2820",1986-09-26,12.7280037771839,NA
"2821",1986-09-27,12.4347092004841,NA
"2822",1986-09-28,12.4380331087249,NA
"2823",1986-09-29,12.7822707510534,NA
"2824",1986-09-30,13.2332948191165,NA
"2825",1986-10-01,13.9113236808098,NA
"2826",1986-10-02,13.5098566297253,NA
"2827",1986-10-03,13.2794459783668,NA
"2828",1986-10-04,13.6331251957316,NA
"2829",1986-10-05,14.3443687316137,NA
"2830",1986-10-06,14.4364236565162,NA
"2831",1986-10-07,13.4083057759908,NA
"2832",1986-10-08,12.3659768284018,NA
"2833",1986-10-09,12.2959329257942,NA
"2834",1986-10-10,12.3361425048071,NA
"2835",1986-10-11,12.1597673158081,NA
"2836",1986-10-12,12.5208037230754,NA
"2837",1986-10-13,12.7391792309431,NA
"2838",1986-10-14,12.8175061520031,NA
"2839",1986-10-15,13.0029422039258,NA
"2840",1986-10-16,13.3817256299293,NA
"2841",1986-10-17,14.4067287139572,NA
"2842",1986-10-18,14.4439358679222,NA
"2843",1986-10-19,13.192798883082,NA
"2844",1986-10-20,12.4012397019385,NA
"2845",1986-10-21,13.2464434653425,NA
"2846",1986-10-22,12.5778573169625,NA
"2847",1986-10-23,12.0380284484752,NA
"2848",1986-10-24,10.6631361101596,NA
"2849",1986-10-25,10.4051305679464,NA
"2850",1986-10-26,10.6527111483538,NA
"2851",1986-10-27,10.827317176465,NA
"2852",1986-10-28,10.7474169054892,NA
"2853",1986-10-29,11.906322636133,NA
"2854",1986-10-30,13.0409198013146,NA
"2855",1986-10-31,13.4175861995073,NA
"2856",1986-11-01,13.9005370485954,NA
"2857",1986-11-02,14.544819327863,NA
"2858",1986-11-03,16.0514426423292,NA
"2859",1986-11-04,17.139109400358,NA
"2860",1986-11-05,17.7072631420474,NA
"2861",1986-11-06,17.1575213433065,NA
"2862",1986-11-07,17.1273429777548,NA
"2863",1986-11-08,17.1918060373371,NA
"2864",1986-11-09,17.2428972493523,NA
"2865",1986-11-10,16.8014719470431,NA
"2866",1986-11-11,15.3866512686741,NA
"2867",1986-11-12,14.4744099421091,NA
"2868",1986-11-13,14.9469849248272,NA
"2869",1986-11-14,16.0596867557883,NA
"2870",1986-11-15,16.7240628585479,NA
"2871",1986-11-16,17.1114676903554,NA
"2872",1986-11-17,16.5839586824687,NA
"2873",1986-11-18,16.4146920613667,NA
"2874",1986-11-19,16.298086854064,NA
"2875",1986-11-20,15.6710462996409,NA
"2876",1986-11-21,15.0713760524392,NA
"2877",1986-11-22,14.9628229564827,NA
"2878",1986-11-23,14.3024096462642,NA
"2879",1986-11-24,14.7620413061871,NA
"2880",1986-11-25,16.2460801104264,NA
"2881",1986-11-26,16.2341785458647,NA
"2882",1986-11-27,16.385610195939,NA
"2883",1986-11-28,16.3036734355216,NA
"2884",1986-11-29,16.1853397471308,NA
"2885",1986-11-30,17.0868057095612,NA
"2886",1986-12-01,17.8132797783723,NA
"2887",1986-12-02,17.85683113254,NA
"2888",1986-12-03,18.8322787743713,NA
"2889",1986-12-04,19.6668106812178,NA
"2890",1986-12-05,20.5291956358222,NA
"2891",1986-12-06,20.9032888601966,NA
"2892",1986-12-07,20.1892010536372,NA
"2893",1986-12-08,19.1412605192917,NA
"2894",1986-12-09,18.6885335940575,NA
"2895",1986-12-10,18.0985249337558,NA
"2896",1986-12-11,17.3161591550466,NA
"2897",1986-12-12,16.1627897209237,NA
"2898",1986-12-13,15.1056098574769,NA
"2899",1986-12-14,15.1495715045245,NA
"2900",1986-12-15,15.9041933174557,NA
"2901",1986-12-16,15.2220380511735,NA
"2902",1986-12-17,14.7860470072473,NA
"2903",1986-12-18,14.8915152261011,NA
"2904",1986-12-19,14.8488692485426,NA
"2905",1986-12-20,15.0481987196535,NA
"2906",1986-12-21,15.2748204854794,NA
"2907",1986-12-22,14.5627840193134,NA
"2908",1986-12-23,14.9285137974035,NA
"2909",1986-12-24,15.7921442531778,NA
"2910",1986-12-25,16.7384303291511,NA
"2911",1986-12-26,17.1222680721592,NA
"2912",1986-12-27,17.462314193011,NA
"2913",1986-12-28,17.7538776798495,NA
"2914",1986-12-29,18.7092315319074,NA
"2915",1986-12-30,19.9558031807167,NA
"2916",1986-12-31,19.6390347427788,NA
"2917",1987-01-01,19.3322397093548,NA
"2918",1987-01-02,19.4312848650999,NA
"2919",1987-01-03,19.1709671215984,NA
"2920",1987-01-04,19.0808917483334,NA
"2921",1987-01-05,18.560487111461,NA
"2922",1987-01-06,17.934564340003,NA
"2923",1987-01-07,18.0740366005128,NA
"2924",1987-01-08,17.3843035488468,NA
"2925",1987-01-09,17.0348690665031,NA
"2926",1987-01-10,17.8603754427136,NA
"2927",1987-01-11,18.0657134631045,NA
"2928",1987-01-12,18.0755200990157,NA
"2929",1987-01-13,17.6621202371828,NA
"2930",1987-01-14,17.6251535873438,NA
"2931",1987-01-15,18.5036967194537,NA
"2932",1987-01-16,19.0984047359294,NA
"2933",1987-01-17,18.6841718576478,NA
"2934",1987-01-18,18.6618390708501,NA
"2935",1987-01-19,18.7375991248889,NA
"2936",1987-01-20,18.7638960124662,NA
"2937",1987-01-21,18.6394367641037,NA
"2938",1987-01-22,18.0764182840893,NA
"2939",1987-01-23,17.7822988737111,NA
"2940",1987-01-24,18.4449370413047,NA
"2941",1987-01-25,18.9142024508831,NA
"2942",1987-01-26,19.0666397841143,NA
"2943",1987-01-27,18.6026961005715,NA
"2944",1987-01-28,18.6641874834525,NA
"2945",1987-01-29,18.8401299613245,NA
"2946",1987-01-30,19.2369321344389,NA
"2947",1987-01-31,19.3920105890094,NA
"2948",1987-02-01,19.6163662447705,NA
"2949",1987-02-02,19.9496974295288,NA
"2950",1987-02-03,19.9910277410803,NA
"2951",1987-02-04,20.0895856424819,NA
"2952",1987-02-05,20.4931997215843,NA
"2953",1987-02-06,20.8695289178171,NA
"2954",1987-02-07,21.0339216122028,NA
"2955",1987-02-08,20.7276421197637,NA
"2956",1987-02-09,20.869925099805,NA
"2957",1987-02-10,20.859900145357,NA
"2958",1987-02-11,20.7764083187215,NA
"2959",1987-02-12,20.6102514493109,NA
"2960",1987-02-13,20.49998043083,NA
"2961",1987-02-14,20.4470317778944,NA
"2962",1987-02-15,20.5903490726789,NA
"2963",1987-02-16,20.590593144371,NA
"2964",1987-02-17,21.3831217506539,NA
"2965",1987-02-18,22.1286064136727,NA
"2966",1987-02-19,22.4497884578029,NA
"2967",1987-02-20,21.9051600066199,NA
"2968",1987-02-21,21.0073680012294,NA
"2969",1987-02-22,20.3360563066718,NA
"2970",1987-02-23,19.9359529115124,NA
"2971",1987-02-24,18.9259003791946,NA
"2972",1987-02-25,17.4995865707033,NA
"2973",1987-02-26,16.6532252681388,NA
"2974",1987-02-27,17.7456461241451,NA
"2975",1987-02-28,17.7659216572286,NA
"2976",1987-03-01,17.9259068662516,NA
"2977",1987-03-02,17.5953675359552,NA
"2978",1987-03-03,17.9670774218137,NA
"2979",1987-03-04,18.6585314201378,NA
"2980",1987-03-05,19.0508429098232,NA
"2981",1987-03-06,17.9481773235841,NA
"2982",1987-03-07,18.0017614408185,NA
"2983",1987-03-08,17.5968822201387,NA
"2984",1987-03-09,17.2139114975502,NA
"2985",1987-03-10,16.8379135478239,NA
"2986",1987-03-11,16.3879002225928,NA
"2987",1987-03-12,15.4684951677486,NA
"2988",1987-03-13,15.2241451578145,NA
"2989",1987-03-14,15.420330794797,NA
"2990",1987-03-15,16.6908503194663,NA
"2991",1987-03-16,18.1234329840819,NA
"2992",1987-03-17,19.2387298671943,NA
"2993",1987-03-18,19.7526508702677,NA
"2994",1987-03-19,19.8146775232644,NA
"2995",1987-03-20,20.0162150560493,NA
"2996",1987-03-21,19.9165691683121,NA
"2997",1987-03-22,19.3834343304083,NA
"2998",1987-03-23,18.0405046145215,NA
"2999",1987-03-24,16.6687625129933,NA
"3000",1987-03-25,15.8610213627806,NA
"3001",1987-03-26,16.1598620624177,NA
"3002",1987-03-27,17.080596310723,NA
"3003",1987-03-28,17.1581546734128,NA
"3004",1987-03-29,16.7894137235576,NA
"3005",1987-03-30,16.8395946270989,NA
"3006",1987-03-31,16.953823196183,NA
"3007",1987-04-01,16.9076437166509,NA
"3008",1987-04-02,17.0005036109135,NA
"3009",1987-04-03,16.7355272733114,NA
"3010",1987-04-04,17.6256581962475,NA
"3011",1987-04-05,19.0904840223457,NA
"3012",1987-04-06,19.704505461067,NA
"3013",1987-04-07,19.7748519314502,NA
"3014",1987-04-08,19.3306132371904,NA
"3015",1987-04-09,18.6318515599275,NA
"3016",1987-04-10,18.342910865351,NA
"3017",1987-04-11,18.2391988847485,NA
"3018",1987-04-12,17.3938513874747,NA
"3019",1987-04-13,16.583576012846,NA
"3020",1987-04-14,16.1974307996623,NA
"3021",1987-04-15,16.2111926750613,NA
"3022",1987-04-16,16.2207034676212,NA
"3023",1987-04-17,15.9469314087283,NA
"3024",1987-04-18,15.3757299685011,NA
"3025",1987-04-19,14.123877562447,NA
"3026",1987-04-20,13.4297846234283,NA
"3027",1987-04-21,12.9463591330513,NA
