"","date","predictedWaterT","observedWaterT"
"3028",1987-04-22,12.9634053116201,NA
"3029",1987-04-23,12.7671021601101,NA
"3030",1987-04-24,12.5019221724921,NA
"3031",1987-04-25,12.3615734557013,NA
"3032",1987-04-26,13.9218807180048,NA
"3033",1987-04-27,15.5601551459015,NA
"3034",1987-04-28,16.2414011582055,NA
"3035",1987-04-29,16.477081590191,NA
"3036",1987-04-30,16.6074362774708,NA
"3037",1987-05-01,16.7826763999325,NA
"3038",1987-05-02,16.1199779706683,NA
"3039",1987-05-03,14.9456863474169,NA
"3040",1987-05-04,13.941462828359,NA
"3041",1987-05-05,13.6564915373511,NA
"3042",1987-05-06,13.4518295522114,NA
"3043",1987-05-07,13.5508721089121,NA
"3044",1987-05-08,13.5324084971943,NA
"3045",1987-05-09,13.9417249056983,NA
"3046",1987-05-10,14.4738381480155,NA
"3047",1987-05-11,15.1335737331008,NA
"3048",1987-05-12,15.6558802744476,NA
"3049",1987-05-13,15.8623602472402,NA
"3050",1987-05-14,15.9051726720892,NA
"3051",1987-05-15,15.4656310237457,NA
"3052",1987-05-16,15.1753837903584,NA
"3053",1987-05-17,14.6533395402672,NA
"3054",1987-05-18,13.5997000307677,NA
"3055",1987-05-19,12.7510070683037,NA
"3056",1987-05-20,12.3427013185153,NA
"3057",1987-05-21,11.619625840919,NA
"3058",1987-05-22,11.9556226919785,NA
"3059",1987-05-23,12.2798332769836,NA
"3060",1987-05-24,12.1551894237521,NA
"3061",1987-05-25,12.1985841098726,NA
"3062",1987-05-26,11.4726743936281,NA
"3063",1987-05-27,10.6377239119648,NA
"3064",1987-05-28,10.805750229988,NA
"3065",1987-05-29,10.470277089372,NA
"3066",1987-05-30,9.71488667016712,NA
"3067",1987-05-31,9.51947365991038,NA
"3068",1987-06-01,9.40905110265767,NA
"3069",1987-06-02,10.0187982407246,NA
"3070",1987-06-03,10.7418939404525,NA
"3071",1987-06-04,10.665448325846,NA
"3072",1987-06-05,10.3994584608791,NA
"3073",1987-06-06,10.5643236416481,NA
"3074",1987-06-07,10.6569880259099,NA
"3075",1987-06-08,11.3295020686162,NA
"3076",1987-06-09,11.9381100010541,NA
"3077",1987-06-10,12.473650863563,NA
"3078",1987-06-11,12.3985041583999,NA
"3079",1987-06-12,12.0336703660935,NA
"3080",1987-06-13,11.5752188188498,NA
"3081",1987-06-14,11.6402221333459,NA
"3082",1987-06-15,10.6982820200262,NA
"3083",1987-06-16,9.69377972226964,NA
"3084",1987-06-17,9.04896563022282,NA
"3085",1987-06-18,9.46046553461582,NA
"3086",1987-06-19,10.4152990239658,NA
"3087",1987-06-20,11.0879355299296,NA
"3088",1987-06-21,11.2010846849256,NA
"3089",1987-06-22,11.7197113242938,NA
"3090",1987-06-23,12.0872384126789,NA
"3091",1987-06-24,11.9540350909988,NA
"3092",1987-06-25,11.4095569173148,NA
"3093",1987-06-26,10.8723214162911,NA
"3094",1987-06-27,10.3101872171772,NA
"3095",1987-06-28,9.61698812425212,NA
"3096",1987-06-29,9.15506349481879,NA
"3097",1987-06-30,8.8705178684855,NA
"3098",1987-07-01,8.94142332922055,NA
"3099",1987-07-02,9.0164315601802,NA
"3100",1987-07-03,8.86486437235234,NA
"3101",1987-07-04,9.04568163449164,NA
"3102",1987-07-05,9.45471425422975,NA
"3103",1987-07-06,9.38440269036579,NA
"3104",1987-07-07,9.37832464488575,NA
"3105",1987-07-08,9.31502527823588,NA
"3106",1987-07-09,9.75477399948278,NA
"3107",1987-07-10,9.81639685888338,NA
"3108",1987-07-11,9.51350758391781,NA
"3109",1987-07-12,9.26524988346753,NA
"3110",1987-07-13,9.54632208678288,NA
"3111",1987-07-14,9.9385208760005,NA
"3112",1987-07-15,9.74495488149723,NA
"3113",1987-07-16,9.5080725972121,NA
"3114",1987-07-17,9.55766712791797,NA
"3115",1987-07-18,9.69474501301643,NA
"3116",1987-07-19,9.17909043870317,NA
"3117",1987-07-20,8.71285001272899,NA
"3118",1987-07-21,8.27067475934806,NA
"3119",1987-07-22,8.18818238353583,NA
"3120",1987-07-23,7.8220878121586,NA
"3121",1987-07-24,7.43673784880195,NA
"3122",1987-07-25,7.51083417301779,NA
"3123",1987-07-26,7.93628448596818,NA
"3124",1987-07-27,8.03984131895044,NA
"3125",1987-07-28,8.12589818437301,NA
"3126",1987-07-29,8.1400586532146,NA
"3127",1987-07-30,8.34247451435279,NA
"3128",1987-07-31,8.74069650294254,NA
"3129",1987-08-01,8.96740026377758,NA
"3130",1987-08-02,9.04018313509909,NA
"3131",1987-08-03,9.32465294026826,NA
"3132",1987-08-04,9.43329273806474,NA
"3133",1987-08-05,9.8767999871618,NA
"3134",1987-08-06,9.87779303984138,NA
"3135",1987-08-07,10.0784806191062,NA
"3136",1987-08-08,9.80299237706688,NA
"3137",1987-08-09,9.59428949869184,NA
"3138",1987-08-10,9.38067012084249,NA
"3139",1987-08-11,9.17763169793557,NA
"3140",1987-08-12,9.22614303342847,NA
"3141",1987-08-13,9.4340939060535,NA
"3142",1987-08-14,9.59673938082962,NA
"3143",1987-08-15,9.99009110816129,NA
"3144",1987-08-16,10.0508019551528,NA
"3145",1987-08-17,10.0808286717074,NA
"3146",1987-08-18,10.2826659739347,NA
"3147",1987-08-19,10.1927649749636,NA
"3148",1987-08-20,10.1185176917268,NA
"3149",1987-08-21,9.92893823039309,NA
"3150",1987-08-22,9.95414828773172,NA
"3151",1987-08-23,10.384357230166,NA
"3152",1987-08-24,10.4307528622561,NA
"3153",1987-08-25,10.5879095378486,NA
"3154",1987-08-26,10.9693472119982,NA
"3155",1987-08-27,11.0620267114831,NA
"3156",1987-08-28,11.2983961808629,NA
"3157",1987-08-29,11.1654485332197,NA
"3158",1987-08-30,11.0809670770923,NA
"3159",1987-08-31,10.6804000372017,NA
"3160",1987-09-01,10.2596132646006,NA
"3161",1987-09-02,9.71908678641949,NA
"3162",1987-09-03,9.30542608932864,NA
"3163",1987-09-04,8.87679219791777,NA
"3164",1987-09-05,8.69772115118712,NA
"3165",1987-09-06,8.60124163409408,NA
"3166",1987-09-07,9.32694710032263,NA
"3167",1987-09-08,10.0495762133419,NA
"3168",1987-09-09,10.0300054979099,NA
"3169",1987-09-10,10.103503563881,NA
"3170",1987-09-11,10.2451513498351,NA
"3171",1987-09-12,10.3438087504959,NA
"3172",1987-09-13,10.5175285875474,NA
"3173",1987-09-14,10.5534964478164,NA
"3174",1987-09-15,10.2757812816063,NA
"3175",1987-09-16,10.4929731655786,NA
"3176",1987-09-17,11.1188577289571,NA
"3177",1987-09-18,12.1833332080761,NA
"3178",1987-09-19,12.409258639404,NA
"3179",1987-09-20,12.2905796853724,NA
"3180",1987-09-21,12.3721151411424,NA
"3181",1987-09-22,12.9536644460433,NA
"3182",1987-09-23,13.9587982744697,NA
"3183",1987-09-24,14.9564087508647,NA
"3184",1987-09-25,15.2567150495677,NA
"3185",1987-09-26,16.7856321036325,NA
"3186",1987-09-27,18.3132162457381,NA
"3187",1987-09-28,18.7719531953846,NA
"3188",1987-09-29,18.5914455919043,NA
"3189",1987-09-30,17.7138112512299,NA
"3190",1987-10-01,16.5986960861852,NA
"3191",1987-10-02,15.572305060172,NA
"3192",1987-10-03,14.7128563255664,NA
"3193",1987-10-04,12.9914731532906,NA
"3194",1987-10-05,12.5345718185588,NA
"3195",1987-10-06,12.2722505984217,NA
"3196",1987-10-07,12.2964928451795,NA
"3197",1987-10-08,12.2713532839625,NA
"3198",1987-10-09,12.2161962685019,NA
"3199",1987-10-10,11.3705497469641,NA
"3200",1987-10-11,11.0944821555219,NA
"3201",1987-10-12,10.7421699660001,NA
"3202",1987-10-13,10.9605197117566,NA
"3203",1987-10-14,11.8996375246484,NA
"3204",1987-10-15,12.6028712309776,NA
"3205",1987-10-16,12.5687041614067,NA
"3206",1987-10-17,12.6808867370535,NA
"3207",1987-10-18,13.0607658781591,NA
"3208",1987-10-19,13.4004463685288,NA
"3209",1987-10-20,13.5829553973841,NA
"3210",1987-10-21,13.0424477900365,NA
"3211",1987-10-22,12.8451689219712,NA
"3212",1987-10-23,12.989158926913,NA
"3213",1987-10-24,13.1087518477794,NA
"3214",1987-10-25,13.6671251336725,NA
"3215",1987-10-26,14.3227519474967,NA
"3216",1987-10-27,14.4725378714539,NA
"3217",1987-10-28,14.4758968129351,NA
"3218",1987-10-29,14.8519078310424,NA
"3219",1987-10-30,16.2019124007282,NA
"3220",1987-10-31,17.6223067353839,NA
"3221",1987-11-01,19.2405336166902,NA
"3222",1987-11-02,19.5842555779028,NA
"3223",1987-11-03,19.3351217890246,NA
"3224",1987-11-04,19.3673051248081,NA
"3225",1987-11-05,19.0594974826508,NA
"3226",1987-11-06,18.2956333945309,NA
"3227",1987-11-07,17.7426265004986,NA
"3228",1987-11-08,16.697351080616,NA
"3229",1987-11-09,15.8934632160022,NA
"3230",1987-11-10,16.1393120717296,NA
"3231",1987-11-11,16.2219516455561,NA
"3232",1987-11-12,16.4907524286728,NA
"3233",1987-11-13,16.4610844739431,NA
"3234",1987-11-14,16.2287311703973,NA
"3235",1987-11-15,16.7865252493567,NA
"3236",1987-11-16,18.1970343045573,NA
"3237",1987-11-17,19.5527060013517,NA
"3238",1987-11-18,20.8892571692418,NA
"3239",1987-11-19,21.3126824952241,NA
"3240",1987-11-20,21.3123963675114,NA
"3241",1987-11-21,21.0598773346092,NA
"3242",1987-11-22,20.6911461689752,NA
"3243",1987-11-23,19.862807782414,NA
"3244",1987-11-24,18.4357984512,NA
"3245",1987-11-25,16.7451767804802,NA
"3246",1987-11-26,15.8851916697109,NA
"3247",1987-11-27,15.7235053524803,NA
"3248",1987-11-28,16.8016420949008,NA
"3249",1987-11-29,16.4486531261387,NA
"3250",1987-11-30,16.4099899077162,NA
"3251",1987-12-01,16.1042702125301,NA
"3252",1987-12-02,15.8845033520391,NA
"3253",1987-12-03,15.7530607634405,NA
"3254",1987-12-04,15.8572451232562,NA
"3255",1987-12-05,14.6148553136398,NA
"3256",1987-12-06,13.8785641853668,NA
"3257",1987-12-07,13.6100204521476,NA
"3258",1987-12-08,14.5172473337233,NA
"3259",1987-12-09,15.6187475755033,NA
"3260",1987-12-10,16.7406316177581,NA
"3261",1987-12-11,17.4994092306148,NA
"3262",1987-12-12,18.5974841739091,NA
"3263",1987-12-13,19.8825732183043,NA
"3264",1987-12-14,21.0808003896011,NA
"3265",1987-12-15,21.8410634532049,NA
"3266",1987-12-16,21.7994080457023,NA
"3267",1987-12-17,21.6423985425211,NA
"3268",1987-12-18,21.2398784622965,NA
"3269",1987-12-19,20.8291776594545,NA
"3270",1987-12-20,20.2210170440677,NA
"3271",1987-12-21,19.1792803120897,NA
"3272",1987-12-22,18.3703063799096,NA
"3273",1987-12-23,18.309938725857,NA
"3274",1987-12-24,17.9270808247762,NA
"3275",1987-12-25,18.3599044241343,NA
"3276",1987-12-26,19.3661416470411,NA
"3277",1987-12-27,19.6505899814219,NA
"3278",1987-12-28,19.4522440634674,NA
"3279",1987-12-29,19.3550498389503,NA
"3280",1987-12-30,20.0877152555451,NA
"3281",1987-12-31,20.7043835101653,NA
"3282",1988-01-01,20.5906422722184,NA
"3283",1988-01-02,19.6385300884693,NA
"3284",1988-01-03,19.2641959185189,NA
"3285",1988-01-04,19.4933475174441,NA
"3286",1988-01-05,19.7099976689623,NA
"3287",1988-01-06,19.6956753856128,NA
"3288",1988-01-07,20.2457137508638,NA
"3289",1988-01-08,21.1304643840519,NA
"3290",1988-01-09,21.6308674831556,NA
"3291",1988-01-10,22.2706075411875,NA
"3292",1988-01-11,22.6954564605257,NA
"3293",1988-01-12,22.909737530971,NA
"3294",1988-01-13,22.9265301636947,NA
"3295",1988-01-14,22.9275306538816,NA
"3296",1988-01-15,22.7057346044804,NA
"3297",1988-01-16,22.5519631403502,NA
"3298",1988-01-17,22.1624953113679,NA
"3299",1988-01-18,21.6209533315248,NA
"3300",1988-01-19,21.3313883384332,NA
"3301",1988-01-20,20.7315559973895,NA
"3302",1988-01-21,19.6946311246514,NA
"3303",1988-01-22,19.622942312981,NA
"3304",1988-01-23,19.1310619762298,NA
"3305",1988-01-24,18.6962919680956,NA
"3306",1988-01-25,18.4095160167296,NA
"3307",1988-01-26,17.9607925311374,NA
"3308",1988-01-27,18.6342446258613,NA
"3309",1988-01-28,19.9003293550407,NA
"3310",1988-01-29,20.8281614734825,NA
"3311",1988-01-30,21.3400649421724,NA
"3312",1988-01-31,21.3963305946818,NA
"3313",1988-02-01,21.3915014584371,NA
"3314",1988-02-02,21.285768110102,NA
"3315",1988-02-03,20.79468081326,NA
"3316",1988-02-04,20.1164763658546,NA
"3317",1988-02-05,19.0533841778322,NA
"3318",1988-02-06,18.1836837110202,NA
"3319",1988-02-07,18.1186496487499,NA
"3320",1988-02-08,18.1642646894741,NA
"3321",1988-02-09,18.232986755114,NA
"3322",1988-02-10,18.6407261886259,NA
"3323",1988-02-11,18.9871928086277,NA
"3324",1988-02-12,19.1403035726729,NA
"3325",1988-02-13,19.7814086409105,NA
"3326",1988-02-14,20.2115931240187,NA
"3327",1988-02-15,20.609613972012,NA
"3328",1988-02-16,20.8205614126373,NA
"3329",1988-02-17,20.9610179553329,NA
"3330",1988-02-18,20.4504240255685,NA
"3331",1988-02-19,19.9430247590297,NA
"3332",1988-02-20,19.7548803691104,NA
"3333",1988-02-21,19.5508798342258,NA
"3334",1988-02-22,19.3854201546357,NA
"3335",1988-02-23,19.2264199001521,NA
"3336",1988-02-24,19.0614491892424,NA
"3337",1988-02-25,19.7604800565075,NA
"3338",1988-02-26,20.7744303279284,NA
"3339",1988-02-27,20.9633958620928,NA
"3340",1988-02-28,21.0346228780814,NA
"3341",1988-02-29,21.1244648582979,NA
"3342",1988-03-01,21.2062573473277,NA
"3343",1988-03-02,21.6635876728727,NA
"3344",1988-03-03,21.0760188434773,NA
"3345",1988-03-04,20.1796939699939,NA
"3346",1988-03-05,20.0201434250424,NA
"3347",1988-03-06,20.0334491977635,NA
"3348",1988-03-07,20.3206509023433,NA
"3349",1988-03-08,20.4827723059047,NA
"3350",1988-03-09,19.7742123984987,NA
"3351",1988-03-10,19.8534007780528,NA
"3352",1988-03-11,19.461516987841,NA
"3353",1988-03-12,19.1456977696772,NA
"3354",1988-03-13,18.6341294218809,NA
"3355",1988-03-14,17.5973938939168,NA
"3356",1988-03-15,16.5509980279688,NA
"3357",1988-03-16,15.7645488145664,NA
"3358",1988-03-17,15.5455507812441,NA
"3359",1988-03-18,16.5432676826044,NA
"3360",1988-03-19,17.4022089811516,NA
"3361",1988-03-20,18.4625119018215,NA
"3362",1988-03-21,19.4675227035681,NA
"3363",1988-03-22,20.2188470116431,NA
"3364",1988-03-23,20.8043408441295,NA
"3365",1988-03-24,21.1777061060031,NA
"3366",1988-03-25,21.3503566956269,NA
"3367",1988-03-26,21.4815471745273,NA
"3368",1988-03-27,21.3939636015706,NA
"3369",1988-03-28,21.2599561035837,NA
"3370",1988-03-29,21.1953331372784,NA
"3371",1988-03-30,20.9708292728119,NA
"3372",1988-03-31,20.6219631370386,NA
"3373",1988-04-01,20.2217884437711,NA
"3374",1988-04-02,19.4724943924545,NA
"3375",1988-04-03,18.8754483079964,NA
"3376",1988-04-04,18.1402557378126,NA
"3377",1988-04-05,17.6251542103286,NA
"3378",1988-04-06,17.308043740761,NA
"3379",1988-04-07,17.2799762905699,NA
"3380",1988-04-08,16.7196372341786,NA
"3381",1988-04-09,16.3369873070495,NA
"3382",1988-04-10,15.9718005690211,NA
"3383",1988-04-11,16.0998763272122,NA
"3384",1988-04-12,16.2119992679921,NA
"3385",1988-04-13,16.2122440116869,NA
"3386",1988-04-14,16.1637406687191,NA
"3387",1988-04-15,16.0168996350489,NA
"3388",1988-04-16,15.8645894838419,NA
"3389",1988-04-17,16.2295725435886,NA
"3390",1988-04-18,16.5268223508863,NA
"3391",1988-04-19,16.5349564850146,NA
"3392",1988-04-20,16.6572606174895,NA
"3393",1988-04-21,16.6508706748827,NA
"3394",1988-04-22,17.076676773366,NA
"3395",1988-04-23,17.3824095764118,NA
"3396",1988-04-24,17.3491734562425,NA
"3397",1988-04-25,17.2928917093879,NA
"3398",1988-04-26,16.5263724790564,NA
"3399",1988-04-27,16.2252065548995,NA
"3400",1988-04-28,16.4044068509911,NA
"3401",1988-04-29,16.8757851415107,NA
"3402",1988-04-30,17.4733262775731,NA
"3403",1988-05-01,17.9224749415712,NA
"3404",1988-05-02,18.1059548854981,NA
"3405",1988-05-03,18.9699580788026,NA
"3406",1988-05-04,19.4133050813516,NA
"3407",1988-05-05,19.3863935731681,NA
"3408",1988-05-06,19.1471316563995,NA
"3409",1988-05-07,18.5888148548589,NA
"3410",1988-05-08,17.9740914235555,NA
"3411",1988-05-09,17.2555324123986,NA
"3412",1988-05-10,16.1540950118487,NA
"3413",1988-05-11,15.1175074250649,NA
"3414",1988-05-12,14.0744254796179,NA
"3415",1988-05-13,13.5424725101239,NA
"3416",1988-05-14,13.9148800795899,NA
"3417",1988-05-15,14.0736456970882,NA
"3418",1988-05-16,14.0781523209667,NA
"3419",1988-05-17,14.2837497033259,NA
"3420",1988-05-18,14.4995164361742,NA
"3421",1988-05-19,14.7702192113516,NA
"3422",1988-05-20,14.4983923411686,NA
"3423",1988-05-21,13.7774143660108,NA
"3424",1988-05-22,13.361461565129,NA
"3425",1988-05-23,13.1191935497525,NA
"3426",1988-05-24,13.0168634570713,NA
"3427",1988-05-25,13.0058844389621,NA
"3428",1988-05-26,12.9229497842426,NA
"3429",1988-05-27,13.0328794482443,NA
"3430",1988-05-28,12.8403078956431,NA
"3431",1988-05-29,12.5824319751123,NA
"3432",1988-05-30,12.1347698649403,NA
"3433",1988-05-31,11.812937646486,NA
"3434",1988-06-01,11.5834229623106,NA
"3435",1988-06-02,11.8322800216496,NA
"3436",1988-06-03,12.203681437232,NA
"3437",1988-06-04,12.7600916465723,NA
"3438",1988-06-05,12.6793319533478,NA
"3439",1988-06-06,12.9961043027282,NA
"3440",1988-06-07,12.8341176835684,NA
"3441",1988-06-08,12.4273912083698,NA
"3442",1988-06-09,11.8828137113678,NA
"3443",1988-06-10,11.0733495251259,NA
"3444",1988-06-11,10.5881144769605,NA
"3445",1988-06-12,10.8119477473467,NA
"3446",1988-06-13,10.8343375808911,NA
"3447",1988-06-14,11.2664030848103,NA
"3448",1988-06-15,11.1750923748506,NA
"3449",1988-06-16,10.8944576978614,NA
"3450",1988-06-17,10.9056179102773,NA
"3451",1988-06-18,10.7048593580681,NA
"3452",1988-06-19,10.3784536662024,NA
"3453",1988-06-20,10.1055185319285,NA
"3454",1988-06-21,9.60517151589728,NA
"3455",1988-06-22,9.5796363801202,NA
"3456",1988-06-23,9.77364447365275,NA
"3457",1988-06-24,9.64993625651592,NA
"3458",1988-06-25,9.50264257915255,NA
"3459",1988-06-26,9.57883628061028,NA
"3460",1988-06-27,9.75137515763278,NA
"3461",1988-06-28,9.64202088181122,NA
"3462",1988-06-29,9.84131329576796,NA
"3463",1988-06-30,9.72011312931964,NA
"3464",1988-07-01,9.63641527138166,NA
"3465",1988-07-02,9.43775632925381,NA
"3466",1988-07-03,9.3341408107508,NA
"3467",1988-07-04,9.2151918781662,NA
"3468",1988-07-05,9.98833381926013,NA
"3469",1988-07-06,10.4920181595807,NA
"3470",1988-07-07,11.0722224229568,NA
"3471",1988-07-08,11.7074704232364,NA
"3472",1988-07-09,11.9167915381614,NA
"3473",1988-07-10,11.909263605416,NA
"3474",1988-07-11,12.1546501143675,NA
"3475",1988-07-12,11.9612537878797,NA
"3476",1988-07-13,11.7066215612324,NA
"3477",1988-07-14,11.5721980414864,NA
"3478",1988-07-15,11.0463012028624,NA
"3479",1988-07-16,11.2917210384486,NA
"3480",1988-07-17,11.5318656753946,NA
"3481",1988-07-18,11.2899607558413,NA
"3482",1988-07-19,11.0449188209448,NA
"3483",1988-07-20,10.8046704049233,NA
"3484",1988-07-21,10.4146979042179,NA
"3485",1988-07-22,10.2688861983835,NA
"3486",1988-07-23,10.0024635133478,NA
"3487",1988-07-24,10.0489236016475,NA
"3488",1988-07-25,9.98364351436789,NA
"3489",1988-07-26,9.79515362176838,NA
"3490",1988-07-27,9.97658813422882,NA
"3491",1988-07-28,10.071751954347,NA
"3492",1988-07-29,10.0901701510108,NA
"3493",1988-07-30,10.1970308702529,NA
"3494",1988-07-31,9.76600539354539,NA
"3495",1988-08-01,9.82985792134298,NA
"3496",1988-08-02,10.220712155243,NA
"3497",1988-08-03,10.1829216257657,NA
"3498",1988-08-04,10.2376842277504,NA
"3499",1988-08-05,9.97320509294394,NA
"3500",1988-08-06,9.92354823948124,NA
"3501",1988-08-07,9.67111990707285,NA
"3502",1988-08-08,9.15172433311672,NA
"3503",1988-08-09,8.65319930779657,NA
"3504",1988-08-10,8.47903292622219,NA
"3505",1988-08-11,8.2456372548376,NA
"3506",1988-08-12,8.61106112707601,NA
"3507",1988-08-13,9.11731487428071,NA
"3508",1988-08-14,9.98341144422374,NA
"3509",1988-08-15,10.7534110180267,NA
"3510",1988-08-16,11.8135747937866,NA
"3511",1988-08-17,12.123879481791,NA
"3512",1988-08-18,12.394488960353,NA
"3513",1988-08-19,12.7809396096479,NA
"3514",1988-08-20,12.5515432930982,NA
"3515",1988-08-21,11.9417633698,NA
"3516",1988-08-22,11.4105245339893,NA
"3517",1988-08-23,10.2727972614691,NA
"3518",1988-08-24,9.83753217125508,NA
"3519",1988-08-25,9.99638772866166,NA
"3520",1988-08-26,10.0434028937844,NA
"3521",1988-08-27,9.64020396753812,NA
"3522",1988-08-28,9.81866186956567,NA
"3523",1988-08-29,10.2706771486036,NA
"3524",1988-08-30,11.157674609681,NA
"3525",1988-08-31,12.2403692090389,NA
"3526",1988-09-01,12.6876505183756,NA
"3527",1988-09-02,12.5207195407176,NA
"3528",1988-09-03,12.8853065912142,NA
"3529",1988-09-04,12.7808222597703,NA
"3530",1988-09-05,12.7284423071109,NA
"3531",1988-09-06,12.4854722878918,NA
"3532",1988-09-07,11.8742205016434,NA
"3533",1988-09-08,12.1873862995246,NA
"3534",1988-09-09,12.9229982578066,NA
"3535",1988-09-10,13.3094212671939,NA
"3536",1988-09-11,13.6239644974479,NA
"3537",1988-09-12,13.2308932774253,NA
"3538",1988-09-13,12.8703824306382,NA
"3539",1988-09-14,12.7057107940535,NA
"3540",1988-09-15,11.9182598584696,NA
"3541",1988-09-16,11.6130769866036,NA
"3542",1988-09-17,11.3340258446372,NA
"3543",1988-09-18,11.1948040401662,NA
"3544",1988-09-19,11.401733691403,NA
"3545",1988-09-20,11.7085970036944,NA
"3546",1988-09-21,12.3370211715092,NA
"3547",1988-09-22,13.5321276195461,NA
"3548",1988-09-23,13.155951645565,NA
"3549",1988-09-24,12.866009981655,NA
"3550",1988-09-25,13.056914853539,NA
"3551",1988-09-26,13.897427228136,NA
"3552",1988-09-27,13.97442058154,NA
"3553",1988-09-28,13.7264939906062,NA
"3554",1988-09-29,12.6805910671018,NA
"3555",1988-09-30,13.2270903423554,NA
"3556",1988-10-01,13.4267001339411,NA
"3557",1988-10-02,13.6747348977096,NA
"3558",1988-10-03,14.0254227431782,NA
"3559",1988-10-04,14.3998906286714,NA
"3560",1988-10-05,14.2527543129784,NA
"3561",1988-10-06,13.9374934306889,NA
"3562",1988-10-07,14.0560783441393,NA
"3563",1988-10-08,14.2290244108041,NA
"3564",1988-10-09,13.9683694693255,NA
"3565",1988-10-10,13.1233432328128,NA
"3566",1988-10-11,13.3325032897206,NA
"3567",1988-10-12,13.1689946182275,NA
"3568",1988-10-13,14.3592980436511,NA
"3569",1988-10-14,13.7688398096738,NA
"3570",1988-10-15,13.790996499412,NA
"3571",1988-10-16,13.84583369455,NA
"3572",1988-10-17,13.8029824977188,NA
"3573",1988-10-18,13.819170134389,NA
"3574",1988-10-19,14.6671622373436,NA
"3575",1988-10-20,15.0231876958676,NA
"3576",1988-10-21,15.1631528135756,NA
"3577",1988-10-22,15.1284529807825,NA
"3578",1988-10-23,15.2292419015031,NA
"3579",1988-10-24,15.0490164650852,NA
"3580",1988-10-25,15.1524404593794,NA
"3581",1988-10-26,15.1892042188751,NA
"3582",1988-10-27,14.0613274662465,NA
"3583",1988-10-28,14.6399648594462,NA
"3584",1988-10-29,14.9077432261076,NA
"3585",1988-10-30,15.2474495223575,NA
"3586",1988-10-31,16.0483848005721,NA
"3587",1988-11-01,16.9034932222742,NA
"3588",1988-11-02,17.5175235153358,NA
"3589",1988-11-03,17.9891701445084,NA
"3590",1988-11-04,17.4873833913108,NA
"3591",1988-11-05,17.2841870820949,NA
"3592",1988-11-06,17.5644983113645,NA
"3593",1988-11-07,18.2638953069532,NA
"3594",1988-11-08,17.5781872539998,NA
"3595",1988-11-09,16.5238650486438,NA
"3596",1988-11-10,16.3273625523593,NA
"3597",1988-11-11,17.0766077239633,NA
"3598",1988-11-12,18.7323430602025,NA
"3599",1988-11-13,19.6872048195656,NA
"3600",1988-11-14,18.5288804572067,NA
"3601",1988-11-15,17.7920910828273,NA
"3602",1988-11-16,17.6974006124752,NA
"3603",1988-11-17,17.4381904578042,NA
"3604",1988-11-18,17.1911378058689,NA
"3605",1988-11-19,16.7134211087104,NA
"3606",1988-11-20,15.3715866618492,NA
"3607",1988-11-21,15.8785540428577,NA
"3608",1988-11-22,16.3985484010146,NA
"3609",1988-11-23,16.8565551534114,NA
"3610",1988-11-24,17.2215583383349,NA
"3611",1988-11-25,17.0761666399677,NA
"3612",1988-11-26,15.8218947774911,NA
"3613",1988-11-27,15.3879771394382,NA
"3614",1988-11-28,15.3287410056957,NA
"3615",1988-11-29,15.2553201005944,NA
"3616",1988-11-30,15.1046274875157,NA
"3617",1988-12-01,15.3848751560669,NA
"3618",1988-12-02,16.1769967490116,NA
"3619",1988-12-03,17.3196731202659,NA
"3620",1988-12-04,18.2849398812275,NA
"3621",1988-12-05,18.4557289331247,NA
"3622",1988-12-06,18.5956687271119,NA
"3623",1988-12-07,18.9838769811491,NA
"3624",1988-12-08,19.177411628978,NA
"3625",1988-12-09,19.525706247908,NA
"3626",1988-12-10,19.1683759367799,NA
"3627",1988-12-11,18.4288373866355,NA
