"","date","predictedWaterT","observedWaterT"
"3628",1988-12-12,18.5870401773778,NA
"3629",1988-12-13,19.3271093131816,NA
"3630",1988-12-14,20.0859300400284,NA
"3631",1988-12-15,20.8030920017022,NA
"3632",1988-12-16,21.2078470289358,NA
"3633",1988-12-17,21.7853629768364,NA
"3634",1988-12-18,22.3367641677397,NA
"3635",1988-12-19,22.4881154842051,NA
"3636",1988-12-20,22.2494713816398,NA
"3637",1988-12-21,21.7853086807638,NA
"3638",1988-12-22,21.4033057538362,NA
"3639",1988-12-23,21.1138922964468,NA
"3640",1988-12-24,21.2840217087108,NA
"3641",1988-12-25,21.0062952489856,NA
"3642",1988-12-26,20.4906313447766,NA
"3643",1988-12-27,20.3377201247829,NA
"3644",1988-12-28,20.2190857586485,NA
"3645",1988-12-29,20.0098004381817,NA
"3646",1988-12-30,19.5436400113949,NA
"3647",1988-12-31,18.5135495010091,NA
"3648",1989-01-01,18.9021226635202,NA
"3649",1989-01-02,20.0741266644533,NA
"3650",1989-01-03,20.3122704246884,NA
"3651",1989-01-04,20.1417024155568,NA
"3652",1989-01-05,19.6080278863923,NA
"3653",1989-01-06,19.1887922407041,NA
"3654",1989-01-07,19.4404121819633,NA
"3655",1989-01-08,19.4040391876828,NA
"3656",1989-01-09,18.5798026596505,NA
"3657",1989-01-10,18.2135524641705,NA
"3658",1989-01-11,18.1786831741458,NA
"3659",1989-01-12,18.4142826587866,NA
"3660",1989-01-13,18.9297650445837,NA
"3661",1989-01-14,19.4611806885738,NA
"3662",1989-01-15,19.9913250645718,NA
"3663",1989-01-16,20.5288642651797,NA
"3664",1989-01-17,20.8852698602726,NA
"3665",1989-01-18,21.0814862536622,NA
"3666",1989-01-19,21.2993784104293,NA
"3667",1989-01-20,21.0252183991037,NA
"3668",1989-01-21,20.2453583913794,NA
"3669",1989-01-22,19.0946600646694,NA
"3670",1989-01-23,18.9209727419792,NA
"3671",1989-01-24,19.4826731169943,NA
"3672",1989-01-25,20.2807718904338,NA
"3673",1989-01-26,20.9165729671629,NA
"3674",1989-01-27,21.742448307433,NA
"3675",1989-01-28,22.457988819468,NA
"3676",1989-01-29,22.7462518358826,NA
"3677",1989-01-30,22.6437410001582,NA
"3678",1989-01-31,22.3627896205297,NA
"3679",1989-02-01,22.1221929010851,NA
"3680",1989-02-02,21.7829044584983,NA
"3681",1989-02-03,21.04247891439,NA
"3682",1989-02-04,20.170280098438,NA
"3683",1989-02-05,19.931024589125,NA
"3684",1989-02-06,20.2924842699264,NA
"3685",1989-02-07,21.0041344817824,NA
"3686",1989-02-08,21.2489686350976,NA
"3687",1989-02-09,20.8924500387653,NA
"3688",1989-02-10,20.8683897850133,NA
"3689",1989-02-11,20.8676997785686,NA
"3690",1989-02-12,21.0807875420251,NA
"3691",1989-02-13,20.8076675136184,NA
"3692",1989-02-14,20.2839372733598,NA
"3693",1989-02-15,20.0245006873411,NA
"3694",1989-02-16,20.6045968779843,NA
"3695",1989-02-17,21.2728893476627,NA
"3696",1989-02-18,21.4544729436448,NA
"3697",1989-02-19,20.897735343923,NA
"3698",1989-02-20,20.6502454857944,NA
"3699",1989-02-21,20.3459367670003,NA
"3700",1989-02-22,20.0660029200857,NA
"3701",1989-02-23,20.0950968837244,NA
"3702",1989-02-24,19.9877614355511,NA
"3703",1989-02-25,19.5778996250903,NA
"3704",1989-02-26,19.8867443576192,NA
"3705",1989-02-27,20.7273186744626,NA
"3706",1989-02-28,21.6770938790056,NA
"3707",1989-03-01,22.3186485265229,NA
"3708",1989-03-02,22.6181182949965,NA
"3709",1989-03-03,22.7622141884153,NA
"3710",1989-03-04,23.0287967755367,NA
"3711",1989-03-05,23.1273587420416,NA
"3712",1989-03-06,23.1396279238643,NA
"3713",1989-03-07,23.1374908174502,NA
"3714",1989-03-08,23.1218439289855,NA
"3715",1989-03-09,23.0834444847768,NA
"3716",1989-03-10,22.870879944083,NA
"3717",1989-03-11,22.6513803284591,NA
"3718",1989-03-12,22.1462535894235,NA
"3719",1989-03-13,21.4013354866493,NA
"3720",1989-03-14,20.3182316592592,NA
"3721",1989-03-15,19.1818912654686,NA
"3722",1989-03-16,17.9782348225946,NA
"3723",1989-03-17,17.8929652413878,NA
"3724",1989-03-18,17.8118428230521,NA
"3725",1989-03-19,18.0718888957706,NA
"3726",1989-03-20,18.3386970759473,NA
"3727",1989-03-21,18.8430571178734,NA
"3728",1989-03-22,19.1150587095267,NA
"3729",1989-03-23,19.2592987600834,NA
"3730",1989-03-24,18.712997071518,NA
"3731",1989-03-25,17.8973885896218,NA
"3732",1989-03-26,17.361102499845,NA
"3733",1989-03-27,16.7517422152172,NA
"3734",1989-03-28,15.9074043498419,NA
"3735",1989-03-29,15.5494689951138,NA
"3736",1989-03-30,15.6802564328048,NA
"3737",1989-03-31,16.0276366602103,NA
"3738",1989-04-01,16.398308413176,NA
"3739",1989-04-02,16.5363252516083,NA
"3740",1989-04-03,17.0840805028511,NA
"3741",1989-04-04,18.2181545985808,NA
"3742",1989-04-05,18.0302194658227,NA
"3743",1989-04-06,17.6955667757965,NA
"3744",1989-04-07,17.4397203753709,NA
"3745",1989-04-08,17.3646176263602,NA
"3746",1989-04-09,17.4746454456509,NA
"3747",1989-04-10,17.0930156958671,NA
"3748",1989-04-11,16.1186080744017,NA
"3749",1989-04-12,16.2538086350242,NA
"3750",1989-04-13,15.9914201729928,NA
"3751",1989-04-14,15.8753723539953,NA
"3752",1989-04-15,15.9716419387194,NA
"3753",1989-04-16,15.4197449228395,NA
"3754",1989-04-17,15.2738340891021,NA
"3755",1989-04-18,14.9748212744077,NA
"3756",1989-04-19,14.8324884774385,NA
"3757",1989-04-20,15.0186602324966,NA
"3758",1989-04-21,15.0447721973072,NA
"3759",1989-04-22,14.6360397509054,NA
"3760",1989-04-23,14.9861105671077,NA
"3761",1989-04-24,15.3669017115478,NA
"3762",1989-04-25,15.8979880268446,NA
"3763",1989-04-26,16.4172097798831,NA
"3764",1989-04-27,16.6760821696283,NA
"3765",1989-04-28,16.9685271670111,NA
"3766",1989-04-29,17.1434771200733,NA
"3767",1989-04-30,17.1433561271033,NA
"3768",1989-05-01,16.5944458175714,NA
"3769",1989-05-02,16.0076239832713,NA
"3770",1989-05-03,15.6113093315885,NA
"3771",1989-05-04,14.9422895699677,NA
"3772",1989-05-05,14.4937178628257,NA
"3773",1989-05-06,14.1896764804823,NA
"3774",1989-05-07,13.8735151325382,NA
"3775",1989-05-08,14.2478574554462,NA
"3776",1989-05-09,14.4407442119563,NA
"3777",1989-05-10,14.4450469990479,NA
"3778",1989-05-11,14.6221601417173,NA
"3779",1989-05-12,14.6544817004005,NA
"3780",1989-05-13,14.6358779561876,NA
"3781",1989-05-14,14.3983716686846,NA
"3782",1989-05-15,13.815528700584,NA
"3783",1989-05-16,13.2551502321653,NA
"3784",1989-05-17,12.8023399687806,NA
"3785",1989-05-18,12.6517786181476,NA
"3786",1989-05-19,12.0394226889096,NA
"3787",1989-05-20,11.4521704416956,NA
"3788",1989-05-21,11.8653549304954,NA
"3789",1989-05-22,11.5786591978138,NA
"3790",1989-05-23,11.6096371107053,NA
"3791",1989-05-24,11.5304525535153,NA
"3792",1989-05-25,11.4830329044788,NA
"3793",1989-05-26,12.0729620196131,NA
"3794",1989-05-27,12.7674510902169,NA
"3795",1989-05-28,13.0494479153798,NA
"3796",1989-05-29,13.6548083858559,NA
"3797",1989-05-30,13.422875422513,NA
"3798",1989-05-31,12.5437834415028,NA
"3799",1989-06-01,11.8241169783538,NA
"3800",1989-06-02,10.7514412043312,NA
"3801",1989-06-03,9.93251947746065,NA
"3802",1989-06-04,8.88525003099151,NA
"3803",1989-06-05,8.01605262327208,NA
"3804",1989-06-06,8.30269970446592,NA
"3805",1989-06-07,9.14191450506312,NA
"3806",1989-06-08,9.50252657054826,NA
"3807",1989-06-09,9.69012564942836,NA
"3808",1989-06-10,9.89393641383845,NA
"3809",1989-06-11,9.79302957692192,NA
"3810",1989-06-12,10.0530771572745,NA
"3811",1989-06-13,9.84743066978003,NA
"3812",1989-06-14,9.78355561739188,NA
"3813",1989-06-15,10.0860706319659,NA
"3814",1989-06-16,11.1050827695482,NA
"3815",1989-06-17,11.4684916635025,NA
"3816",1989-06-18,11.4486721252444,NA
"3817",1989-06-19,11.2954187696117,NA
"3818",1989-06-20,10.8470059028773,NA
"3819",1989-06-21,10.3055945411784,NA
"3820",1989-06-22,9.59230909198372,NA
"3821",1989-06-23,8.34914999824153,NA
"3822",1989-06-24,7.54985203491123,NA
"3823",1989-06-25,7.56941116286507,NA
"3824",1989-06-26,7.58202347383375,NA
"3825",1989-06-27,7.41186675434704,NA
"3826",1989-06-28,7.39280364208792,NA
"3827",1989-06-29,7.77884241284214,NA
"3828",1989-06-30,8.3814390052066,NA
"3829",1989-07-01,9.04861130767038,NA
"3830",1989-07-02,9.33072454461949,NA
"3831",1989-07-03,9.28001236058778,NA
"3832",1989-07-04,9.27055446175807,NA
"3833",1989-07-05,9.52600679799884,NA
"3834",1989-07-06,9.22837819940851,NA
"3835",1989-07-07,9.3047784939353,NA
"3836",1989-07-08,9.18667494305776,NA
"3837",1989-07-09,8.85980848075056,NA
"3838",1989-07-10,8.80624262344959,NA
"3839",1989-07-11,9.02272936867123,NA
"3840",1989-07-12,8.8618607261217,NA
"3841",1989-07-13,8.78378512585855,NA
"3842",1989-07-14,8.41103114029337,NA
"3843",1989-07-15,7.89571968820979,NA
"3844",1989-07-16,7.38979368684575,NA
"3845",1989-07-17,7.14645258089237,NA
"3846",1989-07-18,7.08163803100087,NA
"3847",1989-07-19,6.94148032250971,NA
"3848",1989-07-20,6.99573324424173,NA
"3849",1989-07-21,7.08973162661832,NA
"3850",1989-07-22,7.15441058063762,NA
"3851",1989-07-23,7.36901558868482,NA
"3852",1989-07-24,7.65356216417129,NA
"3853",1989-07-25,8.02975160977551,NA
"3854",1989-07-26,8.61714553585879,NA
"3855",1989-07-27,9.12827754436469,NA
"3856",1989-07-28,9.63958949150229,NA
"3857",1989-07-29,10.0320267779767,NA
"3858",1989-07-30,10.6239271751014,NA
"3859",1989-07-31,10.4029903457607,NA
"3860",1989-08-01,10.4857863379942,NA
"3861",1989-08-02,10.5029760122976,NA
"3862",1989-08-03,10.4267256245074,NA
"3863",1989-08-04,9.8024211525155,NA
"3864",1989-08-05,9.40889484837017,NA
"3865",1989-08-06,9.185061836141,NA
"3866",1989-08-07,9.12341056774957,NA
"3867",1989-08-08,9.06896919305548,NA
"3868",1989-08-09,9.07873739006529,NA
"3869",1989-08-10,8.88209686503568,NA
"3870",1989-08-11,8.74600522964691,NA
"3871",1989-08-12,8.57470796938943,NA
"3872",1989-08-13,8.34435970945707,NA
"3873",1989-08-14,8.42224856792726,NA
"3874",1989-08-15,8.17752317705167,NA
"3875",1989-08-16,7.65221950059004,NA
"3876",1989-08-17,7.49109062272362,NA
"3877",1989-08-18,8.16877310167598,NA
"3878",1989-08-19,8.40976576553999,NA
"3879",1989-08-20,8.57697460476994,NA
"3880",1989-08-21,8.95536520893984,NA
"3881",1989-08-22,8.81270032104643,NA
"3882",1989-08-23,8.82465849986823,NA
"3883",1989-08-24,9.04122305482428,NA
"3884",1989-08-25,8.52191724935867,NA
"3885",1989-08-26,8.18317801737168,NA
"3886",1989-08-27,8.05144676976525,NA
"3887",1989-08-28,7.72900546562162,NA
"3888",1989-08-29,7.74758102270687,NA
"3889",1989-08-30,8.23404652678983,NA
"3890",1989-08-31,8.52412027250752,NA
"3891",1989-09-01,8.78767872659337,NA
"3892",1989-09-02,9.6316500900198,NA
"3893",1989-09-03,10.2573154858096,NA
"3894",1989-09-04,10.4704603205975,NA
"3895",1989-09-05,10.9648027281366,NA
"3896",1989-09-06,10.9592274483995,NA
"3897",1989-09-07,11.261259384097,NA
"3898",1989-09-08,12.2471787725824,NA
"3899",1989-09-09,12.0152133364542,NA
"3900",1989-09-10,11.4671109248446,NA
"3901",1989-09-11,11.5092869809581,NA
"3902",1989-09-12,11.4428136604664,NA
"3903",1989-09-13,11.0306354752832,NA
"3904",1989-09-14,10.5061323638206,NA
"3905",1989-09-15,9.53585084163995,NA
"3906",1989-09-16,9.96961137330746,NA
"3907",1989-09-17,10.5498180533662,NA
"3908",1989-09-18,11.0217881777659,NA
"3909",1989-09-19,11.0924279464972,NA
"3910",1989-09-20,11.7873613410734,NA
"3911",1989-09-21,12.6115739311882,NA
"3912",1989-09-22,12.6578080199973,NA
"3913",1989-09-23,12.5428547371122,NA
"3914",1989-09-24,13.0138475660229,NA
"3915",1989-09-25,12.266146893893,NA
"3916",1989-09-26,12.1375081527436,NA
"3917",1989-09-27,11.931418339095,NA
"3918",1989-09-28,11.9187004070068,NA
"3919",1989-09-29,12.914819514542,NA
"3920",1989-09-30,13.0599857645074,NA
"3921",1989-10-01,12.0645764404037,NA
"3922",1989-10-02,12.2486345858938,NA
"3923",1989-10-03,12.6229429986822,NA
"3924",1989-10-04,13.0744671800266,NA
"3925",1989-10-05,12.4942337137405,NA
"3926",1989-10-06,11.799196978745,NA
"3927",1989-10-07,11.5830153529732,NA
"3928",1989-10-08,11.8859788620624,NA
"3929",1989-10-09,12.1812921334123,NA
"3930",1989-10-10,12.1043361908129,NA
"3931",1989-10-11,11.9854672793098,NA
"3932",1989-10-12,12.2027428069774,NA
"3933",1989-10-13,12.2608343579886,NA
"3934",1989-10-14,12.6347318030558,NA
"3935",1989-10-15,12.8934882625817,NA
"3936",1989-10-16,12.9095307087564,NA
"3937",1989-10-17,13.6035085303569,NA
"3938",1989-10-18,13.9891512100469,NA
"3939",1989-10-19,14.1055220951614,NA
"3940",1989-10-20,13.9656397831249,NA
"3941",1989-10-21,13.6470369638731,NA
"3942",1989-10-22,13.8920834655475,NA
"3943",1989-10-23,14.3185805781861,NA
"3944",1989-10-24,14.3357054737024,NA
"3945",1989-10-25,14.5741073466737,NA
"3946",1989-10-26,14.3307955693425,NA
"3947",1989-10-27,14.3420078467235,NA
"3948",1989-10-28,14.5354597239121,NA
"3949",1989-10-29,15.222605311292,NA
"3950",1989-10-30,15.0796030228822,NA
"3951",1989-10-31,14.408889648017,NA
"3952",1989-11-01,13.7091056630078,NA
"3953",1989-11-02,13.8615156422164,NA
"3954",1989-11-03,14.5143915054895,NA
"3955",1989-11-04,15.5224087781757,NA
"3956",1989-11-05,15.1846036146747,NA
"3957",1989-11-06,15.2599243316681,NA
"3958",1989-11-07,15.6928014460041,NA
"3959",1989-11-08,15.578417037177,NA
"3960",1989-11-09,15.4261046162144,NA
"3961",1989-11-10,15.0069776835197,NA
"3962",1989-11-11,14.2357138533883,NA
"3963",1989-11-12,14.3343812430093,NA
"3964",1989-11-13,15.241173783921,NA
"3965",1989-11-14,16.2638544454307,NA
"3966",1989-11-15,17.2899711137424,NA
"3967",1989-11-16,18.3234712076349,NA
"3968",1989-11-17,18.3677814447932,NA
"3969",1989-11-18,18.3188308659089,NA
"3970",1989-11-19,18.0047374863144,NA
"3971",1989-11-20,17.7643394541765,NA
"3972",1989-11-21,17.9008740918976,NA
"3973",1989-11-22,18.6682804754214,NA
"3974",1989-11-23,18.7865922137742,NA
"3975",1989-11-24,19.2220462469982,NA
"3976",1989-11-25,19.8375375103336,NA
"3977",1989-11-26,20.7275121958012,NA
"3978",1989-11-27,21.3284852462468,NA
"3979",1989-11-28,21.5653398065947,NA
"3980",1989-11-29,21.3199487779551,NA
"3981",1989-11-30,21.3373537438281,NA
"3982",1989-12-01,21.623913330243,NA
"3983",1989-12-02,21.2843285525718,NA
"3984",1989-12-03,20.5261610002284,NA
"3985",1989-12-04,19.594142416276,NA
"3986",1989-12-05,18.582955099563,NA
"3987",1989-12-06,18.3150014863677,NA
"3988",1989-12-07,18.5748843021464,NA
"3989",1989-12-08,19.0575779747636,NA
"3990",1989-12-09,20.1580582363514,NA
"3991",1989-12-10,20.9258743571355,NA
"3992",1989-12-11,21.2758151412012,NA
"3993",1989-12-12,21.3502408127479,NA
"3994",1989-12-13,20.9447246350795,NA
"3995",1989-12-14,20.1076880080114,NA
"3996",1989-12-15,19.075217094581,NA
"3997",1989-12-16,18.325383304021,NA
"3998",1989-12-17,18.4853344319263,NA
"3999",1989-12-18,18.9475789926781,NA
"4000",1989-12-19,19.0000610654865,NA
"4001",1989-12-20,18.9361108161466,NA
"4002",1989-12-21,19.2695931814661,NA
"4003",1989-12-22,19.7941587151016,NA
"4004",1989-12-23,20.2281927665334,NA
"4005",1989-12-24,20.5223304871289,NA
"4006",1989-12-25,20.4164348929148,NA
"4007",1989-12-26,20.2600169404024,NA
"4008",1989-12-27,20.3027596751456,NA
"4009",1989-12-28,20.3940518371125,NA
"4010",1989-12-29,20.6347518524672,NA
"4011",1989-12-30,20.5421969291734,NA
"4012",1989-12-31,20.2920913078674,NA
"4013",1990-01-01,20.2669615849333,NA
"4014",1990-01-02,21.3570467310978,NA
"4015",1990-01-03,21.7154991720777,NA
"4016",1990-01-04,21.7564948524066,NA
"4017",1990-01-05,21.5772052477776,NA
"4018",1990-01-06,21.4277696805102,NA
"4019",1990-01-07,21.0796710890857,NA
"4020",1990-01-08,21.1181904537033,NA
"4021",1990-01-09,20.5455085991155,NA
"4022",1990-01-10,20.8594559299249,NA
"4023",1990-01-11,21.4244779178688,NA
"4024",1990-01-12,21.5399811701148,NA
"4025",1990-01-13,21.353207284985,NA
"4026",1990-01-14,21.1936608059756,NA
"4027",1990-01-15,20.615577982772,NA
"4028",1990-01-16,19.9636409683373,NA
"4029",1990-01-17,19.7727924949323,NA
"4030",1990-01-18,19.1233410794105,NA
"4031",1990-01-19,18.8341490905105,NA
"4032",1990-01-20,18.7949803635157,NA
"4033",1990-01-21,18.9144541801512,NA
"4034",1990-01-22,19.7550555397843,NA
"4035",1990-01-23,21.0751563370374,NA
"4036",1990-01-24,21.1390876451577,NA
"4037",1990-01-25,21.4147207630096,NA
"4038",1990-01-26,21.75102446744,NA
"4039",1990-01-27,21.902629596065,NA
"4040",1990-01-28,21.7576946844989,NA
"4041",1990-01-29,21.6474197546798,NA
"4042",1990-01-30,21.1716880896271,NA
"4043",1990-01-31,20.4198155696467,NA
"4044",1990-02-01,19.5438288500761,NA
"4045",1990-02-02,18.5201038734233,NA
"4046",1990-02-03,17.9533598888625,NA
"4047",1990-02-04,17.8436326626237,NA
"4048",1990-02-05,17.1719556557901,NA
"4049",1990-02-06,16.2654243636459,NA
"4050",1990-02-07,16.8964866356626,NA
"4051",1990-02-08,17.6738655396944,NA
"4052",1990-02-09,18.1454483939041,NA
"4053",1990-02-10,18.301107847654,NA
"4054",1990-02-11,18.5810183649102,NA
"4055",1990-02-12,18.9882027223778,NA
"4056",1990-02-13,19.5427013820445,NA
"4057",1990-02-14,20.1862233514031,NA
"4058",1990-02-15,20.8434430724577,NA
"4059",1990-02-16,21.2510142336901,NA
"4060",1990-02-17,21.3040984751962,NA
"4061",1990-02-18,21.28667641788,NA
"4062",1990-02-19,21.292868897934,NA
"4063",1990-02-20,21.4529821994409,NA
"4064",1990-02-21,21.5958222378343,NA
"4065",1990-02-22,21.1798613071846,NA
"4066",1990-02-23,20.839361228628,NA
"4067",1990-02-24,21.0580486872016,NA
"4068",1990-02-25,21.3346862046336,NA
"4069",1990-02-26,21.6220928087242,NA
"4070",1990-02-27,21.3230636590514,NA
"4071",1990-02-28,20.8013781564406,NA
"4072",1990-03-01,20.7369216257747,NA
"4073",1990-03-02,21.1062518142393,NA
"4074",1990-03-03,21.4845763743494,NA
"4075",1990-03-04,21.8050876381194,NA
"4076",1990-03-05,21.6966128896858,NA
"4077",1990-03-06,21.3131508082244,NA
"4078",1990-03-07,21.0111143101835,NA
"4079",1990-03-08,21.0396463410775,NA
"4080",1990-03-09,20.611011845613,NA
"4081",1990-03-10,19.8707696232952,NA
"4082",1990-03-11,18.5379832171881,NA
"4083",1990-03-12,17.5257280792394,NA
"4084",1990-03-13,17.8556656309763,NA
"4085",1990-03-14,18.0319246684023,NA
"4086",1990-03-15,17.0101773324554,NA
"4087",1990-03-16,16.6183572029909,NA
"4088",1990-03-17,16.7864025346855,NA
"4089",1990-03-18,16.8970962354429,NA
"4090",1990-03-19,17.1814173847643,NA
"4091",1990-03-20,17.2339676045549,NA
"4092",1990-03-21,17.5757556878203,NA
"4093",1990-03-22,18.757271108751,NA
"4094",1990-03-23,19.5907516094458,NA
"4095",1990-03-24,20.1050645552734,NA
"4096",1990-03-25,20.9843474874959,NA
"4097",1990-03-26,21.7387059644839,NA
"4098",1990-03-27,21.8090162969512,NA
"4099",1990-03-28,21.3452349250411,NA
"4100",1990-03-29,20.6838554027776,NA
"4101",1990-03-30,19.9285507734251,NA
"4102",1990-03-31,19.0678187158241,NA
"4103",1990-04-01,18.1432349876332,NA
"4104",1990-04-02,16.594454438096,NA
"4105",1990-04-03,16.3722122853107,NA
"4106",1990-04-04,17.075286050468,NA
"4107",1990-04-05,17.6794248129271,NA
"4108",1990-04-06,17.7860853494438,NA
"4109",1990-04-07,17.7124097321793,NA
"4110",1990-04-08,17.5655531417623,NA
"4111",1990-04-09,17.8337425856481,NA
"4112",1990-04-10,18.1151611827538,NA
"4113",1990-04-11,17.8559268700754,NA
"4114",1990-04-12,17.8597514215423,NA
"4115",1990-04-13,17.9919764282554,NA
"4116",1990-04-14,17.7537355231768,NA
"4117",1990-04-15,17.3149393832503,NA
"4118",1990-04-16,16.9226326579356,NA
"4119",1990-04-17,16.1309919803444,NA
"4120",1990-04-18,15.7115575165615,NA
"4121",1990-04-19,15.3083787288351,NA
"4122",1990-04-20,15.2070884979455,NA
"4123",1990-04-21,15.4472312332522,NA
"4124",1990-04-22,15.6180405517604,NA
"4125",1990-04-23,16.0361964791583,NA
"4126",1990-04-24,16.2867123711648,NA
"4127",1990-04-25,16.0870393267068,NA
"4128",1990-04-26,15.241750502221,NA
"4129",1990-04-27,14.4628659327878,NA
"4130",1990-04-28,14.5090735479702,NA
"4131",1990-04-29,14.4612617469817,NA
"4132",1990-04-30,14.2042290038688,NA
"4133",1990-05-01,14.4919295275992,NA
"4134",1990-05-02,14.7207560888056,NA
"4135",1990-05-03,15.4333220022976,NA
"4136",1990-05-04,16.6848666118048,NA
"4137",1990-05-05,16.6922888835823,NA
"4138",1990-05-06,16.547392009558,NA
"4139",1990-05-07,16.0336263661215,NA
"4140",1990-05-08,15.4503219042589,NA
"4141",1990-05-09,15.8076165247812,NA
"4142",1990-05-10,15.3179603951483,NA
"4143",1990-05-11,14.5605416715439,NA
"4144",1990-05-12,14.1582608920318,NA
"4145",1990-05-13,13.7939451749139,NA
"4146",1990-05-14,13.7599717100026,NA
"4147",1990-05-15,13.6502360265856,NA
"4148",1990-05-16,13.2703975235556,NA
"4149",1990-05-17,13.0555760160149,NA
"4150",1990-05-18,12.2354387148084,NA
"4151",1990-05-19,11.8813337410771,NA
"4152",1990-05-20,11.6520175756887,NA
"4153",1990-05-21,11.1884204548047,NA
"4154",1990-05-22,10.8649750188016,NA
"4155",1990-05-23,10.3741592759207,NA
"4156",1990-05-24,10.3233559850014,NA
"4157",1990-05-25,10.5171939055847,NA
"4158",1990-05-26,10.5766302462366,NA
"4159",1990-05-27,10.7613141877059,NA
"4160",1990-05-28,10.7423278871271,NA
"4161",1990-05-29,10.8347804240454,NA
"4162",1990-05-30,10.9222053602819,NA
"4163",1990-05-31,10.874585469584,NA
"4164",1990-06-01,10.6343678978864,NA
"4165",1990-06-02,10.492950262387,NA
"4166",1990-06-03,10.5642337719822,NA
"4167",1990-06-04,10.8208790615731,NA
"4168",1990-06-05,10.4873048912884,NA
"4169",1990-06-06,10.0265689733608,NA
"4170",1990-06-07,9.97228972691954,NA
"4171",1990-06-08,10.5031484572629,NA
"4172",1990-06-09,10.961868661791,NA
"4173",1990-06-10,10.8439780455307,NA
"4174",1990-06-11,11.2031266128807,NA
"4175",1990-06-12,11.357173352909,NA
"4176",1990-06-13,11.1946631579962,NA
"4177",1990-06-14,10.8630119688869,NA
"4178",1990-06-15,10.3874191051039,NA
"4179",1990-06-16,9.93867807456554,NA
"4180",1990-06-17,9.64209661093233,NA
"4181",1990-06-18,8.98045673881482,NA
"4182",1990-06-19,8.67095062877347,NA
"4183",1990-06-20,8.73057207500725,NA
"4184",1990-06-21,9.09931985900801,NA
"4185",1990-06-22,9.27800300991303,NA
"4186",1990-06-23,9.19965281295526,NA
"4187",1990-06-24,9.35257595976884,NA
"4188",1990-06-25,9.43994007607466,NA
"4189",1990-06-26,9.34820387856621,NA
"4190",1990-06-27,8.77252872276709,NA
"4191",1990-06-28,8.64060275514211,NA
"4192",1990-06-29,8.63741037798209,NA
"4193",1990-06-30,8.64822353987166,NA
"4194",1990-07-01,8.5205766663391,NA
"4195",1990-07-02,8.48100530449713,NA
"4196",1990-07-03,8.76589108278209,NA
"4197",1990-07-04,9.61356767953941,NA
"4198",1990-07-05,8.98797640187482,NA
"4199",1990-07-06,8.8359768095354,NA
"4200",1990-07-07,9.09478789044656,NA
"4201",1990-07-08,9.6719918699783,NA
"4202",1990-07-09,10.0898799119809,NA
"4203",1990-07-10,10.1227709780693,NA
"4204",1990-07-11,10.0405744319005,NA
"4205",1990-07-12,10.7006721149682,NA
"4206",1990-07-13,10.8644824312481,NA
"4207",1990-07-14,10.5286634414005,NA
"4208",1990-07-15,10.7461431680038,NA
"4209",1990-07-16,11.0957187794144,NA
"4210",1990-07-17,11.6550887185431,NA
"4211",1990-07-18,11.6602864504063,NA
"4212",1990-07-19,11.7314554135268,NA
"4213",1990-07-20,11.6514314111433,NA
"4214",1990-07-21,12.0056312976439,NA
"4215",1990-07-22,11.7293604103745,NA
"4216",1990-07-23,11.7010973812921,NA
"4217",1990-07-24,11.2368902307655,NA
"4218",1990-07-25,10.8839619544627,NA
"4219",1990-07-26,10.2520954879315,NA
"4220",1990-07-27,9.81355965741392,NA
"4221",1990-07-28,9.29698322468503,NA
"4222",1990-07-29,8.87007493188332,NA
"4223",1990-07-30,8.16677023755171,NA
"4224",1990-07-31,8.02331710952464,NA
"4225",1990-08-01,8.27446573748571,NA
"4226",1990-08-02,8.45098119107177,NA
"4227",1990-08-03,8.72743651726647,NA
