"","date","predictedWaterT","observedWaterT"
"4228",1990-08-04,9.24854283134749,NA
"4229",1990-08-05,9.53470572034187,NA
"4230",1990-08-06,9.86351987223415,NA
"4231",1990-08-07,9.86575482973153,NA
"4232",1990-08-08,9.74389132480727,NA
"4233",1990-08-09,9.79489109634588,NA
"4234",1990-08-10,9.39043990475946,NA
"4235",1990-08-11,9.08892791042662,NA
"4236",1990-08-12,8.98544612837525,NA
"4237",1990-08-13,9.03359548629091,NA
"4238",1990-08-14,9.09409006184306,NA
"4239",1990-08-15,9.15915077969034,NA
"4240",1990-08-16,9.25034292730113,NA
"4241",1990-08-17,9.328929531459,NA
"4242",1990-08-18,9.30933071592779,NA
"4243",1990-08-19,9.72753472732762,NA
"4244",1990-08-20,9.76477540718874,NA
"4245",1990-08-21,9.44495220666678,NA
"4246",1990-08-22,9.1879105163163,NA
"4247",1990-08-23,9.37722916790437,NA
"4248",1990-08-24,9.64228900914946,NA
"4249",1990-08-25,9.41769888754988,NA
"4250",1990-08-26,8.70727269266432,NA
"4251",1990-08-27,8.61787373008259,NA
"4252",1990-08-28,9.16282010396146,NA
"4253",1990-08-29,9.50388449063172,NA
"4254",1990-08-30,9.47252424285822,NA
"4255",1990-08-31,9.35710072620019,NA
"4256",1990-09-01,9.89026761831557,NA
"4257",1990-09-02,10.4844373441448,NA
"4258",1990-09-03,10.5997912389596,NA
"4259",1990-09-04,10.6504598475578,NA
"4260",1990-09-05,10.8310438272232,NA
"4261",1990-09-06,10.9093833562221,NA
"4262",1990-09-07,11.1465840293403,NA
"4263",1990-09-08,11.2184483749182,NA
"4264",1990-09-09,11.7828774529288,NA
"4265",1990-09-10,12.7076686814356,NA
"4266",1990-09-11,13.222969955052,NA
"4267",1990-09-12,13.0537305594392,NA
"4268",1990-09-13,12.8015272960371,NA
"4269",1990-09-14,12.8803563884187,NA
"4270",1990-09-15,12.7300972283774,NA
"4271",1990-09-16,12.0141074870595,NA
"4272",1990-09-17,11.3216037529879,NA
"4273",1990-09-18,11.3842077152732,NA
"4274",1990-09-19,12.4998404289687,NA
"4275",1990-09-20,13.2205098072184,NA
"4276",1990-09-21,13.0369345580956,NA
"4277",1990-09-22,12.9192470646831,NA
"4278",1990-09-23,13.7175617466795,NA
"4279",1990-09-24,14.7377790921567,NA
"4280",1990-09-25,14.2466523921794,NA
"4281",1990-09-26,13.0026060237315,NA
"4282",1990-09-27,12.814967661879,NA
"4283",1990-09-28,13.1146938503966,NA
"4284",1990-09-29,13.4582193388122,NA
"4285",1990-09-30,13.2356144525966,NA
"4286",1990-10-01,12.3487058950751,NA
"4287",1990-10-02,12.2253206339584,NA
"4288",1990-10-03,12.803615254059,NA
"4289",1990-10-04,13.532482333949,NA
"4290",1990-10-05,13.4530697800352,NA
"4291",1990-10-06,13.0283800028044,NA
"4292",1990-10-07,12.6006146422158,NA
"4293",1990-10-08,12.2147246143733,NA
"4294",1990-10-09,12.3264400178707,NA
"4295",1990-10-10,12.6707953956491,NA
"4296",1990-10-11,11.7963181750238,NA
"4297",1990-10-12,11.4625703527001,NA
"4298",1990-10-13,12.1370826554776,NA
"4299",1990-10-14,12.9235605855481,NA
"4300",1990-10-15,13.5467536519489,NA
"4301",1990-10-16,13.7495788912352,NA
"4302",1990-10-17,13.8041559988816,NA
"4303",1990-10-18,14.1855945018596,NA
"4304",1990-10-19,14.1528423019176,NA
"4305",1990-10-20,13.9365946936487,NA
"4306",1990-10-21,13.0939852561684,NA
"4307",1990-10-22,12.6799825522274,NA
"4308",1990-10-23,12.7793744853241,NA
"4309",1990-10-24,12.9796029656313,NA
"4310",1990-10-25,13.8417767507272,NA
"4311",1990-10-26,15.5124914265997,NA
"4312",1990-10-27,16.8561036395319,NA
"4313",1990-10-28,18.5467783624183,NA
"4314",1990-10-29,19.5645672681314,NA
"4315",1990-10-30,20.1008949835403,NA
"4316",1990-10-31,20.0150290915801,NA
"4317",1990-11-01,19.52820801911,NA
"4318",1990-11-02,19.1515146153848,NA
"4319",1990-11-03,18.6245856250003,NA
"4320",1990-11-04,18.3451092326925,NA
"4321",1990-11-05,18.9755362320078,NA
"4322",1990-11-06,19.609253487219,NA
"4323",1990-11-07,20.1321646906184,NA
"4324",1990-11-08,20.4005883810461,NA
"4325",1990-11-09,20.1714813113833,NA
"4326",1990-11-10,19.5147993596405,NA
"4327",1990-11-11,18.57350004371,NA
"4328",1990-11-12,17.5868584553654,NA
"4329",1990-11-13,16.983364387935,NA
"4330",1990-11-14,16.3205501883611,NA
"4331",1990-11-15,15.9208966421874,NA
"4332",1990-11-16,15.697568379967,NA
"4333",1990-11-17,15.8887931954168,NA
"4334",1990-11-18,15.9976049350389,NA
"4335",1990-11-19,15.6978772024821,NA
"4336",1990-11-20,16.2056516551262,NA
"4337",1990-11-21,16.2558050357918,NA
"4338",1990-11-22,16.1777029192625,NA
"4339",1990-11-23,16.3680013828836,NA
"4340",1990-11-24,16.6794935398738,NA
"4341",1990-11-25,17.1004284369047,NA
"4342",1990-11-26,17.1637899905337,NA
"4343",1990-11-27,16.9451184761686,NA
"4344",1990-11-28,17.7194403910204,NA
"4345",1990-11-29,18.3579002891785,NA
"4346",1990-11-30,19.14038667614,NA
"4347",1990-12-01,20.1209690789329,NA
"4348",1990-12-02,20.7414547264411,NA
"4349",1990-12-03,21.3267372348691,NA
"4350",1990-12-04,21.7688952927845,NA
"4351",1990-12-05,21.9924114864166,NA
"4352",1990-12-06,22.2878249714015,NA
"4353",1990-12-07,22.1714954897506,NA
"4354",1990-12-08,21.6862444445949,NA
"4355",1990-12-09,20.8652699111865,NA
"4356",1990-12-10,19.7908681327709,NA
"4357",1990-12-11,18.2790448926959,NA
"4358",1990-12-12,16.924275521526,NA
"4359",1990-12-13,15.774253349942,NA
"4360",1990-12-14,15.2066036559549,NA
"4361",1990-12-15,15.3283697470305,NA
"4362",1990-12-16,16.7340791090132,NA
"4363",1990-12-17,18.2961236893096,NA
"4364",1990-12-18,18.9861222886396,NA
"4365",1990-12-19,19.6034050782166,NA
"4366",1990-12-20,19.9121842769615,NA
"4367",1990-12-21,20.6085423086459,NA
"4368",1990-12-22,20.7253800015523,NA
"4369",1990-12-23,19.8364657315839,NA
"4370",1990-12-24,18.9064608125109,NA
"4371",1990-12-25,18.7024442295046,NA
"4372",1990-12-26,18.8773735675795,NA
"4373",1990-12-27,19.0525769515024,NA
"4374",1990-12-28,18.7204781302941,NA
"4375",1990-12-29,18.8334702977796,NA
"4376",1990-12-30,20.0910452475204,NA
"4377",1990-12-31,21.0017968548051,NA
"4378",1991-01-01,21.7856863019634,NA
"4379",1991-01-02,22.4396005909886,NA
"4380",1991-01-03,22.7211956208832,NA
"4381",1991-01-04,22.6467267035407,NA
"4382",1991-01-05,22.4161177984179,NA
"4383",1991-01-06,21.9157135873344,NA
"4384",1991-01-07,21.2279118493186,NA
"4385",1991-01-08,20.3333178248497,NA
"4386",1991-01-09,19.2892607973675,NA
"4387",1991-01-10,19.4854171561521,NA
"4388",1991-01-11,20.1563166613815,NA
"4389",1991-01-12,20.8037245647459,NA
"4390",1991-01-13,21.4467833084937,NA
"4391",1991-01-14,22.0202384253905,NA
"4392",1991-01-15,22.047852970722,NA
"4393",1991-01-16,21.818865210378,NA
"4394",1991-01-17,21.1200901042893,NA
"4395",1991-01-18,20.8157221562017,NA
"4396",1991-01-19,20.8248546349383,NA
"4397",1991-01-20,20.5177476136773,NA
"4398",1991-01-21,20.341291231903,NA
"4399",1991-01-22,20.7039294725498,NA
"4400",1991-01-23,20.7961534311089,NA
"4401",1991-01-24,21.0052948192954,NA
"4402",1991-01-25,20.8751265954918,NA
"4403",1991-01-26,20.5288997213806,NA
"4404",1991-01-27,20.1240559841907,NA
"4405",1991-01-28,19.4529407583644,NA
"4406",1991-01-29,18.8050140864071,NA
"4407",1991-01-30,18.7607679599431,NA
"4408",1991-01-31,18.3647661294981,NA
"4409",1991-02-01,18.4797664267709,NA
"4410",1991-02-02,19.2099876969442,NA
"4411",1991-02-03,20.0128859995963,NA
"4412",1991-02-04,20.8491040473499,NA
"4413",1991-02-05,20.9302183139893,NA
"4414",1991-02-06,20.8758861861593,NA
"4415",1991-02-07,21.0039838063596,NA
"4416",1991-02-08,21.0707133631121,NA
"4417",1991-02-09,20.447877974795,NA
"4418",1991-02-10,19.6536545093538,NA
"4419",1991-02-11,18.8668687864256,NA
"4420",1991-02-12,19.1686613636398,NA
"4421",1991-02-13,19.6873703123379,NA
"4422",1991-02-14,19.4471042189105,NA
"4423",1991-02-15,18.8765872254676,NA
"4424",1991-02-16,18.641248815505,NA
"4425",1991-02-17,18.810106750015,NA
"4426",1991-02-18,19.2508552804125,NA
"4427",1991-02-19,18.7375749053468,NA
"4428",1991-02-20,17.9954473551641,NA
"4429",1991-02-21,18.4448048397508,NA
"4430",1991-02-22,18.7919460761909,NA
"4431",1991-02-23,19.2646748582849,NA
"4432",1991-02-24,19.8088715618868,NA
"4433",1991-02-25,20.2036102611378,NA
"4434",1991-02-26,20.4253776911948,NA
"4435",1991-02-27,20.491691402106,NA
"4436",1991-02-28,20.2053639638127,NA
"4437",1991-03-01,19.8139873970351,NA
"4438",1991-03-02,19.5244409833632,NA
"4439",1991-03-03,19.220256949812,NA
"4440",1991-03-04,18.7286910603588,NA
"4441",1991-03-05,18.8254585420239,NA
"4442",1991-03-06,19.8011329696221,NA
"4443",1991-03-07,20.558396138132,NA
"4444",1991-03-08,21.4315957491097,NA
"4445",1991-03-09,21.2468266850742,NA
"4446",1991-03-10,20.8315132205635,NA
"4447",1991-03-11,20.0003033064226,NA
"4448",1991-03-12,19.4378649632765,NA
"4449",1991-03-13,18.0400267807813,NA
"4450",1991-03-14,17.0107136012319,NA
"4451",1991-03-15,16.1723646555966,NA
"4452",1991-03-16,16.6139005657963,NA
"4453",1991-03-17,17.6505156859414,NA
"4454",1991-03-18,18.5239482171303,NA
"4455",1991-03-19,18.6788372362608,NA
"4456",1991-03-20,18.5392823336095,NA
"4457",1991-03-21,17.7757147210666,NA
"4458",1991-03-22,17.0655508169341,NA
"4459",1991-03-23,16.6229231869297,NA
"4460",1991-03-24,15.5165149760803,NA
"4461",1991-03-25,15.7393271782235,NA
"4462",1991-03-26,15.641947836738,NA
"4463",1991-03-27,15.8630305185817,NA
"4464",1991-03-28,16.9088194288906,NA
"4465",1991-03-29,17.9802503983834,NA
"4466",1991-03-30,18.2312637937415,NA
"4467",1991-03-31,18.2064070420407,NA
"4468",1991-04-01,16.8512392055527,NA
"4469",1991-04-02,16.5165954738976,NA
"4470",1991-04-03,16.4985696138918,NA
"4471",1991-04-04,15.8242646139007,NA
"4472",1991-04-05,15.1026142894984,NA
"4473",1991-04-06,15.1854294720326,NA
"4474",1991-04-07,14.9860621897085,NA
"4475",1991-04-08,15.9689243623502,NA
"4476",1991-04-09,16.9556910666339,NA
"4477",1991-04-10,17.4784133455588,NA
"4478",1991-04-11,18.3353147372829,NA
"4479",1991-04-12,18.6231764105212,NA
"4480",1991-04-13,18.4237097993145,NA
"4481",1991-04-14,18.3907207807374,NA
"4482",1991-04-15,17.8051159391093,NA
"4483",1991-04-16,17.0902910217886,NA
"4484",1991-04-17,16.4345857393732,NA
"4485",1991-04-18,15.3080163179588,NA
"4486",1991-04-19,14.8126594617873,NA
"4487",1991-04-20,15.5293284247976,NA
"4488",1991-04-21,15.0454615466144,NA
"4489",1991-04-22,14.7609151778244,NA
"4490",1991-04-23,14.4928331084395,NA
"4491",1991-04-24,13.8898969084628,NA
"4492",1991-04-25,13.3499072213402,NA
"4493",1991-04-26,13.0553083942498,NA
"4494",1991-04-27,11.8812662002778,NA
"4495",1991-04-28,11.9922238990788,NA
"4496",1991-04-29,12.0012869459336,NA
"4497",1991-04-30,12.0430063550759,NA
"4498",1991-05-01,12.6146593570141,NA
"4499",1991-05-02,12.608504219208,NA
"4500",1991-05-03,12.1795800748007,NA
"4501",1991-05-04,11.9486473623141,NA
"4502",1991-05-05,12.2907305906227,NA
"4503",1991-05-06,12.6361642449733,NA
"4504",1991-05-07,12.7519687728817,NA
"4505",1991-05-08,12.0608711108468,NA
"4506",1991-05-09,12.1141301335823,NA
"4507",1991-05-10,12.1134137815717,NA
"4508",1991-05-11,12.1012110144381,NA
"4509",1991-05-12,11.605611858478,NA
"4510",1991-05-13,11.0178877459916,NA
"4511",1991-05-14,10.5227728124604,NA
"4512",1991-05-15,10.5707035775115,NA
"4513",1991-05-16,10.7831203379809,NA
"4514",1991-05-17,10.8465626961813,NA
"4515",1991-05-18,10.7912344527414,NA
"4516",1991-05-19,11.1666932788517,NA
"4517",1991-05-20,11.6164767700008,NA
"4518",1991-05-21,11.7756014091735,NA
"4519",1991-05-22,12.1313491522818,NA
"4520",1991-05-23,12.4357979937694,NA
"4521",1991-05-24,12.644821247013,NA
"4522",1991-05-25,13.1930861422914,NA
"4523",1991-05-26,13.1324911221565,NA
"4524",1991-05-27,12.9419740018915,NA
"4525",1991-05-28,12.7872684236875,NA
"4526",1991-05-29,12.471819061613,NA
"4527",1991-05-30,12.3825251676556,NA
"4528",1991-05-31,12.7195686962846,NA
"4529",1991-06-01,12.842394980734,NA
"4530",1991-06-02,12.8403338623808,NA
"4531",1991-06-03,12.8168894703522,NA
"4532",1991-06-04,12.9378210467818,NA
"4533",1991-06-05,13.3334803054752,NA
"4534",1991-06-06,13.2769719442613,NA
"4535",1991-06-07,12.6656483047568,NA
"4536",1991-06-08,12.1801549475566,NA
"4537",1991-06-09,12.2664233622278,NA
"4538",1991-06-10,12.3903355350932,NA
"4539",1991-06-11,12.4382554796241,NA
"4540",1991-06-12,12.21249665143,NA
"4541",1991-06-13,11.8103622826134,NA
"4542",1991-06-14,11.9513139115567,NA
"4543",1991-06-15,12.0158467405536,NA
"4544",1991-06-16,11.8954251909541,NA
"4545",1991-06-17,11.5619401106,NA
"4546",1991-06-18,11.0743559976448,NA
"4547",1991-06-19,11.1019459392869,NA
"4548",1991-06-20,11.5983438729483,NA
"4549",1991-06-21,11.4650821224076,NA
"4550",1991-06-22,11.4673153165306,NA
"4551",1991-06-23,11.6262091124164,NA
"4552",1991-06-24,12.1742527897034,NA
"4553",1991-06-25,13.1181867258226,NA
"4554",1991-06-26,12.5959600736014,NA
"4555",1991-06-27,12.532415287783,NA
"4556",1991-06-28,12.7916696072508,NA
"4557",1991-06-29,12.680802583534,NA
"4558",1991-06-30,12.3776329741387,NA
"4559",1991-07-01,11.923635925617,NA
"4560",1991-07-02,11.261917440972,NA
"4561",1991-07-03,11.902383198313,NA
"4562",1991-07-04,11.8547741169103,NA
"4563",1991-07-05,11.2801127872775,NA
"4564",1991-07-06,10.9688621540054,NA
"4565",1991-07-07,10.8770571395292,NA
"4566",1991-07-08,10.5225872859565,NA
"4567",1991-07-09,10.0790302936406,NA
"4568",1991-07-10,9.26213638715411,NA
"4569",1991-07-11,8.82481072060016,NA
"4570",1991-07-12,8.6142238714823,NA
"4571",1991-07-13,8.49758748541516,NA
"4572",1991-07-14,8.44076451434062,NA
"4573",1991-07-15,8.54268783851863,NA
"4574",1991-07-16,8.84267405589283,NA
"4575",1991-07-17,9.05599221165893,NA
"4576",1991-07-18,9.17788082479401,NA
"4577",1991-07-19,9.85223066547536,NA
"4578",1991-07-20,9.77552374779908,NA
"4579",1991-07-21,9.54244796248856,NA
"4580",1991-07-22,9.10471479272065,NA
"4581",1991-07-23,8.7425847930282,NA
"4582",1991-07-24,8.56550253150071,NA
"4583",1991-07-25,7.9687927981364,NA
"4584",1991-07-26,7.5756723393819,NA
"4585",1991-07-27,7.7768570725619,NA
"4586",1991-07-28,8.02683970711566,NA
"4587",1991-07-29,8.39595928713548,NA
"4588",1991-07-30,8.93911277842171,NA
"4589",1991-07-31,9.20770531638698,NA
"4590",1991-08-01,9.32703842239419,NA
"4591",1991-08-02,9.68613943620955,NA
"4592",1991-08-03,9.81062535322933,NA
"4593",1991-08-04,10.1471295067691,NA
"4594",1991-08-05,10.4706042879583,NA
"4595",1991-08-06,10.4980218570809,NA
"4596",1991-08-07,10.3829172400874,NA
"4597",1991-08-08,10.5983649738001,NA
"4598",1991-08-09,10.3678006317323,NA
"4599",1991-08-10,10.2243552186611,NA
"4600",1991-08-11,9.75125381931925,NA
"4601",1991-08-12,9.94208893295686,NA
"4602",1991-08-13,9.70672563638375,NA
"4603",1991-08-14,10.0256567786583,NA
"4604",1991-08-15,9.89410975430479,NA
"4605",1991-08-16,9.33053057620737,NA
"4606",1991-08-17,9.06593233879764,NA
"4607",1991-08-18,8.9403096382117,NA
"4608",1991-08-19,8.98157909611915,NA
"4609",1991-08-20,8.97580311326324,NA
"4610",1991-08-21,8.75436120420586,NA
"4611",1991-08-22,9.35796482273884,NA
"4612",1991-08-23,9.35562334970133,NA
"4613",1991-08-24,9.37864707130094,NA
"4614",1991-08-25,9.59010695513888,NA
"4615",1991-08-26,9.38689355213898,NA
"4616",1991-08-27,9.06136993863058,NA
"4617",1991-08-28,9.25221495350682,NA
"4618",1991-08-29,8.73032481297634,NA
"4619",1991-08-30,9.03052746124299,NA
"4620",1991-08-31,9.10410289448173,NA
"4621",1991-09-01,9.03090507432877,NA
"4622",1991-09-02,9.2290825560099,NA
"4623",1991-09-03,9.86648487807991,NA
"4624",1991-09-04,10.062715779502,NA
"4625",1991-09-05,10.7663869249821,NA
"4626",1991-09-06,11.7011765187257,NA
"4627",1991-09-07,12.6781094196563,NA
"4628",1991-09-08,12.7451629992838,NA
"4629",1991-09-09,12.9569387620262,NA
"4630",1991-09-10,12.7707984132178,NA
"4631",1991-09-11,12.0529822044915,NA
"4632",1991-09-12,11.4906341962235,NA
"4633",1991-09-13,11.0305027207857,NA
"4634",1991-09-14,10.8916559307056,NA
"4635",1991-09-15,11.2583172775304,NA
"4636",1991-09-16,11.1152575873568,NA
"4637",1991-09-17,11.3557438612533,NA
"4638",1991-09-18,11.7757081834603,NA
"4639",1991-09-19,11.631999318199,NA
"4640",1991-09-20,11.4055508796138,NA
"4641",1991-09-21,10.6396547330753,NA
"4642",1991-09-22,10.2740550079583,NA
"4643",1991-09-23,9.91850926080332,NA
"4644",1991-09-24,10.2705372065423,NA
"4645",1991-09-25,10.8136417660053,NA
"4646",1991-09-26,11.1731460685977,NA
"4647",1991-09-27,11.7003969932041,NA
"4648",1991-09-28,12.3225242306424,NA
"4649",1991-09-29,12.7992193248926,NA
"4650",1991-09-30,13.3683639162784,NA
"4651",1991-10-01,13.6692484563393,NA
"4652",1991-10-02,13.5541151537866,NA
"4653",1991-10-03,14.494827839211,NA
"4654",1991-10-04,15.2173991833055,NA
"4655",1991-10-05,16.3740873495069,NA
"4656",1991-10-06,16.5009913853623,NA
"4657",1991-10-07,16.2457422827462,NA
"4658",1991-10-08,15.5914502073087,NA
"4659",1991-10-09,15.6483538791373,NA
"4660",1991-10-10,15.0763769894219,NA
"4661",1991-10-11,14.4373541296755,NA
"4662",1991-10-12,13.6491274554539,NA
"4663",1991-10-13,13.9395498111032,NA
"4664",1991-10-14,15.336069550551,NA
"4665",1991-10-15,16.2459098473204,NA
"4666",1991-10-16,15.8298533686628,NA
"4667",1991-10-17,15.6226711528659,NA
"4668",1991-10-18,15.9808395776125,NA
"4669",1991-10-19,16.6452104640711,NA
"4670",1991-10-20,16.88348058281,NA
"4671",1991-10-21,15.8211468822859,NA
"4672",1991-10-22,15.2250547767414,NA
"4673",1991-10-23,15.8137505904833,NA
"4674",1991-10-24,16.2494837262347,NA
"4675",1991-10-25,15.5843207880216,NA
"4676",1991-10-26,14.0661530077738,NA
"4677",1991-10-27,13.3911274416223,NA
"4678",1991-10-28,13.9033918169944,NA
"4679",1991-10-29,15.1794275223021,NA
"4680",1991-10-30,15.5438672502759,NA
"4681",1991-10-31,15.1474346632886,NA
"4682",1991-11-01,15.5899387769141,NA
"4683",1991-11-02,16.7692409761788,NA
"4684",1991-11-03,17.397850720289,NA
"4685",1991-11-04,16.7884633080672,NA
"4686",1991-11-05,16.1058357183918,NA
"4687",1991-11-06,15.7689242506155,NA
"4688",1991-11-07,15.6837565033311,NA
"4689",1991-11-08,15.2536582521189,NA
"4690",1991-11-09,14.1525844619743,NA
"4691",1991-11-10,13.1656868874132,NA
"4692",1991-11-11,13.2475703083423,NA
"4693",1991-11-12,12.6922695762649,NA
"4694",1991-11-13,12.6442467321728,NA
"4695",1991-11-14,13.7359430614552,NA
"4696",1991-11-15,14.254637773631,NA
"4697",1991-11-16,14.6467751696839,NA
"4698",1991-11-17,15.5902364824704,NA
"4699",1991-11-18,17.1349821496442,NA
"4700",1991-11-19,17.3523444321181,NA
"4701",1991-11-20,17.1855452756016,NA
"4702",1991-11-21,16.6479357333182,NA
"4703",1991-11-22,16.9514599157283,NA
"4704",1991-11-23,17.7909542753162,NA
"4705",1991-11-24,18.8330015549288,NA
"4706",1991-11-25,18.6065794797251,NA
"4707",1991-11-26,18.5894101061255,NA
"4708",1991-11-27,18.665273083253,NA
"4709",1991-11-28,18.8650633233025,NA
"4710",1991-11-29,18.2153339308894,NA
"4711",1991-11-30,17.2526347900807,NA
"4712",1991-12-01,15.8419045040611,NA
"4713",1991-12-02,15.611772422664,NA
"4714",1991-12-03,15.7704287677714,NA
"4715",1991-12-04,15.7521742689351,NA
"4716",1991-12-05,15.8063928895286,NA
"4717",1991-12-06,16.4619124699649,NA
"4718",1991-12-07,17.2373571419623,NA
"4719",1991-12-08,18.0020792632828,NA
"4720",1991-12-09,18.3020986322572,NA
"4721",1991-12-10,18.1376463893054,NA
"4722",1991-12-11,18.5722146841033,NA
"4723",1991-12-12,19.2161814912399,NA
"4724",1991-12-13,19.6923024009987,NA
"4725",1991-12-14,19.780953385814,NA
"4726",1991-12-15,18.9439679242795,NA
"4727",1991-12-16,17.7733967257021,NA
"4728",1991-12-17,17.2505280705216,NA
"4729",1991-12-18,17.029499347446,NA
"4730",1991-12-19,16.0915618254629,NA
"4731",1991-12-20,15.4021272546713,NA
"4732",1991-12-21,14.8500960488937,NA
"4733",1991-12-22,15.2745420808394,NA
"4734",1991-12-23,15.9111790241985,NA
"4735",1991-12-24,17.2576140606472,NA
"4736",1991-12-25,18.6377886116654,NA
"4737",1991-12-26,19.7790135181182,NA
"4738",1991-12-27,20.2529321717081,NA
"4739",1991-12-28,20.6929706056058,NA
"4740",1991-12-29,21.020275900741,NA
"4741",1991-12-30,21.2225722753439,NA
"4742",1991-12-31,21.0575471064327,NA
"4743",1992-01-01,20.0980729462302,NA
"4744",1992-01-02,19.3656078121729,NA
"4745",1992-01-03,18.9911934811354,NA
"4746",1992-01-04,18.2812102573766,NA
"4747",1992-01-05,17.5849716673385,NA
"4748",1992-01-06,16.866783591315,NA
"4749",1992-01-07,16.3958929651476,NA
"4750",1992-01-08,16.1904679326838,NA
"4751",1992-01-09,15.9770041360265,NA
"4752",1992-01-10,16.0230560222843,NA
"4753",1992-01-11,16.4049986776353,NA
"4754",1992-01-12,16.5982227212957,NA
"4755",1992-01-13,16.9203385421659,NA
"4756",1992-01-14,17.0918579573221,NA
"4757",1992-01-15,17.6056128628873,NA
"4758",1992-01-16,17.3400269610275,NA
"4759",1992-01-17,17.0654190834914,NA
"4760",1992-01-18,17.4652326823704,NA
"4761",1992-01-19,18.8668727269111,NA
"4762",1992-01-20,19.6209711116334,NA
"4763",1992-01-21,20.3452163725787,NA
"4764",1992-01-22,20.8796840924719,NA
"4765",1992-01-23,21.2461273929675,NA
"4766",1992-01-24,21.2499259564134,NA
"4767",1992-01-25,21.042404460517,NA
"4768",1992-01-26,20.0216672772566,NA
"4769",1992-01-27,19.458738722304,NA
"4770",1992-01-28,18.5521169718244,NA
"4771",1992-01-29,17.9185130834286,NA
"4772",1992-01-30,18.1505238573315,NA
"4773",1992-01-31,18.7466817310991,NA
"4774",1992-02-01,19.0506212619635,NA
"4775",1992-02-02,19.6499314108161,NA
"4776",1992-02-03,19.9551962751732,NA
"4777",1992-02-04,20.8094934423452,NA
"4778",1992-02-05,21.0246120144019,NA
"4779",1992-02-06,20.759299355368,NA
"4780",1992-02-07,20.6073262981021,NA
"4781",1992-02-08,20.6890910899584,NA
"4782",1992-02-09,20.5160015391834,NA
"4783",1992-02-10,20.4796908059798,NA
"4784",1992-02-11,20.1126144466884,NA
"4785",1992-02-12,19.8616019206854,NA
"4786",1992-02-13,19.7509784236728,NA
"4787",1992-02-14,19.7108300374838,NA
"4788",1992-02-15,19.6596118199056,NA
"4789",1992-02-16,20.252530605854,NA
"4790",1992-02-17,20.8458704000838,NA
"4791",1992-02-18,20.7823431900221,NA
"4792",1992-02-19,20.7445771425712,NA
"4793",1992-02-20,20.884662160695,NA
"4794",1992-02-21,21.0820480595028,NA
"4795",1992-02-22,20.8719701324342,NA
"4796",1992-02-23,19.782179705355,NA
"4797",1992-02-24,18.1941900404325,NA
"4798",1992-02-25,17.6177130900116,NA
"4799",1992-02-26,17.5028375389152,NA
"4800",1992-02-27,17.7387904140837,NA
"4801",1992-02-28,18.175076176862,NA
"4802",1992-02-29,18.6761907981904,NA
"4803",1992-03-01,19.3297831239305,NA
"4804",1992-03-02,19.9540597891333,NA
"4805",1992-03-03,20.1933403916834,NA
"4806",1992-03-04,20.3663800203858,NA
"4807",1992-03-05,20.3747363063487,NA
"4808",1992-03-06,19.7692223819837,NA
"4809",1992-03-07,19.3116946360218,NA
"4810",1992-03-08,19.2548386779601,NA
"4811",1992-03-09,19.7502246661366,NA
"4812",1992-03-10,20.5242781322118,NA
"4813",1992-03-11,20.876617332431,NA
"4814",1992-03-12,21.2216115995974,NA
"4815",1992-03-13,21.5888606454043,NA
"4816",1992-03-14,21.7250098622277,NA
"4817",1992-03-15,21.2738105240547,NA
"4818",1992-03-16,20.4410255827204,NA
"4819",1992-03-17,19.4454168675296,NA
"4820",1992-03-18,18.6283189118155,NA
"4821",1992-03-19,17.7537095921628,NA
"4822",1992-03-20,16.9068516628843,NA
"4823",1992-03-21,16.5564473030651,NA
"4824",1992-03-22,17.357387923039,NA
"4825",1992-03-23,18.1300487839857,NA
"4826",1992-03-24,18.8025112939328,NA
"4827",1992-03-25,19.8641054513912,NA
"4828",1992-03-26,20.4029170401477,NA
