"","date","predictedWaterT","observedWaterT"
"4829",1992-03-27,20.0302164400026,NA
"4830",1992-03-28,19.8935373342039,NA
"4831",1992-03-29,19.2353593058902,NA
"4832",1992-03-30,18.7459940297477,NA
"4833",1992-03-31,18.513206266412,NA
"4834",1992-04-01,17.3856310588898,NA
"4835",1992-04-02,17.090161740198,NA
"4836",1992-04-03,18.4943709257368,NA
"4837",1992-04-04,19.4436478861889,NA
"4838",1992-04-05,20.0122467023792,NA
"4839",1992-04-06,19.9083231649738,NA
"4840",1992-04-07,19.0661102806594,NA
"4841",1992-04-08,18.5414469561093,NA
"4842",1992-04-09,17.5525067353668,NA
"4843",1992-04-10,16.5590482828524,NA
"4844",1992-04-11,15.6611327278608,NA
"4845",1992-04-12,15.55296136201,NA
"4846",1992-04-13,15.590632200997,NA
"4847",1992-04-14,16.9499048037393,NA
"4848",1992-04-15,17.3827796521109,NA
"4849",1992-04-16,17.3928632557645,NA
"4850",1992-04-17,17.0777226433079,NA
"4851",1992-04-18,16.9284003897756,NA
"4852",1992-04-19,17.0217641546275,NA
"4853",1992-04-20,16.5163511097582,NA
"4854",1992-04-21,14.5670555869584,NA
"4855",1992-04-22,13.7178665076138,NA
"4856",1992-04-23,13.5620284252756,NA
"4857",1992-04-24,13.2448961598958,NA
"4858",1992-04-25,12.5391526439038,NA
"4859",1992-04-26,11.2070906292069,NA
"4860",1992-04-27,11.2359797331006,NA
"4861",1992-04-28,11.9167943989209,NA
"4862",1992-04-29,12.3027148672572,NA
"4863",1992-04-30,12.517484395258,NA
"4864",1992-05-01,12.8734015109679,NA
"4865",1992-05-02,13.3280258609398,NA
"4866",1992-05-03,13.8748813575498,NA
"4867",1992-05-04,14.5757875909612,NA
"4868",1992-05-05,15.1460009314013,NA
"4869",1992-05-06,15.7823958728239,NA
"4870",1992-05-07,16.4939273128807,NA
"4871",1992-05-08,16.3392058242151,NA
"4872",1992-05-09,15.7442186420053,NA
"4873",1992-05-10,15.2726815158193,NA
"4874",1992-05-11,14.7028615617146,NA
"4875",1992-05-12,14.0908973025078,NA
"4876",1992-05-13,13.3645367088385,NA
"4877",1992-05-14,12.0355206224517,NA
"4878",1992-05-15,11.336955835668,NA
"4879",1992-05-16,11.1136861984178,NA
"4880",1992-05-17,10.6651183674949,NA
"4881",1992-05-18,9.97111805346056,NA
"4882",1992-05-19,9.69132277636232,NA
"4883",1992-05-20,9.17094340634438,NA
"4884",1992-05-21,9.09519349092894,NA
"4885",1992-05-22,9.20693513964039,NA
"4886",1992-05-23,9.01850559145148,NA
"4887",1992-05-24,9.01445573762692,NA
"4888",1992-05-25,9.44495239866862,NA
"4889",1992-05-26,9.34924445465449,NA
"4890",1992-05-27,9.78108010566062,NA
"4891",1992-05-28,10.0001860233473,NA
"4892",1992-05-29,9.9784910459861,NA
"4893",1992-05-30,10.3774631279157,NA
"4894",1992-05-31,11.0702655357649,NA
"4895",1992-06-01,11.3229939061376,NA
"4896",1992-06-02,11.214241110674,NA
"4897",1992-06-03,11.3402640805089,NA
"4898",1992-06-04,11.5087653611972,NA
"4899",1992-06-05,11.4478268435578,NA
"4900",1992-06-06,11.2416059257948,NA
"4901",1992-06-07,10.7077995930357,NA
"4902",1992-06-08,10.121879630069,NA
"4903",1992-06-09,10.1627090948121,NA
"4904",1992-06-10,9.69586045651086,NA
"4905",1992-06-11,9.77501950411437,NA
"4906",1992-06-12,10.1700677117171,NA
"4907",1992-06-13,10.1434801047516,NA
"4908",1992-06-14,9.61765423161525,NA
"4909",1992-06-15,9.05315824713572,NA
"4910",1992-06-16,8.70241362968416,NA
"4911",1992-06-17,8.89306621709192,NA
"4912",1992-06-18,8.76963596715395,NA
"4913",1992-06-19,8.75242036783107,NA
"4914",1992-06-20,8.81063618326037,NA
"4915",1992-06-21,9.38950057489864,NA
"4916",1992-06-22,9.84652888730101,NA
"4917",1992-06-23,10.1225357745119,NA
"4918",1992-06-24,9.86575078994278,NA
"4919",1992-06-25,9.61086814748963,NA
"4920",1992-06-26,9.49064973298858,NA
"4921",1992-06-27,9.63716639349814,NA
"4922",1992-06-28,9.54963319558335,NA
"4923",1992-06-29,9.84917711117911,NA
"4924",1992-06-30,10.1457746454596,NA
"4925",1992-07-01,10.4937613043544,NA
"4926",1992-07-02,11.0558965277078,NA
"4927",1992-07-03,11.4263035620432,NA
"4928",1992-07-04,11.3029311319626,NA
"4929",1992-07-05,11.5385489078399,NA
"4930",1992-07-06,11.4539789519128,NA
"4931",1992-07-07,11.4083641074407,NA
"4932",1992-07-08,11.1780253231975,NA
"4933",1992-07-09,10.3678139134199,NA
"4934",1992-07-10,9.7811939571727,NA
"4935",1992-07-11,9.77051173803174,NA
"4936",1992-07-12,9.67609202464652,NA
"4937",1992-07-13,9.54124247814932,NA
"4938",1992-07-14,9.39799275583354,NA
"4939",1992-07-15,9.26097066652222,NA
"4940",1992-07-16,9.19057738040708,NA
"4941",1992-07-17,9.20279604743471,NA
"4942",1992-07-18,9.10462343869165,NA
"4943",1992-07-19,8.54357446104788,NA
"4944",1992-07-20,8.26698240119049,NA
"4945",1992-07-21,8.05209362221856,NA
"4946",1992-07-22,8.33035127597458,NA
"4947",1992-07-23,8.8030610160501,NA
"4948",1992-07-24,9.16090322737971,NA
"4949",1992-07-25,8.69718371859795,NA
"4950",1992-07-26,8.60295966161639,NA
"4951",1992-07-27,9.08713824594469,NA
"4952",1992-07-28,9.41162644149548,NA
"4953",1992-07-29,9.73167641368384,NA
"4954",1992-07-30,9.57669981580335,NA
"4955",1992-07-31,9.20410097576044,NA
"4956",1992-08-01,9.68181283389914,NA
"4957",1992-08-02,10.1636743933222,NA
"4958",1992-08-03,9.90824026521322,NA
"4959",1992-08-04,9.81792750874001,NA
"4960",1992-08-05,9.48458861295122,NA
"4961",1992-08-06,9.33539463880687,NA
"4962",1992-08-07,9.63124051968237,NA
"4963",1992-08-08,9.37835592789468,NA
"4964",1992-08-09,9.29245001332589,NA
"4965",1992-08-10,9.31452861343123,NA
"4966",1992-08-11,9.63333431462982,NA
"4967",1992-08-12,9.33990121912379,NA
"4968",1992-08-13,9.57742131919474,NA
"4969",1992-08-14,9.51994849587083,NA
"4970",1992-08-15,9.87020786102234,NA
"4971",1992-08-16,10.6274462486362,NA
"4972",1992-08-17,10.1591668509606,NA
"4973",1992-08-18,9.89235018897525,NA
"4974",1992-08-19,9.52402921705947,NA
"4975",1992-08-20,9.17133796360225,NA
"4976",1992-08-21,8.79907795938831,NA
"4977",1992-08-22,8.90025435808546,NA
"4978",1992-08-23,7.69813468400009,NA
"4979",1992-08-24,7.69888171644777,NA
"4980",1992-08-25,7.26537871200012,NA
"4981",1992-08-26,7.86334437514568,NA
"4982",1992-08-27,8.00508243168762,NA
"4983",1992-08-28,8.32215604955818,NA
"4984",1992-08-29,7.95685821697451,NA
"4985",1992-08-30,8.55196058089557,NA
"4986",1992-08-31,8.90310724645418,NA
"4987",1992-09-01,9.25505286015609,NA
"4988",1992-09-02,9.26086711558644,NA
"4989",1992-09-03,9.31077116799804,NA
"4990",1992-09-04,9.20953186932952,NA
"4991",1992-09-05,9.72893970114172,NA
"4992",1992-09-06,9.96263453032378,NA
"4993",1992-09-07,9.80170991222042,NA
"4994",1992-09-08,9.62313192161031,NA
"4995",1992-09-09,9.71328451173569,NA
"4996",1992-09-10,10.1129611979194,NA
"4997",1992-09-11,9.94819380019027,NA
"4998",1992-09-12,9.1912932175054,NA
"4999",1992-09-13,8.76593784513401,NA
"5000",1992-09-14,9.12006655455378,NA
"5001",1992-09-15,9.06961670355224,NA
"5002",1992-09-16,9.00545506465797,NA
"5003",1992-09-17,8.95011509553113,NA
"5004",1992-09-18,9.0201176916522,NA
"5005",1992-09-19,9.30935104981308,NA
"5006",1992-09-20,9.57789514950777,NA
"5007",1992-09-21,9.87216796000479,NA
"5008",1992-09-22,10.5208877142578,NA
"5009",1992-09-23,10.8040405851423,NA
"5010",1992-09-24,10.7435537447567,NA
"5011",1992-09-25,10.9267074884719,NA
"5012",1992-09-26,11.108472457203,NA
"5013",1992-09-27,11.4200420102583,NA
"5014",1992-09-28,11.0268047700243,NA
"5015",1992-09-29,10.7009298994911,NA
"5016",1992-09-30,10.492051263398,NA
"5017",1992-10-01,10.469965673177,NA
"5018",1992-10-02,10.7027745921921,NA
"5019",1992-10-03,11.6687621386281,NA
"5020",1992-10-04,11.8753796538208,NA
"5021",1992-10-05,12.2637323083698,NA
"5022",1992-10-06,12.9499612115744,NA
"5023",1992-10-07,13.7735291408422,NA
"5024",1992-10-08,14.157401305463,NA
"5025",1992-10-09,14.121086630346,NA
"5026",1992-10-10,13.5579902060591,NA
"5027",1992-10-11,13.2767741801278,NA
"5028",1992-10-12,13.5744343790503,NA
"5029",1992-10-13,13.9740014723266,NA
"5030",1992-10-14,14.4399121612367,NA
"5031",1992-10-15,14.9066645676269,NA
"5032",1992-10-16,15.5681523791977,NA
"5033",1992-10-17,15.5871198642617,NA
"5034",1992-10-18,15.7649347279997,NA
"5035",1992-10-19,15.4333312719681,NA
"5036",1992-10-20,14.4353192966615,NA
"5037",1992-10-21,13.2902148476991,NA
"5038",1992-10-22,12.831212022218,NA
"5039",1992-10-23,12.791409527062,NA
"5040",1992-10-24,13.6076959656182,NA
"5041",1992-10-25,13.627973127306,NA
"5042",1992-10-26,14.35978759868,NA
"5043",1992-10-27,15.7151246830205,NA
"5044",1992-10-28,17.1011611039446,NA
"5045",1992-10-29,18.1049190744837,NA
"5046",1992-10-30,18.1250538531319,NA
"5047",1992-10-31,17.3323744030598,NA
"5048",1992-11-01,17.0179843550525,NA
"5049",1992-11-02,16.3196358928194,NA
"5050",1992-11-03,14.9524733494299,NA
"5051",1992-11-04,13.3386648716991,NA
"5052",1992-11-05,12.0719742159887,NA
"5053",1992-11-06,11.5316546941992,NA
"5054",1992-11-07,12.4521947947534,NA
"5055",1992-11-08,13.526054540656,NA
"5056",1992-11-09,13.4630107973553,NA
"5057",1992-11-10,13.7579049485481,NA
"5058",1992-11-11,13.8503000079441,NA
"5059",1992-11-12,13.8109845449003,NA
"5060",1992-11-13,14.1510739061294,NA
"5061",1992-11-14,14.1732984708635,NA
"5062",1992-11-15,14.4186311318906,NA
"5063",1992-11-16,16.0524134031472,NA
"5064",1992-11-17,17.1668207239804,NA
"5065",1992-11-18,18.0650617457181,NA
"5066",1992-11-19,18.8723620537259,NA
"5067",1992-11-20,19.5520885641062,NA
"5068",1992-11-21,19.1442139893239,NA
"5069",1992-11-22,18.7057250298923,NA
"5070",1992-11-23,17.9301454062602,NA
"5071",1992-11-24,17.1999589347483,NA
"5072",1992-11-25,16.0353245259598,NA
"5073",1992-11-26,15.0455158561076,NA
"5074",1992-11-27,13.8424628187413,NA
"5075",1992-11-28,13.9172203224869,NA
"5076",1992-11-29,13.5245911083168,NA
"5077",1992-11-30,13.6061558673402,NA
"5078",1992-12-01,14.3769285920448,NA
"5079",1992-12-02,15.717054654783,NA
"5080",1992-12-03,16.8663855821923,NA
"5081",1992-12-04,17.6056169177232,NA
"5082",1992-12-05,18.0641508549997,NA
"5083",1992-12-06,18.6649199774937,NA
"5084",1992-12-07,18.7541583265781,NA
"5085",1992-12-08,18.5474804854864,NA
"5086",1992-12-09,18.6754609201447,NA
"5087",1992-12-10,19.0144872715219,NA
"5088",1992-12-11,19.6567755725737,NA
"5089",1992-12-12,20.2059483880855,NA
"5090",1992-12-13,20.0596261643698,NA
"5091",1992-12-14,19.8288277142305,NA
"5092",1992-12-15,19.6123598412885,NA
"5093",1992-12-16,19.4898158474548,NA
"5094",1992-12-17,18.9852191350439,NA
"5095",1992-12-18,18.4577967124735,NA
"5096",1992-12-19,18.0532082261414,NA
"5097",1992-12-20,18.4617540369558,NA
"5098",1992-12-21,19.1925795848217,NA
"5099",1992-12-22,19.8756231578698,NA
"5100",1992-12-23,20.1151299176891,NA
"5101",1992-12-24,20.2908624070128,NA
"5102",1992-12-25,20.0517593677763,NA
"5103",1992-12-26,19.7469051757826,NA
"5104",1992-12-27,19.3421707716313,NA
"5105",1992-12-28,18.8983427774859,NA
"5106",1992-12-29,18.4364153179243,NA
"5107",1992-12-30,18.380048449851,NA
"5108",1992-12-31,18.8074991588261,NA
"5109",1993-01-01,19.7594240986894,NA
"5110",1993-01-02,20.4747891340833,NA
"5111",1993-01-03,20.4435895312663,NA
"5112",1993-01-04,20.3150105257826,NA
"5113",1993-01-05,20.1714195709199,NA
"5114",1993-01-06,19.7055054469932,NA
"5115",1993-01-07,18.9164215728588,NA
"5116",1993-01-08,18.0549588761272,NA
"5117",1993-01-09,17.3001776317588,NA
"5118",1993-01-10,17.5279767626273,NA
"5119",1993-01-11,17.7979245145198,NA
"5120",1993-01-12,18.0863648165158,NA
"5121",1993-01-13,18.9143809173489,NA
"5122",1993-01-14,19.9680834312886,NA
"5123",1993-01-15,20.9972711493566,NA
"5124",1993-01-16,21.3751737934413,NA
"5125",1993-01-17,21.5806377358731,NA
"5126",1993-01-18,21.6855765493383,NA
"5127",1993-01-19,21.8961434450866,NA
"5128",1993-01-20,22.0054400685133,NA
"5129",1993-01-21,21.3031761686235,NA
"5130",1993-01-22,20.6050080858195,NA
"5131",1993-01-23,20.7530344887176,NA
"5132",1993-01-24,20.6278544239998,NA
"5133",1993-01-25,20.6908942532929,NA
"5134",1993-01-26,20.7216014052305,NA
"5135",1993-01-27,20.1285994254422,NA
"5136",1993-01-28,20.3590449155519,NA
"5137",1993-01-29,20.3782694483945,NA
"5138",1993-01-30,20.2821872168187,NA
"5139",1993-01-31,21.1203789268046,NA
"5140",1993-02-01,21.8014197720055,NA
"5141",1993-02-02,22.2930770449338,NA
"5142",1993-02-03,22.7942481756453,NA
"5143",1993-02-04,22.7624099686141,NA
"5144",1993-02-05,22.626264847919,NA
"5145",1993-02-06,22.6972721381183,NA
"5146",1993-02-07,22.4669776439063,NA
"5147",1993-02-08,21.7251113098206,NA
"5148",1993-02-09,20.532575873411,NA
"5149",1993-02-10,19.4872025947008,NA
"5150",1993-02-11,19.3118595470853,NA
"5151",1993-02-12,19.0917307909708,NA
"5152",1993-02-13,18.4929815042864,NA
"5153",1993-02-14,18.4746304299024,NA
"5154",1993-02-15,18.9809069919598,NA
"5155",1993-02-16,19.5818962624118,NA
"5156",1993-02-17,20.0611533549043,NA
"5157",1993-02-18,20.9959974493422,NA
"5158",1993-02-19,21.5943991013969,NA
"5159",1993-02-20,21.059891676422,NA
"5160",1993-02-21,20.0332059419161,NA
"5161",1993-02-22,19.4783476320857,NA
"5162",1993-02-23,18.9891666482715,NA
"5163",1993-02-24,18.19837574491,NA
"5164",1993-02-25,17.1145385051973,NA
"5165",1993-02-26,16.1254032067608,NA
"5166",1993-02-27,16.6162995718755,NA
"5167",1993-02-28,16.9850926291844,NA
"5168",1993-03-01,17.1020238955182,NA
"5169",1993-03-02,16.8626430071327,NA
"5170",1993-03-03,16.6070126676672,NA
"5171",1993-03-04,16.296271169517,NA
"5172",1993-03-05,16.3338680002219,NA
"5173",1993-03-06,16.70270904801,NA
"5174",1993-03-07,17.3124076535045,NA
"5175",1993-03-08,17.1917743165901,NA
"5176",1993-03-09,17.3916115102725,NA
"5177",1993-03-10,17.4151365673267,NA
"5178",1993-03-11,17.1494808183669,NA
"5179",1993-03-12,17.402286443154,NA
"5180",1993-03-13,17.7448303489661,NA
"5181",1993-03-14,18.3241196377033,NA
"5182",1993-03-15,19.097067372666,NA
"5183",1993-03-16,19.4237011448644,NA
"5184",1993-03-17,19.9802370781289,NA
"5185",1993-03-18,20.6431838749186,NA
"5186",1993-03-19,21.0789699508863,NA
"5187",1993-03-20,20.9333972398535,NA
"5188",1993-03-21,20.9368996263918,NA
"5189",1993-03-22,20.7996647110533,NA
"5190",1993-03-23,20.617052912814,NA
"5191",1993-03-24,20.1873610672911,NA
"5192",1993-03-25,19.8060608389865,NA
"5193",1993-03-26,19.4232341017581,NA
"5194",1993-03-27,19.0242030068577,NA
"5195",1993-03-28,17.9570582511799,NA
"5196",1993-03-29,17.0712829620552,NA
"5197",1993-03-30,16.8061835263759,NA
"5198",1993-03-31,16.9742623672459,NA
"5199",1993-04-01,16.578274569235,NA
"5200",1993-04-02,15.6066843566327,NA
"5201",1993-04-03,15.3048530053236,NA
"5202",1993-04-04,16.073118150176,NA
"5203",1993-04-05,16.427481949483,NA
"5204",1993-04-06,16.4252572228002,NA
"5205",1993-04-07,15.9139455133044,NA
"5206",1993-04-08,15.5790956643693,NA
"5207",1993-04-09,15.6951677307098,NA
"5208",1993-04-10,16.1732867197695,NA
"5209",1993-04-11,16.266510524044,NA
"5210",1993-04-12,17.3325716301741,NA
"5211",1993-04-13,17.2016918756662,NA
"5212",1993-04-14,17.173843148635,NA
"5213",1993-04-15,17.4995308085452,NA
"5214",1993-04-16,17.5150968862034,NA
"5215",1993-04-17,17.2974049621133,NA
"5216",1993-04-18,16.8530924345736,NA
"5217",1993-04-19,16.1326060738962,NA
"5218",1993-04-20,16.6696556274707,NA
"5219",1993-04-21,17.4710695471098,NA
"5220",1993-04-22,18.1301566821633,NA
"5221",1993-04-23,18.8241444383081,NA
"5222",1993-04-24,18.499696676699,NA
"5223",1993-04-25,17.8928703511387,NA
"5224",1993-04-26,17.3636181174387,NA
"5225",1993-04-27,16.8365141898758,NA
"5226",1993-04-28,15.636702080975,NA
"5227",1993-04-29,14.5919865953907,NA
"5228",1993-04-30,13.9068044653829,NA
"5229",1993-05-01,14.4842723040731,NA
"5230",1993-05-02,15.2176619653452,NA
"5231",1993-05-03,15.122306170173,NA
"5232",1993-05-04,14.5299007555788,NA
"5233",1993-05-05,14.6352023326618,NA
"5234",1993-05-06,14.7892981577044,NA
"5235",1993-05-07,14.7261639356625,NA
"5236",1993-05-08,13.9131873851656,NA
"5237",1993-05-09,13.0432384797289,NA
"5238",1993-05-10,12.8562887010971,NA
"5239",1993-05-11,12.9894304545632,NA
"5240",1993-05-12,13.1203860269021,NA
"5241",1993-05-13,12.9722612302033,NA
"5242",1993-05-14,12.225360341487,NA
"5243",1993-05-15,11.7129785826676,NA
"5244",1993-05-16,11.3857494166315,NA
"5245",1993-05-17,11.0025603997345,NA
"5246",1993-05-18,11.2029216343809,NA
"5247",1993-05-19,10.9651217503805,NA
"5248",1993-05-20,11.2795000843708,NA
"5249",1993-05-21,11.5724900943604,NA
"5250",1993-05-22,11.6992934516405,NA
"5251",1993-05-23,11.9409122464084,NA
"5252",1993-05-24,12.3544089855367,NA
"5253",1993-05-25,12.2934411364413,NA
"5254",1993-05-26,12.5928803274482,NA
"5255",1993-05-27,11.796726273425,NA
"5256",1993-05-28,11.8583284175494,NA
"5257",1993-05-29,13.0380044811563,NA
"5258",1993-05-30,13.2487772106473,NA
"5259",1993-05-31,12.6402425356468,NA
"5260",1993-06-01,12.3211594691412,NA
"5261",1993-06-02,11.6403921681074,NA
"5262",1993-06-03,11.5959159375591,NA
"5263",1993-06-04,10.8779411360774,NA
"5264",1993-06-05,9.91940565156881,NA
"5265",1993-06-06,9.70143083206616,NA
"5266",1993-06-07,10.144159939594,NA
"5267",1993-06-08,10.462398876007,NA
"5268",1993-06-09,10.8831341177148,NA
"5269",1993-06-10,10.9410886220521,NA
"5270",1993-06-11,10.8795887678056,NA
"5271",1993-06-12,10.3634494300427,NA
"5272",1993-06-13,10.063729265826,NA
"5273",1993-06-14,9.7413027336155,NA
"5274",1993-06-15,9.3291691594239,NA
"5275",1993-06-16,9.05399154456244,NA
"5276",1993-06-17,9.24801975738591,NA
"5277",1993-06-18,10.0593585456431,NA
"5278",1993-06-19,10.5631085716406,NA
"5279",1993-06-20,10.9247933934552,NA
"5280",1993-06-21,10.8733559697517,NA
"5281",1993-06-22,11.0130928423966,NA
"5282",1993-06-23,10.9182352164637,NA
"5283",1993-06-24,10.7234868221626,NA
"5284",1993-06-25,10.1453092311021,NA
"5285",1993-06-26,9.77737803409564,NA
"5286",1993-06-27,9.02861912873477,NA
"5287",1993-06-28,9.03689174873227,NA
"5288",1993-06-29,9.22926276762637,NA
"5289",1993-06-30,9.60033383815598,NA
"5290",1993-07-01,9.54916500680849,NA
"5291",1993-07-02,10.338794753501,NA
"5292",1993-07-03,10.295337189918,NA
"5293",1993-07-04,10.1908229783443,NA
"5294",1993-07-05,9.82703559541919,NA
"5295",1993-07-06,9.73437335368547,NA
"5296",1993-07-07,9.39107770803208,NA
"5297",1993-07-08,9.28435451613282,NA
"5298",1993-07-09,8.57443052392918,NA
"5299",1993-07-10,8.76941779749268,NA
"5300",1993-07-11,9.44218989978048,NA
"5301",1993-07-12,10.0676088587732,NA
"5302",1993-07-13,10.0799966518102,NA
"5303",1993-07-14,10.2384751735887,NA
"5304",1993-07-15,10.2831500930432,NA
"5305",1993-07-16,10.1408235179836,NA
"5306",1993-07-17,10.0534620679798,NA
"5307",1993-07-18,9.92533565943606,NA
"5308",1993-07-19,9.75111728974748,NA
"5309",1993-07-20,9.5272373463893,NA
"5310",1993-07-21,9.40636946291625,NA
"5311",1993-07-22,9.59527894076955,NA
"5312",1993-07-23,10.1219015721161,NA
"5313",1993-07-24,10.5930460739495,NA
"5314",1993-07-25,10.5667391475919,NA
"5315",1993-07-26,10.5482180574761,NA
"5316",1993-07-27,10.9604305373815,NA
"5317",1993-07-28,11.2443002681168,NA
"5318",1993-07-29,11.6666235857678,NA
"5319",1993-07-30,11.273445427342,NA
"5320",1993-07-31,10.9147730572953,NA
"5321",1993-08-01,11.0311449750511,NA
"5322",1993-08-02,10.5958106934069,NA
"5323",1993-08-03,9.82948726476453,NA
"5324",1993-08-04,9.12180310022534,NA
"5325",1993-08-05,8.45601460064946,NA
"5326",1993-08-06,8.9220435581234,NA
"5327",1993-08-07,9.17683736991072,NA
"5328",1993-08-08,9.23468035304109,NA
"5329",1993-08-09,10.1580552704942,NA
"5330",1993-08-10,10.5614106633334,NA
"5331",1993-08-11,11.1508072805684,NA
"5332",1993-08-12,11.8227072730012,NA
"5333",1993-08-13,11.5690818702362,NA
"5334",1993-08-14,11.7527767123045,NA
"5335",1993-08-15,11.7217914317432,NA
"5336",1993-08-16,10.937714271946,NA
"5337",1993-08-17,11.0887997973942,NA
"5338",1993-08-18,10.9654621043022,NA
"5339",1993-08-19,10.2949966704206,NA
"5340",1993-08-20,10.3945297046675,NA
"5341",1993-08-21,10.3561265685897,NA
"5342",1993-08-22,10.299032855789,NA
"5343",1993-08-23,10.9135766384606,NA
"5344",1993-08-24,11.2386027957837,NA
"5345",1993-08-25,11.7071204429393,NA
"5346",1993-08-26,12.2691874179767,NA
"5347",1993-08-27,12.6306863797013,NA
"5348",1993-08-28,12.8269016179902,NA
"5349",1993-08-29,13.4344592096366,NA
"5350",1993-08-30,14.0394842420395,NA
"5351",1993-08-31,14.4365650944803,NA
"5352",1993-09-01,14.354960169351,NA
"5353",1993-09-02,14.0011957045758,NA
"5354",1993-09-03,13.2052530144483,NA
"5355",1993-09-04,12.6129740468593,NA
"5356",1993-09-05,12.4542314698309,NA
"5357",1993-09-06,12.2604896953049,NA
"5358",1993-09-07,12.2413757445123,NA
"5359",1993-09-08,12.1072077884792,NA
"5360",1993-09-09,12.0500456367082,NA
"5361",1993-09-10,12.5246858284829,NA
"5362",1993-09-11,12.637014328378,NA
"5363",1993-09-12,12.0642080473888,NA
"5364",1993-09-13,11.4722162082086,NA
"5365",1993-09-14,10.7554646809724,NA
"5366",1993-09-15,10.4656212310539,NA
"5367",1993-09-16,10.5835932878836,NA
"5368",1993-09-17,10.7191940108039,NA
"5369",1993-09-18,11.5285278387808,NA
"5370",1993-09-19,11.6990220087845,NA
"5371",1993-09-20,11.2929392402812,NA
"5372",1993-09-21,11.2236791317925,NA
"5373",1993-09-22,11.461596434192,NA
"5374",1993-09-23,11.6825297379627,NA
"5375",1993-09-24,11.6563900880173,NA
"5376",1993-09-25,11.2765562351385,NA
"5377",1993-09-26,11.7224207684981,NA
"5378",1993-09-27,13.0244695540327,NA
"5379",1993-09-28,14.2079423593023,NA
"5380",1993-09-29,14.947899290255,NA
"5381",1993-09-30,16.0434044259891,NA
"5382",1993-10-01,16.0695331487489,NA
"5383",1993-10-02,16.0468987301242,NA
"5384",1993-10-03,16.0539466051971,NA
"5385",1993-10-04,15.5093336661639,NA
"5386",1993-10-05,14.8512597194469,NA
"5387",1993-10-06,14.4232192580571,NA
"5388",1993-10-07,14.4226146830337,NA
"5389",1993-10-08,15.001740843274,NA
"5390",1993-10-09,14.4810704846662,NA
"5391",1993-10-10,13.5719505844135,NA
"5392",1993-10-11,13.1773471960253,NA
"5393",1993-10-12,12.6827729900991,NA
"5394",1993-10-13,12.4700718353549,NA
"5395",1993-10-14,11.366961394168,NA
"5396",1993-10-15,11.0178929335542,NA
"5397",1993-10-16,12.0353105542673,NA
"5398",1993-10-17,13.634165157498,NA
"5399",1993-10-18,13.9658288284713,NA
"5400",1993-10-19,14.3177694696254,NA
"5401",1993-10-20,14.11787910329,NA
"5402",1993-10-21,14.0428847638673,NA
"5403",1993-10-22,14.0135532511454,NA
"5404",1993-10-23,14.4431372135189,NA
"5405",1993-10-24,14.0340623583323,NA
"5406",1993-10-25,14.0094255413478,NA
"5407",1993-10-26,13.8862151582486,NA
"5408",1993-10-27,15.0241392103625,NA
"5409",1993-10-28,14.7390723595031,NA
"5410",1993-10-29,14.425972045002,NA
"5411",1993-10-30,13.4783091501917,NA
"5412",1993-10-31,13.8227638878741,NA
"5413",1993-11-01,14.2702566756468,NA
"5414",1993-11-02,14.1856908285626,NA
"5415",1993-11-03,13.1167796840733,NA
"5416",1993-11-04,13.379164327668,NA
"5417",1993-11-05,13.5587520478294,NA
"5418",1993-11-06,13.7237732480154,NA
"5419",1993-11-07,13.0928842921885,NA
"5420",1993-11-08,12.4899655712208,NA
"5421",1993-11-09,12.693429000826,NA
"5422",1993-11-10,13.4431964396049,NA
"5423",1993-11-11,14.7770397134472,NA
"5424",1993-11-12,15.5593423490681,NA
"5425",1993-11-13,15.9444978043374,NA
"5426",1993-11-14,16.2123706079461,NA
"5427",1993-11-15,16.9653841608438,NA
"5428",1993-11-16,18.0130355770268,NA
"5429",1993-11-17,18.7656172084115,NA
