"","date","predictedWaterT","observedWaterT"
"5430",1993-11-18,18.4366879582637,NA
"5431",1993-11-19,17.876612935959,NA
"5432",1993-11-20,17.5658558930913,NA
"5433",1993-11-21,17.6156624327821,NA
"5434",1993-11-22,16.9139811304495,NA
"5435",1993-11-23,15.9961913660452,NA
"5436",1993-11-24,14.9621518735788,NA
"5437",1993-11-25,15.0393107552854,NA
"5438",1993-11-26,16.4112501956444,NA
"5439",1993-11-27,16.767502357127,NA
"5440",1993-11-28,16.8558058922451,NA
"5441",1993-11-29,17.8595533646853,NA
"5442",1993-11-30,19.3609871167889,NA
"5443",1993-12-01,19.8780990490492,NA
"5444",1993-12-02,19.7515974224532,NA
"5445",1993-12-03,18.7899375255484,NA
"5446",1993-12-04,18.2679700967009,NA
"5447",1993-12-05,18.143194811173,NA
"5448",1993-12-06,17.9798669221259,NA
"5449",1993-12-07,16.9477292319377,NA
"5450",1993-12-08,17.3572996133682,NA
"5451",1993-12-09,18.3042251271177,NA
"5452",1993-12-10,19.6389240087097,NA
"5453",1993-12-11,20.1188098159755,NA
"5454",1993-12-12,20.2575492238323,NA
"5455",1993-12-13,20.6843195362389,NA
"5456",1993-12-14,20.5190939641498,NA
"5457",1993-12-15,19.8333202828057,NA
"5458",1993-12-16,18.8050238545859,NA
"5459",1993-12-17,17.7008895666354,NA
"5460",1993-12-18,18.0545158392203,NA
"5461",1993-12-19,18.7573447714026,NA
"5462",1993-12-20,19.0412598038191,NA
"5463",1993-12-21,19.2968661636587,NA
"5464",1993-12-22,19.3950347280297,NA
"5465",1993-12-23,19.5699300455778,NA
"5466",1993-12-24,19.511465772562,NA
"5467",1993-12-25,19.0302821575549,NA
"5468",1993-12-26,17.679917752549,NA
"5469",1993-12-27,16.1463665800825,NA
"5470",1993-12-28,15.4446073074577,NA
"5471",1993-12-29,15.1375335076625,NA
"5472",1993-12-30,15.1219863508703,NA
"5473",1993-12-31,14.9687690918113,NA
"5474",1994-01-01,15.5973929992679,NA
"5475",1994-01-02,16.6920662540595,NA
"5476",1994-01-03,16.9553660928609,NA
"5477",1994-01-04,17.3526381493331,NA
"5478",1994-01-05,17.3988647802555,NA
"5479",1994-01-06,17.3228605674948,NA
"5480",1994-01-07,17.1673837394726,NA
"5481",1994-01-08,16.2116226815735,NA
"5482",1994-01-09,15.5064461527083,NA
"5483",1994-01-10,16.1912103615345,NA
"5484",1994-01-11,16.7993108628915,NA
"5485",1994-01-12,18.185875684268,NA
"5486",1994-01-13,18.4546726957824,NA
"5487",1994-01-14,18.5700219455894,NA
"5488",1994-01-15,19.6997550265247,NA
"5489",1994-01-16,19.968350725018,NA
"5490",1994-01-17,19.6337576723618,NA
"5491",1994-01-18,19.1142258509167,NA
"5492",1994-01-19,18.1837421387271,NA
"5493",1994-01-20,17.9909500043348,NA
"5494",1994-01-21,17.7541433129488,NA
"5495",1994-01-22,17.054782066562,NA
"5496",1994-01-23,17.8941888229462,NA
"5497",1994-01-24,18.9514917836762,NA
"5498",1994-01-25,20.4967119541173,NA
"5499",1994-01-26,20.9989557245011,NA
"5500",1994-01-27,21.0212792895612,NA
"5501",1994-01-28,21.5041582272242,NA
"5502",1994-01-29,21.6273079842378,NA
"5503",1994-01-30,21.3900765045036,NA
"5504",1994-01-31,20.985377411065,NA
"5505",1994-02-01,20.1863631298257,NA
"5506",1994-02-02,20.2012201465587,NA
"5507",1994-02-03,21.0015547995714,NA
"5508",1994-02-04,21.3646182088338,NA
"5509",1994-02-05,21.6287373944135,NA
"5510",1994-02-06,21.7850678551778,NA
"5511",1994-02-07,22.0049126262634,NA
"5512",1994-02-08,21.9265666150304,NA
"5513",1994-02-09,21.7521912883865,NA
"5514",1994-02-10,20.988728327117,NA
"5515",1994-02-11,20.1708756766318,NA
"5516",1994-02-12,19.8859749550666,NA
"5517",1994-02-13,20.0839279791704,NA
"5518",1994-02-14,19.8430762520943,NA
"5519",1994-02-15,19.3264228562217,NA
"5520",1994-02-16,18.7107462743322,NA
"5521",1994-02-17,18.5457079904712,NA
"5522",1994-02-18,18.5054582930115,NA
"5523",1994-02-19,18.293121638165,NA
"5524",1994-02-20,18.1225649626941,NA
"5525",1994-02-21,18.4911912175389,NA
"5526",1994-02-22,19.1634815249347,NA
"5527",1994-02-23,20.1971303215751,NA
"5528",1994-02-24,20.6571997229188,NA
"5529",1994-02-25,21.2753316822773,NA
"5530",1994-02-26,21.6219475221753,NA
"5531",1994-02-27,20.9804961037702,NA
"5532",1994-02-28,20.0395820950698,NA
"5533",1994-03-01,19.3655972580569,NA
"5534",1994-03-02,18.4316008455997,NA
"5535",1994-03-03,17.9005553770329,NA
"5536",1994-03-04,16.9933231396141,NA
"5537",1994-03-05,16.0308887126286,NA
"5538",1994-03-06,16.0982763946619,NA
"5539",1994-03-07,16.3327689789046,NA
"5540",1994-03-08,16.8363214709523,NA
"5541",1994-03-09,17.1846801290561,NA
"5542",1994-03-10,17.5002698366596,NA
"5543",1994-03-11,17.3247376453718,NA
"5544",1994-03-12,17.1578913908702,NA
"5545",1994-03-13,17.0915157618976,NA
"5546",1994-03-14,16.8905853476659,NA
"5547",1994-03-15,16.5795089848481,NA
"5548",1994-03-16,15.6317889729925,NA
"5549",1994-03-17,15.0077879265219,NA
"5550",1994-03-18,15.1482685553462,NA
"5551",1994-03-19,15.6064653546417,NA
"5552",1994-03-20,16.2502630093445,NA
"5553",1994-03-21,17.1336125468198,NA
"5554",1994-03-22,17.6914260224817,NA
"5555",1994-03-23,18.835253163914,NA
"5556",1994-03-24,19.7651389309067,NA
"5557",1994-03-25,20.3751230827331,NA
"5558",1994-03-26,20.6373734367,NA
"5559",1994-03-27,20.7113333087465,NA
"5560",1994-03-28,20.6605375989389,NA
"5561",1994-03-29,20.5517129699265,NA
"5562",1994-03-30,20.5270728764192,NA
"5563",1994-03-31,20.4808016418125,NA
"5564",1994-04-01,19.8783087964684,NA
"5565",1994-04-02,19.3078753032717,NA
"5566",1994-04-03,18.8424594516511,NA
"5567",1994-04-04,18.4924050658161,NA
"5568",1994-04-05,18.4581354636674,NA
"5569",1994-04-06,17.2869136548178,NA
"5570",1994-04-07,16.1923087286561,NA
"5571",1994-04-08,16.1966525643586,NA
"5572",1994-04-09,16.6169498190031,NA
"5573",1994-04-10,16.0535954582606,NA
"5574",1994-04-11,15.0169701734348,NA
"5575",1994-04-12,14.0417345012356,NA
"5576",1994-04-13,14.3658548022009,NA
"5577",1994-04-14,14.5420036840769,NA
"5578",1994-04-15,14.6405971926618,NA
"5579",1994-04-16,14.8264797734065,NA
"5580",1994-04-17,15.0099992254949,NA
"5581",1994-04-18,15.475551771019,NA
"5582",1994-04-19,15.5828369013508,NA
"5583",1994-04-20,15.2755777241085,NA
"5584",1994-04-21,15.0303402249561,NA
"5585",1994-04-22,14.8365548029284,NA
"5586",1994-04-23,14.2729127932083,NA
"5587",1994-04-24,15.1715689418121,NA
"5588",1994-04-25,16.0101360885552,NA
"5589",1994-04-26,17.0152881224858,NA
"5590",1994-04-27,17.4960693794392,NA
"5591",1994-04-28,17.468507125693,NA
"5592",1994-04-29,16.9834451750215,NA
"5593",1994-04-30,16.6939440082972,NA
"5594",1994-05-01,16.0397360844401,NA
"5595",1994-05-02,14.6931602884762,NA
"5596",1994-05-03,12.7457993015779,NA
"5597",1994-05-04,11.8521350206213,NA
"5598",1994-05-05,12.1092184726251,NA
"5599",1994-05-06,12.672977864481,NA
"5600",1994-05-07,12.448258181672,NA
"5601",1994-05-08,12.1312818131612,NA
"5602",1994-05-09,12.3379150024869,NA
"5603",1994-05-10,12.4144522961325,NA
"5604",1994-05-11,12.0925073304052,NA
"5605",1994-05-12,11.1947746737297,NA
"5606",1994-05-13,11.1813686155663,NA
"5607",1994-05-14,10.9297394828573,NA
"5608",1994-05-15,10.7980052042749,NA
"5609",1994-05-16,10.7941521308724,NA
"5610",1994-05-17,11.4204072567986,NA
"5611",1994-05-18,11.7505843389554,NA
"5612",1994-05-19,12.0070872394595,NA
"5613",1994-05-20,11.9090188939413,NA
"5614",1994-05-21,12.4646341033042,NA
"5615",1994-05-22,12.6091495325852,NA
"5616",1994-05-23,13.1315255470211,NA
"5617",1994-05-24,13.7967244067722,NA
"5618",1994-05-25,13.7632103023101,NA
"5619",1994-05-26,14.3934321212992,NA
"5620",1994-05-27,14.5746789787578,NA
"5621",1994-05-28,14.3902216206659,NA
"5622",1994-05-29,14.3124785245697,NA
"5623",1994-05-30,14.4401933768201,NA
"5624",1994-05-31,13.2259357504914,NA
"5625",1994-06-01,12.9819457624377,NA
"5626",1994-06-02,12.6511505562685,NA
"5627",1994-06-03,12.6317410519296,NA
"5628",1994-06-04,12.4555505882704,NA
"5629",1994-06-05,12.3224936836491,NA
"5630",1994-06-06,11.7490096210726,NA
"5631",1994-06-07,11.9826840207809,NA
"5632",1994-06-08,12.0846694892768,NA
"5633",1994-06-09,11.3518755682992,NA
"5634",1994-06-10,10.4880241339614,NA
"5635",1994-06-11,10.5603220207851,NA
"5636",1994-06-12,10.2996881005646,NA
"5637",1994-06-13,10.2002225036177,NA
"5638",1994-06-14,9.93684249173834,NA
"5639",1994-06-15,10.10782991017,NA
"5640",1994-06-16,10.9074541207363,NA
"5641",1994-06-17,11.0799579523597,NA
"5642",1994-06-18,11.024432611076,NA
"5643",1994-06-19,11.0745893678624,NA
"5644",1994-06-20,10.7168115494122,NA
"5645",1994-06-21,11.0357079347001,NA
"5646",1994-06-22,11.1390400078622,NA
"5647",1994-06-23,10.9621865353595,NA
"5648",1994-06-24,11.0428444606584,NA
"5649",1994-06-25,10.5994238972139,NA
"5650",1994-06-26,10.4021663236029,NA
"5651",1994-06-27,9.87680672036471,NA
"5652",1994-06-28,9.07276834526537,NA
"5653",1994-06-29,8.48049637215024,NA
"5654",1994-06-30,7.82889789677215,NA
"5655",1994-07-01,7.30874750958815,NA
"5656",1994-07-02,7.48689028306264,NA
"5657",1994-07-03,7.87286307086493,NA
"5658",1994-07-04,8.90505031694019,NA
"5659",1994-07-05,9.53917790035551,NA
"5660",1994-07-06,10.1236973573561,NA
"5661",1994-07-07,10.6788382309115,NA
"5662",1994-07-08,11.299806895357,NA
"5663",1994-07-09,11.5368822043244,NA
"5664",1994-07-10,11.8719412694629,NA
"5665",1994-07-11,11.5835691654823,NA
"5666",1994-07-12,11.2326395316917,NA
"5667",1994-07-13,10.9334289878388,NA
"5668",1994-07-14,10.8174428367792,NA
"5669",1994-07-15,10.3705936336389,NA
"5670",1994-07-16,9.5312792359098,NA
"5671",1994-07-17,8.75926272432849,NA
"5672",1994-07-18,8.65597313781521,NA
"5673",1994-07-19,8.83270687306607,NA
"5674",1994-07-20,8.91473164844833,NA
"5675",1994-07-21,8.65952081211494,NA
"5676",1994-07-22,8.2124806239886,NA
"5677",1994-07-23,8.09389161426125,NA
"5678",1994-07-24,8.17404586486567,NA
"5679",1994-07-25,7.79404227219562,NA
"5680",1994-07-26,7.54585825314092,NA
"5681",1994-07-27,7.59263455548063,NA
"5682",1994-07-28,8.1450144352309,NA
"5683",1994-07-29,8.56444429577829,NA
"5684",1994-07-30,8.85960022076137,NA
"5685",1994-07-31,8.78490746574919,NA
"5686",1994-08-01,9.01850673966232,NA
"5687",1994-08-02,9.03649172080967,NA
"5688",1994-08-03,8.7514137072376,NA
"5689",1994-08-04,8.15318388977538,NA
"5690",1994-08-05,8.34337098141499,NA
"5691",1994-08-06,8.68139107972515,NA
"5692",1994-08-07,8.36401675215985,NA
"5693",1994-08-08,7.77505956451206,NA
"5694",1994-08-09,7.40056118255365,NA
"5695",1994-08-10,7.30736626497388,NA
"5696",1994-08-11,7.75703412276766,NA
"5697",1994-08-12,7.93566197828723,NA
"5698",1994-08-13,7.51013539566832,NA
"5699",1994-08-14,7.75619470935637,NA
"5700",1994-08-15,8.28602623797774,NA
"5701",1994-08-16,8.6833423042347,NA
"5702",1994-08-17,8.78768598131613,NA
"5703",1994-08-18,8.27173463324792,NA
"5704",1994-08-19,7.72207603507377,NA
"5705",1994-08-20,7.87368237526862,NA
"5706",1994-08-21,8.03885198592896,NA
"5707",1994-08-22,8.30115713344552,NA
"5708",1994-08-23,8.49723746713339,NA
"5709",1994-08-24,8.88902999185337,NA
"5710",1994-08-25,9.43752593742552,NA
"5711",1994-08-26,10.058916471433,NA
"5712",1994-08-27,11.0707561040776,NA
"5713",1994-08-28,11.1602346659803,NA
"5714",1994-08-29,10.9777148613507,NA
"5715",1994-08-30,10.7776066861382,NA
"5716",1994-08-31,10.685317816648,NA
"5717",1994-09-01,11.1345474561101,NA
"5718",1994-09-02,11.7767331342025,NA
"5719",1994-09-03,11.4675819638371,NA
"5720",1994-09-04,11.77774336665,NA
"5721",1994-09-05,12.0472302634499,NA
"5722",1994-09-06,11.8221413993878,NA
"5723",1994-09-07,11.3512886808739,NA
"5724",1994-09-08,10.6296543852792,NA
"5725",1994-09-09,9.71278077516597,NA
"5726",1994-09-10,9.70431681266062,NA
"5727",1994-09-11,10.2075559114406,NA
"5728",1994-09-12,10.322221053266,NA
"5729",1994-09-13,10.8575624532428,NA
"5730",1994-09-14,10.9521104423831,NA
"5731",1994-09-15,11.2719584852611,NA
"5732",1994-09-16,11.3735611814013,NA
"5733",1994-09-17,11.4953679047648,NA
"5734",1994-09-18,10.473321570593,NA
"5735",1994-09-19,10.1755611998737,NA
"5736",1994-09-20,10.0248363820888,NA
"5737",1994-09-21,10.3217301990395,NA
"5738",1994-09-22,10.4237412275163,NA
"5739",1994-09-23,10.7452148866784,NA
"5740",1994-09-24,10.2774713668708,NA
"5741",1994-09-25,10.6398835063844,NA
"5742",1994-09-26,10.2935029273829,NA
"5743",1994-09-27,10.2098384404509,NA
"5744",1994-09-28,10.4738905088392,NA
"5745",1994-09-29,10.0241576266005,NA
"5746",1994-09-30,9.94458951619373,NA
"5747",1994-10-01,10.433166733298,NA
"5748",1994-10-02,10.44250649532,NA
"5749",1994-10-03,11.1846964821773,NA
"5750",1994-10-04,11.5262517595904,NA
"5751",1994-10-05,11.3888262477251,NA
"5752",1994-10-06,11.7764389824753,NA
"5753",1994-10-07,11.5399923691605,NA
"5754",1994-10-08,11.2619767235022,NA
"5755",1994-10-09,11.2858932443656,NA
"5756",1994-10-10,11.5701178603911,NA
"5757",1994-10-11,11.6791787316377,NA
"5758",1994-10-12,11.9469742213125,NA
"5759",1994-10-13,12.1749341676589,NA
"5760",1994-10-14,13.3084280856055,NA
"5761",1994-10-15,14.7018273345892,NA
"5762",1994-10-16,15.9344194587541,NA
"5763",1994-10-17,15.639759210064,NA
"5764",1994-10-18,15.8993742747346,NA
"5765",1994-10-19,15.9198998157837,NA
"5766",1994-10-20,15.6448251766493,NA
"5767",1994-10-21,14.9352467858036,NA
"5768",1994-10-22,14.2377997143816,NA
"5769",1994-10-23,14.2666191278077,NA
"5770",1994-10-24,15.9943752250602,NA
"5771",1994-10-25,16.8083270665644,NA
"5772",1994-10-26,17.2460045251179,NA
"5773",1994-10-27,17.715332270737,NA
"5774",1994-10-28,17.7072776988099,NA
"5775",1994-10-29,17.4679516489198,NA
"5776",1994-10-30,16.7692700420607,NA
"5777",1994-10-31,15.9416671618138,NA
"5778",1994-11-01,14.8083983677117,NA
"5779",1994-11-02,14.4158797261536,NA
"5780",1994-11-03,13.9810302925709,NA
"5781",1994-11-04,14.1028890146274,NA
"5782",1994-11-05,14.1521533245926,NA
"5783",1994-11-06,13.942663924809,NA
"5784",1994-11-07,12.8061429568485,NA
"5785",1994-11-08,13.0549360078632,NA
"5786",1994-11-09,13.5519055558114,NA
"5787",1994-11-10,15.0380790849293,NA
"5788",1994-11-11,15.5157715056629,NA
"5789",1994-11-12,15.3535673865487,NA
"5790",1994-11-13,15.4426868255147,NA
"5791",1994-11-14,16.1534955069709,NA
"5792",1994-11-15,16.1007273097959,NA
"5793",1994-11-16,16.0770776469423,NA
"5794",1994-11-17,15.311537922142,NA
"5795",1994-11-18,16.0780719144512,NA
"5796",1994-11-19,17.3662837013601,NA
"5797",1994-11-20,17.3991220401119,NA
"5798",1994-11-21,17.0047758008173,NA
"5799",1994-11-22,17.0531764327744,NA
"5800",1994-11-23,17.6510542368002,NA
"5801",1994-11-24,18.3324125973428,NA
"5802",1994-11-25,18.0668726275279,NA
"5803",1994-11-26,18.2300098629777,NA
"5804",1994-11-27,18.4483203942257,NA
"5805",1994-11-28,18.9161176504602,NA
"5806",1994-11-29,18.9369212474954,NA
"5807",1994-11-30,17.8700384635585,NA
"5808",1994-12-01,17.2150419254604,NA
"5809",1994-12-02,17.5235086965929,NA
"5810",1994-12-03,17.6430953527048,NA
"5811",1994-12-04,18.9905599489469,NA
"5812",1994-12-05,20.3501258035153,NA
"5813",1994-12-06,21.7959227864135,NA
"5814",1994-12-07,21.9915738546159,NA
"5815",1994-12-08,21.8200944184807,NA
"5816",1994-12-09,21.4108192413947,NA
"5817",1994-12-10,21.1018524411783,NA
"5818",1994-12-11,21.1954549754715,NA
"5819",1994-12-12,21.0138704928362,NA
"5820",1994-12-13,19.7726852666383,NA
"5821",1994-12-14,20.0685371336248,NA
"5822",1994-12-15,20.6636436639494,NA
"5823",1994-12-16,21.0969405267611,NA
"5824",1994-12-17,21.265215161813,NA
"5825",1994-12-18,21.350512124128,NA
"5826",1994-12-19,21.2831643056805,NA
"5827",1994-12-20,21.8082643839088,NA
"5828",1994-12-21,21.779934805445,NA
"5829",1994-12-22,21.6366900777844,NA
"5830",1994-12-23,21.3482571727206,NA
"5831",1994-12-24,20.7854970776385,NA
"5832",1994-12-25,19.7830605735605,NA
"5833",1994-12-26,19.2536634662259,NA
"5834",1994-12-27,19.0061636617492,NA
"5835",1994-12-28,19.1308221501322,NA
"5836",1994-12-29,19.0633698684279,NA
"5837",1994-12-30,19.3085854924829,NA
"5838",1994-12-31,19.9066762821976,NA
"5839",1995-01-01,19.7307848371488,NA
"5840",1995-01-02,19.5858782095457,NA
"5841",1995-01-03,19.6725377183521,NA
"5842",1995-01-04,20.2666700211566,NA
"5843",1995-01-05,20.7552471479793,NA
"5844",1995-01-06,20.3310944977677,NA
"5845",1995-01-07,19.6592611018012,NA
"5846",1995-01-08,19.80422736817,NA
"5847",1995-01-09,20.1499120217049,NA
"5848",1995-01-10,20.3879035988689,NA
"5849",1995-01-11,20.4953099189987,NA
"5850",1995-01-12,20.7096423872419,NA
"5851",1995-01-13,21.8371540123392,NA
"5852",1995-01-14,22.3063958600334,NA
"5853",1995-01-15,22.514040784258,NA
"5854",1995-01-16,22.4487301283943,NA
"5855",1995-01-17,22.2737938675608,NA
"5856",1995-01-18,22.2137698799822,NA
"5857",1995-01-19,22.2775819050907,NA
"5858",1995-01-20,21.4371072495733,NA
"5859",1995-01-21,20.7689170736982,NA
"5860",1995-01-22,20.5880839074743,NA
"5861",1995-01-23,20.6684338614347,NA
"5862",1995-01-24,20.6024237150847,NA
"5863",1995-01-25,20.33281163713,NA
"5864",1995-01-26,20.0022276961546,NA
"5865",1995-01-27,20.5286404997255,NA
"5866",1995-01-28,21.0187652903827,NA
"5867",1995-01-29,21.1382835162916,NA
"5868",1995-01-30,20.7829115894913,NA
"5869",1995-01-31,20.4506935074807,NA
"5870",1995-02-01,20.507820606978,NA
"5871",1995-02-02,20.3220231673001,NA
"5872",1995-02-03,19.7652584863702,NA
"5873",1995-02-04,20.003027224301,NA
"5874",1995-02-05,19.329231282157,NA
"5875",1995-02-06,18.952075591856,NA
"5876",1995-02-07,18.933803988999,NA
"5877",1995-02-08,18.3640162308716,NA
"5878",1995-02-09,17.8228168601173,NA
"5879",1995-02-10,18.0985939847615,NA
"5880",1995-02-11,18.142614187144,NA
"5881",1995-02-12,19.5124441426711,NA
"5882",1995-02-13,20.706523345124,NA
"5883",1995-02-14,21.512189320539,NA
"5884",1995-02-15,22.1266766647428,NA
"5885",1995-02-16,22.1043728493496,NA
"5886",1995-02-17,22.0338415234516,NA
"5887",1995-02-18,21.7542017845896,NA
"5888",1995-02-19,21.1075808129638,NA
"5889",1995-02-20,20.4830872854479,NA
"5890",1995-02-21,19.9983210167135,NA
"5891",1995-02-22,19.2340898439579,NA
"5892",1995-02-23,19.8849025459469,NA
"5893",1995-02-24,20.7701222282074,NA
"5894",1995-02-25,21.5718480017345,NA
"5895",1995-02-26,22.1315009269662,NA
"5896",1995-02-27,22.1376314812478,NA
"5897",1995-02-28,22.0109238482835,NA
"5898",1995-03-01,22.131170210622,NA
"5899",1995-03-02,22.0899659673516,NA
"5900",1995-03-03,21.8604118270752,NA
"5901",1995-03-04,21.3797867108638,NA
"5902",1995-03-05,21.0936885026332,NA
"5903",1995-03-06,21.5412277987324,NA
"5904",1995-03-07,21.5561170378305,NA
"5905",1995-03-08,21.2948642438798,NA
"5906",1995-03-09,20.7903131863637,NA
"5907",1995-03-10,20.2626206919269,NA
"5908",1995-03-11,19.9940742590225,NA
"5909",1995-03-12,18.925557419708,NA
"5910",1995-03-13,17.5010983530615,NA
"5911",1995-03-14,16.8976050613338,NA
"5912",1995-03-15,16.3171439831836,NA
"5913",1995-03-16,16.1862627613964,NA
"5914",1995-03-17,16.2407425597132,NA
"5915",1995-03-18,15.6749938393473,NA
"5916",1995-03-19,15.8846550548788,NA
"5917",1995-03-20,16.2099937143106,NA
"5918",1995-03-21,16.3479400988603,NA
"5919",1995-03-22,16.7136550092808,NA
"5920",1995-03-23,16.8843802364207,NA
"5921",1995-03-24,16.1074636202725,NA
"5922",1995-03-25,15.691981366934,NA
"5923",1995-03-26,15.689362945109,NA
"5924",1995-03-27,15.2522388350582,NA
"5925",1995-03-28,14.9613940826972,NA
"5926",1995-03-29,14.669440459266,NA
"5927",1995-03-30,14.2696972178709,NA
"5928",1995-03-31,13.9698576551567,NA
"5929",1995-04-01,14.0743273900765,NA
"5930",1995-04-02,13.4334815660018,NA
"5931",1995-04-03,13.649071767108,NA
"5932",1995-04-04,13.1852923524681,NA
"5933",1995-04-05,12.7246745379428,NA
"5934",1995-04-06,12.2204514558547,NA
"5935",1995-04-07,12.3182972358956,NA
"5936",1995-04-08,12.3156362131686,NA
"5937",1995-04-09,12.3977873724348,NA
"5938",1995-04-10,11.7942877783362,NA
"5939",1995-04-11,11.7028305534423,NA
"5940",1995-04-12,11.832054383054,NA
"5941",1995-04-13,12.4508578080163,NA
"5942",1995-04-14,13.2427127088785,NA
"5943",1995-04-15,14.1308074438764,NA
"5944",1995-04-16,14.1750122922094,NA
"5945",1995-04-17,14.0937469001161,NA
"5946",1995-04-18,14.1063064967039,NA
"5947",1995-04-19,13.9290487278591,NA
"5948",1995-04-20,13.6975929230867,NA
"5949",1995-04-21,12.9082882984099,NA
"5950",1995-04-22,12.3302998119683,NA
"5951",1995-04-23,12.8880860900924,NA
"5952",1995-04-24,12.8845712713897,NA
"5953",1995-04-25,13.125431326747,NA
"5954",1995-04-26,13.2179535190831,NA
"5955",1995-04-27,12.9025972040898,NA
"5956",1995-04-28,13.5906645431462,NA
"5957",1995-04-29,13.9193206119579,NA
"5958",1995-04-30,13.7471972763807,NA
"5959",1995-05-01,14.0374996505236,NA
"5960",1995-05-02,14.0171841645734,NA
"5961",1995-05-03,13.7032971306525,NA
"5962",1995-05-04,13.6579348979063,NA
"5963",1995-05-05,12.8942516599588,NA
"5964",1995-05-06,12.0730966066806,NA
"5965",1995-05-07,11.6057727642819,NA
"5966",1995-05-08,11.4953928013869,NA
"5967",1995-05-09,11.4053649771064,NA
"5968",1995-05-10,12.0921900708714,NA
"5969",1995-05-11,13.0518704175861,NA
"5970",1995-05-12,13.9918408567363,NA
"5971",1995-05-13,14.2479381314533,NA
"5972",1995-05-14,14.08305010635,NA
"5973",1995-05-15,14.07034374399,NA
"5974",1995-05-16,13.9517241838575,NA
"5975",1995-05-17,13.2930682885581,NA
"5976",1995-05-18,12.225675721102,NA
"5977",1995-05-19,11.5219975850144,NA
"5978",1995-05-20,10.8128785070073,NA
"5979",1995-05-21,10.6273206023074,NA
"5980",1995-05-22,10.3238031433944,NA
"5981",1995-05-23,10.3546266904679,NA
"5982",1995-05-24,10.7299007339388,NA
"5983",1995-05-25,10.8965441026064,NA
"5984",1995-05-26,10.5378100800762,NA
"5985",1995-05-27,10.9261331463582,NA
"5986",1995-05-28,11.3092421127853,NA
"5987",1995-05-29,11.3905114585838,NA
"5988",1995-05-30,11.0795866836937,NA
"5989",1995-05-31,10.6955475495559,NA
"5990",1995-06-01,10.3128459205524,NA
"5991",1995-06-02,10.1546225632119,NA
"5992",1995-06-03,9.81709390176878,NA
"5993",1995-06-04,9.73213308015154,NA
"5994",1995-06-05,9.94841411432406,NA
"5995",1995-06-06,10.5182060340906,NA
"5996",1995-06-07,11.3391091856269,NA
"5997",1995-06-08,12.5787282382503,NA
"5998",1995-06-09,13.5335462742248,NA
"5999",1995-06-10,13.9424361968989,NA
"6000",1995-06-11,13.8991345899895,NA
"6001",1995-06-12,13.6082832105417,NA
"6002",1995-06-13,12.8299908091227,NA
"6003",1995-06-14,11.7793535280821,NA
"6004",1995-06-15,10.7189899104251,NA
"6005",1995-06-16,9.83043169938448,NA
"6006",1995-06-17,9.2884350026666,NA
"6007",1995-06-18,9.30968310641478,NA
"6008",1995-06-19,9.29646993660273,NA
"6009",1995-06-20,9.28725888941191,NA
"6010",1995-06-21,8.95604243454058,NA
"6011",1995-06-22,8.3151514303443,NA
"6012",1995-06-23,8.07886994261071,NA
"6013",1995-06-24,8.23424170311228,NA
"6014",1995-06-25,8.10146884591095,NA
"6015",1995-06-26,8.25138659599622,NA
"6016",1995-06-27,8.33215490408791,NA
"6017",1995-06-28,8.85471579684748,NA
"6018",1995-06-29,9.51726372994852,NA
"6019",1995-06-30,9.78193687790886,NA
"6020",1995-07-01,9.66890887343137,NA
"6021",1995-07-02,9.99144179272587,NA
"6022",1995-07-03,9.54396467463996,NA
"6023",1995-07-04,9.4173493119462,NA
"6024",1995-07-05,9.26639358808073,NA
"6025",1995-07-06,9.23524708646152,NA
"6026",1995-07-07,9.09230586918738,NA
"6027",1995-07-08,9.01638333627687,NA
"6028",1995-07-09,8.31064133221308,NA
"6029",1995-07-10,8.25273141859763,NA
"6030",1995-07-11,8.53099521803728,NA
