"","date","predictedWaterT","observedWaterT"
"6031",1995-07-12,9.03584708562739,NA
"6032",1995-07-13,9.24811562855723,NA
"6033",1995-07-14,9.24070480225023,NA
"6034",1995-07-15,9.42219256737522,NA
"6035",1995-07-16,10.0444417512813,NA
"6036",1995-07-17,10.3390598133943,NA
"6037",1995-07-18,10.0087847335848,NA
"6038",1995-07-19,9.28055377991808,NA
"6039",1995-07-20,8.94558505591574,NA
"6040",1995-07-21,8.96042165559158,NA
"6041",1995-07-22,8.95087184316093,NA
"6042",1995-07-23,8.68092334946327,NA
"6043",1995-07-24,8.48182842832313,NA
"6044",1995-07-25,8.48181435450112,NA
"6045",1995-07-26,8.75388066664106,NA
"6046",1995-07-27,8.86050357569029,NA
"6047",1995-07-28,8.66991290984677,NA
"6048",1995-07-29,8.44489712479669,NA
"6049",1995-07-30,8.46490567865123,NA
"6050",1995-07-31,8.39009728178254,NA
"6051",1995-08-01,8.55031469250855,NA
"6052",1995-08-02,8.10616386576572,NA
"6053",1995-08-03,8.07761098768857,NA
"6054",1995-08-04,8.29653893260912,NA
"6055",1995-08-05,8.45423549059796,NA
"6056",1995-08-06,8.23456042923953,NA
"6057",1995-08-07,8.16091250837487,NA
"6058",1995-08-08,7.90263058201274,NA
"6059",1995-08-09,8.36936991637202,NA
"6060",1995-08-10,8.19794689629526,NA
"6061",1995-08-11,7.98528128152142,NA
"6062",1995-08-12,7.90120077858919,NA
"6063",1995-08-13,8.13301375435915,NA
"6064",1995-08-14,8.63630429108658,NA
"6065",1995-08-15,9.2630211834054,NA
"6066",1995-08-16,9.88806020306325,NA
"6067",1995-08-17,10.8127106243542,NA
"6068",1995-08-18,11.6288200041222,NA
"6069",1995-08-19,12.3894916649235,NA
"6070",1995-08-20,13.4258471060595,NA
"6071",1995-08-21,13.5269670502828,NA
"6072",1995-08-22,13.900312195337,NA
"6073",1995-08-23,13.5781050375545,NA
"6074",1995-08-24,13.8651956878972,NA
"6075",1995-08-25,13.366703320263,NA
"6076",1995-08-26,13.1968388593018,NA
"6077",1995-08-27,11.9996451331256,NA
"6078",1995-08-28,11.6147538387037,NA
"6079",1995-08-29,11.5532799717756,NA
"6080",1995-08-30,11.4236511210534,NA
"6081",1995-08-31,10.3038345824494,NA
"6082",1995-09-01,10.3592462422241,NA
"6083",1995-09-02,9.90754822352572,NA
"6084",1995-09-03,10.5261486534566,NA
"6085",1995-09-04,10.1967161537231,NA
"6086",1995-09-05,8.933297533205,NA
"6087",1995-09-06,8.31119018472,NA
"6088",1995-09-07,8.35585443123871,NA
"6089",1995-09-08,8.57139182838039,NA
"6090",1995-09-09,8.8221234985044,NA
"6091",1995-09-10,8.56231073289547,NA
"6092",1995-09-11,9.13202618141219,NA
"6093",1995-09-12,10.3379972637755,NA
"6094",1995-09-13,11.9355319014321,NA
"6095",1995-09-14,11.9999562740768,NA
"6096",1995-09-15,11.9772670290198,NA
"6097",1995-09-16,12.0549007607501,NA
"6098",1995-09-17,12.1743765560745,NA
"6099",1995-09-18,13.2159291269219,NA
"6100",1995-09-19,13.0230089201064,NA
"6101",1995-09-20,12.2917622425298,NA
"6102",1995-09-21,12.6999187947545,NA
"6103",1995-09-22,12.9836164173361,NA
"6104",1995-09-23,13.0060607727148,NA
"6105",1995-09-24,12.7941918150405,NA
"6106",1995-09-25,11.6751115685731,NA
"6107",1995-09-26,11.4909697389848,NA
"6108",1995-09-27,11.9551093174833,NA
"6109",1995-09-28,12.0357409744491,NA
"6110",1995-09-29,12.3214279457893,NA
"6111",1995-09-30,12.807138567798,NA
"6112",1995-10-01,13.110035182094,NA
"6113",1995-10-02,13.2764661515159,NA
"6114",1995-10-03,13.2228311769865,NA
"6115",1995-10-04,12.9565861414779,NA
"6116",1995-10-05,12.7067296353673,NA
"6117",1995-10-06,12.3705587151885,NA
"6118",1995-10-07,11.6996327541924,NA
"6119",1995-10-08,11.440596115897,NA
"6120",1995-10-09,12.2225304143622,NA
"6121",1995-10-10,13.103490303264,NA
"6122",1995-10-11,13.3195907022727,NA
"6123",1995-10-12,14.0195246683671,NA
"6124",1995-10-13,13.909534513009,NA
"6125",1995-10-14,13.9150761773608,NA
"6126",1995-10-15,13.8805786558684,NA
"6127",1995-10-16,13.9345513793309,NA
"6128",1995-10-17,14.0028270752208,NA
"6129",1995-10-18,14.3976277554542,NA
"6130",1995-10-19,14.3239336272572,NA
"6131",1995-10-20,13.9699589575692,NA
"6132",1995-10-21,14.1603989962652,NA
"6133",1995-10-22,14.2340869772597,NA
"6134",1995-10-23,13.4491419327075,NA
"6135",1995-10-24,12.647611238761,NA
"6136",1995-10-25,12.0108430025538,NA
"6137",1995-10-26,11.7544235871127,NA
"6138",1995-10-27,12.4551086126716,NA
"6139",1995-10-28,12.7735677626795,NA
"6140",1995-10-29,13.2487710502024,NA
"6141",1995-10-30,13.3717108082719,NA
"6142",1995-10-31,14.0727645099884,NA
"6143",1995-11-01,15.1601732945808,NA
"6144",1995-11-02,15.5574018632608,NA
"6145",1995-11-03,15.8111260631243,NA
"6146",1995-11-04,15.8040640825344,NA
"6147",1995-11-05,15.7204448588272,NA
"6148",1995-11-06,15.8220438029212,NA
"6149",1995-11-07,15.2015766948857,NA
"6150",1995-11-08,15.2449749944512,NA
"6151",1995-11-09,15.3713880173108,NA
"6152",1995-11-10,15.1619015934836,NA
"6153",1995-11-11,14.9000560139553,NA
"6154",1995-11-12,15.3078850262542,NA
"6155",1995-11-13,16.1817000934738,NA
"6156",1995-11-14,16.5678974830459,NA
"6157",1995-11-15,15.713941969515,NA
"6158",1995-11-16,16.0078195559751,NA
"6159",1995-11-17,17.0789657285069,NA
"6160",1995-11-18,17.4433184904188,NA
"6161",1995-11-19,17.1696697775584,NA
"6162",1995-11-20,17.1524461118149,NA
"6163",1995-11-21,17.3019708630649,NA
"6164",1995-11-22,17.1908011964747,NA
"6165",1995-11-23,16.6895307258812,NA
"6166",1995-11-24,15.4294926369854,NA
"6167",1995-11-25,16.0850228413966,NA
"6168",1995-11-26,16.8955686905415,NA
"6169",1995-11-27,17.2300337895664,NA
"6170",1995-11-28,17.4586607230122,NA
"6171",1995-11-29,17.8410545156573,NA
"6172",1995-11-30,17.9301618634097,NA
"6173",1995-12-01,18.202151811621,NA
"6174",1995-12-02,18.0535435202271,NA
"6175",1995-12-03,17.8902050543023,NA
"6176",1995-12-04,16.7585660345777,NA
"6177",1995-12-05,16.1619534340073,NA
"6178",1995-12-06,15.7754223105852,NA
"6179",1995-12-07,15.8814030012141,NA
"6180",1995-12-08,17.0286616105416,NA
"6181",1995-12-09,16.8997771458518,NA
"6182",1995-12-10,16.0851298003262,NA
"6183",1995-12-11,15.9094246171137,NA
"6184",1995-12-12,15.990426698082,NA
"6185",1995-12-13,16.5376475290226,NA
"6186",1995-12-14,16.8567066359357,NA
"6187",1995-12-15,16.8679509457197,NA
"6188",1995-12-16,17.3274446653831,NA
"6189",1995-12-17,18.3917193230502,NA
"6190",1995-12-18,18.8106527820674,NA
"6191",1995-12-19,18.8785907120095,NA
"6192",1995-12-20,18.5217320376755,NA
"6193",1995-12-21,18.0892911707103,NA
"6194",1995-12-22,16.9877707820067,NA
"6195",1995-12-23,16.1445607397397,NA
"6196",1995-12-24,15.275112437613,NA
"6197",1995-12-25,15.7152877098912,NA
"6198",1995-12-26,16.4330203445742,NA
"6199",1995-12-27,16.9165185765882,NA
"6200",1995-12-28,17.2375344678328,NA
"6201",1995-12-29,17.9821773274992,NA
"6202",1995-12-30,19.0957823668304,NA
"6203",1995-12-31,19.647058547607,NA
"6204",1996-01-01,19.4777691880207,NA
"6205",1996-01-02,19.0353143438561,NA
"6206",1996-01-03,18.9408355091834,NA
"6207",1996-01-04,19.0269959365274,NA
"6208",1996-01-05,19.209352339107,NA
"6209",1996-01-06,19.2564008859623,NA
"6210",1996-01-07,19.4004607344834,NA
"6211",1996-01-08,20.0029907214969,NA
"6212",1996-01-09,20.6347422603828,NA
"6213",1996-01-10,21.0489310954761,NA
"6214",1996-01-11,21.3562149558356,NA
"6215",1996-01-12,21.3402966481331,NA
"6216",1996-01-13,21.4851855308859,NA
"6217",1996-01-14,22.0154444034214,NA
"6218",1996-01-15,21.8379755043881,NA
"6219",1996-01-16,21.6114664604456,NA
"6220",1996-01-17,21.5835475624812,NA
"6221",1996-01-18,21.6653864349948,NA
"6222",1996-01-19,21.9557311873982,NA
"6223",1996-01-20,21.0252598954348,NA
"6224",1996-01-21,19.8248456910629,NA
"6225",1996-01-22,19.5822193176683,NA
"6226",1996-01-23,19.9664269067569,NA
"6227",1996-01-24,19.1644563492946,NA
"6228",1996-01-25,18.0827167830606,NA
"6229",1996-01-26,16.6867418019764,NA
"6230",1996-01-27,17.0945577177808,NA
"6231",1996-01-28,17.5665455048991,NA
"6232",1996-01-29,17.6702130194775,NA
"6233",1996-01-30,17.7783933454261,NA
"6234",1996-01-31,18.1741369168329,NA
"6235",1996-02-01,18.4426385099335,NA
"6236",1996-02-02,18.3435036750914,NA
"6237",1996-02-03,18.351720638026,NA
"6238",1996-02-04,18.5171783483302,NA
"6239",1996-02-05,18.9157844458634,NA
"6240",1996-02-06,18.8469767156012,NA
"6241",1996-02-07,19.5360257338722,NA
"6242",1996-02-08,19.131237525118,NA
"6243",1996-02-09,19.0570403842169,NA
"6244",1996-02-10,18.8455045538448,NA
"6245",1996-02-11,18.0534253153306,NA
"6246",1996-02-12,17.3083409933654,NA
"6247",1996-02-13,16.7072686145586,NA
"6248",1996-02-14,16.2593007983868,NA
"6249",1996-02-15,17.3298999604129,NA
"6250",1996-02-16,18.1563317149194,NA
"6251",1996-02-17,18.8490803891576,NA
"6252",1996-02-18,19.4100722991076,NA
"6253",1996-02-19,19.9851110721878,NA
"6254",1996-02-20,20.5157251119447,NA
"6255",1996-02-21,20.8340128984688,NA
"6256",1996-02-22,21.1349770779157,NA
"6257",1996-02-23,21.3516625957429,NA
"6258",1996-02-24,21.5550143237488,NA
"6259",1996-02-25,21.9632454640412,NA
"6260",1996-02-26,22.0408458031095,NA
"6261",1996-02-27,21.493309076799,NA
"6262",1996-02-28,20.7593786935629,NA
"6263",1996-02-29,19.7972923151898,NA
"6264",1996-03-01,19.0397637809665,NA
"6265",1996-03-02,18.2061843434516,NA
"6266",1996-03-03,17.3398847460604,NA
"6267",1996-03-04,17.2396893795913,NA
"6268",1996-03-05,18.4925249289446,NA
"6269",1996-03-06,18.9284322683098,NA
"6270",1996-03-07,19.0493780616807,NA
"6271",1996-03-08,19.0957500434905,NA
"6272",1996-03-09,19.3627622889987,NA
"6273",1996-03-10,19.639213388833,NA
"6274",1996-03-11,19.8406911690222,NA
"6275",1996-03-12,19.6450127842484,NA
"6276",1996-03-13,19.9288935298166,NA
"6277",1996-03-14,20.4974735161355,NA
"6278",1996-03-15,20.9421095936251,NA
"6279",1996-03-16,20.6275409441352,NA
"6280",1996-03-17,19.8450253830815,NA
"6281",1996-03-18,18.8945602339446,NA
"6282",1996-03-19,17.4178084272971,NA
"6283",1996-03-20,16.4573064621499,NA
"6284",1996-03-21,15.441192996378,NA
"6285",1996-03-22,14.2625315707021,NA
"6286",1996-03-23,14.4085871402315,NA
"6287",1996-03-24,15.4528456171945,NA
"6288",1996-03-25,16.3561526505852,NA
"6289",1996-03-26,17.3498455501682,NA
"6290",1996-03-27,18.0310878222246,NA
"6291",1996-03-28,19.0681759814958,NA
"6292",1996-03-29,19.4971793311113,NA
"6293",1996-03-30,19.3728720765516,NA
"6294",1996-03-31,18.7527038861349,NA
"6295",1996-04-01,17.9185939150998,NA
"6296",1996-04-02,17.3917774558356,NA
"6297",1996-04-03,16.6618231840705,NA
"6298",1996-04-04,15.4674673065791,NA
"6299",1996-04-05,15.5182357669464,NA
"6300",1996-04-06,15.9248697973266,NA
"6301",1996-04-07,15.7129991791205,NA
"6302",1996-04-08,15.4704660626069,NA
"6303",1996-04-09,14.9850720355719,NA
"6304",1996-04-10,14.7202585773789,NA
"6305",1996-04-11,14.4867953791183,NA
"6306",1996-04-12,14.1389261463785,NA
"6307",1996-04-13,13.5342141222552,NA
"6308",1996-04-14,13.5825690418025,NA
"6309",1996-04-15,13.5747742886793,NA
"6310",1996-04-16,13.5683565094212,NA
"6311",1996-04-17,13.5100784400733,NA
"6312",1996-04-18,13.3223528877956,NA
"6313",1996-04-19,12.6865921067515,NA
"6314",1996-04-20,12.7464832810794,NA
"6315",1996-04-21,12.4579331153351,NA
"6316",1996-04-22,12.2639565666676,NA
"6317",1996-04-23,12.4367011407617,NA
"6318",1996-04-24,12.9707544673048,NA
"6319",1996-04-25,13.3492431333692,NA
"6320",1996-04-26,13.7962510145836,NA
"6321",1996-04-27,12.9781893172784,NA
"6322",1996-04-28,12.6206361497741,NA
"6323",1996-04-29,12.5373735730165,NA
"6324",1996-04-30,12.2699970383031,NA
"6325",1996-05-01,12.0580269812398,NA
"6326",1996-05-02,12.1587174711012,NA
"6327",1996-05-03,12.3428813229728,NA
"6328",1996-05-04,13.5506052593636,NA
"6329",1996-05-05,14.5355779816557,NA
"6330",1996-05-06,14.9447029799758,NA
"6331",1996-05-07,15.0732220329658,NA
"6332",1996-05-08,14.8504055554584,NA
"6333",1996-05-09,14.8966895288418,NA
"6334",1996-05-10,15.0194244830952,NA
"6335",1996-05-11,14.4669798156965,NA
"6336",1996-05-12,13.4548413148397,NA
"6337",1996-05-13,12.8872502247603,NA
"6338",1996-05-14,12.7280963476183,NA
"6339",1996-05-15,12.6308268778235,NA
"6340",1996-05-16,11.6637793801335,NA
"6341",1996-05-17,10.6131357962957,NA
"6342",1996-05-18,10.6096912649124,NA
"6343",1996-05-19,10.72759856532,NA
"6344",1996-05-20,10.8030726791444,NA
"6345",1996-05-21,11.0097784574219,NA
"6346",1996-05-22,11.2326115156734,NA
"6347",1996-05-23,11.5736998281817,NA
"6348",1996-05-24,11.6827985479222,NA
"6349",1996-05-25,11.2914064640925,NA
"6350",1996-05-26,11.1822164727961,NA
"6351",1996-05-27,11.0531607096799,NA
"6352",1996-05-28,10.9905116623993,NA
"6353",1996-05-29,10.6193988429746,NA
"6354",1996-05-30,10.5471259238213,NA
"6355",1996-05-31,10.7349297453391,NA
"6356",1996-06-01,10.6976088890468,NA
"6357",1996-06-02,10.8365823629473,NA
"6358",1996-06-03,11.5312798282928,NA
"6359",1996-06-04,11.1454885046479,NA
"6360",1996-06-05,11.332614709445,NA
"6361",1996-06-06,11.3211665105992,NA
"6362",1996-06-07,10.924412609997,NA
"6363",1996-06-08,10.9068036056396,NA
"6364",1996-06-09,10.682484358952,NA
"6365",1996-06-10,9.86026961166774,NA
"6366",1996-06-11,9.40758896023166,NA
"6367",1996-06-12,8.48163481841587,NA
"6368",1996-06-13,7.7196707627568,NA
"6369",1996-06-14,7.34455131094589,NA
"6370",1996-06-15,6.79962542248201,NA
"6371",1996-06-16,6.88734571281279,NA
"6372",1996-06-17,7.45351372236138,NA
"6373",1996-06-18,8.46206690904755,NA
"6374",1996-06-19,9.29652115023821,NA
"6375",1996-06-20,9.70109496011392,NA
"6376",1996-06-21,10.0423380571721,NA
"6377",1996-06-22,10.8304506048784,NA
"6378",1996-06-23,11.0589803737663,NA
"6379",1996-06-24,10.9911079288581,NA
"6380",1996-06-25,10.7458644530778,NA
"6381",1996-06-26,10.4825450146433,NA
"6382",1996-06-27,10.5527780524778,NA
"6383",1996-06-28,10.9473443706212,NA
"6384",1996-06-29,10.9505634698443,NA
"6385",1996-06-30,10.8313476488442,NA
"6386",1996-07-01,10.619072694987,NA
"6387",1996-07-02,10.2069180049667,NA
"6388",1996-07-03,10.3768204133658,NA
"6389",1996-07-04,10.6897184042277,NA
"6390",1996-07-05,10.5444147286681,NA
"6391",1996-07-06,10.0563177281737,NA
"6392",1996-07-07,9.63814566236262,NA
"6393",1996-07-08,9.09145849761691,NA
"6394",1996-07-09,8.80557333469335,NA
"6395",1996-07-10,8.36616989135896,NA
"6396",1996-07-11,7.97110253014004,NA
"6397",1996-07-12,7.52258663951436,NA
"6398",1996-07-13,7.31330654405121,NA
"6399",1996-07-14,7.30120870870992,NA
"6400",1996-07-15,7.49101253750643,NA
"6401",1996-07-16,7.86059518721703,NA
"6402",1996-07-17,8.49753479233898,NA
"6403",1996-07-18,9.31051373094301,NA
"6404",1996-07-19,9.79936444733618,NA
"6405",1996-07-20,10.0782406177956,NA
"6406",1996-07-21,10.511584924643,NA
"6407",1996-07-22,10.9828857159976,NA
"6408",1996-07-23,11.1319624278099,NA
"6409",1996-07-24,10.5361446163451,NA
"6410",1996-07-25,9.9674722042158,NA
"6411",1996-07-26,9.57027845778341,NA
"6412",1996-07-27,9.98280548384239,NA
"6413",1996-07-28,9.89663522480723,NA
"6414",1996-07-29,9.68982459037282,NA
"6415",1996-07-30,9.40726954430425,NA
"6416",1996-07-31,9.83434353631258,NA
"6417",1996-08-01,10.0621840173942,NA
"6418",1996-08-02,10.6328441945089,NA
"6419",1996-08-03,10.4279698103826,NA
"6420",1996-08-04,10.2661799471116,NA
"6421",1996-08-05,10.3691563257824,NA
"6422",1996-08-06,10.3147452410907,NA
"6423",1996-08-07,9.60339739262271,NA
"6424",1996-08-08,9.21421750364571,NA
"6425",1996-08-09,9.06567215574418,NA
"6426",1996-08-10,9.02981243067025,NA
"6427",1996-08-11,9.65075816042503,NA
"6428",1996-08-12,10.0805700005964,NA
"6429",1996-08-13,10.8670263027604,NA
"6430",1996-08-14,11.1608741458766,NA
"6431",1996-08-15,11.3803132235491,NA
"6432",1996-08-16,11.2513634281479,NA
"6433",1996-08-17,10.7335082266616,NA
"6434",1996-08-18,9.60544766711484,NA
"6435",1996-08-19,8.8019678537453,NA
"6436",1996-08-20,8.23934776787882,NA
"6437",1996-08-21,8.5247297927629,NA
"6438",1996-08-22,8.33785115173459,NA
"6439",1996-08-23,8.23620809085452,NA
"6440",1996-08-24,8.92826501641962,NA
"6441",1996-08-25,9.78007659893341,NA
"6442",1996-08-26,10.5650656912189,NA
"6443",1996-08-27,11.0839112535733,NA
"6444",1996-08-28,11.2390790485014,NA
"6445",1996-08-29,11.5710233152099,NA
"6446",1996-08-30,11.6533096123417,NA
"6447",1996-08-31,11.2670586246162,NA
"6448",1996-09-01,11.2546044030914,NA
"6449",1996-09-02,10.7535487371697,NA
"6450",1996-09-03,10.3937697744862,NA
"6451",1996-09-04,10.6185158376121,NA
"6452",1996-09-05,10.6024303564639,NA
"6453",1996-09-06,10.9331441321819,NA
"6454",1996-09-07,11.2428840271307,NA
"6455",1996-09-08,11.2896695791848,NA
"6456",1996-09-09,11.3929265316096,NA
"6457",1996-09-10,11.4662284162205,NA
"6458",1996-09-11,11.4682073950605,NA
"6459",1996-09-12,10.9681042005994,NA
"6460",1996-09-13,10.8110935225527,NA
"6461",1996-09-14,11.2687946302347,NA
"6462",1996-09-15,12.0878427076895,NA
"6463",1996-09-16,12.7131989240428,NA
"6464",1996-09-17,13.003818288383,NA
"6465",1996-09-18,13.7158293684007,NA
"6466",1996-09-19,13.9518517906207,NA
"6467",1996-09-20,13.3085216808652,NA
"6468",1996-09-21,12.8033320690164,NA
"6469",1996-09-22,12.6033271108547,NA
"6470",1996-09-23,11.9888834825337,NA
"6471",1996-09-24,11.1845974361012,NA
"6472",1996-09-25,10.1825358852286,NA
"6473",1996-09-26,9.79619007066705,NA
"6474",1996-09-27,10.2465284344038,NA
"6475",1996-09-28,10.5617530165974,NA
"6476",1996-09-29,10.2286040551296,NA
"6477",1996-09-30,10.1517105258772,NA
"6478",1996-10-01,10.909478318172,NA
"6479",1996-10-02,11.2243162444742,NA
"6480",1996-10-03,12.316469975642,NA
"6481",1996-10-04,13.6129110667862,NA
"6482",1996-10-05,13.5274715385294,NA
"6483",1996-10-06,13.2673016178507,NA
"6484",1996-10-07,13.5749783443609,NA
"6485",1996-10-08,13.8671541762068,NA
"6486",1996-10-09,14.5975564979639,NA
"6487",1996-10-10,15.5493730754878,NA
"6488",1996-10-11,14.9746282209707,NA
"6489",1996-10-12,14.9116273469422,NA
"6490",1996-10-13,15.1336069930793,NA
"6491",1996-10-14,15.7897945272308,NA
"6492",1996-10-15,16.7619663007446,NA
"6493",1996-10-16,15.8791773155213,NA
"6494",1996-10-17,14.5892279499597,NA
"6495",1996-10-18,14.6435906135794,NA
"6496",1996-10-19,14.1567133291407,NA
"6497",1996-10-20,13.8454516593435,NA
"6498",1996-10-21,13.2459851410582,NA
"6499",1996-10-22,12.3521845874778,NA
"6500",1996-10-23,13.8237382182265,NA
"6501",1996-10-24,15.1376095698807,NA
"6502",1996-10-25,14.7452959500183,NA
"6503",1996-10-26,15.2624585516525,NA
"6504",1996-10-27,15.5491049859708,NA
"6505",1996-10-28,15.4354976577424,NA
"6506",1996-10-29,15.0324355714861,NA
"6507",1996-10-30,13.6945115451623,NA
"6508",1996-10-31,12.7901682445948,NA
"6509",1996-11-01,13.8608196020956,NA
"6510",1996-11-02,15.2561691245383,NA
"6511",1996-11-03,15.2883035538762,NA
"6512",1996-11-04,15.3045902135361,NA
"6513",1996-11-05,15.3214716914878,NA
"6514",1996-11-06,15.6322587820408,NA
"6515",1996-11-07,15.9368319135737,NA
"6516",1996-11-08,15.9779079901495,NA
"6517",1996-11-09,14.8615511524497,NA
"6518",1996-11-10,14.6349654830069,NA
"6519",1996-11-11,14.9466960405371,NA
"6520",1996-11-12,15.5521975853981,NA
"6521",1996-11-13,16.066476176315,NA
"6522",1996-11-14,15.5646472256737,NA
"6523",1996-11-15,14.7442018345538,NA
"6524",1996-11-16,15.4516136785528,NA
"6525",1996-11-17,15.6183002417601,NA
"6526",1996-11-18,15.2497321683128,NA
"6527",1996-11-19,14.7501304932488,NA
"6528",1996-11-20,14.0002047821807,NA
"6529",1996-11-21,13.8261708994215,NA
"6530",1996-11-22,13.7286280940428,NA
"6531",1996-11-23,13.3980241935302,NA
"6532",1996-11-24,14.710334467359,NA
"6533",1996-11-25,15.6903430269223,NA
"6534",1996-11-26,15.929656273406,NA
"6535",1996-11-27,16.2428963448604,NA
"6536",1996-11-28,16.6506055640493,NA
"6537",1996-11-29,16.7893169455456,NA
"6538",1996-11-30,16.4919861771048,NA
"6539",1996-12-01,15.5271931972979,NA
"6540",1996-12-02,15.0946034262371,NA
"6541",1996-12-03,15.3883965957449,NA
"6542",1996-12-04,15.3470702250292,NA
"6543",1996-12-05,16.0120162662562,NA
"6544",1996-12-06,16.1257862697959,NA
"6545",1996-12-07,15.9768156361388,NA
"6546",1996-12-08,16.029011020919,NA
"6547",1996-12-09,15.7411900480828,NA
"6548",1996-12-10,15.2986463677984,NA
"6549",1996-12-11,15.5703661290699,NA
"6550",1996-12-12,15.3744546505221,NA
"6551",1996-12-13,16.1434015290405,NA
"6552",1996-12-14,17.6749355980095,NA
"6553",1996-12-15,18.7049851250701,NA
"6554",1996-12-16,18.9711381467103,NA
"6555",1996-12-17,19.0200646660336,NA
"6556",1996-12-18,18.8716095119421,NA
"6557",1996-12-19,18.629167753702,NA
"6558",1996-12-20,18.5628179105481,NA
"6559",1996-12-21,18.9335172241042,NA
"6560",1996-12-22,18.4169527952122,NA
"6561",1996-12-23,18.6655203365722,NA
"6562",1996-12-24,19.6033648006752,NA
"6563",1996-12-25,19.8050485893457,NA
"6564",1996-12-26,19.7880167902267,NA
"6565",1996-12-27,19.7702299307358,NA
"6566",1996-12-28,18.6803171169959,NA
"6567",1996-12-29,18.2991929503508,NA
"6568",1996-12-30,18.0343207399888,NA
"6569",1996-12-31,17.1943785756543,NA
"6570",1997-01-01,17.3939806134,NA
"6571",1997-01-02,18.0465339081289,NA
"6572",1997-01-03,18.5979854623892,NA
"6573",1997-01-04,19.7940585060794,NA
"6574",1997-01-05,21.0042350676067,NA
"6575",1997-01-06,21.15100700136,NA
"6576",1997-01-07,21.0029948061786,NA
"6577",1997-01-08,20.9505396117248,NA
"6578",1997-01-09,20.8429250220637,NA
"6579",1997-01-10,20.453984698866,NA
"6580",1997-01-11,19.8247935131896,NA
"6581",1997-01-12,19.3775790426799,NA
"6582",1997-01-13,20.333393655583,NA
"6583",1997-01-14,21.2453063316315,NA
"6584",1997-01-15,21.2294950095758,NA
"6585",1997-01-16,21.0119589261748,NA
"6586",1997-01-17,20.9312122303636,NA
"6587",1997-01-18,21.0261596129128,NA
"6588",1997-01-19,21.459311159938,NA
"6589",1997-01-20,21.8988951779625,NA
"6590",1997-01-21,21.6294523455825,NA
"6591",1997-01-22,21.6053962663963,NA
"6592",1997-01-23,21.6029112156181,NA
"6593",1997-01-24,21.5130977445023,NA
"6594",1997-01-25,21.4440397624369,NA
"6595",1997-01-26,21.2505817795388,NA
"6596",1997-01-27,20.207330397896,NA
"6597",1997-01-28,19.8382575363754,NA
"6598",1997-01-29,20.1932276308151,NA
"6599",1997-01-30,20.9641323138781,NA
"6600",1997-01-31,21.6575575590048,NA
"6601",1997-02-01,21.5771323625177,NA
"6602",1997-02-02,21.2195275752738,NA
"6603",1997-02-03,21.5340369401205,NA
"6604",1997-02-04,22.2682414529523,NA
"6605",1997-02-05,22.7822039328277,NA
"6606",1997-02-06,22.9194222020501,NA
"6607",1997-02-07,22.8460294199914,NA
"6608",1997-02-08,22.9109960856569,NA
"6609",1997-02-09,22.7903113688841,NA
"6610",1997-02-10,22.4647107037883,NA
"6611",1997-02-11,21.8678943011232,NA
"6612",1997-02-12,21.0522530288728,NA
"6613",1997-02-13,20.5773328056568,NA
"6614",1997-02-14,20.7518768967561,NA
"6615",1997-02-15,20.8292883942943,NA
"6616",1997-02-16,21.2033122498131,NA
"6617",1997-02-17,21.9353362576315,NA
"6618",1997-02-18,22.5717260751994,NA
"6619",1997-02-19,22.9141172372587,NA
"6620",1997-02-20,23.0417519027941,NA
"6621",1997-02-21,23.074105996457,NA
"6622",1997-02-22,23.0722251454885,NA
"6623",1997-02-23,22.9893858143268,NA
"6624",1997-02-24,22.6587913042629,NA
"6625",1997-02-25,22.0187121304152,NA
"6626",1997-02-26,21.1129375331846,NA
"6627",1997-02-27,20.0798866242284,NA
"6628",1997-02-28,19.5313852026262,NA
"6629",1997-03-01,18.8916654464535,NA
"6630",1997-03-02,18.9047211745709,NA
