"","date","predictedWaterT","observedWaterT"
"6631",1997-03-03,19.1116418412648,NA
"6632",1997-03-04,18.8375357594597,NA
"6633",1997-03-05,19.0229976191347,NA
"6634",1997-03-06,19.5317024880561,NA
"6635",1997-03-07,19.4833796058145,NA
"6636",1997-03-08,19.3669808090254,NA
"6637",1997-03-09,19.0250460949581,NA
"6638",1997-03-10,18.6953630573353,NA
"6639",1997-03-11,19.0994417696828,NA
"6640",1997-03-12,18.4736790475838,NA
"6641",1997-03-13,17.4860923784259,NA
"6642",1997-03-14,16.6921579447673,NA
"6643",1997-03-15,16.6318926492886,NA
"6644",1997-03-16,16.5222557610202,NA
"6645",1997-03-17,16.6692790022788,NA
"6646",1997-03-18,17.0360123133747,NA
"6647",1997-03-19,17.3592339084741,NA
"6648",1997-03-20,17.6068055599299,NA
"6649",1997-03-21,17.624427480451,NA
"6650",1997-03-22,17.5381453753246,NA
"6651",1997-03-23,17.5025559596574,NA
"6652",1997-03-24,17.1924699159109,NA
"6653",1997-03-25,16.5117080997918,NA
"6654",1997-03-26,16.8252572384945,NA
"6655",1997-03-27,16.5559680620683,NA
"6656",1997-03-28,16.1969365618838,NA
"6657",1997-03-29,15.7750864064321,NA
"6658",1997-03-30,15.6959333697522,NA
"6659",1997-03-31,15.3455463735771,NA
"6660",1997-04-01,15.069637409449,NA
"6661",1997-04-02,14.101852186626,NA
"6662",1997-04-03,14.1144976305509,NA
"6663",1997-04-04,14.5499270676592,NA
"6664",1997-04-05,15.0205232122681,NA
"6665",1997-04-06,14.8729787359915,NA
"6666",1997-04-07,14.5722129526295,NA
"6667",1997-04-08,14.2814677567528,NA
"6668",1997-04-09,14.3963949949257,NA
"6669",1997-04-10,14.0356212062071,NA
"6670",1997-04-11,13.7128437571207,NA
"6671",1997-04-12,13.6434755419677,NA
"6672",1997-04-13,14.4335000464388,NA
"6673",1997-04-14,15.0602197097825,NA
"6674",1997-04-15,14.9079399413915,NA
"6675",1997-04-16,14.8925735718437,NA
"6676",1997-04-17,15.2865574240099,NA
"6677",1997-04-18,14.9479204838087,NA
"6678",1997-04-19,14.7669538003429,NA
"6679",1997-04-20,14.5783579142097,NA
"6680",1997-04-21,14.8217937054122,NA
"6681",1997-04-22,15.2698041735126,NA
"6682",1997-04-23,15.7315100329584,NA
"6683",1997-04-24,15.1880426654838,NA
"6684",1997-04-25,15.3260915000892,NA
"6685",1997-04-26,15.2045613300208,NA
"6686",1997-04-27,15.0131801839113,NA
"6687",1997-04-28,15.2803221541431,NA
"6688",1997-04-29,15.5426840604043,NA
"6689",1997-04-30,16.0051172205991,NA
"6690",1997-05-01,17.1996652627008,NA
"6691",1997-05-02,17.5896750680819,NA
"6692",1997-05-03,17.9375722332215,NA
"6693",1997-05-04,17.2428421532016,NA
"6694",1997-05-05,16.1988637183056,NA
"6695",1997-05-06,15.4821462436034,NA
"6696",1997-05-07,13.7640530721482,NA
"6697",1997-05-08,12.1217605418938,NA
"6698",1997-05-09,11.0401868334192,NA
"6699",1997-05-10,10.1135690248046,NA
"6700",1997-05-11,10.1431161276837,NA
"6701",1997-05-12,10.0952634031113,NA
"6702",1997-05-13,9.87974010095187,NA
"6703",1997-05-14,10.1953146553804,NA
"6704",1997-05-15,10.0525831247462,NA
"6705",1997-05-16,10.4549698188627,NA
"6706",1997-05-17,10.5563399982862,NA
"6707",1997-05-18,10.5304642207915,NA
"6708",1997-05-19,10.7368038704587,NA
"6709",1997-05-20,11.1627775964802,NA
"6710",1997-05-21,11.6088415999733,NA
"6711",1997-05-22,12.3786678976323,NA
"6712",1997-05-23,12.4529000159779,NA
"6713",1997-05-24,12.4370155724578,NA
"6714",1997-05-25,13.0797585262563,NA
"6715",1997-05-26,13.1942972100176,NA
"6716",1997-05-27,13.2393145795691,NA
"6717",1997-05-28,13.0023619540585,NA
"6718",1997-05-29,11.9519071870787,NA
"6719",1997-05-30,11.035664901106,NA
"6720",1997-05-31,10.5344356538093,NA
"6721",1997-06-01,9.34022989339972,NA
"6722",1997-06-02,8.53285327049517,NA
"6723",1997-06-03,8.26069478957862,NA
"6724",1997-06-04,8.80008363590322,NA
"6725",1997-06-05,9.86137707431966,NA
"6726",1997-06-06,10.219524494029,NA
"6727",1997-06-07,10.5770609170297,NA
"6728",1997-06-08,11.0562065666201,NA
"6729",1997-06-09,11.5677943812256,NA
"6730",1997-06-10,11.4727502468999,NA
"6731",1997-06-11,10.9944706620644,NA
"6732",1997-06-12,10.7417529461242,NA
"6733",1997-06-13,10.5810373875475,NA
"6734",1997-06-14,10.210933701213,NA
"6735",1997-06-15,10.0644744660798,NA
"6736",1997-06-16,9.96732519324787,NA
"6737",1997-06-17,9.63188303230231,NA
"6738",1997-06-18,8.88344897358877,NA
"6739",1997-06-19,8.06042589992785,NA
"6740",1997-06-20,8.25702101404029,NA
"6741",1997-06-21,8.68895140088246,NA
"6742",1997-06-22,8.85810840491801,NA
"6743",1997-06-23,8.66727491697284,NA
"6744",1997-06-24,8.48352567512492,NA
"6745",1997-06-25,8.71014485200053,NA
"6746",1997-06-26,9.34422949508008,NA
"6747",1997-06-27,9.6770655074981,NA
"6748",1997-06-28,9.76600462432137,NA
"6749",1997-06-29,9.85039899106459,NA
"6750",1997-06-30,10.1448955937937,NA
"6751",1997-07-01,10.2085300955465,NA
"6752",1997-07-02,10.1904183719765,NA
"6753",1997-07-03,9.80187512445203,NA
"6754",1997-07-04,9.24893705562189,NA
"6755",1997-07-05,8.3765372415939,NA
"6756",1997-07-06,8.09612155596494,NA
"6757",1997-07-07,8.41990574711899,NA
"6758",1997-07-08,8.40009020906814,NA
"6759",1997-07-09,7.90706436614575,NA
"6760",1997-07-10,7.71422104092457,NA
"6761",1997-07-11,7.53397794746272,NA
"6762",1997-07-12,7.90510706457464,NA
"6763",1997-07-13,7.60630970123525,NA
"6764",1997-07-14,7.07439850911219,NA
"6765",1997-07-15,6.9468503309634,NA
"6766",1997-07-16,7.395826486748,NA
"6767",1997-07-17,7.53296037464754,NA
"6768",1997-07-18,7.86116372614473,NA
"6769",1997-07-19,7.94037074235664,NA
"6770",1997-07-20,8.2023263165874,NA
"6771",1997-07-21,8.37536972750179,NA
"6772",1997-07-22,8.78346440537836,NA
"6773",1997-07-23,8.64373312669897,NA
"6774",1997-07-24,8.38861766052474,NA
"6775",1997-07-25,8.83446913646187,NA
"6776",1997-07-26,9.00657807376351,NA
"6777",1997-07-27,9.34232053254101,NA
"6778",1997-07-28,8.81224639384704,NA
"6779",1997-07-29,8.37404708802914,NA
"6780",1997-07-30,8.70849570405186,NA
"6781",1997-07-31,8.71519568721406,NA
"6782",1997-08-01,7.84748192369903,NA
"6783",1997-08-02,7.22557972572918,NA
"6784",1997-08-03,6.30983938411082,NA
"6785",1997-08-04,6.24868042537143,NA
"6786",1997-08-05,7.05573479434653,NA
"6787",1997-08-06,7.28201558554269,NA
"6788",1997-08-07,7.40030672579175,NA
"6789",1997-08-08,7.58750327922519,NA
"6790",1997-08-09,8.40604026328458,NA
"6791",1997-08-10,9.57248940221406,NA
"6792",1997-08-11,10.0514886334107,NA
"6793",1997-08-12,9.90710167743907,NA
"6794",1997-08-13,9.82323714364433,NA
"6795",1997-08-14,10.2835726144967,NA
"6796",1997-08-15,11.1292243246723,NA
"6797",1997-08-16,11.3105111793088,NA
"6798",1997-08-17,10.6816165022462,NA
"6799",1997-08-18,10.3728644120084,NA
"6800",1997-08-19,10.0981205900919,NA
"6801",1997-08-20,9.77644723541447,NA
"6802",1997-08-21,9.42052873147013,NA
"6803",1997-08-22,9.19861262460982,NA
"6804",1997-08-23,8.15301924840867,NA
"6805",1997-08-24,7.81921535268302,NA
"6806",1997-08-25,7.95019040385883,NA
"6807",1997-08-26,7.96394407284338,NA
"6808",1997-08-27,8.2191427181076,NA
"6809",1997-08-28,8.75692825104941,NA
"6810",1997-08-29,9.32288812364751,NA
"6811",1997-08-30,10.3481909848307,NA
"6812",1997-08-31,11.2948502482528,NA
"6813",1997-09-01,12.1049911625043,NA
"6814",1997-09-02,12.4404033852034,NA
"6815",1997-09-03,12.4895938555863,NA
"6816",1997-09-04,12.4475019661406,NA
"6817",1997-09-05,11.7911145285771,NA
"6818",1997-09-06,11.9379948357439,NA
"6819",1997-09-07,11.8938418423544,NA
"6820",1997-09-08,11.5304031580738,NA
"6821",1997-09-09,11.4313446172258,NA
"6822",1997-09-10,11.5288343631866,NA
"6823",1997-09-11,11.3207983054134,NA
"6824",1997-09-12,11.2491235608007,NA
"6825",1997-09-13,11.4828339022821,NA
"6826",1997-09-14,11.5780791424814,NA
"6827",1997-09-15,11.5290535822042,NA
"6828",1997-09-16,11.3931160937739,NA
"6829",1997-09-17,11.4004570536568,NA
"6830",1997-09-18,12.1705345716338,NA
"6831",1997-09-19,12.4519398982309,NA
"6832",1997-09-20,12.1048037292654,NA
"6833",1997-09-21,11.866918742597,NA
"6834",1997-09-22,11.8121551923931,NA
"6835",1997-09-23,11.9385731394807,NA
"6836",1997-09-24,11.9192967650888,NA
"6837",1997-09-25,11.8570152279295,NA
"6838",1997-09-26,12.2407905158077,NA
"6839",1997-09-27,12.1929263007314,NA
"6840",1997-09-28,11.8907124526855,NA
"6841",1997-09-29,11.7058910104818,NA
"6842",1997-09-30,11.771591653257,NA
"6843",1997-10-01,12.7592981596419,NA
"6844",1997-10-02,12.4006882052194,NA
"6845",1997-10-03,11.5527233298157,NA
"6846",1997-10-04,11.3649572575104,NA
"6847",1997-10-05,11.7549331192225,NA
"6848",1997-10-06,12.3051414281886,NA
"6849",1997-10-07,12.6638794743792,NA
"6850",1997-10-08,11.7583092994587,NA
"6851",1997-10-09,13.0054918128448,NA
"6852",1997-10-10,14.6681393836141,NA
"6853",1997-10-11,15.2098555279509,NA
"6854",1997-10-12,15.1345511702928,NA
"6855",1997-10-13,15.2308363612507,NA
"6856",1997-10-14,14.735938108706,NA
"6857",1997-10-15,14.851416611299,NA
"6858",1997-10-16,13.5211738288681,NA
"6859",1997-10-17,12.0015853153337,NA
"6860",1997-10-18,11.3021414962644,NA
"6861",1997-10-19,11.2361936861539,NA
"6862",1997-10-20,10.8906243398753,NA
"6863",1997-10-21,11.4558550615913,NA
"6864",1997-10-22,11.8739827543591,NA
"6865",1997-10-23,12.858034906579,NA
"6866",1997-10-24,14.4435998234602,NA
"6867",1997-10-25,16.3544967812594,NA
"6868",1997-10-26,17.5342603632959,NA
"6869",1997-10-27,18.0129648578729,NA
"6870",1997-10-28,18.6727235153749,NA
"6871",1997-10-29,18.9508283813865,NA
"6872",1997-10-30,18.6933625191518,NA
"6873",1997-10-31,17.8275333404982,NA
"6874",1997-11-01,16.5424614614268,NA
"6875",1997-11-02,15.5138073459532,NA
"6876",1997-11-03,15.1921907637373,NA
"6877",1997-11-04,14.3282318833674,NA
"6878",1997-11-05,14.34731452111,NA
"6879",1997-11-06,15.1247785813673,NA
"6880",1997-11-07,15.7828768136366,NA
"6881",1997-11-08,16.2621830715811,NA
"6882",1997-11-09,17.420116020054,NA
"6883",1997-11-10,18.1114192842785,NA
"6884",1997-11-11,18.2644382450847,NA
"6885",1997-11-12,17.7507477395705,NA
"6886",1997-11-13,17.350120597482,NA
"6887",1997-11-14,16.6407896695363,NA
"6888",1997-11-15,15.9362874647988,NA
"6889",1997-11-16,14.6155065257512,NA
"6890",1997-11-17,13.7753599376238,NA
"6891",1997-11-18,13.6670944351252,NA
"6892",1997-11-19,13.7506469179351,NA
"6893",1997-11-20,13.8427666292446,NA
"6894",1997-11-21,15.3678130286447,NA
"6895",1997-11-22,17.3273085312277,NA
"6896",1997-11-23,18.2764250061948,NA
"6897",1997-11-24,19.211941066173,NA
"6898",1997-11-25,20.7427744524426,NA
"6899",1997-11-26,21.7024924764898,NA
"6900",1997-11-27,21.8816047858881,NA
"6901",1997-11-28,21.5654455180938,NA
"6902",1997-11-29,20.8482738480724,NA
"6903",1997-11-30,20.6901407542609,NA
"6904",1997-12-01,20.6007561741595,NA
"6905",1997-12-02,19.2930152527287,NA
"6906",1997-12-03,18.2475094747292,NA
"6907",1997-12-04,18.2349111272626,NA
"6908",1997-12-05,18.4044488242716,NA
"6909",1997-12-06,18.556338226383,NA
"6910",1997-12-07,18.8215650659286,NA
"6911",1997-12-08,18.9113796321113,NA
"6912",1997-12-09,18.9871779275593,NA
"6913",1997-12-10,19.5233300643624,NA
"6914",1997-12-11,19.9641964564051,NA
"6915",1997-12-12,20.2887482628629,NA
"6916",1997-12-13,20.4479162259724,NA
"6917",1997-12-14,20.0960651546932,NA
"6918",1997-12-15,19.6772494058214,NA
"6919",1997-12-16,19.7393183705387,NA
"6920",1997-12-17,19.3966047181647,NA
"6921",1997-12-18,18.2657866527762,NA
"6922",1997-12-19,17.573134127905,NA
"6923",1997-12-20,18.0441464253806,NA
"6924",1997-12-21,18.3191008944985,NA
"6925",1997-12-22,18.2811044000732,NA
"6926",1997-12-23,18.3984044636919,NA
"6927",1997-12-24,18.5222557263979,NA
"6928",1997-12-25,19.3062320542397,NA
"6929",1997-12-26,19.1364097670144,NA
"6930",1997-12-27,18.3268494874503,NA
"6931",1997-12-28,18.7489727065441,NA
"6932",1997-12-29,19.3668446943813,NA
"6933",1997-12-30,19.7270661168737,NA
"6934",1997-12-31,20.105235189161,NA
"6935",1998-01-01,20.5711869031256,NA
"6936",1998-01-02,20.8190343023298,NA
"6937",1998-01-03,20.9242032600081,NA
"6938",1998-01-04,20.6652395698669,NA
"6939",1998-01-05,20.4750512080098,NA
"6940",1998-01-06,20.3412199516315,NA
"6941",1998-01-07,19.7715187609962,NA
"6942",1998-01-08,19.5061931345061,NA
"6943",1998-01-09,19.9869909756116,NA
"6944",1998-01-10,20.6869381206267,NA
"6945",1998-01-11,21.4037463061445,NA
"6946",1998-01-12,21.8452409835125,NA
"6947",1998-01-13,22.2965848786366,NA
"6948",1998-01-14,22.5654336617066,NA
"6949",1998-01-15,22.3598070883277,NA
"6950",1998-01-16,22.4435703468437,NA
"6951",1998-01-17,22.4240274355316,NA
"6952",1998-01-18,21.8270930545628,NA
"6953",1998-01-19,21.2073538707469,NA
"6954",1998-01-20,20.4275661278135,NA
"6955",1998-01-21,20.4091323140091,NA
"6956",1998-01-22,20.4688992235258,NA
"6957",1998-01-23,19.790424730413,NA
"6958",1998-01-24,19.0370071273065,NA
"6959",1998-01-25,19.0704009412838,NA
"6960",1998-01-26,19.1993742018664,NA
"6961",1998-01-27,19.3856411592588,NA
"6962",1998-01-28,18.4342988099366,NA
"6963",1998-01-29,18.0875773859514,NA
"6964",1998-01-30,18.1697559671104,NA
"6965",1998-01-31,18.794772342108,NA
"6966",1998-02-01,19.8503055583065,NA
"6967",1998-02-02,20.0106349651376,NA
"6968",1998-02-03,19.8361821521878,NA
"6969",1998-02-04,20.7140497835924,NA
"6970",1998-02-05,21.1051742105035,NA
"6971",1998-02-06,21.4295348764844,NA
"6972",1998-02-07,20.8302063249983,NA
"6973",1998-02-08,19.6526622296694,NA
"6974",1998-02-09,19.4379065684275,NA
"6975",1998-02-10,19.7731576705534,NA
"6976",1998-02-11,19.5281351230332,NA
"6977",1998-02-12,19.2539477814183,NA
"6978",1998-02-13,18.833965278697,NA
"6979",1998-02-14,19.3269626605371,NA
"6980",1998-02-15,19.4673705848557,NA
"6981",1998-02-16,18.9036452494569,NA
"6982",1998-02-17,18.2378657132534,NA
"6983",1998-02-18,18.3024399265497,NA
"6984",1998-02-19,18.3153789347788,NA
"6985",1998-02-20,17.9239579173927,NA
"6986",1998-02-21,17.6871533385299,NA
"6987",1998-02-22,17.7285185377695,NA
"6988",1998-02-23,18.430084999247,NA
"6989",1998-02-24,19.4163532342079,NA
"6990",1998-02-25,20.0756625189,NA
"6991",1998-02-26,20.6560503509114,NA
"6992",1998-02-27,20.675496960383,NA
"6993",1998-02-28,20.5365812051196,NA
"6994",1998-03-01,20.7267481565928,NA
"6995",1998-03-02,20.9252295222147,NA
"6996",1998-03-03,20.7896592503198,NA
"6997",1998-03-04,19.8136575566657,NA
"6998",1998-03-05,18.8275418356125,NA
"6999",1998-03-06,18.797480692704,NA
"7000",1998-03-07,18.7816577482933,NA
"7001",1998-03-08,18.7641670283123,NA
"7002",1998-03-09,18.7523021161603,NA
"7003",1998-03-10,18.7369380542657,NA
"7004",1998-03-11,19.9808361943994,NA
"7005",1998-03-12,21.0127452182947,NA
"7006",1998-03-13,21.2433941970941,NA
"7007",1998-03-14,21.1526572093088,NA
"7008",1998-03-15,20.7459936551811,NA
"7009",1998-03-16,20.2587122961332,NA
"7010",1998-03-17,19.6180861759528,NA
"7011",1998-03-18,18.241833413088,NA
"7012",1998-03-19,17.2586672271856,NA
"7013",1998-03-20,17.9154084750203,NA
"7014",1998-03-21,19.1395712177063,NA
"7015",1998-03-22,20.3605661119997,NA
"7016",1998-03-23,20.1582698721372,NA
"7017",1998-03-24,19.7824973071468,NA
"7018",1998-03-25,19.6365979853896,NA
"7019",1998-03-26,19.3930806361673,NA
"7020",1998-03-27,18.8658136674375,NA
"7021",1998-03-28,17.4240453756448,NA
"7022",1998-03-29,16.1618992165239,NA
"7023",1998-03-30,16.4375234424616,NA
"7024",1998-03-31,16.3478796555182,NA
"7025",1998-04-01,15.9465268533881,NA
"7026",1998-04-02,15.4242696783599,NA
"7027",1998-04-03,14.8215237867198,NA
"7028",1998-04-04,14.9925991469272,NA
"7029",1998-04-05,14.8141341411215,NA
"7030",1998-04-06,15.0112186265708,NA
"7031",1998-04-07,16.029383367131,NA
"7032",1998-04-08,15.9734201393884,NA
"7033",1998-04-09,15.6711308236802,NA
"7034",1998-04-10,15.5274848745645,NA
"7035",1998-04-11,15.4944235748222,NA
"7036",1998-04-12,15.2932704238972,NA
"7037",1998-04-13,14.2712468972941,NA
"7038",1998-04-14,13.0445553317081,NA
"7039",1998-04-15,13.0016128537999,NA
"7040",1998-04-16,13.0480871407272,NA
"7041",1998-04-17,12.6955257549568,NA
"7042",1998-04-18,12.3886220052307,NA
"7043",1998-04-19,12.6682161492216,NA
"7044",1998-04-20,13.5936229855505,NA
"7045",1998-04-21,13.5661166865061,NA
"7046",1998-04-22,13.3909772497622,NA
"7047",1998-04-23,13.3406406082107,NA
"7048",1998-04-24,13.816647660976,NA
"7049",1998-04-25,13.6653504984092,NA
"7050",1998-04-26,13.1042939024456,NA
"7051",1998-04-27,12.4080727720339,NA
"7052",1998-04-28,12.5430706984982,NA
"7053",1998-04-29,12.99285623637,NA
"7054",1998-04-30,12.6490048649943,NA
"7055",1998-05-01,11.7973830083593,NA
"7056",1998-05-02,11.6236169041033,NA
"7057",1998-05-03,11.8121609204848,NA
"7058",1998-05-04,11.8876424770817,NA
"7059",1998-05-05,11.6139587481211,NA
"7060",1998-05-06,11.0787911328489,NA
"7061",1998-05-07,10.7675372899154,NA
"7062",1998-05-08,10.6661051633565,NA
"7063",1998-05-09,10.1721559657691,NA
"7064",1998-05-10,10.1790707698856,NA
"7065",1998-05-11,10.3724598029172,NA
"7066",1998-05-12,10.7813074682652,NA
"7067",1998-05-13,11.5336674237665,NA
"7068",1998-05-14,12.7649420247,NA
"7069",1998-05-15,13.8828124599704,NA
"7070",1998-05-16,14.8330147015522,NA
"7071",1998-05-17,14.6954457432772,NA
"7072",1998-05-18,14.6763273161203,NA
"7073",1998-05-19,14.7029804444072,NA
"7074",1998-05-20,13.7051316583538,NA
"7075",1998-05-21,12.5744406103963,NA
"7076",1998-05-22,11.7466455863071,NA
"7077",1998-05-23,11.2011969638251,NA
"7078",1998-05-24,10.9562179664633,NA
"7079",1998-05-25,10.0447641092577,NA
"7080",1998-05-26,9.44860009006615,NA
"7081",1998-05-27,9.93717593608527,NA
"7082",1998-05-28,10.6433283664221,NA
"7083",1998-05-29,11.1386185602222,NA
"7084",1998-05-30,11.2789683313386,NA
"7085",1998-05-31,11.3736823351357,NA
"7086",1998-06-01,12.0313410598801,NA
"7087",1998-06-02,12.1011908430153,NA
"7088",1998-06-03,12.1521522411106,NA
"7089",1998-06-04,12.3208585463978,NA
"7090",1998-06-05,12.7016744860236,NA
"7091",1998-06-06,12.3242963130677,NA
"7092",1998-06-07,11.8358752754416,NA
"7093",1998-06-08,11.0672391189026,NA
"7094",1998-06-09,10.3597827093289,NA
"7095",1998-06-10,9.69606193670106,NA
"7096",1998-06-11,9.29804452481702,NA
"7097",1998-06-12,8.36620558771611,NA
"7098",1998-06-13,8.56126529736709,NA
"7099",1998-06-14,8.96213040061823,NA
"7100",1998-06-15,9.26347528137861,NA
"7101",1998-06-16,9.20100485988599,NA
"7102",1998-06-17,8.62842796059083,NA
"7103",1998-06-18,7.588653872451,NA
"7104",1998-06-19,7.426086738309,NA
"7105",1998-06-20,7.62483803650677,NA
"7106",1998-06-21,6.98811823837251,NA
"7107",1998-06-22,6.63056842836349,NA
"7108",1998-06-23,7.0369833930337,NA
"7109",1998-06-24,7.56732392076266,NA
"7110",1998-06-25,8.14689699019992,NA
"7111",1998-06-26,7.84650625541175,NA
"7112",1998-06-27,7.30585152536737,NA
"7113",1998-06-28,7.22152992177483,NA
"7114",1998-06-29,7.18232330939698,NA
"7115",1998-06-30,6.97810724927729,NA
"7116",1998-07-01,7.14562067701195,NA
"7117",1998-07-02,7.19048623743399,NA
"7118",1998-07-03,7.38113329731675,NA
"7119",1998-07-04,7.88783984803487,NA
"7120",1998-07-05,8.86843906536454,NA
"7121",1998-07-06,9.35759101353238,NA
"7122",1998-07-07,9.89125686189462,NA
"7123",1998-07-08,9.7238545681647,NA
"7124",1998-07-09,9.22912339117324,NA
"7125",1998-07-10,9.05702385875454,NA
"7126",1998-07-11,8.21531412461883,NA
"7127",1998-07-12,7.25755728351585,NA
"7128",1998-07-13,6.57380182580059,NA
"7129",1998-07-14,5.8370222742828,NA
"7130",1998-07-15,5.30437432078686,NA
"7131",1998-07-16,5.33196823777476,NA
"7132",1998-07-17,5.37898068593311,NA
"7133",1998-07-18,5.32063439148115,NA
"7134",1998-07-19,5.90124530192271,NA
"7135",1998-07-20,6.43676748197901,NA
"7136",1998-07-21,7.18584965547922,NA
"7137",1998-07-22,7.85481338589121,NA
"7138",1998-07-23,8.16525578213839,NA
"7139",1998-07-24,8.39217887205906,NA
"7140",1998-07-25,9.22868244877974,NA
"7141",1998-07-26,9.31762450010172,NA
"7142",1998-07-27,9.47782925712842,NA
"7143",1998-07-28,9.0217313472287,NA
"7144",1998-07-29,8.69568853752021,NA
"7145",1998-07-30,8.60530484221195,NA
"7146",1998-07-31,8.81361887651442,NA
"7147",1998-08-01,8.61862022183871,NA
"7148",1998-08-02,8.34383013359308,NA
"7149",1998-08-03,8.74125729940928,NA
"7150",1998-08-04,9.0935663102054,NA
"7151",1998-08-05,9.31682529518299,NA
"7152",1998-08-06,9.73115475738742,NA
"7153",1998-08-07,9.71802853103561,NA
"7154",1998-08-08,9.57953780860579,NA
"7155",1998-08-09,9.82340852303267,NA
"7156",1998-08-10,9.88567465578247,NA
"7157",1998-08-11,10.4016242895712,NA
"7158",1998-08-12,11.1706034919945,NA
"7159",1998-08-13,11.3854151241101,NA
"7160",1998-08-14,11.3334611238446,NA
"7161",1998-08-15,11.2058227844501,NA
"7162",1998-08-16,11.2877916865158,NA
"7163",1998-08-17,10.9428478532983,NA
"7164",1998-08-18,10.5963223588209,NA
"7165",1998-08-19,10.4454829423378,NA
"7166",1998-08-20,10.9020825104395,NA
"7167",1998-08-21,11.6026271179983,NA
"7168",1998-08-22,11.7113015865535,NA
"7169",1998-08-23,11.0962261787357,NA
"7170",1998-08-24,11.2336743937243,NA
"7171",1998-08-25,10.955458814621,NA
"7172",1998-08-26,10.6831130775982,NA
"7173",1998-08-27,10.000011868443,NA
"7174",1998-08-28,9.38540417388555,NA
"7175",1998-08-29,9.69241398013059,NA
"7176",1998-08-30,10.2016815601118,NA
"7177",1998-08-31,10.4110517200781,NA
"7178",1998-09-01,11.2086248495824,NA
"7179",1998-09-02,11.6309776862148,NA
"7180",1998-09-03,11.9477253847871,NA
"7181",1998-09-04,12.2108421202374,NA
"7182",1998-09-05,11.8864892059534,NA
"7183",1998-09-06,11.8918093921364,NA
"7184",1998-09-07,11.6579301007298,NA
"7185",1998-09-08,10.8926850178486,NA
"7186",1998-09-09,10.7343713335496,NA
"7187",1998-09-10,11.3472440540609,NA
"7188",1998-09-11,11.7671605194148,NA
"7189",1998-09-12,12.4512217892317,NA
"7190",1998-09-13,12.5461243365367,NA
"7191",1998-09-14,12.5053454267161,NA
"7192",1998-09-15,12.4995491952635,NA
"7193",1998-09-16,12.4493283833109,NA
"7194",1998-09-17,12.2993903104076,NA
"7195",1998-09-18,12.5640237696702,NA
"7196",1998-09-19,12.2478925330706,NA
"7197",1998-09-20,12.1966546334073,NA
"7198",1998-09-21,13.0003678941605,NA
"7199",1998-09-22,14.2836980369153,NA
"7200",1998-09-23,14.0994982757708,NA
"7201",1998-09-24,13.1512914040946,NA
"7202",1998-09-25,12.2592826984052,NA
"7203",1998-09-26,12.72414698568,NA
"7204",1998-09-27,13.9078206275088,NA
"7205",1998-09-28,14.2596816806315,NA
"7206",1998-09-29,13.8281648639226,NA
"7207",1998-09-30,15.00099211043,NA
"7208",1998-10-01,16.4929916854627,NA
"7209",1998-10-02,17.1856361469731,NA
"7210",1998-10-03,16.8745259104757,NA
"7211",1998-10-04,16.0203074822586,NA
"7212",1998-10-05,15.5307537230838,NA
"7213",1998-10-06,14.8662664254289,NA
"7214",1998-10-07,13.5423894165717,NA
"7215",1998-10-08,12.3656359003467,NA
"7216",1998-10-09,11.4691435245418,NA
"7217",1998-10-10,11.3287578394098,NA
"7218",1998-10-11,11.4914171278649,NA
"7219",1998-10-12,11.2318049975297,NA
"7220",1998-10-13,11.3316354010858,NA
"7221",1998-10-14,12.2974883520281,NA
"7222",1998-10-15,12.5042384852285,NA
"7223",1998-10-16,13.614497580098,NA
"7224",1998-10-17,14.974325026562,NA
"7225",1998-10-18,14.7582368911551,NA
"7226",1998-10-19,14.1674464729275,NA
"7227",1998-10-20,14.3314314191971,NA
"7228",1998-10-21,13.7379025796543,NA
"7229",1998-10-22,13.6510592954861,NA
"7230",1998-10-23,13.2028237326258,NA
