"","date","predictedWaterT","observedWaterT"
"7231",1998-10-24,12.7078312542741,NA
"7232",1998-10-25,13.3530125672565,NA
"7233",1998-10-26,13.4606605665247,NA
"7234",1998-10-27,12.8294132219671,NA
"7235",1998-10-28,12.7456085624033,NA
"7236",1998-10-29,13.3971827193536,NA
"7237",1998-10-30,13.3837010052108,NA
"7238",1998-10-31,12.4995643341498,NA
"7239",1998-11-01,12.1096610560073,NA
"7240",1998-11-02,13.1423377976755,NA
"7241",1998-11-03,15.1707078542431,NA
"7242",1998-11-04,16.2021794160468,NA
"7243",1998-11-05,16.1193555947708,NA
"7244",1998-11-06,17.0577528677018,NA
"7245",1998-11-07,17.4023341848469,NA
"7246",1998-11-08,17.434702504532,NA
"7247",1998-11-09,17.3216513270107,NA
"7248",1998-11-10,16.9642605215659,NA
"7249",1998-11-11,16.4119673354633,NA
"7250",1998-11-12,16.1870512004981,NA
"7251",1998-11-13,15.042264909175,NA
"7252",1998-11-14,15.7640783606557,NA
"7253",1998-11-15,15.8900865081285,NA
"7254",1998-11-16,15.6291035285241,NA
"7255",1998-11-17,14.7496280854395,NA
"7256",1998-11-18,14.5911014977425,NA
"7257",1998-11-19,14.856132624181,NA
"7258",1998-11-20,15.6575776704194,NA
"7259",1998-11-21,15.1452156003901,NA
"7260",1998-11-22,15.0878301994822,NA
"7261",1998-11-23,15.4810538324385,NA
"7262",1998-11-24,16.2821134605294,NA
"7263",1998-11-25,17.3518879858467,NA
"7264",1998-11-26,18.695258934294,NA
"7265",1998-11-27,18.0164466044081,NA
"7266",1998-11-28,17.6898793455244,NA
"7267",1998-11-29,17.7601802108489,NA
"7268",1998-11-30,17.6470824184873,NA
"7269",1998-12-01,17.8924215616835,NA
"7270",1998-12-02,17.9324198062705,NA
"7271",1998-12-03,16.6842106543289,NA
"7272",1998-12-04,16.6960525633345,NA
"7273",1998-12-05,17.0257641574688,NA
"7274",1998-12-06,17.3120424237533,NA
"7275",1998-12-07,17.4245757803056,NA
"7276",1998-12-08,17.4824218512826,NA
"7277",1998-12-09,17.7909739797443,NA
"7278",1998-12-10,19.2395901296136,NA
"7279",1998-12-11,21.1712650734771,NA
"7280",1998-12-12,21.9768108631179,NA
"7281",1998-12-13,21.96515350524,NA
"7282",1998-12-14,22.0370292191253,NA
"7283",1998-12-15,21.7964799521255,NA
"7284",1998-12-16,21.4607156378617,NA
"7285",1998-12-17,20.5878706580517,NA
"7286",1998-12-18,19.3916187119661,NA
"7287",1998-12-19,19.1588443402411,NA
"7288",1998-12-20,18.8630465127366,NA
"7289",1998-12-21,18.7075434265255,NA
"7290",1998-12-22,18.8359922533176,NA
"7291",1998-12-23,19.4888213013774,NA
"7292",1998-12-24,20.4603940193799,NA
"7293",1998-12-25,20.822467986324,NA
"7294",1998-12-26,19.7612278550302,NA
"7295",1998-12-27,19.8145939017568,NA
"7296",1998-12-28,19.807499315495,NA
"7297",1998-12-29,19.7312870212808,NA
"7298",1998-12-30,19.1730014914031,NA
"7299",1998-12-31,18.4638938922435,NA
"7300",1999-01-01,18.4126993203932,NA
"7301",1999-01-02,20.0009815461556,NA
"7302",1999-01-03,20.9209736253928,NA
"7303",1999-01-04,21.9385524928262,NA
"7304",1999-01-05,22.6050396714039,NA
"7305",1999-01-06,22.9076116716941,NA
"7306",1999-01-07,22.8561813401762,NA
"7307",1999-01-08,22.7469898600975,NA
"7308",1999-01-09,22.6252677546398,NA
"7309",1999-01-10,22.8461516512854,NA
"7310",1999-01-11,22.3645309139977,NA
"7311",1999-01-12,21.7812073516628,NA
"7312",1999-01-13,21.049574813429,NA
"7313",1999-01-14,21.234934294825,NA
"7314",1999-01-15,21.703559120891,NA
"7315",1999-01-16,21.7694583381477,NA
"7316",1999-01-17,21.4124250558605,NA
"7317",1999-01-18,21.7580522540389,NA
"7318",1999-01-19,21.5903061853382,NA
"7319",1999-01-20,21.541816650245,NA
"7320",1999-01-21,21.4825271824421,NA
"7321",1999-01-22,21.0549029963953,NA
"7322",1999-01-23,20.961943960539,NA
"7323",1999-01-24,20.90926981743,NA
"7324",1999-01-25,21.0528082431329,NA
"7325",1999-01-26,21.4691055004842,NA
"7326",1999-01-27,22.1074684426975,NA
"7327",1999-01-28,22.1888473727086,NA
"7328",1999-01-29,22.0461893942001,NA
"7329",1999-01-30,21.6755807951068,NA
"7330",1999-01-31,21.6020892950513,NA
"7331",1999-02-01,21.8033544651696,NA
"7332",1999-02-02,22.2171426311782,NA
"7333",1999-02-03,22.3029319119659,NA
"7334",1999-02-04,22.5575163299646,NA
"7335",1999-02-05,22.8751300259429,NA
"7336",1999-02-06,22.7822977530159,NA
"7337",1999-02-07,22.3878620443459,NA
"7338",1999-02-08,21.8594784859282,NA
"7339",1999-02-09,21.64760160563,NA
"7340",1999-02-10,21.4315663029112,NA
"7341",1999-02-11,21.0159998257845,NA
"7342",1999-02-12,20.3949635752196,NA
"7343",1999-02-13,21.0114336217466,NA
"7344",1999-02-14,21.8142669068231,NA
"7345",1999-02-15,21.8327079807651,NA
"7346",1999-02-16,21.2482963761725,NA
"7347",1999-02-17,20.3024414257233,NA
"7348",1999-02-18,19.3515408876868,NA
"7349",1999-02-19,18.8531890864425,NA
"7350",1999-02-20,18.5980639580322,NA
"7351",1999-02-21,18.1454106226385,NA
"7352",1999-02-22,18.7115347706628,NA
"7353",1999-02-23,18.8170816301747,NA
"7354",1999-02-24,19.1559608874246,NA
"7355",1999-02-25,19.8295032399198,NA
"7356",1999-02-26,20.1564617696265,NA
"7357",1999-02-27,20.4288004233879,NA
"7358",1999-02-28,20.6972930353738,NA
"7359",1999-03-01,20.7817545448343,NA
"7360",1999-03-02,20.953219122576,NA
"7361",1999-03-03,21.1674863189459,NA
"7362",1999-03-04,21.0035065488157,NA
"7363",1999-03-05,20.8970566452876,NA
"7364",1999-03-06,20.3673543518264,NA
"7365",1999-03-07,19.5991280598547,NA
"7366",1999-03-08,19.1063372286495,NA
"7367",1999-03-09,19.3811786729465,NA
"7368",1999-03-10,19.2217720787629,NA
"7369",1999-03-11,19.2446724419113,NA
"7370",1999-03-12,19.1218214474401,NA
"7371",1999-03-13,18.9139598211362,NA
"7372",1999-03-14,18.9701033832884,NA
"7373",1999-03-15,18.3053253002621,NA
"7374",1999-03-16,17.2927489082366,NA
"7375",1999-03-17,17.2846550557815,NA
"7376",1999-03-18,17.2073247728209,NA
"7377",1999-03-19,17.3163824967303,NA
"7378",1999-03-20,17.8427927091819,NA
"7379",1999-03-21,17.7077085102925,NA
"7380",1999-03-22,17.3972926662925,NA
"7381",1999-03-23,17.4406197078598,NA
"7382",1999-03-24,17.7098705780118,NA
"7383",1999-03-25,17.959602218599,NA
"7384",1999-03-26,17.8363474212763,NA
"7385",1999-03-27,16.9247658109605,NA
"7386",1999-03-28,16.2390532644539,NA
"7387",1999-03-29,16.3853625100033,NA
"7388",1999-03-30,15.9561855575545,NA
"7389",1999-03-31,14.6160538143791,NA
"7390",1999-04-01,13.4683880985812,NA
"7391",1999-04-02,12.8641024632291,NA
"7392",1999-04-03,13.5224885557479,NA
"7393",1999-04-04,14.5882966317783,NA
"7394",1999-04-05,15.0029124315823,NA
"7395",1999-04-06,14.8397281955893,NA
"7396",1999-04-07,14.8507012991531,NA
"7397",1999-04-08,14.9977511050126,NA
"7398",1999-04-09,15.1896673078331,NA
"7399",1999-04-10,15.1306730589431,NA
"7400",1999-04-11,14.9931814919299,NA
"7401",1999-04-12,15.1230043791454,NA
"7402",1999-04-13,15.7845688180846,NA
"7403",1999-04-14,16.0308133626006,NA
"7404",1999-04-15,16.0253245505481,NA
"7405",1999-04-16,15.7901448646104,NA
"7406",1999-04-17,15.1430907955646,NA
"7407",1999-04-18,14.4676662567027,NA
"7408",1999-04-19,14.4567900588713,NA
"7409",1999-04-20,13.5972818022536,NA
"7410",1999-04-21,12.9003483052567,NA
"7411",1999-04-22,12.2585477801702,NA
"7412",1999-04-23,11.5814122664126,NA
"7413",1999-04-24,11.4903656847269,NA
"7414",1999-04-25,11.2937647958016,NA
"7415",1999-04-26,9.95215562419185,NA
"7416",1999-04-27,9.80351705839495,NA
"7417",1999-04-28,9.9536272233888,NA
"7418",1999-04-29,10.1960070312059,NA
"7419",1999-04-30,10.5571719301951,NA
"7420",1999-05-01,10.233300247505,NA
"7421",1999-05-02,10.3008255391833,NA
"7422",1999-05-03,11.2454662919983,NA
"7423",1999-05-04,11.8152637765252,NA
"7424",1999-05-05,12.4503440267586,NA
"7425",1999-05-06,13.1955962709975,NA
"7426",1999-05-07,13.7970619349119,NA
"7427",1999-05-08,14.0736237362972,NA
"7428",1999-05-09,14.1442588104517,NA
"7429",1999-05-10,13.5734583748749,NA
"7430",1999-05-11,13.679778948861,NA
"7431",1999-05-12,13.7836212748083,NA
"7432",1999-05-13,13.2977681900216,NA
"7433",1999-05-14,12.8557042376362,NA
"7434",1999-05-15,11.9572306609885,NA
"7435",1999-05-16,11.0022593053954,NA
"7436",1999-05-17,11.1891258518932,NA
"7437",1999-05-18,11.195007301822,NA
"7438",1999-05-19,11.0202000403361,NA
"7439",1999-05-20,11.7982121798703,NA
"7440",1999-05-21,12.2132584417297,NA
"7441",1999-05-22,13.6927889109674,NA
"7442",1999-05-23,14.5444460649341,NA
"7443",1999-05-24,14.6771123975653,NA
"7444",1999-05-25,14.479189031085,NA
"7445",1999-05-26,13.7902981066376,NA
"7446",1999-05-27,12.6547655511603,NA
"7447",1999-05-28,12.2937474899958,NA
"7448",1999-05-29,11.8972118612455,NA
"7449",1999-05-30,12.2585069511619,NA
"7450",1999-05-31,12.0441965591727,NA
"7451",1999-06-01,11.9006817070285,NA
"7452",1999-06-02,12.2260859025805,NA
"7453",1999-06-03,12.1194412091395,NA
"7454",1999-06-04,12.4684290708551,NA
"7455",1999-06-05,12.3927471038,NA
"7456",1999-06-06,12.0235655004435,NA
"7457",1999-06-07,11.9069127833228,NA
"7458",1999-06-08,11.4160579568624,NA
"7459",1999-06-09,11.2157620183741,NA
"7460",1999-06-10,11.0527899631017,NA
"7461",1999-06-11,9.75483995764421,NA
"7462",1999-06-12,9.19061456167013,NA
"7463",1999-06-13,8.62393046135658,NA
"7464",1999-06-14,8.19396394594952,NA
"7465",1999-06-15,8.00272107542735,NA
"7466",1999-06-16,7.94407925756345,NA
"7467",1999-06-17,8.54353030098506,NA
"7468",1999-06-18,9.0374339899014,NA
"7469",1999-06-19,9.52403978202889,NA
"7470",1999-06-20,10.1195838021692,NA
"7471",1999-06-21,10.6091803844001,NA
"7472",1999-06-22,10.6487903633255,NA
"7473",1999-06-23,10.2429425104446,NA
"7474",1999-06-24,9.6518685813677,NA
"7475",1999-06-25,9.30344955168954,NA
"7476",1999-06-26,8.63066603868,NA
"7477",1999-06-27,8.16044994068142,NA
"7478",1999-06-28,8.24637110368383,NA
"7479",1999-06-29,9.02982793315632,NA
"7480",1999-06-30,9.23814597813628,NA
"7481",1999-07-01,9.55718374129263,NA
"7482",1999-07-02,9.64314836432847,NA
"7483",1999-07-03,9.75768002031165,NA
"7484",1999-07-04,9.76211718686902,NA
"7485",1999-07-05,9.39127674619079,NA
"7486",1999-07-06,9.0388473132271,NA
"7487",1999-07-07,9.40572468611914,NA
"7488",1999-07-08,9.5587997099196,NA
"7489",1999-07-09,9.88088187150773,NA
"7490",1999-07-10,10.3778846746016,NA
"7491",1999-07-11,10.6035317961958,NA
"7492",1999-07-12,10.9825236758462,NA
"7493",1999-07-13,11.0044242154665,NA
"7494",1999-07-14,10.751308677596,NA
"7495",1999-07-15,10.524214874917,NA
"7496",1999-07-16,10.7361942953114,NA
"7497",1999-07-17,10.8642949708555,NA
"7498",1999-07-18,10.9970918257552,NA
"7499",1999-07-19,10.6557510859868,NA
"7500",1999-07-20,10.4159546156061,NA
"7501",1999-07-21,10.7030308361324,NA
"7502",1999-07-22,10.7985136867596,NA
"7503",1999-07-23,10.5249134839319,NA
"7504",1999-07-24,10.1774871986625,NA
"7505",1999-07-25,9.55591610608313,NA
"7506",1999-07-26,9.61960048431731,NA
"7507",1999-07-27,9.65770237239507,NA
"7508",1999-07-28,9.46220966048699,NA
"7509",1999-07-29,9.78013083205109,NA
"7510",1999-07-30,9.43634326454047,NA
"7511",1999-07-31,9.16436546891964,NA
"7512",1999-08-01,9.20212442098479,NA
"7513",1999-08-02,8.85757783013038,NA
"7514",1999-08-03,8.58501643098904,NA
"7515",1999-08-04,8.31870914610329,NA
"7516",1999-08-05,7.79808489754257,NA
"7517",1999-08-06,7.99302451768644,NA
"7518",1999-08-07,8.51928310744973,NA
"7519",1999-08-08,8.91968394237402,NA
"7520",1999-08-09,9.32071067062325,NA
"7521",1999-08-10,9.75932899760502,NA
"7522",1999-08-11,10.5439876872687,NA
"7523",1999-08-12,10.5859492378336,NA
"7524",1999-08-13,10.5335330577979,NA
"7525",1999-08-14,10.0915156837547,NA
"7526",1999-08-15,10.007409753605,NA
"7527",1999-08-16,9.87213025458719,NA
"7528",1999-08-17,9.79278532432923,NA
"7529",1999-08-18,9.87488468491613,NA
"7530",1999-08-19,10.1714158661031,NA
"7531",1999-08-20,10.1497250942817,NA
"7532",1999-08-21,10.1927888433093,NA
"7533",1999-08-22,10.1155763195418,NA
"7534",1999-08-23,10.5986251347508,NA
"7535",1999-08-24,11.5574948954206,NA
"7536",1999-08-25,11.682980175876,NA
"7537",1999-08-26,11.6811120692825,NA
"7538",1999-08-27,11.7365737775143,NA
"7539",1999-08-28,11.932008508855,NA
"7540",1999-08-29,12.5159285313547,NA
"7541",1999-08-30,13.0745286276874,NA
"7542",1999-08-31,12.9810267108122,NA
"7543",1999-09-01,12.4436754933553,NA
"7544",1999-09-02,13.202319399922,NA
"7545",1999-09-03,14.7475760516802,NA
"7546",1999-09-04,14.9061391350688,NA
"7547",1999-09-05,14.5222812690395,NA
"7548",1999-09-06,13.4642185683875,NA
"7549",1999-09-07,12.7565156874468,NA
"7550",1999-09-08,13.0819816043118,NA
"7551",1999-09-09,12.231996899068,NA
"7552",1999-09-10,10.6359712533228,NA
"7553",1999-09-11,10.3214145123682,NA
"7554",1999-09-12,10.6078763375622,NA
"7555",1999-09-13,11.2433178614844,NA
"7556",1999-09-14,11.9757259514597,NA
"7557",1999-09-15,12.5112843640388,NA
"7558",1999-09-16,12.5216213266547,NA
"7559",1999-09-17,12.2921132095885,NA
"7560",1999-09-18,12.4386481310273,NA
"7561",1999-09-19,12.057052323178,NA
"7562",1999-09-20,11.7881094311515,NA
"7563",1999-09-21,11.4920477977801,NA
"7564",1999-09-22,10.8432810198857,NA
"7565",1999-09-23,11.2214263798768,NA
"7566",1999-09-24,12.2815105514357,NA
"7567",1999-09-25,12.6676720531644,NA
"7568",1999-09-26,13.3716508549725,NA
"7569",1999-09-27,14.6254747159052,NA
"7570",1999-09-28,15.780404429722,NA
"7571",1999-09-29,15.6887627265726,NA
"7572",1999-09-30,15.4314631020666,NA
"7573",1999-10-01,15.2850410969657,NA
"7574",1999-10-02,15.6772569741589,NA
"7575",1999-10-03,15.7023045970603,NA
"7576",1999-10-04,14.9708337871478,NA
"7577",1999-10-05,13.6276662228711,NA
"7578",1999-10-06,14.3247113365325,NA
"7579",1999-10-07,15.5028519399362,NA
"7580",1999-10-08,16.7186564706615,NA
"7581",1999-10-09,17.322630961978,NA
"7582",1999-10-10,17.5072764637563,NA
"7583",1999-10-11,17.4020135854701,NA
"7584",1999-10-12,17.8982690229599,NA
"7585",1999-10-13,18.0423353927578,NA
"7586",1999-10-14,17.9847991945872,NA
"7587",1999-10-15,16.732815614061,NA
"7588",1999-10-16,15.9601127101539,NA
"7589",1999-10-17,15.9459811026709,NA
"7590",1999-10-18,15.6682093733795,NA
"7591",1999-10-19,15.070329510618,NA
"7592",1999-10-20,14.3171231859934,NA
"7593",1999-10-21,13.2046324856581,NA
"7594",1999-10-22,12.6601138366326,NA
"7595",1999-10-23,12.2196306483165,NA
"7596",1999-10-24,12.0328862562242,NA
"7597",1999-10-25,12.4737476015779,NA
"7598",1999-10-26,12.545305723319,NA
"7599",1999-10-27,12.7717125016818,NA
"7600",1999-10-28,13.1454242823299,NA
"7601",1999-10-29,14.3879776770744,NA
"7602",1999-10-30,14.7612200593343,NA
"7603",1999-10-31,14.3540531677664,NA
"7604",1999-11-01,14.0162882459495,NA
"7605",1999-11-02,14.5144673847732,NA
"7606",1999-11-03,15.2082158803123,NA
"7607",1999-11-04,15.8868692162392,NA
"7608",1999-11-05,15.6095897219506,NA
"7609",1999-11-06,15.5012903725844,NA
"7610",1999-11-07,15.3498200545637,NA
"7611",1999-11-08,15.2692505991999,NA
"7612",1999-11-09,14.7805134172255,NA
"7613",1999-11-10,13.821515037138,NA
"7614",1999-11-11,12.8526446864793,NA
"7615",1999-11-12,13.0330911264979,NA
"7616",1999-11-13,13.1654897890875,NA
"7617",1999-11-14,13.5141059116104,NA
"7618",1999-11-15,13.5221144610786,NA
"7619",1999-11-16,13.3017429987431,NA
"7620",1999-11-17,13.4338982478386,NA
"7621",1999-11-18,14.1655751194437,NA
"7622",1999-11-19,14.9060503135497,NA
"7623",1999-11-20,15.7000464583249,NA
"7624",1999-11-21,16.091259743372,NA
"7625",1999-11-22,16.2965743279359,NA
"7626",1999-11-23,16.6442913705579,NA
"7627",1999-11-24,16.9194296687476,NA
"7628",1999-11-25,17.0757634590012,NA
"7629",1999-11-26,16.2312416777108,NA
"7630",1999-11-27,16.2696690462427,NA
"7631",1999-11-28,16.9661201136553,NA
"7632",1999-11-29,18.2039544533289,NA
"7633",1999-11-30,19.4324467721728,NA
"7634",1999-12-01,20.6117956579645,NA
"7635",1999-12-02,21.2856889523285,NA
"7636",1999-12-03,21.3629415928698,NA
"7637",1999-12-04,21.1196367215346,NA
"7638",1999-12-05,20.8562561322167,NA
"7639",1999-12-06,20.7243365669227,NA
"7640",1999-12-07,20.9020892875962,NA
"7641",1999-12-08,20.3394067214754,NA
"7642",1999-12-09,19.0880873259325,NA
"7643",1999-12-10,19.0124794722018,NA
"7644",1999-12-11,18.620739770733,NA
"7645",1999-12-12,18.3709216736022,NA
"7646",1999-12-13,18.0729851018657,NA
"7647",1999-12-14,17.7654606945884,NA
"7648",1999-12-15,18.5155791867807,NA
"7649",1999-12-16,18.6240119700457,NA
"7650",1999-12-17,18.4699716746355,NA
"7651",1999-12-18,18.6760907902976,NA
"7652",1999-12-19,18.5308836160357,NA
"7653",1999-12-20,18.4691445396048,NA
"7654",1999-12-21,18.0712588969763,NA
"7655",1999-12-22,17.5012310684987,NA
"7656",1999-12-23,18.1699350341116,NA
"7657",1999-12-24,19.2090961451466,NA
"7658",1999-12-25,19.8314639443828,NA
"7659",1999-12-26,20.365327290108,NA
"7660",1999-12-27,20.3335170252999,NA
"7661",1999-12-28,19.9213218750862,NA
"7662",1999-12-29,19.2194415936642,NA
"7663",1999-12-30,18.5341441837151,NA
"7664",1999-12-31,17.4414811438546,NA
"7665",2000-01-01,16.7341327467842,NA
"7666",2000-01-02,16.7955611734967,NA
"7667",2000-01-03,16.9875015583991,NA
"7668",2000-01-04,16.679861045596,NA
"7669",2000-01-05,16.7221570739448,NA
"7670",2000-01-06,16.9976708810963,NA
"7671",2000-01-07,17.6172121011671,NA
"7672",2000-01-08,18.4754373368886,NA
"7673",2000-01-09,19.1052393764334,NA
"7674",2000-01-10,19.8664792377166,NA
"7675",2000-01-11,21.0982457250816,NA
"7676",2000-01-12,21.8791459290066,NA
"7677",2000-01-13,22.5139395772188,NA
"7678",2000-01-14,22.8358284493797,NA
"7679",2000-01-15,22.9355951137205,NA
"7680",2000-01-16,22.9028944503314,NA
"7681",2000-01-17,22.9566077924395,NA
"7682",2000-01-18,22.9431682994641,NA
"7683",2000-01-19,22.7775738622986,NA
"7684",2000-01-20,22.3150003451893,NA
"7685",2000-01-21,21.5563662962567,NA
"7686",2000-01-22,20.5562125253852,NA
"7687",2000-01-23,19.6622773203501,NA
"7688",2000-01-24,18.4430024205819,NA
"7689",2000-01-25,17.8222688490297,NA
"7690",2000-01-26,17.5963265212185,NA
"7691",2000-01-27,17.4705670439281,NA
"7692",2000-01-28,17.7233047785367,NA
"7693",2000-01-29,18.280956880312,NA
"7694",2000-01-30,18.8927384182268,NA
"7695",2000-01-31,19.5165574976013,NA
"7696",2000-02-01,20.2312872093649,NA
"7697",2000-02-02,21.3372545315638,NA
"7698",2000-02-03,22.1705813425941,NA
"7699",2000-02-04,22.8117672126864,NA
"7700",2000-02-05,22.8357528950547,NA
"7701",2000-02-06,22.8007263282464,NA
"7702",2000-02-07,22.757191245278,NA
"7703",2000-02-08,22.6641488965347,NA
"7704",2000-02-09,22.6042032186702,NA
"7705",2000-02-10,22.3828102315447,NA
"7706",2000-02-11,21.5262166237696,NA
"7707",2000-02-12,21.2875764606776,NA
"7708",2000-02-13,21.4122372064682,NA
"7709",2000-02-14,21.4576503595183,NA
"7710",2000-02-15,21.2061637536594,NA
"7711",2000-02-16,20.7919871919707,NA
"7712",2000-02-17,21.0352829401032,NA
"7713",2000-02-18,21.9118383296832,NA
"7714",2000-02-19,22.5978434399431,NA
"7715",2000-02-20,22.6897259858618,NA
"7716",2000-02-21,22.5844065623654,NA
"7717",2000-02-22,22.4921161185915,NA
"7718",2000-02-23,22.2756946980505,NA
"7719",2000-02-24,22.1708717300937,NA
"7720",2000-02-25,21.9450627167102,NA
"7721",2000-02-26,21.2062753725335,NA
"7722",2000-02-27,20.8732620096134,NA
"7723",2000-02-28,21.076867508236,NA
"7724",2000-02-29,21.2625612369044,NA
"7725",2000-03-01,21.6778974909262,NA
"7726",2000-03-02,21.8509384738974,NA
"7727",2000-03-03,21.2333334531069,NA
"7728",2000-03-04,21.1675992676615,NA
"7729",2000-03-05,21.0624132818477,NA
"7730",2000-03-06,20.645656970723,NA
"7731",2000-03-07,20.3605503338646,NA
"7732",2000-03-08,19.7330415365736,NA
"7733",2000-03-09,19.1036272717915,NA
"7734",2000-03-10,19.7991979245452,NA
"7735",2000-03-11,20.3915243211705,NA
"7736",2000-03-12,21.0953267043909,NA
"7737",2000-03-13,21.3561657360738,NA
"7738",2000-03-14,21.0504117462205,NA
"7739",2000-03-15,20.7763970217839,NA
"7740",2000-03-16,20.6588492599642,NA
"7741",2000-03-17,21.0578884005932,NA
"7742",2000-03-18,20.7047409427499,NA
"7743",2000-03-19,19.8681693327166,NA
"7744",2000-03-20,19.2562361850685,NA
"7745",2000-03-21,19.4841176660794,NA
"7746",2000-03-22,19.4823012642545,NA
"7747",2000-03-23,18.659980469347,NA
"7748",2000-03-24,17.0892830178942,NA
"7749",2000-03-25,17.1244929994412,NA
"7750",2000-03-26,17.4389943105602,NA
"7751",2000-03-27,17.7627467376129,NA
"7752",2000-03-28,17.3894945590179,NA
"7753",2000-03-29,17.2174226680887,NA
"7754",2000-03-30,17.5900986296048,NA
"7755",2000-03-31,17.7899631681781,NA
"7756",2000-04-01,16.9246320082465,NA
"7757",2000-04-02,16.5585402070477,NA
"7758",2000-04-03,16.5239722076577,NA
"7759",2000-04-04,16.6225956042235,NA
"7760",2000-04-05,16.1575132355358,NA
"7761",2000-04-06,15.7671848702226,NA
"7762",2000-04-07,15.4354577840773,NA
"7763",2000-04-08,16.1421396532878,NA
"7764",2000-04-09,16.4540432490164,NA
"7765",2000-04-10,16.7334593015791,NA
"7766",2000-04-11,17.18655573025,NA
"7767",2000-04-12,17.8787550287405,NA
"7768",2000-04-13,18.3786939169718,NA
"7769",2000-04-14,18.5421662301733,NA
"7770",2000-04-15,18.3884366129212,NA
"7771",2000-04-16,17.8215340376938,NA
"7772",2000-04-17,17.0156525995684,NA
"7773",2000-04-18,16.250706203914,NA
"7774",2000-04-19,15.6750191230952,NA
"7775",2000-04-20,15.0856431540573,NA
"7776",2000-04-21,14.2958187726428,NA
"7777",2000-04-22,13.4234419154204,NA
"7778",2000-04-23,13.2011999083813,NA
"7779",2000-04-24,12.8380099797639,NA
"7780",2000-04-25,12.4013858193902,NA
"7781",2000-04-26,12.4356335772718,NA
"7782",2000-04-27,13.0020535354137,NA
"7783",2000-04-28,14.4747438608689,NA
"7784",2000-04-29,15.7391897064445,NA
"7785",2000-04-30,15.6354441494371,NA
"7786",2000-05-01,15.9289396950528,NA
"7787",2000-05-02,16.0404708590635,NA
"7788",2000-05-03,16.1915685384528,NA
"7789",2000-05-04,15.8059740902566,NA
"7790",2000-05-05,14.5798255462182,NA
"7791",2000-05-06,13.4347944446407,NA
"7792",2000-05-07,13.4480361699979,NA
"7793",2000-05-08,13.5042159576368,NA
"7794",2000-05-09,13.7290769856808,NA
"7795",2000-05-10,13.5462477192646,NA
"7796",2000-05-11,13.3401200385136,NA
"7797",2000-05-12,13.874707684428,NA
"7798",2000-05-13,13.9794777827534,NA
"7799",2000-05-14,13.7393768635705,NA
"7800",2000-05-15,13.6727170679665,NA
"7801",2000-05-16,13.4715923186291,NA
"7802",2000-05-17,12.6457391756377,NA
"7803",2000-05-18,12.4375999189917,NA
"7804",2000-05-19,12.207455984224,NA
"7805",2000-05-20,11.7519874635407,NA
"7806",2000-05-21,11.6302012699835,NA
"7807",2000-05-22,11.2894171488764,NA
"7808",2000-05-23,10.9040527369356,NA
"7809",2000-05-24,11.5289827429164,NA
"7810",2000-05-25,11.747789302451,NA
"7811",2000-05-26,10.7593471181054,NA
"7812",2000-05-27,10.209537580711,NA
"7813",2000-05-28,9.82003307879741,NA
"7814",2000-05-29,9.45450630402277,NA
"7815",2000-05-30,9.22855304205951,NA
"7816",2000-05-31,8.88024369520052,NA
"7817",2000-06-01,8.40778985090121,NA
"7818",2000-06-02,8.67249379043417,NA
"7819",2000-06-03,9.25326228735738,NA
"7820",2000-06-04,9.21468657500299,NA
"7821",2000-06-05,9.4346833132763,NA
"7822",2000-06-06,9.6388062629558,NA
"7823",2000-06-07,9.63466798093747,NA
"7824",2000-06-08,9.87308404905079,NA
"7825",2000-06-09,10.0286643327732,NA
"7826",2000-06-10,9.85188633604779,NA
"7827",2000-06-11,9.86531737860663,NA
"7828",2000-06-12,9.34989225203282,NA
"7829",2000-06-13,8.8872359348144,NA
"7830",2000-06-14,8.52200173829354,NA
"7831",2000-06-15,8.50288304667544,NA
