"","date","predictedWaterT","observedWaterT"
"7832",2000-06-16,8.17296189565338,NA
"7833",2000-06-17,7.9713173982499,NA
"7834",2000-06-18,8.07343268538594,NA
"7835",2000-06-19,8.70514848695252,NA
"7836",2000-06-20,9.26717082954476,NA
"7837",2000-06-21,9.6128470065109,NA
"7838",2000-06-22,9.2591690835082,NA
"7839",2000-06-23,9.64716821620274,NA
"7840",2000-06-24,10.2032690073389,NA
"7841",2000-06-25,10.5737941214584,NA
"7842",2000-06-26,10.5803654078844,NA
"7843",2000-06-27,10.4738192953474,NA
"7844",2000-06-28,10.1231736343912,NA
"7845",2000-06-29,10.0263530486522,NA
"7846",2000-06-30,9.99924173888248,NA
"7847",2000-07-01,9.73298469323325,NA
"7848",2000-07-02,9.33129225387622,NA
"7849",2000-07-03,9.26614678178039,NA
"7850",2000-07-04,9.37545603975379,NA
"7851",2000-07-05,10.0807345569838,NA
"7852",2000-07-06,10.2224287792143,NA
"7853",2000-07-07,9.93034413485607,NA
"7854",2000-07-08,9.98436878242736,NA
"7855",2000-07-09,9.97854838939096,NA
"7856",2000-07-10,9.70897759800883,NA
"7857",2000-07-11,9.45747312345315,NA
"7858",2000-07-12,8.82918321155018,NA
"7859",2000-07-13,8.89822154719265,NA
"7860",2000-07-14,9.09059428089003,NA
"7861",2000-07-15,9.15367229386822,NA
"7862",2000-07-16,9.10076997378911,NA
"7863",2000-07-17,9.01394786627583,NA
"7864",2000-07-18,9.15234644323215,NA
"7865",2000-07-19,9.14225685736811,NA
"7866",2000-07-20,9.19757991991926,NA
"7867",2000-07-21,9.16448733610925,NA
"7868",2000-07-22,9.28495962875687,NA
"7869",2000-07-23,10.2373527581792,NA
"7870",2000-07-24,10.550441192172,NA
"7871",2000-07-25,10.1114173812811,NA
"7872",2000-07-26,9.77931233620948,NA
"7873",2000-07-27,9.40921004452552,NA
"7874",2000-07-28,9.35531344600529,NA
"7875",2000-07-29,9.01158497610375,NA
"7876",2000-07-30,8.24238109245718,NA
"7877",2000-07-31,7.81243665025346,NA
"7878",2000-08-01,8.01945543941712,NA
"7879",2000-08-02,8.637881289,NA
"7880",2000-08-03,9.05732135166167,NA
"7881",2000-08-04,9.22609318884579,NA
"7882",2000-08-05,9.52062156646882,NA
"7883",2000-08-06,10.1564218748285,NA
"7884",2000-08-07,10.8509731932925,NA
"7885",2000-08-08,11.1530489371867,NA
"7886",2000-08-09,10.8467263270296,NA
"7887",2000-08-10,10.5639581972338,NA
"7888",2000-08-11,10.2834257425741,NA
"7889",2000-08-12,10.0372710171476,NA
"7890",2000-08-13,9.39836436183307,NA
"7891",2000-08-14,9.18921145585586,NA
"7892",2000-08-15,8.49371892493874,NA
"7893",2000-08-16,8.15813942626115,NA
"7894",2000-08-17,8.06188684635206,NA
"7895",2000-08-18,7.94803995025939,NA
"7896",2000-08-19,7.98505484874843,NA
"7897",2000-08-20,8.20041288621786,NA
"7898",2000-08-21,8.36933630706775,NA
"7899",2000-08-22,8.89352913811168,NA
"7900",2000-08-23,9.05239291315496,NA
"7901",2000-08-24,9.25500837358143,NA
"7902",2000-08-25,9.4284472255785,NA
"7903",2000-08-26,9.46558678393812,NA
"7904",2000-08-27,9.30432464185042,NA
"7905",2000-08-28,8.95742310139447,NA
"7906",2000-08-29,8.73959610075017,NA
"7907",2000-08-30,9.15357706971356,NA
"7908",2000-08-31,9.15250565949121,NA
"7909",2000-09-01,9.31889602412067,NA
"7910",2000-09-02,9.59028892834864,NA
"7911",2000-09-03,9.57092884595031,NA
"7912",2000-09-04,9.94617884529703,NA
"7913",2000-09-05,10.0767559604324,NA
"7914",2000-09-06,10.096515983284,NA
"7915",2000-09-07,10.4463835350353,NA
"7916",2000-09-08,10.7115362169388,NA
"7917",2000-09-09,10.5372562090433,NA
"7918",2000-09-10,11.1117835370745,NA
"7919",2000-09-11,10.7968747697725,NA
"7920",2000-09-12,11.1610490377225,NA
"7921",2000-09-13,11.8827261387088,NA
"7922",2000-09-14,11.7147759612493,NA
"7923",2000-09-15,11.7453574089864,NA
"7924",2000-09-16,12.4530657153637,NA
"7925",2000-09-17,12.6034429223228,NA
"7926",2000-09-18,13.0486473868778,NA
"7927",2000-09-19,12.8571075415534,NA
"7928",2000-09-20,12.4607949881895,NA
"7929",2000-09-21,12.6998565486213,NA
"7930",2000-09-22,12.7365245450649,NA
"7931",2000-09-23,12.7629195445801,NA
"7932",2000-09-24,13.0810075679142,NA
"7933",2000-09-25,13.3197912686596,NA
"7934",2000-09-26,13.8858809713491,NA
"7935",2000-09-27,14.156944664487,NA
"7936",2000-09-28,14.8430483515884,NA
"7937",2000-09-29,14.806254437095,NA
"7938",2000-09-30,14.2132015750373,NA
"7939",2000-10-01,13.3545352670649,NA
"7940",2000-10-02,13.1342884268817,NA
"7941",2000-10-03,12.8801948713283,NA
"7942",2000-10-04,13.2658576263312,NA
"7943",2000-10-05,13.6351120018284,NA
"7944",2000-10-06,14.3153202151151,NA
"7945",2000-10-07,14.3797289391938,NA
"7946",2000-10-08,14.3309078431273,NA
"7947",2000-10-09,14.1307465987426,NA
"7948",2000-10-10,13.7354120884563,NA
"7949",2000-10-11,13.0847809184895,NA
"7950",2000-10-12,12.7818848042264,NA
"7951",2000-10-13,11.8456018435527,NA
"7952",2000-10-14,11.9268427198929,NA
"7953",2000-10-15,11.8949477093831,NA
"7954",2000-10-16,11.9015303584832,NA
"7955",2000-10-17,13.1926878663828,NA
"7956",2000-10-18,13.4853990002586,NA
"7957",2000-10-19,12.5183553901666,NA
"7958",2000-10-20,12.8315488909325,NA
"7959",2000-10-21,13.5762921727299,NA
"7960",2000-10-22,15.1228270410687,NA
"7961",2000-10-23,15.7977758282025,NA
"7962",2000-10-24,15.3767344009464,NA
"7963",2000-10-25,15.2765461059469,NA
"7964",2000-10-26,15.6180664167325,NA
"7965",2000-10-27,15.2313320433054,NA
"7966",2000-10-28,14.3666656639738,NA
"7967",2000-10-29,13.1348218986186,NA
"7968",2000-10-30,13.1309441345331,NA
"7969",2000-10-31,13.7593628188941,NA
"7970",2000-11-01,14.0923657539141,NA
"7971",2000-11-02,14.298829147456,NA
"7972",2000-11-03,14.9629222825284,NA
"7973",2000-11-04,15.304622733065,NA
"7974",2000-11-05,15.3824857249287,NA
"7975",2000-11-06,15.2414266393523,NA
"7976",2000-11-07,15.3019034327645,NA
"7977",2000-11-08,15.6383814170181,NA
"7978",2000-11-09,16.1601753663163,NA
"7979",2000-11-10,16.7117586812754,NA
"7980",2000-11-11,17.4134689656473,NA
"7981",2000-11-12,18.1597835885672,NA
"7982",2000-11-13,18.6198472246959,NA
"7983",2000-11-14,18.7350866976692,NA
"7984",2000-11-15,19.0542366459572,NA
"7985",2000-11-16,19.3187761086922,NA
"7986",2000-11-17,19.7796949735586,NA
"7987",2000-11-18,20.308486148462,NA
"7988",2000-11-19,20.7511891827328,NA
"7989",2000-11-20,20.7268416937101,NA
"7990",2000-11-21,20.4329549250811,NA
"7991",2000-11-22,20.2355366849167,NA
"7992",2000-11-23,19.8949607212301,NA
"7993",2000-11-24,19.5177602787243,NA
"7994",2000-11-25,19.4545442524534,NA
"7995",2000-11-26,19.5261009894078,NA
"7996",2000-11-27,20.4880159569852,NA
"7997",2000-11-28,20.9171078478677,NA
"7998",2000-11-29,20.9247829583463,NA
"7999",2000-11-30,20.851001251488,NA
"8000",2000-12-01,20.5665636574748,NA
"8001",2000-12-02,20.4753538689017,NA
"8002",2000-12-03,20.2328747219832,NA
"8003",2000-12-04,19.9368385892542,NA
"8004",2000-12-05,19.5868253894886,NA
"8005",2000-12-06,19.5191588445629,NA
"8006",2000-12-07,19.7493945429978,NA
"8007",2000-12-08,19.8546838381167,NA
"8008",2000-12-09,19.6867123071772,NA
"8009",2000-12-10,20.0074338115676,NA
"8010",2000-12-11,19.8535487910342,NA
"8011",2000-12-12,19.9645685351725,NA
"8012",2000-12-13,19.8902311096376,NA
"8013",2000-12-14,19.8424480678862,NA
"8014",2000-12-15,20.1833290147595,NA
"8015",2000-12-16,20.5344157416978,NA
"8016",2000-12-17,20.5880706358571,NA
"8017",2000-12-18,20.4855737739226,NA
"8018",2000-12-19,20.8363258264143,NA
"8019",2000-12-20,21.6106607206426,NA
"8020",2000-12-21,22.1336274308046,NA
"8021",2000-12-22,21.8561446748839,NA
"8022",2000-12-23,21.4951461160923,NA
"8023",2000-12-24,20.9041856986965,NA
"8024",2000-12-25,20.4293546068912,NA
"8025",2000-12-26,19.6970926071249,NA
"8026",2000-12-27,18.1095569428256,NA
"8027",2000-12-28,16.5799181161069,NA
"8028",2000-12-29,16.6353606236054,NA
"8029",2000-12-30,16.5530536513065,NA
"8030",2000-12-31,17.3700371817597,NA
"8031",2001-01-01,18.8347716548814,NA
"8032",2001-01-02,19.827575875828,NA
"8033",2001-01-03,21.0352002315669,NA
"8034",2001-01-04,21.8918847261324,NA
"8035",2001-01-05,22.0536085439849,NA
"8036",2001-01-06,22.2319926477709,NA
"8037",2001-01-07,22.1400399576125,NA
"8038",2001-01-08,21.7403566516379,NA
"8039",2001-01-09,21.8916777656307,NA
"8040",2001-01-10,22.1477334152381,NA
"8041",2001-01-11,22.1226998406324,NA
"8042",2001-01-12,22.3636085709911,NA
"8043",2001-01-13,22.7290061745543,NA
"8044",2001-01-14,22.972295417087,NA
"8045",2001-01-15,22.837683756935,NA
"8046",2001-01-16,22.4835720581408,NA
"8047",2001-01-17,21.8292363808066,NA
"8048",2001-01-18,21.6091494964848,NA
"8049",2001-01-19,21.9538442519357,NA
"8050",2001-01-20,21.6899486779341,NA
"8051",2001-01-21,21.4239917808303,NA
"8052",2001-01-22,22.0677522062387,NA
"8053",2001-01-23,22.6990126412396,NA
"8054",2001-01-24,22.9824251558486,NA
"8055",2001-01-25,23.0778533340812,NA
"8056",2001-01-26,22.8991902827443,NA
"8057",2001-01-27,22.5935067599653,NA
"8058",2001-01-28,22.1970464522168,NA
"8059",2001-01-29,21.6932409771007,NA
"8060",2001-01-30,20.6648077473184,NA
"8061",2001-01-31,20.0741278852641,NA
"8062",2001-02-01,20.1942276569281,NA
"8063",2001-02-02,21.0097565757115,NA
"8064",2001-02-03,21.803350801761,NA
"8065",2001-02-04,21.9469357249221,NA
"8066",2001-02-05,22.085665658299,NA
"8067",2001-02-06,22.6058892941096,NA
"8068",2001-02-07,22.9411891008388,NA
"8069",2001-02-08,22.9970609976099,NA
"8070",2001-02-09,22.7457913707871,NA
"8071",2001-02-10,22.3782885590552,NA
"8072",2001-02-11,22.5277877122516,NA
"8073",2001-02-12,22.565698866612,NA
"8074",2001-02-13,22.0442953878082,NA
"8075",2001-02-14,20.955742276048,NA
"8076",2001-02-15,19.7209140690056,NA
"8077",2001-02-16,19.5633770573687,NA
"8078",2001-02-17,20.0230024082676,NA
"8079",2001-02-18,20.3281684691095,NA
"8080",2001-02-19,20.8767678084073,NA
"8081",2001-02-20,21.6064925427382,NA
"8082",2001-02-21,22.025568958128,NA
"8083",2001-02-22,22.2822977453189,NA
"8084",2001-02-23,22.3316363839031,NA
"8085",2001-02-24,22.1441604795262,NA
"8086",2001-02-25,21.8322582848168,NA
"8087",2001-02-26,21.3515141856888,NA
"8088",2001-02-27,20.6937645337913,NA
"8089",2001-02-28,20.2017120881253,NA
"8090",2001-03-01,19.8551194876531,NA
"8091",2001-03-02,19.7664129486179,NA
"8092",2001-03-03,19.7747195528453,NA
"8093",2001-03-04,19.8025841549958,NA
"8094",2001-03-05,19.9573402656838,NA
"8095",2001-03-06,20.3908575921403,NA
"8096",2001-03-07,21.0772056024063,NA
"8097",2001-03-08,21.6250682794327,NA
"8098",2001-03-09,22.029203645917,NA
"8099",2001-03-10,21.8964192397907,NA
"8100",2001-03-11,21.5585084533694,NA
"8101",2001-03-12,20.7357323496424,NA
"8102",2001-03-13,19.8787784487447,NA
"8103",2001-03-14,19.0900802330303,NA
"8104",2001-03-15,18.6508030909739,NA
"8105",2001-03-16,17.2760447107431,NA
"8106",2001-03-17,16.803582452799,NA
"8107",2001-03-18,16.6084714885753,NA
"8108",2001-03-19,17.0199795791948,NA
"8109",2001-03-20,17.2992090111881,NA
"8110",2001-03-21,16.9346649973919,NA
"8111",2001-03-22,15.9993835901205,NA
"8112",2001-03-23,16.4543020951004,NA
"8113",2001-03-24,16.4327503498084,NA
"8114",2001-03-25,16.4687143917082,NA
"8115",2001-03-26,16.3231225358866,NA
"8116",2001-03-27,15.763166408469,NA
"8117",2001-03-28,15.6010568850738,NA
"8118",2001-03-29,15.353890561106,NA
"8119",2001-03-30,15.0212842146328,NA
"8120",2001-03-31,15.329305259488,NA
"8121",2001-04-01,15.0347349446711,NA
"8122",2001-04-02,14.6039836895111,NA
"8123",2001-04-03,14.5753382362427,NA
"8124",2001-04-04,14.893237538724,NA
"8125",2001-04-05,15.3659196903064,NA
"8126",2001-04-06,16.1019051712406,NA
"8127",2001-04-07,16.7223187506858,NA
"8128",2001-04-08,16.4235714937902,NA
"8129",2001-04-09,16.5241963411111,NA
"8130",2001-04-10,16.6711812029586,NA
"8131",2001-04-11,15.9257338200762,NA
"8132",2001-04-12,15.1582295994601,NA
"8133",2001-04-13,13.9793638463351,NA
"8134",2001-04-14,13.0327317041853,NA
"8135",2001-04-15,13.9481409207921,NA
"8136",2001-04-16,14.2551168161664,NA
"8137",2001-04-17,14.8503092370796,NA
"8138",2001-04-18,16.1263789260946,NA
"8139",2001-04-19,16.102706630276,NA
"8140",2001-04-20,15.8278847982552,NA
"8141",2001-04-21,15.4837751702766,NA
"8142",2001-04-22,14.7165101089513,NA
"8143",2001-04-23,14.5270554441444,NA
"8144",2001-04-24,13.592745052347,NA
"8145",2001-04-25,12.9675656653103,NA
"8146",2001-04-26,13.7698213644105,NA
"8147",2001-04-27,13.7233071227772,NA
"8148",2001-04-28,13.3817757041061,NA
"8149",2001-04-29,13.3120787213142,NA
"8150",2001-04-30,13.1865165109337,NA
"8151",2001-05-01,13.4786587288735,NA
"8152",2001-05-02,13.242802513315,NA
"8153",2001-05-03,13.1178559800324,NA
"8154",2001-05-04,13.6338512653677,NA
"8155",2001-05-05,14.0327760624007,NA
"8156",2001-05-06,14.0160547316964,NA
"8157",2001-05-07,13.7837007521038,NA
"8158",2001-05-08,13.6566704109727,NA
"8159",2001-05-09,13.7329461853611,NA
"8160",2001-05-10,13.0210419032679,NA
"8161",2001-05-11,12.3657635115456,NA
"8162",2001-05-12,12.0989730969711,NA
"8163",2001-05-13,12.6318705950147,NA
"8164",2001-05-14,13.3287964805409,NA
"8165",2001-05-15,13.7139264197087,NA
"8166",2001-05-16,13.1732031501484,NA
"8167",2001-05-17,13.2137923738471,NA
"8168",2001-05-18,13.374768508593,NA
"8169",2001-05-19,13.3418056271956,NA
"8170",2001-05-20,12.7624320962956,NA
"8171",2001-05-21,11.8770474712596,NA
"8172",2001-05-22,10.7798403932705,NA
"8173",2001-05-23,10.4732838466617,NA
"8174",2001-05-24,10.3774997004637,NA
"8175",2001-05-25,10.7437137810478,NA
"8176",2001-05-26,10.5801038897734,NA
"8177",2001-05-27,10.3366810106195,NA
"8178",2001-05-28,10.1607407738238,NA
"8179",2001-05-29,10.3797011737763,NA
"8180",2001-05-30,10.5756934686024,NA
"8181",2001-05-31,10.4777148559207,NA
"8182",2001-06-01,10.1231855678032,NA
"8183",2001-06-02,10.3564801716267,NA
"8184",2001-06-03,10.5913621245491,NA
"8185",2001-06-04,11.1194332300043,NA
"8186",2001-06-05,11.4920594803678,NA
"8187",2001-06-06,12.2993834777968,NA
"8188",2001-06-07,13.0199005530874,NA
"8189",2001-06-08,13.3774039657037,NA
"8190",2001-06-09,13.2759459872033,NA
"8191",2001-06-10,13.2782753011769,NA
"8192",2001-06-11,13.1815944565602,NA
"8193",2001-06-12,13.0695633056882,NA
"8194",2001-06-13,12.3946136748145,NA
"8195",2001-06-14,11.2803876778746,NA
"8196",2001-06-15,10.7447822904757,NA
"8197",2001-06-16,10.2187123805324,NA
"8198",2001-06-17,9.54004353330892,NA
"8199",2001-06-18,8.70697686085577,NA
"8200",2001-06-19,8.56390223646758,NA
"8201",2001-06-20,8.93745318464299,NA
"8202",2001-06-21,9.84586505546634,NA
"8203",2001-06-22,10.3443117280737,NA
"8204",2001-06-23,10.8151436626588,NA
"8205",2001-06-24,11.6811547047814,NA
"8206",2001-06-25,12.5548270026024,NA
"8207",2001-06-26,11.9772933296313,NA
"8208",2001-06-27,11.1567229535415,NA
"8209",2001-06-28,10.5307867708361,NA
"8210",2001-06-29,9.86092385482771,NA
"8211",2001-06-30,9.52271628430537,NA
"8212",2001-07-01,8.71042810584752,NA
"8213",2001-07-02,7.74729043813738,NA
"8214",2001-07-03,7.80220588377786,NA
"8215",2001-07-04,8.0504406113361,NA
"8216",2001-07-05,7.84749095775054,NA
"8217",2001-07-06,7.88417967840049,NA
"8218",2001-07-07,8.29001422022156,NA
"8219",2001-07-08,8.81741522539745,NA
"8220",2001-07-09,9.43077982654445,NA
"8221",2001-07-10,10.1535106024704,NA
"8222",2001-07-11,10.4893063356935,NA
"8223",2001-07-12,11.0468809703591,NA
"8224",2001-07-13,11.2576388675851,NA
"8225",2001-07-14,11.1783345667468,NA
"8226",2001-07-15,11.1071804238039,NA
"8227",2001-07-16,11.0937627241398,NA
"8228",2001-07-17,10.5109961942831,NA
"8229",2001-07-18,10.1354472340979,NA
"8230",2001-07-19,10.0155226704868,NA
"8231",2001-07-20,9.90760305580551,NA
"8232",2001-07-21,9.7905403259847,NA
"8233",2001-07-22,9.59283657079131,NA
"8234",2001-07-23,9.43289148360916,NA
"8235",2001-07-24,9.49751138457278,NA
"8236",2001-07-25,9.32743517526661,NA
"8237",2001-07-26,9.17438063889331,NA
"8238",2001-07-27,9.0663227102495,NA
"8239",2001-07-28,8.81294972416849,NA
"8240",2001-07-29,8.70456656656451,NA
"8241",2001-07-30,8.82004596904403,NA
"8242",2001-07-31,9.28928295360671,NA
"8243",2001-08-01,9.54174003965847,NA
"8244",2001-08-02,9.63230471230184,NA
"8245",2001-08-03,9.75755041017328,NA
"8246",2001-08-04,10.3581694577885,NA
"8247",2001-08-05,10.4955827771602,NA
"8248",2001-08-06,10.410920254738,NA
"8249",2001-08-07,9.99703950606235,NA
"8250",2001-08-08,10.047513685723,NA
"8251",2001-08-09,10.2607199023376,NA
"8252",2001-08-10,10.7663163373214,NA
"8253",2001-08-11,10.5537718356466,NA
"8254",2001-08-12,10.6685889760958,NA
"8255",2001-08-13,10.782904355906,NA
"8256",2001-08-14,11.4470587664083,NA
"8257",2001-08-15,12.4299509201566,NA
"8258",2001-08-16,12.1060854973429,NA
"8259",2001-08-17,11.7275392143211,NA
"8260",2001-08-18,11.4502937011247,NA
"8261",2001-08-19,11.6348478236949,NA
"8262",2001-08-20,11.301666600287,NA
"8263",2001-08-21,10.6786591171953,NA
"8264",2001-08-22,9.3753426170707,NA
"8265",2001-08-23,9.53943378610551,NA
"8266",2001-08-24,9.76791153744087,NA
"8267",2001-08-25,9.83317576976824,NA
"8268",2001-08-26,9.49563053488648,NA
"8269",2001-08-27,9.56057285315422,NA
"8270",2001-08-28,9.43693344794744,NA
"8271",2001-08-29,9.83046305235582,NA
"8272",2001-08-30,9.88798517350543,NA
"8273",2001-08-31,10.1025629649803,NA
"8274",2001-09-01,10.193135511825,NA
"8275",2001-09-02,10.6447617919468,NA
"8276",2001-09-03,11.2213899179925,NA
"8277",2001-09-04,11.1022672297946,NA
"8278",2001-09-05,10.788834860581,NA
"8279",2001-09-06,11.2405778339843,NA
"8280",2001-09-07,11.0877104355835,NA
"8281",2001-09-08,11.3149339310336,NA
"8282",2001-09-09,11.2063674637973,NA
"8283",2001-09-10,11.5005955062778,NA
"8284",2001-09-11,12.4726952130378,NA
"8285",2001-09-12,13.3566053130174,NA
"8286",2001-09-13,13.043165184916,NA
"8287",2001-09-14,13.0337107819579,NA
"8288",2001-09-15,13.4761965735679,NA
"8289",2001-09-16,13.3938944564159,NA
"8290",2001-09-17,12.7312583601612,NA
"8291",2001-09-18,12.4928145003998,NA
"8292",2001-09-19,12.8081490347733,NA
"8293",2001-09-20,12.7558746031618,NA
"8294",2001-09-21,13.2307362206399,NA
"8295",2001-09-22,13.9261289913438,NA
"8296",2001-09-23,15.3249120790051,NA
"8297",2001-09-24,15.8068244238612,NA
"8298",2001-09-25,15.3907574416834,NA
"8299",2001-09-26,14.4983350418225,NA
"8300",2001-09-27,14.4401185914557,NA
"8301",2001-09-28,14.5267957490367,NA
"8302",2001-09-29,14.6659329846958,NA
"8303",2001-09-30,14.3513541669989,NA
"8304",2001-10-01,14.1995230212829,NA
"8305",2001-10-02,14.2941756298375,NA
"8306",2001-10-03,14.527179873113,NA
"8307",2001-10-04,14.5192020784388,NA
"8308",2001-10-05,13.896576093058,NA
"8309",2001-10-06,12.2986335947887,NA
"8310",2001-10-07,11.2560984280055,NA
"8311",2001-10-08,10.9749550847585,NA
"8312",2001-10-09,11.3615564442708,NA
"8313",2001-10-10,12.2272828063675,NA
"8314",2001-10-11,12.4890493375573,NA
"8315",2001-10-12,12.4713912046776,NA
"8316",2001-10-13,12.7685427077944,NA
"8317",2001-10-14,12.7473185959091,NA
"8318",2001-10-15,13.0657277450505,NA
"8319",2001-10-16,13.0030613297606,NA
"8320",2001-10-17,12.3132976790304,NA
"8321",2001-10-18,11.8614295389509,NA
"8322",2001-10-19,11.4201581380762,NA
"8323",2001-10-20,11.3355920937215,NA
"8324",2001-10-21,12.046616523942,NA
"8325",2001-10-22,13.0702776988159,NA
"8326",2001-10-23,13.4418319408746,NA
"8327",2001-10-24,13.5973395968375,NA
"8328",2001-10-25,14.1880314137484,NA
"8329",2001-10-26,14.7209838429412,NA
"8330",2001-10-27,15.0315974517259,NA
"8331",2001-10-28,14.4823960997348,NA
"8332",2001-10-29,13.6719012547505,NA
"8333",2001-10-30,13.4811679241121,NA
"8334",2001-10-31,13.2457486029389,NA
"8335",2001-11-01,13.2354213719365,NA
"8336",2001-11-02,13.265559230781,NA
"8337",2001-11-03,13.7824796240976,NA
"8338",2001-11-04,15.2052725888583,NA
"8339",2001-11-05,15.8755545055452,NA
"8340",2001-11-06,15.6353662637454,NA
"8341",2001-11-07,15.6918607493953,NA
"8342",2001-11-08,15.8507396824262,NA
"8343",2001-11-09,15.9245234250926,NA
"8344",2001-11-10,14.8415334674383,NA
"8345",2001-11-11,13.2046223956936,NA
"8346",2001-11-12,12.3098939151032,NA
"8347",2001-11-13,12.4560533461244,NA
"8348",2001-11-14,12.6181947314678,NA
"8349",2001-11-15,12.8149181521863,NA
"8350",2001-11-16,13.7917957274453,NA
"8351",2001-11-17,15.190468116831,NA
"8352",2001-11-18,15.2261468425235,NA
"8353",2001-11-19,15.3680295866256,NA
"8354",2001-11-20,15.6755661805884,NA
"8355",2001-11-21,16.1595638347808,NA
"8356",2001-11-22,17.0076269491386,NA
"8357",2001-11-23,16.5758536196796,NA
"8358",2001-11-24,16.2269451229482,NA
"8359",2001-11-25,16.6806511498415,NA
"8360",2001-11-26,16.9301074722101,NA
"8361",2001-11-27,16.8123855034449,NA
"8362",2001-11-28,16.572350410256,NA
"8363",2001-11-29,15.7659045723366,NA
"8364",2001-11-30,15.3077229758735,NA
"8365",2001-12-01,15.2772714450323,NA
"8366",2001-12-02,15.8126722379929,NA
"8367",2001-12-03,15.754883356074,NA
"8368",2001-12-04,15.7885154833964,NA
"8369",2001-12-05,16.1519460711861,NA
"8370",2001-12-06,16.0209688964204,NA
"8371",2001-12-07,15.9724441381873,NA
"8372",2001-12-08,15.6550582226403,NA
"8373",2001-12-09,15.0767886407847,NA
"8374",2001-12-10,14.9610971556113,NA
"8375",2001-12-11,14.9126610627392,NA
"8376",2001-12-12,14.5766119923994,NA
"8377",2001-12-13,14.7747527098985,NA
"8378",2001-12-14,15.2818179943647,NA
"8379",2001-12-15,15.4868178631364,NA
"8380",2001-12-16,15.5814042108778,NA
"8381",2001-12-17,15.9492261447652,NA
"8382",2001-12-18,16.4043212983448,NA
"8383",2001-12-19,17.5366641325016,NA
"8384",2001-12-20,17.7064868114212,NA
"8385",2001-12-21,17.6852245064563,NA
"8386",2001-12-22,17.9928674881986,NA
"8387",2001-12-23,18.3139183081696,NA
"8388",2001-12-24,18.2073866895836,NA
"8389",2001-12-25,17.810570050073,NA
"8390",2001-12-26,16.3731562115662,NA
"8391",2001-12-27,16.1678336732656,NA
"8392",2001-12-28,16.6224663241736,NA
"8393",2001-12-29,17.0735923421311,NA
"8394",2001-12-30,16.7897852478563,NA
"8395",2001-12-31,16.7280910869258,NA
"8396",2002-01-01,16.7405574398433,NA
"8397",2002-01-02,16.9115008181397,NA
"8398",2002-01-03,16.8222926890708,NA
"8399",2002-01-04,16.3069419376497,NA
"8400",2002-01-05,16.5191008591645,NA
"8401",2002-01-06,17.0143170629018,NA
"8402",2002-01-07,17.0392499872656,NA
"8403",2002-01-08,17.1000131156788,NA
"8404",2002-01-09,17.7434218595455,NA
"8405",2002-01-10,19.0811122957487,NA
"8406",2002-01-11,19.1096960986644,NA
"8407",2002-01-12,18.2959793128033,NA
"8408",2002-01-13,17.952795675235,NA
"8409",2002-01-14,18.1365026057937,NA
"8410",2002-01-15,18.476309672504,NA
"8411",2002-01-16,18.3533171373896,NA
"8412",2002-01-17,17.30262684523,NA
"8413",2002-01-18,18.077337050699,NA
"8414",2002-01-19,19.3918475532286,NA
"8415",2002-01-20,20.0195078567879,NA
"8416",2002-01-21,19.9224275508881,NA
"8417",2002-01-22,19.8025396807241,NA
"8418",2002-01-23,19.8322253151493,NA
"8419",2002-01-24,20.0685266262041,NA
"8420",2002-01-25,20.3153379162156,NA
"8421",2002-01-26,20.3243006001635,NA
"8422",2002-01-27,20.0378111519244,NA
"8423",2002-01-28,20.3386430003823,NA
"8424",2002-01-29,20.6067552984168,NA
"8425",2002-01-30,20.654072880206,NA
"8426",2002-01-31,20.6027973908086,NA
"8427",2002-02-01,20.4825671592863,NA
"8428",2002-02-02,19.3630119233902,NA
"8429",2002-02-03,19.0693238329344,NA
"8430",2002-02-04,18.8706204339534,NA
"8431",2002-02-05,18.9581921702619,NA
