"","date","predictedWaterT","observedWaterT"
"11968",2011-10-13,12.8852738771179,13.6
"11969",2011-10-14,13.4253686074205,14.9
"11970",2011-10-15,13.256417417697,14.5
"11971",2011-10-16,13.388579882331,13.7
"11972",2011-10-17,13.5881361150049,14.9
"11973",2011-10-18,14.8206764513919,15.7
"11974",2011-10-19,16.6881341724615,16.9
"11975",2011-10-20,17.1826366425597,16.7
"11976",2011-10-21,17.0059246447923,16.1
"11977",2011-10-22,17.5615800497996,16.9
"11978",2011-10-23,18.9596708090697,17.9
"11979",2011-10-24,18.7344801961349,17.7
"11980",2011-10-25,17.8292835284085,15.3
"11981",2011-10-26,16.8607187334388,16.5
"11982",2011-10-27,17.1973333112246,18
"11983",2011-10-28,17.34271293011,17.6
"11984",2011-10-29,16.7822075839991,16.8
"11985",2011-10-30,15.3959107709982,15.5
"11986",2011-10-31,15.658738256272,15.3
"11987",2011-11-01,16.0817706262637,15.2
"11988",2011-11-02,15.7614921598584,15
"11989",2011-11-03,14.6599552095505,15.5
"11990",2011-11-04,14.6805673803177,17.7
"11991",2011-11-05,16.2933243547701,19.7
"11992",2011-11-06,17.1246039966352,18.3
"11993",2011-11-07,18.4432439000476,20.1
"11994",2011-11-08,19.3287741157975,20.6
"11995",2011-11-09,19.7362373223175,NA
"11996",2011-11-10,19.8485451966535,NA
"11997",2011-11-11,19.686181697168,NA
"11998",2011-11-12,19.3668943851508,NA
"11999",2011-11-13,19.3920863783075,NA
"12000",2011-11-14,18.6336087597236,NA
"12001",2011-11-15,18.1776807944562,NA
"12002",2011-11-16,17.997288378907,NA
"12003",2011-11-17,19.0185650061378,NA
"12004",2011-11-18,19.8638079525715,NA
"12005",2011-11-19,19.1113490711715,NA
"12006",2011-11-20,18.6776508379224,NA
"12007",2011-11-21,18.622314151972,NA
"12008",2011-11-22,18.1357827762923,NA
"12009",2011-11-23,17.9129062995404,NA
"12010",2011-11-24,17.4911444935981,NA
"12011",2011-11-25,16.6397757613584,NA
"12012",2011-11-26,17.0251285186371,NA
"12013",2011-11-27,17.6446352509793,NA
"12014",2011-11-28,18.6150027822532,NA
"12015",2011-11-29,19.3875062816662,NA
"12016",2011-11-30,19.1277495140592,NA
"12017",2011-12-01,18.3755598561897,NA
"12018",2011-12-02,18.2413202663375,NA
"12019",2011-12-03,18.0247740616041,NA
"12020",2011-12-04,17.3247125428829,NA
"12021",2011-12-05,16.5200756605785,NA
"12022",2011-12-06,16.4816610658124,NA
"12023",2011-12-07,17.8371402061837,NA
"12024",2011-12-08,19.3893562201557,NA
"12025",2011-12-09,20.0642221382841,NA
"12026",2011-12-10,20.5192274892845,NA
"12027",2011-12-11,20.7551861795561,NA
"12028",2011-12-12,20.5866714299671,NA
"12029",2011-12-13,19.9859131322172,NA
"12030",2011-12-14,19.3909484046136,NA
"12031",2011-12-15,18.679908207548,NA
"12032",2011-12-16,19.0071552744836,NA
"12033",2011-12-17,19.2981277663471,NA
"12034",2011-12-18,19.6565634947021,NA
"12035",2011-12-19,19.7984908086053,NA
"12036",2011-12-20,20.2148984234672,NA
"12037",2011-12-21,20.4657538707704,NA
"12038",2011-12-22,20.7932933072592,NA
"12039",2011-12-23,20.6859393251376,23.4
"12040",2011-12-24,21.111538869416,23.5
"12041",2011-12-25,21.4463196938057,23.1
"12042",2011-12-26,21.5058219432229,21.1
"12043",2011-12-27,21.4040900833539,20
"12044",2011-12-28,21.3643738832264,20
"12045",2011-12-29,21.1635006105945,20.1
"12046",2011-12-30,21.1468485245376,21.4
"12047",2011-12-31,21.141645351577,22.6
"12048",2012-01-01,21.6729953351191,23.7
"12049",2012-01-02,22.4367252207611,24.5
"12050",2012-01-03,22.8004346884101,23.6
"12051",2012-01-04,22.7478330170008,21.4
"12052",2012-01-05,22.5648656326775,20
"12053",2012-01-06,22.4355084500196,21.1
"12054",2012-01-07,22.1722395654836,20
"12055",2012-01-08,21.1921031843588,19.6
"12056",2012-01-09,19.960744176398,18.2
"12057",2012-01-10,18.9075859236218,17.5
"12058",2012-01-11,18.4346846426939,16.3
"12059",2012-01-12,18.4900274985226,16.7
"12060",2012-01-13,17.8893349486253,NA
"12061",2012-01-14,17.1817210054931,NA
"12062",2012-01-15,17.8249457258841,NA
"12063",2012-01-16,19.1641828131756,NA
"12064",2012-01-17,20.4000652452726,NA
"12065",2012-01-18,21.0149884582524,NA
"12066",2012-01-19,21.3648283524594,NA
"12067",2012-01-20,21.7080766737785,NA
"12068",2012-01-21,22.1379175023937,NA
"12069",2012-01-22,22.4278610451998,NA
"12070",2012-01-23,22.3057246548052,NA
"12071",2012-01-24,22.2692842917102,NA
"12072",2012-01-25,22.4234229552126,NA
"12073",2012-01-26,22.457010764729,NA
"12074",2012-01-27,22.7107695943689,NA
"12075",2012-01-28,22.8716069015539,NA
"12076",2012-01-29,22.8429386575227,NA
"12077",2012-01-30,22.5027929614434,NA
"12078",2012-01-31,21.853492954429,NA
"12079",2012-02-01,21.5365125880177,NA
"12080",2012-02-02,21.4960452243931,NA
"12081",2012-02-03,21.1233534543371,NA
"12082",2012-02-04,21.0355854366474,NA
"12083",2012-02-05,19.9654899088039,NA
"12084",2012-02-06,19.8719167596212,NA
"12085",2012-02-07,19.7518689603149,NA
"12086",2012-02-08,19.4326632783659,NA
"12087",2012-02-09,18.9106197138781,NA
"12088",2012-02-10,18.4516960428141,NA
"12089",2012-02-11,17.2355407968317,NA
"12090",2012-02-12,17.7739839669962,NA
"12091",2012-02-13,18.2617074252288,NA
"12092",2012-02-14,19.3795333705522,NA
"12093",2012-02-15,20.2563874871189,NA
"12094",2012-02-16,20.6423403278448,NA
"12095",2012-02-17,20.9149398639911,NA
"12096",2012-02-18,21.4960873644311,NA
"12097",2012-02-19,21.8903946971958,NA
"12098",2012-02-20,21.8848131222786,NA
"12099",2012-02-21,21.5393128507031,NA
"12100",2012-02-22,21.3175225634285,NA
"12101",2012-02-23,21.4547469615059,NA
"12102",2012-02-24,21.9676194676271,NA
"12103",2012-02-25,22.2982955690621,NA
"12104",2012-02-26,22.4409846729662,NA
"12105",2012-02-27,22.5084127421248,NA
"12106",2012-02-28,22.5105497393211,NA
"12107",2012-02-29,22.3130886045768,NA
"12108",2012-03-01,21.9749438593162,NA
"12109",2012-03-02,21.1387418005284,NA
"12110",2012-03-03,19.9202972368159,NA
"12111",2012-03-04,18.8697747682514,NA
"12112",2012-03-05,18.2332336808548,NA
"12113",2012-03-06,17.8408614035513,NA
"12114",2012-03-07,17.8512109287004,NA
"12115",2012-03-08,17.9813808752039,NA
"12116",2012-03-09,18.1106508439036,NA
"12117",2012-03-10,17.927217388724,NA
"12118",2012-03-11,17.8569062041684,NA
"12119",2012-03-12,18.0869154784358,NA
"12120",2012-03-13,18.912188533267,NA
"12121",2012-03-14,19.7231357086298,NA
"12122",2012-03-15,20.0342835224749,NA
"12123",2012-03-16,19.7276818890918,NA
"12124",2012-03-17,19.8551980075917,NA
"12125",2012-03-18,20.0564830283261,NA
"12126",2012-03-19,20.3617372052547,NA
"12127",2012-03-20,20.3007241611983,NA
"12128",2012-03-21,19.0308565243661,NA
"12129",2012-03-22,18.2016792502215,NA
"12130",2012-03-23,17.9266144240392,NA
"12131",2012-03-24,17.6650953210801,NA
"12132",2012-03-25,17.0223206123386,NA
"12133",2012-03-26,16.3176277605787,NA
"12134",2012-03-27,15.3456567650171,NA
"12135",2012-03-28,16.0681644318261,NA
"12136",2012-03-29,16.8334682333625,NA
"12137",2012-03-30,18.0290373679317,NA
"12138",2012-03-31,18.2987276510545,NA
"12139",2012-04-01,18.4148804243727,NA
"12140",2012-04-02,19.0225448852204,NA
"12141",2012-04-03,19.3034047524438,NA
"12142",2012-04-04,19.3954498866731,NA
"12143",2012-04-05,19.6407431675483,NA
"12144",2012-04-06,18.9541005846913,NA
"12145",2012-04-07,18.6156551303029,NA
"12146",2012-04-08,18.5250521518198,NA
"12147",2012-04-09,17.1773480958572,NA
"12148",2012-04-10,16.2911038183918,NA
"12149",2012-04-11,15.3889365873852,NA
"12150",2012-04-12,14.1101242231741,NA
"12151",2012-04-13,14.0444617375915,NA
"12152",2012-04-14,14.4940965968348,NA
"12153",2012-04-15,15.0668835513256,NA
"12154",2012-04-16,15.7370653534934,NA
"12155",2012-04-17,16.4881688356202,NA
"12156",2012-04-18,17.298674151861,NA
"12157",2012-04-19,17.7842811838831,NA
"12158",2012-04-20,18.0279586254518,NA
"12159",2012-04-21,18.27649441833,NA
"12160",2012-04-22,17.8811110483039,NA
"12161",2012-04-23,17.1528315300499,NA
"12162",2012-04-24,16.0558393281948,NA
"12163",2012-04-25,15.2048941118797,NA
"12164",2012-04-26,14.5303682682935,NA
"12165",2012-04-27,13.6470817387527,NA
"12166",2012-04-28,12.830099776512,NA
"12167",2012-04-29,12.1226950284735,NA
"12168",2012-04-30,12.6059117520234,NA
"12169",2012-05-01,13.4635282848159,NA
"12170",2012-05-02,12.937284412953,NA
"12171",2012-05-03,12.6330160762765,NA
"12172",2012-05-04,12.5008439357264,NA
"12173",2012-05-05,11.8359016179792,NA
"12174",2012-05-06,12.1389029381132,NA
"12175",2012-05-07,12.3695894624906,NA
"12176",2012-05-08,12.8570097252721,NA
"12177",2012-05-09,13.4209038004834,NA
"12178",2012-05-10,13.8331514514382,NA
"12179",2012-05-11,13.6229627893518,NA
"12180",2012-05-12,13.8164110844717,NA
"12181",2012-05-13,13.5063327567971,NA
"12182",2012-05-14,12.9410287167928,NA
"12183",2012-05-15,11.7542529782812,NA
"12184",2012-05-16,11.1777988129577,NA
"12185",2012-05-17,11.1325440290182,NA
"12186",2012-05-18,11.5902390013144,NA
"12187",2012-05-19,11.2512158826726,NA
"12188",2012-05-20,10.8857074002035,NA
"12189",2012-05-21,11.0797203635497,NA
"12190",2012-05-22,11.6117676273436,NA
"12191",2012-05-23,12.3728667027247,NA
"12192",2012-05-24,11.8929942624256,NA
"12193",2012-05-25,11.5661514571866,NA
"12194",2012-05-26,11.9013962610277,NA
"12195",2012-05-27,12.399711609142,NA
"12196",2012-05-28,12.20764962844,NA
"12197",2012-05-29,11.8135618103065,NA
"12198",2012-05-30,11.1505077763593,NA
"12199",2012-05-31,11.0411262476226,NA
"12200",2012-06-01,10.7652082819555,NA
"12201",2012-06-02,10.5337793954428,NA
"12202",2012-06-03,9.81962569685742,NA
"12203",2012-06-04,9.89211913364785,NA
"12204",2012-06-05,9.46392749732283,NA
"12205",2012-06-06,9.14312988895494,NA
"12206",2012-06-07,8.87734466603898,NA
"12207",2012-06-08,8.84571777628365,NA
"12208",2012-06-09,8.82190329112801,NA
"12209",2012-06-10,8.96786448842768,NA
"12210",2012-06-11,8.38310459455953,NA
"12211",2012-06-12,8.67180209047076,NA
"12212",2012-06-13,9.38830674756739,NA
"12213",2012-06-14,9.84048347186972,NA
"12214",2012-06-15,10.0224966326234,NA
"12215",2012-06-16,10.3294294807941,NA
"12216",2012-06-17,10.7830839883821,NA
"12217",2012-06-18,11.2083154733614,NA
"12218",2012-06-19,10.9034306631343,NA
"12219",2012-06-20,10.8748342526869,NA
"12220",2012-06-21,10.5697473524079,NA
"12221",2012-06-22,9.95042196076414,NA
"12222",2012-06-23,9.65643949244637,NA
"12223",2012-06-24,9.78534745400873,NA
"12224",2012-06-25,9.58338905189705,NA
"12225",2012-06-26,9.26333337559583,NA
"12226",2012-06-27,8.09925325950259,NA
"12227",2012-06-28,8.29713774198766,NA
"12228",2012-06-29,8.72272166421535,NA
"12229",2012-06-30,8.44720427545846,NA
"12230",2012-07-01,7.93621020696463,NA
"12231",2012-07-02,8.03323003775415,NA
"12232",2012-07-03,8.52683051584939,NA
"12233",2012-07-04,8.93632596162342,NA
"12234",2012-07-05,8.54013823810006,NA
"12235",2012-07-06,7.98508692666833,NA
"12236",2012-07-07,7.84822554433652,NA
"12237",2012-07-08,8.12137012419744,NA
"12238",2012-07-09,8.2978814720137,NA
"12239",2012-07-10,8.49417525875633,NA
"12240",2012-07-11,8.95356994235933,NA
"12241",2012-07-12,9.37701268355639,NA
"12242",2012-07-13,10.0585330969288,NA
"12243",2012-07-14,10.1848430156383,NA
"12244",2012-07-15,10.4958914878331,NA
"12245",2012-07-16,10.654138575207,NA
"12246",2012-07-17,10.6439400260795,NA
"12247",2012-07-18,10.0507274752437,NA
"12248",2012-07-19,10.1006080550447,NA
"12249",2012-07-20,10.1323851220496,NA
"12250",2012-07-21,10.6062636398261,NA
"12251",2012-07-22,10.420743540754,NA
"12252",2012-07-23,10.0813379307442,NA
"12253",2012-07-24,10.0764464808056,NA
"12254",2012-07-25,10.7288683379974,NA
"12255",2012-07-26,10.6802782558005,NA
"12256",2012-07-27,10.626062212796,NA
"12257",2012-07-28,10.4432196193521,NA
"12258",2012-07-29,10.0216469893536,NA
"12259",2012-07-30,9.86065800225972,NA
"12260",2012-07-31,9.18750383177499,NA
"12261",2012-08-01,8.68597413708573,NA
"12262",2012-08-02,8.60396375076212,NA
"12263",2012-08-03,8.78932346372169,NA
"12264",2012-08-04,9.00644948870981,NA
"12265",2012-08-05,9.12015159986639,NA
"12266",2012-08-06,8.93687436980489,NA
"12267",2012-08-07,9.7874358612086,NA
"12268",2012-08-08,10.1294132914291,NA
"12269",2012-08-09,10.0705819847343,NA
"12270",2012-08-10,9.9230797405748,NA
"12271",2012-08-11,9.75122439815194,NA
"12272",2012-08-12,9.66968452046995,NA
"12273",2012-08-13,10.3228131581269,NA
"12274",2012-08-14,9.75728599799744,NA
"12275",2012-08-15,9.62047012520982,NA
"12276",2012-08-16,9.67905766163743,NA
"12277",2012-08-17,9.42477791152685,NA
"12278",2012-08-18,9.26803667379571,NA
"12279",2012-08-19,9.43727749860501,NA
"12280",2012-08-20,9.25163203969825,NA
"12281",2012-08-21,9.42527302306481,NA
"12282",2012-08-22,10.0210461778816,NA
"12283",2012-08-23,9.80567407029345,NA
"12284",2012-08-24,9.76501155797519,NA
"12285",2012-08-25,9.96598227728264,NA
"12286",2012-08-26,9.8533834984765,NA
"12287",2012-08-27,9.79222623671182,NA
"12288",2012-08-28,10.6137979144317,NA
"12289",2012-08-29,10.1435191779192,NA
"12290",2012-08-30,10.135724593545,NA
"12291",2012-08-31,10.4889662502927,NA
"12292",2012-09-01,10.2633318300671,NA
"12293",2012-09-02,10.7570767110742,NA
"12294",2012-09-03,11.284808299392,NA
"12295",2012-09-04,11.7773959273403,NA
"12296",2012-09-05,12.2531416306386,NA
"12297",2012-09-06,12.6535598847168,NA
"12298",2012-09-07,12.7708767857578,NA
"12299",2012-09-08,13.1038085989727,NA
"12300",2012-09-09,12.7682576532851,NA
"12301",2012-09-10,12.3278141630061,NA
"12302",2012-09-11,11.6454370462224,NA
"12303",2012-09-12,11.4566857285954,NA
"12304",2012-09-13,11.2211874584241,NA
"12305",2012-09-14,11.2860004723929,NA
"12306",2012-09-15,11.3453437375182,NA
"12307",2012-09-16,11.6278513284447,NA
"12308",2012-09-17,11.6230778332263,NA
"12309",2012-09-18,11.1449789468972,NA
"12310",2012-09-19,11.3688301563103,NA
"12311",2012-09-20,12.3644088867226,NA
"12312",2012-09-21,12.4307156700008,NA
"12313",2012-09-22,13.0771007453388,NA
"12314",2012-09-23,12.894331927914,NA
"12315",2012-09-24,12.5816686419046,NA
"12316",2012-09-25,12.7594824470579,NA
"12317",2012-09-26,13.2349304505943,NA
"12318",2012-09-27,13.591341507184,NA
"12319",2012-09-28,13.2059751796487,NA
"12320",2012-09-29,12.1593552520469,NA
"12321",2012-09-30,12.2399427711899,NA
"12322",2012-10-01,12.6658342063374,NA
"12323",2012-10-02,12.8983744982669,NA
"12324",2012-10-03,13.0783734553159,NA
"12325",2012-10-04,12.8721283796312,NA
"12326",2012-10-05,13.4381760315793,NA
"12327",2012-10-06,13.3946555978763,NA
"12328",2012-10-07,13.393694957083,NA
"12329",2012-10-08,13.1240368407654,NA
"12330",2012-10-09,12.6670841672184,NA
"12331",2012-10-10,11.0643851443639,NA
"12332",2012-10-11,9.98212332234783,NA
"12333",2012-10-12,9.68787213767693,NA
"12334",2012-10-13,10.0989162546303,NA
"12335",2012-10-14,11.3571865817708,NA
"12336",2012-10-15,12.5030874351971,NA
"12337",2012-10-16,12.6419429542435,NA
"12338",2012-10-17,13.4414004606032,NA
"12339",2012-10-18,14.5052518021404,NA
"12340",2012-10-19,15.4107582768675,NA
"12341",2012-10-20,15.9772300603231,NA
"12342",2012-10-21,14.9463018922185,NA
"12343",2012-10-22,14.5989136832944,NA
"12344",2012-10-23,15.6868032563913,NA
"12345",2012-10-24,16.7108659619374,NA
"12346",2012-10-25,16.0700577748904,NA
"12347",2012-10-26,15.2212649920984,NA
"12348",2012-10-27,14.7554662212504,NA
"12349",2012-10-28,15.1602945389119,NA
"12350",2012-10-29,15.7388762470305,NA
"12351",2012-10-30,16.4526018309826,NA
"12352",2012-10-31,16.3365154184716,NA
"12353",2012-11-01,16.2762565768457,NA
"12354",2012-11-02,16.5870600604182,NA
"12355",2012-11-03,17.2998421937396,NA
"12356",2012-11-04,18.5587942628998,NA
"12357",2012-11-05,18.704208728023,NA
"12358",2012-11-06,17.8727843848277,NA
"12359",2012-11-07,17.5788186360444,NA
"12360",2012-11-08,17.915788162163,NA
"12361",2012-11-09,17.7060954553479,NA
"12362",2012-11-10,17.50788512357,NA
"12363",2012-11-11,17.3473096201313,NA
"12364",2012-11-12,16.5941669746302,NA
"12365",2012-11-13,16.2439212587003,NA
"12366",2012-11-14,16.174733660428,NA
"12367",2012-11-15,16.0701670207567,NA
"12368",2012-11-16,16.3384529635503,NA
"12369",2012-11-17,16.17890983777,NA
"12370",2012-11-18,14.878526784152,NA
"12371",2012-11-19,15.6185706913287,NA
"12372",2012-11-20,16.8404477829348,NA
"12373",2012-11-21,16.6098756995149,NA
"12374",2012-11-22,17.1342886004881,NA
"12375",2012-11-23,18.2236096091126,NA
"12376",2012-11-24,19.307671594255,NA
"12377",2012-11-25,20.0456484868918,NA
"12378",2012-11-26,20.0872132483363,NA
"12379",2012-11-27,19.9203367781537,NA
"12380",2012-11-28,21.112444128653,NA
"12381",2012-11-29,21.9924488814844,NA
"12382",2012-11-30,21.9825132961482,NA
"12383",2012-12-01,21.5404222325227,NA
"12384",2012-12-02,21.1069081025361,NA
"12385",2012-12-03,20.6541679084614,NA
"12386",2012-12-04,19.9834169081679,NA
"12387",2012-12-05,18.5894446187545,NA
"12388",2012-12-06,17.3733562691518,NA
"12389",2012-12-07,17.703257918129,NA
"12390",2012-12-08,18.1231814876856,NA
"12391",2012-12-09,18.1297740071652,NA
"12392",2012-12-10,18.6595148371142,NA
"12393",2012-12-11,19.8025557725844,NA
"12394",2012-12-12,21.1404860362811,NA
"12395",2012-12-13,21.6107982633579,NA
"12396",2012-12-14,21.2715754650456,NA
"12397",2012-12-15,21.1282747182972,NA
"12398",2012-12-16,21.036762788517,NA
"12399",2012-12-17,20.9511852480283,NA
"12400",2012-12-18,20.8467563870984,NA
"12401",2012-12-19,19.977155721905,NA
"12402",2012-12-20,19.0313994280731,NA
"12403",2012-12-21,18.9369965844061,NA
"12404",2012-12-22,19.6637005975174,NA
"12405",2012-12-23,21.1359361869606,NA
"12406",2012-12-24,21.1369894112747,NA
"12407",2012-12-25,20.5697385012636,NA
"12408",2012-12-26,20.5799771333661,NA
"12409",2012-12-27,20.9022603856043,NA
"12410",2012-12-28,20.7600772100211,NA
"12411",2012-12-29,20.106321604647,NA
"12412",2012-12-30,18.9978797456077,NA
"12413",2012-12-31,19.425069878919,NA
"12414",2013-01-01,19.7879727394022,NA
"12415",2013-01-02,20.0908044777813,NA
"12416",2013-01-03,21.0146340082081,NA
"12417",2013-01-04,21.9530198845536,NA
"12418",2013-01-05,22.2760313482508,NA
"12419",2013-01-06,22.4894032058528,NA
"12420",2013-01-07,22.737469904573,NA
"12421",2013-01-08,22.7063911660372,NA
"12422",2013-01-09,22.4103474928707,NA
"12423",2013-01-10,22.0619306407442,NA
"12424",2013-01-11,21.6738393299937,NA
"12425",2013-01-12,21.3125481161987,NA
"12426",2013-01-13,20.5389634455036,NA
"12427",2013-01-14,19.696370413131,NA
"12428",2013-01-15,20.0136888882685,NA
"12429",2013-01-16,20.9590615425287,NA
"12430",2013-01-17,21.5201588068978,NA
"12431",2013-01-18,21.1245728837227,NA
"12432",2013-01-19,21.1085901415898,NA
"12433",2013-01-20,21.6225111230622,NA
"12434",2013-01-21,21.8303121609564,NA
"12435",2013-01-22,21.6274210716455,NA
"12436",2013-01-23,21.1707016855624,NA
"12437",2013-01-24,20.894481719303,NA
"12438",2013-01-25,20.7515586451342,NA
"12439",2013-01-26,20.6538219087783,NA
"12440",2013-01-27,20.5199696191535,NA
"12441",2013-01-28,20.0735708070429,NA
"12442",2013-01-29,19.6967332522045,NA
"12443",2013-01-30,19.6206009559638,NA
"12444",2013-01-31,17.9844307227366,NA
"12445",2013-02-01,17.5475724182172,NA
"12446",2013-02-02,17.6096710341831,NA
"12447",2013-02-03,17.4464690401203,NA
"12448",2013-02-04,17.7375587210553,NA
"12449",2013-02-05,18.5826333210033,NA
"12450",2013-02-06,19.351348737773,NA
"12451",2013-02-07,20.1459064415631,NA
"12452",2013-02-08,20.7912221235757,NA
"12453",2013-02-09,20.9944556227157,NA
"12454",2013-02-10,20.9180000293406,NA
"12455",2013-02-11,21.0059188822134,NA
"12456",2013-02-12,20.944394144196,NA
"12457",2013-02-13,20.9435701804375,NA
"12458",2013-02-14,21.2622808595246,NA
"12459",2013-02-15,21.5153813657011,NA
"12460",2013-02-16,21.9279205289783,NA
"12461",2013-02-17,22.5172286322106,NA
"12462",2013-02-18,22.8199532728343,NA
"12463",2013-02-19,22.6684299970211,NA
"12464",2013-02-20,22.4308620675549,NA
"12465",2013-02-21,22.3991414180642,NA
"12466",2013-02-22,22.4327493906974,NA
"12467",2013-02-23,22.3974026698914,NA
"12468",2013-02-24,22.3530628156767,NA
"12469",2013-02-25,22.1076990272734,NA
"12470",2013-02-26,22.4743546243728,NA
"12471",2013-02-27,22.2378312639071,NA
"12472",2013-02-28,21.6703788070736,NA
"12473",2013-03-01,21.1657124311684,NA
"12474",2013-03-02,20.7833417262053,NA
"12475",2013-03-03,20.3840705864562,NA
"12476",2013-03-04,20.4850960014736,NA
"12477",2013-03-05,20.5372659659208,NA
"12478",2013-03-06,21.4635347092996,NA
"12479",2013-03-07,22.2492030009993,NA
"12480",2013-03-08,22.7097035199757,NA
"12481",2013-03-09,22.9203596725166,NA
"12482",2013-03-10,23.0312377929498,NA
"12483",2013-03-11,23.1032335571741,NA
"12484",2013-03-12,23.1347639121629,NA
"12485",2013-03-13,22.9945585368973,NA
"12486",2013-03-14,22.6988415250641,NA
"12487",2013-03-15,22.2962096401884,NA
"12488",2013-03-16,21.4327359287029,NA
"12489",2013-03-17,20.2167320851593,NA
"12490",2013-03-18,18.8339535609371,NA
"12491",2013-03-19,17.4803478220459,NA
"12492",2013-03-20,18.3043386263924,NA
"12493",2013-03-21,18.1105187330352,NA
"12494",2013-03-22,17.6019023722751,NA
"12495",2013-03-23,18.1042568573167,NA
"12496",2013-03-24,18.5722574932201,NA
"12497",2013-03-25,18.7184319844924,NA
"12498",2013-03-26,19.6519685687502,NA
"12499",2013-03-27,19.024552027741,NA
"12500",2013-03-28,18.5381504744209,NA
"12501",2013-03-29,18.6038921620802,NA
"12502",2013-03-30,18.4120207863831,NA
"12503",2013-03-31,18.1101879238393,NA
"12504",2013-04-01,17.9997361086446,NA
"12505",2013-04-02,16.422179684103,NA
"12506",2013-04-03,15.6863334855466,NA
"12507",2013-04-04,16.143176326815,NA
"12508",2013-04-05,16.6763023516083,NA
"12509",2013-04-06,17.3261523757905,NA
"12510",2013-04-07,17.8766375666647,NA
"12511",2013-04-08,18.021895623882,NA
"12512",2013-04-09,18.3843613091745,NA
"12513",2013-04-10,19.0164024505336,NA
"12514",2013-04-11,19.2800400444023,NA
"12515",2013-04-12,19.5492714098431,NA
"12516",2013-04-13,19.2034313068899,NA
"12517",2013-04-14,18.7416118337283,NA
"12518",2013-04-15,18.130402188376,NA
"12519",2013-04-16,17.5796605928343,NA
"12520",2013-04-17,16.7643789251958,NA
"12521",2013-04-18,15.9613522862479,NA
"12522",2013-04-19,14.2493620412089,NA
"12523",2013-04-20,13.290188175726,NA
"12524",2013-04-21,12.924406414655,NA
"12525",2013-04-22,13.2273213694677,NA
"12526",2013-04-23,13.329222878351,NA
"12527",2013-04-24,13.3836833217747,NA
"12528",2013-04-25,13.9525065259035,NA
"12529",2013-04-26,14.7115118512279,NA
"12530",2013-04-27,15.9725022550594,NA
"12531",2013-04-28,16.0545065211535,NA
"12532",2013-04-29,15.7004431273152,NA
"12533",2013-04-30,15.6094402075219,NA
"12534",2013-05-01,15.0866814950632,NA
"12535",2013-05-02,14.3466704353717,NA
"12536",2013-05-03,14.2101356181067,NA
"12537",2013-05-04,12.4222766069023,NA
"12538",2013-05-05,11.9552847001279,NA
"12539",2013-05-06,12.0245679854762,NA
"12540",2013-05-07,12.235131165339,NA
"12541",2013-05-08,13.3401371797707,NA
"12542",2013-05-09,14.2839268966928,NA
"12543",2013-05-10,14.5909807433341,NA
"12544",2013-05-11,15.9362429495278,NA
"12545",2013-05-12,16.2082128091887,NA
"12546",2013-05-13,15.7709001273573,NA
"12547",2013-05-14,15.2636964328144,NA
"12548",2013-05-15,14.4297078224777,NA
"12549",2013-05-16,13.4031763471818,NA
"12550",2013-05-17,12.3631118806135,NA
"12551",2013-05-18,10.9543206583771,NA
