"","date","predictedWaterT","observedWaterT"
"12552",2013-05-19,10.8633188286473,NA
"12553",2013-05-20,10.799830082827,NA
"12554",2013-05-21,10.8900312596202,NA
"12555",2013-05-22,10.6997906443416,NA
"12556",2013-05-23,10.4773763047967,NA
"12557",2013-05-24,10.567782938193,NA
"12558",2013-05-25,10.9291047933969,NA
"12559",2013-05-26,10.8941941324671,NA
"12560",2013-05-27,10.9942108688964,NA
"12561",2013-05-28,10.7657262469026,NA
"12562",2013-05-29,11.3043120727718,NA
"12563",2013-05-30,11.9946712942612,NA
"12564",2013-05-31,12.4861904012406,NA
"12565",2013-06-01,12.5809986623805,NA
"12566",2013-06-02,12.5638906818254,NA
"12567",2013-06-03,12.9927044386329,NA
"12568",2013-06-04,13.3309990589491,NA
"12569",2013-06-05,13.05475515492,NA
"12570",2013-06-06,13.0098945717774,NA
"12571",2013-06-07,12.0783793993883,NA
"12572",2013-06-08,11.5783765384337,NA
"12573",2013-06-09,11.2008956339473,NA
"12574",2013-06-10,11.1824905809873,NA
"12575",2013-06-11,11.2777354317741,NA
"12576",2013-06-12,11.320875398455,NA
"12577",2013-06-13,11.1176337506959,NA
"12578",2013-06-14,11.3673108784597,NA
"12579",2013-06-15,11.1190708777176,NA
"12580",2013-06-16,10.8637400872601,NA
"12581",2013-06-17,10.1044520552044,NA
"12582",2013-06-18,9.31828635109674,NA
"12583",2013-06-19,8.40816261050881,NA
"12584",2013-06-20,7.71813852419601,NA
"12585",2013-06-21,7.73334364137192,NA
"12586",2013-06-22,7.97716367944429,NA
"12587",2013-06-23,7.96001051643123,NA
"12588",2013-06-24,7.9848489844222,NA
"12589",2013-06-25,7.90761757877242,NA
"12590",2013-06-26,8.1521341668222,NA
"12591",2013-06-27,8.20902710218431,NA
"12592",2013-06-28,8.1707923112967,NA
"12593",2013-06-29,8.26366751737052,NA
"12594",2013-06-30,9.05353325890864,NA
"12595",2013-07-01,9.92554884204562,NA
"12596",2013-07-02,10.6147630926792,NA
"12597",2013-07-03,11.1660998949748,NA
"12598",2013-07-04,11.5390889635983,NA
"12599",2013-07-05,11.4686313072578,NA
"12600",2013-07-06,11.2189173982161,NA
"12601",2013-07-07,10.3179219382482,NA
"12602",2013-07-08,9.18056855248903,NA
"12603",2013-07-09,8.20743053818553,NA
"12604",2013-07-10,7.47780524206728,NA
"12605",2013-07-11,7.22615663256859,NA
"12606",2013-07-12,7.63545610688067,NA
"12607",2013-07-13,8.44817547953131,NA
"12608",2013-07-14,9.27038359050418,13
"12609",2013-07-15,10.1839402584897,9.8
"12610",2013-07-16,11.2541209090734,NA
"12611",2013-07-17,12.3366641670676,NA
"12612",2013-07-18,13.2189446688418,NA
"12613",2013-07-19,12.8002632617748,11.4
"12614",2013-07-20,11.6985209845418,6.4
"12615",2013-07-21,10.9284670266936,7.8
"12616",2013-07-22,10.3004205348222,7.5
"12617",2013-07-23,10.026428487578,7.9
"12618",2013-07-24,8.98343511581794,8.3
"12619",2013-07-25,8.18247122847618,8
"12620",2013-07-26,8.39417181758404,8.2
"12621",2013-07-27,9.27995808452187,8.8
"12622",2013-07-28,9.89340542692082,8.9
"12623",2013-07-29,10.2936405596393,8.9
"12624",2013-07-30,10.1842678687978,9.3
"12625",2013-07-31,10.5701722560401,9.7
"12626",2013-08-01,10.7045665643679,9.8
"12627",2013-08-02,10.3859292642185,9.1
"12628",2013-08-03,9.99947093023623,8.9
"12629",2013-08-04,10.0587136216405,9.4
"12630",2013-08-05,10.5089441981491,10.6
"12631",2013-08-06,10.3911385032541,10.7
"12632",2013-08-07,10.0874457966156,10.1
"12633",2013-08-08,10.1121830338951,9.1
"12634",2013-08-09,10.4034109221437,9.8
"12635",2013-08-10,10.4368307397058,10.1
"12636",2013-08-11,10.6291820112692,10.4
"12637",2013-08-12,10.0872571804511,10.9
"12638",2013-08-13,10.6232527580059,10.8
"12639",2013-08-14,10.7283151093708,10.6
"12640",2013-08-15,10.6496473289218,10.1
"12641",2013-08-16,10.7153174286175,9.8
"12642",2013-08-17,10.9054020315585,10.1
"12643",2013-08-18,10.3124869225229,10.1
"12644",2013-08-19,9.67084136407863,9.6
"12645",2013-08-20,8.9175220625095,9.1
"12646",2013-08-21,9.24559788309937,9.4
"12647",2013-08-22,9.54102212990843,9.8
"12648",2013-08-23,9.71211707499815,10.5
"12649",2013-08-24,9.86986582117301,11.2
"12650",2013-08-25,10.2810713645659,11.7
"12651",2013-08-26,11.2299919951055,12.1
"12652",2013-08-27,12.4407926146482,12.8
"12653",2013-08-28,13.1994949280288,13.7
"12654",2013-08-29,13.6108113632345,14.1
"12655",2013-08-30,13.6425312923754,14
"12656",2013-08-31,14.2870450955935,14.1
"12657",2013-09-01,14.9624715744635,14.6
"12658",2013-09-02,15.5285583355759,15.1
"12659",2013-09-03,15.9292837720084,15.6
"12660",2013-09-04,16.5776579949105,16.3
"12661",2013-09-05,16.2988222046323,16.2
"12662",2013-09-06,16.0286650946432,15
"12663",2013-09-07,15.2901879838088,14.7
"12664",2013-09-08,15.078926221748,14.3
"12665",2013-09-09,15.0068822442793,14.1
"12666",2013-09-10,13.9537518871174,13.9
"12667",2013-09-11,12.465062761573,13.4
"12668",2013-09-12,12.1443724686329,13.3
"12669",2013-09-13,12.0287038934286,11.9
"12670",2013-09-14,12.222625411989,12.1
"12671",2013-09-15,12.3021092579328,13
"12672",2013-09-16,12.1212346980443,13.3
"12673",2013-09-17,12.4285083474308,13.3
"12674",2013-09-18,12.365194663373,13.3
"12675",2013-09-19,12.5595044858914,12.7
"12676",2013-09-20,12.6633711996957,13.1
"12677",2013-09-21,12.854015146936,13.2
"12678",2013-09-22,12.7692804893815,14
"12679",2013-09-23,12.9667466114431,14.6
"12680",2013-09-24,13.5252616919011,15.1
"12681",2013-09-25,14.3017083409919,15.7
"12682",2013-09-26,14.0187616839976,15
"12683",2013-09-27,14.4620147198174,14.5
"12684",2013-09-28,14.016851130242,14.5
"12685",2013-09-29,14.3875398610391,14.7
"12686",2013-09-30,14.5572624714598,14.9
"12687",2013-10-01,13.6525875724585,14.6
"12688",2013-10-02,12.9821431959879,NA
"12689",2013-10-03,12.9092788838135,NA
"12690",2013-10-04,13.1852031890195,NA
"12691",2013-10-05,13.9134757550002,NA
"12692",2013-10-06,12.8847243149876,NA
"12693",2013-10-07,12.3094039357477,NA
"12694",2013-10-08,13.0217372781923,NA
"12695",2013-10-09,14.5389458868319,NA
"12696",2013-10-10,14.8084864123016,NA
"12697",2013-10-11,14.4614575469245,NA
"12698",2013-10-12,14.5597334494428,NA
"12699",2013-10-13,14.4410674294551,NA
"12700",2013-10-14,14.0201377203558,NA
"12701",2013-10-15,13.8097200266704,NA
"12702",2013-10-16,13.3255689248431,NA
"12703",2013-10-17,13.0280610499265,NA
"12704",2013-10-18,13.4022540302348,NA
"12705",2013-10-19,13.8631143525636,NA
"12706",2013-10-20,15.5065996132102,NA
"12707",2013-10-21,16.3566755988395,NA
"12708",2013-10-22,16.421143247903,NA
"12709",2013-10-23,15.5001890359555,NA
"12710",2013-10-24,15.4724829031028,NA
"12711",2013-10-25,14.9762863025571,NA
"12712",2013-10-26,13.8597370528167,NA
"12713",2013-10-27,12.7007191233024,NA
"12714",2013-10-28,12.4325416003933,NA
"12715",2013-10-29,12.2489508154871,NA
"12716",2013-10-30,12.6662314864692,NA
"12717",2013-10-31,13.2873655241858,NA
"12718",2013-11-01,14.1102677388625,NA
"12719",2013-11-02,15.1486867294693,NA
"12720",2013-11-03,14.9325661822315,NA
"12721",2013-11-04,14.7549432860457,NA
"12722",2013-11-05,15.4717192506792,NA
"12723",2013-11-06,16.7485062389143,NA
"12724",2013-11-07,17.2232398749672,NA
"12725",2013-11-08,16.3697046012784,NA
"12726",2013-11-09,15.2613153392913,NA
"12727",2013-11-10,15.3954299568855,NA
"12728",2013-11-11,15.5432494564292,NA
"12729",2013-11-12,14.7971137937933,NA
"12730",2013-11-13,13.3882513767615,NA
"12731",2013-11-14,12.893339567098,NA
"12732",2013-11-15,13.3499912329102,NA
"12733",2013-11-16,13.9078362520784,NA
"12734",2013-11-17,14.5522939541529,NA
"12735",2013-11-18,15.6174763759768,NA
"12736",2013-11-19,16.4742731283311,NA
"12737",2013-11-20,16.4730205660257,NA
"12738",2013-11-21,16.4799173301708,NA
"12739",2013-11-22,16.5918437308494,NA
"12740",2013-11-23,16.5129899550356,NA
"12741",2013-11-24,16.0455711622289,NA
"12742",2013-11-25,15.7028186764842,NA
"12743",2013-11-26,16.2012850111301,NA
"12744",2013-11-27,17.7691889832722,NA
"12745",2013-11-28,17.7378665384968,NA
"12746",2013-11-29,17.6748559750086,NA
"12747",2013-11-30,18.263261180626,NA
"12748",2013-12-01,19.3504417235911,NA
"12749",2013-12-02,19.8627761046204,NA
"12750",2013-12-03,19.8433193695732,NA
"12751",2013-12-04,18.5862437342398,NA
"12752",2013-12-05,18.4195571081025,NA
"12753",2013-12-06,18.5655676088805,NA
"12754",2013-12-07,19.0037383459657,NA
"12755",2013-12-08,18.8814072500082,NA
"12756",2013-12-09,17.8233662316825,NA
"12757",2013-12-10,16.9684391654744,NA
"12758",2013-12-11,17.2068324448159,NA
"12759",2013-12-12,17.9854377738798,NA
"12760",2013-12-13,18.1764965229272,NA
"12761",2013-12-14,17.3952710733431,NA
"12762",2013-12-15,16.9087290048378,NA
"12763",2013-12-16,17.5387049941172,NA
"12764",2013-12-17,18.3719343887247,NA
"12765",2013-12-18,19.7475017825227,NA
"12766",2013-12-19,21.0079248514563,NA
"12767",2013-12-20,21.5348436541203,NA
"12768",2013-12-21,21.8913467399139,NA
"12769",2013-12-22,21.9368233706037,NA
"12770",2013-12-23,21.5882647391867,NA
"12771",2013-12-24,21.3016716274731,NA
"12772",2013-12-25,20.9830183840154,NA
"12773",2013-12-26,19.7953891500716,NA
"12774",2013-12-27,19.7475662260878,NA
"12775",2013-12-28,19.4750963112865,NA
"12776",2013-12-29,19.2002084557185,NA
"12777",2013-12-30,19.5345940695935,NA
"12778",2013-12-31,20.1103355967042,NA
"12779",2014-01-01,19.5457033959657,NA
"12780",2014-01-02,19.3590170653655,NA
"12781",2014-01-03,18.6681614688062,NA
"12782",2014-01-04,18.297510801059,NA
"12783",2014-01-05,18.1885419935191,NA
"12784",2014-01-06,17.7271209462641,NA
"12785",2014-01-07,16.6565268477196,NA
"12786",2014-01-08,17.0735023031017,NA
"12787",2014-01-09,18.3215794957459,NA
"12788",2014-01-10,19.314783093555,NA
"12789",2014-01-11,19.9181060400686,NA
"12790",2014-01-12,20.7187507315213,NA
"12791",2014-01-13,21.966089439594,NA
"12792",2014-01-14,22.8406550691925,NA
"12793",2014-01-15,23.1068517932874,NA
"12794",2014-01-16,23.1446889023263,NA
"12795",2014-01-17,23.1227640520382,NA
"12796",2014-01-18,23.1281307764709,NA
"12797",2014-01-19,23.1452087134207,NA
"12798",2014-01-20,23.0508175865763,NA
"12799",2014-01-21,22.5702462304582,NA
"12800",2014-01-22,21.884840192182,NA
"12801",2014-01-23,21.3281546354689,NA
"12802",2014-01-24,20.4755755504549,NA
"12803",2014-01-25,20.233489493387,NA
"12804",2014-01-26,20.5991073327879,NA
"12805",2014-01-27,21.4456706264322,NA
"12806",2014-01-28,22.1009973915281,NA
"12807",2014-01-29,22.2065597940855,NA
"12808",2014-01-30,22.2615272232376,NA
"12809",2014-01-31,22.6281747692409,NA
"12810",2014-02-01,23.0336584738347,NA
"12811",2014-02-02,23.14495730156,NA
"12812",2014-02-03,23.0200137399418,NA
"12813",2014-02-04,22.7578020964972,NA
"12814",2014-02-05,22.8804393011716,NA
"12815",2014-02-06,22.8695872480089,NA
"12816",2014-02-07,22.8531977702099,NA
"12817",2014-02-08,22.9095939026043,NA
"12818",2014-02-09,22.2652614219526,NA
"12819",2014-02-10,22.4050066527956,NA
"12820",2014-02-11,22.7050898092379,NA
"12821",2014-02-12,22.8205218611678,NA
"12822",2014-02-13,22.7000046725496,NA
"12823",2014-02-14,22.5366680859447,NA
"12824",2014-02-15,21.9378999167122,NA
"12825",2014-02-16,21.8874994432129,NA
"12826",2014-02-17,21.8243577818769,NA
"12827",2014-02-18,21.4448985025841,NA
"12828",2014-02-19,20.06227397919,NA
"12829",2014-02-20,19.1466399451747,NA
"12830",2014-02-21,18.3664967680923,NA
"12831",2014-02-22,17.7982183912976,NA
"12832",2014-02-23,18.2003156304807,NA
"12833",2014-02-24,18.5818213924093,NA
"12834",2014-02-25,18.5056526489576,NA
"12835",2014-02-26,18.7962847967681,NA
"12836",2014-02-27,19.055407131781,NA
"12837",2014-02-28,19.4151479964628,NA
"12838",2014-03-01,19.703477502248,NA
"12839",2014-03-02,19.5426064924394,NA
"12840",2014-03-03,19.4546689591095,NA
"12841",2014-03-04,19.9896354557903,NA
"12842",2014-03-05,20.0375093858286,NA
"12843",2014-03-06,19.9436427520108,NA
"12844",2014-03-07,19.8618943523974,NA
"12845",2014-03-08,19.9849111613463,NA
"12846",2014-03-09,20.5139051712069,NA
"12847",2014-03-10,20.8454251510247,NA
"12848",2014-03-11,20.348295714696,NA
"12849",2014-03-12,20.3214832587378,NA
"12850",2014-03-13,20.4361168615645,NA
"12851",2014-03-14,20.7432747028963,NA
"12852",2014-03-15,20.2198207056316,NA
"12853",2014-03-16,19.337322143134,NA
"12854",2014-03-17,18.2592807740064,NA
"12855",2014-03-18,17.7522025785111,NA
"12856",2014-03-19,17.7744175232841,NA
"12857",2014-03-20,18.2838697321451,NA
"12858",2014-03-21,17.1429221197549,NA
"12859",2014-03-22,16.8969524376794,NA
"12860",2014-03-23,16.4604622852055,NA
"12861",2014-03-24,16.2721115173581,NA
"12862",2014-03-25,16.6246177854042,NA
"12863",2014-03-26,17.3475574252916,NA
"12864",2014-03-27,16.9016228140303,NA
"12865",2014-03-28,17.652755888132,NA
"12866",2014-03-29,18.3158251159512,NA
"12867",2014-03-30,19.1302901258427,NA
"12868",2014-03-31,20.0210637046514,NA
"12869",2014-04-01,20.8552038011574,NA
"12870",2014-04-02,20.3960139283085,NA
"12871",2014-04-03,20.0777409111551,NA
"12872",2014-04-04,19.6554642921094,NA
"12873",2014-04-05,19.3990909384848,NA
"12874",2014-04-06,19.194370383819,NA
"12875",2014-04-07,18.8519266710449,NA
"12876",2014-04-08,17.6584752979906,NA
"12877",2014-04-09,17.6988609421623,NA
"12878",2014-04-10,18.0209629427424,NA
"12879",2014-04-11,18.1265538290643,NA
"12880",2014-04-12,18.0410149191921,NA
"12881",2014-04-13,17.6408678097654,NA
"12882",2014-04-14,16.8262572613607,NA
"12883",2014-04-15,16.4102741071708,NA
"12884",2014-04-16,16.0688002162067,NA
"12885",2014-04-17,15.881422224192,NA
"12886",2014-04-18,15.4568908921726,NA
"12887",2014-04-19,15.0451074674206,NA
"12888",2014-04-20,14.9534849393922,NA
"12889",2014-04-21,15.5482178324254,NA
"12890",2014-04-22,15.3084087830505,NA
"12891",2014-04-23,15.22915499232,NA
"12892",2014-04-24,14.3974081863633,NA
"12893",2014-04-25,14.9262018641844,NA
"12894",2014-04-26,14.4626402838932,NA
"12895",2014-04-27,13.9926685848835,NA
"12896",2014-04-28,13.9916651478531,NA
"12897",2014-04-29,13.836669530895,NA
"12898",2014-04-30,13.2566904862637,NA
"12899",2014-05-01,13.5829009186796,NA
"12900",2014-05-02,12.6821877051921,NA
"12901",2014-05-03,12.6401677659826,NA
"12902",2014-05-04,12.6580601993901,NA
"12903",2014-05-05,11.5455355510041,NA
"12904",2014-05-06,11.2095497119211,NA
"12905",2014-05-07,10.8468988026748,NA
"12906",2014-05-08,10.7940300086382,NA
"12907",2014-05-09,11.5246005786077,NA
"12908",2014-05-10,12.0728154393826,NA
"12909",2014-05-11,12.0920897732032,NA
"12910",2014-05-12,12.1554288409163,NA
"12911",2014-05-13,12.5600525643996,NA
"12912",2014-05-14,13.6310820279064,NA
"12913",2014-05-15,14.2761167866464,NA
"12914",2014-05-16,14.7217955957605,NA
"12915",2014-05-17,15.2614317227988,NA
"12916",2014-05-18,15.9710376630209,NA
"12917",2014-05-19,16.3711235870945,NA
"12918",2014-05-20,16.48126817198,NA
"12919",2014-05-21,16.6274852429032,NA
"12920",2014-05-22,16.723420649821,NA
"12921",2014-05-23,16.1057670865846,NA
"12922",2014-05-24,15.7766350080546,NA
"12923",2014-05-25,15.3875538214757,NA
"12924",2014-05-26,15.7045907113525,NA
"12925",2014-05-27,15.7424262952265,NA
"12926",2014-05-28,15.1557294736582,NA
"12927",2014-05-29,14.367661792073,NA
"12928",2014-05-30,14.1090186762129,NA
"12929",2014-05-31,13.6549523045367,NA
"12930",2014-06-01,13.2255459621035,NA
"12931",2014-06-02,12.1601409665438,NA
"12932",2014-06-03,11.8293714944277,NA
"12933",2014-06-04,11.7417885616909,NA
"12934",2014-06-05,11.2410843974577,NA
"12935",2014-06-06,11.2730701921988,NA
"12936",2014-06-07,11.294626023111,NA
"12937",2014-06-08,10.7896558822586,NA
"12938",2014-06-09,10.5095825848255,NA
"12939",2014-06-10,10.4625805692894,NA
"12940",2014-06-11,10.4153296285167,NA
"12941",2014-06-12,10.8364514146552,NA
"12942",2014-06-13,10.7176954763346,NA
"12943",2014-06-14,10.4042603512538,NA
"12944",2014-06-15,10.8753031716133,NA
"12945",2014-06-16,11.2544923554117,NA
"12946",2014-06-17,11.3769986837102,NA
"12947",2014-06-18,11.0976298735105,NA
"12948",2014-06-19,10.6979243892973,NA
"12949",2014-06-20,10.8827905627011,NA
"12950",2014-06-21,11.1556152088855,NA
"12951",2014-06-22,11.3882165226364,NA
"12952",2014-06-23,10.9688446657605,NA
"12953",2014-06-24,10.8865323442844,NA
"12954",2014-06-25,11.3497492635961,NA
"12955",2014-06-26,11.7618916827374,NA
"12956",2014-06-27,11.6660222054724,NA
"12957",2014-06-28,11.2253047233826,NA
"12958",2014-06-29,10.3736484140214,NA
"12959",2014-06-30,10.5488615974067,NA
"12960",2014-07-01,10.2837414305866,NA
"12961",2014-07-02,9.74961239250096,NA
"12962",2014-07-03,9.40862322734532,NA
"12963",2014-07-04,9.27704849728067,NA
"12964",2014-07-05,9.29320649721862,NA
"12965",2014-07-06,9.35047135768862,NA
"12966",2014-07-07,9.6368898157269,NA
"12967",2014-07-08,9.9007919875497,NA
"12968",2014-07-09,9.53561993420353,NA
"12969",2014-07-10,9.53306594829803,NA
"12970",2014-07-11,9.37279955330269,NA
"12971",2014-07-12,8.82622674842281,NA
"12972",2014-07-13,8.58082630452113,NA
"12973",2014-07-14,8.0187134218105,NA
"12974",2014-07-15,7.60694366213435,NA
"12975",2014-07-16,8.13843513324913,NA
"12976",2014-07-17,7.62731873099955,NA
"12977",2014-07-18,7.34814019901913,NA
"12978",2014-07-19,7.73354907720524,NA
"12979",2014-07-20,7.77654752219155,NA
"12980",2014-07-21,7.37626440529937,NA
"12981",2014-07-22,6.85803778049619,NA
"12982",2014-07-23,6.65085345704344,NA
"12983",2014-07-24,7.5094769963671,NA
"12984",2014-07-25,8.03762733710184,NA
"12985",2014-07-26,8.25673591665314,NA
"12986",2014-07-27,8.91064424455937,NA
"12987",2014-07-28,10.0116415094247,NA
"12988",2014-07-29,11.3455538838125,NA
"12989",2014-07-30,12.1038526652321,NA
"12990",2014-07-31,11.5083802725832,NA
"12991",2014-08-01,10.4527425131164,NA
"12992",2014-08-02,9.80195244150113,NA
"12993",2014-08-03,9.13793873121145,NA
"12994",2014-08-04,8.41691144380722,NA
"12995",2014-08-05,8.02167985147854,NA
"12996",2014-08-06,7.57699969330084,NA
"12997",2014-08-07,7.91242319529267,NA
"12998",2014-08-08,8.79193104992692,NA
"12999",2014-08-09,9.81404377426078,NA
"13000",2014-08-10,9.83776780492922,NA
"13001",2014-08-11,9.70318133439963,NA
"13002",2014-08-12,9.17083992869322,NA
"13003",2014-08-13,8.93547830596521,NA
"13004",2014-08-14,8.4907917223448,NA
"13005",2014-08-15,8.35124286699637,NA
"13006",2014-08-16,7.98901925417263,NA
"13007",2014-08-17,8.49267311517276,NA
"13008",2014-08-18,9.07504487357652,NA
"13009",2014-08-19,9.43197781750925,NA
"13010",2014-08-20,9.31763639420816,NA
"13011",2014-08-21,9.57539016429061,NA
"13012",2014-08-22,10.0263430414485,NA
"13013",2014-08-23,10.3914543715654,NA
"13014",2014-08-24,10.4514841174401,NA
"13015",2014-08-25,10.4560580630691,NA
"13016",2014-08-26,10.7235651140853,NA
"13017",2014-08-27,11.2230045954446,NA
"13018",2014-08-28,11.6751721795011,NA
"13019",2014-08-29,11.6745771583824,NA
"13020",2014-08-30,11.8677707655821,NA
"13021",2014-08-31,12.7738998872614,NA
"13022",2014-09-01,12.5764505493335,NA
"13023",2014-09-02,12.0830611340881,NA
"13024",2014-09-03,11.7104296293044,NA
"13025",2014-09-04,11.3287875626322,NA
"13026",2014-09-05,10.9776222352276,NA
"13027",2014-09-06,10.7128604923248,NA
"13028",2014-09-07,10.5516664911095,NA
"13029",2014-09-08,11.8734040298307,NA
"13030",2014-09-09,12.6659827384564,NA
"13031",2014-09-10,13.3837821627876,NA
"13032",2014-09-11,13.2542087338932,NA
"13033",2014-09-12,13.2644206824599,NA
"13034",2014-09-13,13.2348790986998,NA
"13035",2014-09-14,13.1329860657336,NA
"13036",2014-09-15,12.7360289576444,NA
"13037",2014-09-16,12.4461175372214,NA
"13038",2014-09-17,11.7758714963181,NA
"13039",2014-09-18,11.6857596171399,NA
"13040",2014-09-19,11.6257008524606,NA
"13041",2014-09-20,11.4857572286034,NA
"13042",2014-09-21,10.9923509937116,NA
"13043",2014-09-22,11.0649667763692,NA
"13044",2014-09-23,12.18020190291,NA
"13045",2014-09-24,12.9861525138057,NA
"13046",2014-09-25,13.5690362371994,NA
"13047",2014-09-26,14.1219158362846,NA
"13048",2014-09-27,15.5330266073979,NA
"13049",2014-09-28,16.5283761907708,NA
"13050",2014-09-29,16.4533510276068,NA
"13051",2014-09-30,15.2798129648537,NA
"13052",2014-10-01,14.7270096433733,NA
"13053",2014-10-02,14.7818727307057,NA
"13054",2014-10-03,14.8254097341506,NA
"13055",2014-10-04,14.7079869247165,NA
"13056",2014-10-05,14.4165996728679,NA
"13057",2014-10-06,14.6622039339617,NA
"13058",2014-10-07,14.7867649590838,NA
"13059",2014-10-08,14.9192679795456,NA
"13060",2014-10-09,15.6185054226487,NA
"13061",2014-10-10,16.3191410664437,NA
"13062",2014-10-11,15.7847663483999,NA
"13063",2014-10-12,15.6266648882885,NA
"13064",2014-10-13,14.5223733855192,NA
"13065",2014-10-14,14.3455734456962,NA
"13066",2014-10-15,14.3381559811826,NA
"13067",2014-10-16,13.3767819772675,NA
"13068",2014-10-17,12.7979413046306,NA
"13069",2014-10-18,13.7320106317104,NA
"13070",2014-10-19,14.1463522767023,NA
"13071",2014-10-20,15.1696527459503,NA
"13072",2014-10-21,16.9879493430343,NA
"13073",2014-10-22,18.1809033732755,NA
"13074",2014-10-23,19.2211295161621,NA
"13075",2014-10-24,19.7608204602483,NA
"13076",2014-10-25,19.3366469213513,NA
"13077",2014-10-26,19.504316222941,NA
"13078",2014-10-27,19.3252312271124,NA
"13079",2014-10-28,18.269830095997,NA
"13080",2014-10-29,17.5500527755096,NA
"13081",2014-10-30,17.2529436160732,NA
"13082",2014-10-31,17.518073241289,NA
"13083",2014-11-01,16.6794354511862,NA
"13084",2014-11-02,15.6948154418782,NA
"13085",2014-11-03,16.3485258861277,NA
"13086",2014-11-04,16.5881502895324,NA
"13087",2014-11-05,16.3402309257378,NA
"13088",2014-11-06,16.4448329408462,NA
"13089",2014-11-07,17.0375880525047,NA
"13090",2014-11-08,17.7744668427352,NA
"13091",2014-11-09,18.2167696809539,NA
"13092",2014-11-10,17.759330409157,NA
"13093",2014-11-11,17.9901229826196,NA
"13094",2014-11-12,19.0511383403803,NA
"13095",2014-11-13,20.0640660170459,NA
"13096",2014-11-14,18.9345621781357,NA
"13097",2014-11-15,18.7415860566719,NA
"13098",2014-11-16,18.6241960898855,NA
"13099",2014-11-17,18.5181344247697,NA
"13100",2014-11-18,18.3550528236216,NA
"13101",2014-11-19,18.4910691556451,NA
"13102",2014-11-20,17.3458085855454,NA
"13103",2014-11-21,17.7224303208537,NA
"13104",2014-11-22,18.3371302116991,NA
"13105",2014-11-23,19.0775850027196,NA
"13106",2014-11-24,19.1349515258603,NA
"13107",2014-11-25,19.0183130997419,NA
"13108",2014-11-26,17.9956519092022,NA
"13109",2014-11-27,17.9300125292766,NA
"13110",2014-11-28,18.1763236796214,NA
"13111",2014-11-29,18.8390536377682,NA
"13112",2014-11-30,19.3898056207541,NA
"13113",2014-12-01,19.8444906098302,NA
"13114",2014-12-02,20.6285731160946,NA
"13115",2014-12-03,21.16532402282,NA
"13116",2014-12-04,21.4455858880502,NA
"13117",2014-12-05,21.2975116185113,NA
"13118",2014-12-06,20.6298628655794,NA
"13119",2014-12-07,19.8201156342227,NA
"13120",2014-12-08,19.7591338380825,NA
"13121",2014-12-09,19.6793971753554,NA
"13122",2014-12-10,19.5254911650231,NA
"13123",2014-12-11,19.2057853777352,NA
"13124",2014-12-12,19.6222558299717,NA
"13125",2014-12-13,20.3459248177293,NA
"13126",2014-12-14,20.6966548998477,NA
"13127",2014-12-15,20.9767338720109,NA
"13128",2014-12-16,20.3794314878551,NA
"13129",2014-12-17,20.0882361104163,NA
"13130",2014-12-18,19.7557779816097,NA
"13131",2014-12-19,19.1277145562361,NA
"13132",2014-12-20,18.7186797460235,NA
"13133",2014-12-21,19.1866612815018,NA
"13134",2014-12-22,19.3981581891618,NA
