"","date","predictedWaterT","observedWaterT"
"13135",2014-12-23,19.5133718346806,NA
"13136",2014-12-24,19.7040446861061,NA
"13137",2014-12-25,19.7546257654161,NA
"13138",2014-12-26,19.6766185081448,NA
"13139",2014-12-27,19.4825500027065,NA
"13140",2014-12-28,19.1465246068908,NA
"13141",2014-12-29,18.3247599079016,NA
"13142",2014-12-30,18.3204577448693,NA
"13143",2014-12-31,18.4269482895178,NA
"13144",2015-01-01,19.4487512762448,NA
"13145",2015-01-02,21.096108793853,NA
"13146",2015-01-03,21.5760750324667,NA
"13147",2015-01-04,21.4751446386337,NA
"13148",2015-01-05,21.9773911745803,NA
"13149",2015-01-06,22.59089038839,NA
"13150",2015-01-07,22.9018058439495,NA
"13151",2015-01-08,22.7889992513648,NA
"13152",2015-01-09,21.9535422752393,NA
"13153",2015-01-10,21.3776575706596,NA
"13154",2015-01-11,21.4675084793182,NA
"13155",2015-01-12,21.6881255206935,NA
"13156",2015-01-13,21.0071392939966,NA
"13157",2015-01-14,19.9978028360331,NA
"13158",2015-01-15,19.4756741443765,NA
"13159",2015-01-16,19.7649630957273,NA
"13160",2015-01-17,19.8430128562566,NA
"13161",2015-01-18,19.1398427254672,NA
"13162",2015-01-19,18.4232650011082,NA
"13163",2015-01-20,18.7089681265025,NA
"13164",2015-01-21,19.466032827765,NA
"13165",2015-01-22,20.3808097565304,NA
"13166",2015-01-23,20.4177968612972,NA
"13167",2015-01-24,20.4962966812397,NA
"13168",2015-01-25,20.3985318106018,NA
"13169",2015-01-26,19.8894540511205,NA
"13170",2015-01-27,19.3364671842314,NA
"13171",2015-01-28,18.7761578677499,NA
"13172",2015-01-29,17.954681111071,NA
"13173",2015-01-30,17.7491948602619,NA
"13174",2015-01-31,17.4739029557494,NA
"13175",2015-02-01,17.6871699318399,NA
"13176",2015-02-02,17.9474820133066,NA
"13177",2015-02-03,18.1633316571901,NA
"13178",2015-02-04,17.942754953281,NA
"13179",2015-02-05,18.597650406776,NA
"13180",2015-02-06,19.8620850680626,NA
"13181",2015-02-07,20.6878893458456,NA
"13182",2015-02-08,20.9462546560473,NA
"13183",2015-02-09,21.2104688646307,NA
"13184",2015-02-10,21.6236850480849,NA
"13185",2015-02-11,22.0573421776045,NA
"13186",2015-02-12,22.1138139050165,NA
"13187",2015-02-13,21.8230046326282,NA
"13188",2015-02-14,21.8726381206687,NA
"13189",2015-02-15,22.2455275166123,NA
"13190",2015-02-16,22.1997507313768,NA
"13191",2015-02-17,21.9735714991631,NA
"13192",2015-02-18,21.8460589803815,NA
"13193",2015-02-19,21.8727477092478,NA
"13194",2015-02-20,22.0295657656058,NA
"13195",2015-02-21,22.2625063449828,NA
"13196",2015-02-22,22.4598575689198,NA
"13197",2015-02-23,22.3563808171586,NA
"13198",2015-02-24,22.2007672305227,NA
"13199",2015-02-25,22.1511548509124,NA
"13200",2015-02-26,21.909888587342,NA
"13201",2015-02-27,21.7069911373674,NA
"13202",2015-02-28,21.0733266481057,NA
"13203",2015-03-01,19.9173159313947,NA
"13204",2015-03-02,20.1249109883116,NA
"13205",2015-03-03,20.2173684512442,NA
"13206",2015-03-04,19.8678552875487,NA
"13207",2015-03-05,19.3722162309687,NA
"13208",2015-03-06,18.576621722707,NA
"13209",2015-03-07,18.0485615271532,NA
"13210",2015-03-08,18.1918808020634,NA
"13211",2015-03-09,17.7810400298294,NA
"13212",2015-03-10,17.5578013130606,NA
"13213",2015-03-11,17.7203591274597,NA
"13214",2015-03-12,17.6297802255564,NA
"13215",2015-03-13,17.5263844375956,NA
"13216",2015-03-14,17.7724641790089,NA
"13217",2015-03-15,17.5490311246205,NA
"13218",2015-03-16,18.253946249075,NA
"13219",2015-03-17,18.7849293029159,NA
"13220",2015-03-18,19.0185663925064,NA
"13221",2015-03-19,19.3817081027989,NA
"13222",2015-03-20,19.131966546101,NA
"13223",2015-03-21,18.7142869881254,NA
"13224",2015-03-22,19.5286976913252,NA
"13225",2015-03-23,18.8668523208092,NA
"13226",2015-03-24,17.8287113642329,NA
"13227",2015-03-25,16.7963472468904,NA
"13228",2015-03-26,16.0323694068104,NA
"13229",2015-03-27,15.9793536692073,NA
"13230",2015-03-28,15.6307041091175,NA
"13231",2015-03-29,14.7211385496622,NA
"13232",2015-03-30,14.8470683592541,NA
"13233",2015-03-31,16.0564708799708,NA
"13234",2015-04-01,16.9239209808925,NA
"13235",2015-04-02,16.7705584182032,NA
"13236",2015-04-03,16.7682305381815,NA
"13237",2015-04-04,16.9264784596478,NA
"13238",2015-04-05,16.289246085521,NA
"13239",2015-04-06,15.482404937973,NA
"13240",2015-04-07,14.1528205718526,NA
"13241",2015-04-08,13.2012085041415,NA
"13242",2015-04-09,13.3907823904388,NA
"13243",2015-04-10,13.4806777609094,NA
"13244",2015-04-11,13.8648048249172,NA
"13245",2015-04-12,14.2260037569697,NA
"13246",2015-04-13,15.2643925503179,NA
"13247",2015-04-14,16.4389694829769,NA
"13248",2015-04-15,17.0510678259663,NA
"13249",2015-04-16,17.1126404817668,NA
"13250",2015-04-17,16.9116700711526,NA
"13251",2015-04-18,16.191415590726,NA
"13252",2015-04-19,15.3241791071536,NA
"13253",2015-04-20,14.2429103650157,NA
"13254",2015-04-21,13.0898249136883,NA
"13255",2015-04-22,12.7532182300136,NA
"13256",2015-04-23,12.8697721629317,NA
"13257",2015-04-24,12.488592446131,NA
"13258",2015-04-25,12.4567687516499,NA
"13259",2015-04-26,12.8651453810271,NA
"13260",2015-04-27,12.8107247308603,NA
"13261",2015-04-28,12.5769523624574,NA
"13262",2015-04-29,12.0163304103898,NA
"13263",2015-04-30,11.9027345560272,NA
"13264",2015-05-01,12.9943967053118,NA
"13265",2015-05-02,13.458393278634,NA
"13266",2015-05-03,13.5511892108129,NA
"13267",2015-05-04,14.6735216724215,NA
"13268",2015-05-05,14.6546701977355,NA
"13269",2015-05-06,14.5809511052404,NA
"13270",2015-05-07,14.1250252341599,NA
"13271",2015-05-08,13.4377625501599,NA
"13272",2015-05-09,13.4259384163364,NA
"13273",2015-05-10,13.6458111866349,NA
"13274",2015-05-11,13.0248573492891,NA
"13275",2015-05-12,12.7383649114076,NA
"13276",2015-05-13,12.3500027913651,NA
"13277",2015-05-14,12.4302233289556,NA
"13278",2015-05-15,12.0377608719634,NA
"13279",2015-05-16,11.1846567485844,NA
"13280",2015-05-17,10.9152545833443,NA
"13281",2015-05-18,11.0815321383789,NA
"13282",2015-05-19,11.9419225731827,NA
"13283",2015-05-20,12.2019852806534,NA
"13284",2015-05-21,12.055477118502,NA
"13285",2015-05-22,11.8255606442896,NA
"13286",2015-05-23,11.5973722460235,NA
"13287",2015-05-24,11.2504867871478,NA
"13288",2015-05-25,10.41748349382,NA
"13289",2015-05-26,10.1412250274428,NA
"13290",2015-05-27,10.6671679524851,NA
"13291",2015-05-28,10.9594148309175,NA
"13292",2015-05-29,11.1757269973003,NA
"13293",2015-05-30,11.7919319140186,NA
"13294",2015-05-31,11.4892219185762,NA
"13295",2015-06-01,10.8343595019334,NA
"13296",2015-06-02,10.1441249084553,NA
"13297",2015-06-03,9.23537304886082,NA
"13298",2015-06-04,8.87524889685216,NA
"13299",2015-06-05,8.95631611835588,NA
"13300",2015-06-06,8.93851311097836,NA
"13301",2015-06-07,9.59309848519567,NA
"13302",2015-06-08,10.7872051187895,NA
"13303",2015-06-09,10.7665327163372,NA
"13304",2015-06-10,10.8825902354874,NA
"13305",2015-06-11,10.6208827650671,NA
"13306",2015-06-12,10.6661030470101,NA
"13307",2015-06-13,10.6029703008766,NA
"13308",2015-06-14,10.5872106274567,NA
"13309",2015-06-15,10.3932015589282,NA
"13310",2015-06-16,10.989296257255,NA
"13311",2015-06-17,11.5290239062916,NA
"13312",2015-06-18,11.7698686602346,NA
"13313",2015-06-19,11.1463396200566,NA
"13314",2015-06-20,10.4783861836732,NA
"13315",2015-06-21,9.78568247508463,NA
"13316",2015-06-22,9.47102062562113,NA
"13317",2015-06-23,9.20527730128445,NA
"13318",2015-06-24,8.94267242187426,NA
"13319",2015-06-25,8.96753798162416,NA
"13320",2015-06-26,9.33918093964072,NA
"13321",2015-06-27,9.77215483314216,NA
"13322",2015-06-28,10.0891541224577,NA
"13323",2015-06-29,9.89923632222511,NA
"13324",2015-06-30,9.61559364909271,NA
"13325",2015-07-01,9.69077832988202,NA
"13326",2015-07-02,8.93715756224089,NA
"13327",2015-07-03,8.64334318154991,NA
"13328",2015-07-04,8.55904862531947,NA
"13329",2015-07-05,8.76793891541325,NA
"13330",2015-07-06,8.70857352571415,NA
"13331",2015-07-07,8.6800231715982,NA
"13332",2015-07-08,8.65330185700036,NA
"13333",2015-07-09,9.53575075610149,NA
"13334",2015-07-10,10.1043269497477,NA
"13335",2015-07-11,9.8260003837008,NA
"13336",2015-07-12,9.55977129583434,NA
"13337",2015-07-13,9.64774177293496,NA
"13338",2015-07-14,9.10797332549705,NA
"13339",2015-07-15,8.43181277614518,NA
"13340",2015-07-16,8.00498993863928,NA
"13341",2015-07-17,7.43453726715232,NA
"13342",2015-07-18,7.41208771642286,NA
"13343",2015-07-19,6.81955006167448,NA
"13344",2015-07-20,6.6711378535438,NA
"13345",2015-07-21,7.83806290149087,NA
"13346",2015-07-22,8.04217117354342,NA
"13347",2015-07-23,8.49393653437503,NA
"13348",2015-07-24,8.8887434985512,NA
"13349",2015-07-25,9.36322914698716,NA
"13350",2015-07-26,9.44702929563019,NA
"13351",2015-07-27,9.33240810938223,NA
"13352",2015-07-28,8.75569214299181,NA
"13353",2015-07-29,8.87628999170081,NA
"13354",2015-07-30,8.25505587724294,NA
"13355",2015-07-31,8.25945197585028,NA
"13356",2015-08-01,7.91208946580144,NA
"13357",2015-08-02,8.58052388983216,NA
"13358",2015-08-03,8.29788507592884,NA
"13359",2015-08-04,8.32779394259913,NA
"13360",2015-08-05,8.22435611960811,NA
"13361",2015-08-06,8.74336351483285,NA
"13362",2015-08-07,8.71321339058739,NA
"13363",2015-08-08,8.8845539901444,NA
"13364",2015-08-09,8.99544954335737,NA
"13365",2015-08-10,9.58099121507603,NA
"13366",2015-08-11,9.82030024317622,NA
"13367",2015-08-12,10.0043395880152,NA
"13368",2015-08-13,10.0697834658061,NA
"13369",2015-08-14,10.2539106867206,NA
"13370",2015-08-15,10.3658715136677,NA
"13371",2015-08-16,10.5009749930265,NA
"13372",2015-08-17,10.0604318808178,NA
"13373",2015-08-18,9.52692173663207,NA
"13374",2015-08-19,9.67604127447015,NA
"13375",2015-08-20,10.4278493184391,NA
"13376",2015-08-21,10.6274604872683,NA
"13377",2015-08-22,10.7214889290541,NA
"13378",2015-08-23,10.5030439510003,NA
"13379",2015-08-24,10.9392803643481,NA
"13380",2015-08-25,11.399946088361,NA
"13381",2015-08-26,11.5350956305978,NA
"13382",2015-08-27,10.7349945695171,NA
"13383",2015-08-28,10.1510281837113,NA
"13384",2015-08-29,9.75363752182629,NA
"13385",2015-08-30,9.48336489182566,NA
"13386",2015-08-31,9.0869712682098,NA
"13387",2015-09-01,9.5664211343286,NA
"13388",2015-09-02,9.4294326733502,NA
"13389",2015-09-03,9.33743570622559,NA
"13390",2015-09-04,9.44098511319959,NA
"13391",2015-09-05,9.70767482995677,NA
"13392",2015-09-06,9.95394163215058,NA
"13393",2015-09-07,10.5818919857613,NA
"13394",2015-09-08,10.4151427290132,NA
"13395",2015-09-09,10.4064906531946,NA
"13396",2015-09-10,10.4711686089583,NA
"13397",2015-09-11,11.2850417474022,NA
"13398",2015-09-12,12.309139778162,NA
"13399",2015-09-13,13.606527748059,NA
"13400",2015-09-14,14.3889185812204,NA
"13401",2015-09-15,14.0934505918877,NA
"13402",2015-09-16,14.1309914403956,NA
"13403",2015-09-17,14.3277304239942,NA
"13404",2015-09-18,13.8351693717792,NA
"13405",2015-09-19,12.9874781264865,NA
"13406",2015-09-20,12.4903919817034,NA
"13407",2015-09-21,11.51829432179,NA
"13408",2015-09-22,11.0978739681523,NA
"13409",2015-09-23,10.9271201758186,NA
"13410",2015-09-24,10.6249229244747,NA
"13411",2015-09-25,10.7081256643682,NA
"13412",2015-09-26,11.0418675939107,NA
"13413",2015-09-27,10.7992315993681,NA
"13414",2015-09-28,10.9678714714557,NA
"13415",2015-09-29,11.4940049025083,NA
"13416",2015-09-30,11.8105767080158,NA
"13417",2015-10-01,12.5764422329992,NA
"13418",2015-10-02,13.6461786460495,NA
"13419",2015-10-03,14.9207249844429,NA
"13420",2015-10-04,15.6138668998634,NA
"13421",2015-10-05,17.6794015386825,NA
"13422",2015-10-06,18.1993148316243,NA
"13423",2015-10-07,18.3388146784464,NA
"13424",2015-10-08,18.7613431230679,NA
"13425",2015-10-09,19.1734378092555,NA
"13426",2015-10-10,19.0515536967992,NA
"13427",2015-10-11,18.9074475693881,NA
"13428",2015-10-12,17.191627246862,NA
"13429",2015-10-13,16.9578407760786,NA
"13430",2015-10-14,17.9704246850747,NA
"13431",2015-10-15,18.7253292194715,NA
"13432",2015-10-16,18.0451662762408,NA
"13433",2015-10-17,17.3614567586834,NA
"13434",2015-10-18,17.2716610303966,NA
"13435",2015-10-19,18.6709440214412,NA
"13436",2015-10-20,19.5018645830126,NA
"13437",2015-10-21,18.7801412159195,NA
"13438",2015-10-22,17.3320758580967,NA
"13439",2015-10-23,16.8937740745333,NA
"13440",2015-10-24,17.5712940373557,NA
"13441",2015-10-25,17.9872214744737,NA
"13442",2015-10-26,16.6753730799721,NA
"13443",2015-10-27,16.4365317766577,NA
"13444",2015-10-28,17.2029355463021,NA
"13445",2015-10-29,18.442438559024,NA
"13446",2015-10-30,19.4841851426942,NA
"13447",2015-10-31,19.583267076181,NA
"13448",2015-11-01,19.3637122787998,NA
"13449",2015-11-02,19.5429844738888,NA
"13450",2015-11-03,19.5214726965701,NA
"13451",2015-11-04,19.3954212602631,NA
"13452",2015-11-05,18.8967140200906,NA
"13453",2015-11-06,18.0050115978112,NA
"13454",2015-11-07,17.3652026903705,NA
"13455",2015-11-08,17.9036365325706,NA
"13456",2015-11-09,18.9712993139046,NA
"13457",2015-11-10,18.40506205591,NA
"13458",2015-11-11,18.4525343583317,NA
"13459",2015-11-12,18.5626610045714,NA
"13460",2015-11-13,18.5887862612077,NA
"13461",2015-11-14,18.5157082558229,NA
"13462",2015-11-15,17.9516102773154,NA
"13463",2015-11-16,17.6578472063493,NA
"13464",2015-11-17,18.6876246313684,NA
"13465",2015-11-18,19.7007996419297,NA
"13466",2015-11-19,20.1303522621238,NA
"13467",2015-11-20,20.118749654873,NA
"13468",2015-11-21,20.1198800128588,NA
"13469",2015-11-22,20.0366067102056,NA
"13470",2015-11-23,19.5008748635988,NA
"13471",2015-11-24,19.1650098158056,NA
"13472",2015-11-25,18.2734136531801,NA
"13473",2015-11-26,16.7814674961575,NA
"13474",2015-11-27,16.648194931324,NA
"13475",2015-11-28,16.7583249883395,NA
"13476",2015-11-29,16.8176726525717,NA
"13477",2015-11-30,17.2822831883168,NA
"13478",2015-12-01,16.3600257678188,NA
"13479",2015-12-02,15.6075817056151,NA
"13480",2015-12-03,16.8263914883364,NA
"13481",2015-12-04,18.2440847596501,NA
"13482",2015-12-05,19.5975998281512,NA
"13483",2015-12-06,20.7883226268901,NA
"13484",2015-12-07,21.4364962995193,NA
"13485",2015-12-08,22.071598246473,NA
"13486",2015-12-09,22.3136957200145,NA
"13487",2015-12-10,22.2148170348446,NA
"13488",2015-12-11,21.4295654614563,NA
"13489",2015-12-12,20.4505087869988,NA
"13490",2015-12-13,19.5541652883353,NA
"13491",2015-12-14,19.2240666987558,NA
"13492",2015-12-15,19.7138051803261,NA
"13493",2015-12-16,20.4976411264987,NA
"13494",2015-12-17,21.4238995105461,NA
"13495",2015-12-18,22.5467472233818,NA
"13496",2015-12-19,23.0707512559448,NA
"13497",2015-12-20,23.0309525347737,NA
"13498",2015-12-21,22.8516270627101,NA
"13499",2015-12-22,22.6547927822679,NA
"13500",2015-12-23,22.5578854687835,NA
"13501",2015-12-24,22.5407888802421,NA
"13502",2015-12-25,22.1803143666909,NA
"13503",2015-12-26,20.8169700677913,NA
"13504",2015-12-27,20.6736164535976,NA
"13505",2015-12-28,20.8907170911322,NA
"13506",2015-12-29,21.1944889108419,NA
"13507",2015-12-30,21.5163913623837,NA
"13508",2015-12-31,21.5672368871403,NA
"13509",2016-01-01,21.4364742679281,NA
"13510",2016-01-02,21.9473595569482,NA
"13511",2016-01-03,22.2645045491836,NA
"13512",2016-01-04,22.3464755993368,NA
"13513",2016-01-05,22.230726425189,NA
"13514",2016-01-06,21.8116659950445,NA
"13515",2016-01-07,21.024653929166,NA
"13516",2016-01-08,20.8764935830085,NA
"13517",2016-01-09,21.032902127694,NA
"13518",2016-01-10,21.3723419005017,NA
"13519",2016-01-11,21.4764029359593,NA
"13520",2016-01-12,21.9202996107339,NA
"13521",2016-01-13,22.1717224452235,NA
"13522",2016-01-14,21.883417069801,NA
"13523",2016-01-15,21.6457742869798,NA
"13524",2016-01-16,21.545244982879,NA
"13525",2016-01-17,21.5202308334688,NA
"13526",2016-01-18,21.6872592670509,NA
"13527",2016-01-19,21.7913356763684,NA
"13528",2016-01-20,21.8467838696519,NA
"13529",2016-01-21,22.4787629302249,NA
"13530",2016-01-22,22.6258634130954,NA
"13531",2016-01-23,22.4981759292137,NA
"13532",2016-01-24,22.2053699382395,NA
"13533",2016-01-25,21.8772720451827,NA
"13534",2016-01-26,21.5048131676237,NA
"13535",2016-01-27,21.3838644050128,NA
"13536",2016-01-28,20.7158122732613,NA
"13537",2016-01-29,20.2844731629199,NA
"13538",2016-01-30,20.2121445809319,NA
"13539",2016-01-31,19.8834348610578,NA
"13540",2016-02-01,20.0064800874283,NA
"13541",2016-02-02,19.5726235038881,NA
"13542",2016-02-03,18.7839338425909,NA
"13543",2016-02-04,18.9727215682824,NA
"13544",2016-02-05,19.6847461985254,NA
"13545",2016-02-06,20.2840862149335,NA
"13546",2016-02-07,21.0105046164825,NA
"13547",2016-02-08,21.0229358330219,NA
"13548",2016-02-09,21.2152313609825,NA
"13549",2016-02-10,21.589718221501,NA
"13550",2016-02-11,21.7991550719487,NA
"13551",2016-02-12,21.8601839660944,NA
"13552",2016-02-13,21.6399556496176,NA
"13553",2016-02-14,21.1191645915248,NA
"13554",2016-02-15,20.8444393544592,NA
"13555",2016-02-16,20.27610948583,NA
"13556",2016-02-17,19.8892414856693,NA
"13557",2016-02-18,19.7102703908369,NA
"13558",2016-02-19,18.8046481270986,NA
"13559",2016-02-20,18.3547886111793,NA
"13560",2016-02-21,18.931353432842,NA
"13561",2016-02-22,19.9274824069829,NA
"13562",2016-02-23,21.0792086399175,NA
"13563",2016-02-24,21.3822719975462,NA
"13564",2016-02-25,21.276107135753,NA
"13565",2016-02-26,21.5534814198697,NA
"13566",2016-02-27,21.7297976605719,NA
"13567",2016-02-28,21.4734291933298,NA
"13568",2016-02-29,20.9041287244898,NA
"13569",2016-03-01,20.5252552348254,NA
"13570",2016-03-02,20.6933837497595,NA
"13571",2016-03-03,21.1256830682874,NA
"13572",2016-03-04,21.6716402525467,NA
"13573",2016-03-05,22.0237298472313,NA
"13574",2016-03-06,22.5346851721905,NA
"13575",2016-03-07,22.7738948026602,NA
"13576",2016-03-08,22.9475939186697,NA
"13577",2016-03-09,22.9189168365108,NA
"13578",2016-03-10,22.795780036394,NA
"13579",2016-03-11,22.7065739981939,NA
"13580",2016-03-12,22.5563258858845,NA
"13581",2016-03-13,22.2420656677258,NA
"13582",2016-03-14,21.7628029888356,NA
"13583",2016-03-15,21.1092370641625,NA
"13584",2016-03-16,21.2776206094375,NA
"13585",2016-03-17,21.5008809441261,NA
"13586",2016-03-18,20.640282373491,NA
"13587",2016-03-19,19.928888297015,NA
"13588",2016-03-20,19.0820466393389,NA
"13589",2016-03-21,18.9503730609115,NA
"13590",2016-03-22,18.760378434933,NA
"13591",2016-03-23,18.0755615434941,NA
"13592",2016-03-24,17.3885002938143,NA
"13593",2016-03-25,17.7432182741471,NA
"13594",2016-03-26,17.9764247029805,NA
"13595",2016-03-27,17.9765683554264,NA
"13596",2016-03-28,17.5779642873213,NA
"13597",2016-03-29,16.9404815783799,NA
"13598",2016-03-30,16.1441854785457,NA
"13599",2016-03-31,15.9465894880747,NA
"13600",2016-04-01,16.4504911997395,NA
"13601",2016-04-02,16.0680647059072,NA
"13602",2016-04-03,15.9858454044982,NA
"13603",2016-04-04,16.3630096363641,NA
"13604",2016-04-05,17.0226425337103,NA
"13605",2016-04-06,16.71575026252,NA
"13606",2016-04-07,16.4453458617213,NA
"13607",2016-04-08,15.7312177201375,NA
"13608",2016-04-09,16.0395581807047,NA
"13609",2016-04-10,16.4124278978435,NA
"13610",2016-04-11,16.2665764369324,NA
"13611",2016-04-12,15.5039458330128,NA
"13612",2016-04-13,15.8867418945784,NA
"13613",2016-04-14,16.1062932014847,NA
"13614",2016-04-15,16.6271350679454,NA
"13615",2016-04-16,16.4599003450427,NA
"13616",2016-04-17,15.9078691046435,NA
"13617",2016-04-18,15.7427378074089,NA
"13618",2016-04-19,16.193485534564,NA
"13619",2016-04-20,17.3151382603578,NA
"13620",2016-04-21,17.1928872291485,NA
"13621",2016-04-22,16.383564264294,NA
"13622",2016-04-23,16.3290477213115,NA
"13623",2016-04-24,16.6114735925228,NA
"13624",2016-04-25,16.9965008933087,NA
"13625",2016-04-26,17.2841950463644,NA
"13626",2016-04-27,17.1275811774822,NA
"13627",2016-04-28,17.4857222844215,NA
"13628",2016-04-29,17.9091780343123,NA
"13629",2016-04-30,18.3995058570583,NA
"13630",2016-05-01,17.9481528232244,NA
"13631",2016-05-02,17.70250925303,NA
"13632",2016-05-03,16.5725158850652,NA
"13633",2016-05-04,15.5593134630472,NA
"13634",2016-05-05,15.3198142193105,NA
"13635",2016-05-06,15.4697603307365,NA
"13636",2016-05-07,15.615620057352,NA
"13637",2016-05-08,16.3951368836997,NA
"13638",2016-05-09,16.3078472189921,NA
"13639",2016-05-10,16.5228295355641,NA
"13640",2016-05-11,16.6226239099795,NA
"13641",2016-05-12,16.610673752036,NA
"13642",2016-05-13,16.2113983829071,NA
"13643",2016-05-14,15.7229597539255,NA
"13644",2016-05-15,15.0187247202765,NA
"13645",2016-05-16,14.9934115815762,NA
"13646",2016-05-17,15.0151323651579,NA
"13647",2016-05-18,14.924116295237,NA
"13648",2016-05-19,14.7106394999664,NA
"13649",2016-05-20,14.5776559869841,NA
"13650",2016-05-21,14.3503424852486,NA
"13651",2016-05-22,14.8235498160021,NA
"13652",2016-05-23,14.4511169085692,NA
"13653",2016-05-24,14.3780626556887,NA
"13654",2016-05-25,13.8515024747997,NA
"13655",2016-05-26,13.0327862645404,NA
"13656",2016-05-27,12.5851939952937,NA
"13657",2016-05-28,11.7686421074061,NA
"13658",2016-05-29,10.6044723666284,NA
"13659",2016-05-30,10.1308938161846,NA
"13660",2016-05-31,9.60370736343039,NA
"13661",2016-06-01,9.46524382623072,NA
"13662",2016-06-02,9.54380829614514,NA
"13663",2016-06-03,9.60579799727959,NA
"13664",2016-06-04,10.1038823443664,NA
"13665",2016-06-05,10.648457312204,NA
"13666",2016-06-06,10.961196974537,NA
"13667",2016-06-07,11.1933593201782,NA
"13668",2016-06-08,11.4031375758274,NA
"13669",2016-06-09,11.5671065149773,NA
"13670",2016-06-10,11.4431822894073,NA
"13671",2016-06-11,10.66507450129,NA
"13672",2016-06-12,9.84753377476611,NA
"13673",2016-06-13,9.05075889132052,NA
"13674",2016-06-14,8.58611303902954,NA
"13675",2016-06-15,8.29927032181313,NA
"13676",2016-06-16,8.29452005415315,NA
"13677",2016-06-17,8.57342300732004,NA
"13678",2016-06-18,8.87069653418126,NA
"13679",2016-06-19,9.5606237671442,NA
"13680",2016-06-20,10.2882713612015,NA
"13681",2016-06-21,10.7257066890333,NA
"13682",2016-06-22,11.0381967584158,NA
"13683",2016-06-23,10.5979747320959,NA
"13684",2016-06-24,9.41934848785734,NA
"13685",2016-06-25,9.2370460405189,NA
"13686",2016-06-26,8.77788749073531,NA
"13687",2016-06-27,8.35501759838711,NA
"13688",2016-06-28,8.22080835254783,NA
"13689",2016-06-29,8.08504358224028,NA
"13690",2016-06-30,8.18571726098985,NA
"13691",2016-07-01,9.27103754339253,NA
"13692",2016-07-02,9.82734431308832,NA
"13693",2016-07-03,10.4062144401404,NA
"13694",2016-07-04,10.6019273570589,NA
"13695",2016-07-05,10.5836718004927,NA
"13696",2016-07-06,10.5528577245508,NA
"13697",2016-07-07,10.6503622992338,NA
"13698",2016-07-08,9.96971104879617,NA
"13699",2016-07-09,9.62728612154778,NA
"13700",2016-07-10,9.48700669771613,NA
"13701",2016-07-11,9.85410447806577,NA
"13702",2016-07-12,9.19290008078353,NA
"13703",2016-07-13,8.63464366477701,NA
"13704",2016-07-14,8.6737260145665,NA
"13705",2016-07-15,8.95554842852212,NA
"13706",2016-07-16,8.58355266050835,NA
"13707",2016-07-17,8.55327983013746,NA
"13708",2016-07-18,8.70646015904959,NA
"13709",2016-07-19,9.57834880564398,NA
"13710",2016-07-20,10.2868644320787,NA
"13711",2016-07-21,11.2064599708124,NA
"13712",2016-07-22,11.4128719657217,NA
"13713",2016-07-23,11.4226935688827,NA
"13714",2016-07-24,11.0772199960766,NA
"13715",2016-07-25,10.3008132196593,NA
"13716",2016-07-26,9.98721925660413,NA
"13717",2016-07-27,9.72863955484411,NA
"13718",2016-07-28,9.15022836983504,NA
"13719",2016-07-29,9.37758517785845,NA
"13720",2016-07-30,10.1277934169227,NA
