"","date","predictedWaterT","observedWaterT"
"13721",2016-07-31,10.9061059915159,NA
"13722",2016-08-01,11.0390627961252,NA
"13723",2016-08-02,11.0371858638085,NA
"13724",2016-08-03,10.8421686591734,NA
"13725",2016-08-04,10.2677298961497,NA
"13726",2016-08-05,9.80417098807436,NA
"13727",2016-08-06,9.43750405021891,NA
"13728",2016-08-07,8.95412437357857,NA
"13729",2016-08-08,9.41995070279844,NA
"13730",2016-08-09,9.63616829347562,NA
"13731",2016-08-10,9.47957586731373,NA
"13732",2016-08-11,9.61998005088836,NA
"13733",2016-08-12,9.89347218501501,NA
"13734",2016-08-13,10.1135087810176,NA
"13735",2016-08-14,10.2357543131273,NA
"13736",2016-08-15,10.1561824283931,NA
"13737",2016-08-16,10.5698006578199,NA
"13738",2016-08-17,11.3171303915067,NA
"13739",2016-08-18,12.418806973844,NA
"13740",2016-08-19,12.106147910697,NA
"13741",2016-08-20,12.0891475886433,NA
"13742",2016-08-21,11.7679670287301,NA
"13743",2016-08-22,11.3702357364231,NA
"13744",2016-08-23,10.5351375222624,NA
"13745",2016-08-24,9.79663953947825,NA
"13746",2016-08-25,8.45663325003759,NA
"13747",2016-08-26,8.53470908503465,NA
"13748",2016-08-27,8.36029562792855,NA
"13749",2016-08-28,8.93657721939039,NA
"13750",2016-08-29,9.85179573322636,NA
"13751",2016-08-30,10.6511632722263,NA
"13752",2016-08-31,11.3879134799639,NA
"13753",2016-09-01,11.888968005159,NA
"13754",2016-09-02,12.1277312090634,NA
"13755",2016-09-03,12.1277774354858,NA
"13756",2016-09-04,12.1171385504902,NA
"13757",2016-09-05,11.5891658843477,NA
"13758",2016-09-06,11.608324648801,NA
"13759",2016-09-07,12.1221809861366,NA
"13760",2016-09-08,12.9993737437788,NA
"13761",2016-09-09,13.1628393571761,NA
"13762",2016-09-10,13.3951885754047,NA
"13763",2016-09-11,13.3412856295422,NA
"13764",2016-09-12,13.2521582416945,NA
"13765",2016-09-13,12.9953624306091,NA
"13766",2016-09-14,12.0477457401364,NA
"13767",2016-09-15,11.0666129309527,NA
"13768",2016-09-16,11.0910076936644,NA
"13769",2016-09-17,11.4599545095608,NA
"13770",2016-09-18,10.9389541921232,NA
"13771",2016-09-19,10.9288649102944,NA
"13772",2016-09-20,11.3284855360409,NA
"13773",2016-09-21,11.4187718792566,NA
"13774",2016-09-22,11.1622379517644,NA
"13775",2016-09-23,11.1082456607132,NA
"13776",2016-09-24,10.7286763623854,NA
"13777",2016-09-25,11.0622627866332,NA
"13778",2016-09-26,10.9133471190902,NA
"13779",2016-09-27,10.346534029215,NA
"13780",2016-09-28,10.7525825860612,NA
"13781",2016-09-29,10.7973994088791,NA
"13782",2016-09-30,10.8989815180839,NA
"13783",2016-10-01,11.1274729523982,NA
"13784",2016-10-02,11.4285568091555,NA
"13785",2016-10-03,11.7501680213089,NA
"13786",2016-10-04,11.6756606984612,NA
"13787",2016-10-05,11.6377511475397,NA
"13788",2016-10-06,13.2647052754417,NA
"13789",2016-10-07,13.4314250607642,NA
"13790",2016-10-08,13.7330250242042,NA
"13791",2016-10-09,14.0739568068757,NA
"13792",2016-10-10,13.7544716132005,NA
"13793",2016-10-11,13.9237073441356,NA
"13794",2016-10-12,13.5077104868369,NA
"13795",2016-10-13,12.2211709850031,NA
"13796",2016-10-14,12.5125639226185,NA
"13797",2016-10-15,13.2722447823332,NA
"13798",2016-10-16,12.5512617487147,NA
"13799",2016-10-17,12.9603497478901,NA
"13800",2016-10-18,12.5731403719615,NA
"13801",2016-10-19,12.8144925176388,NA
"13802",2016-10-20,14.0122550617906,NA
"13803",2016-10-21,13.0585304451037,NA
"13804",2016-10-22,11.3373307089172,NA
"13805",2016-10-23,11.1989482996466,NA
"13806",2016-10-24,11.4335473805942,NA
"13807",2016-10-25,12.9312309929663,NA
"13808",2016-10-26,13.1158327117234,NA
"13809",2016-10-27,11.9633679270096,NA
"13810",2016-10-28,12.7268459745248,NA
"13811",2016-10-29,14.5226302265426,NA
"13812",2016-10-30,14.7031490702722,NA
"13813",2016-10-31,14.383340779104,NA
"13814",2016-11-01,13.4589595075055,NA
"13815",2016-11-02,13.4593807830512,NA
"13816",2016-11-03,13.8831869553596,NA
"13817",2016-11-04,14.2394500974639,NA
"13818",2016-11-05,13.2965576853358,NA
"13819",2016-11-06,14.2118350715111,NA
"13820",2016-11-07,14.4572434267793,NA
"13821",2016-11-08,14.5795695268719,NA
"13822",2016-11-09,14.8053565530245,NA
"13823",2016-11-10,14.9394318321906,NA
"13824",2016-11-11,15.494579378015,NA
"13825",2016-11-12,15.567682016194,NA
"13826",2016-11-13,15.0023370422312,NA
"13827",2016-11-14,14.9660401964605,NA
"13828",2016-11-15,15.0943571627479,NA
"13829",2016-11-16,15.7158782622107,NA
"13830",2016-11-17,16.6743328344462,NA
"13831",2016-11-18,16.1272943539568,NA
"13832",2016-11-19,16.8415717399415,NA
"13833",2016-11-20,18.6280397395758,NA
"13834",2016-11-21,19.6165867689928,NA
"13835",2016-11-22,19.7032945062287,NA
"13836",2016-11-23,19.0408593651086,NA
"13837",2016-11-24,18.1868682964321,NA
"13838",2016-11-25,18.021389414629,NA
"13839",2016-11-26,17.3847645818915,NA
"13840",2016-11-27,15.8899706998013,NA
"13841",2016-11-28,15.4294978847669,NA
"13842",2016-11-29,16.0747179267027,NA
"13843",2016-11-30,16.6032020691772,NA
"13844",2016-12-01,17.0235333289657,NA
"13845",2016-12-02,17.2329808853891,NA
"13846",2016-12-03,18.0087246472025,NA
"13847",2016-12-04,18.6473295053322,NA
"13848",2016-12-05,18.4815471159017,NA
"13849",2016-12-06,18.1476883883013,NA
"13850",2016-12-07,19.0314837478467,NA
"13851",2016-12-08,18.5459576176585,NA
"13852",2016-12-09,18.2636651782647,NA
"13853",2016-12-10,17.6145094249019,NA
"13854",2016-12-11,17.3008316199265,NA
"13855",2016-12-12,18.422958496625,NA
"13856",2016-12-13,19.3348105111168,NA
"13857",2016-12-14,18.2975629183138,NA
"13858",2016-12-15,18.6945369108404,NA
"13859",2016-12-16,19.4732688885903,NA
"13860",2016-12-17,19.2726413099089,NA
"13861",2016-12-18,19.1237153610011,NA
"13862",2016-12-19,18.6953087075205,NA
"13863",2016-12-20,17.8418640537828,NA
"13864",2016-12-21,18.2345155615142,NA
"13865",2016-12-22,18.8034172213719,NA
"13866",2016-12-23,19.3750970242004,NA
"13867",2016-12-24,20.5098353620254,NA
"13868",2016-12-25,21.5631371890017,NA
"13869",2016-12-26,21.4889892250673,NA
"13870",2016-12-27,22.0119360855156,NA
"13871",2016-12-28,22.5491354447322,NA
"13872",2016-12-29,22.5493054956924,NA
"13873",2016-12-30,22.2295914742558,NA
"13874",2016-12-31,21.920291241262,NA
"13875",2017-01-01,20.9571342790958,NA
"13876",2017-01-02,20.6129320913546,NA
"13877",2017-01-03,20.2549160984894,NA
"13878",2017-01-04,20.0917956353039,NA
"13879",2017-01-05,20.6150903195651,NA
"13880",2017-01-06,21.5396182885985,NA
"13881",2017-01-07,22.2989843902495,NA
"13882",2017-01-08,22.6256831274437,NA
"13883",2017-01-09,22.7689900386047,NA
"13884",2017-01-10,22.8022526963136,NA
"13885",2017-01-11,22.5414436747011,NA
"13886",2017-01-12,22.4934237775521,NA
"13887",2017-01-13,21.786988196516,NA
"13888",2017-01-14,20.6064613689278,NA
"13889",2017-01-15,20.1796831516718,NA
"13890",2017-01-16,20.6563178852833,NA
"13891",2017-01-17,21.039443932276,NA
"13892",2017-01-18,20.9039321689587,NA
"13893",2017-01-19,20.5776849356338,NA
"13894",2017-01-20,20.3378561953043,NA
"13895",2017-01-21,20.6631934067466,NA
"13896",2017-01-22,21.3122309132663,NA
"13897",2017-01-23,21.1383095816297,NA
"13898",2017-01-24,20.3491008793691,NA
"13899",2017-01-25,20.4357114209015,NA
"13900",2017-01-26,20.1182545185849,NA
"13901",2017-01-27,20.7126999099968,NA
"13902",2017-01-28,20.9536416627395,NA
"13903",2017-01-29,20.9466924047327,NA
"13904",2017-01-30,20.6967215067834,NA
"13905",2017-01-31,20.7394177417577,NA
"13906",2017-02-01,20.5699401352992,NA
"13907",2017-02-02,20.4943037857605,NA
"13908",2017-02-03,20.373357380372,NA
"13909",2017-02-04,20.6527503160892,NA
"13910",2017-02-05,20.1276308967581,NA
"13911",2017-02-06,19.5614492781279,NA
"13912",2017-02-07,20.0086721805739,NA
"13913",2017-02-08,21.2335811015655,NA
"13914",2017-02-09,21.986371952434,NA
"13915",2017-02-10,22.4351403059096,NA
"13916",2017-02-11,22.2016567428119,NA
"13917",2017-02-12,21.8955450924665,NA
"13918",2017-02-13,22.0274468955665,NA
"13919",2017-02-14,21.8152605477045,NA
"13920",2017-02-15,21.2844710840998,NA
"13921",2017-02-16,20.3873258493448,NA
"13922",2017-02-17,19.1370238984503,NA
"13923",2017-02-18,18.2237237075667,NA
"13924",2017-02-19,17.8188998232785,NA
"13925",2017-02-20,17.3327532928866,NA
"13926",2017-02-21,17.4429363128449,NA
"13927",2017-02-22,17.4429172352476,NA
"13928",2017-02-23,17.3456707071438,NA
"13929",2017-02-24,17.3692838968015,NA
"13930",2017-02-25,17.7208197110468,NA
"13931",2017-02-26,18.9134853316263,NA
"13932",2017-02-27,20.1697247956492,NA
"13933",2017-02-28,20.7698539205857,NA
"13934",2017-03-01,21.0316664682523,NA
"13935",2017-03-02,21.5624023008685,NA
"13936",2017-03-03,22.0009848955589,NA
"13937",2017-03-04,22.4141677045042,NA
"13938",2017-03-05,22.3604987477976,NA
"13939",2017-03-06,22.1234565160417,NA
"13940",2017-03-07,21.9024676312273,NA
"13941",2017-03-08,21.7686615150005,NA
"13942",2017-03-09,21.7191633765352,NA
"13943",2017-03-10,21.6919316081519,NA
"13944",2017-03-11,21.5079009274086,NA
"13945",2017-03-12,21.2363940149457,NA
"13946",2017-03-13,21.2267123516451,NA
"13947",2017-03-14,21.4587151826119,NA
"13948",2017-03-15,21.6019996087516,NA
"13949",2017-03-16,21.0009720722448,NA
"13950",2017-03-17,20.5716028076735,NA
"13951",2017-03-18,20.7450611578775,NA
"13952",2017-03-19,21.3097159214279,NA
"13953",2017-03-20,21.4687873377593,NA
"13954",2017-03-21,21.0116588038961,NA
"13955",2017-03-22,20.3119718504417,NA
"13956",2017-03-23,20.6032506817994,NA
"13957",2017-03-24,20.9741163752788,NA
"13958",2017-03-25,20.8692811680207,NA
"13959",2017-03-26,20.8599531450839,NA
"13960",2017-03-27,20.2252679326685,NA
"13961",2017-03-28,19.929429623001,NA
"13962",2017-03-29,19.4074737783631,NA
"13963",2017-03-30,18.5059016990717,NA
"13964",2017-03-31,17.4746646407101,NA
"13965",2017-04-01,16.4032835872151,NA
"13966",2017-04-02,14.6893960924043,NA
"13967",2017-04-03,14.5733065034039,NA
"13968",2017-04-04,14.5713801407579,NA
"13969",2017-04-05,15.1156730908541,NA
"13970",2017-04-06,16.1235039127511,NA
"13971",2017-04-07,17.047176282645,NA
"13972",2017-04-08,17.5918856341151,NA
"13973",2017-04-09,17.4515022595063,NA
"13974",2017-04-10,17.0996709270026,NA
"13975",2017-04-11,16.7081405839465,NA
"13976",2017-04-12,16.3019460950379,NA
"13977",2017-04-13,15.9273812628644,NA
"13978",2017-04-14,14.9716781655025,NA
"13979",2017-04-15,14.4337345895736,NA
"13980",2017-04-16,14.7304930716174,NA
"13981",2017-04-17,14.9513915619956,NA
"13982",2017-04-18,15.4642217121507,NA
"13983",2017-04-19,16.5164894388867,NA
"13984",2017-04-20,16.697832972689,NA
"13985",2017-04-21,17.085099625274,NA
"13986",2017-04-22,17.3422325558179,NA
"13987",2017-04-23,17.6571577036193,NA
"13988",2017-04-24,18.0019507408639,NA
"13989",2017-04-25,17.5225846535817,NA
"13990",2017-04-26,15.8101219662071,NA
"13991",2017-04-27,15.0866581022509,NA
"13992",2017-04-28,14.7787454470105,NA
"13993",2017-04-29,14.5332389247565,NA
"13994",2017-04-30,14.3356615151613,NA
"13995",2017-05-01,13.4824268329025,NA
"13996",2017-05-02,12.8466099321739,NA
"13997",2017-05-03,12.971718184798,NA
"13998",2017-05-04,12.5449252508399,NA
"13999",2017-05-05,11.9392500150046,NA
"14000",2017-05-06,11.0643782293092,NA
"14001",2017-05-07,10.169889472115,NA
"14002",2017-05-08,10.0557705750932,NA
"14003",2017-05-09,9.88734184380372,NA
"14004",2017-05-10,9.97667491868412,NA
"14005",2017-05-11,10.2772453805151,NA
"14006",2017-05-12,10.2366170575618,NA
"14007",2017-05-13,10.4305224653547,NA
"14008",2017-05-14,10.5058032571521,NA
"14009",2017-05-15,10.2074386860032,NA
"14010",2017-05-16,11.0522507464281,NA
"14011",2017-05-17,11.4369599010915,NA
"14012",2017-05-18,11.8857865522858,NA
"14013",2017-05-19,12.2826454185375,NA
"14014",2017-05-20,12.6665442129736,NA
"14015",2017-05-21,13.3274730942487,NA
"14016",2017-05-22,14.3186810794231,NA
"14017",2017-05-23,14.2561307767768,NA
"14018",2017-05-24,14.2383105035587,NA
"14019",2017-05-25,14.0532541886943,NA
"14020",2017-05-26,13.9731924168714,NA
"14021",2017-05-27,13.8959774004852,NA
"14022",2017-05-28,12.822764049173,NA
"14023",2017-05-29,12.2023853300043,NA
"14024",2017-05-30,11.1296999436529,NA
"14025",2017-05-31,10.3102155135489,NA
"14026",2017-06-01,9.27655043499556,NA
"14027",2017-06-02,8.20706630231165,NA
"14028",2017-06-03,7.29249844323639,NA
"14029",2017-06-04,7.63685170393242,NA
"14030",2017-06-05,7.53516664084659,NA
"14031",2017-06-06,7.57509009011596,NA
"14032",2017-06-07,7.3157176864832,NA
"14033",2017-06-08,7.56017798419069,NA
"14034",2017-06-09,8.13329109243074,NA
"14035",2017-06-10,8.21406311008475,NA
"14036",2017-06-11,8.33613467279364,NA
"14037",2017-06-12,8.18352980550247,NA
"14038",2017-06-13,8.5269703885362,NA
"14039",2017-06-14,9.26823208880948,NA
"14040",2017-06-15,9.58275437839564,NA
"14041",2017-06-16,9.49240434789205,NA
"14042",2017-06-17,9.8513617633796,NA
"14043",2017-06-18,10.0320115745666,NA
"14044",2017-06-19,10.0426607988757,NA
"14045",2017-06-20,10.2061370799447,NA
"14046",2017-06-21,10.2175655282171,NA
"14047",2017-06-22,10.1025331322124,NA
"14048",2017-06-23,10.2711293135456,NA
"14049",2017-06-24,10.2674621391571,NA
"14050",2017-06-25,9.97501427890446,NA
"14051",2017-06-26,9.94255976335939,NA
"14052",2017-06-27,9.95420562793892,NA
"14053",2017-06-28,9.68264292928028,NA
"14054",2017-06-29,9.50871892472879,NA
"14055",2017-06-30,8.78090841911566,NA
"14056",2017-07-01,8.21691373209623,NA
"14057",2017-07-02,8.01895207475349,NA
"14058",2017-07-03,8.11212970875737,NA
"14059",2017-07-04,8.29864398901158,NA
"14060",2017-07-05,7.99292053268602,NA
"14061",2017-07-06,8.03514355676973,NA
"14062",2017-07-07,8.55736526932201,NA
"14063",2017-07-08,9.03852958183555,NA
"14064",2017-07-09,9.02337909233979,NA
"14065",2017-07-10,8.60240666561889,NA
"14066",2017-07-11,8.02107941584556,NA
"14067",2017-07-12,8.37056467145369,NA
"14068",2017-07-13,8.59847275352324,NA
"14069",2017-07-14,8.37747233069324,NA
"14070",2017-07-15,8.2967970819406,NA
"14071",2017-07-16,8.58943095342694,NA
"14072",2017-07-17,9.06619941475275,NA
"14073",2017-07-18,9.48209739328453,NA
"14074",2017-07-19,9.25997734790642,NA
"14075",2017-07-20,8.60982319317243,NA
"14076",2017-07-21,8.65275232439715,NA
"14077",2017-07-22,8.93221873284174,NA
"14078",2017-07-23,8.85794810490875,NA
"14079",2017-07-24,8.81182779745097,NA
"14080",2017-07-25,9.06431419774731,NA
"14081",2017-07-26,9.10620749338852,NA
"14082",2017-07-27,9.7433609902895,NA
"14083",2017-07-28,10.2438814835574,NA
"14084",2017-07-29,10.7504494644128,NA
"14085",2017-07-30,10.5993569328406,NA
"14086",2017-07-31,10.2432984270354,NA
"14087",2017-08-01,9.64562304194214,NA
"14088",2017-08-02,9.89044191890794,NA
"14089",2017-08-03,9.51741547568065,NA
"14090",2017-08-04,9.24643118227435,NA
"14091",2017-08-05,8.72290098945172,NA
"14092",2017-08-06,8.71553198790984,NA
"14093",2017-08-07,8.75741739360257,NA
"14094",2017-08-08,9.08821230931826,NA
"14095",2017-08-09,9.52807814268085,NA
"14096",2017-08-10,10.2467815608552,NA
"14097",2017-08-11,10.6317145453824,NA
"14098",2017-08-12,10.4524740118999,NA
"14099",2017-08-13,11.0554130273321,NA
"14100",2017-08-14,11.9981812499662,NA
"14101",2017-08-15,12.4637561403556,NA
"14102",2017-08-16,12.3400275622754,NA
"14103",2017-08-17,11.8442913351363,NA
"14104",2017-08-18,11.0531048095953,NA
"14105",2017-08-19,10.4977685765656,NA
"14106",2017-08-20,9.88565233944951,NA
"14107",2017-08-21,8.89308705040132,NA
"14108",2017-08-22,8.46209010550551,NA
"14109",2017-08-23,7.89565224723353,NA
"14110",2017-08-24,7.65994305471092,NA
"14111",2017-08-25,8.11392385323767,NA
"14112",2017-08-26,8.76973407687186,NA
"14113",2017-08-27,8.34978535025201,NA
"14114",2017-08-28,8.29020804982424,NA
"14115",2017-08-29,7.76771777966277,NA
"14116",2017-08-30,7.74050679831167,NA
"14117",2017-08-31,7.98437593336541,NA
"14118",2017-09-01,8.54872823149149,NA
"14119",2017-09-02,9.28768660066107,NA
"14120",2017-09-03,10.030715822179,NA
"14121",2017-09-04,9.96018771662404,NA
"14122",2017-09-05,10.2168051951311,NA
"14123",2017-09-06,10.4447030310219,NA
"14124",2017-09-07,10.6530776737444,NA
"14125",2017-09-08,9.90255486496175,NA
"14126",2017-09-09,9.13037683531581,NA
"14127",2017-09-10,9.4309954258614,NA
"14128",2017-09-11,10.6532085068709,NA
"14129",2017-09-12,11.4999545404662,NA
"14130",2017-09-13,11.260489664858,NA
"14131",2017-09-14,11.4177280550746,NA
"14132",2017-09-15,11.9174527525798,NA
"14133",2017-09-16,11.6706727255647,NA
"14134",2017-09-17,11.7905192460419,NA
"14135",2017-09-18,11.0442896762926,NA
"14136",2017-09-19,10.1602903664171,NA
"14137",2017-09-20,11.1058121407879,NA
"14138",2017-09-21,11.4721273292309,NA
"14139",2017-09-22,12.499139119334,NA
"14140",2017-09-23,13.6821563651378,NA
"14141",2017-09-24,13.6100674887163,NA
"14142",2017-09-25,13.4649718292385,NA
"14143",2017-09-26,14.0990500425101,NA
"14144",2017-09-27,14.3113208048589,NA
"14145",2017-09-28,13.926564798053,NA
"14146",2017-09-29,13.0523496565373,NA
"14147",2017-09-30,12.3818819568521,NA
"14148",2017-10-01,12.1541661399272,NA
"14149",2017-10-02,12.5522863827324,NA
"14150",2017-10-03,12.8624553842306,NA
"14151",2017-10-04,13.4749922872319,NA
"14152",2017-10-05,13.5993792135944,NA
"14153",2017-10-06,13.6607979789187,NA
"14154",2017-10-07,14.5812611993459,NA
"14155",2017-10-08,15.414589084004,NA
"14156",2017-10-09,15.3138854516687,NA
"14157",2017-10-10,15.4528066448897,NA
"14158",2017-10-11,14.5107162045854,NA
"14159",2017-10-12,14.6216635554094,NA
"14160",2017-10-13,14.5576478527555,NA
"14161",2017-10-14,13.874220328478,NA
"14162",2017-10-15,13.769320536531,NA
"14163",2017-10-16,15.207805864443,NA
"14164",2017-10-17,16.1564494749644,NA
"14165",2017-10-18,17.7042525145214,NA
"14166",2017-10-19,17.9237935738606,NA
"14167",2017-10-20,17.8717769582949,NA
"14168",2017-10-21,17.7974052144416,NA
"14169",2017-10-22,17.4649480378993,NA
"14170",2017-10-23,16.619274594813,NA
"14171",2017-10-24,15.9681357117106,NA
"14172",2017-10-25,14.8675073200464,NA
"14173",2017-10-26,14.7499165854517,NA
"14174",2017-10-27,15.7998624010238,NA
"14175",2017-10-28,16.18971921679,NA
"14176",2017-10-29,16.442492881842,NA
"14177",2017-10-30,15.7148805727972,NA
"14178",2017-10-31,15.1473054041869,NA
"14179",2017-11-01,14.7418551181465,NA
"14180",2017-11-02,14.5513135474538,NA
"14181",2017-11-03,13.0767109083229,NA
"14182",2017-11-04,12.5118718327266,NA
"14183",2017-11-05,12.1949877782915,NA
"14184",2017-11-06,12.8092587014157,NA
"14185",2017-11-07,12.5480330692899,NA
"14186",2017-11-08,12.9138944241327,NA
"14187",2017-11-09,14.1363872168296,NA
"14188",2017-11-10,16.1937250832175,NA
"14189",2017-11-11,17.8081101001856,NA
"14190",2017-11-12,19.1568115691971,NA
"14191",2017-11-13,20.5498222321539,NA
"14192",2017-11-14,21.7766965914584,NA
"14193",2017-11-15,21.8844569049318,NA
"14194",2017-11-16,21.5560834771968,NA
"14195",2017-11-17,20.8650422303216,NA
"14196",2017-11-18,20.6218999734944,NA
"14197",2017-11-19,20.4241945165606,NA
"14198",2017-11-20,20.124420419327,NA
"14199",2017-11-21,19.8500202310665,NA
"14200",2017-11-22,20.5768817093024,NA
"14201",2017-11-23,21.3078310343391,NA
"14202",2017-11-24,21.8830320392937,NA
"14203",2017-11-25,22.0074445722736,NA
"14204",2017-11-26,21.777105181386,NA
"14205",2017-11-27,21.4489657802353,NA
"14206",2017-11-28,21.630521606684,NA
"14207",2017-11-29,21.8086382880774,NA
"14208",2017-11-30,21.828656007697,NA
"14209",2017-12-01,21.3429489235597,NA
"14210",2017-12-02,20.6029150637798,NA
"14211",2017-12-03,20.1224754895701,NA
"14212",2017-12-04,19.6296947893139,NA
"14213",2017-12-05,18.5124905433979,NA
"14214",2017-12-06,17.3176121703422,NA
"14215",2017-12-07,15.8028779756282,NA
"14216",2017-12-08,15.8437764457785,NA
"14217",2017-12-09,16.3125726642857,NA
"14218",2017-12-10,16.9831813989056,NA
"14219",2017-12-11,17.6446769348348,NA
"14220",2017-12-12,18.6804288304,NA
"14221",2017-12-13,19.6978178175958,NA
"14222",2017-12-14,20.2176811134544,NA
"14223",2017-12-15,20.5227319679566,NA
"14224",2017-12-16,20.8678513791142,NA
"14225",2017-12-17,21.3587740813694,NA
"14226",2017-12-18,22.0350614899938,NA
"14227",2017-12-19,21.8263026581541,NA
"14228",2017-12-20,21.0216437658725,NA
"14229",2017-12-21,21.0873976162036,NA
"14230",2017-12-22,21.2045570812691,NA
"14231",2017-12-23,21.2676732872605,NA
"14232",2017-12-24,20.5633176850279,NA
"14233",2017-12-25,19.6048302562819,NA
"14234",2017-12-26,19.7137353330539,NA
"14235",2017-12-27,20.8694325069691,NA
"14236",2017-12-28,21.2171718520834,NA
"14237",2017-12-29,21.0628796169763,NA
"14238",2017-12-30,20.5537540314916,NA
"14239",2017-12-31,20.8379251088518,NA
"14240",2018-01-01,20.8640197261033,NA
"14241",2018-01-02,20.3194476317596,NA
"14242",2018-01-03,19.3090064435111,NA
"14243",2018-01-04,19.1585038217066,NA
"14244",2018-01-05,20.0553592716848,NA
"14245",2018-01-06,21.0903438408281,NA
"14246",2018-01-07,21.3369192040105,NA
"14247",2018-01-08,21.3984488702552,NA
"14248",2018-01-09,21.4507138204983,NA
"14249",2018-01-10,21.6243884904459,NA
"14250",2018-01-11,22.1059067653393,NA
"14251",2018-01-12,21.4257926000389,NA
"14252",2018-01-13,20.267281008884,NA
"14253",2018-01-14,19.8148733534086,NA
"14254",2018-01-15,19.6767650353416,NA
"14255",2018-01-16,20.1641864659652,NA
"14256",2018-01-17,20.6578214119682,NA
"14257",2018-01-18,20.7914301892455,NA
"14258",2018-01-19,21.7906985508384,NA
"14259",2018-01-20,22.5533501829853,NA
"14260",2018-01-21,22.886716628538,NA
"14261",2018-01-22,22.9817667097116,NA
"14262",2018-01-23,22.9627134721701,NA
"14263",2018-01-24,22.8923038787267,NA
"14264",2018-01-25,22.7588942115451,NA
"14265",2018-01-26,22.5819507296814,NA
"14266",2018-01-27,22.7073995622897,NA
"14267",2018-01-28,22.9115420181898,NA
"14268",2018-01-29,22.8606681588512,NA
"14269",2018-01-30,22.6526269265483,NA
"14270",2018-01-31,22.2634852803415,NA
"14271",2018-02-01,21.7805838226118,NA
"14272",2018-02-02,21.4092529823451,NA
"14273",2018-02-03,20.8411946554926,NA
"14274",2018-02-04,20.1112616530575,NA
"14275",2018-02-05,20.5951940142401,NA
"14276",2018-02-06,21.5112671298708,NA
"14277",2018-02-07,22.3182932910819,NA
"14278",2018-02-08,22.7080255558183,NA
"14279",2018-02-09,22.9358319703641,NA
"14280",2018-02-10,22.8900653540337,NA
"14281",2018-02-11,22.6243943885927,NA
"14282",2018-02-12,22.26328684135,NA
"14283",2018-02-13,21.9740659903533,NA
"14284",2018-02-14,21.1451406211221,NA
"14285",2018-02-15,20.3565796329103,NA
"14286",2018-02-16,19.3712066705278,NA
"14287",2018-02-17,19.2569770454232,NA
"14288",2018-02-18,19.5921182217939,NA
"14289",2018-02-19,19.8866178001232,NA
"14290",2018-02-20,20.2704929908848,NA
"14291",2018-02-21,20.983262652353,NA
"14292",2018-02-22,21.305700951431,NA
"14293",2018-02-23,21.9739661327391,NA
"14294",2018-02-24,21.8283685396061,NA
"14295",2018-02-25,21.4685203144871,NA
"14296",2018-02-26,21.5069959006579,NA
"14297",2018-02-27,21.4917896854493,NA
"14298",2018-02-28,20.9282333430973,NA
"14299",2018-03-01,20.6688319216814,NA
"14300",2018-03-02,20.0503663437376,NA
"14301",2018-03-03,20.1671630420131,NA
"14302",2018-03-04,20.2042547206944,NA
"14303",2018-03-05,19.6491398407827,NA
"14304",2018-03-06,18.9926305616026,NA
"14305",2018-03-07,19.4458623327369,NA
"14306",2018-03-08,19.9308142139866,NA
