"","date","predictedWaterT","observedWaterT"
"14307",2018-03-09,20.2841844032752,NA
"14308",2018-03-10,20.7629361216782,NA
"14309",2018-03-11,21.0121103775176,NA
"14310",2018-03-12,21.1071327224351,NA
"14311",2018-03-13,20.9364061743913,NA
"14312",2018-03-14,20.5199545953777,NA
"14313",2018-03-15,19.8012031782375,NA
"14314",2018-03-16,19.3285455238928,NA
"14315",2018-03-17,19.2954538544317,NA
"14316",2018-03-18,18.8935375640428,NA
"14317",2018-03-19,18.8547000345773,NA
"14318",2018-03-20,18.4711597388711,NA
"14319",2018-03-21,18.887851088416,NA
"14320",2018-03-22,19.418450878402,NA
"14321",2018-03-23,19.7841872371489,NA
"14322",2018-03-24,19.5452472942235,NA
"14323",2018-03-25,19.279079970925,NA
"14324",2018-03-26,18.7393009096421,NA
"14325",2018-03-27,19.3144905934089,NA
"14326",2018-03-28,18.9973934918245,NA
"14327",2018-03-29,18.5467615480383,NA
"14328",2018-03-30,17.5886905095862,NA
"14329",2018-03-31,16.8286902134999,NA
"14330",2018-04-01,17.6426736408513,NA
"14331",2018-04-02,18.1392092135471,NA
"14332",2018-04-03,17.5838644992993,NA
"14333",2018-04-04,17.3075549873969,NA
"14334",2018-04-05,17.0951765492407,NA
"14335",2018-04-06,17.0267161146383,NA
"14336",2018-04-07,17.3155428427147,NA
"14337",2018-04-08,17.643474120668,NA
"14338",2018-04-09,18.4355167159609,NA
"14339",2018-04-10,19.4248152315757,NA
"14340",2018-04-11,20.5229267256483,NA
"14341",2018-04-12,20.6408299960138,NA
"14342",2018-04-13,20.6933419291831,NA
"14343",2018-04-14,20.2042507686157,NA
"14344",2018-04-15,19.6517788380463,NA
"14345",2018-04-16,18.6741989214745,NA
"14346",2018-04-17,17.1294150875493,NA
"14347",2018-04-18,15.3336304449322,NA
"14348",2018-04-19,15.3272192328115,NA
"14349",2018-04-20,15.7407978682477,NA
"14350",2018-04-21,16.3412598378078,NA
"14351",2018-04-22,16.4855065351468,NA
"14352",2018-04-23,17.2958343677476,NA
"14353",2018-04-24,17.8372489861482,NA
"14354",2018-04-25,17.8710937696256,NA
"14355",2018-04-26,17.182164243108,NA
"14356",2018-04-27,16.3048076955378,NA
"14357",2018-04-28,15.6621117265758,NA
"14358",2018-04-29,14.9621967316032,NA
"14359",2018-04-30,13.7884595125634,NA
"14360",2018-05-01,13.9262192030057,NA
"14361",2018-05-02,14.3736675138986,NA
"14362",2018-05-03,14.5001691127152,NA
"14363",2018-05-04,14.4614170117277,NA
"14364",2018-05-05,14.4329755331155,NA
"14365",2018-05-06,14.5802052443279,NA
"14366",2018-05-07,14.7853002043956,NA
"14367",2018-05-08,13.9437063135369,NA
"14368",2018-05-09,13.1787106443189,NA
"14369",2018-05-10,12.5701022187604,NA
"14370",2018-05-11,12.3450504444983,NA
"14371",2018-05-12,12.3012931670275,NA
"14372",2018-05-13,11.8251246068356,NA
"14373",2018-05-14,11.4980446447775,NA
"14374",2018-05-15,11.2592769460018,NA
"14375",2018-05-16,11.0718424949894,NA
"14376",2018-05-17,11.7182584342456,NA
"14377",2018-05-18,11.9546298728891,NA
"14378",2018-05-19,11.7723440682002,NA
"14379",2018-05-20,12.2149617531173,NA
"14380",2018-05-21,12.4933671248294,NA
"14381",2018-05-22,13.0542062201709,NA
"14382",2018-05-23,13.3509390069408,NA
"14383",2018-05-24,13.0771037426325,NA
"14384",2018-05-25,12.5959738668319,NA
"14385",2018-05-26,12.7526353418259,NA
"14386",2018-05-27,13.1043173062373,NA
"14387",2018-05-28,13.4297498504166,NA
"14388",2018-05-29,12.7166340365259,NA
"14389",2018-05-30,12.3017828226923,NA
"14390",2018-05-31,11.7684686580983,NA
"14391",2018-06-01,11.5753623534993,NA
"14392",2018-06-02,10.9091434521737,NA
"14393",2018-06-03,9.75633161648438,NA
"14394",2018-06-04,8.67692992174874,NA
"14395",2018-06-05,8.78474385791205,NA
"14396",2018-06-06,9.11601701404865,NA
"14397",2018-06-07,10.0316543907722,NA
"14398",2018-06-08,10.6581776316636,NA
"14399",2018-06-09,10.5533996482867,NA
"14400",2018-06-10,10.9709219131211,NA
"14401",2018-06-11,11.5384977928952,NA
"14402",2018-06-12,11.6426768044839,NA
"14403",2018-06-13,11.1521137653551,NA
"14404",2018-06-14,10.7191153331045,NA
"14405",2018-06-15,10.2437623313578,NA
"14406",2018-06-16,10.2531980815452,NA
"14407",2018-06-17,9.6668491446979,NA
"14408",2018-06-18,8.69341206130525,NA
"14409",2018-06-19,8.1971550959331,NA
"14410",2018-06-20,7.56553204527747,NA
"14411",2018-06-21,6.96567391444647,NA
"14412",2018-06-22,6.70944073108176,NA
"14413",2018-06-23,6.90212717963486,NA
"14414",2018-06-24,7.04702898577409,NA
"14415",2018-06-25,7.3095233409559,NA
"14416",2018-06-26,7.37538988306971,NA
"14417",2018-06-27,7.70348763945297,NA
"14418",2018-06-28,7.80636331227623,NA
"14419",2018-06-29,8.15705498354622,NA
"14420",2018-06-30,7.72386035358797,NA
"14421",2018-07-01,7.3542403646486,NA
"14422",2018-07-02,7.46076068350887,NA
"14423",2018-07-03,7.88832298000573,NA
"14424",2018-07-04,8.69703763212497,NA
"14425",2018-07-05,9.47486860661005,NA
"14426",2018-07-06,9.59978500907718,NA
"14427",2018-07-07,10.1417664687945,NA
"14428",2018-07-08,10.9236648808789,NA
"14429",2018-07-09,11.1248261782541,NA
"14430",2018-07-10,10.8235797044019,NA
"14431",2018-07-11,9.97018999175757,NA
"14432",2018-07-12,8.83415320252067,NA
"14433",2018-07-13,8.27620354902042,NA
"14434",2018-07-14,7.95628752574263,NA
"14435",2018-07-15,7.88726348585119,NA
"14436",2018-07-16,8.04842948096201,NA
"14437",2018-07-17,8.03175660408116,NA
"14438",2018-07-18,8.56749966276548,NA
"14439",2018-07-19,8.92400172651969,NA
"14440",2018-07-20,8.92748683470699,NA
"14441",2018-07-21,9.16464561034678,NA
"14442",2018-07-22,9.25058203435878,NA
"14443",2018-07-23,9.14214382544015,NA
"14444",2018-07-24,9.4131851793512,NA
"14445",2018-07-25,9.08922127563674,NA
"14446",2018-07-26,9.40140135302517,NA
"14447",2018-07-27,10.1192198347218,NA
"14448",2018-07-28,10.6290455903246,NA
"14449",2018-07-29,10.1630655718535,NA
"14450",2018-07-30,10.2257948520942,NA
"14451",2018-07-31,10.2028984681096,NA
"14452",2018-08-01,10.2706469272779,NA
"14453",2018-08-02,10.835910122556,NA
"14454",2018-08-03,10.3639577926125,NA
"14455",2018-08-04,10.3112609392651,NA
"14456",2018-08-05,10.8439961201014,NA
"14457",2018-08-06,10.3320331192134,NA
"14458",2018-08-07,10.5273216579687,NA
"14459",2018-08-08,10.6732506495619,NA
"14460",2018-08-09,10.5224587260634,NA
"14461",2018-08-10,11.0302468175014,NA
"14462",2018-08-11,10.0449507882872,NA
"14463",2018-08-12,9.89272938168378,NA
"14464",2018-08-13,10.3454254775203,NA
"14465",2018-08-14,10.7493250013545,NA
"14466",2018-08-15,10.6182356768898,NA
"14467",2018-08-16,10.1510591730073,NA
"14468",2018-08-17,10.0664804679254,NA
"14469",2018-08-18,10.4047047951157,NA
"14470",2018-08-19,9.83586677526207,NA
"14471",2018-08-20,9.72461020766197,NA
"14472",2018-08-21,8.95979757108557,NA
"14473",2018-08-22,8.93230420277269,NA
"14474",2018-08-23,8.96649993793394,NA
"14475",2018-08-24,8.71864860318279,NA
"14476",2018-08-25,9.07675143864549,NA
"14477",2018-08-26,9.31498595168105,NA
"14478",2018-08-27,8.89603892739644,NA
"14479",2018-08-28,8.59689177727529,NA
"14480",2018-08-29,8.85906581627899,NA
"14481",2018-08-30,9.26010026588867,NA
"14482",2018-08-31,9.64004078621047,NA
"14483",2018-09-01,9.25440703928263,NA
"14484",2018-09-02,9.09260134962189,NA
"14485",2018-09-03,9.3962341656157,NA
"14486",2018-09-04,10.1845186774474,NA
"14487",2018-09-05,11.051308890417,NA
"14488",2018-09-06,10.6813411963458,NA
"14489",2018-09-07,10.1356272001419,NA
"14490",2018-09-08,10.9092418743777,NA
"14491",2018-09-09,11.7293835334264,NA
"14492",2018-09-10,12.3601000399701,NA
"14493",2018-09-11,12.8316655712445,NA
"14494",2018-09-12,11.8691158579608,NA
"14495",2018-09-13,12.2156440928403,NA
"14496",2018-09-14,13.5008431242377,NA
"14497",2018-09-15,12.4312106594804,NA
"14498",2018-09-16,11.7394683023227,NA
"14499",2018-09-17,11.7533493005697,NA
"14500",2018-09-18,10.9682281561485,NA
"14501",2018-09-19,10.6148741188271,NA
"14502",2018-09-20,10.6324468646895,NA
"14503",2018-09-21,9.62447705462018,NA
"14504",2018-09-22,10.6966558456924,NA
"14505",2018-09-23,10.8314401413057,NA
"14506",2018-09-24,10.2040745695282,NA
"14507",2018-09-25,10.0533808518005,NA
"14508",2018-09-26,10.8697899044951,NA
"14509",2018-09-27,11.0271580841554,NA
"14510",2018-09-28,10.6084280131515,NA
"14511",2018-09-29,10.1101116546321,NA
"14512",2018-09-30,10.4201662916272,NA
"14513",2018-10-01,11.6950449057116,NA
"14514",2018-10-02,13.2776031048333,NA
"14515",2018-10-03,13.2138235720917,NA
"14516",2018-10-04,12.976580242197,NA
"14517",2018-10-05,13.9785279350951,NA
"14518",2018-10-06,15.3194156020832,NA
"14519",2018-10-07,16.2323443398701,NA
"14520",2018-10-08,16.3462225973789,NA
"14521",2018-10-09,15.2729305491493,NA
"14522",2018-10-10,15.0807445775434,NA
"14523",2018-10-11,15.4239293743965,NA
"14524",2018-10-12,15.7960346617064,NA
"14525",2018-10-13,15.748221741846,NA
"14526",2018-10-14,16.299954548557,NA
"14527",2018-10-15,16.5250747126483,NA
"14528",2018-10-16,17.099400425408,NA
"14529",2018-10-17,17.4560821810322,NA
"14530",2018-10-18,17.4063354236767,NA
"14531",2018-10-19,17.5955260966811,NA
"14532",2018-10-20,16.6732030567882,NA
"14533",2018-10-21,15.6432588355641,NA
"14534",2018-10-22,15.5751368251557,NA
"14535",2018-10-23,14.8960072639237,NA
"14536",2018-10-24,14.5950241419175,NA
"14537",2018-10-25,14.7234698235014,NA
"14538",2018-10-26,13.9432007328635,NA
"14539",2018-10-27,14.2208922674653,NA
"14540",2018-10-28,13.9841191596181,NA
"14541",2018-10-29,13.1854858197696,NA
"14542",2018-10-30,14.2905076906355,NA
"14543",2018-10-31,15.6068144369679,NA
"14544",2018-11-01,17.2544038751824,NA
"14545",2018-11-02,17.8236121132977,NA
"14546",2018-11-03,17.8743159650494,NA
"14547",2018-11-04,18.579917414436,NA
"14548",2018-11-05,19.2160818058194,NA
"14549",2018-11-06,18.678416668344,NA
"14550",2018-11-07,17.3172794876324,NA
"14551",2018-11-08,15.4573457241041,NA
"14552",2018-11-09,14.9604566512702,NA
"14553",2018-11-10,15.1754434951985,NA
"14554",2018-11-11,15.3216174947781,NA
"14555",2018-11-12,16.0814942570033,NA
"14556",2018-11-13,16.9461880900498,NA
"14557",2018-11-14,17.6194488868908,NA
"14558",2018-11-15,17.8445670255254,NA
"14559",2018-11-16,18.0160510082414,NA
"14560",2018-11-17,18.2577536983617,NA
"14561",2018-11-18,18.735139850426,NA
"14562",2018-11-19,18.9427035080991,NA
"14563",2018-11-20,18.2829807848907,NA
"14564",2018-11-21,17.9377810303941,NA
"14565",2018-11-22,17.5789701886998,NA
"14566",2018-11-23,17.2613753695062,NA
"14567",2018-11-24,16.9789067177812,NA
"14568",2018-11-25,15.8528532062831,NA
"14569",2018-11-26,14.479755305281,NA
"14570",2018-11-27,14.7430585392568,NA
"14571",2018-11-28,15.2587454391874,NA
"14572",2018-11-29,15.8755072939278,NA
"14573",2018-11-30,16.4347671124674,NA
"14574",2018-12-01,17.2747293989032,NA
"14575",2018-12-02,17.3006946188092,NA
"14576",2018-12-03,17.2887517042869,NA
"14577",2018-12-04,17.5617425729375,NA
"14578",2018-12-05,18.5281101076464,NA
"14579",2018-12-06,20.070324386159,NA
"14580",2018-12-07,21.2018855187559,NA
"14581",2018-12-08,21.1467840421683,NA
"14582",2018-12-09,21.376956665525,NA
"14583",2018-12-10,21.5101465529053,NA
"14584",2018-12-11,21.8301800615414,NA
"14585",2018-12-12,21.721494879473,NA
"14586",2018-12-13,20.5236583737457,NA
"14587",2018-12-14,19.2703228374721,NA
"14588",2018-12-15,18.9380537579654,NA
"14589",2018-12-16,19.0918394971746,NA
"14590",2018-12-17,19.092315175647,NA
"14591",2018-12-18,18.8658008595433,NA
"14592",2018-12-19,18.72911838138,NA
"14593",2018-12-20,18.976770078785,NA
"14594",2018-12-21,18.7594322848837,NA
"14595",2018-12-22,18.623158990365,NA
"14596",2018-12-23,18.7613270598621,NA
"14597",2018-12-24,19.3716670080421,NA
"14598",2018-12-25,19.6557448192302,NA
"14599",2018-12-26,20.1009886221106,NA
"14600",2018-12-27,21.2202737599748,NA
"14601",2018-12-28,22.0795009038071,NA
"14602",2018-12-29,22.4311806478712,NA
"14603",2018-12-30,22.5134532565541,NA
"14604",2018-12-31,22.4192974343121,NA
"14605",2019-01-01,22.3891339768977,NA
"14606",2019-01-02,22.2208818454855,NA
"14607",2019-01-03,22.1281347842531,NA
"14608",2019-01-04,21.8464759198345,NA
"14609",2019-01-05,21.3967989626705,NA
"14610",2019-01-06,21.1539326784018,NA
"14611",2019-01-07,21.0257237617161,NA
"14612",2019-01-08,20.7973975816158,NA
"14613",2019-01-09,20.3107609199448,NA
"14614",2019-01-10,19.394720616469,NA
"14615",2019-01-11,19.7819345078388,NA
"14616",2019-01-12,20.3390986406411,NA
"14617",2019-01-13,20.7313854125595,NA
"14618",2019-01-14,21.3477115348962,NA
"14619",2019-01-15,22.0190859886077,NA
"14620",2019-01-16,22.6817974925588,NA
"14621",2019-01-17,22.9677641095732,NA
"14622",2019-01-18,22.7680252221169,NA
"14623",2019-01-19,22.7225608885975,NA
"14624",2019-01-20,22.7581668795502,NA
"14625",2019-01-21,22.7064516469312,NA
"14626",2019-01-22,22.6463444558327,NA
"14627",2019-01-23,22.5268678467929,NA
"14628",2019-01-24,22.784938980192,NA
"14629",2019-01-25,22.9408264315682,NA
"14630",2019-01-26,22.9684889663235,NA
"14631",2019-01-27,22.8310876345987,NA
"14632",2019-01-28,22.7012678597245,NA
"14633",2019-01-29,22.5547241664073,NA
"14634",2019-01-30,22.4858806098861,NA
"14635",2019-01-31,21.3887642087968,NA
"14636",2019-02-01,20.9741591650545,NA
"14637",2019-02-02,21.2849600441103,NA
"14638",2019-02-03,21.8059926283284,NA
"14639",2019-02-04,21.5989398126492,NA
"14640",2019-02-05,21.5250019261153,NA
"14641",2019-02-06,21.2552745883526,NA
"14642",2019-02-07,21.6668482560068,NA
"14643",2019-02-08,21.5349593113867,NA
"14644",2019-02-09,20.6846675825711,NA
"14645",2019-02-10,19.934065945763,NA
"14646",2019-02-11,19.87714331906,NA
"14647",2019-02-12,18.7530588367837,NA
"14648",2019-02-13,17.8748389490009,NA
"14649",2019-02-14,17.3805712547784,NA
"14650",2019-02-15,17.7112248190619,NA
"14651",2019-02-16,18.6612884387787,NA
"14652",2019-02-17,19.3240496407402,NA
"14653",2019-02-18,19.0898531457469,NA
"14654",2019-02-19,19.47407287063,NA
"14655",2019-02-20,19.7963357191359,NA
"14656",2019-02-21,19.8149625379532,NA
"14657",2019-02-22,19.8502874266231,NA
"14658",2019-02-23,19.8768445813034,NA
"14659",2019-02-24,19.9967600671544,NA
"14660",2019-02-25,20.7439958063726,NA
"14661",2019-02-26,21.3005527148136,NA
"14662",2019-02-27,22.0208122507942,NA
"14663",2019-02-28,22.5990921812991,NA
"14664",2019-03-01,22.9118930049761,NA
"14665",2019-03-02,23.0484229022247,NA
"14666",2019-03-03,23.0243770318435,NA
"14667",2019-03-04,22.9745259737539,NA
"14668",2019-03-05,22.8241322273531,NA
"14669",2019-03-06,22.1187829701069,NA
"14670",2019-03-07,21.285948176034,NA
"14671",2019-03-08,20.473754717823,NA
"14672",2019-03-09,19.672156644178,NA
"14673",2019-03-10,18.8719803038662,NA
"14674",2019-03-11,18.2139317049717,NA
"14675",2019-03-12,17.5681249228422,NA
"14676",2019-03-13,17.8592825444782,NA
"14677",2019-03-14,17.8319031750004,NA
"14678",2019-03-15,17.5907886667733,NA
"14679",2019-03-16,17.7048130577025,NA
"14680",2019-03-17,18.4064658093986,NA
"14681",2019-03-18,19.0009450979387,NA
"14682",2019-03-19,19.8780774718273,NA
"14683",2019-03-20,20.461045425328,NA
"14684",2019-03-21,20.8813191108126,NA
"14685",2019-03-22,21.5264759111591,NA
"14686",2019-03-23,21.4934558989675,NA
"14687",2019-03-24,21.1942454727274,NA
"14688",2019-03-25,20.2831780789214,NA
"14689",2019-03-26,19.5469293569597,NA
"14690",2019-03-27,19.0561721399787,NA
"14691",2019-03-28,18.8905543118849,NA
"14692",2019-03-29,17.168391310635,NA
"14693",2019-03-30,16.0612037780381,NA
"14694",2019-03-31,15.3158398949425,NA
"14695",2019-04-01,15.404552312609,NA
"14696",2019-04-02,15.9037362020229,NA
"14697",2019-04-03,16.0551924324131,NA
"14698",2019-04-04,16.1156647643916,NA
"14699",2019-04-05,17.4388460654473,NA
"14700",2019-04-06,17.5661661442064,NA
"14701",2019-04-07,17.928964248323,NA
"14702",2019-04-08,18.1170127932698,NA
"14703",2019-04-09,17.223229801621,NA
"14704",2019-04-10,16.4807600330344,NA
"14705",2019-04-11,15.1592188741434,NA
"14706",2019-04-12,14.1817167692441,NA
"14707",2019-04-13,14.5052498142593,NA
"14708",2019-04-14,14.0821976886893,NA
"14709",2019-04-15,15.1234466574101,NA
"14710",2019-04-16,17.1687402558921,NA
"14711",2019-04-17,17.8939559720318,NA
"14712",2019-04-18,18.0329280872793,NA
"14713",2019-04-19,18.3410484647473,NA
"14714",2019-04-20,19.2318961352158,NA
"14715",2019-04-21,19.2622759903673,NA
"14716",2019-04-22,18.2494355982939,NA
"14717",2019-04-23,17.0503442693874,NA
"14718",2019-04-24,16.4972939630852,NA
"14719",2019-04-25,16.8986003347401,NA
"14720",2019-04-26,15.7654484641958,NA
"14721",2019-04-27,14.2944838956216,NA
"14722",2019-04-28,14.0404006645258,NA
"14723",2019-04-29,13.8838024001302,NA
"14724",2019-04-30,14.171728748815,NA
"14725",2019-05-01,14.4795688392056,NA
"14726",2019-05-02,14.1222488291967,NA
"14727",2019-05-03,14.6074343924832,NA
"14728",2019-05-04,14.1957690169559,NA
"14729",2019-05-05,14.016972833833,NA
"14730",2019-05-06,13.8949443765208,NA
"14731",2019-05-07,13.1557056915507,NA
"14732",2019-05-08,12.6829399707178,NA
"14733",2019-05-09,12.2270920629966,NA
"14734",2019-05-10,11.6981277714962,NA
"14735",2019-05-11,12.0224662386968,NA
"14736",2019-05-12,12.2329714442697,NA
"14737",2019-05-13,12.3173462315722,NA
"14738",2019-05-14,12.2276737907449,NA
"14739",2019-05-15,11.9663384226645,NA
"14740",2019-05-16,11.9020509141171,NA
"14741",2019-05-17,12.0873644109453,NA
"14742",2019-05-18,12.361625982298,NA
"14743",2019-05-19,13.0469469488277,NA
"14744",2019-05-20,13.3793467640087,NA
"14745",2019-05-21,13.3000740489597,NA
"14746",2019-05-22,13.5524435021169,NA
"14747",2019-05-23,14.4266812648245,NA
"14748",2019-05-24,14.968116480204,NA
"14749",2019-05-25,14.3544128124327,NA
"14750",2019-05-26,13.2719354181511,NA
"14751",2019-05-27,12.6250795989317,NA
"14752",2019-05-28,12.4823021980525,NA
"14753",2019-05-29,11.4232339534293,NA
"14754",2019-05-30,10.6389143455631,NA
"14755",2019-05-31,10.0023978922376,NA
"14756",2019-06-01,10.0344283447008,NA
"14757",2019-06-02,9.78421738590266,NA
"14758",2019-06-03,9.45957763697431,NA
"14759",2019-06-04,9.04293139295577,NA
"14760",2019-06-05,9.65077469079743,NA
"14761",2019-06-06,9.64184597455239,NA
"14762",2019-06-07,9.39585277568953,NA
"14763",2019-06-08,9.28427415430976,NA
"14764",2019-06-09,10.0859120407229,NA
"14765",2019-06-10,10.5746067812179,NA
"14766",2019-06-11,11.483201452761,NA
"14767",2019-06-12,11.6569192368695,NA
"14768",2019-06-13,11.8238552375382,NA
"14769",2019-06-14,12.1031803675704,NA
"14770",2019-06-15,12.1559110959436,NA
"14771",2019-06-16,11.4042267495963,NA
"14772",2019-06-17,11.5550821483764,NA
"14773",2019-06-18,10.2573801631572,NA
"14774",2019-06-19,9.68874051186076,NA
"14775",2019-06-20,8.70431804525359,NA
"14776",2019-06-21,7.88849268939981,NA
"14777",2019-06-22,7.14644165173246,NA
"14778",2019-06-23,6.4941912142781,NA
"14779",2019-06-24,5.93472269261263,NA
"14780",2019-06-25,6.29875742694655,NA
"14781",2019-06-26,6.73287680467413,NA
"14782",2019-06-27,7.78949632697787,NA
"14783",2019-06-28,9.37830199829438,NA
"14784",2019-06-29,9.81343906108849,NA
"14785",2019-06-30,10.6236352805878,NA
"14786",2019-07-01,10.7787445056999,NA
"14787",2019-07-02,11.052030986853,NA
"14788",2019-07-03,11.0304060846755,NA
"14789",2019-07-04,10.6530628588141,NA
"14790",2019-07-05,9.96613005748754,NA
"14791",2019-07-06,10.7186638497084,NA
"14792",2019-07-07,10.7194300437891,NA
"14793",2019-07-08,10.8838908213665,NA
"14794",2019-07-09,10.9231247459546,NA
"14795",2019-07-10,11.0165101550586,NA
"14796",2019-07-11,11.3831457843341,NA
"14797",2019-07-12,10.8940983952922,NA
"14798",2019-07-13,10.0192783874377,NA
"14799",2019-07-14,10.1426295419474,NA
"14800",2019-07-15,10.4078224419176,NA
"14801",2019-07-16,10.4642375562373,NA
"14802",2019-07-17,10.2408104765816,NA
"14803",2019-07-18,9.94946161823925,NA
"14804",2019-07-19,10.1900353241863,NA
"14805",2019-07-20,10.9476034532826,NA
"14806",2019-07-21,10.8251111589956,NA
"14807",2019-07-22,10.9746725904102,NA
"14808",2019-07-23,10.6473459853355,NA
"14809",2019-07-24,11.005745400474,NA
"14810",2019-07-25,11.1905565987028,NA
"14811",2019-07-26,11.1196786382736,NA
"14812",2019-07-27,10.5428695646903,NA
"14813",2019-07-28,10.7007629167028,NA
"14814",2019-07-29,10.1947660675828,NA
"14815",2019-07-30,10.1821181922562,NA
"14816",2019-07-31,9.79529402007961,NA
"14817",2019-08-01,9.55401716681024,NA
"14818",2019-08-02,9.69591890112838,NA
"14819",2019-08-03,9.87026499594689,NA
"14820",2019-08-04,9.5259353396227,NA
"14821",2019-08-05,9.79155675623495,NA
"14822",2019-08-06,10.0109500700499,NA
"14823",2019-08-07,10.0920620966418,NA
"14824",2019-08-08,9.85805527472824,NA
"14825",2019-08-09,9.24578003502042,NA
"14826",2019-08-10,8.90637770587289,NA
"14827",2019-08-11,8.58864817113245,NA
"14828",2019-08-12,8.06063506315975,NA
"14829",2019-08-13,7.9599695885598,NA
"14830",2019-08-14,7.81271576325242,NA
"14831",2019-08-15,8.43003370133118,NA
"14832",2019-08-16,8.64111408849884,NA
"14833",2019-08-17,9.11901460281533,NA
"14834",2019-08-18,9.20362446834089,NA
"14835",2019-08-19,9.33998852015748,NA
"14836",2019-08-20,9.81589119607338,NA
"14837",2019-08-21,10.4408344530594,NA
"14838",2019-08-22,9.92964358705749,NA
"14839",2019-08-23,10.2580427210358,NA
"14840",2019-08-24,9.90545613767001,NA
"14841",2019-08-25,9.9084719080365,NA
"14842",2019-08-26,9.893701702132,NA
"14843",2019-08-27,9.46114605452725,NA
"14844",2019-08-28,8.48110515150759,NA
"14845",2019-08-29,7.96749272053035,NA
"14846",2019-08-30,7.95404536669624,NA
"14847",2019-08-31,8.71414139414731,NA
"14848",2019-09-01,9.01293193951301,NA
"14849",2019-09-02,9.31893362518627,NA
"14850",2019-09-03,9.52531008003398,NA
"14851",2019-09-04,10.2865574062261,NA
"14852",2019-09-05,11.3010169722282,NA
"14853",2019-09-06,11.2055517875333,NA
"14854",2019-09-07,10.5356186490287,NA
"14855",2019-09-08,10.5125760843537,NA
"14856",2019-09-09,10.0811142878399,NA
"14857",2019-09-10,9.58029256408099,NA
"14858",2019-09-11,9.90758901104534,NA
"14859",2019-09-12,9.63653116850565,NA
"14860",2019-09-13,9.98918456025284,NA
"14861",2019-09-14,10.868601140429,NA
"14862",2019-09-15,11.7923316282317,NA
"14863",2019-09-16,11.6342235002294,NA
"14864",2019-09-17,11.5664301281949,NA
"14865",2019-09-18,11.4333540463547,NA
"14866",2019-09-19,12.6833182697138,NA
"14867",2019-09-20,13.5146298509227,NA
"14868",2019-09-21,12.5503912032856,NA
"14869",2019-09-22,11.7573762382135,NA
"14870",2019-09-23,12.1520037163647,NA
"14871",2019-09-24,12.4446577004746,NA
"14872",2019-09-25,12.1839871311443,NA
"14873",2019-09-26,11.3355953535259,NA
"14874",2019-09-27,10.0376605361808,NA
"14875",2019-09-28,10.2889391183615,NA
"14876",2019-09-29,10.4182647742006,NA
"14877",2019-09-30,10.4762955962275,NA
"14878",2019-10-01,11.2188822790907,NA
"14879",2019-10-02,12.1940431473196,NA
"14880",2019-10-03,12.2524360878517,NA
"14881",2019-10-04,12.9791697911546,NA
"14882",2019-10-05,14.3532385520318,NA
"14883",2019-10-06,14.7673408730694,NA
"14884",2019-10-07,15.0487561307687,NA
"14885",2019-10-08,14.2889959860335,NA
"14886",2019-10-09,13.3312396422432,NA
"14887",2019-10-10,12.8671803777241,NA
"14888",2019-10-11,12.7419485861959,NA
"14889",2019-10-12,12.142868990112,NA
"14890",2019-10-13,12.7769608815195,NA
"14891",2019-10-14,13.0531994184947,NA
"14892",2019-10-15,14.0426796241159,NA
