"","date","predictedWaterT","observedWaterT"
"14893",2019-10-16,14.2528646577545,NA
"14894",2019-10-17,14.1201122844062,NA
"14895",2019-10-18,14.0831831175667,NA
"14896",2019-10-19,13.2951414429403,NA
"14897",2019-10-20,12.4543721694765,NA
"14898",2019-10-21,12.5138807270192,NA
"14899",2019-10-22,12.783681723379,NA
"14900",2019-10-23,14.241804763458,NA
"14901",2019-10-24,16.3817117164398,NA
"14902",2019-10-25,16.5803458196894,NA
"14903",2019-10-26,16.7236205090494,NA
"14904",2019-10-27,16.6860009539419,NA
"14905",2019-10-28,16.9218025391991,NA
"14906",2019-10-29,17.4643371677615,NA
"14907",2019-10-30,17.9000361321317,NA
"14908",2019-10-31,18.1343629471709,NA
"14909",2019-11-01,19.1225609247849,NA
"14910",2019-11-02,19.5963628641852,NA
"14911",2019-11-03,19.7662712599633,NA
"14912",2019-11-04,19.196249442646,NA
"14913",2019-11-05,18.462817078142,NA
"14914",2019-11-06,17.1356912629892,NA
"14915",2019-11-07,15.2780175273688,NA
"14916",2019-11-08,13.4280418487495,NA
"14917",2019-11-09,12.9452295016715,NA
"14918",2019-11-10,13.0564905672625,NA
"14919",2019-11-11,14.6757314820012,NA
"14920",2019-11-12,14.1922871231581,NA
"14921",2019-11-13,14.060552164482,NA
"14922",2019-11-14,14.2781048704905,NA
"14923",2019-11-15,14.6451465889645,NA
"14924",2019-11-16,14.6429450264175,NA
"14925",2019-11-17,14.5302384344313,NA
"14926",2019-11-18,14.2784019996407,NA
"14927",2019-11-19,15.3426484729283,NA
"14928",2019-11-20,17.7797450212683,NA
"14929",2019-11-21,17.9796495228949,NA
"14930",2019-11-22,18.4330292484615,NA
"14931",2019-11-23,18.6838983947794,NA
"14932",2019-11-24,19.1736436820592,NA
"14933",2019-11-25,19.0120585803208,NA
"14934",2019-11-26,18.2120728076647,NA
"14935",2019-11-27,16.228481555287,NA
"14936",2019-11-28,16.3750826614328,NA
"14937",2019-11-29,16.1634543554662,NA
"14938",2019-11-30,16.0799005996636,NA
"14939",2019-12-01,15.3728021645079,NA
"14940",2019-12-02,14.7791250230874,NA
"14941",2019-12-03,15.3356466038165,NA
"14942",2019-12-04,15.3587850531711,NA
"14943",2019-12-05,15.2307087374868,NA
"14944",2019-12-06,15.234153129771,NA
"14945",2019-12-07,15.78647458745,NA
"14946",2019-12-08,17.5788205109321,NA
"14947",2019-12-09,18.5995845580797,NA
"14948",2019-12-10,18.6772792203624,NA
"14949",2019-12-11,18.8874036188126,NA
"14950",2019-12-12,18.7566303075792,NA
"14951",2019-12-13,19.1517849620366,NA
"14952",2019-12-14,19.1658032934399,NA
"14953",2019-12-15,18.410838134458,NA
"14954",2019-12-16,18.5203017585373,NA
"14955",2019-12-17,19.802798286768,NA
"14956",2019-12-18,20.9290214873874,NA
"14957",2019-12-19,21.9483900504976,NA
"14958",2019-12-20,22.6219428025364,NA
"14959",2019-12-21,22.5535822472947,NA
"14960",2019-12-22,22.5996367907297,NA
"14961",2019-12-23,22.560776879832,NA
"14962",2019-12-24,22.405083683908,NA
"14963",2019-12-25,22.0215334643854,NA
"14964",2019-12-26,21.6214662523176,NA
"14965",2019-12-27,21.5979186793733,NA
"14966",2019-12-28,22.3626830659645,NA
"14967",2019-12-29,22.8568635431094,NA
"14968",2019-12-30,22.9293925019041,NA
"14969",2019-12-31,22.6956106981925,NA
"14970",2020-01-01,22.5498535879837,NA
"14971",2020-01-02,22.5179224862047,NA
"14972",2020-01-03,22.4538478656694,NA
"14973",2020-01-04,21.8203297015111,NA
"14974",2020-01-05,20.4698877669132,NA
"14975",2020-01-06,20.0432583883032,NA
"14976",2020-01-07,20.4494135907457,NA
"14977",2020-01-08,20.8397772973747,NA
"14978",2020-01-09,21.4599005456543,NA
"14979",2020-01-10,20.3881389885887,NA
"14980",2020-01-11,20.3339273794467,NA
"14981",2020-01-12,20.7705721317267,NA
"14982",2020-01-13,21.2020562406694,NA
"14983",2020-01-14,21.686896169771,NA
"14984",2020-01-15,21.4312211570479,NA
"14985",2020-01-16,20.2526354575954,NA
"14986",2020-01-17,20.4796276606009,NA
"14987",2020-01-18,20.8155138896494,NA
"14988",2020-01-19,20.8910947988775,NA
"14989",2020-01-20,20.0697993748813,NA
"14990",2020-01-21,19.3642545118658,NA
"14991",2020-01-22,19.0420618770221,NA
"14992",2020-01-23,18.9006636743865,NA
"14993",2020-01-24,18.8575868938605,NA
"14994",2020-01-25,18.8549857697038,NA
"14995",2020-01-26,18.6621575582981,NA
"14996",2020-01-27,19.1098854990086,NA
"14997",2020-01-28,19.1001095538278,NA
"14998",2020-01-29,20.0694175014107,NA
"14999",2020-01-30,21.6187014045924,NA
"15000",2020-01-31,22.3586633162413,NA
"15001",2020-02-01,22.0845739417176,NA
"15002",2020-02-02,22.007292079312,NA
"15003",2020-02-03,21.6154532567675,NA
"15004",2020-02-04,21.2725597967019,NA
"15005",2020-02-05,20.6385428797781,NA
"15006",2020-02-06,19.7759246106157,NA
"15007",2020-02-07,19.0981599676101,NA
"15008",2020-02-08,20.0537193966685,NA
"15009",2020-02-09,20.6751289491668,NA
"15010",2020-02-10,21.3889160838267,NA
"15011",2020-02-11,21.747068454076,NA
"15012",2020-02-12,21.9587478970678,NA
"15013",2020-02-13,22.1917011526954,NA
"15014",2020-02-14,22.1776405654337,NA
"15015",2020-02-15,21.745461024222,NA
"15016",2020-02-16,21.4780881533539,NA
"15017",2020-02-17,21.5616009613108,NA
"15018",2020-02-18,21.2184103663363,NA
"15019",2020-02-19,20.6317102169372,NA
"15020",2020-02-20,19.484058755396,NA
"15021",2020-02-21,18.7209357414635,NA
"15022",2020-02-22,18.8010507149693,NA
"15023",2020-02-23,19.1512944487935,NA
"15024",2020-02-24,19.2000681941694,NA
"15025",2020-02-25,19.6303900993846,NA
"15026",2020-02-26,19.4873286719941,NA
"15027",2020-02-27,19.5226686117466,NA
"15028",2020-02-28,19.6096188337639,NA
"15029",2020-02-29,19.7041932764433,NA
"15030",2020-03-01,19.4057723440327,NA
"15031",2020-03-02,18.3606660693395,NA
"15032",2020-03-03,17.9711037590168,NA
"15033",2020-03-04,18.3053557811107,NA
"15034",2020-03-05,18.5366250496177,NA
"15035",2020-03-06,18.3539518754065,NA
"15036",2020-03-07,17.9131672028909,NA
"15037",2020-03-08,17.3803869831607,NA
"15038",2020-03-09,17.5684534192734,NA
"15039",2020-03-10,17.8663548896135,NA
"15040",2020-03-11,18.7308889380182,NA
"15041",2020-03-12,19.4854356040352,NA
"15042",2020-03-13,19.4348460699483,NA
"15043",2020-03-14,19.2131440020375,NA
"15044",2020-03-15,19.0490198315199,NA
"15045",2020-03-16,19.2986489406586,NA
"15046",2020-03-17,19.5833682760572,NA
"15047",2020-03-18,19.7319097515475,NA
"15048",2020-03-19,19.3430869299911,NA
"15049",2020-03-20,19.4576571476373,NA
"15050",2020-03-21,19.67334347989,NA
"15051",2020-03-22,19.4794933265456,NA
"15052",2020-03-23,19.0349681952166,NA
"15053",2020-03-24,17.9193468464227,NA
"15054",2020-03-25,16.2862091607262,NA
"15055",2020-03-26,15.6263370914118,NA
"15056",2020-03-27,16.3709317339167,NA
"15057",2020-03-28,17.4892741197534,NA
"15058",2020-03-29,18.0477654695023,NA
"15059",2020-03-30,18.160480347376,NA
"15060",2020-03-31,18.4109839191473,NA
"15061",2020-04-01,18.8622882243913,NA
"15062",2020-04-02,18.8700095807223,NA
"15063",2020-04-03,18.2972961111483,NA
"15064",2020-04-04,16.6610350825423,NA
"15065",2020-04-05,15.9971374548988,NA
"15066",2020-04-06,15.6756872276895,NA
"15067",2020-04-07,15.1612948722488,NA
"15068",2020-04-08,14.6370058224192,NA
"15069",2020-04-09,14.4509757143496,NA
"15070",2020-04-10,14.4974110080501,NA
"15071",2020-04-11,14.5570961209732,NA
"15072",2020-04-12,14.414496869858,NA
"15073",2020-04-13,14.6095010294279,NA
"15074",2020-04-14,15.4546936736944,NA
"15075",2020-04-15,16.4236223403966,NA
"15076",2020-04-16,16.1285964877432,NA
"15077",2020-04-17,15.7387114848542,NA
"15078",2020-04-18,15.7441001925185,NA
"15079",2020-04-19,16.390380814173,NA
"15080",2020-04-20,16.2079462096498,NA
"15081",2020-04-21,15.7173799890769,NA
"15082",2020-04-22,14.7308004137103,NA
"15083",2020-04-23,15.069141064899,NA
"15084",2020-04-24,14.9668923703504,NA
"15085",2020-04-25,15.7272436649326,NA
"15086",2020-04-26,15.0160837977524,NA
"15087",2020-04-27,14.6482135102476,NA
"15088",2020-04-28,14.7016136246689,NA
"15089",2020-04-29,14.0095047378477,NA
"15090",2020-04-30,13.0377545782069,NA
"15091",2020-05-01,12.5360907274703,NA
"15092",2020-05-02,11.3499862456534,NA
"15093",2020-05-03,11.2070372747611,NA
"15094",2020-05-04,11.1132226330751,NA
"15095",2020-05-05,10.6403522122703,NA
"15096",2020-05-06,11.5871068789272,NA
"15097",2020-05-07,12.5343021143498,NA
"15098",2020-05-08,13.0936421789589,NA
"15099",2020-05-09,12.8095395976318,NA
"15100",2020-05-10,12.5123800219295,NA
"15101",2020-05-11,12.7524711973436,NA
"15102",2020-05-12,12.7933076520166,NA
"15103",2020-05-13,11.7146723701178,NA
"15104",2020-05-14,10.5689487327417,NA
"15105",2020-05-15,9.58482442459807,NA
"15106",2020-05-16,9.6098400016223,NA
"15107",2020-05-17,9.66721168633681,NA
"15108",2020-05-18,10.0372152066363,NA
"15109",2020-05-19,10.3341641896819,NA
"15110",2020-05-20,10.6525835858926,NA
"15111",2020-05-21,10.8898553538454,NA
"15112",2020-05-22,11.5116434325482,NA
"15113",2020-05-23,11.9976212598007,NA
"15114",2020-05-24,11.922566078209,NA
"15115",2020-05-25,11.1241191615602,NA
"15116",2020-05-26,10.675794632476,NA
"15117",2020-05-27,11.0094327974908,NA
"15118",2020-05-28,10.999007765108,NA
"15119",2020-05-29,10.9291176717292,NA
"15120",2020-05-30,11.2170366906061,NA
"15121",2020-05-31,11.5171841432333,NA
"15122",2020-06-01,11.3314279179793,NA
"15123",2020-06-02,11.3962878167557,NA
"15124",2020-06-03,10.5575192897625,NA
"15125",2020-06-04,10.1532066757203,NA
"15126",2020-06-05,9.39644990950496,NA
"15127",2020-06-06,8.77484662248146,NA
"15128",2020-06-07,8.08172230122506,NA
"15129",2020-06-08,7.6639020604958,NA
"15130",2020-06-09,6.81523059968536,NA
"15131",2020-06-10,6.78746000284214,NA
"15132",2020-06-11,6.79496132332692,NA
"15133",2020-06-12,7.34177007625797,NA
"15134",2020-06-13,7.57733322229675,NA
"15135",2020-06-14,8.62999603784993,NA
"15136",2020-06-15,9.92048251616022,NA
"15137",2020-06-16,10.6526626630794,NA
"15138",2020-06-17,11.1048576970298,NA
"15139",2020-06-18,11.6805792196541,NA
"15140",2020-06-19,11.9621247257261,NA
"15141",2020-06-20,11.7775838770728,NA
"15142",2020-06-21,10.975145912356,NA
"15143",2020-06-22,10.5448290682041,NA
"15144",2020-06-23,10.6904967834873,NA
"15145",2020-06-24,10.7500438041633,NA
"15146",2020-06-25,10.2965731851607,NA
"15147",2020-06-26,9.54923666631935,NA
"15148",2020-06-27,9.07458803246383,NA
"15149",2020-06-28,8.90543702414379,NA
"15150",2020-06-29,8.49701128772821,NA
"15151",2020-06-30,7.9239830897747,NA
"15152",2020-07-01,8.1121663967364,NA
"15153",2020-07-02,8.11848047193907,NA
"15154",2020-07-03,8.09760608814336,NA
"15155",2020-07-04,8.66629157761394,NA
"15156",2020-07-05,9.10965146569706,NA
"15157",2020-07-06,9.52227467234793,NA
"15158",2020-07-07,9.48572073560659,NA
"15159",2020-07-08,8.81344738665869,NA
"15160",2020-07-09,8.67117102419271,NA
"15161",2020-07-10,9.14135816072854,NA
"15162",2020-07-11,8.88211865150943,NA
"15163",2020-07-12,8.75234784971112,NA
"15164",2020-07-13,8.45242999955661,NA
"15165",2020-07-14,8.49173726313908,NA
"15166",2020-07-15,8.44303522489535,NA
"15167",2020-07-16,8.19756358865965,NA
"15168",2020-07-17,7.80847619418586,NA
"15169",2020-07-18,7.8694890124221,NA
"15170",2020-07-19,7.74860644112049,NA
"15171",2020-07-20,7.6634289650159,NA
"15172",2020-07-21,7.75419317525028,NA
"15173",2020-07-22,7.98995675887258,NA
"15174",2020-07-23,8.03181325937243,NA
"15175",2020-07-24,8.15141203161167,NA
"15176",2020-07-25,7.92371695313372,NA
"15177",2020-07-26,7.97797363137022,NA
"15178",2020-07-27,8.03794142943754,NA
"15179",2020-07-28,7.96555907237026,NA
"15180",2020-07-29,8.05511752754025,NA
"15181",2020-07-30,8.30450523396916,NA
"15182",2020-07-31,8.45700607727762,NA
"15183",2020-08-01,8.83387986514214,NA
"15184",2020-08-02,9.0503844633242,NA
"15185",2020-08-03,8.91007399830418,NA
"15186",2020-08-04,8.42779096406856,NA
"15187",2020-08-05,7.84331908760074,NA
"15188",2020-08-06,7.97739894727405,NA
"15189",2020-08-07,7.9497227427418,NA
"15190",2020-08-08,8.01406895360682,NA
"15191",2020-08-09,7.84521292101025,NA
"15192",2020-08-10,8.18382611945867,NA
"15193",2020-08-11,9.16497001569564,NA
"15194",2020-08-12,10.2320274990148,NA
"15195",2020-08-13,10.7850739778907,NA
"15196",2020-08-14,11.1026543907966,NA
"15197",2020-08-15,11.0315063501988,NA
"15198",2020-08-16,10.9035577308792,NA
"15199",2020-08-17,10.9719957932908,NA
"15200",2020-08-18,10.8603215462208,NA
"15201",2020-08-19,10.4012876355016,NA
"15202",2020-08-20,10.0687160809947,NA
"15203",2020-08-21,9.47729807610101,NA
"15204",2020-08-22,9.17623640525475,NA
"15205",2020-08-23,9.00526601608314,NA
"15206",2020-08-24,8.27685014441017,NA
"15207",2020-08-25,7.70391852886123,NA
"15208",2020-08-26,7.99188710974795,NA
"15209",2020-08-27,8.03422890476667,NA
"15210",2020-08-28,8.37752702354641,NA
"15211",2020-08-29,9.3582582290888,NA
"15212",2020-08-30,9.64787382190173,NA
"15213",2020-08-31,9.83836660379748,NA
"15214",2020-09-01,10.5423811310895,NA
"15215",2020-09-02,10.9130359027575,NA
"15216",2020-09-03,10.9546477684074,NA
"15217",2020-09-04,11.2507454246009,NA
"15218",2020-09-05,10.5169300475087,NA
"15219",2020-09-06,11.3601289165936,NA
"15220",2020-09-07,13.1357048931333,NA
"15221",2020-09-08,13.10812299266,NA
"15222",2020-09-09,12.5006456199536,NA
"15223",2020-09-10,13.086790073528,NA
"15224",2020-09-11,13.7723368461792,NA
"15225",2020-09-12,14.2391457115051,NA
"15226",2020-09-13,13.9333689475616,NA
"15227",2020-09-14,12.6563515501339,NA
"15228",2020-09-15,12.6298163794271,NA
"15229",2020-09-16,13.6686113969908,NA
"15230",2020-09-17,13.3516347366841,NA
"15231",2020-09-18,13.52945993327,NA
"15232",2020-09-19,14.2440731211918,NA
"15233",2020-09-20,14.8719544972927,NA
"15234",2020-09-21,15.4003135191879,NA
"15235",2020-09-22,15.4608366289618,NA
"15236",2020-09-23,14.4294989721214,NA
"15237",2020-09-24,13.974100561616,NA
"15238",2020-09-25,12.468607794719,NA
"15239",2020-09-26,11.1812401984924,NA
"15240",2020-09-27,10.0421733184835,NA
"15241",2020-09-28,9.56233083465895,NA
"15242",2020-09-29,10.1418757964842,NA
"15243",2020-09-30,10.4704451154869,NA
"15244",2020-10-01,11.1830457062213,NA
"15245",2020-10-02,13.4956361463567,NA
"15246",2020-10-03,15.1665995542734,NA
"15247",2020-10-04,15.9395566958799,NA
"15248",2020-10-05,15.8030972214438,NA
"15249",2020-10-06,15.0500744585512,NA
"15250",2020-10-07,15.2428801147358,NA
"15251",2020-10-08,14.9444717830829,NA
"15252",2020-10-09,13.2242432205072,NA
"15253",2020-10-10,12.0880948924431,NA
"15254",2020-10-11,11.727285237959,NA
"15255",2020-10-12,12.9053194410553,NA
"15256",2020-10-13,13.4848813973304,NA
"15257",2020-10-14,14.5922614373866,NA
"15258",2020-10-15,15.0504655616798,NA
"15259",2020-10-16,15.5545140803273,NA
"15260",2020-10-17,15.4410221724761,NA
"15261",2020-10-18,15.2118655200924,NA
"15262",2020-10-19,14.4267856085224,NA
"15263",2020-10-20,14.352161747561,NA
"15264",2020-10-21,13.5523548647531,NA
"15265",2020-10-22,14.1086647185268,NA
"15266",2020-10-23,14.4032165784553,NA
"15267",2020-10-24,14.0891147042315,NA
"15268",2020-10-25,14.1209981708381,NA
"15269",2020-10-26,14.3126937408535,NA
"15270",2020-10-27,14.388398257982,NA
"15271",2020-10-28,14.425860633605,NA
"15272",2020-10-29,13.7614568121307,NA
"15273",2020-10-30,13.6646157298435,NA
"15274",2020-10-31,14.0266924365383,NA
"15275",2020-11-01,14.8929425829945,NA
"15276",2020-11-02,16.0950217796857,NA
"15277",2020-11-03,17.5259258051401,NA
"15278",2020-11-04,17.2452377823439,NA
"15279",2020-11-05,16.9374666670854,NA
"15280",2020-11-06,16.578947534837,NA
"15281",2020-11-07,16.6619151903839,NA
"15282",2020-11-08,16.925234437876,NA
"15283",2020-11-09,17.3053160392307,NA
"15284",2020-11-10,17.6924846926683,NA
"15285",2020-11-11,18.3569120187235,NA
"15286",2020-11-12,18.7965789308704,NA
"15287",2020-11-13,18.8916296460384,NA
"15288",2020-11-14,19.4370214221794,NA
"15289",2020-11-15,19.922972470882,NA
"15290",2020-11-16,18.8379966781707,NA
"15291",2020-11-17,17.5749060059606,NA
"15292",2020-11-18,18.2358239459076,NA
"15293",2020-11-19,19.2217005493827,NA
"15294",2020-11-20,19.9398945729538,NA
"15295",2020-11-21,20.6419271943874,NA
"15296",2020-11-22,20.520659988056,NA
"15297",2020-11-23,20.6526739404447,NA
"15298",2020-11-24,20.7291970131976,NA
"15299",2020-11-25,20.5950113636437,NA
"15300",2020-11-26,20.1704362201549,NA
"15301",2020-11-27,20.634059171974,NA
"15302",2020-11-28,20.1422994380191,NA
"15303",2020-11-29,19.4679291325387,NA
"15304",2020-11-30,20.1494751778865,NA
"15305",2020-12-01,19.82848209964,NA
"15306",2020-12-02,18.9971941209059,NA
"15307",2020-12-03,18.7916879586014,NA
"15308",2020-12-04,18.1981527536803,NA
"15309",2020-12-05,17.5818778222587,NA
"15310",2020-12-06,17.4253183159345,NA
"15311",2020-12-07,16.0525326163722,NA
"15312",2020-12-08,15.9120682596497,NA
"15313",2020-12-09,16.4105360423796,NA
"15314",2020-12-10,16.1661790858584,NA
"15315",2020-12-11,16.0397868651227,NA
"15316",2020-12-12,17.3642325369919,NA
"15317",2020-12-13,18.8105848656567,NA
"15318",2020-12-14,20.5683979667261,NA
"15319",2020-12-15,21.3809759224508,NA
"15320",2020-12-16,21.6509044171207,NA
"15321",2020-12-17,21.6946843164939,NA
"15322",2020-12-18,21.3789111724535,NA
"15323",2020-12-19,20.5722767408243,NA
"15324",2020-12-20,19.9000852058972,NA
"15325",2020-12-21,18.2776094079866,NA
"15326",2020-12-22,17.1016522691724,NA
"15327",2020-12-23,16.4614053265819,NA
"15328",2020-12-24,16.3388641680573,NA
"15329",2020-12-25,16.6330352015864,NA
"15330",2020-12-26,17.8914067262439,NA
"15331",2020-12-27,17.4013828009215,NA
"15332",2020-12-28,17.3309700805554,NA
"15333",2020-12-29,17.8969639326685,NA
"15334",2020-12-30,18.2835342907537,NA
"15335",2020-12-31,18.9728332675058,NA
"15336",2021-01-01,19.7071403846075,NA
"15337",2021-01-02,19.1935659688473,NA
"15338",2021-01-03,19.6299277746643,NA
"15339",2021-01-04,19.9070616706725,NA
"15340",2021-01-05,19.6615723599453,NA
"15341",2021-01-06,19.3862217698718,NA
"15342",2021-01-07,19.3830632719509,NA
"15343",2021-01-08,19.2818119630078,NA
"15344",2021-01-09,19.8566628079211,NA
"15345",2021-01-10,20.8104082661208,NA
"15346",2021-01-11,21.5710294344906,NA
"15347",2021-01-12,21.87373883441,NA
"15348",2021-01-13,22.068668020746,NA
"15349",2021-01-14,21.7855817426753,NA
"15350",2021-01-15,21.1805887972002,NA
"15351",2021-01-16,20.2619734135654,NA
"15352",2021-01-17,19.044249368379,NA
"15353",2021-01-18,18.1097852599394,NA
"15354",2021-01-19,17.72992016575,NA
"15355",2021-01-20,17.9534154114265,NA
"15356",2021-01-21,18.8093982386121,NA
"15357",2021-01-22,19.7137662197219,NA
"15358",2021-01-23,20.7788801265174,NA
"15359",2021-01-24,21.9783577932729,NA
"15360",2021-01-25,22.279590503117,NA
"15361",2021-01-26,22.2691826456555,NA
"15362",2021-01-27,22.1937064791895,NA
"15363",2021-01-28,22.0928808423714,NA
"15364",2021-01-29,21.8803312865689,NA
"15365",2021-01-30,21.2300887345287,NA
"15366",2021-01-31,19.9772218125315,NA
"15367",2021-02-01,19.3283937968289,NA
"15368",2021-02-02,19.2841439675397,NA
"15369",2021-02-03,19.2476230074245,NA
"15370",2021-02-04,19.0836316356185,NA
"15371",2021-02-05,18.8555214314289,NA
"15372",2021-02-06,18.9131514806413,NA
"15373",2021-02-07,18.4875280698983,NA
"15374",2021-02-08,18.4519105965316,NA
"15375",2021-02-09,18.9976580168295,NA
"15376",2021-02-10,19.6478421804509,NA
"15377",2021-02-11,20.0778292513092,NA
"15378",2021-02-12,20.0527338178026,NA
"15379",2021-02-13,19.9174277396685,NA
"15380",2021-02-14,20.1979277742729,NA
"15381",2021-02-15,20.7424538998569,NA
"15382",2021-02-16,21.1673472779596,NA
"15383",2021-02-17,21.2710723881165,NA
"15384",2021-02-18,21.3618099449474,NA
"15385",2021-02-19,22.0221449715523,NA
"15386",2021-02-20,22.3825086932289,NA
"15387",2021-02-21,22.3992961330034,NA
"15388",2021-02-22,21.981589550106,NA
"15389",2021-02-23,21.1006114486389,NA
"15390",2021-02-24,20.0001912882798,NA
"15391",2021-02-25,18.9862815456647,NA
"15392",2021-02-26,17.7098026071002,NA
"15393",2021-02-27,17.0987593560896,NA
"15394",2021-02-28,17.2332985596517,NA
"15395",2021-03-01,17.1698228210955,NA
"15396",2021-03-02,17.2042657261955,NA
"15397",2021-03-03,17.2161066885818,NA
"15398",2021-03-04,17.3960019011869,NA
"15399",2021-03-05,17.2628809525621,NA
"15400",2021-03-06,17.1931959218982,NA
"15401",2021-03-07,17.3754211133847,NA
"15402",2021-03-08,17.4708795956314,NA
"15403",2021-03-09,17.6792334975142,NA
"15404",2021-03-10,18.1495841157391,NA
"15405",2021-03-11,18.4368562515985,NA
"15406",2021-03-12,19.3372259157471,NA
"15407",2021-03-13,18.665673074382,NA
"15408",2021-03-14,17.6995216364153,NA
"15409",2021-03-15,17.8828219808257,NA
"15410",2021-03-16,18.1914789376097,NA
"15411",2021-03-17,18.3811962482149,NA
"15412",2021-03-18,18.4532340776031,NA
"15413",2021-03-19,18.3487288397011,NA
"15414",2021-03-20,19.4902227994976,NA
"15415",2021-03-21,20.0740000652147,NA
"15416",2021-03-22,20.2773379031887,NA
"15417",2021-03-23,20.3426967412276,NA
"15418",2021-03-24,20.0353465756034,NA
"15419",2021-03-25,19.3408283766042,NA
"15420",2021-03-26,18.6527575786032,NA
"15421",2021-03-27,17.7230099470753,NA
"15422",2021-03-28,17.2151196734638,NA
"15423",2021-03-29,16.6627488425521,NA
"15424",2021-03-30,16.1750648594362,NA
"15425",2021-03-31,16.3306584743698,NA
"15426",2021-04-01,17.1202972408299,NA
"15427",2021-04-02,17.8371050711454,NA
"15428",2021-04-03,18.7722624901125,NA
"15429",2021-04-04,19.2098341277865,NA
"15430",2021-04-05,19.2588477933648,NA
"15431",2021-04-06,19.2486478223138,NA
"15432",2021-04-07,18.983957253921,NA
"15433",2021-04-08,18.9321922119131,NA
"15434",2021-04-09,18.0408748405098,NA
"15435",2021-04-10,16.7340827287451,NA
"15436",2021-04-11,15.6123681596411,NA
"15437",2021-04-12,15.2482286881626,NA
"15438",2021-04-13,15.406138307128,NA
"15439",2021-04-14,15.1829348709064,NA
"15440",2021-04-15,14.2263244758167,NA
"15441",2021-04-16,13.8959884329877,NA
"15442",2021-04-17,14.1536594523177,NA
"15443",2021-04-18,14.7181144468401,NA
"15444",2021-04-19,15.0429505930706,NA
"15445",2021-04-20,13.715174928085,NA
"15446",2021-04-21,13.2715544011077,NA
"15447",2021-04-22,13.2456151180069,NA
"15448",2021-04-23,13.3398604967462,NA
"15449",2021-04-24,13.2085659173128,NA
"15450",2021-04-25,12.7033801426781,NA
"15451",2021-04-26,12.3795723765088,NA
"15452",2021-04-27,12.9064827968754,NA
"15453",2021-04-28,12.7319820999052,NA
"15454",2021-04-29,12.8351195748752,NA
"15455",2021-04-30,13.3238941157672,NA
"15456",2021-05-01,14.2347592342783,NA
"15457",2021-05-02,14.8469820381772,NA
"15458",2021-05-03,14.6095008493034,NA
"15459",2021-05-04,14.3989255586532,NA
"15460",2021-05-05,14.2744091918748,NA
"15461",2021-05-06,14.2254969787423,NA
"15462",2021-05-07,14.2119174715784,NA
"15463",2021-05-08,13.304222445032,NA
"15464",2021-05-09,12.9694622249508,NA
"15465",2021-05-10,12.9281814842051,NA
"15466",2021-05-11,12.9929299772634,NA
"15467",2021-05-12,13.0350822471761,NA
"15468",2021-05-13,12.4312081968553,NA
"15469",2021-05-14,11.57870914635,NA
"15470",2021-05-15,11.0604900066297,NA
"15471",2021-05-16,10.7915708209708,NA
"15472",2021-05-17,10.8219236313142,NA
"15473",2021-05-18,10.7112259232998,NA
"15474",2021-05-19,11.1181787235784,NA
"15475",2021-05-20,11.3612612007431,NA
"15476",2021-05-21,11.2578689056958,NA
"15477",2021-05-22,11.4461295571999,NA
"15478",2021-05-23,11.7616043633336,NA
