"","date","predictedWaterT","observedWaterT"
"15479",2021-05-24,12.7690012789738,NA
"15480",2021-05-25,13.1165316647754,NA
"15481",2021-05-26,12.7832524644888,NA
"15482",2021-05-27,12.8116184122069,NA
"15483",2021-05-28,12.476734672458,NA
"15484",2021-05-29,11.7609496769282,NA
"15485",2021-05-30,10.5984367489885,NA
"15486",2021-05-31,9.23418494263689,NA
"15487",2021-06-01,9.18804390607045,NA
"15488",2021-06-02,9.24968466609064,NA
"15489",2021-06-03,9.31799283418558,NA
"15490",2021-06-04,9.18310493979681,NA
"15491",2021-06-05,10.1492698795306,NA
"15492",2021-06-06,11.2765276519221,NA
"15493",2021-06-07,11.774793435342,NA
"15494",2021-06-08,11.2991591767954,NA
"15495",2021-06-09,11.2499614524208,NA
"15496",2021-06-10,11.3778241156477,NA
"15497",2021-06-11,11.7028601816934,NA
"15498",2021-06-12,11.5322815101601,NA
"15499",2021-06-13,11.1468453337631,NA
"15500",2021-06-14,11.09460122824,NA
"15501",2021-06-15,11.6732146389255,NA
"15502",2021-06-16,11.5364449443102,NA
"15503",2021-06-17,11.3200450159267,NA
"15504",2021-06-18,11.7694971239108,NA
"15505",2021-06-19,11.6762105902347,NA
"15506",2021-06-20,11.1818483071338,NA
"15507",2021-06-21,10.6707054947093,NA
"15508",2021-06-22,10.5958695763305,NA
"15509",2021-06-23,10.7279646281574,NA
"15510",2021-06-24,10.6006656227249,NA
"15511",2021-06-25,10.3991333552704,NA
"15512",2021-06-26,10.3583900504291,NA
"15513",2021-06-27,10.5631037606196,NA
"15514",2021-06-28,10.4561082985741,NA
"15515",2021-06-29,10.1627864726485,NA
"15516",2021-06-30,10.1109019423517,NA
"15517",2021-07-01,10.0838799973848,NA
"15518",2021-07-02,9.50002126437288,NA
"15519",2021-07-03,8.98698349269564,NA
"15520",2021-07-04,8.77572852076569,NA
"15521",2021-07-05,8.7919018387357,NA
"15522",2021-07-06,8.51846831768954,NA
"15523",2021-07-07,7.94138962075255,NA
"15524",2021-07-08,7.21923133914744,NA
"15525",2021-07-09,6.88395513936975,NA
"15526",2021-07-10,6.92144040431917,NA
"15527",2021-07-11,7.2595368804258,NA
"15528",2021-07-12,7.66875141972939,NA
"15529",2021-07-13,8.17842509932245,NA
"15530",2021-07-14,9.01030519495654,NA
"15531",2021-07-15,10.0000484313459,NA
"15532",2021-07-16,10.7733752123126,NA
"15533",2021-07-17,11.0220838627018,NA
"15534",2021-07-18,10.9327820074564,NA
"15535",2021-07-19,10.9293942673731,NA
"15536",2021-07-20,10.0910543414608,NA
"15537",2021-07-21,9.46799461259175,NA
"15538",2021-07-22,8.80116321839437,NA
"15539",2021-07-23,8.62540717867251,NA
"15540",2021-07-24,8.35193404999825,NA
"15541",2021-07-25,8.49992694386545,NA
"15542",2021-07-26,8.50182949697983,NA
"15543",2021-07-27,9.7118267548145,NA
"15544",2021-07-28,9.67483077078845,NA
"15545",2021-07-29,9.96702520636044,NA
"15546",2021-07-30,10.3164976894479,NA
"15547",2021-07-31,10.7695154609337,NA
"15548",2021-08-01,10.4859961256515,NA
"15549",2021-08-02,10.3733223400651,NA
"15550",2021-08-03,9.52391530751921,NA
"15551",2021-08-04,10.0202396444039,NA
"15552",2021-08-05,10.3610804701834,NA
"15553",2021-08-06,10.3714534769271,NA
"15554",2021-08-07,10.2502937643786,NA
"15555",2021-08-08,10.5482877230198,NA
"15556",2021-08-09,10.5720121538798,NA
"15557",2021-08-10,11.4194638607753,NA
"15558",2021-08-11,11.0967272389383,NA
"15559",2021-08-12,10.9596216241506,NA
"15560",2021-08-13,10.7832903540324,NA
"15561",2021-08-14,10.8491617415291,NA
"15562",2021-08-15,11.1708983523015,NA
"15563",2021-08-16,11.1686859270897,NA
"15564",2021-08-17,10.4970019982544,NA
"15565",2021-08-18,10.5010375430138,NA
"15566",2021-08-19,10.8894983512318,NA
"15567",2021-08-20,11.2296525344778,NA
"15568",2021-08-21,11.4602397550783,NA
"15569",2021-08-22,11.6257014263347,NA
"15570",2021-08-23,11.1406178830759,NA
"15571",2021-08-24,10.8609675733321,NA
"15572",2021-08-25,10.6950973813963,NA
"15573",2021-08-26,9.77397082640563,NA
"15574",2021-08-27,9.2521209968305,NA
"15575",2021-08-28,9.3170075426655,NA
"15576",2021-08-29,8.72624051403909,NA
"15577",2021-08-30,9.63224359363539,NA
"15578",2021-08-31,10.6025490827143,NA
"15579",2021-09-01,12.051581340432,NA
"15580",2021-09-02,14.1280780819609,NA
"15581",2021-09-03,14.2979735616537,NA
"15582",2021-09-04,13.7666142976595,NA
"15583",2021-09-05,13.7794533819672,NA
"15584",2021-09-06,13.4703371882262,NA
"15585",2021-09-07,12.9192878378768,NA
"15586",2021-09-08,12.209191923055,NA
"15587",2021-09-09,11.3520005763327,NA
"15588",2021-09-10,12.4159539082708,NA
"15589",2021-09-11,13.1389173342758,NA
"15590",2021-09-12,12.8126410359323,NA
"15591",2021-09-13,12.5087724729452,NA
"15592",2021-09-14,12.2592722538828,NA
"15593",2021-09-15,11.7638465402042,NA
"15594",2021-09-16,11.3351974650704,NA
"15595",2021-09-17,11.0344228782445,NA
"15596",2021-09-18,10.6609708722245,NA
"15597",2021-09-19,11.4225843419384,NA
"15598",2021-09-20,11.0681125130634,NA
"15599",2021-09-21,11.4067331749254,NA
"15600",2021-09-22,11.9298524154055,NA
"15601",2021-09-23,11.8487089299888,NA
"15602",2021-09-24,11.2304414098747,NA
"15603",2021-09-25,10.7504071480534,NA
"15604",2021-09-26,10.2758571236968,NA
"15605",2021-09-27,11.4227579552478,NA
"15606",2021-09-28,12.2787741154787,NA
"15607",2021-09-29,12.520286330882,NA
"15608",2021-09-30,12.8351395221911,NA
"15609",2021-10-01,13.3717789538522,NA
"15610",2021-10-02,14.331163092014,NA
"15611",2021-10-03,14.7719914478856,NA
"15612",2021-10-04,14.3436176249147,NA
"15613",2021-10-05,13.5497935741012,NA
"15614",2021-10-06,13.3710732884221,NA
"15615",2021-10-07,12.6446362247531,NA
"15616",2021-10-08,12.4712022651961,NA
"15617",2021-10-09,12.3205416843669,NA
"15618",2021-10-10,11.6932198404562,NA
"15619",2021-10-11,11.3955192349824,NA
"15620",2021-10-12,11.8966027644444,NA
"15621",2021-10-13,11.4332120633386,NA
"15622",2021-10-14,11.5893897701686,NA
"15623",2021-10-15,11.4307944951789,NA
"15624",2021-10-16,11.1867150124512,NA
"15625",2021-10-17,11.7043962512971,NA
"15626",2021-10-18,12.1065381833266,NA
"15627",2021-10-19,11.7959303175994,NA
"15628",2021-10-20,13.2028611042371,NA
"15629",2021-10-21,14.4577731624707,NA
"15630",2021-10-22,15.1271814015905,NA
"15631",2021-10-23,15.2185427071669,NA
"15632",2021-10-24,15.0609304941826,NA
"15633",2021-10-25,14.9411357851082,NA
"15634",2021-10-26,15.419002588858,NA
"15635",2021-10-27,15.4860361502243,NA
"15636",2021-10-28,15.2626120795462,NA
"15637",2021-10-29,14.3160744937911,NA
"15638",2021-10-30,14.1001745470436,NA
"15639",2021-10-31,14.5166298690819,NA
"15640",2021-11-01,15.6412375088927,NA
"15641",2021-11-02,16.8901077958425,NA
"15642",2021-11-03,16.2762864004248,NA
"15643",2021-11-04,16.0870400068282,NA
"15644",2021-11-05,17.6802291475916,NA
"15645",2021-11-06,18.5091132629006,NA
"15646",2021-11-07,18.5214969873322,NA
"15647",2021-11-08,17.8277178883353,NA
"15648",2021-11-09,16.5207927911999,NA
"15649",2021-11-10,16.0455868352637,NA
"15650",2021-11-11,15.7199517341744,NA
"15651",2021-11-12,14.130393768022,NA
"15652",2021-11-13,13.1261651427768,NA
"15653",2021-11-14,12.7645105531522,NA
"15654",2021-11-15,12.3918501914104,NA
"15655",2021-11-16,11.9456278302745,NA
"15656",2021-11-17,12.7562411263518,NA
"15657",2021-11-18,13.5746541900571,NA
"15658",2021-11-19,13.9638889579892,NA
"15659",2021-11-20,14.3841387015773,NA
"15660",2021-11-21,14.8974420712456,NA
"15661",2021-11-22,16.3042401528199,NA
"15662",2021-11-23,17.3038868654303,NA
"15663",2021-11-24,17.6762216112231,NA
"15664",2021-11-25,17.2628088588085,NA
"15665",2021-11-26,17.4543481526155,NA
"15666",2021-11-27,17.7728678791692,NA
"15667",2021-11-28,18.2508311324778,NA
"15668",2021-11-29,18.4140580306623,NA
"15669",2021-11-30,19.0781279373912,NA
"15670",2021-12-01,19.6186680948424,NA
"15671",2021-12-02,19.8868611394591,NA
"15672",2021-12-03,20.0114856531668,NA
"15673",2021-12-04,19.8858625454633,NA
"15674",2021-12-05,19.7938223120548,NA
"15675",2021-12-06,19.6048642912381,NA
"15676",2021-12-07,18.3515282832202,NA
"15677",2021-12-08,16.8398983722967,NA
"15678",2021-12-09,16.2251514885613,NA
"15679",2021-12-10,16.1605323813323,NA
"15680",2021-12-11,16.7863438019659,NA
"15681",2021-12-12,17.5912337391281,NA
"15682",2021-12-13,17.6079187910757,NA
"15683",2021-12-14,18.5224245219189,NA
"15684",2021-12-15,19.0427421840205,NA
"15685",2021-12-16,19.7115545063819,NA
"15686",2021-12-17,20.8363586780484,NA
"15687",2021-12-18,21.056352886246,NA
"15688",2021-12-19,20.1949618970845,NA
"15689",2021-12-20,20.0764777924215,NA
"15690",2021-12-21,19.8853734123484,NA
"15691",2021-12-22,19.973673968236,NA
"15692",2021-12-23,20.0192786396267,NA
"15693",2021-12-24,19.503290233863,NA
"15694",2021-12-25,19.1362244515263,NA
"15695",2021-12-26,19.3593809768916,NA
"15696",2021-12-27,19.2030140610136,NA
"15697",2021-12-28,19.364302212895,NA
"15698",2021-12-29,19.8804717865197,NA
"15699",2021-12-30,20.5948274714157,NA
"15700",2021-12-31,21.2244022386526,NA
"15701",2022-01-01,21.909013280191,NA
"15702",2022-01-02,22.268432702083,NA
"15703",2022-01-03,22.3464056406234,NA
"15704",2022-01-04,22.2785462817344,NA
"15705",2022-01-05,22.1601268142017,NA
"15706",2022-01-06,21.7839397937429,NA
"15707",2022-01-07,21.0611720115124,NA
"15708",2022-01-08,20.2105052669507,NA
"15709",2022-01-09,20.200442861885,NA
"15710",2022-01-10,21.0141207005638,NA
"15711",2022-01-11,21.4994442666871,NA
"15712",2022-01-12,21.9579718809728,NA
"15713",2022-01-13,22.0119447628097,NA
"15714",2022-01-14,22.1593025243415,NA
"15715",2022-01-15,22.3039449356777,NA
"15716",2022-01-16,22.4288029175273,NA
"15717",2022-01-17,21.9392739683346,NA
"15718",2022-01-18,21.4412426713624,NA
"15719",2022-01-19,21.1620016059279,NA
"15720",2022-01-20,21.3977218424245,NA
"15721",2022-01-21,21.6590360659489,NA
"15722",2022-01-22,22.0870109489537,NA
"15723",2022-01-23,22.2864507585081,NA
"15724",2022-01-24,22.7468104189384,NA
"15725",2022-01-25,23.0584776950119,NA
"15726",2022-01-26,23.0801753876014,NA
"15727",2022-01-27,23.1003508207561,NA
"15728",2022-01-28,23.0180273207533,NA
"15729",2022-01-29,22.850488327663,NA
"15730",2022-01-30,22.7341641777806,NA
"15731",2022-01-31,22.6132690644957,NA
"15732",2022-02-01,21.9040802475068,NA
"15733",2022-02-02,21.2474566316801,NA
"15734",2022-02-03,20.2942052911488,NA
"15735",2022-02-04,20.1575655996497,NA
"15736",2022-02-05,20.3055531694761,NA
"15737",2022-02-06,20.1752300445403,NA
"15738",2022-02-07,19.9329218027228,NA
"15739",2022-02-08,20.7516946356729,NA
"15740",2022-02-09,21.1285675376767,NA
"15741",2022-02-10,21.3105151802855,NA
"15742",2022-02-11,21.190977505912,NA
"15743",2022-02-12,21.3867526552161,NA
"15744",2022-02-13,21.5384629381769,NA
"15745",2022-02-14,21.5688750538238,NA
"15746",2022-02-15,21.4943381725598,NA
"15747",2022-02-16,21.5311342816878,NA
"15748",2022-02-17,21.5671646825206,NA
"15749",2022-02-18,21.4235656319563,NA
"15750",2022-02-19,20.8694815658206,NA
"15751",2022-02-20,20.0369090058932,NA
"15752",2022-02-21,19.1641815840888,NA
"15753",2022-02-22,18.5710483623308,NA
"15754",2022-02-23,19.0326543197206,NA
"15755",2022-02-24,19.4522615245163,NA
"15756",2022-02-25,19.9207078576354,NA
"15757",2022-02-26,20.4525592793118,NA
"15758",2022-02-27,20.8433091692696,NA
"15759",2022-02-28,21.3322790563273,NA
"15760",2022-03-01,21.3487564761531,NA
"15761",2022-03-02,21.1500078804686,NA
"15762",2022-03-03,21.3504260517171,NA
"15763",2022-03-04,21.2784662622235,NA
"15764",2022-03-05,20.7933564281267,NA
"15765",2022-03-06,20.505598074454,NA
"15766",2022-03-07,20.1950581986124,NA
"15767",2022-03-08,19.9487109281435,NA
"15768",2022-03-09,19.2836760235047,NA
"15769",2022-03-10,18.2122670738623,NA
"15770",2022-03-11,17.8081130214525,NA
"15771",2022-03-12,17.9874455770458,NA
"15772",2022-03-13,18.6327723409311,NA
"15773",2022-03-14,18.9639576612043,NA
"15774",2022-03-15,19.4546398654591,NA
"15775",2022-03-16,19.9801478806287,NA
"15776",2022-03-17,20.557995551157,NA
"15777",2022-03-18,20.6907950072053,NA
"15778",2022-03-19,20.8179887135588,NA
"15779",2022-03-20,20.5503291391551,NA
"15780",2022-03-21,20.4569921246507,NA
"15781",2022-03-22,19.9376205002417,NA
"15782",2022-03-23,19.2565493576375,NA
"15783",2022-03-24,18.4691134552219,NA
"15784",2022-03-25,18.1730451874917,NA
"15785",2022-03-26,17.7737578588982,NA
"15786",2022-03-27,18.0200238384234,NA
"15787",2022-03-28,17.7703980198124,NA
"15788",2022-03-29,17.8273285232842,NA
"15789",2022-03-30,17.9149508226192,NA
"15790",2022-03-31,17.9127445674429,NA
"15791",2022-04-01,17.8567928305301,NA
"15792",2022-04-02,17.6441233696572,NA
"15793",2022-04-03,16.8562096964904,NA
"15794",2022-04-04,16.3136912884708,NA
"15795",2022-04-05,16.434335491896,NA
"15796",2022-04-06,16.448731804045,NA
"15797",2022-04-07,16.8586434386231,NA
"15798",2022-04-08,17.3105795117699,NA
"15799",2022-04-09,17.6493498970553,NA
"15800",2022-04-10,18.2359548957784,NA
"15801",2022-04-11,18.1542795795059,NA
"15802",2022-04-12,17.5094706313675,NA
"15803",2022-04-13,17.3902267681227,NA
"15804",2022-04-14,17.5385227913205,NA
"15805",2022-04-15,17.4899102301301,NA
"15806",2022-04-16,17.7314487327946,NA
"15807",2022-04-17,17.5968324406127,NA
"15808",2022-04-18,17.6173727622978,NA
"15809",2022-04-19,17.6882476803558,NA
"15810",2022-04-20,17.5077108644535,NA
"15811",2022-04-21,16.7083333606886,NA
"15812",2022-04-22,15.9811353461239,NA
"15813",2022-04-23,15.1527136015559,NA
"15814",2022-04-24,14.505263910141,NA
"15815",2022-04-25,14.9332302982059,NA
"15816",2022-04-26,15.563994291793,NA
"15817",2022-04-27,16.0519203643034,NA
"15818",2022-04-28,16.7005165322167,NA
"15819",2022-04-29,16.8701316070926,NA
"15820",2022-04-30,16.6908320130414,NA
"15821",2022-05-01,16.5956375676467,NA
"15822",2022-05-02,16.3135368947734,NA
"15823",2022-05-03,16.0622127402856,NA
"15824",2022-05-04,14.8606928227081,NA
"15825",2022-05-05,13.2004339453123,NA
"15826",2022-05-06,12.4687507355949,NA
"15827",2022-05-07,12.2027561101812,NA
"15828",2022-05-08,11.7853263613676,NA
"15829",2022-05-09,11.0248489465744,NA
"15830",2022-05-10,10.694472339257,NA
"15831",2022-05-11,11.6485101020338,NA
"15832",2022-05-12,12.9776390127236,NA
"15833",2022-05-13,13.9925033341717,NA
"15834",2022-05-14,14.4112445467578,NA
"15835",2022-05-15,14.6770009632331,NA
"15836",2022-05-16,14.7301439214755,NA
"15837",2022-05-17,14.4048263156258,NA
"15838",2022-05-18,13.4879115259283,NA
"15839",2022-05-19,12.6187734580042,NA
"15840",2022-05-20,11.4548123136722,NA
"15841",2022-05-21,10.8638550632425,NA
"15842",2022-05-22,10.3522382786316,NA
"15843",2022-05-23,10.5541401738631,NA
"15844",2022-05-24,10.9152249805747,NA
"15845",2022-05-25,11.7531593934542,NA
"15846",2022-05-26,12.1386864845878,NA
"15847",2022-05-27,12.4830812957851,NA
"15848",2022-05-28,12.5839512430937,NA
"15849",2022-05-29,12.5745810473847,NA
"15850",2022-05-30,12.1345315251018,NA
"15851",2022-05-31,11.0724678967228,NA
"15852",2022-06-01,9.88757481982392,NA
"15853",2022-06-02,9.39788603444118,NA
"15854",2022-06-03,9.34451654197533,NA
"15855",2022-06-04,9.3074638476665,NA
"15856",2022-06-05,8.94658731532158,NA
"15857",2022-06-06,8.82746937193519,NA
"15858",2022-06-07,8.97723282727571,NA
"15859",2022-06-08,9.4430239437171,NA
"15860",2022-06-09,9.66676783241743,NA
"15861",2022-06-10,9.54754412596174,NA
"15862",2022-06-11,9.45842341553437,NA
"15863",2022-06-12,9.6697579523731,NA
"15864",2022-06-13,9.87854754634823,NA
"15865",2022-06-14,10.3660387861115,NA
"15866",2022-06-15,10.8194202723259,NA
"15867",2022-06-16,10.9206724017365,NA
"15868",2022-06-17,10.7725551059372,NA
"15869",2022-06-18,10.5567073724976,NA
"15870",2022-06-19,10.6985955958855,NA
"15871",2022-06-20,10.8306305907948,NA
"15872",2022-06-21,10.9261746651147,NA
"15873",2022-06-22,10.9265441048215,NA
"15874",2022-06-23,11.2925289542883,NA
"15875",2022-06-24,11.5295515620264,NA
"15876",2022-06-25,11.8261211517931,NA
"15877",2022-06-26,11.2898763568714,NA
"15878",2022-06-27,10.68599116356,NA
"15879",2022-06-28,10.028203614734,NA
"15880",2022-06-29,9.36619135907736,NA
"15881",2022-06-30,8.74503184642289,NA
"15882",2022-07-01,8.28030261817219,NA
"15883",2022-07-02,7.69875861761575,NA
"15884",2022-07-03,7.84451827526289,NA
"15885",2022-07-04,8.28260171477794,NA
"15886",2022-07-05,8.22002421816713,NA
"15887",2022-07-06,8.22177910897294,NA
"15888",2022-07-07,8.17868011627849,NA
"15889",2022-07-08,8.25601673381734,NA
"15890",2022-07-09,8.07297268986379,NA
"15891",2022-07-10,8.11805057300834,NA
"15892",2022-07-11,8.02898509636397,NA
"15893",2022-07-12,8.01134154572425,NA
"15894",2022-07-13,7.9431191559892,NA
"15895",2022-07-14,8.06199605982153,NA
"15896",2022-07-15,8.25931889991079,NA
"15897",2022-07-16,9.02513614098219,NA
"15898",2022-07-17,8.96298880049907,NA
"15899",2022-07-18,8.57211064671467,NA
"15900",2022-07-19,8.37395365918862,NA
"15901",2022-07-20,8.36211752741694,NA
"15902",2022-07-21,8.36065483974921,NA
"15903",2022-07-22,8.7961106396915,NA
"15904",2022-07-23,8.74100771686318,NA
"15905",2022-07-24,9.63512407021534,NA
"15906",2022-07-25,10.2015864711663,NA
"15907",2022-07-26,10.8812088959692,NA
"15908",2022-07-27,11.376779577243,NA
"15909",2022-07-28,10.8761667952416,NA
"15910",2022-07-29,9.92384857932687,NA
"15911",2022-07-30,9.82640662020711,NA
"15912",2022-07-31,9.01387247035945,NA
"15913",2022-08-01,9.01138807096918,NA
"15914",2022-08-02,9.38599896378851,NA
"15915",2022-08-03,9.80718100701127,NA
"15916",2022-08-04,10.7717600006159,NA
"15917",2022-08-05,11.3237991491792,NA
"15918",2022-08-06,11.221884647453,NA
"15919",2022-08-07,11.0395415357753,NA
"15920",2022-08-08,10.71158354006,NA
"15921",2022-08-09,10.1175870837061,NA
"15922",2022-08-10,9.57665600689529,NA
"15923",2022-08-11,9.23621107579249,NA
"15924",2022-08-12,9.39846417351421,NA
"15925",2022-08-13,9.24915084992296,NA
"15926",2022-08-14,9.71700700362007,NA
"15927",2022-08-15,10.1277004513059,NA
"15928",2022-08-16,10.3070343846109,NA
"15929",2022-08-17,10.6811807454306,NA
"15930",2022-08-18,10.5343292283833,NA
"15931",2022-08-19,10.6808625368097,NA
"15932",2022-08-20,10.6451779653961,NA
"15933",2022-08-21,10.6449293773318,NA
"15934",2022-08-22,10.2877604855849,NA
"15935",2022-08-23,9.9905929719855,NA
"15936",2022-08-24,9.73123570729794,NA
"15937",2022-08-25,9.79928232275608,NA
"15938",2022-08-26,9.50621487493059,NA
"15939",2022-08-27,10.032061611108,NA
"15940",2022-08-28,10.6451535298889,NA
"15941",2022-08-29,11.1406678034417,NA
"15942",2022-08-30,11.3081592641157,NA
"15943",2022-08-31,11.0805068831107,NA
"15944",2022-09-01,10.9700163749441,NA
"15945",2022-09-02,10.5847176718861,NA
"15946",2022-09-03,10.2570777580662,NA
"15947",2022-09-04,9.41220367180073,NA
"15948",2022-09-05,9.07016006388109,NA
"15949",2022-09-06,9.35849713789505,NA
"15950",2022-09-07,10.1909017052862,NA
"15951",2022-09-08,10.5923492879471,NA
"15952",2022-09-09,11.4585506858078,NA
"15953",2022-09-10,11.5576149093409,NA
"15954",2022-09-11,11.8796976750072,NA
"15955",2022-09-12,11.7306377120766,NA
"15956",2022-09-13,11.5091378101983,NA
"15957",2022-09-14,11.1168642952107,NA
"15958",2022-09-15,11.1320071664353,NA
"15959",2022-09-16,10.7986917707992,NA
"15960",2022-09-17,10.9911108112247,NA
"15961",2022-09-18,10.8483830113396,NA
"15962",2022-09-19,11.2607613309313,NA
"15963",2022-09-20,12.0432529667866,NA
"15964",2022-09-21,12.3387944056939,NA
"15965",2022-09-22,12.7138312366384,NA
"15966",2022-09-23,12.8104568307944,NA
"15967",2022-09-24,12.4247351577465,NA
"15968",2022-09-25,13.0966951472931,NA
"15969",2022-09-26,13.2199072190673,NA
"15970",2022-09-27,12.9430238817788,NA
"15971",2022-09-28,12.5868492588816,NA
"15972",2022-09-29,12.1536755065427,NA
"15973",2022-09-30,12.4565547746311,NA
"15974",2022-10-01,13.1239778863347,NA
"15975",2022-10-02,13.2110261118909,NA
"15976",2022-10-03,13.8144985215035,NA
"15977",2022-10-04,14.1190108817117,NA
"15978",2022-10-05,14.3867710392645,NA
"15979",2022-10-06,14.8340585393119,NA
"15980",2022-10-07,14.5408280039056,NA
"15981",2022-10-08,13.9240068429613,NA
"15982",2022-10-09,13.1820186202567,NA
"15983",2022-10-10,12.8594550805822,NA
"15984",2022-10-11,13.1566750986483,NA
"15985",2022-10-12,13.3790773909104,NA
"15986",2022-10-13,12.7507722463818,NA
"15987",2022-10-14,12.8748359581522,NA
"15988",2022-10-15,13.3698514747044,NA
"15989",2022-10-16,13.7027297019392,NA
"15990",2022-10-17,13.6090071161872,NA
"15991",2022-10-18,13.2077574710358,NA
"15992",2022-10-19,13.4252724607521,NA
"15993",2022-10-20,14.7566768073706,NA
"15994",2022-10-21,15.7433352636759,NA
"15995",2022-10-22,16.3380533412919,NA
"15996",2022-10-23,16.6705315279284,NA
"15997",2022-10-24,17.0628064790961,NA
"15998",2022-10-25,17.4828266217079,NA
"15999",2022-10-26,17.3005740059238,NA
"16000",2022-10-27,16.4295773401534,NA
"16001",2022-10-28,15.5090897253972,NA
"16002",2022-10-29,14.7875452129166,NA
"16003",2022-10-30,15.0855680106056,NA
"16004",2022-10-31,14.2869639652525,NA
"16005",2022-11-01,13.0046570270338,NA
"16006",2022-11-02,12.3870583716972,NA
"16007",2022-11-03,12.086583675284,NA
"16008",2022-11-04,12.2101831098901,NA
"16009",2022-11-05,12.9427327722406,NA
"16010",2022-11-06,13.1863131408749,NA
"16011",2022-11-07,14.5594907983906,NA
"16012",2022-11-08,16.3657917620357,NA
"16013",2022-11-09,17.9180950386811,NA
"16014",2022-11-10,18.7095650648109,NA
"16015",2022-11-11,19.0974736206446,NA
"16016",2022-11-12,19.1499386024053,NA
"16017",2022-11-13,18.9352766946976,NA
"16018",2022-11-14,18.0154030101769,NA
"16019",2022-11-15,16.4819969203496,NA
"16020",2022-11-16,14.7549264343658,NA
"16021",2022-11-17,14.1095351630024,NA
"16022",2022-11-18,14.4322419973536,NA
"16023",2022-11-19,14.172279555602,NA
"16024",2022-11-20,13.4208660447805,NA
"16025",2022-11-21,13.235574678791,NA
"16026",2022-11-22,13.9112376615005,NA
"16027",2022-11-23,14.3960702521953,NA
"16028",2022-11-24,14.5432406918538,NA
"16029",2022-11-25,14.5709265754871,NA
"16030",2022-11-26,15.0223510753085,NA
"16031",2022-11-27,15.3026345725795,NA
"16032",2022-11-28,15.8576303354469,NA
"16033",2022-11-29,15.9469096751904,NA
"16034",2022-11-30,16.0774544363853,NA
"16035",2022-12-01,16.292944545619,NA
"16036",2022-12-02,16.4161908178303,NA
"16037",2022-12-03,17.1100193352811,NA
"16038",2022-12-04,18.3385545348641,NA
"16039",2022-12-05,18.2592369591899,NA
"16040",2022-12-06,18.5891920531678,NA
"16041",2022-12-07,18.3601590968266,NA
"16042",2022-12-08,17.7985670349518,NA
"16043",2022-12-09,17.1579146690705,NA
"16044",2022-12-10,16.6996151874867,NA
"16045",2022-12-11,15.5891692093251,NA
"16046",2022-12-12,15.5247559712856,NA
"16047",2022-12-13,14.7807769021105,NA
"16048",2022-12-14,14.7407108372082,NA
"16049",2022-12-15,15.1350157281267,NA
"16050",2022-12-16,15.3302024556167,NA
"16051",2022-12-17,15.0449961844583,NA
"16052",2022-12-18,15.7841220416988,NA
"16053",2022-12-19,16.8710355372067,NA
"16054",2022-12-20,18.2695270658147,NA
"16055",2022-12-21,19.0477182346318,NA
"16056",2022-12-22,19.7610842883837,NA
"16057",2022-12-23,19.9498068806972,NA
"16058",2022-12-24,20.1301556142524,NA
"16059",2022-12-25,20.6007937671706,NA
"16060",2022-12-26,21.1551271714498,NA
"16061",2022-12-27,21.6720343057373,NA
"16062",2022-12-28,21.4374209458297,NA
"16063",2022-12-29,21.1745563170043,NA
"16064",2022-12-30,21.3632325690217,NA
"16065",2022-12-31,21.6485194729909,NA
